time,channel_0
4.879,35552.56642061706
4.880,35552.56642061706
4.881,35551.54742473688
4.882,35553.58541649725
4.883,35553.58541649725
4.884,35551.54742473688
4.885,35551.54742473688
4.886,35554.60441237743
4.887,35554.60441237743
4.888,35550.52842885669
4.889,35552.56642061706
4.890,35553.58541649725
4.891,35552.56642061706
4.892,35551.54742473688
4.893,35552.56642061706
4.894,35551.54742473688
4.895,35549.509432976505
4.896,35549.509432976505
4.897,35550.52842885669
4.898,35549.509432976505
4.899,35551.54742473688
4.900,35548.49043709633
4.901,35549.509432976505
4.902,35546.452445335955
4.903,35547.47144121614
4.904,35546.452445335955
4.905,35545.43344945577
4.906,35544.414453575584
4.907,35544.414453575584
4.908,35543.3954576954
4.909,35543.3954576954
4.910,35543.3954576954
4.911,35544.414453575584
4.912,35542.37646181521
4.913,35542.37646181521
4.914,35539.319474174656
4.915,35540.33847005484
4.916,35539.319474174656
4.917,35540.33847005484
4.918,35539.319474174656
4.919,35539.319474174656
4.920,35539.319474174656
4.921,35538.30047829447
4.922,35538.30047829447
4.923,35537.28148241429
4.924,35539.319474174656
4.925,35537.28148241429
4.926,35538.30047829447
4.927,35540.33847005484
4.928,35539.319474174656
4.929,35540.33847005484
4.930,35539.319474174656
4.931,35540.33847005484
4.932,35539.319474174656
4.933,35541.35746593503
4.934,35539.319474174656
4.935,35538.30047829447
4.936,35540.33847005484
4.937,35541.35746593503
4.938,35542.37646181521
4.939,35539.319474174656
4.940,35540.33847005484
4.941,35542.37646181521
4.942,35543.3954576954
4.943,35543.3954576954
4.944,35541.35746593503
4.945,35541.35746593503
4.946,35542.37646181521
4.947,35541.35746593503
4.948,35542.37646181521
4.949,35543.3954576954
4.950,35543.3954576954
4.951,35543.3954576954
4.952,35543.3954576954
4.953,35544.414453575584
4.954,35543.3954576954
4.955,35542.37646181521
4.956,35544.414453575584
4.957,35543.3954576954
4.958,35544.414453575584
4.959,35544.414453575584
4.960,35546.452445335955
4.961,35543.3954576954
4.962,35542.37646181521
4.963,35546.452445335955
4.964,35546.452445335955
4.965,35545.43344945577
4.966,35546.452445335955
4.967,35542.37646181521
4.968,35543.3954576954
4.969,35546.452445335955
4.970,35544.414453575584
4.971,35546.452445335955
4.972,35544.414453575584
4.973,35546.452445335955
4.974,35545.43344945577
4.975,35544.414453575584
4.976,35547.47144121614
4.977,35544.414453575584
4.978,35545.43344945577
4.979,35545.43344945577
4.980,35545.43344945577
4.981,35548.49043709633
4.982,35547.47144121614
4.983,35548.49043709633
4.984,35548.49043709633
4.985,35546.452445335955
4.986,35548.49043709633
4.987,35546.452445335955
4.988,35547.47144121614
4.989,35547.47144121614
4.990,35548.49043709633
4.991,35546.452445335955
4.992,35547.47144121614
4.993,35548.49043709633
4.994,35547.47144121614
4.995,35547.47144121614
4.996,35550.52842885669
4.997,35549.509432976505
4.998,35552.56642061706
4.999,35552.56642061706
5.000,35549.509432976505
5.001,35550.52842885669
5.002,35549.509432976505
5.003,35549.509432976505
5.004,35549.509432976505
5.005,35548.49043709633
5.006,35550.52842885669
5.007,35547.47144121614
5.008,35549.509432976505
5.009,35549.509432976505
5.010,35549.509432976505
5.011,35547.47144121614
5.012,35545.43344945577
5.013,35548.49043709633
5.014,35547.47144121614
5.015,35545.43344945577
5.016,35544.414453575584
5.017,35545.43344945577
5.018,35548.49043709633
5.019,35544.414453575584
5.020,35542.37646181521
5.021,35544.414453575584
5.022,35543.3954576954
5.023,35542.37646181521
5.024,35542.37646181521
5.025,35543.3954576954
5.026,35543.3954576954
5.027,35542.37646181521
5.028,35541.35746593503
5.029,35541.35746593503
5.030,35539.319474174656
5.031,35539.319474174656
5.032,35537.28148241429
5.033,35539.319474174656
5.034,35539.319474174656
5.035,35539.319474174656
5.036,35537.28148241429
5.037,35537.28148241429
5.038,35538.30047829447
5.039,35534.224494773734
5.040,35535.24349065392
5.041,35536.262486534106
5.042,35534.224494773734
5.043,35535.24349065392
5.044,35536.262486534106
5.045,35535.24349065392
5.046,35535.24349065392
5.047,35535.24349065392
5.048,35534.224494773734
5.049,35534.224494773734
5.050,35534.224494773734
5.051,35533.20549889355
5.052,35534.224494773734
5.053,35533.20549889355
5.054,35533.20549889355
5.055,35534.224494773734
5.056,35533.20549889355
5.057,35534.224494773734
5.058,35533.20549889355
5.059,35532.18650301336
5.060,35533.20549889355
5.061,35533.20549889355
5.062,35533.20549889355
5.063,35532.18650301336
5.064,35533.20549889355
5.065,35533.20549889355
5.066,35533.20549889355
5.067,35533.20549889355
5.068,35534.224494773734
5.069,35531.16750713318
5.070,35531.16750713318
5.071,35534.224494773734
5.072,35533.20549889355
5.073,35533.20549889355
5.074,35534.224494773734
5.075,35533.20549889355
5.076,35534.224494773734
5.077,35536.262486534106
5.078,35535.24349065392
5.079,35536.262486534106
5.080,35533.20549889355
5.081,35533.20549889355
5.082,35536.262486534106
5.083,35536.262486534106
5.084,35535.24349065392
5.085,35536.262486534106
5.086,35535.24349065392
5.087,35536.262486534106
5.088,35536.262486534106
5.089,35537.28148241429
5.090,35538.30047829447
5.091,35536.262486534106
5.092,35538.30047829447
5.093,35540.33847005484
5.094,35538.30047829447
5.095,35539.319474174656
5.096,35538.30047829447
5.097,35539.319474174656
5.098,35540.33847005484
5.099,35539.319474174656
5.100,35543.3954576954
5.101,35539.319474174656
5.102,35539.319474174656
5.103,35541.35746593503
5.104,35539.319474174656
5.105,35542.37646181521
5.106,35540.33847005484
5.107,35541.35746593503
5.108,35540.33847005484
5.109,35542.37646181521
5.110,35540.33847005484
5.111,35541.35746593503
5.112,35542.37646181521
5.113,35540.33847005484
5.114,35541.35746593503
5.115,35541.35746593503
5.116,35541.35746593503
5.117,35542.37646181521
5.118,35543.3954576954
5.119,35543.3954576954
5.120,35542.37646181521
5.121,35543.3954576954
5.122,35542.37646181521
5.123,35542.37646181521
5.124,35543.3954576954
5.125,35544.414453575584
5.126,35543.3954576954
5.127,35542.37646181521
5.128,35545.43344945577
5.129,35543.3954576954
5.130,35542.37646181521
5.131,35545.43344945577
5.132,35543.3954576954
5.133,35541.35746593503
5.134,35542.37646181521
5.135,35542.37646181521
5.136,35546.452445335955
5.137,35545.43344945577
5.138,35541.35746593503
5.139,35541.35746593503
5.140,35542.37646181521
5.141,35542.37646181521
5.142,35545.43344945577
5.143,35544.414453575584
5.144,35542.37646181521
5.145,35540.33847005484
5.146,35543.3954576954
5.147,35542.37646181521
5.148,35545.43344945577
5.149,35543.3954576954
5.150,35540.33847005484
5.151,35542.37646181521
5.152,35542.37646181521
5.153,35542.37646181521
5.154,35542.37646181521
5.155,35541.35746593503
5.156,35540.33847005484
5.157,35539.319474174656
5.158,35542.37646181521
5.159,35540.33847005484
5.160,35542.37646181521
5.161,35540.33847005484
5.162,35540.33847005484
5.163,35540.33847005484
5.164,35538.30047829447
5.165,35538.30047829447
5.166,35539.319474174656
5.167,35538.30047829447
5.168,35538.30047829447
5.169,35540.33847005484
5.170,35540.33847005484
5.171,35538.30047829447
5.172,35541.35746593503
5.173,35542.37646181521
5.174,35539.319474174656
5.175,35541.35746593503
5.176,35540.33847005484
5.177,35539.319474174656
5.178,35539.319474174656
5.179,35541.35746593503
5.180,35539.319474174656
5.181,35539.319474174656
5.182,35538.30047829447
5.183,35538.30047829447
5.184,35540.33847005484
5.185,35539.319474174656
5.186,35542.37646181521
5.187,35540.33847005484
5.188,35542.37646181521
5.189,35541.35746593503
5.190,35539.319474174656
5.191,35540.33847005484
5.192,35539.319474174656
5.193,35540.33847005484
5.194,35543.3954576954
5.195,35542.37646181521
5.196,35540.33847005484
5.197,35542.37646181521
5.198,35541.35746593503
5.199,35541.35746593503
5.200,35541.35746593503
5.201,35541.35746593503
5.202,35541.35746593503
5.203,35542.37646181521
5.204,35541.35746593503
5.205,35540.33847005484
5.206,35540.33847005484
5.207,35542.37646181521
5.208,35542.37646181521
5.209,35541.35746593503
5.210,35540.33847005484
5.211,35540.33847005484
5.212,35540.33847005484
5.213,35543.3954576954
5.214,35539.319474174656
5.215,35538.30047829447
5.216,35542.37646181521
5.217,35541.35746593503
5.218,35542.37646181521
5.219,35540.33847005484
5.220,35541.35746593503
5.221,35542.37646181521
5.222,35540.33847005484
5.223,35540.33847005484
5.224,35542.37646181521
5.225,35542.37646181521
5.226,35541.35746593503
5.227,35541.35746593503
5.228,35542.37646181521
5.229,35544.414453575584
5.230,35541.35746593503
5.231,35543.3954576954
5.232,35541.35746593503
5.233,35541.35746593503
5.234,35540.33847005484
5.235,35541.35746593503
5.236,35542.37646181521
5.237,35543.3954576954
5.238,35544.414453575584
5.239,35542.37646181521
5.240,35540.33847005484
5.241,35544.414453575584
5.242,35542.37646181521
5.243,35544.414453575584
5.244,35544.414453575584
5.245,35543.3954576954
5.246,35543.3954576954
5.247,35543.3954576954
5.248,35543.3954576954
5.249,35544.414453575584
5.250,35543.3954576954
5.251,35545.43344945577
5.252,35542.37646181521
5.253,35543.3954576954
5.254,35543.3954576954
5.255,35544.414453575584
5.256,35543.3954576954
5.257,35543.3954576954
5.258,35543.3954576954
5.259,35543.3954576954
5.260,35546.452445335955
5.261,35543.3954576954
5.262,35542.37646181521
5.263,35544.414453575584
5.264,35544.414453575584
5.265,35543.3954576954
5.266,35546.452445335955
5.267,35543.3954576954
5.268,35544.414453575584
5.269,35544.414453575584
5.270,35542.37646181521
5.271,35545.43344945577
5.272,35546.452445335955
5.273,35545.43344945577
5.274,35543.3954576954
5.275,35543.3954576954
5.276,35543.3954576954
5.277,35545.43344945577
5.278,35547.47144121614
5.279,35544.414453575584
5.280,35545.43344945577
5.281,35546.452445335955
5.282,35544.414453575584
5.283,35545.43344945577
5.284,35545.43344945577
5.285,35546.452445335955
5.286,35546.452445335955
5.287,35546.452445335955
5.288,35545.43344945577
5.289,35545.43344945577
5.290,35545.43344945577
5.291,35546.452445335955
5.292,35545.43344945577
5.293,35546.452445335955
5.294,35546.452445335955
5.295,35546.452445335955
5.296,35548.49043709633
5.297,35546.452445335955
5.298,35545.43344945577
5.299,35549.509432976505
5.300,35544.414453575584
5.301,35546.452445335955
5.302,35545.43344945577
5.303,35545.43344945577
5.304,35542.37646181521
5.305,35545.43344945577
5.306,35545.43344945577
5.307,35546.452445335955
5.308,35544.414453575584
5.309,35543.3954576954
5.310,35545.43344945577
5.311,35545.43344945577
5.312,35544.414453575584
5.313,35543.3954576954
5.314,35544.414453575584
5.315,35543.3954576954
5.316,35544.414453575584
5.317,35546.452445335955
5.318,35543.3954576954
5.319,35546.452445335955
5.320,35545.43344945577
5.321,35543.3954576954
5.322,35544.414453575584
5.323,35545.43344945577
5.324,35543.3954576954
5.325,35543.3954576954
5.326,35542.37646181521
5.327,35544.414453575584
5.328,35545.43344945577
5.329,35544.414453575584
5.330,35544.414453575584
5.331,35543.3954576954
5.332,35544.414453575584
5.333,35543.3954576954
5.334,35543.3954576954
5.335,35543.3954576954
5.336,35544.414453575584
5.337,35543.3954576954
5.338,35542.37646181521
5.339,35542.37646181521
5.340,35543.3954576954
5.341,35543.3954576954
5.342,35544.414453575584
5.343,35542.37646181521
5.344,35544.414453575584
5.345,35543.3954576954
5.346,35546.452445335955
5.347,35546.452445335955
5.348,35544.414453575584
5.349,35544.414453575584
5.350,35545.43344945577
5.351,35543.3954576954
5.352,35543.3954576954
5.353,35543.3954576954
5.354,35543.3954576954
5.355,35543.3954576954
5.356,35542.37646181521
5.357,35543.3954576954
5.358,35543.3954576954
5.359,35543.3954576954
5.360,35542.37646181521
5.361,35543.3954576954
5.362,35544.414453575584
5.363,35545.43344945577
5.364,35544.414453575584
5.365,35542.37646181521
5.366,35541.35746593503
5.367,35542.37646181521
5.368,35541.35746593503
5.369,35541.35746593503
5.370,35541.35746593503
5.371,35541.35746593503
5.372,35541.35746593503
5.373,35541.35746593503
5.374,35541.35746593503
5.375,35541.35746593503
5.376,35540.33847005484
5.377,35542.37646181521
5.378,35541.35746593503
5.379,35542.37646181521
5.380,35540.33847005484
5.381,35544.414453575584
5.382,35541.35746593503
5.383,35541.35746593503
5.384,35543.3954576954
5.385,35543.3954576954
5.386,35544.414453575584
5.387,35541.35746593503
5.388,35542.37646181521
5.389,35543.3954576954
5.390,35543.3954576954
5.391,35544.414453575584
5.392,35544.414453575584
5.393,35543.3954576954
5.394,35543.3954576954
5.395,35545.43344945577
5.396,35546.452445335955
5.397,35547.47144121614
5.398,35546.452445335955
5.399,35548.49043709633
5.400,35547.47144121614
5.401,35548.49043709633
5.402,35546.452445335955
5.403,35547.47144121614
5.404,35551.54742473688
5.405,35547.47144121614
5.406,35550.52842885669
5.407,35550.52842885669
5.408,35547.47144121614
5.409,35549.509432976505
5.410,35548.49043709633
5.411,35550.52842885669
5.412,35550.52842885669
5.413,35551.54742473688
5.414,35552.56642061706
5.415,35552.56642061706
5.416,35549.509432976505
5.417,35553.58541649725
5.418,35551.54742473688
5.419,35549.509432976505
5.420,35550.52842885669
5.421,35549.509432976505
5.422,35549.509432976505
5.423,35548.49043709633
5.424,35548.49043709633
5.425,35546.452445335955
5.426,35548.49043709633
5.427,35550.52842885669
5.428,35549.509432976505
5.429,35547.47144121614
5.430,35551.54742473688
5.431,35550.52842885669
5.432,35546.452445335955
5.433,35548.49043709633
5.434,35545.43344945577
5.435,35548.49043709633
5.436,35547.47144121614
5.437,35548.49043709633
5.438,35549.509432976505
5.439,35547.47144121614
5.440,35548.49043709633
5.441,35547.47144121614
5.442,35548.49043709633
5.443,35547.47144121614
5.444,35545.43344945577
5.445,35547.47144121614
5.446,35549.509432976505
5.447,35547.47144121614
5.448,35548.49043709633
5.449,35547.47144121614
5.450,35546.452445335955
5.451,35545.43344945577
5.452,35541.35746593503
5.453,35544.414453575584
5.454,35543.3954576954
5.455,35543.3954576954
5.456,35542.37646181521
5.457,35544.414453575584
5.458,35543.3954576954
5.459,35543.3954576954
5.460,35542.37646181521
5.461,35541.35746593503
5.462,35543.3954576954
5.463,35542.37646181521
5.464,35541.35746593503
5.465,35541.35746593503
5.466,35542.37646181521
5.467,35540.33847005484
5.468,35540.33847005484
5.469,35539.319474174656
5.470,35539.319474174656
5.471,35538.30047829447
5.472,35537.28148241429
5.473,35538.30047829447
5.474,35535.24349065392
5.475,35537.28148241429
5.476,35534.224494773734
5.477,35536.262486534106
5.478,35536.262486534106
5.479,35532.18650301336
5.480,35536.262486534106
5.481,35534.224494773734
5.482,35533.20549889355
5.483,35532.18650301336
5.484,35532.18650301336
5.485,35530.14851125299
5.486,35532.18650301336
5.487,35531.16750713318
5.488,35530.14851125299
5.489,35534.224494773734
5.490,35530.14851125299
5.491,35531.16750713318
5.492,35529.129515372806
5.493,35529.129515372806
5.494,35529.129515372806
5.495,35529.129515372806
5.496,35528.11051949262
5.497,35529.129515372806
5.498,35529.129515372806
5.499,35529.129515372806
5.500,35530.14851125299
5.501,35529.129515372806
5.502,35528.11051949262
5.503,35529.129515372806
5.504,35528.11051949262
5.505,35527.091523612435
5.506,35528.11051949262
5.507,35528.11051949262
5.508,35526.072527732256
5.509,35527.091523612435
5.510,35528.11051949262
5.511,35525.05353185207
5.512,35528.11051949262
5.513,35527.091523612435
5.514,35525.05353185207
5.515,35529.129515372806
5.516,35529.129515372806
5.517,35528.11051949262
5.518,35527.091523612435
5.519,35527.091523612435
5.520,35527.091523612435
5.521,35527.091523612435
5.522,35526.072527732256
5.523,35525.05353185207
5.524,35527.091523612435
5.525,35527.091523612435
5.526,35528.11051949262
5.527,35527.091523612435
5.528,35528.11051949262
5.529,35526.072527732256
5.530,35527.091523612435
5.531,35526.072527732256
5.532,35527.091523612435
5.533,35530.14851125299
5.534,35527.091523612435
5.535,35527.091523612435
5.536,35528.11051949262
5.537,35527.091523612435
5.538,35530.14851125299
5.539,35530.14851125299
5.540,35529.129515372806
5.541,35530.14851125299
5.542,35529.129515372806
5.543,35530.14851125299
5.544,35528.11051949262
5.545,35531.16750713318
5.546,35531.16750713318
5.547,35531.16750713318
5.548,35532.18650301336
5.549,35530.14851125299
5.550,35533.20549889355
5.551,35533.20549889355
5.552,35533.20549889355
5.553,35534.224494773734
5.554,35534.224494773734
5.555,35533.20549889355
5.556,35534.224494773734
5.557,35533.20549889355
5.558,35533.20549889355
5.559,35535.24349065392
5.560,35536.262486534106
5.561,35533.20549889355
5.562,35535.24349065392
5.563,35534.224494773734
5.564,35535.24349065392
5.565,35536.262486534106
5.566,35537.28148241429
5.567,35537.28148241429
5.568,35536.262486534106
5.569,35539.319474174656
5.570,35539.319474174656
5.571,35537.28148241429
5.572,35539.319474174656
5.573,35539.319474174656
5.574,35540.33847005484
5.575,35539.319474174656
5.576,35541.35746593503
5.577,35541.35746593503
5.578,35541.35746593503
5.579,35540.33847005484
5.580,35542.37646181521
5.581,35541.35746593503
5.582,35540.33847005484
5.583,35541.35746593503
5.584,35543.3954576954
5.585,35541.35746593503
5.586,35544.414453575584
5.587,35541.35746593503
5.588,35544.414453575584
5.589,35543.3954576954
5.590,35542.37646181521
5.591,35544.414453575584
5.592,35543.3954576954
5.593,35542.37646181521
5.594,35544.414453575584
5.595,35542.37646181521
5.596,35544.414453575584
5.597,35543.3954576954
5.598,35543.3954576954
5.599,35543.3954576954
5.600,35543.3954576954
5.601,35543.3954576954
5.602,35542.37646181521
5.603,35544.414453575584
5.604,35543.3954576954
5.605,35543.3954576954
5.606,35542.37646181521
5.607,35543.3954576954
5.608,35543.3954576954
5.609,35543.3954576954
5.610,35542.37646181521
5.611,35544.414453575584
5.612,35543.3954576954
5.613,35544.414453575584
5.614,35542.37646181521
5.615,35542.37646181521
5.616,35543.3954576954
5.617,35541.35746593503
5.618,35544.414453575584
5.619,35543.3954576954
5.620,35544.414453575584
5.621,35545.43344945577
5.622,35542.37646181521
5.623,35543.3954576954
5.624,35544.414453575584
5.625,35542.37646181521
5.626,35543.3954576954
5.627,35542.37646181521
5.628,35542.37646181521
5.629,35543.3954576954
5.630,35542.37646181521
5.631,35541.35746593503
5.632,35542.37646181521
5.633,35544.414453575584
5.634,35544.414453575584
5.635,35544.414453575584
5.636,35544.414453575584
5.637,35542.37646181521
5.638,35543.3954576954
5.639,35543.3954576954
5.640,35542.37646181521
5.641,35541.35746593503
5.642,35542.37646181521
5.643,35542.37646181521
5.644,35541.35746593503
5.645,35542.37646181521
5.646,35544.414453575584
5.647,35542.37646181521
5.648,35541.35746593503
5.649,35541.35746593503
5.650,35540.33847005484
5.651,35543.3954576954
5.652,35543.3954576954
5.653,35543.3954576954
5.654,35541.35746593503
5.655,35544.414453575584
5.656,35542.37646181521
5.657,35543.3954576954
5.658,35543.3954576954
5.659,35543.3954576954
5.660,35542.37646181521
5.661,35542.37646181521
5.662,35546.452445335955
5.663,35543.3954576954
5.664,35544.414453575584
5.665,35545.43344945577
5.666,35542.37646181521
5.667,35543.3954576954
5.668,35541.35746593503
5.669,35543.3954576954
5.670,35541.35746593503
5.671,35544.414453575584
5.672,35542.37646181521
5.673,35542.37646181521
5.674,35544.414453575584
5.675,35542.37646181521
5.676,35545.43344945577
5.677,35542.37646181521
5.678,35543.3954576954
5.679,35546.452445335955
5.680,35543.3954576954
5.681,35542.37646181521
5.682,35540.33847005484
5.683,35542.37646181521
5.684,35543.3954576954
5.685,35543.3954576954
5.686,35546.452445335955
5.687,35541.35746593503
5.688,35543.3954576954
5.689,35542.37646181521
5.690,35542.37646181521
5.691,35543.3954576954
5.692,35546.452445335955
5.693,35544.414453575584
5.694,35542.37646181521
5.695,35542.37646181521
5.696,35543.3954576954
5.697,35541.35746593503
5.698,35542.37646181521
5.699,35542.37646181521
5.700,35541.35746593503
5.701,35541.35746593503
5.702,35543.3954576954
5.703,35544.414453575584
5.704,35541.35746593503
5.705,35542.37646181521
5.706,35541.35746593503
5.707,35542.37646181521
5.708,35540.33847005484
5.709,35541.35746593503
5.710,35541.35746593503
5.711,35544.414453575584
5.712,35542.37646181521
5.713,35542.37646181521
5.714,35541.35746593503
5.715,35541.35746593503
5.716,35541.35746593503
5.717,35541.35746593503
5.718,35541.35746593503
5.719,35542.37646181521
5.720,35543.3954576954
5.721,35541.35746593503
5.722,35541.35746593503
5.723,35541.35746593503
5.724,35542.37646181521
5.725,35540.33847005484
5.726,35542.37646181521
5.727,35542.37646181521
5.728,35545.43344945577
5.729,35541.35746593503
5.730,35541.35746593503
5.731,35543.3954576954
5.732,35541.35746593503
5.733,35543.3954576954
5.734,35543.3954576954
5.735,35543.3954576954
5.736,35544.414453575584
5.737,35543.3954576954
5.738,35541.35746593503
5.739,35541.35746593503
5.740,35542.37646181521
5.741,35542.37646181521
5.742,35544.414453575584
5.743,35543.3954576954
5.744,35544.414453575584
5.745,35545.43344945577
5.746,35543.3954576954
5.747,35541.35746593503
5.748,35544.414453575584
5.749,35543.3954576954
5.750,35545.43344945577
5.751,35543.3954576954
5.752,35542.37646181521
5.753,35546.452445335955
5.754,35545.43344945577
5.755,35543.3954576954
5.756,35547.47144121614
5.757,35546.452445335955
5.758,35543.3954576954
5.759,35541.35746593503
5.760,35541.35746593503
5.761,35544.414453575584
5.762,35544.414453575584
5.763,35542.37646181521
5.764,35544.414453575584
5.765,35542.37646181521
5.766,35543.3954576954
5.767,35542.37646181521
5.768,35542.37646181521
5.769,35542.37646181521
5.770,35541.35746593503
5.771,35541.35746593503
5.772,35539.319474174656
5.773,35540.33847005484
5.774,35541.35746593503
5.775,35539.319474174656
5.776,35540.33847005484
5.777,35542.37646181521
5.778,35541.35746593503
5.779,35540.33847005484
5.780,35540.33847005484
5.781,35539.319474174656
5.782,35540.33847005484
5.783,35541.35746593503
5.784,35541.35746593503
5.785,35541.35746593503
5.786,35540.33847005484
5.787,35540.33847005484
5.788,35540.33847005484
5.789,35540.33847005484
5.790,35540.33847005484
5.791,35541.35746593503
5.792,35541.35746593503
5.793,35540.33847005484
5.794,35541.35746593503
5.795,35539.319474174656
5.796,35539.319474174656
5.797,35539.319474174656
5.798,35541.35746593503
5.799,35541.35746593503
5.800,35542.37646181521
5.801,35542.37646181521
5.802,35542.37646181521
5.803,35542.37646181521
5.804,35542.37646181521
5.805,35542.37646181521
5.806,35541.35746593503
5.807,35542.37646181521
5.808,35543.3954576954
5.809,35543.3954576954
5.810,35544.414453575584
5.811,35543.3954576954
5.812,35541.35746593503
5.813,35541.35746593503
5.814,35544.414453575584
5.815,35543.3954576954
5.816,35543.3954576954
5.817,35544.414453575584
5.818,35543.3954576954
5.819,35544.414453575584
5.820,35543.3954576954
5.821,35543.3954576954
5.822,35541.35746593503
5.823,35541.35746593503
5.824,35541.35746593503
5.825,35539.319474174656
5.826,35542.37646181521
5.827,35541.35746593503
5.828,35541.35746593503
5.829,35542.37646181521
5.830,35539.319474174656
5.831,35540.33847005484
5.832,35541.35746593503
5.833,35540.33847005484
5.834,35542.37646181521
5.835,35537.28148241429
5.836,35537.28148241429
5.837,35537.28148241429
5.838,35539.319474174656
5.839,35539.319474174656
5.840,35541.35746593503
5.841,35537.28148241429
5.842,35538.30047829447
5.843,35537.28148241429
5.844,35538.30047829447
5.845,35538.30047829447
5.846,35537.28148241429
5.847,35538.30047829447
5.848,35537.28148241429
5.849,35537.28148241429
5.850,35537.28148241429
5.851,35538.30047829447
5.852,35538.30047829447
5.853,35537.28148241429
5.854,35536.262486534106
5.855,35534.224494773734
5.856,35538.30047829447
5.857,35538.30047829447
5.858,35535.24349065392
5.859,35535.24349065392
5.860,35537.28148241429
5.861,35538.30047829447
5.862,35537.28148241429
5.863,35538.30047829447
5.864,35537.28148241429
5.865,35536.262486534106
5.866,35534.224494773734
5.867,35538.30047829447
5.868,35537.28148241429
5.869,35538.30047829447
5.870,35537.28148241429
5.871,35537.28148241429
5.872,35539.319474174656
5.873,35537.28148241429
5.874,35537.28148241429
5.875,35537.28148241429
5.876,35538.30047829447
5.877,35539.319474174656
5.878,35538.30047829447
5.879,35540.33847005484
5.880,35539.319474174656
5.881,35540.33847005484
5.882,35539.319474174656
5.883,35539.319474174656
5.884,35540.33847005484
5.885,35538.30047829447
5.886,35539.319474174656
5.887,35542.37646181521
5.888,35538.30047829447
5.889,35538.30047829447
5.890,35540.33847005484
5.891,35539.319474174656
5.892,35541.35746593503
5.893,35540.33847005484
5.894,35539.319474174656
5.895,35540.33847005484
5.896,35539.319474174656
5.897,35541.35746593503
5.898,35542.37646181521
5.899,35541.35746593503
5.900,35539.319474174656
5.901,35538.30047829447
5.902,35540.33847005484
5.903,35540.33847005484
5.904,35540.33847005484
5.905,35537.28148241429
5.906,35538.30047829447
5.907,35539.319474174656
5.908,35540.33847005484
5.909,35538.30047829447
5.910,35540.33847005484
5.911,35539.319474174656
5.912,35540.33847005484
5.913,35543.3954576954
5.914,35539.319474174656
5.915,35542.37646181521
5.916,35540.33847005484
5.917,35540.33847005484
5.918,35539.319474174656
5.919,35538.30047829447
5.920,35541.35746593503
5.921,35540.33847005484
5.922,35540.33847005484
5.923,35540.33847005484
5.924,35542.37646181521
5.925,35541.35746593503
5.926,35539.319474174656
5.927,35541.35746593503
5.928,35539.319474174656
5.929,35540.33847005484
5.930,35539.319474174656
5.931,35539.319474174656
5.932,35540.33847005484
5.933,35539.319474174656
5.934,35537.28148241429
5.935,35540.33847005484
5.936,35541.35746593503
5.937,35539.319474174656
5.938,35539.319474174656
5.939,35539.319474174656
5.940,35539.319474174656
5.941,35540.33847005484
5.942,35539.319474174656
5.943,35538.30047829447
5.944,35542.37646181521
5.945,35541.35746593503
5.946,35540.33847005484
5.947,35541.35746593503
5.948,35540.33847005484
5.949,35540.33847005484
5.950,35541.35746593503
5.951,35542.37646181521
5.952,35541.35746593503
5.953,35541.35746593503
5.954,35540.33847005484
5.955,35539.319474174656
5.956,35541.35746593503
5.957,35543.3954576954
5.958,35542.37646181521
5.959,35543.3954576954
5.960,35543.3954576954
5.961,35543.3954576954
5.962,35543.3954576954
5.963,35545.43344945577
5.964,35546.452445335955
5.965,35546.452445335955
5.966,35545.43344945577
5.967,35547.47144121614
5.968,35545.43344945577
5.969,35546.452445335955
5.970,35545.43344945577
5.971,35544.414453575584
5.972,35548.49043709633
5.973,35547.47144121614
5.974,35547.47144121614
5.975,35545.43344945577
5.976,35548.49043709633
5.977,35547.47144121614
5.978,35547.47144121614
5.979,35547.47144121614
5.980,35549.509432976505
5.981,35548.49043709633
5.982,35550.52842885669
5.983,35548.49043709633
5.984,35548.49043709633
5.985,35549.509432976505
5.986,35549.509432976505
5.987,35550.52842885669
5.988,35549.509432976505
5.989,35551.54742473688
5.990,35550.52842885669
5.991,35549.509432976505
5.992,35550.52842885669
5.993,35550.52842885669
5.994,35550.52842885669
5.995,35548.49043709633
5.996,35549.509432976505
5.997,35550.52842885669
5.998,35550.52842885669
5.999,35548.49043709633
6.000,35551.54742473688
6.001,35549.509432976505
6.002,35550.52842885669
6.003,35548.49043709633
6.004,35550.52842885669
6.005,35546.452445335955
6.006,35550.52842885669
6.007,35550.52842885669
6.008,35549.509432976505
6.009,35550.52842885669
6.010,35548.49043709633
6.011,35550.52842885669
6.012,35549.509432976505
6.013,35549.509432976505
6.014,35549.509432976505
6.015,35549.509432976505
6.016,35548.49043709633
6.017,35545.43344945577
6.018,35546.452445335955
6.019,35548.49043709633
6.020,35546.452445335955
6.021,35544.414453575584
6.022,35546.452445335955
6.023,35547.47144121614
6.024,35547.47144121614
6.025,35546.452445335955
6.026,35544.414453575584
6.027,35543.3954576954
6.028,35546.452445335955
6.029,35545.43344945577
6.030,35545.43344945577
6.031,35543.3954576954
6.032,35541.35746593503
6.033,35542.37646181521
6.034,35543.3954576954
6.035,35543.3954576954
6.036,35543.3954576954
6.037,35543.3954576954
6.038,35543.3954576954
6.039,35544.414453575584
6.040,35540.33847005484
6.041,35541.35746593503
6.042,35539.319474174656
6.043,35541.35746593503
6.044,35539.319474174656
