time,channel_0
2.299,32808.41051527879
2.300,32813.50549467972
2.301,32807.3915193986
2.302,32798.22055647694
2.303,32814.5244905599
2.304,32843.05637520508
2.305,32865.47428456915
2.306,32843.05637520508
2.307,32812.48649879953
2.308,32795.16356883638
2.309,32800.25854823731
2.310,32816.562482320274
2.311,32842.037379324895
2.312,32850.18934636638
2.313,32860.37930516823
2.314,32865.47428456915
2.315,32850.18934636638
2.316,32851.20834224656
2.317,32853.24633400693
2.318,32828.79043288249
2.319,32803.31553587787
2.320,32795.16356883638
2.321,32775.80264711287
2.322,32763.574696550648
2.323,32782.93561827417
2.324,32835.92340404379
2.325,32876.683239251186
2.326,32888.91118981341
2.327,32868.53127220971
2.328,32827.77143700231
2.329,32798.22055647694
2.330,32804.33453175805
2.331,32827.77143700231
2.332,32832.86641640323
2.333,32823.69545348157
2.334,32820.63846584101
2.335,32819.619469960824
2.336,32827.77143700231
2.337,32830.82842464286
2.338,32821.657461721195
2.339,32816.562482320274
2.340,32822.67645760138
2.341,32833.88541228342
2.342,32836.94239992397
2.343,32835.92340404379
2.344,32819.619469960824
2.345,32816.562482320274
2.346,32832.86641640323
2.347,32841.01838344471
2.348,32844.075371085266
2.349,32830.82842464286
2.350,32815.54348644009
2.351,32794.144572956204
2.352,32790.06858943546
2.353,32810.44850703916
2.354,32836.94239992397
2.355,32853.24633400693
2.356,32850.18934636638
2.357,32835.92340404379
2.358,32824.71444936175
2.359,32817.58147820045
2.360,32812.48649879953
2.361,32817.58147820045
2.362,32821.657461721195
2.363,32826.752441122124
2.364,32832.86641640323
2.365,32831.847420523045
2.366,32825.73344524194
2.367,32818.60047408064
2.368,32822.67645760138
2.369,32831.847420523045
2.370,32828.79043288249
2.371,32822.67645760138
2.372,32818.60047408064
2.373,32819.619469960824
2.374,32825.73344524194
2.375,32834.9044081636
2.376,32834.9044081636
2.377,32827.77143700231
2.378,32824.71444936175
2.379,32819.619469960824
2.380,32819.619469960824
2.381,32820.63846584101
2.382,32824.71444936175
2.383,32828.79043288249
2.384,32825.73344524194
2.385,32824.71444936175
2.386,32823.69545348157
2.387,32823.69545348157
2.388,32827.77143700231
2.389,32829.80942876267
2.390,32831.847420523045
2.391,32827.77143700231
2.392,32824.71444936175
2.393,32820.63846584101
2.394,32823.69545348157
2.395,32828.79043288249
2.396,32829.80942876267
2.397,32828.79043288249
2.398,32828.79043288249
2.399,32827.77143700231
2.400,32826.752441122124
2.401,32827.77143700231
2.402,32827.77143700231
2.403,32823.69545348157
2.404,32821.657461721195
2.405,32823.69545348157
2.406,32827.77143700231
2.407,32828.79043288249
2.408,32829.80942876267
2.409,32824.71444936175
2.410,32826.752441122124
2.411,32822.67645760138
2.412,32824.71444936175
2.413,32825.73344524194
2.414,32822.67645760138
2.415,32825.73344524194
2.416,32822.67645760138
2.417,32823.69545348157
2.418,32828.79043288249
2.419,32830.82842464286
2.420,32824.71444936175
2.421,32823.69545348157
2.422,32824.71444936175
2.423,32823.69545348157
2.424,32825.73344524194
2.425,32827.77143700231
2.426,32830.82842464286
2.427,32824.71444936175
2.428,32824.71444936175
2.429,32824.71444936175
2.430,32821.657461721195
2.431,32822.67645760138
2.432,32823.69545348157
2.433,32824.71444936175
2.434,32829.80942876267
2.435,32827.77143700231
2.436,32824.71444936175
2.437,32827.77143700231
2.438,32826.752441122124
2.439,32827.77143700231
2.440,32826.752441122124
2.441,32825.73344524194
2.442,32824.71444936175
2.443,32826.752441122124
2.444,32822.67645760138
2.445,32824.71444936175
2.446,32824.71444936175
2.447,32821.657461721195
2.448,32821.657461721195
2.449,32824.71444936175
2.450,32823.69545348157
2.451,32823.69545348157
2.452,32824.71444936175
2.453,32824.71444936175
2.454,32824.71444936175
2.455,32827.77143700231
2.456,32823.69545348157
2.457,32824.71444936175
2.458,32827.77143700231
2.459,32824.71444936175
2.460,32823.69545348157
2.461,32824.71444936175
2.462,32825.73344524194
2.463,32828.79043288249
2.464,32825.73344524194
2.465,32826.752441122124
2.466,32826.752441122124
2.467,32823.69545348157
2.468,32825.73344524194
2.469,32824.71444936175
2.470,32827.77143700231
2.471,32824.71444936175
2.472,32824.71444936175
2.473,32822.67645760138
2.474,32826.752441122124
2.475,32825.73344524194
2.476,32828.79043288249
2.477,32828.79043288249
2.478,32826.752441122124
2.479,32828.79043288249
2.480,32827.77143700231
2.481,32823.69545348157
2.482,32824.71444936175
2.483,32822.67645760138
2.484,32827.77143700231
2.485,32829.80942876267
2.486,32823.69545348157
2.487,32822.67645760138
2.488,32825.73344524194
2.489,32822.67645760138
2.490,32824.71444936175
2.491,32825.73344524194
2.492,32822.67645760138
2.493,32822.67645760138
2.494,32822.67645760138
2.495,32824.71444936175
2.496,32824.71444936175
2.497,32824.71444936175
2.498,32825.73344524194
2.499,32822.67645760138
2.500,32821.657461721195
2.501,32825.73344524194
2.502,32824.71444936175
2.503,32827.77143700231
2.504,32825.73344524194
2.505,32824.71444936175
2.506,32826.752441122124
2.507,32828.79043288249
2.508,32826.752441122124
2.509,32824.71444936175
2.510,32825.73344524194
2.511,32824.71444936175
2.512,32824.71444936175
2.513,32824.71444936175
2.514,32826.752441122124
2.515,32825.73344524194
2.516,32826.752441122124
2.517,32821.657461721195
2.518,32823.69545348157
2.519,32824.71444936175
2.520,32826.752441122124
2.521,32826.752441122124
2.522,32825.73344524194
2.523,32824.71444936175
2.524,32825.73344524194
2.525,32825.73344524194
2.526,32824.71444936175
2.527,32825.73344524194
2.528,32825.73344524194
2.529,32823.69545348157
2.530,32825.73344524194
2.531,32826.752441122124
2.532,32824.71444936175
2.533,32823.69545348157
2.534,32824.71444936175
2.535,32826.752441122124
2.536,32822.67645760138
2.537,32825.73344524194
2.538,32825.73344524194
2.539,32824.71444936175
2.540,32824.71444936175
2.541,32823.69545348157
2.542,32825.73344524194
2.543,32827.77143700231
2.544,32825.73344524194
2.545,32824.71444936175
2.546,32822.67645760138
2.547,32822.67645760138
2.548,32826.752441122124
2.549,32829.80942876267
2.550,32828.79043288249
2.551,32824.71444936175
2.552,32825.73344524194
2.553,32824.71444936175
2.554,32828.79043288249
2.555,32830.82842464286
2.556,32824.71444936175
2.557,32826.752441122124
2.558,32824.71444936175
2.559,32824.71444936175
2.560,32821.657461721195
2.561,32823.69545348157
2.562,32830.82842464286
2.563,32829.80942876267
2.564,32826.752441122124
2.565,32823.69545348157
2.566,32824.71444936175
2.567,32824.71444936175
2.568,32826.752441122124
2.569,32829.80942876267
2.570,32823.69545348157
2.571,32823.69545348157
2.572,32826.752441122124
2.573,32825.73344524194
2.574,32823.69545348157
2.575,32825.73344524194
2.576,32825.73344524194
2.577,32829.80942876267
2.578,32826.752441122124
2.579,32827.77143700231
2.580,32829.80942876267
2.581,32827.77143700231
2.582,32823.69545348157
2.583,32825.73344524194
2.584,32829.80942876267
2.585,32826.752441122124
2.586,32826.752441122124
2.587,32827.77143700231
2.588,32825.73344524194
2.589,32828.79043288249
2.590,32826.752441122124
2.591,32827.77143700231
2.592,32825.73344524194
2.593,32824.71444936175
2.594,32825.73344524194
2.595,32825.73344524194
2.596,32825.73344524194
2.597,32823.69545348157
2.598,32825.73344524194
2.599,32826.752441122124
2.600,32824.71444936175
2.601,32826.752441122124
2.602,32829.80942876267
2.603,32828.79043288249
2.604,32822.67645760138
2.605,32827.77143700231
2.606,32824.71444936175
2.607,32825.73344524194
2.608,32827.77143700231
2.609,32825.73344524194
2.610,32826.752441122124
2.611,32825.73344524194
2.612,32821.657461721195
2.613,32829.80942876267
2.614,32825.73344524194
2.615,32828.79043288249
2.616,32824.71444936175
2.617,32824.71444936175
2.618,32824.71444936175
2.619,32823.69545348157
2.620,32829.80942876267
2.621,32829.80942876267
2.622,32828.79043288249
2.623,32827.77143700231
2.624,32825.73344524194
2.625,32821.657461721195
2.626,32822.67645760138
2.627,32825.73344524194
2.628,32827.77143700231
2.629,32825.73344524194
2.630,32825.73344524194
2.631,32824.71444936175
2.632,32824.71444936175
2.633,32825.73344524194
2.634,32826.752441122124
2.635,32825.73344524194
2.636,32829.80942876267
2.637,32826.752441122124
2.638,32826.752441122124
2.639,32822.67645760138
2.640,32829.80942876267
2.641,32828.79043288249
2.642,32828.79043288249
2.643,32827.77143700231
2.644,32825.73344524194
2.645,32822.67645760138
2.646,32822.67645760138
2.647,32824.71444936175
2.648,32829.80942876267
2.649,32826.752441122124
2.650,32827.77143700231
2.651,32828.79043288249
2.652,32827.77143700231
2.653,32826.752441122124
2.654,32827.77143700231
2.655,32821.657461721195
2.656,32825.73344524194
2.657,32823.69545348157
2.658,32824.71444936175
2.659,32825.73344524194
2.660,32825.73344524194
2.661,32825.73344524194
2.662,32823.69545348157
2.663,32826.752441122124
2.664,32827.77143700231
2.665,32823.69545348157
2.666,32822.67645760138
2.667,32822.67645760138
2.668,32824.71444936175
2.669,32822.67645760138
2.670,32825.73344524194
2.671,32825.73344524194
2.672,32824.71444936175
2.673,32825.73344524194
2.674,32827.77143700231
2.675,32826.752441122124
2.676,32828.79043288249
2.677,32826.752441122124
2.678,32823.69545348157
2.679,32824.71444936175
2.680,32827.77143700231
2.681,32824.71444936175
2.682,32824.71444936175
2.683,32825.73344524194
2.684,32824.71444936175
2.685,32826.752441122124
2.686,32827.77143700231
2.687,32825.73344524194
2.688,32826.752441122124
2.689,32826.752441122124
2.690,32824.71444936175
2.691,32825.73344524194
2.692,32827.77143700231
2.693,32824.71444936175
2.694,32826.752441122124
2.695,32831.847420523045
2.696,32828.79043288249
2.697,32827.77143700231
2.698,32824.71444936175
2.699,32825.73344524194
2.700,32826.752441122124
2.701,32824.71444936175
2.702,32824.71444936175
2.703,32824.71444936175
2.704,32826.752441122124
2.705,32826.752441122124
2.706,32824.71444936175
2.707,32825.73344524194
2.708,32827.77143700231
2.709,32828.79043288249
2.710,32825.73344524194
2.711,32824.71444936175
2.712,32825.73344524194
2.713,32825.73344524194
2.714,32826.752441122124
2.715,32825.73344524194
2.716,32827.77143700231
2.717,32828.79043288249
2.718,32824.71444936175
2.719,32825.73344524194
2.720,32824.71444936175
2.721,32828.79043288249
2.722,32824.71444936175
2.723,32828.79043288249
2.724,32827.77143700231
2.725,32824.71444936175
2.726,32825.73344524194
2.727,32825.73344524194
2.728,32825.73344524194
2.729,32825.73344524194
2.730,32826.752441122124
2.731,32827.77143700231
2.732,32825.73344524194
2.733,32823.69545348157
2.734,32826.752441122124
2.735,32824.71444936175
2.736,32824.71444936175
2.737,32822.67645760138
2.738,32824.71444936175
2.739,32825.73344524194
2.740,32828.79043288249
2.741,32828.79043288249
2.742,32829.80942876267
2.743,32829.80942876267
2.744,32823.69545348157
2.745,32824.71444936175
2.746,32827.77143700231
2.747,32825.73344524194
2.748,32826.752441122124
2.749,32824.71444936175
2.750,32822.67645760138
2.751,32825.73344524194
2.752,32824.71444936175
2.753,32825.73344524194
2.754,32827.77143700231
2.755,32827.77143700231
2.756,32825.73344524194
2.757,32827.77143700231
2.758,32831.847420523045
2.759,32828.79043288249
2.760,32825.73344524194
2.761,32826.752441122124
2.762,32825.73344524194
2.763,32827.77143700231
2.764,32826.752441122124
2.765,32825.73344524194
2.766,32825.73344524194
2.767,32825.73344524194
2.768,32825.73344524194
2.769,32824.71444936175
2.770,32824.71444936175
2.771,32827.77143700231
2.772,32822.67645760138
2.773,32824.71444936175
2.774,32825.73344524194
2.775,32823.69545348157
2.776,32825.73344524194
2.777,32823.69545348157
2.778,32824.71444936175
2.779,32826.752441122124
2.780,32823.69545348157
2.781,32821.657461721195
2.782,32823.69545348157
2.783,32826.752441122124
2.784,32825.73344524194
2.785,32830.82842464286
2.786,32824.71444936175
2.787,32826.752441122124
2.788,32825.73344524194
2.789,32824.71444936175
2.790,32823.69545348157
2.791,32825.73344524194
2.792,32825.73344524194
2.793,32829.80942876267
2.794,32828.79043288249
2.795,32824.71444936175
2.796,32823.69545348157
2.797,32825.73344524194
2.798,32826.752441122124
2.799,32826.752441122124
2.800,32822.67645760138
2.801,32823.69545348157
2.802,32826.752441122124
2.803,32827.77143700231
2.804,32827.77143700231
2.805,32825.73344524194
2.806,32826.752441122124
2.807,32829.80942876267
2.808,32828.79043288249
2.809,32826.752441122124
2.810,32823.69545348157
2.811,32823.69545348157
2.812,32825.73344524194
2.813,32825.73344524194
2.814,32825.73344524194
2.815,32824.71444936175
2.816,32825.73344524194
2.817,32824.71444936175
2.818,32825.73344524194
2.819,32825.73344524194
2.820,32825.73344524194
2.821,32824.71444936175
2.822,32826.752441122124
2.823,32829.80942876267
2.824,32827.77143700231
2.825,32827.77143700231
2.826,32825.73344524194
2.827,32822.67645760138
2.828,32823.69545348157
2.829,32827.77143700231
2.830,32825.73344524194
2.831,32826.752441122124
2.832,32823.69545348157
2.833,32827.77143700231
2.834,32822.67645760138
2.835,32820.63846584101
2.836,32821.657461721195
2.837,32822.67645760138
2.838,32821.657461721195
2.839,32824.71444936175
2.840,32825.73344524194
2.841,32820.63846584101
2.842,32825.73344524194
2.843,32827.77143700231
2.844,32825.73344524194
2.845,32823.69545348157
2.846,32827.77143700231
2.847,32824.71444936175
2.848,32823.69545348157
2.849,32824.71444936175
2.850,32824.71444936175
2.851,32826.752441122124
2.852,32823.69545348157
2.853,32826.752441122124
2.854,32824.71444936175
2.855,32825.73344524194
2.856,32825.73344524194
2.857,32826.752441122124
2.858,32827.77143700231
2.859,32824.71444936175
2.860,32825.73344524194
2.861,32824.71444936175
2.862,32822.67645760138
2.863,32826.752441122124
2.864,32822.67645760138
2.865,32824.71444936175
2.866,32826.752441122124
2.867,32822.67645760138
2.868,32822.67645760138
2.869,32823.69545348157
2.870,32825.73344524194
2.871,32827.77143700231
2.872,32825.73344524194
2.873,32824.71444936175
2.874,32825.73344524194
2.875,32825.73344524194
2.876,32826.752441122124
2.877,32822.67645760138
2.878,32824.71444936175
2.879,32825.73344524194
2.880,32820.63846584101
2.881,32823.69545348157
2.882,32828.79043288249
2.883,32825.73344524194
2.884,32827.77143700231
2.885,32829.80942876267
2.886,32837.96139580416
2.887,32856.30332164749
2.888,32891.968177453964
2.889,32944.95596322358
2.890,33014.247683076166
2.891,33115.12827521448
2.892,33209.894892071694
2.893,33278.16761604409
2.894,33325.041426532596
2.895,33366.82025762019
2.896,33421.84603515018
2.897,33473.81482503961
2.898,33515.593656127196
2.899,33573.67642129774
2.900,33628.702198827734
2.901,33668.443038154954
2.902,33675.576009316246
2.903,33676.59500519643
2.904,33686.78496399828
2.905,33717.35484040383
2.906,33773.39961381401
2.907,33841.672337786404
2.908,33905.869078238065
2.909,33962.93284752843
2.910,34023.05360445934
2.911,34078.07938198933
2.912,34136.16214715988
2.913,34196.2829040908
2.914,34243.15671457931
2.915,34277.8025745056
2.916,34297.163496229114
2.917,34309.391446791335
2.918,34322.63839323374
2.919,34349.13228611855
2.920,34390.91111720614
2.921,34438.80392357483
2.922,34483.63974230297
2.923,34538.66551983296
2.924,34586.55832620166
2.925,34636.48912433073
2.926,34685.400926579605
2.927,34747.559675270895
2.928,34823.98436628477
2.929,34905.504036699574
2.930,34992.1186865153
2.931,35077.71434045084
2.932,35161.272002626014
2.933,35259.095607123774
2.934,35353.862223980985
2.935,35452.70482435893
2.936,35546.452445335955
2.937,35635.10508691205
2.938,35722.73873260796
2.939,35805.27739890295
2.940,35881.70208991683
2.941,35952.012805649596
2.942,36022.32352138236
2.943,36088.55825359439
2.944,36162.944952847894
2.945,36258.73056558528
2.946,36342.28822776046
2.947,36417.69392289415
2.948,36471.70070454395
2.949,36535.897444995615
2.950,36615.37912365005
2.951,36716.259715788365
2.952,36823.25428320779
2.953,36931.267846507406
2.954,37033.16743452591
2.955,37149.332964867
2.956,37275.68845400994
2.957,37402.04394315289
2.958,37525.342444655274
2.959,37651.69793379821
2.960,37782.1294064619
2.961,37903.389916203916
2.962,38026.688417706304
2.963,38168.32884505203
2.964,38317.102243559035
2.965,38458.74267090476
2.966,38588.15514768825
2.967,38713.49164095101
2.968,38829.65717129211
2.969,38948.87968927375
2.970,39065.04521961485
2.971,39176.115770555014
2.972,39282.09134209425
2.973,39370.743983670356
2.974,39451.24465820497
2.975,39520.53637805755
2.976,39583.714122629026
2.977,39642.81588367975
2.978,39700.8986488503
2.979,39746.753463458626
2.980,39785.47530690566
2.981,39811.96919979047
2.982,39836.42510091491
2.983,39855.78602263842
2.984,39869.03296908083
2.985,39879.22292788268
2.986,39880.241923762864
2.987,39874.12794848176
2.988,39862.91899379972
2.989,39844.57706795639
2.990,39823.1781544725
2.991,39795.66526570751
2.992,39767.133381062325
2.993,39743.69647581807
2.994,39708.0316200116
2.995,39679.499735366415
2.996,39642.81588367975
2.997,39603.07504435254
2.998,39570.46717618662
2.999,39536.84031214051
3.000,39502.19445221422
3.001,39462.453612887
3.002,39427.80775296072
3.003,39393.16189303443
3.004,39357.49703722795
3.005,39322.85117730166
3.006,39287.18632149518
3.007,39253.559457449075
3.008,39212.79962224168
3.009,39176.115770555014
3.010,39141.46991062872
3.011,39110.900034223174
3.012,39075.2351784167
3.013,39044.66530201115
3.014,39010.01944208486
3.015,38974.35458627838
3.016,38943.78470987283
3.017,38915.252825227646
3.018,38884.6829488221
3.019,38858.189055937284
3.020,38832.71415893266
3.021,38801.12528664692
3.022,38774.631393762116
3.023,38751.19448851786
3.024,38723.68159975286
3.025,38700.244694508605
3.026,38674.76979750398
3.027,38655.408875780464
3.028,38629.933978775836
3.029,38606.49707353159
3.030,38580.003180646774
3.031,38561.661254803446
3.032,38542.300333079926
3.033,38520.90141959604
3.034,38500.52150199234
3.035,38480.14158438864
3.036,38458.74267090476
3.037,38440.40074506142
3.038,38424.096810978466
3.039,38403.71689337477
3.040,38385.37496753143
3.041,38373.14701696921
3.042,38353.7860952457
3.043,38342.57714056366
3.044,38331.36818588163
3.045,38318.12123943922
3.046,38304.874292996814
3.047,38290.60835067423
3.048,38275.32341247145
3.049,38266.15244954979
3.050,38253.924498987566
3.051,38243.73454018572
3.052,38233.54458138387
3.053,38222.33562670183
3.054,38214.183659660346
3.055,38198.898721457575
3.056,38190.7467544161
3.057,38178.518803853876
3.058,38165.27185741147
3.059,38159.157882130356
3.060,38147.94892744832
3.061,38141.83495216721
3.062,38126.550013964435
3.063,38120.43603868333
3.064,38111.265075761665
3.065,38104.132104600365
3.066,38096.99913343907
3.067,38084.77118287685
3.068,38078.657207595745
3.069,38065.41026115334
3.070,38059.296285872224
3.071,38050.12532295056
3.072,38041.97335590908
3.073,38032.80239298742
3.074,38029.74540534686
3.075,38022.61243418557
3.076,38012.42247538371
3.077,38005.28950422242
3.078,37995.09954542057
3.079,37984.90958661872
3.080,37978.795611337606
3.081,37973.700631936685
3.082,37965.54866489521
3.083,37958.41569373391
3.084,37950.26372669243
3.085,37939.05477201039
3.086,37932.94079672928
3.087,37921.731842047244
3.088,37913.579875005766
3.089,37910.52288736521
3.090,37901.351924443545
3.091,37889.123973881324
3.092,37883.00999860022
3.093,37875.877027438924
3.094,37866.70606451725
3.095,37858.554097475775
3.096,37853.459118074854
3.097,37846.326146913554
3.098,37836.136188111705
3.099,37830.0222128306
3.100,37826.96522519004
3.101,37812.69928286745
3.102,37809.64229522689
3.103,37802.5093240656
3.104,37794.35735702412
3.105,37786.20538998264
3.106,37786.20538998264
3.107,37779.07241882134
3.108,37773.97743942042
3.109,37766.84446825912
3.110,37758.69250121764
3.111,37754.6165176969
3.112,37748.502542415794
3.113,37747.48354653561
3.114,37744.42655889505
3.115,37737.29358773376
3.116,37729.14162069228
3.117,37730.160616572466
3.118,37727.10362893191
3.119,37725.06563717154
3.120,37724.04664129135
3.121,37724.04664129135
3.122,37724.04664129135
3.123,37723.027645411166
3.124,37726.08463305172
3.125,37725.06563717154
3.126,37724.04664129135
3.127,37725.06563717154
3.128,37725.06563717154
3.129,37726.08463305172
3.130,37725.06563717154
3.131,37727.10362893191
3.132,37726.08463305172
3.133,37728.122624812095
3.134,37731.179612452645
3.135,37736.27459185357
3.136,37735.25559597339
3.137,37736.27459185357
3.138,37738.312583613944
3.139,37743.407563014865
3.140,37741.3695712545
3.141,37742.38856713468
3.142,37743.407563014865
3.143,37744.42655889505
3.144,37744.42655889505
3.145,37744.42655889505
3.146,37750.540534176165
3.147,37751.55953005635
3.148,37757.67350533746
3.149,37760.730492978015
3.150,37760.730492978015
3.151,37767.86346413931
3.152,37768.88246001949
3.153,37772.958443540236
3.154,37774.99643530061
3.155,37778.05342294116
3.156,37782.1294064619
3.157,37781.110410581714
3.158,37785.18639410246
3.159,37788.24338174301
3.160,37788.24338174301
3.161,37793.338361143935
3.162,37794.35735702412
3.163,37796.39534878449
3.164,37796.39534878449
3.165,37796.39534878449
3.166,37801.49032818541
3.167,37799.45233642504
3.168,37795.376352904306
3.169,37804.54731582597
3.170,37803.528319945784
3.171,37798.433340544856
3.172,37803.528319945784
3.173,37803.528319945784
3.174,37803.528319945784
3.175,37805.566311706156
3.176,37809.64229522689
3.177,37815.756270508005
3.178,37815.756270508005
3.179,37819.83225402875
3.180,37820.85124990893
3.181,37826.96522519004
3.182,37830.0222128306
3.183,37834.09819635133
3.184,37840.21217163245
3.185,37845.30715103337
3.186,37849.38313455411
3.187,37856.516105715404
3.188,37858.554097475775
3.189,37864.66807275689
3.190,37868.744056277625
3.191,37874.85803155874
3.192,37877.91501919929
3.193,37880.972006839846
3.194,37887.08598212096
3.195,37891.161965641695
3.196,37895.23794916244
3.197,37898.294936802995
3.198,37904.4089120841
3.199,37904.4089120841
3.200,37909.50389148503
3.201,37911.541883245394
3.202,37915.61786676614
3.203,37919.69385028688
3.204,37918.674854406694
3.205,37919.69385028688
3.206,37927.84581732836
3.207,37921.731842047244
3.208,37923.769833807615
3.209,37926.82682144817
3.210,37923.769833807615
3.211,37928.86481320854
3.212,37926.82682144817
3.213,37926.82682144817
3.214,37926.82682144817
3.215,37925.80782556799
3.216,37927.84581732836
3.217,37925.80782556799
3.218,37929.88380908873
3.219,37927.84581732836
3.220,37926.82682144817
3.221,37928.86481320854
3.222,37927.84581732836
3.223,37926.82682144817
3.224,37928.86481320854
3.225,37931.9218008491
3.226,37932.94079672928
3.227,37935.997784369836
3.228,37938.03577613021
3.229,37940.07376789058
3.230,37947.20673905187
3.231,37952.3017184528
3.232,37957.39669785372
3.233,37966.567660775385
3.234,37974.71962781687
3.235,37977.77661545742
3.236,37984.90958661872
3.237,37996.118541300755
3.238,38004.27050834223
3.239,38018.536450664826
3.240,38030.76440122705
3.241,38044.01134766945
3.242,38059.296285872224
3.243,38077.63821171556
3.244,38091.904154038144
3.245,38106.170096360736
3.246,38125.53101808425
3.247,38143.872943927585
3.248,38162.21486977091
3.249,38179.53779973406
3.250,38195.84173381702
3.251,38214.183659660346
3.252,38225.39261434238
3.253,38236.60156902442
3.254,38248.82951958664
3.255,38265.1334536696
3.256,38277.36140423182
3.257,38283.47537951293
3.258,38294.684334194964
3.259,38304.874292996814
3.260,38315.06425179866
3.261,38325.25421060052
3.262,38336.463165282556
3.263,38346.653124084405
3.264,38351.748103485326
3.265,38359.90007052681
3.266,38370.09002932866
3.267,38378.24199637014
3.268,38383.33697577106
3.269,38391.488942812546
3.270,38397.60291809365
3.271,38399.640909854024
3.272,38402.69789749458
3.273,38402.69789749458
3.274,38404.73588925495
3.275,38406.77388101532
3.276,38410.84986453606
3.277,38409.830868655874
3.278,38410.84986453606
3.279,38408.81187277569
3.280,38406.77388101532
3.281,38405.75488513513
3.282,38404.73588925495
3.283,38404.73588925495
3.284,38398.62191397384
3.285,38392.50793869273
3.286,38394.545930453096
3.287,38391.488942812546
3.288,38390.46994693236
3.289,38388.43195517199
3.290,38390.46994693236
3.291,38386.39396341162
3.292,38383.33697577106
3.293,38378.24199637014
3.294,38377.223000489954
3.295,38373.14701696921
3.296,38372.128021089025
3.297,38367.033041688104
3.298,38364.99504992773
3.299,38360.91906640699
3.300,38358.881074646626
3.301,38356.843082886255
3.302,38353.7860952457
3.303,38354.80509112588
3.304,38348.69111584477
3.305,38337.482161162734
3.306,38333.406177642
3.307,38331.36818588163
3.308,38328.31119824107
3.309,38317.102243559035
3.310,38316.08324767885
3.311,38313.0262600383
3.312,38306.912284757185
3.313,38301.817305356264
3.314,38296.722325955336
3.315,38294.684334194964
3.316,38287.55136303367
3.317,38280.41839187238
3.318,38276.34240835164
3.319,38267.17144542997
3.320,38266.15244954979
3.321,38259.01947838849
3.322,38256.98148662812
3.323,38248.82951958664
3.324,38240.67755254516
3.325,38238.63956078479
3.326,38233.54458138387
3.327,38229.468597863124
3.328,38226.41161022257
3.329,38220.29763494146
3.330,38217.2406473009
3.331,38210.10767613961
3.332,38209.088680259425
3.333,38205.01269673868
3.334,38200.93671321795
3.335,38196.860729697204
3.336,38192.78474617646
3.337,38188.708762655726
3.338,38184.63277913498
3.339,38180.55679561424
3.340,38174.44282033313
3.341,38173.42382445295
3.342,38167.30984917184
3.343,38162.21486977091
3.344,38159.157882130356
3.345,38160.17687801054
3.346,38157.11989036999
3.347,38158.13888625017
3.348,38155.08189860962
3.349,38153.04390684925
3.350,38152.02491096906
3.351,38148.967923328506
3.352,38152.02491096906
3.353,38154.062902729434
3.354,38153.04390684925
3.355,38152.02491096906
3.356,38153.04390684925
3.357,38152.02491096906
3.358,38152.02491096906
3.359,38154.062902729434
3.360,38154.062902729434
3.361,38155.08189860962
3.362,38156.100894489806
3.363,38157.11989036999
3.364,38158.13888625017
3.365,38162.21486977091
3.366,38163.2338656511
3.367,38163.2338656511
3.368,38164.252861531284
3.369,38165.27185741147
3.370,38166.290853291655
3.371,38169.347840932205
3.372,38170.36683681239
3.373,38171.38583269258
3.374,38168.32884505203
3.375,38166.290853291655
3.376,38167.30984917184
3.377,38167.30984917184
3.378,38165.27185741147
3.379,38169.347840932205
3.380,38169.347840932205
3.381,38167.30984917184
3.382,38171.38583269258
3.383,38173.42382445295
3.384,38172.40482857276
3.385,38171.38583269258
3.386,38174.44282033313
3.387,38179.53779973406
3.388,38182.59478737461
3.389,38187.68976677554
3.390,38188.708762655726
3.391,38196.860729697204
3.392,38207.050688499054
3.393,38216.22165142072
3.394,38225.39261434238
3.395,38237.6205649046
3.396,38248.82951958664
3.397,38254.94349486775
3.398,38266.15244954979
3.399,38274.304416591265
3.400,38280.41839187238
3.401,38286.532367153486
3.402,38294.684334194964
3.403,38303.85529711663
3.404,38306.912284757185
3.405,38312.007264158114
3.406,38322.19722295996
3.407,38326.2732064807
3.408,38329.330194121256
3.409,38339.520152923105
3.410,38344.615132324034
3.411,38350.72910760514
3.412,38354.80509112588
3.413,38362.95705816736
3.414,38364.99504992773
3.415,38371.10902520885
3.416,38373.14701696921
3.417,38379.260992250325
3.418,38382.31797989088
3.419,38388.43195517199
3.420,38393.52693457292
3.421,38393.52693457292
3.422,38394.545930453096
3.423,38401.678901614396
3.424,38402.69789749458
3.425,38403.71689337477
3.426,38405.75488513513
3.427,38406.77388101532
3.428,38405.75488513513
3.429,38406.77388101532
3.430,38403.71689337477
3.431,38408.81187277569
3.432,38404.73588925495
3.433,38405.75488513513
3.434,38403.71689337477
3.435,38403.71689337477
3.436,38399.640909854024
3.437,38401.678901614396
3.438,38401.678901614396
3.439,38399.640909854024
3.440,38400.65990573421
3.441,38402.69789749458
3.442,38402.69789749458
3.443,38402.69789749458
3.444,38401.678901614396
3.445,38399.640909854024
3.446,38399.640909854024
3.447,38403.71689337477
3.448,38398.62191397384
3.449,38402.69789749458
3.450,38399.640909854024
3.451,38399.640909854024
3.452,38396.58392221347
3.453,38396.58392221347
3.454,38393.52693457292
3.455,38393.52693457292
3.456,38393.52693457292
3.457,38393.52693457292
3.458,38391.488942812546
3.459,38391.488942812546
3.460,38389.450951052175
3.461,38388.43195517199
3.462,38388.43195517199
3.463,38388.43195517199
3.464,38382.31797989088
