time,raw_value,voltage_calc,voltage_default
1.042,32787.011601794904,0.0029,32752.3776
1.043,32787.011601794904,0.0029,32752.3776
1.044,32788.03059767509,0.0031,32753.4159
1.045,32784.97361003453,0.0026,32750.3009
1.046,32785.99260591472,0.0027,32751.3392
1.047,32783.95461415435,0.0024,32749.2625
1.048,32785.99260591472,0.0027,32751.3392
1.049,32783.95461415435,0.0024,32749.2625
1.050,32785.99260591472,0.0027,32751.3392
1.051,32785.99260591472,0.0027,32751.3392
1.052,32785.99260591472,0.0027,32751.3392
1.053,32785.99260591472,0.0027,32751.3392
1.054,32787.011601794904,0.0029,32752.3776
1.055,32785.99260591472,0.0027,32751.3392
1.056,32785.99260591472,0.0027,32751.3392
1.057,32785.99260591472,0.0027,32751.3392
1.058,32788.03059767509,0.0031,32753.4159
1.059,32784.97361003453,0.0026,32750.3009
1.060,32784.97361003453,0.0026,32750.3009
1.061,32787.011601794904,0.0029,32752.3776
1.062,32783.95461415435,0.0024,32749.2625
1.063,32787.011601794904,0.0029,32752.3776
1.064,32787.011601794904,0.0029,32752.3776
1.065,32785.99260591472,0.0027,32751.3392
1.066,32784.97361003453,0.0026,32750.3009
1.067,32785.99260591472,0.0027,32751.3392
1.068,32787.011601794904,0.0029,32752.3776
1.069,32783.95461415435,0.0024,32749.2625
1.070,32783.95461415435,0.0024,32749.2625
1.071,32787.011601794904,0.0029,32752.3776
1.072,32785.99260591472,0.0027,32751.3392
1.073,32785.99260591472,0.0027,32751.3392
1.074,32782.93561827417,0.0023,32748.2242
1.075,32785.99260591472,0.0027,32751.3392
1.076,32784.97361003453,0.0026,32750.3009
1.077,32785.99260591472,0.0027,32751.3392
1.078,32787.011601794904,0.0029,32752.3776
1.079,32785.99260591472,0.0027,32751.3392
1.080,32785.99260591472,0.0027,32751.3392
1.081,32785.99260591472,0.0027,32751.3392
1.082,32789.049593555275,0.0032,32754.4543
1.083,32783.95461415435,0.0024,32749.2625
1.084,32787.011601794904,0.0029,32752.3776
1.085,32785.99260591472,0.0027,32751.3392
1.086,32783.95461415435,0.0024,32749.2625
1.087,32784.97361003453,0.0026,32750.3009
1.088,32785.99260591472,0.0027,32751.3392
1.089,32787.011601794904,0.0029,32752.3776
1.090,32788.03059767509,0.0031,32753.4159
1.091,32789.049593555275,0.0032,32754.4543
1.092,32787.011601794904,0.0029,32752.3776
1.093,32785.99260591472,0.0027,32751.3392
1.094,32788.03059767509,0.0031,32753.4159
1.095,32785.99260591472,0.0027,32751.3392
1.096,32784.97361003453,0.0026,32750.3009
1.097,32785.99260591472,0.0027,32751.3392
1.098,32787.011601794904,0.0029,32752.3776
1.099,32785.99260591472,0.0027,32751.3392
1.100,32785.99260591472,0.0027,32751.3392
1.101,32785.99260591472,0.0027,32751.3392
1.102,32787.011601794904,0.0029,32752.3776
1.103,32785.99260591472,0.0027,32751.3392
1.104,32784.97361003453,0.0026,32750.3009
1.105,32785.99260591472,0.0027,32751.3392
1.106,32784.97361003453,0.0026,32750.3009
1.107,32785.99260591472,0.0027,32751.3392
1.108,32784.97361003453,0.0026,32750.3009
1.109,32785.99260591472,0.0027,32751.3392
1.110,32787.011601794904,0.0029,32752.3776
1.111,32785.99260591472,0.0027,32751.3392
1.112,32785.99260591472,0.0027,32751.3392
1.113,32784.97361003453,0.0026,32750.3009
1.114,32787.011601794904,0.0029,32752.3776
1.115,32784.97361003453,0.0026,32750.3009
1.116,32784.97361003453,0.0026,32750.3009
1.117,32787.011601794904,0.0029,32752.3776
1.118,32784.97361003453,0.0026,32750.3009
1.119,32785.99260591472,0.0027,32751.3392
1.120,32787.011601794904,0.0029,32752.3776
1.121,32785.99260591472,0.0027,32751.3392
1.122,32787.011601794904,0.0029,32752.3776
1.123,32785.99260591472,0.0027,32751.3392
1.124,32787.011601794904,0.0029,32752.3776
1.125,32785.99260591472,0.0027,32751.3392
1.126,32785.99260591472,0.0027,32751.3392
1.127,32787.011601794904,0.0029,32752.3776
1.128,32787.011601794904,0.0029,32752.3776
1.129,32787.011601794904,0.0029,32752.3776
1.130,32789.049593555275,0.0032,32754.4543
1.131,32787.011601794904,0.0029,32752.3776
1.132,32787.011601794904,0.0029,32752.3776
1.133,32787.011601794904,0.0029,32752.3776
1.134,32785.99260591472,0.0027,32751.3392
1.135,32785.99260591472,0.0027,32751.3392
1.136,32783.95461415435,0.0024,32749.2625
1.137,32784.97361003453,0.0026,32750.3009
1.138,32787.011601794904,0.0029,32752.3776
1.139,32787.011601794904,0.0029,32752.3776
1.140,32784.97361003453,0.0026,32750.3009
1.141,32785.99260591472,0.0027,32751.3392
1.142,32787.011601794904,0.0029,32752.3776
1.143,32787.011601794904,0.0029,32752.3776
1.144,32787.011601794904,0.0029,32752.3776
1.145,32787.011601794904,0.0029,32752.3776
1.146,32785.99260591472,0.0027,32751.3392
1.147,32785.99260591472,0.0027,32751.3392
1.148,32787.011601794904,0.0029,32752.3776
1.149,32789.049593555275,0.0032,32754.4543
1.150,32783.95461415435,0.0024,32749.2625
1.151,32783.95461415435,0.0024,32749.2625
1.152,32785.99260591472,0.0027,32751.3392
1.153,32787.011601794904,0.0029,32752.3776
1.154,32787.011601794904,0.0029,32752.3776
1.155,32785.99260591472,0.0027,32751.3392
1.156,32785.99260591472,0.0027,32751.3392
1.157,32783.95461415435,0.0024,32749.2625
1.158,32785.99260591472,0.0027,32751.3392
1.159,32783.95461415435,0.0024,32749.2625
1.160,32784.97361003453,0.0026,32750.3009
1.161,32790.06858943546,0.0034,32755.4926
1.162,32783.95461415435,0.0024,32749.2625
1.163,32784.97361003453,0.0026,32750.3009
1.164,32787.011601794904,0.0029,32752.3776
1.165,32785.99260591472,0.0027,32751.3392
1.166,32788.03059767509,0.0031,32753.4159
1.167,32787.011601794904,0.0029,32752.3776
1.168,32784.97361003453,0.0026,32750.3009
1.169,32788.03059767509,0.0031,32753.4159
1.170,32785.99260591472,0.0027,32751.3392
1.171,32783.95461415435,0.0024,32749.2625
1.172,32785.99260591472,0.0027,32751.3392
1.173,32784.97361003453,0.0026,32750.3009
1.174,32787.011601794904,0.0029,32752.3776
1.175,32787.011601794904,0.0029,32752.3776
1.176,32789.049593555275,0.0032,32754.4543
1.177,32785.99260591472,0.0027,32751.3392
1.178,32785.99260591472,0.0027,32751.3392
1.179,32785.99260591472,0.0027,32751.3392
1.180,32787.011601794904,0.0029,32752.3776
1.181,32785.99260591472,0.0027,32751.3392
1.182,32787.011601794904,0.0029,32752.3776
1.183,32782.93561827417,0.0023,32748.2242
1.184,32783.95461415435,0.0024,32749.2625
1.185,32784.97361003453,0.0026,32750.3009
1.186,32789.049593555275,0.0032,32754.4543
1.187,32785.99260591472,0.0027,32751.3392
1.188,32787.011601794904,0.0029,32752.3776
1.189,32783.95461415435,0.0024,32749.2625
1.190,32785.99260591472,0.0027,32751.3392
1.191,32787.011601794904,0.0029,32752.3776
1.192,32785.99260591472,0.0027,32751.3392
1.193,32784.97361003453,0.0026,32750.3009
1.194,32785.99260591472,0.0027,32751.3392
1.195,32787.011601794904,0.0029,32752.3776
1.196,32788.03059767509,0.0031,32753.4159
1.197,32785.99260591472,0.0027,32751.3392
1.198,32785.99260591472,0.0027,32751.3392
1.199,32784.97361003453,0.0026,32750.3009
1.200,32784.97361003453,0.0026,32750.3009
1.201,32785.99260591472,0.0027,32751.3392
1.202,32787.011601794904,0.0029,32752.3776
1.203,32789.049593555275,0.0032,32754.4543
1.204,32789.049593555275,0.0032,32754.4543
1.205,32783.95461415435,0.0024,32749.2625
1.206,32787.011601794904,0.0029,32752.3776
1.207,32785.99260591472,0.0027,32751.3392
1.208,32787.011601794904,0.0029,32752.3776
1.209,32785.99260591472,0.0027,32751.3392
1.210,32790.06858943546,0.0034,32755.4926
1.211,32785.99260591472,0.0027,32751.3392
1.212,32785.99260591472,0.0027,32751.3392
1.213,32785.99260591472,0.0027,32751.3392
1.214,32784.97361003453,0.0026,32750.3009
1.215,32784.97361003453,0.0026,32750.3009
1.216,32788.03059767509,0.0031,32753.4159
1.217,32785.99260591472,0.0027,32751.3392
1.218,32784.97361003453,0.0026,32750.3009
1.219,32785.99260591472,0.0027,32751.3392
1.220,32783.95461415435,0.0024,32749.2625
1.221,32787.011601794904,0.0029,32752.3776
1.222,32785.99260591472,0.0027,32751.3392
1.223,32788.03059767509,0.0031,32753.4159
1.224,32783.95461415435,0.0024,32749.2625
1.225,32785.99260591472,0.0027,32751.3392
1.226,32785.99260591472,0.0027,32751.3392
1.227,32788.03059767509,0.0031,32753.4159
1.228,32788.03059767509,0.0031,32753.4159
1.229,32787.011601794904,0.0029,32752.3776
1.230,32787.011601794904,0.0029,32752.3776
1.231,32785.99260591472,0.0027,32751.3392
1.232,32785.99260591472,0.0027,32751.3392
1.233,32787.011601794904,0.0029,32752.3776
1.234,32787.011601794904,0.0029,32752.3776
1.235,32785.99260591472,0.0027,32751.3392
1.236,32784.97361003453,0.0026,32750.3009
1.237,32785.99260591472,0.0027,32751.3392
1.238,32787.011601794904,0.0029,32752.3776
1.239,32788.03059767509,0.0031,32753.4159
1.240,32787.011601794904,0.0029,32752.3776
1.241,32788.03059767509,0.0031,32753.4159
1.242,32788.03059767509,0.0031,32753.4159
1.243,32788.03059767509,0.0031,32753.4159
1.244,32788.03059767509,0.0031,32753.4159
1.245,32788.03059767509,0.0031,32753.4159
1.246,32785.99260591472,0.0027,32751.3392
1.247,32783.95461415435,0.0024,32749.2625
1.248,32785.99260591472,0.0027,32751.3392
1.249,32785.99260591472,0.0027,32751.3392
1.250,32788.03059767509,0.0031,32753.4159
1.251,32784.97361003453,0.0026,32750.3009
1.252,32784.97361003453,0.0026,32750.3009
1.253,32788.03059767509,0.0031,32753.4159
1.254,32787.011601794904,0.0029,32752.3776
1.255,32789.049593555275,0.0032,32754.4543
1.256,32787.011601794904,0.0029,32752.3776
1.257,32787.011601794904,0.0029,32752.3776
1.258,32784.97361003453,0.0026,32750.3009
1.259,32784.97361003453,0.0026,32750.3009
1.260,32785.99260591472,0.0027,32751.3392
1.261,32789.049593555275,0.0032,32754.4543
1.262,32787.011601794904,0.0029,32752.3776
1.263,32785.99260591472,0.0027,32751.3392
1.264,32785.99260591472,0.0027,32751.3392
1.265,32785.99260591472,0.0027,32751.3392
1.266,32783.95461415435,0.0024,32749.2625
1.267,32789.049593555275,0.0032,32754.4543
1.268,32787.011601794904,0.0029,32752.3776
1.269,32784.97361003453,0.0026,32750.3009
1.270,32785.99260591472,0.0027,32751.3392
1.271,32784.97361003453,0.0026,32750.3009
1.272,32784.97361003453,0.0026,32750.3009
1.273,32783.95461415435,0.0024,32749.2625
1.274,32787.011601794904,0.0029,32752.3776
1.275,32785.99260591472,0.0027,32751.3392
1.276,32787.011601794904,0.0029,32752.3776
1.277,32783.95461415435,0.0024,32749.2625
1.278,32783.95461415435,0.0024,32749.2625
1.279,32787.011601794904,0.0029,32752.3776
1.280,32785.99260591472,0.0027,32751.3392
1.281,32783.95461415435,0.0024,32749.2625
1.282,32785.99260591472,0.0027,32751.3392
1.283,32787.011601794904,0.0029,32752.3776
1.284,32787.011601794904,0.0029,32752.3776
1.285,32788.03059767509,0.0031,32753.4159
1.286,32784.97361003453,0.0026,32750.3009
1.287,32787.011601794904,0.0029,32752.3776
1.288,32785.99260591472,0.0027,32751.3392
1.289,32787.011601794904,0.0029,32752.3776
1.290,32783.95461415435,0.0024,32749.2625
1.291,32783.95461415435,0.0024,32749.2625
1.292,32788.03059767509,0.0031,32753.4159
1.293,32783.95461415435,0.0024,32749.2625
1.294,32785.99260591472,0.0027,32751.3392
1.295,32789.049593555275,0.0032,32754.4543
1.296,32785.99260591472,0.0027,32751.3392
1.297,32787.011601794904,0.0029,32752.3776
1.298,32787.011601794904,0.0029,32752.3776
1.299,32785.99260591472,0.0027,32751.3392
1.300,32787.011601794904,0.0029,32752.3776
1.301,32785.99260591472,0.0027,32751.3392
1.302,32785.99260591472,0.0027,32751.3392
1.303,32787.011601794904,0.0029,32752.3776
1.304,32787.011601794904,0.0029,32752.3776
1.305,32787.011601794904,0.0029,32752.3776
1.306,32785.99260591472,0.0027,32751.3392
1.307,32787.011601794904,0.0029,32752.3776
1.308,32785.99260591472,0.0027,32751.3392
1.309,32784.97361003453,0.0026,32750.3009
1.310,32789.049593555275,0.0032,32754.4543
1.311,32787.011601794904,0.0029,32752.3776
1.312,32787.011601794904,0.0029,32752.3776
1.313,32787.011601794904,0.0029,32752.3776
1.314,32787.011601794904,0.0029,32752.3776
1.315,32787.011601794904,0.0029,32752.3776
1.316,32784.97361003453,0.0026,32750.3009
1.317,32785.99260591472,0.0027,32751.3392
1.318,32783.95461415435,0.0024,32749.2625
1.319,32784.97361003453,0.0026,32750.3009
1.320,32787.011601794904,0.0029,32752.3776
1.321,32787.011601794904,0.0029,32752.3776
1.322,32787.011601794904,0.0029,32752.3776
1.323,32787.011601794904,0.0029,32752.3776
1.324,32788.03059767509,0.0031,32753.4159
1.325,32787.011601794904,0.0029,32752.3776
1.326,32785.99260591472,0.0027,32751.3392
1.327,32785.99260591472,0.0027,32751.3392
1.328,32787.011601794904,0.0029,32752.3776
1.329,32787.011601794904,0.0029,32752.3776
1.330,32785.99260591472,0.0027,32751.3392
1.331,32785.99260591472,0.0027,32751.3392
1.332,32785.99260591472,0.0027,32751.3392
1.333,32785.99260591472,0.0027,32751.3392
1.334,32787.011601794904,0.0029,32752.3776
1.335,32785.99260591472,0.0027,32751.3392
1.336,32788.03059767509,0.0031,32753.4159
1.337,32788.03059767509,0.0031,32753.4159
1.338,32785.99260591472,0.0027,32751.3392
1.339,32783.95461415435,0.0024,32749.2625
1.340,32783.95461415435,0.0024,32749.2625
1.341,32785.99260591472,0.0027,32751.3392
1.342,32787.011601794904,0.0029,32752.3776
1.343,32785.99260591472,0.0027,32751.3392
1.344,32785.99260591472,0.0027,32751.3392
1.345,32787.011601794904,0.0029,32752.3776
1.346,32787.011601794904,0.0029,32752.3776
1.347,32789.049593555275,0.0032,32754.4543
1.348,32784.97361003453,0.0026,32750.3009
1.349,32785.99260591472,0.0027,32751.3392
1.350,32785.99260591472,0.0027,32751.3392
1.351,32784.97361003453,0.0026,32750.3009
1.352,32787.011601794904,0.0029,32752.3776
1.353,32783.95461415435,0.0024,32749.2625
1.354,32785.99260591472,0.0027,32751.3392
1.355,32783.95461415435,0.0024,32749.2625
1.356,32783.95461415435,0.0024,32749.2625
1.357,32785.99260591472,0.0027,32751.3392
1.358,32787.011601794904,0.0029,32752.3776
1.359,32787.011601794904,0.0029,32752.3776
1.360,32784.97361003453,0.0026,32750.3009
1.361,32787.011601794904,0.0029,32752.3776
1.362,32784.97361003453,0.0026,32750.3009
1.363,32784.97361003453,0.0026,32750.3009
1.364,32789.049593555275,0.0032,32754.4543
1.365,32788.03059767509,0.0031,32753.4159
1.366,32785.99260591472,0.0027,32751.3392
1.367,32785.99260591472,0.0027,32751.3392
1.368,32784.97361003453,0.0026,32750.3009
1.369,32784.97361003453,0.0026,32750.3009
1.370,32785.99260591472,0.0027,32751.3392
1.371,32787.011601794904,0.0029,32752.3776
1.372,32787.011601794904,0.0029,32752.3776
1.373,32788.03059767509,0.0031,32753.4159
1.374,32787.011601794904,0.0029,32752.3776
1.375,32785.99260591472,0.0027,32751.3392
1.376,32787.011601794904,0.0029,32752.3776
1.377,32785.99260591472,0.0027,32751.3392
1.378,32784.97361003453,0.0026,32750.3009
1.379,32785.99260591472,0.0027,32751.3392
1.380,32785.99260591472,0.0027,32751.3392
1.381,32784.97361003453,0.0026,32750.3009
1.382,32785.99260591472,0.0027,32751.3392
1.383,32788.03059767509,0.0031,32753.4159
1.384,32784.97361003453,0.0026,32750.3009
1.385,32785.99260591472,0.0027,32751.3392
1.386,32785.99260591472,0.0027,32751.3392
1.387,32785.99260591472,0.0027,32751.3392
1.388,32787.011601794904,0.0029,32752.3776
1.389,32788.03059767509,0.0031,32753.4159
1.390,32785.99260591472,0.0027,32751.3392
1.391,32788.03059767509,0.0031,32753.4159
1.392,32783.95461415435,0.0024,32749.2625
1.393,32787.011601794904,0.0029,32752.3776
1.394,32785.99260591472,0.0027,32751.3392
1.395,32785.99260591472,0.0027,32751.3392
1.396,32785.99260591472,0.0027,32751.3392
1.397,32787.011601794904,0.0029,32752.3776
1.398,32785.99260591472,0.0027,32751.3392
1.399,32787.011601794904,0.0029,32752.3776
1.400,32784.97361003453,0.0026,32750.3009
1.401,32785.99260591472,0.0027,32751.3392
1.402,32784.97361003453,0.0026,32750.3009
1.403,32787.011601794904,0.0029,32752.3776
1.404,32785.99260591472,0.0027,32751.3392
1.405,32784.97361003453,0.0026,32750.3009
1.406,32785.99260591472,0.0027,32751.3392
1.407,32783.95461415435,0.0024,32749.2625
1.408,32788.03059767509,0.0031,32753.4159
1.409,32785.99260591472,0.0027,32751.3392
1.410,32787.011601794904,0.0029,32752.3776
1.411,32787.011601794904,0.0029,32752.3776
1.412,32785.99260591472,0.0027,32751.3392
1.413,32785.99260591472,0.0027,32751.3392
1.414,32785.99260591472,0.0027,32751.3392
1.415,32789.049593555275,0.0032,32754.4543
1.416,32785.99260591472,0.0027,32751.3392
1.417,32785.99260591472,0.0027,32751.3392
1.418,32783.95461415435,0.0024,32749.2625
1.419,32785.99260591472,0.0027,32751.3392
1.420,32785.99260591472,0.0027,32751.3392
1.421,32782.93561827417,0.0023,32748.2242
1.422,32788.03059767509,0.0031,32753.4159
1.423,32784.97361003453,0.0026,32750.3009
1.424,32785.99260591472,0.0027,32751.3392
1.425,32783.95461415435,0.0024,32749.2625
1.426,32784.97361003453,0.0026,32750.3009
1.427,32784.97361003453,0.0026,32750.3009
1.428,32787.011601794904,0.0029,32752.3776
1.429,32784.97361003453,0.0026,32750.3009
1.430,32788.03059767509,0.0031,32753.4159
1.431,32785.99260591472,0.0027,32751.3392
1.432,32787.011601794904,0.0029,32752.3776
1.433,32784.97361003453,0.0026,32750.3009
1.434,32787.011601794904,0.0029,32752.3776
1.435,32784.97361003453,0.0026,32750.3009
1.436,32784.97361003453,0.0026,32750.3009
1.437,32787.011601794904,0.0029,32752.3776
1.438,32785.99260591472,0.0027,32751.3392
1.439,32784.97361003453,0.0026,32750.3009
1.440,32785.99260591472,0.0027,32751.3392
1.441,32787.011601794904,0.0029,32752.3776
1.442,32787.011601794904,0.0029,32752.3776
1.443,32788.03059767509,0.0031,32753.4159
1.444,32784.97361003453,0.0026,32750.3009
1.445,32785.99260591472,0.0027,32751.3392
1.446,32787.011601794904,0.0029,32752.3776
1.447,32785.99260591472,0.0027,32751.3392
1.448,32785.99260591472,0.0027,32751.3392
1.449,32783.95461415435,0.0024,32749.2625
1.450,32785.99260591472,0.0027,32751.3392
1.451,32785.99260591472,0.0027,32751.3392
1.452,32783.95461415435,0.0024,32749.2625
1.453,32785.99260591472,0.0027,32751.3392
1.454,32785.99260591472,0.0027,32751.3392
1.455,32785.99260591472,0.0027,32751.3392
1.456,32785.99260591472,0.0027,32751.3392
1.457,32788.03059767509,0.0031,32753.4159
1.458,32782.93561827417,0.0023,32748.2242
1.459,32785.99260591472,0.0027,32751.3392
1.460,32784.97361003453,0.0026,32750.3009
1.461,32783.95461415435,0.0024,32749.2625
1.462,32785.99260591472,0.0027,32751.3392
1.463,32788.03059767509,0.0031,32753.4159
1.464,32785.99260591472,0.0027,32751.3392
1.465,32785.99260591472,0.0027,32751.3392
1.466,32785.99260591472,0.0027,32751.3392
1.467,32785.99260591472,0.0027,32751.3392
1.468,32785.99260591472,0.0027,32751.3392
1.469,32784.97361003453,0.0026,32750.3009
1.470,32789.049593555275,0.0032,32754.4543
1.471,32789.049593555275,0.0032,32754.4543
1.472,32785.99260591472,0.0027,32751.3392
1.473,32784.97361003453,0.0026,32750.3009
1.474,32780.8976265138,0.0020,32746.1474
1.475,32781.91662239398,0.0021,32747.1858
1.476,32785.99260591472,0.0027,32751.3392
1.477,32790.06858943546,0.0034,32755.4926
1.478,32792.10658119583,0.0037,32757.5693
1.479,32784.97361003453,0.0026,32750.3009
1.480,32779.87863063361,0.0018,32745.1091
1.481,32776.821642993054,0.0013,32741.9940
1.482,32780.8976265138,0.0020,32746.1474
1.483,32785.99260591472,0.0027,32751.3392
1.484,32790.06858943546,0.0034,32755.4926
1.485,32791.08758531565,0.0035,32756.5310
1.486,32793.12557707602,0.0038,32758.6077
1.487,32788.03059767509,0.0031,32753.4159
1.488,32785.99260591472,0.0027,32751.3392
1.489,32784.97361003453,0.0026,32750.3009
1.490,32782.93561827417,0.0023,32748.2242
1.491,32783.95461415435,0.0024,32749.2625
1.492,32785.99260591472,0.0027,32751.3392
1.493,32788.03059767509,0.0031,32753.4159
1.494,32788.03059767509,0.0031,32753.4159
1.495,32785.99260591472,0.0027,32751.3392
1.496,32784.97361003453,0.0026,32750.3009
1.497,32787.011601794904,0.0029,32752.3776
1.498,32788.03059767509,0.0031,32753.4159
1.499,32788.03059767509,0.0031,32753.4159
1.500,32784.97361003453,0.0026,32750.3009
1.501,32785.99260591472,0.0027,32751.3392
1.502,32787.011601794904,0.0029,32752.3776
1.503,32782.93561827417,0.0023,32748.2242
1.504,32785.99260591472,0.0027,32751.3392
1.505,32783.95461415435,0.0024,32749.2625
1.506,32787.011601794904,0.0029,32752.3776
1.507,32788.03059767509,0.0031,32753.4159
1.508,32788.03059767509,0.0031,32753.4159
1.509,32785.99260591472,0.0027,32751.3392
1.510,32782.93561827417,0.0023,32748.2242
1.511,32780.8976265138,0.0020,32746.1474
1.512,32783.95461415435,0.0024,32749.2625
1.513,32785.99260591472,0.0027,32751.3392
1.514,32788.03059767509,0.0031,32753.4159
1.515,32788.03059767509,0.0031,32753.4159
1.516,32785.99260591472,0.0027,32751.3392
1.517,32784.97361003453,0.0026,32750.3009
1.518,32783.95461415435,0.0024,32749.2625
1.519,32785.99260591472,0.0027,32751.3392
1.520,32787.011601794904,0.0029,32752.3776
1.521,32788.03059767509,0.0031,32753.4159
1.522,32785.99260591472,0.0027,32751.3392
1.523,32783.95461415435,0.0024,32749.2625
1.524,32784.97361003453,0.0026,32750.3009
1.525,32785.99260591472,0.0027,32751.3392
1.526,32785.99260591472,0.0027,32751.3392
1.527,32789.049593555275,0.0032,32754.4543
1.528,32784.97361003453,0.0026,32750.3009
1.529,32785.99260591472,0.0027,32751.3392
1.530,32782.93561827417,0.0023,32748.2242
1.531,32784.97361003453,0.0026,32750.3009
1.532,32783.95461415435,0.0024,32749.2625
1.533,32785.99260591472,0.0027,32751.3392
1.534,32787.011601794904,0.0029,32752.3776
1.535,32787.011601794904,0.0029,32752.3776
1.536,32783.95461415435,0.0024,32749.2625
1.537,32785.99260591472,0.0027,32751.3392
1.538,32785.99260591472,0.0027,32751.3392
1.539,32789.049593555275,0.0032,32754.4543
1.540,32785.99260591472,0.0027,32751.3392
1.541,32785.99260591472,0.0027,32751.3392
1.542,32787.011601794904,0.0029,32752.3776
1.543,32784.97361003453,0.0026,32750.3009
1.544,32787.011601794904,0.0029,32752.3776
1.545,32785.99260591472,0.0027,32751.3392
1.546,32783.95461415435,0.0024,32749.2625
1.547,32785.99260591472,0.0027,32751.3392
1.548,32787.011601794904,0.0029,32752.3776
1.549,32785.99260591472,0.0027,32751.3392
1.550,32788.03059767509,0.0031,32753.4159
1.551,32785.99260591472,0.0027,32751.3392
1.552,32785.99260591472,0.0027,32751.3392
1.553,32782.93561827417,0.0023,32748.2242
1.554,32785.99260591472,0.0027,32751.3392
1.555,32784.97361003453,0.0026,32750.3009
1.556,32785.99260591472,0.0027,32751.3392
1.557,32788.03059767509,0.0031,32753.4159
1.558,32785.99260591472,0.0027,32751.3392
1.559,32785.99260591472,0.0027,32751.3392
1.560,32783.95461415435,0.0024,32749.2625
1.561,32784.97361003453,0.0026,32750.3009
1.562,32784.97361003453,0.0026,32750.3009
1.563,32788.03059767509,0.0031,32753.4159
1.564,32785.99260591472,0.0027,32751.3392
1.565,32787.011601794904,0.0029,32752.3776
1.566,32785.99260591472,0.0027,32751.3392
1.567,32787.011601794904,0.0029,32752.3776
1.568,32784.97361003453,0.0026,32750.3009
1.569,32787.011601794904,0.0029,32752.3776
1.570,32787.011601794904,0.0029,32752.3776
1.571,32789.049593555275,0.0032,32754.4543
1.572,32785.99260591472,0.0027,32751.3392
1.573,32785.99260591472,0.0027,32751.3392
1.574,32785.99260591472,0.0027,32751.3392
1.575,32784.97361003453,0.0026,32750.3009
1.576,32784.97361003453,0.0026,32750.3009
1.577,32787.011601794904,0.0029,32752.3776
1.578,32785.99260591472,0.0027,32751.3392
1.579,32785.99260591472,0.0027,32751.3392
1.580,32784.97361003453,0.0026,32750.3009
1.581,32783.95461415435,0.0024,32749.2625
1.582,32784.97361003453,0.0026,32750.3009
1.583,32789.049593555275,0.0032,32754.4543
1.584,32790.06858943546,0.0034,32755.4926
1.585,32787.011601794904,0.0029,32752.3776
1.586,32783.95461415435,0.0024,32749.2625
1.587,32783.95461415435,0.0024,32749.2625
1.588,32785.99260591472,0.0027,32751.3392
1.589,32789.049593555275,0.0032,32754.4543
1.590,32785.99260591472,0.0027,32751.3392
1.591,32787.011601794904,0.0029,32752.3776
1.592,32789.049593555275,0.0032,32754.4543
1.593,32789.049593555275,0.0032,32754.4543
1.594,32782.93561827417,0.0023,32748.2242
1.595,32783.95461415435,0.0024,32749.2625
1.596,32789.049593555275,0.0032,32754.4543
1.597,32785.99260591472,0.0027,32751.3392
1.598,32787.011601794904,0.0029,32752.3776
1.599,32789.049593555275,0.0032,32754.4543
1.600,32785.99260591472,0.0027,32751.3392
1.601,32783.95461415435,0.0024,32749.2625
1.602,32783.95461415435,0.0024,32749.2625
1.603,32785.99260591472,0.0027,32751.3392
1.604,32782.93561827417,0.0023,32748.2242
1.605,32788.03059767509,0.0031,32753.4159
1.606,32785.99260591472,0.0027,32751.3392
1.607,32785.99260591472,0.0027,32751.3392
1.608,32785.99260591472,0.0027,32751.3392
1.609,32783.95461415435,0.0024,32749.2625
1.610,32787.011601794904,0.0029,32752.3776
1.611,32787.011601794904,0.0029,32752.3776
1.612,32784.97361003453,0.0026,32750.3009
1.613,32785.99260591472,0.0027,32751.3392
1.614,32787.011601794904,0.0029,32752.3776
1.615,32784.97361003453,0.0026,32750.3009
1.616,32785.99260591472,0.0027,32751.3392
1.617,32785.99260591472,0.0027,32751.3392
1.618,32785.99260591472,0.0027,32751.3392
1.619,32785.99260591472,0.0027,32751.3392
1.620,32785.99260591472,0.0027,32751.3392
1.621,32785.99260591472,0.0027,32751.3392
1.622,32785.99260591472,0.0027,32751.3392
1.623,32785.99260591472,0.0027,32751.3392
1.624,32784.97361003453,0.0026,32750.3009
1.625,32785.99260591472,0.0027,32751.3392
1.626,32787.011601794904,0.0029,32752.3776
1.627,32785.99260591472,0.0027,32751.3392
1.628,32790.06858943546,0.0034,32755.4926
1.629,32785.99260591472,0.0027,32751.3392
1.630,32787.011601794904,0.0029,32752.3776
1.631,32787.011601794904,0.0029,32752.3776
1.632,32787.011601794904,0.0029,32752.3776
1.633,32788.03059767509,0.0031,32753.4159
1.634,32788.03059767509,0.0031,32753.4159
1.635,32787.011601794904,0.0029,32752.3776
1.636,32785.99260591472,0.0027,32751.3392
1.637,32785.99260591472,0.0027,32751.3392
1.638,32783.95461415435,0.0024,32749.2625
1.639,32785.99260591472,0.0027,32751.3392
1.640,32785.99260591472,0.0027,32751.3392
1.641,32785.99260591472,0.0027,32751.3392
1.642,32785.99260591472,0.0027,32751.3392
1.643,32785.99260591472,0.0027,32751.3392
1.644,32785.99260591472,0.0027,32751.3392
1.645,32784.97361003453,0.0026,32750.3009
1.646,32785.99260591472,0.0027,32751.3392
1.647,32785.99260591472,0.0027,32751.3392
1.648,32785.99260591472,0.0027,32751.3392
