time,raw_value,voltage_calc,voltage_default
5.935,33463.62486623776,0.1061,33441.8437
5.936,33461.58687447739,0.1058,33439.7670
5.937,33463.62486623776,0.1061,33441.8437
5.938,33463.62486623776,0.1061,33441.8437
5.939,33462.605870357576,0.1060,33440.8053
5.940,33462.605870357576,0.1060,33440.8053
5.941,33462.605870357576,0.1060,33440.8053
5.942,33462.605870357576,0.1060,33440.8053
5.943,33462.605870357576,0.1060,33440.8053
5.944,33463.62486623776,0.1061,33441.8437
5.945,33461.58687447739,0.1058,33439.7670
5.946,33461.58687447739,0.1058,33439.7670
5.947,33460.567878597205,0.1057,33438.7286
5.948,33461.58687447739,0.1058,33439.7670
5.949,33462.605870357576,0.1060,33440.8053
5.950,33459.54888271702,0.1055,33437.6903
5.951,33464.64386211795,0.1063,33442.8820
5.952,33461.58687447739,0.1058,33439.7670
5.953,33462.605870357576,0.1060,33440.8053
5.954,33461.58687447739,0.1058,33439.7670
5.955,33460.567878597205,0.1057,33438.7286
5.956,33462.605870357576,0.1060,33440.8053
5.957,33459.54888271702,0.1055,33437.6903
5.958,33460.567878597205,0.1057,33438.7286
5.959,33460.567878597205,0.1057,33438.7286
5.960,33459.54888271702,0.1055,33437.6903
5.961,33459.54888271702,0.1055,33437.6903
5.962,33461.58687447739,0.1058,33439.7670
5.963,33460.567878597205,0.1057,33438.7286
5.964,33460.567878597205,0.1057,33438.7286
5.965,33461.58687447739,0.1058,33439.7670
5.966,33460.567878597205,0.1057,33438.7286
5.967,33461.58687447739,0.1058,33439.7670
5.968,33461.58687447739,0.1058,33439.7670
5.969,33462.605870357576,0.1060,33440.8053
5.970,33462.605870357576,0.1060,33440.8053
5.971,33462.605870357576,0.1060,33440.8053
5.972,33462.605870357576,0.1060,33440.8053
5.973,33461.58687447739,0.1058,33439.7670
5.974,33462.605870357576,0.1060,33440.8053
5.975,33461.58687447739,0.1058,33439.7670
5.976,33462.605870357576,0.1060,33440.8053
5.977,33462.605870357576,0.1060,33440.8053
5.978,33461.58687447739,0.1058,33439.7670
5.979,33461.58687447739,0.1058,33439.7670
5.980,33464.64386211795,0.1063,33442.8820
5.981,33462.605870357576,0.1060,33440.8053
5.982,33461.58687447739,0.1058,33439.7670
5.983,33463.62486623776,0.1061,33441.8437
5.984,33462.605870357576,0.1060,33440.8053
5.985,33461.58687447739,0.1058,33439.7670
5.986,33462.605870357576,0.1060,33440.8053
5.987,33461.58687447739,0.1058,33439.7670
5.988,33463.62486623776,0.1061,33441.8437
5.989,33460.567878597205,0.1057,33438.7286
5.990,33461.58687447739,0.1058,33439.7670
5.991,33462.605870357576,0.1060,33440.8053
5.992,33460.567878597205,0.1057,33438.7286
5.993,33462.605870357576,0.1060,33440.8053
5.994,33462.605870357576,0.1060,33440.8053
5.995,33463.62486623776,0.1061,33441.8437
5.996,33462.605870357576,0.1060,33440.8053
5.997,33462.605870357576,0.1060,33440.8053
5.998,33459.54888271702,0.1055,33437.6903
5.999,33460.567878597205,0.1057,33438.7286
6.000,33463.62486623776,0.1061,33441.8437
6.001,33461.58687447739,0.1058,33439.7670
6.002,33461.58687447739,0.1058,33439.7670
6.003,33463.62486623776,0.1061,33441.8437
6.004,33462.605870357576,0.1060,33440.8053
6.005,33461.58687447739,0.1058,33439.7670
6.006,33460.567878597205,0.1057,33438.7286
6.007,33460.567878597205,0.1057,33438.7286
6.008,33462.605870357576,0.1060,33440.8053
6.009,33461.58687447739,0.1058,33439.7670
6.010,33462.605870357576,0.1060,33440.8053
6.011,33463.62486623776,0.1061,33441.8437
6.012,33463.62486623776,0.1061,33441.8437
6.013,33459.54888271702,0.1055,33437.6903
6.014,33461.58687447739,0.1058,33439.7670
6.015,33461.58687447739,0.1058,33439.7670
6.016,33462.605870357576,0.1060,33440.8053
6.017,33461.58687447739,0.1058,33439.7670
6.018,33461.58687447739,0.1058,33439.7670
6.019,33462.605870357576,0.1060,33440.8053
6.020,33463.62486623776,0.1061,33441.8437
6.021,33462.605870357576,0.1060,33440.8053
6.022,33462.605870357576,0.1060,33440.8053
6.023,33459.54888271702,0.1055,33437.6903
6.024,33461.58687447739,0.1058,33439.7670
6.025,33462.605870357576,0.1060,33440.8053
6.026,33460.567878597205,0.1057,33438.7286
6.027,33461.58687447739,0.1058,33439.7670
6.028,33460.567878597205,0.1057,33438.7286
6.029,33461.58687447739,0.1058,33439.7670
6.030,33461.58687447739,0.1058,33439.7670
6.031,33462.605870357576,0.1060,33440.8053
6.032,33463.62486623776,0.1061,33441.8437
6.033,33461.58687447739,0.1058,33439.7670
6.034,33461.58687447739,0.1058,33439.7670
6.035,33462.605870357576,0.1060,33440.8053
6.036,33460.567878597205,0.1057,33438.7286
6.037,33461.58687447739,0.1058,33439.7670
6.038,33462.605870357576,0.1060,33440.8053
6.039,33462.605870357576,0.1060,33440.8053
6.040,33460.567878597205,0.1057,33438.7286
6.041,33462.605870357576,0.1060,33440.8053
6.042,33459.54888271702,0.1055,33437.6903
6.043,33459.54888271702,0.1055,33437.6903
6.044,33462.605870357576,0.1060,33440.8053
6.045,33462.605870357576,0.1060,33440.8053
6.046,33459.54888271702,0.1055,33437.6903
6.047,33462.605870357576,0.1060,33440.8053
6.048,33462.605870357576,0.1060,33440.8053
6.049,33460.567878597205,0.1057,33438.7286
6.050,33461.58687447739,0.1058,33439.7670
6.051,33462.605870357576,0.1060,33440.8053
6.052,33462.605870357576,0.1060,33440.8053
6.053,33462.605870357576,0.1060,33440.8053
6.054,33462.605870357576,0.1060,33440.8053
6.055,33462.605870357576,0.1060,33440.8053
6.056,33461.58687447739,0.1058,33439.7670
6.057,33460.567878597205,0.1057,33438.7286
6.058,33462.605870357576,0.1060,33440.8053
6.059,33462.605870357576,0.1060,33440.8053
6.060,33461.58687447739,0.1058,33439.7670
6.061,33461.58687447739,0.1058,33439.7670
6.062,33461.58687447739,0.1058,33439.7670
6.063,33459.54888271702,0.1055,33437.6903
6.064,33462.605870357576,0.1060,33440.8053
6.065,33461.58687447739,0.1058,33439.7670
6.066,33462.605870357576,0.1060,33440.8053
6.067,33462.605870357576,0.1060,33440.8053
6.068,33463.62486623776,0.1061,33441.8437
6.069,33459.54888271702,0.1055,33437.6903
6.070,33462.605870357576,0.1060,33440.8053
6.071,33462.605870357576,0.1060,33440.8053
6.072,33461.58687447739,0.1058,33439.7670
6.073,33462.605870357576,0.1060,33440.8053
6.074,33462.605870357576,0.1060,33440.8053
6.075,33461.58687447739,0.1058,33439.7670
6.076,33461.58687447739,0.1058,33439.7670
6.077,33460.567878597205,0.1057,33438.7286
6.078,33462.605870357576,0.1060,33440.8053
6.079,33459.54888271702,0.1055,33437.6903
6.080,33462.605870357576,0.1060,33440.8053
6.081,33461.58687447739,0.1058,33439.7670
6.082,33461.58687447739,0.1058,33439.7670
6.083,33461.58687447739,0.1058,33439.7670
6.084,33462.605870357576,0.1060,33440.8053
6.085,33462.605870357576,0.1060,33440.8053
6.086,33462.605870357576,0.1060,33440.8053
6.087,33460.567878597205,0.1057,33438.7286
6.088,33462.605870357576,0.1060,33440.8053
6.089,33462.605870357576,0.1060,33440.8053
6.090,33462.605870357576,0.1060,33440.8053
6.091,33461.58687447739,0.1058,33439.7670
6.092,33461.58687447739,0.1058,33439.7670
6.093,33459.54888271702,0.1055,33437.6903
6.094,33462.605870357576,0.1060,33440.8053
6.095,33461.58687447739,0.1058,33439.7670
6.096,33462.605870357576,0.1060,33440.8053
6.097,33460.567878597205,0.1057,33438.7286
6.098,33462.605870357576,0.1060,33440.8053
6.099,33461.58687447739,0.1058,33439.7670
6.100,33461.58687447739,0.1058,33439.7670
6.101,33462.605870357576,0.1060,33440.8053
6.102,33461.58687447739,0.1058,33439.7670
6.103,33459.54888271702,0.1055,33437.6903
6.104,33461.58687447739,0.1058,33439.7670
6.105,33462.605870357576,0.1060,33440.8053
6.106,33461.58687447739,0.1058,33439.7670
6.107,33461.58687447739,0.1058,33439.7670
6.108,33461.58687447739,0.1058,33439.7670
6.109,33462.605870357576,0.1060,33440.8053
6.110,33460.567878597205,0.1057,33438.7286
6.111,33461.58687447739,0.1058,33439.7670
6.112,33461.58687447739,0.1058,33439.7670
6.113,33461.58687447739,0.1058,33439.7670
6.114,33462.605870357576,0.1060,33440.8053
6.115,33462.605870357576,0.1060,33440.8053
6.116,33461.58687447739,0.1058,33439.7670
6.117,33462.605870357576,0.1060,33440.8053
6.118,33460.567878597205,0.1057,33438.7286
6.119,33463.62486623776,0.1061,33441.8437
6.120,33464.64386211795,0.1063,33442.8820
6.121,33464.64386211795,0.1063,33442.8820
6.122,33461.58687447739,0.1058,33439.7670
6.123,33462.605870357576,0.1060,33440.8053
6.124,33460.567878597205,0.1057,33438.7286
6.125,33462.605870357576,0.1060,33440.8053
6.126,33460.567878597205,0.1057,33438.7286
6.127,33462.605870357576,0.1060,33440.8053
6.128,33463.62486623776,0.1061,33441.8437
6.129,33461.58687447739,0.1058,33439.7670
6.130,33461.58687447739,0.1058,33439.7670
6.131,33461.58687447739,0.1058,33439.7670
6.132,33459.54888271702,0.1055,33437.6903
6.133,33462.605870357576,0.1060,33440.8053
6.134,33461.58687447739,0.1058,33439.7670
6.135,33461.58687447739,0.1058,33439.7670
6.136,33461.58687447739,0.1058,33439.7670
6.137,33461.58687447739,0.1058,33439.7670
6.138,33462.605870357576,0.1060,33440.8053
6.139,33460.567878597205,0.1057,33438.7286
6.140,33461.58687447739,0.1058,33439.7670
6.141,33462.605870357576,0.1060,33440.8053
6.142,33462.605870357576,0.1060,33440.8053
6.143,33460.567878597205,0.1057,33438.7286
6.144,33463.62486623776,0.1061,33441.8437
6.145,33461.58687447739,0.1058,33439.7670
6.146,33459.54888271702,0.1055,33437.6903
6.147,33462.605870357576,0.1060,33440.8053
6.148,33460.567878597205,0.1057,33438.7286
6.149,33462.605870357576,0.1060,33440.8053
6.150,33459.54888271702,0.1055,33437.6903
6.151,33462.605870357576,0.1060,33440.8053
6.152,33462.605870357576,0.1060,33440.8053
6.153,33461.58687447739,0.1058,33439.7670
6.154,33462.605870357576,0.1060,33440.8053
6.155,33461.58687447739,0.1058,33439.7670
6.156,33462.605870357576,0.1060,33440.8053
6.157,33462.605870357576,0.1060,33440.8053
6.158,33460.567878597205,0.1057,33438.7286
6.159,33461.58687447739,0.1058,33439.7670
6.160,33461.58687447739,0.1058,33439.7670
6.161,33462.605870357576,0.1060,33440.8053
6.162,33458.52988683683,0.1054,33436.6519
6.163,33461.58687447739,0.1058,33439.7670
6.164,33461.58687447739,0.1058,33439.7670
6.165,33463.62486623776,0.1061,33441.8437
6.166,33462.605870357576,0.1060,33440.8053
6.167,33459.54888271702,0.1055,33437.6903
6.168,33459.54888271702,0.1055,33437.6903
6.169,33462.605870357576,0.1060,33440.8053
6.170,33461.58687447739,0.1058,33439.7670
6.171,33461.58687447739,0.1058,33439.7670
6.172,33460.567878597205,0.1057,33438.7286
6.173,33461.58687447739,0.1058,33439.7670
6.174,33461.58687447739,0.1058,33439.7670
6.175,33462.605870357576,0.1060,33440.8053
6.176,33461.58687447739,0.1058,33439.7670
6.177,33461.58687447739,0.1058,33439.7670
6.178,33462.605870357576,0.1060,33440.8053
6.179,33461.58687447739,0.1058,33439.7670
6.180,33461.58687447739,0.1058,33439.7670
6.181,33463.62486623776,0.1061,33441.8437
6.182,33462.605870357576,0.1060,33440.8053
6.183,33461.58687447739,0.1058,33439.7670
6.184,33462.605870357576,0.1060,33440.8053
6.185,33461.58687447739,0.1058,33439.7670
6.186,33462.605870357576,0.1060,33440.8053
6.187,33463.62486623776,0.1061,33441.8437
6.188,33462.605870357576,0.1060,33440.8053
6.189,33460.567878597205,0.1057,33438.7286
6.190,33462.605870357576,0.1060,33440.8053
6.191,33463.62486623776,0.1061,33441.8437
6.192,33462.605870357576,0.1060,33440.8053
6.193,33460.567878597205,0.1057,33438.7286
6.194,33462.605870357576,0.1060,33440.8053
6.195,33462.605870357576,0.1060,33440.8053
6.196,33462.605870357576,0.1060,33440.8053
6.197,33461.58687447739,0.1058,33439.7670
6.198,33461.58687447739,0.1058,33439.7670
6.199,33462.605870357576,0.1060,33440.8053
6.200,33461.58687447739,0.1058,33439.7670
6.201,33463.62486623776,0.1061,33441.8437
6.202,33461.58687447739,0.1058,33439.7670
6.203,33460.567878597205,0.1057,33438.7286
6.204,33460.567878597205,0.1057,33438.7286
6.205,33460.567878597205,0.1057,33438.7286
6.206,33461.58687447739,0.1058,33439.7670
6.207,33458.52988683683,0.1054,33436.6519
6.208,33462.605870357576,0.1060,33440.8053
6.209,33461.58687447739,0.1058,33439.7670
6.210,33461.58687447739,0.1058,33439.7670
6.211,33461.58687447739,0.1058,33439.7670
6.212,33461.58687447739,0.1058,33439.7670
6.213,33461.58687447739,0.1058,33439.7670
6.214,33461.58687447739,0.1058,33439.7670
6.215,33461.58687447739,0.1058,33439.7670
6.216,33461.58687447739,0.1058,33439.7670
6.217,33460.567878597205,0.1057,33438.7286
6.218,33459.54888271702,0.1055,33437.6903
6.219,33459.54888271702,0.1055,33437.6903
6.220,33459.54888271702,0.1055,33437.6903
6.221,33460.567878597205,0.1057,33438.7286
6.222,33462.605870357576,0.1060,33440.8053
6.223,33461.58687447739,0.1058,33439.7670
6.224,33463.62486623776,0.1061,33441.8437
6.225,33462.605870357576,0.1060,33440.8053
6.226,33459.54888271702,0.1055,33437.6903
6.227,33460.567878597205,0.1057,33438.7286
6.228,33461.58687447739,0.1058,33439.7670
6.229,33462.605870357576,0.1060,33440.8053
6.230,33464.64386211795,0.1063,33442.8820
6.231,33461.58687447739,0.1058,33439.7670
6.232,33462.605870357576,0.1060,33440.8053
6.233,33461.58687447739,0.1058,33439.7670
6.234,33460.567878597205,0.1057,33438.7286
6.235,33461.58687447739,0.1058,33439.7670
6.236,33462.605870357576,0.1060,33440.8053
6.237,33462.605870357576,0.1060,33440.8053
6.238,33461.58687447739,0.1058,33439.7670
6.239,33462.605870357576,0.1060,33440.8053
6.240,33463.62486623776,0.1061,33441.8437
6.241,33461.58687447739,0.1058,33439.7670
6.242,33463.62486623776,0.1061,33441.8437
6.243,33462.605870357576,0.1060,33440.8053
6.244,33462.605870357576,0.1060,33440.8053
6.245,33463.62486623776,0.1061,33441.8437
6.246,33462.605870357576,0.1060,33440.8053
6.247,33463.62486623776,0.1061,33441.8437
6.248,33463.62486623776,0.1061,33441.8437
6.249,33461.58687447739,0.1058,33439.7670
6.250,33462.605870357576,0.1060,33440.8053
6.251,33462.605870357576,0.1060,33440.8053
6.252,33461.58687447739,0.1058,33439.7670
6.253,33459.54888271702,0.1055,33437.6903
6.254,33462.605870357576,0.1060,33440.8053
6.255,33459.54888271702,0.1055,33437.6903
6.256,33462.605870357576,0.1060,33440.8053
6.257,33461.58687447739,0.1058,33439.7670
6.258,33461.58687447739,0.1058,33439.7670
6.259,33459.54888271702,0.1055,33437.6903
6.260,33460.567878597205,0.1057,33438.7286
6.261,33461.58687447739,0.1058,33439.7670
6.262,33461.58687447739,0.1058,33439.7670
6.263,33462.605870357576,0.1060,33440.8053
6.264,33462.605870357576,0.1060,33440.8053
6.265,33463.62486623776,0.1061,33441.8437
6.266,33461.58687447739,0.1058,33439.7670
6.267,33461.58687447739,0.1058,33439.7670
6.268,33460.567878597205,0.1057,33438.7286
6.269,33460.567878597205,0.1057,33438.7286
6.270,33461.58687447739,0.1058,33439.7670
6.271,33461.58687447739,0.1058,33439.7670
6.272,33461.58687447739,0.1058,33439.7670
6.273,33462.605870357576,0.1060,33440.8053
6.274,33462.605870357576,0.1060,33440.8053
6.275,33461.58687447739,0.1058,33439.7670
6.276,33462.605870357576,0.1060,33440.8053
6.277,33464.64386211795,0.1063,33442.8820
6.278,33461.58687447739,0.1058,33439.7670
6.279,33463.62486623776,0.1061,33441.8437
6.280,33461.58687447739,0.1058,33439.7670
6.281,33462.605870357576,0.1060,33440.8053
6.282,33463.62486623776,0.1061,33441.8437
6.283,33462.605870357576,0.1060,33440.8053
6.284,33464.64386211795,0.1063,33442.8820
6.285,33462.605870357576,0.1060,33440.8053
6.286,33461.58687447739,0.1058,33439.7670
6.287,33461.58687447739,0.1058,33439.7670
6.288,33462.605870357576,0.1060,33440.8053
6.289,33462.605870357576,0.1060,33440.8053
6.290,33464.64386211795,0.1063,33442.8820
6.291,33463.62486623776,0.1061,33441.8437
6.292,33461.58687447739,0.1058,33439.7670
6.293,33464.64386211795,0.1063,33442.8820
6.294,33463.62486623776,0.1061,33441.8437
6.295,33464.64386211795,0.1063,33442.8820
6.296,33463.62486623776,0.1061,33441.8437
6.297,33461.58687447739,0.1058,33439.7670
6.298,33462.605870357576,0.1060,33440.8053
6.299,33461.58687447739,0.1058,33439.7670
6.300,33464.64386211795,0.1063,33442.8820
6.301,33461.58687447739,0.1058,33439.7670
6.302,33462.605870357576,0.1060,33440.8053
6.303,33459.54888271702,0.1055,33437.6903
6.304,33462.605870357576,0.1060,33440.8053
6.305,33462.605870357576,0.1060,33440.8053
6.306,33462.605870357576,0.1060,33440.8053
6.307,33462.605870357576,0.1060,33440.8053
6.308,33461.58687447739,0.1058,33439.7670
6.309,33460.567878597205,0.1057,33438.7286
6.310,33460.567878597205,0.1057,33438.7286
6.311,33459.54888271702,0.1055,33437.6903
6.312,33461.58687447739,0.1058,33439.7670
6.313,33461.58687447739,0.1058,33439.7670
6.314,33462.605870357576,0.1060,33440.8053
6.315,33462.605870357576,0.1060,33440.8053
6.316,33462.605870357576,0.1060,33440.8053
6.317,33462.605870357576,0.1060,33440.8053
6.318,33461.58687447739,0.1058,33439.7670
6.319,33462.605870357576,0.1060,33440.8053
6.320,33462.605870357576,0.1060,33440.8053
6.321,33462.605870357576,0.1060,33440.8053
6.322,33461.58687447739,0.1058,33439.7670
6.323,33460.567878597205,0.1057,33438.7286
6.324,33462.605870357576,0.1060,33440.8053
6.325,33460.567878597205,0.1057,33438.7286
6.326,33462.605870357576,0.1060,33440.8053
6.327,33460.567878597205,0.1057,33438.7286
6.328,33462.605870357576,0.1060,33440.8053
6.329,33461.58687447739,0.1058,33439.7670
6.330,33463.62486623776,0.1061,33441.8437
6.331,33462.605870357576,0.1060,33440.8053
6.332,33462.605870357576,0.1060,33440.8053
6.333,33462.605870357576,0.1060,33440.8053
6.334,33462.605870357576,0.1060,33440.8053
6.335,33462.605870357576,0.1060,33440.8053
6.336,33461.58687447739,0.1058,33439.7670
6.337,33464.64386211795,0.1063,33442.8820
6.338,33464.64386211795,0.1063,33442.8820
6.339,33462.605870357576,0.1060,33440.8053
6.340,33462.605870357576,0.1060,33440.8053
6.341,33461.58687447739,0.1058,33439.7670
6.342,33460.567878597205,0.1057,33438.7286
6.343,33462.605870357576,0.1060,33440.8053
6.344,33459.54888271702,0.1055,33437.6903
6.345,33459.54888271702,0.1055,33437.6903
6.346,33461.58687447739,0.1058,33439.7670
6.347,33460.567878597205,0.1057,33438.7286
6.348,33461.58687447739,0.1058,33439.7670
6.349,33462.605870357576,0.1060,33440.8053
6.350,33462.605870357576,0.1060,33440.8053
6.351,33462.605870357576,0.1060,33440.8053
6.352,33464.64386211795,0.1063,33442.8820
6.353,33465.66285799813,0.1065,33443.9204
6.354,33461.58687447739,0.1058,33439.7670
6.355,33460.567878597205,0.1057,33438.7286
6.356,33461.58687447739,0.1058,33439.7670
6.357,33461.58687447739,0.1058,33439.7670
6.358,33459.54888271702,0.1055,33437.6903
6.359,33461.58687447739,0.1058,33439.7670
6.360,33461.58687447739,0.1058,33439.7670
6.361,33461.58687447739,0.1058,33439.7670
6.362,33460.567878597205,0.1057,33438.7286
6.363,33463.62486623776,0.1061,33441.8437
6.364,33462.605870357576,0.1060,33440.8053
6.365,33461.58687447739,0.1058,33439.7670
6.366,33462.605870357576,0.1060,33440.8053
6.367,33460.567878597205,0.1057,33438.7286
6.368,33463.62486623776,0.1061,33441.8437
6.369,33461.58687447739,0.1058,33439.7670
6.370,33462.605870357576,0.1060,33440.8053
6.371,33460.567878597205,0.1057,33438.7286
6.372,33465.66285799813,0.1065,33443.9204
6.373,33462.605870357576,0.1060,33440.8053
6.374,33464.64386211795,0.1063,33442.8820
6.375,33463.62486623776,0.1061,33441.8437
6.376,33464.64386211795,0.1063,33442.8820
6.377,33463.62486623776,0.1061,33441.8437
6.378,33462.605870357576,0.1060,33440.8053
6.379,33460.567878597205,0.1057,33438.7286
6.380,33463.62486623776,0.1061,33441.8437
6.381,33461.58687447739,0.1058,33439.7670
6.382,33460.567878597205,0.1057,33438.7286
6.383,33462.605870357576,0.1060,33440.8053
6.384,33462.605870357576,0.1060,33440.8053
6.385,33461.58687447739,0.1058,33439.7670
6.386,33462.605870357576,0.1060,33440.8053
6.387,33462.605870357576,0.1060,33440.8053
6.388,33463.62486623776,0.1061,33441.8437
6.389,33462.605870357576,0.1060,33440.8053
6.390,33462.605870357576,0.1060,33440.8053
6.391,33461.58687447739,0.1058,33439.7670
6.392,33461.58687447739,0.1058,33439.7670
6.393,33463.62486623776,0.1061,33441.8437
6.394,33464.64386211795,0.1063,33442.8820
6.395,33464.64386211795,0.1063,33442.8820
6.396,33463.62486623776,0.1061,33441.8437
6.397,33464.64386211795,0.1063,33442.8820
6.398,33461.58687447739,0.1058,33439.7670
6.399,33463.62486623776,0.1061,33441.8437
6.400,33464.64386211795,0.1063,33442.8820
6.401,33461.58687447739,0.1058,33439.7670
6.402,33461.58687447739,0.1058,33439.7670
6.403,33462.605870357576,0.1060,33440.8053
6.404,33463.62486623776,0.1061,33441.8437
6.405,33464.64386211795,0.1063,33442.8820
6.406,33463.62486623776,0.1061,33441.8437
6.407,33464.64386211795,0.1063,33442.8820
6.408,33464.64386211795,0.1063,33442.8820
6.409,33463.62486623776,0.1061,33441.8437
6.410,33463.62486623776,0.1061,33441.8437
6.411,33464.64386211795,0.1063,33442.8820
6.412,33463.62486623776,0.1061,33441.8437
6.413,33465.66285799813,0.1065,33443.9204
6.414,33464.64386211795,0.1063,33442.8820
6.415,33463.62486623776,0.1061,33441.8437
6.416,33461.58687447739,0.1058,33439.7670
6.417,33462.605870357576,0.1060,33440.8053
6.418,33461.58687447739,0.1058,33439.7670
6.419,33464.64386211795,0.1063,33442.8820
6.420,33463.62486623776,0.1061,33441.8437
6.421,33461.58687447739,0.1058,33439.7670
6.422,33464.64386211795,0.1063,33442.8820
6.423,33462.605870357576,0.1060,33440.8053
6.424,33465.66285799813,0.1065,33443.9204
6.425,33463.62486623776,0.1061,33441.8437
6.426,33465.66285799813,0.1065,33443.9204
6.427,33461.58687447739,0.1058,33439.7670
6.428,33463.62486623776,0.1061,33441.8437
6.429,33463.62486623776,0.1061,33441.8437
6.430,33461.58687447739,0.1058,33439.7670
6.431,33465.66285799813,0.1065,33443.9204
6.432,33463.62486623776,0.1061,33441.8437
6.433,33463.62486623776,0.1061,33441.8437
6.434,33465.66285799813,0.1065,33443.9204
6.435,33461.58687447739,0.1058,33439.7670
6.436,33463.62486623776,0.1061,33441.8437
6.437,33464.64386211795,0.1063,33442.8820
6.438,33464.64386211795,0.1063,33442.8820
6.439,33463.62486623776,0.1061,33441.8437
6.440,33463.62486623776,0.1061,33441.8437
6.441,33462.605870357576,0.1060,33440.8053
6.442,33464.64386211795,0.1063,33442.8820
6.443,33463.62486623776,0.1061,33441.8437
6.444,33461.58687447739,0.1058,33439.7670
6.445,33462.605870357576,0.1060,33440.8053
6.446,33466.68185387832,0.1066,33444.9588
6.447,33463.62486623776,0.1061,33441.8437
6.448,33463.62486623776,0.1061,33441.8437
6.449,33462.605870357576,0.1060,33440.8053
6.450,33464.64386211795,0.1063,33442.8820
6.451,33462.605870357576,0.1060,33440.8053
6.452,33461.58687447739,0.1058,33439.7670
6.453,33463.62486623776,0.1061,33441.8437
6.454,33465.66285799813,0.1065,33443.9204
6.455,33463.62486623776,0.1061,33441.8437
6.456,33464.64386211795,0.1063,33442.8820
6.457,33465.66285799813,0.1065,33443.9204
6.458,33464.64386211795,0.1063,33442.8820
6.459,33463.62486623776,0.1061,33441.8437
6.460,33464.64386211795,0.1063,33442.8820
6.461,33463.62486623776,0.1061,33441.8437
6.462,33463.62486623776,0.1061,33441.8437
6.463,33461.58687447739,0.1058,33439.7670
6.464,33464.64386211795,0.1063,33442.8820
6.465,33465.66285799813,0.1065,33443.9204
6.466,33462.605870357576,0.1060,33440.8053
6.467,33462.605870357576,0.1060,33440.8053
6.468,33464.64386211795,0.1063,33442.8820
6.469,33463.62486623776,0.1061,33441.8437
6.470,33465.66285799813,0.1065,33443.9204
6.471,33464.64386211795,0.1063,33442.8820
6.472,33460.567878597205,0.1057,33438.7286
6.473,33464.64386211795,0.1063,33442.8820
6.474,33462.605870357576,0.1060,33440.8053
6.475,33462.605870357576,0.1060,33440.8053
6.476,33463.62486623776,0.1061,33441.8437
6.477,33463.62486623776,0.1061,33441.8437
6.478,33464.64386211795,0.1063,33442.8820
6.479,33463.62486623776,0.1061,33441.8437
6.480,33463.62486623776,0.1061,33441.8437
6.481,33463.62486623776,0.1061,33441.8437
6.482,33464.64386211795,0.1063,33442.8820
6.483,33462.605870357576,0.1060,33440.8053
6.484,33461.58687447739,0.1058,33439.7670
6.485,33464.64386211795,0.1063,33442.8820
6.486,33463.62486623776,0.1061,33441.8437
6.487,33463.62486623776,0.1061,33441.8437
6.488,33464.64386211795,0.1063,33442.8820
6.489,33463.62486623776,0.1061,33441.8437
6.490,33463.62486623776,0.1061,33441.8437
6.491,33462.605870357576,0.1060,33440.8053
6.492,33463.62486623776,0.1061,33441.8437
6.493,33463.62486623776,0.1061,33441.8437
6.494,33464.64386211795,0.1063,33442.8820
6.495,33463.62486623776,0.1061,33441.8437
6.496,33464.64386211795,0.1063,33442.8820
6.497,33463.62486623776,0.1061,33441.8437
6.498,33464.64386211795,0.1063,33442.8820
6.499,33465.66285799813,0.1065,33443.9204
6.500,33463.62486623776,0.1061,33441.8437
6.501,33463.62486623776,0.1061,33441.8437
6.502,33464.64386211795,0.1063,33442.8820
6.503,33463.62486623776,0.1061,33441.8437
6.504,33464.64386211795,0.1063,33442.8820
6.505,33463.62486623776,0.1061,33441.8437
6.506,33465.66285799813,0.1065,33443.9204
6.507,33463.62486623776,0.1061,33441.8437
6.508,33465.66285799813,0.1065,33443.9204
6.509,33462.605870357576,0.1060,33440.8053
6.510,33464.64386211795,0.1063,33442.8820
6.511,33464.64386211795,0.1063,33442.8820
6.512,33466.68185387832,0.1066,33444.9588
6.513,33464.64386211795,0.1063,33442.8820
6.514,33462.605870357576,0.1060,33440.8053
6.515,33464.64386211795,0.1063,33442.8820
6.516,33464.64386211795,0.1063,33442.8820
6.517,33464.64386211795,0.1063,33442.8820
6.518,33463.62486623776,0.1061,33441.8437
6.519,33461.58687447739,0.1058,33439.7670
6.520,33464.64386211795,0.1063,33442.8820
6.521,33461.58687447739,0.1058,33439.7670
6.522,33464.64386211795,0.1063,33442.8820
6.523,33461.58687447739,0.1058,33439.7670
6.524,33463.62486623776,0.1061,33441.8437
6.525,33464.64386211795,0.1063,33442.8820
6.526,33463.62486623776,0.1061,33441.8437
6.527,33463.62486623776,0.1061,33441.8437
6.528,33463.62486623776,0.1061,33441.8437
6.529,33462.605870357576,0.1060,33440.8053
6.530,33461.58687447739,0.1058,33439.7670
6.531,33464.64386211795,0.1063,33442.8820
6.532,33462.605870357576,0.1060,33440.8053
6.533,33463.62486623776,0.1061,33441.8437
6.534,33461.58687447739,0.1058,33439.7670
6.535,33463.62486623776,0.1061,33441.8437
6.536,33460.567878597205,0.1057,33438.7286
6.537,33465.66285799813,0.1065,33443.9204
6.538,33463.62486623776,0.1061,33441.8437
6.539,33465.66285799813,0.1065,33443.9204
6.540,33464.64386211795,0.1063,33442.8820
6.541,33463.62486623776,0.1061,33441.8437
