time,CH0_raw,CH1_raw,CH2_raw,CH3_raw,CH4_raw,CH5_raw
0.533,31715.02793584026,31778.20568041173,31806.737565056912,32816.562482320274,31460.278965794,31941.245021241335
0.534,31671.211112992303,31739.4838369647,31754.768775167475,32760.517708910098,31407.291180024382,31883.162256070787
0.535,31607.014372540645,31678.3440841536,31681.401071794153,32678.998038495294,31337.9994601718,31816.92752385876
0.536,31662.04015007064,31691.591030596002,31665.097137711193,32653.523141490667,31252.403806236256,31704.83797703841
0.537,31412.386159425307,31512.24775568344,31514.28574744381,32513.920705905315,31188.2070657846,31661.021154190454
0.538,31328.828497250135,31411.36716354512,31411.36716354512,32415.07810552737,31105.668399489612,31590.710438457685
0.539,31567.27353321343,31563.19754969269,31521.418718605106,32484.369825379952,31035.357683756847,31469.44992871567
0.54,31481.67787927789,31561.15955793232,31570.330520853986,32547.54756995142,31081.212498365174,31508.1717721627
0.541,31446.013023471412,31548.9316073701,31590.710438457685,32583.212425757898,31142.352251176275,31583.57746729639
0.542,31347.170423093467,31491.86783807974,31581.53947553602,32603.592343361604,31254.441797996627,31735.407853443958
0.543,31497.98181336085,31565.23554145306,31620.26131898305,32635.18121564734,31272.78372383996,31746.616808125993
0.544,31799.604593895616,31788.39563921358,31783.300659812656,32759.498713029912,31265.650752678663,31675.287096513042
0.545,31739.4838369647,31817.946519738947,31839.345433222832,32811.467502919346,31326.790505489764,31745.59781224581
0.546,31647.774207748047,31768.01572160988,31825.079490900243,32826.752441122124,31396.082225342347,31843.42141674357
0.547,31703.818981158223,31822.022503259686,31898.44719427356,32904.196128016185,31511.228759803253,31980.98586056855
0.548,32141.987209637788,32100.2083785502,32081.86645270687,33046.855551242086,31490.848842199553,31863.801334347274
0.549,31860.744346706717,31996.270798771326,32051.296576301316,33052.9695265232,31569.3115249738,31997.28979465151
0.55,31773.110701010806,31896.409202513194,31964.68192648559,32981.639814910246,31582.558471416207,32052.315572181502
0.551,31964.68192648559,31974.87188528744,31973.852889407255,32960.24090142636,31484.734866918443,31920.865103637632
0.552,31661.021154190454,31804.69957329654,31863.801334347274,32879.74022689174,31521.418718605106,32002.384774052436
0.553,31662.04015007064,31747.63580400618,31787.376643333395,32803.31553587787,31475.56390399678,31970.7959017667
0.554,31579.50148377565,31674.268100632857,31717.06592760063,32739.118795426206,31457.221978153448,31956.52995944411
0.555,31688.53404295545,31706.87596879878,31685.477055314892,32676.960046734923,31332.904480770874,31804.69957329654
0.556,31824.060495020058,31799.604593895616,31724.198898761922,32681.036030255666,31200.435016346823,31613.128347821756
0.557,31559.12156617195,31637.584248946197,31608.03336842083,32581.174433997534,31125.02932121313,31549.950603250283
0.558,31262.59376503811,31414.424151185678,31461.297961674187,32473.160870697917,31137.25727177535,31617.204331342495
0.559,31447.032019351598,31483.715871038257,31492.886833959925,32491.502796541245,31084.269486005727,31539.760644448434
0.56,31394.044233581975,31482.69687515807,31506.133780402328,32504.74974298365,31129.10530473387,31592.748430218056
0.561,31330.866489010503,31452.126998752523,31515.304743323995,32531.243635868464,31202.47300810719,31687.515047075263
0.562,31441.937039950673,31515.304743323995,31560.140562052136,32565.889495794756,31220.81493395052,31697.705005877113
0.563,31526.51369800603,31598.862405499167,31634.52726130564,32642.31418680863,31275.840711480512,31741.52182872507
0.564,31618.22332722268,31686.496051195078,31726.236890522294,32721.795865463064,31330.866489010503,31784.31965569284
0.565,31545.874619729544,31660.002158310268,31723.17990288174,32730.966828384728,31401.17720474327,31875.01028902931
0.566,31696.686009996927,31746.616808125993,31766.996725729696,32765.61268831102,31394.044233581975,31854.630371425606
0.567,31716.046931720444,31817.946519738947,31875.01028902931,32870.56926397008,31506.133780402328,31975.890881167627
0.568,31648.793203628233,31791.452626854134,31891.31422311227,32910.31010329729,31629.432281904716,32130.778254955752
0.569,31673.249104752675,31771.072709250435,31836.28844558228,32863.43629280878,31635.546257185826,32150.139176679266
0.57,31801.642585655987,31838.326437342646,31852.59237966524,32860.37930516823,31577.463492015282,32068.619506264462
0.571,31794.50961449469,31846.47840438413,31849.53539202468,32845.09436696545,31533.646669167323,32011.5557369741
0.572,31796.547606255062,31848.516396144496,31840.364429103018,32820.63846584101,31482.69687515807,31947.358996522446
0.573,31936.15004184041,31929.017070679114,31881.12426431042,32838.980391684345,31379.778291259387,31799.604593895616
0.574,31716.046931720444,31815.908527978576,31824.060495020058,32808.41051527879,31386.91126242068,31827.11748266061
0.575,31795.528610374877,31817.946519738947,31792.47162273432,32762.555700670462,31286.030670282362,31710.95195231952
0.576,31540.77964032862,31665.097137711193,31686.496051195078,32684.093017896215,31292.144645563472,31751.71178752692
0.577,31598.862405499167,31618.22332722268,31582.558471416207,32562.8325081542,31122.991329452758,31564.216545572875
0.578,31524.47570624566,31577.463492015282,31547.912611489915,32526.148656467536,31050.64262195962,31484.734866918443
0.579,31345.132431333095,31476.582899876965,31514.28574744381,32511.88271414495,31110.76337889054,31572.368512614354
0.58,31343.094439572724,31448.051015231784,31491.86783807974,32494.5597841818,31129.10530473387,31604.976380780277
0.581,31661.021154190454,31646.75521186786,31623.318306623605,32592.38338867957,31083.25049012554,31502.05779688159
0.582,31467.411936955297,31603.95738490009,31661.021154190454,32652.50414561048,31214.70095866941,31658.983162430082
0.583,31497.98181336085,31609.052364301016,31676.306092393228,32675.941050854737,31283.992678521994,31747.63580400618
0.584,31766.996725729696,31780.2436721721,31795.528610374877,32785.99260591472,31280.935690881437,31700.76199351767
0.585,31705.856972918595,31797.566602135244,31832.212462061536,32816.562482320274,31343.094439572724,31775.148692771174
0.586,31588.672446697317,31724.198898761922,31799.604593895616,32813.50549467972,31426.652101747895,31900.485186033933
0.587,31848.516396144496,31893.352214872637,31931.055062439485,32928.65202914063,31466.39294107511,31916.789120116893
0.588,32072.6954897852,32083.904444467236,32081.86645270687,33051.950530643015,31492.886833959925,31894.371210752823
0.589,31855.649367305792,31985.06184408929,32042.125613379652,33042.77956772134,31565.23554145306,31998.308790531697
0.59,31983.02385232892,32025.821679296692,32049.25858454095,33041.760571841165,31524.47570624566,31952.45397592337
0.591,31741.52182872507,31881.12426431042,31937.169037720596,32948.01295086414,31540.77964032862,32011.5557369741
0.592,31781.262668052284,31852.59237966524,31890.295227232084,32890.94918157378,31500.019805121217,31972.83389352707
0.593,31724.198898761922,31800.6235897758,31831.19346618135,32831.847420523045,31460.278965794,31936.15004184041
0.594,31724.198898761922,31781.262668052284,31793.490618614505,32785.99260591472,31399.1392129829,31868.8963137482
0.595,31595.80541785861,31685.477055314892,31702.799985278038,32699.377956098993,31366.53134481698,31845.459408503943
0.596,31585.61545905676,31641.660232466937,31640.64123658675,32638.23820328789,31290.106653803105,31762.920742208957
0.597,31515.304743323995,31560.140562052136,31525.494702125845,32509.84472238458,31147.4472305772,31611.090356061388
0.598,31448.051015231784,31506.133780402328,31483.715871038257,32472.14187481773,31081.212498365174,31532.62767328714
0.599,31388.94925418105,31476.582899876965,31493.905829840107,32489.46480478088,31097.516432448134,31555.04558265121
0.6,31456.202982273262,31514.28574744381,31521.418718605106,32515.958697665686,31092.42145304721,31541.798636208805
0.601,31472.506916356222,31554.026586771026,31578.482487895464,32575.06045871642,31145.40923881683,31592.748430218056
0.602,31540.77964032862,31616.185335462313,31646.75521186786,32641.295190928446,31194.321041065712,31635.546257185826
0.603,31682.42006767434,31724.198898761922,31739.4838369647,32726.890844863992,31219.795938070336,31638.603244826383
0.604,31786.35764745321,31836.28844558228,31853.61137554542,32833.88541228342,31271.764727959773,31672.23010887249
0.605,31613.128347821756,31757.82576280803,31830.17447030117,32841.01838344471,31379.778291259387,31821.0035073795
0.606,31722.160907001555,31795.528610374877,31841.383424983203,32842.037379324895,31384.87327066031,31832.212462061536
0.607,31689.553038835635,31824.060495020058,31907.61815719523,32909.291107417106,31519.380726844734,31997.28979465151
0.608,31760.882750448585,31864.820330227456,31942.26401712152,32953.10793026506,31591.72943433787,32077.79046918613
0.609,31609.052364301016,31757.82576280803,31864.820330227456,32906.234119776556,31657.964166549897,32183.76604072537
0.61,31691.591030596002,31769.034717490063,31817.946519738947,32834.9044081636,31623.318306623605,32150.139176679266
0.611,31991.1758193704,31944.30200888189,31896.409202513194,32862.417296928594,31487.791854559,31936.15004184041
0.612,32013.59372873447,32013.59372873447,31954.491967683738,32909.291107417106,31420.538126466785,31824.060495020058
0.613,31855.649367305792,31939.207029480964,31932.074058319668,32895.02516509452,31416.462142946046,31835.269449702093
0.614,31688.53404295545,31801.642585655987,31831.19346618135,32829.80942876267,31403.215196503643,31850.554387904867
0.615,31582.558471416207,31684.45805943471,31715.02793584026,32724.85285310362,31355.322390134945,31830.17447030117
0.616,31658.983162430082,31691.591030596002,31677.325088273414,32665.751092052888,31252.403806236256,31711.970948199705
0.617,31471.487920476036,31548.9316073701,31543.836627969176,32542.4525905505,31164.770160540345,31628.413286024534
0.618,31440.918044070488,31496.962817480664,31482.69687515807,32472.14187481773,31079.174506604802,31537.722652688066
0.619,31378.7592953792,31470.468924595854,31493.905829840107,32494.5597841818,31102.61141184906,31565.23554145306
0.62,31373.664315978276,31461.297961674187,31500.019805121217,32505.768738863837,31128.086308853686,31592.748430218056
0.621,31492.886833959925,31547.912611489915,31567.27353321343,32561.813512274013,31142.352251176275,31593.767426098242
0.622,31640.64123658675,31673.249104752675,31681.401071794153,32663.713100292516,31163.75116466016,31581.53947553602
0.623,31636.56525306601,31716.046931720444,31742.540824605254,32728.928836624356,31228.966900992004,31649.81219950842
0.624,31656.94517066971,31751.71178752692,31807.756560937098,32808.41051527879,31318.638538448286,31742.540824605254
0.625,31774.129696890992,31829.155474420983,31850.554387904867,32846.11336284564,31329.84749313032,31752.730783407103
0.626,31796.547606255062,31868.8963137482,31891.31422311227,32874.645247490815,31352.26540249439,31777.186684531545
0.627,31667.135129471564,31835.269449702093,31931.055062439485,32936.803996182105,31525.494702125845,31991.1758193704
0.628,31880.105268430234,31944.30200888189,32000.346782292065,32999.981740753574,31556.064578531394,32015.631720494843
0.629,31683.439063554524,31835.269449702093,31923.92209127819,32945.97495910377,31631.470273665087,32130.778254955752
0.63,31720.122915241183,31810.81354857765,31877.048280789677,32907.25311565674,31626.375294264162,32132.816246716116
0.631,31769.034717490063,31817.946519738947,31835.269449702093,32849.170350486194,31557.08357441158,32050.27758042113
0.632,31867.877317868013,31880.105268430234,31853.61137554542,32837.96139580416,31465.37394519493,31927.99807479893
0.633,31778.20568041173,31842.402420863385,31838.326437342646,32818.60047408064,31437.86105642993,31893.352214872637
0.634,31817.946519738947,31849.53539202468,31827.11748266061,32799.239552357125,31358.3793777755,31792.47162273432
0.635,31635.546257185826,31730.312874043033,31738.464841084515,32729.947832504542,31333.92347665106,31788.39563921358
0.636,31519.380726844734,31620.26131898305,31642.679228347122,32648.428162089745,31295.20163320403,31769.034717490063
0.637,31602.938389019906,31608.03336842083,31563.19754969269,32547.54756995142,31120.95333769239,31564.216545572875
0.638,31335.96146841143,31456.202982273262,31471.487920476036,32473.160870697917,31121.972333572576,31594.786421978424
0.639,31360.41736953587,31442.956035830855,31465.37394519493,32463.989907776253,31107.706391249983,31585.61545905676
0.64,31486.772858678814,31525.494702125845,31519.380726844734,32503.730747103466,31084.269486005727,31533.646669167323
0.641,31467.411936955297,31554.026586771026,31576.444496135096,32564.87049991457,31143.37124705646,31589.6914425775
0.642,31493.905829840107,31590.710438457685,31631.470273665087,32632.12422800678,31221.833929830707,31672.23010887249
0.643,31500.019805121217,31604.976380780277,31663.05914595082,32670.846071453816,31289.08765792292,31749.67379576655
0.644,31671.211112992303,31722.160907001555,31754.768775167475,32751.346745988427,31320.676530208653,31764.958733969324
0.645,31700.76199351767,31772.09170513062,31803.680577416355,32796.18256471657,31359.398373655684,31801.642585655987
0.646,31607.014372540645,31725.217894642108,31783.300659812656,32791.08758531565,31423.595114107342,31894.371210752823
0.647,31633.50826542546,31760.882750448585,31848.516396144496,32868.53127220971,31541.798636208805,32037.030633978728
0.648,31643.698224227308,31771.072709250435,31868.8963137482,32889.93018569359,31637.584248946197,32153.196164319823
0.649,31780.2436721721,31834.250453821907,31872.972297268938,32888.91118981341,31609.052364301016,32108.36034559168
0.65,31771.072709250435,31840.364429103018,31869.915309628384,32876.683239251186,31600.900397259535,32091.037415628532
0.651,31840.364429103018,31873.991293149124,31871.953301388752,32862.417296928594,31540.77964032862,32012.574732854286
0.652,31615.166339582127,31735.407853443958,31780.2436721721,32785.99260591472,31541.798636208805,32044.163605140024
0.653,31705.856972918595,31746.616808125993,31759.8637545684,32754.403733628984,31475.56390399678,31965.700922365773
0.654,31682.42006767434,31734.388857563776,31730.312874043033,32716.700886062135,31414.424151185678,31894.371210752823
0.655,31778.20568041173,31778.20568041173,31729.29387816285,32692.2449849377,31292.144645563472,31733.36986168359
0.656,31622.299310743423,31698.7240017573,31683.439063554524,32655.561133251038,31256.479789757,31698.7240017573
0.657,31588.672446697317,31625.356298383977,31588.672446697317,32559.775520513642,31127.0673129735,31559.12156617195
0.658,31429.709089388452,31515.304743323995,31509.190768042885,32484.369825379952,31077.136514844435,31527.532693886213
0.659,31511.228759803253,31562.178553812504,31560.140562052136,32544.49058231087,31068.984547802953,31496.962817480664
0.66,31369.588332457537,31494.924825720293,31536.70365680788,32540.41459879013,31128.086308853686,31581.53947553602
0.661,31438.880052310116,31525.494702125845,31566.254537333247,32575.06045871642,31161.713172899792,31625.356298383977
0.662,31558.102570291765,31615.166339582127,31641.660232466937,32638.23820328789,31186.16907402423,31628.413286024534
0.663,31500.019805121217,31615.166339582127,31679.36308003378,32687.150005536772,31292.144645563472,31750.692791646736
0.664,31612.10935194157,31689.553038835635,31740.502832844886,32744.213774827134,31339.018456051985,31794.50961449469
0.665,31557.08357441158,31670.192117112118,31733.36986168359,32740.13779130639,31404.234192383825,31885.20024783116
0.666,31700.76199351767,31752.730783407103,31777.186684531545,32766.631684191205,31389.968250061236,31857.687359066163
0.667,31715.02793584026,31823.041499139872,31883.162256070787,32877.70223513137,31511.228759803253,31986.080839969476
0.668,32036.011638098542,32031.935654577803,32034.992642218356,33002.019732513945,31514.28574744381,31930.0360665593
0.669,31920.865103637632,32009.517745213732,32031.935654577803,33010.17169955542,31544.85562384936,31974.87188528744
0.67,31906.599161315044,31986.080839969476,32019.707704015582,33002.019732513945,31538.741648568248,31973.852889407255
0.671,31759.8637545684,31871.953301388752,31919.84610775745,32929.67102502081,31538.741648568248,32003.40376993262
0.672,31942.26401712152,31946.34000064226,31925.96008303856,32911.32909917748,31429.709089388452,31859.72535082653
0.673,32130.778254955752,32088.999423868165,32023.78368753632,32961.25989730655,31347.170423093467,31692.610026476188
0.674,31766.996725729696,31905.580165434858,31924.941087158375,32903.177132136,31367.550340697166,31781.262668052284
0.675,31728.274882282665,31809.794552697465,31829.155474420983,32821.657461721195,31303.353600245508,31739.4838369647
0.676,31762.920742208957,31802.661581536173,31790.433630973952,32770.70766771195,31216.738950429783,31633.50826542546
0.677,31555.04558265121,31640.64123658675,31630.4512777849,32627.029248605853,31128.086308853686,31561.15955793232
0.678,31475.56390399678,31554.026586771026,31561.15955793232,32558.756524633456,31074.079527203878,31516.323739204177
0.679,31402.196200623457,31506.133780402328,31537.722652688066,32549.585561711792,31096.497436567948,31549.950603250283
0.68,31586.634454936946,31610.071360181202,31601.91939313972,32582.193429877712,31057.775593120918,31476.582899876965
0.681,31522.437714485288,31621.280314863237,31650.831195388604,32654.542137370852,31136.238275895164,31562.178553812504
0.682,31469.44992871567,31594.786421978424,31658.983162430082,32678.998038495294,31236.099872153296,31687.515047075263
0.683,31506.133780402328,31610.071360181202,31679.36308003378,32702.43494373955,31303.353600245508,31771.072709250435
0.684,31589.6914425775,31672.23010887249,31734.388857563776,32753.3847377488,31349.208414853834,31814.88953209839
0.685,31726.236890522294,31772.09170513062,31789.414635093766,32778.859634753426,31348.18941897365,31796.547606255062
0.686,31739.4838369647,31813.870536218208,31836.28844558228,32813.50549467972,31376.72130361883,31823.041499139872
0.687,31699.742997637484,31834.250453821907,31915.770124236707,32912.34809505766,31519.380726844734,31989.13782761003
0.688,31896.409202513194,31950.415984163,31999.327786411883,32995.90575723284,31555.04558265121,32002.384774052436
0.689,31958.56795120448,32008.498749333547,32027.85967105706,33017.30467071672,31549.950603250283,31982.004856448737
0.69,31937.169037720596,32008.498749333547,32029.89766281743,33019.342662477095,31550.96959913047,31984.042848209105
0.691,31891.31422311227,31962.64393472522,31984.042848209105,32981.639814910246,31521.418718605106,31963.662930605406
0.692,31915.770124236707,31961.624938845034,31958.56795120448,32939.86098382266,31453.14599463271,31884.181251950973
0.693,31904.561169554672,31952.45397592337,31938.188033600778,32915.40508269822,31397.101221222532,31812.851540338022
0.694,31863.801334347274,31921.884099517818,31910.675144835783,32898.08215273507,31355.322390134945,31768.01572160988
0.695,31762.920742208957,31839.345433222832,31839.345433222832,32819.619469960824,31304.372596125693,31724.198898761922
0.696,31843.42141674357,31858.70635494635,31818.965515619133,32793.12557707602,31202.47300810719,31596.824413738796
0.697,31588.672446697317,31680.382075913967,31671.211112992303,32664.732096172702,31133.18128825461,31550.96959913047
0.698,31494.924825720293,31579.50148377565,31583.57746729639,32582.193429877712,31071.022539563324,31506.133780402328
0.699,31458.240974033633,31549.950603250283,31571.34951673417,32569.9654793155,31077.136514844435,31523.456710365474
0.7,31427.67109762808,31529.570685646584,31574.406504374725,32581.174433997534,31116.87735417165,31570.330520853986
0.701,31384.87327066031,31507.152776282514,31570.330520853986,32594.421380439933,31194.321041065712,31663.05914595082
0.702,31531.608677406955,31593.767426098242,31629.432281904716,32638.23820328789,31212.66296690904,31671.211112992303
0.703,31604.976380780277,31670.192117112118,31704.83797703841,32707.52992314047,31255.460793876813,31696.686009996927
0.704,31771.072709250435,31811.832544457837,31827.11748266061,32808.41051527879,31294.182637323844,31710.95195231952
0.705,31658.983162430082,31780.2436721721,31836.28844558228,32830.82842464286,31382.83527889994,31829.155474420983
0.706,31620.26131898305,31734.388857563776,31804.69957329654,32817.58147820045,31428.690093508267,31899.466190153747
0.707,31707.894964678962,31811.832544457837,31885.20024783116,32900.12014449544,31526.51369800603,32005.44176169299
0.708,31777.186684531545,31869.915309628384,31945.321004762074,32956.16491790562,31597.84340961898,32081.86645270687
0.709,31847.497400264314,31906.599161315044,31952.45397592337,32958.20290966599,31591.72943433787,32061.486535103166
0.71,31998.308790531697,32006.460757573175,31994.232807010954,32976.54483550932,31529.570685646584,31964.68192648559
0.711,32023.78368753632,32045.182601020206,32018.688708135396,32981.639814910246,31475.56390399678,31891.31422311227
0.712,31829.155474420983,31936.15004184041,31960.60594296485,32942.91797146321,31489.829846319368,31927.99807479893
0.713,31929.017070679114,31955.510963563924,31946.34000064226,32926.614037380255,31413.405155305492,31831.19346618135
0.714,31798.58559801543,31883.162256070787,31890.295227232084,32877.70223513137,31386.91126242068,31819.984511499315
0.715,31738.464841084515,31807.756560937098,31805.718569176726,32789.049593555275,31313.54355904736,31753.74977928729
0.716,31743.55982048544,31783.300659812656,31763.93973808914,32740.13779130639,31224.89091747126,31648.793203628233
0.717,31541.798636208805,31623.318306623605,31612.10935194157,32604.611339241783,31134.200284134793,31572.368512614354
0.718,31359.398373655684,31475.56390399678,31502.05779688159,32506.787734744023,31107.706391249983,31575.42550025491
0.719,31497.98181336085,31541.798636208805,31549.950603250283,32542.4525905505,31080.193502484988,31527.532693886213
0.72,31538.741648568248,31593.767426098242,31598.862405499167,32578.117446356977,31081.212498365174,31513.266751563624
0.721,31500.019805121217,31597.84340961898,31636.56525306601,32635.18121564734,31153.56120585831,31587.65345081713
0.722,31516.323739204177,31614.14734370194,31668.154125351746,32674.92205497455,31215.719954549597,31663.05914595082
0.723,31833.23145794172,31821.0035073795,31810.81354857765,32787.011601794904,31207.567987508115,31587.65345081713
0.724,31683.439063554524,31803.680577416355,31852.59237966524,32847.13235872582,31316.600546687914,31731.33186992322
0.725,31616.185335462313,31749.67379576655,31825.079490900243,32844.075371085266,31400.158208863086,31856.668363185978
0.726,31663.05914595082,31754.768775167475,31814.88953209839,32821.657461721195,31411.36716354512,31879.08627255005
0.727,31855.649367305792,31911.69414071597,31960.60594296485,32952.08893438488,31479.63988751752,31930.0360665593
0.728,31829.155474420983,31938.188033600778,32005.44176169299,33007.11471191487,31581.53947553602,32037.030633978728
0.729,31829.155474420983,31919.84610775745,31976.909877047812,32990.81077783191,31602.938389019906,32075.752477425758
0.73,31813.870536218208,31900.485186033933,31943.283013001703,32940.87997970285,31596.824413738796,32078.80946506631
0.731,31919.84610775745,31945.321004762074,31938.188033600778,32919.481066218956,31509.190768042885,31960.60594296485
0.732,31700.76199351767,31817.946519738947,31858.70635494635,32866.49328044934,31525.494702125845,32002.384774052436
0.733,31683.439063554524,31766.996725729696,31795.528610374877,32807.3915193986,31489.829846319368,31973.852889407255
0.734,31725.217894642108,31768.01572160988,31764.958733969324,32756.441725389355,31406.272184144196,31878.067276669863
0.735,31783.300659812656,31800.6235897758,31764.958733969324,32734.023816025285,31304.372596125693,31743.55982048544
0.736,31588.672446697317,31680.382075913967,31682.42006767434,32672.88406321418,31273.802719720145,31726.236890522294
0.737,31526.51369800603,31576.444496135096,31554.026586771026,32552.64254935235,31145.40923881683,31591.72943433787
0.738,31433.78507290919,31503.076792761774,31488.810850439182,32475.19886245829,31074.079527203878,31534.66566504751
0.739,31332.904480770874,31443.97503171104,31477.601895757147,32481.312837739395,31114.83936241128,31590.710438457685
0.74,31512.24775568344,31544.85562384936,31547.912611489915,32523.091668826986,31088.34546952647,31535.684660927694
0.741,31367.550340697166,31497.98181336085,31559.12156617195,32552.64254935235,31186.16907402423,31654.907178909343
0.742,31572.368512614354,31618.22332722268,31642.679228347122,32630.08623624641,31201.454012227005,31651.850191268786
0.743,31717.06592760063,31747.63580400618,31752.730783407103,32730.966828384728,31224.89091747126,31638.603244826383
0.744,31553.00759089084,31695.667014116745,31776.16768865136,32785.99260591472,31364.49335305661,31813.870536218208
0.745,31450.08900699215,31607.014372540645,31708.913960559148,32738.099799546027,31448.051015231784,31956.52995944411
0.746,31618.22332722268,31683.439063554524,31736.426849324143,32744.213774827134,31436.84206054975,31932.074058319668
0.747,31763.93973808914,31828.136478540797,31873.991293149124,32868.53127220971,31524.47570624566,32003.40376993262
0.748,31762.920742208957,31866.858321987827,31922.903095398004,32916.424078578406,31596.824413738796,32078.80946506631
0.749,31906.599161315044,31942.26401712152,31955.510963563924,32945.97495910377,31564.216545572875,32020.726699895768
0.75,31839.345433222832,31919.84610775745,31945.321004762074,32942.91797146321,31576.444496135096,32040.08762161928
0.751,31749.67379576655,31841.383424983203,31876.02928490949,32879.74022689174,31553.00759089084,32029.89766281743
0.752,31733.36986168359,31813.870536218208,31840.364429103018,32843.05637520508,31536.70365680788,32025.821679296692
0.753,31600.900397259535,31710.95195231952,31754.768775167475,32766.631684191205,31512.24775568344,32016.650716375025
0.754,31614.14734370194,31679.36308003378,31691.591030596002,32690.20699317733,31444.994027591227,31948.37799240263
0.755,31885.20024783116,31832.212462061536,31751.71178752692,32701.415947859365,31289.08765792292,31711.970948199705
0.756,31547.912611489915,31667.135129471564,31664.078141831007,32650.46615385011,31288.068662042733,31743.55982048544
0.757,31263.61276091829,31406.272184144196,31450.08900699215,32474.179866578103,31236.099872153296,31745.59781224581
0.758,31336.980464291613,31385.892266540497,31390.987245941422,32393.679192043484,31132.162292374425,31633.50826542546
0.759,31363.474357176427,31422.576118227156,31420.538126466785,32417.11609728774,31120.95333769239,31604.976380780277
0.76,31464.354949314744,31500.019805121217,31493.905829840107,32474.179866578103,31100.573420088687,31556.064578531394
0.761,31432.766077029006,31529.570685646584,31556.064578531394,32540.41459879013,31190.24505754497,31652.869187148972
0.762,31582.558471416207,31626.375294264162,31644.717220107494,32630.08623624641,31194.321041065712,31628.413286024534
0.763,31488.810850439182,31607.014372540645,31660.002158310268,32659.63711677178,31285.01167440218,31741.52182872507
0.764,31603.95738490009,31681.401071794153,31736.426849324143,32742.175783066763,31346.15142721328,31798.58559801543
0.765,31706.87596879878,31758.844758688214,31782.28166393247,32774.78365123268,31353.284398374573,31797.566602135244
0.766,32019.707704015582,31979.966864688366,31937.169037720596,32883.816210412486,31319.657534328468,31681.401071794153
0.767,31851.573383785053,31988.118831729847,32043.144609259838,33019.342662477095,31484.734866918443,31898.44719427356
0.768,31828.136478540797,31957.548955324295,32038.049629858913,33047.87454712227,31574.406504374725,32020.726699895768
0.769,32180.709053084815,32145.044197278337,32127.721267315195,33105.95731229282,31512.24775568344,31888.257235471712
0.77,32070.657498024833,32136.89223023686,32137.911226117045,33116.14727109467,31502.05779688159,31893.352214872637
0.771,32044.163605140024,32100.2083785502,32098.17038678983,33078.44442352782,31451.108002872337,31842.402420863385
0.772,31823.041499139872,31954.491967683738,32002.384774052436,33006.09571603469,31479.63988751752,31912.713136596154
0.773,31822.022503259686,31903.54217367449,31933.093054199853,32941.898975583026,31433.78507290919,31879.08627255005
0.774,31905.580165434858,31929.017070679114,31915.770124236707,32906.234119776556,31350.22741073402,31768.01572160988
0.775,31656.94517066971,31774.129696890992,31797.566602135244,32803.31553587787,31335.96146841143,31787.376643333395
0.776,31578.482487895464,31674.268100632857,31695.667014116745,32696.320968458436,31281.954686761623,31750.692791646736
0.777,31389.968250061236,31490.848842199553,31521.418718605106,32540.41459879013,31200.435016346823,31689.553038835635
0.778,31396.082225342347,31455.183986393076,31454.16499051289,32452.780953094218,31105.668399489612,31589.6914425775
0.779,31432.766077029006,31491.86783807974,31490.848842199553,32488.445808900695,31100.573420088687,31566.254537333247
0.78,31364.49335305661,31464.354949314744,31497.98181336085,32495.578780061987,31139.29526353572,31611.090356061388
0.781,31624.33730250379,31632.489269545273,31623.318306623605,32600.535355721047,31124.010325332943,31547.912611489915
0.782,31457.221978153448,31590.710438457685,31646.75521186786,32651.485149730295,31241.19485155422,31689.553038835635
0.783,31665.097137711193,31707.894964678962,31731.33186992322,32726.890844863992,31259.536777397552,31693.629022356374
0.784,31632.489269545273,31734.388857563776,31786.35764745321,32777.84063887324,31336.980464291613,31781.262668052284
0.785,31556.064578531394,31683.439063554524,31751.71178752692,32774.78365123268,31416.462142946046,31891.31422311227
0.786,31824.060495020058,31835.269449702093,31831.19346618135,32819.619469960824,31364.49335305661,31804.69957329654
0.787,31890.295227232084,31963.662930605406,31990.156823490215,32967.373872587654,31469.44992871567,31899.466190153747
0.788,31787.376643333395,31927.99807479893,32007.47975345336,33006.09571603469,31594.786421978424,32057.410551582427
0.789,31864.820330227456,31935.131045960225,31985.06184408929,32987.75379019135,31579.50148377565,32040.08762161928
0.79,32029.89766281743,32039.068625739095,32030.916658697617,33009.15270367524,31522.437714485288,31948.37799240263
0.791,31875.01028902931,31965.700922365773,31984.042848209105,32972.46885198858,31513.266751563624,31954.491967683738
0.792,31750.692791646736,31857.687359066163,31901.50418191412,32906.234119776556,31512.24775568344,31975.890881167627
0.793,31668.154125351746,31766.996725729696,31817.946519738947,32835.92340404379,31488.810850439182,31973.852889407255
0.794,31632.489269545273,31710.95195231952,31740.502832844886,32755.42272950917,31430.728085268638,31919.84610775745
0.795,31759.8637545684,31766.996725729696,31734.388857563776,32712.6249025414,31314.562554927543,31768.01572160988
0.796,31591.72943433787,31675.287096513042,31676.306092393228,32661.675108532145,31278.89769912107,31742.540824605254
0.797,31506.133780402328,31564.216545572875,31549.950603250283,32531.243635868464,31160.694177019606,31623.318306623605
0.798,31316.600546687914,31426.652101747895,31442.956035830855,32449.72396545366,31132.162292374425,31618.22332722268
0.799,31379.778291259387,31447.032019351598,31461.297961674187,32453.799948974403,31110.76337889054,31591.72943433787
0.8,31236.099872153296,31367.550340697166,31430.728085268638,32450.742961333846,31184.131082263862,31690.572034715817
