time,CH0_raw
1.166,32781.91662239398
1.167,32781.91662239398
1.168,32779.87863063361
1.169,32777.84063887324
1.17,32779.87863063361
1.171,32779.87863063361
1.172,32778.859634753426
1.173,32779.87863063361
1.174,32778.859634753426
1.175,32778.859634753426
1.176,32779.87863063361
1.177,32781.91662239398
1.178,32780.8976265138
1.179,32780.8976265138
1.18,32777.84063887324
1.181,32779.87863063361
1.182,32778.859634753426
1.183,32777.84063887324
1.184,32778.859634753426
1.185,32778.859634753426
1.186,32777.84063887324
1.187,32778.859634753426
1.188,32782.93561827417
1.189,32779.87863063361
1.19,32780.8976265138
1.191,32778.859634753426
1.192,32779.87863063361
1.193,32779.87863063361
1.194,32780.8976265138
1.195,32778.859634753426
1.196,32778.859634753426
1.197,32780.8976265138
1.198,32781.91662239398
1.199,32779.87863063361
1.2,32779.87863063361
1.201,32780.8976265138
1.202,32781.91662239398
1.203,32778.859634753426
1.204,32779.87863063361
1.205,32779.87863063361
1.206,32779.87863063361
1.207,32779.87863063361
1.208,32780.8976265138
1.209,32778.859634753426
1.21,32778.859634753426
1.211,32778.859634753426
1.212,32779.87863063361
1.213,32779.87863063361
1.214,32778.859634753426
1.215,32782.93561827417
1.216,32780.8976265138
1.217,32780.8976265138
1.218,32781.91662239398
1.219,32778.859634753426
1.22,32778.859634753426
1.221,32777.84063887324
1.222,32779.87863063361
1.223,32782.93561827417
1.224,32781.91662239398
1.225,32782.93561827417
1.226,32782.93561827417
1.227,32781.91662239398
1.228,32780.8976265138
1.229,32782.93561827417
1.23,32779.87863063361
1.231,32779.87863063361
1.232,32778.859634753426
1.233,32781.91662239398
1.234,32780.8976265138
1.235,32778.859634753426
1.236,32779.87863063361
1.237,32777.84063887324
1.238,32780.8976265138
1.239,32780.8976265138
1.24,32778.859634753426
1.241,32781.91662239398
1.242,32780.8976265138
1.243,32779.87863063361
1.244,32781.91662239398
1.245,32779.87863063361
1.246,32780.8976265138
1.247,32779.87863063361
1.248,32779.87863063361
1.249,32779.87863063361
1.25,32781.91662239398
1.251,32780.8976265138
1.252,32780.8976265138
1.253,32780.8976265138
1.254,32783.95461415435
1.255,32779.87863063361
1.256,32778.859634753426
1.257,32780.8976265138
1.258,32779.87863063361
1.259,32777.84063887324
1.26,32780.8976265138
1.261,32779.87863063361
1.262,32777.84063887324
1.263,32777.84063887324
1.264,32781.91662239398
1.265,32780.8976265138
1.266,32783.95461415435
1.267,32782.93561827417
1.268,32778.859634753426
1.269,32781.91662239398
1.27,32780.8976265138
1.271,32781.91662239398
1.272,32781.91662239398
1.273,32778.859634753426
1.274,32781.91662239398
1.275,32781.91662239398
1.276,32781.91662239398
1.277,32780.8976265138
1.278,32780.8976265138
1.279,32778.859634753426
1.28,32779.87863063361
1.281,32778.859634753426
1.282,32780.8976265138
1.283,32781.91662239398
1.284,32778.859634753426
1.285,32777.84063887324
1.286,32779.87863063361
1.287,32781.91662239398
1.288,32781.91662239398
1.289,32778.859634753426
1.29,32780.8976265138
1.291,32781.91662239398
1.292,32781.91662239398
1.293,32779.87863063361
1.294,32781.91662239398
1.295,32781.91662239398
1.296,32781.91662239398
1.297,32779.87863063361
1.298,32779.87863063361
1.299,32780.8976265138
1.3,32782.93561827417
1.301,32780.8976265138
1.302,32781.91662239398
1.303,32781.91662239398
1.304,32783.95461415435
1.305,32778.859634753426
1.306,32778.859634753426
1.307,32779.87863063361
1.308,32781.91662239398
1.309,32782.93561827417
1.31,32781.91662239398
1.311,32782.93561827417
1.312,32781.91662239398
1.313,32778.859634753426
1.314,32782.93561827417
1.315,32778.859634753426
1.316,32779.87863063361
1.317,32780.8976265138
1.318,32781.91662239398
1.319,32777.84063887324
1.32,32780.8976265138
1.321,32779.87863063361
1.322,32780.8976265138
1.323,32782.93561827417
1.324,32781.91662239398
1.325,32779.87863063361
1.326,32780.8976265138
1.327,32779.87863063361
1.328,32778.859634753426
1.329,32779.87863063361
1.33,32780.8976265138
1.331,32778.859634753426
1.332,32775.80264711287
1.333,32777.84063887324
1.334,32779.87863063361
1.335,32778.859634753426
1.336,32781.91662239398
1.337,32781.91662239398
1.338,32780.8976265138
1.339,32778.859634753426
1.34,32778.859634753426
1.341,32782.93561827417
1.342,32784.97361003453
1.343,32781.91662239398
1.344,32781.91662239398
1.345,32778.859634753426
1.346,32776.821642993054
1.347,32779.87863063361
1.348,32779.87863063361
1.349,32779.87863063361
1.35,32780.8976265138
1.351,32777.84063887324
1.352,32779.87863063361
1.353,32778.859634753426
1.354,32778.859634753426
1.355,32779.87863063361
1.356,32778.859634753426
1.357,32779.87863063361
1.358,32783.95461415435
1.359,32777.84063887324
1.36,32775.80264711287
1.361,32779.87863063361
1.362,32778.859634753426
1.363,32783.95461415435
1.364,32779.87863063361
1.365,32780.8976265138
1.366,32779.87863063361
1.367,32779.87863063361
1.368,32779.87863063361
1.369,32779.87863063361
1.37,32780.8976265138
1.371,32778.859634753426
1.372,32777.84063887324
1.373,32779.87863063361
1.374,32777.84063887324
1.375,32779.87863063361
1.376,32779.87863063361
1.377,32781.91662239398
1.378,32779.87863063361
1.379,32781.91662239398
1.38,32778.859634753426
1.381,32779.87863063361
1.382,32779.87863063361
1.383,32779.87863063361
1.384,32782.93561827417
1.385,32780.8976265138
1.386,32781.91662239398
1.387,32777.84063887324
1.388,32780.8976265138
1.389,32779.87863063361
1.39,32779.87863063361
1.391,32779.87863063361
1.392,32780.8976265138
1.393,32778.859634753426
1.394,32779.87863063361
1.395,32779.87863063361
1.396,32779.87863063361
1.397,32778.859634753426
1.398,32780.8976265138
1.399,32780.8976265138
1.4,32780.8976265138
1.401,32779.87863063361
1.402,32779.87863063361
1.403,32780.8976265138
1.404,32780.8976265138
1.405,32781.91662239398
1.406,32778.859634753426
1.407,32781.91662239398
1.408,32779.87863063361
1.409,32777.84063887324
1.41,32780.8976265138
1.411,32780.8976265138
1.412,32781.91662239398
1.413,32780.8976265138
1.414,32780.8976265138
1.415,32779.87863063361
1.416,32779.87863063361
1.417,32779.87863063361
1.418,32780.8976265138
1.419,32780.8976265138
1.42,32779.87863063361
1.421,32781.91662239398
1.422,32779.87863063361
1.423,32779.87863063361
1.424,32779.87863063361
1.425,32781.91662239398
1.426,32779.87863063361
1.427,32779.87863063361
1.428,32779.87863063361
1.429,32779.87863063361
1.43,32779.87863063361
1.431,32779.87863063361
1.432,32781.91662239398
1.433,32777.84063887324
1.434,32779.87863063361
1.435,32779.87863063361
1.436,32780.8976265138
1.437,32779.87863063361
1.438,32780.8976265138
1.439,32780.8976265138
1.44,32777.84063887324
1.441,32779.87863063361
1.442,32779.87863063361
1.443,32779.87863063361
1.444,32781.91662239398
1.445,32784.97361003453
1.446,32779.87863063361
1.447,32783.95461415435
1.448,32782.93561827417
1.449,32777.84063887324
1.45,32779.87863063361
1.451,32777.84063887324
1.452,32780.8976265138
1.453,32781.91662239398
1.454,32780.8976265138
1.455,32779.87863063361
1.456,32780.8976265138
1.457,32781.91662239398
1.458,32780.8976265138
1.459,32781.91662239398
1.46,32782.93561827417
1.461,32778.859634753426
1.462,32778.859634753426
1.463,32780.8976265138
1.464,32778.859634753426
1.465,32780.8976265138
1.466,32779.87863063361
1.467,32779.87863063361
1.468,32780.8976265138
1.469,32780.8976265138
1.47,32778.859634753426
1.471,32781.91662239398
1.472,32778.859634753426
1.473,32779.87863063361
1.474,32782.93561827417
1.475,32781.91662239398
1.476,32781.91662239398
1.477,32780.8976265138
1.478,32779.87863063361
1.479,32781.91662239398
1.48,32779.87863063361
1.481,32778.859634753426
1.482,32779.87863063361
1.483,32779.87863063361
1.484,32780.8976265138
1.485,32780.8976265138
1.486,32779.87863063361
1.487,32780.8976265138
1.488,32783.95461415435
1.489,32778.859634753426
1.49,32779.87863063361
1.491,32779.87863063361
1.492,32781.91662239398
1.493,32780.8976265138
1.494,32779.87863063361
1.495,32778.859634753426
1.496,32779.87863063361
1.497,32778.859634753426
1.498,32781.91662239398
1.499,32779.87863063361
1.5,32778.859634753426
1.501,32779.87863063361
1.502,32780.8976265138
1.503,32780.8976265138
1.504,32780.8976265138
1.505,32779.87863063361
1.506,32782.93561827417
1.507,32779.87863063361
1.508,32780.8976265138
1.509,32780.8976265138
1.51,32779.87863063361
1.511,32779.87863063361
1.512,32780.8976265138
1.513,32781.91662239398
1.514,32780.8976265138
1.515,32778.859634753426
1.516,32785.99260591472
1.517,32783.95461415435
1.518,32782.93561827417
1.519,32779.87863063361
1.52,32777.84063887324
1.521,32779.87863063361
1.522,32781.91662239398
1.523,32779.87863063361
1.524,32779.87863063361
1.525,32778.859634753426
1.526,32779.87863063361
1.527,32779.87863063361
1.528,32778.859634753426
1.529,32781.91662239398
1.53,32778.859634753426
1.531,32778.859634753426
1.532,32777.84063887324
1.533,32780.8976265138
1.534,32780.8976265138
1.535,32780.8976265138
1.536,32778.859634753426
1.537,32778.859634753426
1.538,32778.859634753426
1.539,32779.87863063361
1.54,32777.84063887324
1.541,32780.8976265138
1.542,32780.8976265138
1.543,32781.91662239398
1.544,32780.8976265138
1.545,32779.87863063361
1.546,32778.859634753426
1.547,32780.8976265138
1.548,32779.87863063361
1.549,32778.859634753426
1.55,32783.95461415435
1.551,32778.859634753426
1.552,32779.87863063361
1.553,32780.8976265138
1.554,32778.859634753426
1.555,32779.87863063361
1.556,32780.8976265138
1.557,32777.84063887324
1.558,32778.859634753426
1.559,32781.91662239398
1.56,32779.87863063361
1.561,32775.80264711287
1.562,32779.87863063361
1.563,32780.8976265138
1.564,32779.87863063361
1.565,32778.859634753426
1.566,32779.87863063361
1.567,32779.87863063361
1.568,32780.8976265138
1.569,32778.859634753426
1.57,32779.87863063361
1.571,32779.87863063361
1.572,32779.87863063361
1.573,32780.8976265138
1.574,32779.87863063361
1.575,32782.93561827417
1.576,32780.8976265138
1.577,32781.91662239398
1.578,32778.859634753426
1.579,32779.87863063361
1.58,32780.8976265138
1.581,32777.84063887324
1.582,32780.8976265138
1.583,32779.87863063361
1.584,32779.87863063361
1.585,32779.87863063361
1.586,32779.87863063361
1.587,32780.8976265138
1.588,32781.91662239398
1.589,32778.859634753426
1.59,32782.93561827417
1.591,32778.859634753426
1.592,32779.87863063361
1.593,32779.87863063361
1.594,32779.87863063361
1.595,32779.87863063361
1.596,32778.859634753426
1.597,32780.8976265138
1.598,32782.93561827417
1.599,32781.91662239398
1.6,32779.87863063361
1.601,32779.87863063361
1.602,32780.8976265138
1.603,32779.87863063361
1.604,32779.87863063361
1.605,32778.859634753426
1.606,32776.821642993054
1.607,32780.8976265138
1.608,32779.87863063361
1.609,32780.8976265138
1.61,32778.859634753426
1.611,32780.8976265138
1.612,32779.87863063361
1.613,32780.8976265138
1.614,32778.859634753426
1.615,32781.91662239398
1.616,32777.84063887324
1.617,32779.87863063361
1.618,32783.95461415435
1.619,32778.859634753426
1.62,32779.87863063361
1.621,32783.95461415435
1.622,32780.8976265138
1.623,32779.87863063361
1.624,32785.99260591472
1.625,32782.93561827417
1.626,32779.87863063361
1.627,32781.91662239398
1.628,32779.87863063361
1.629,32779.87863063361
1.63,32780.8976265138
1.631,32779.87863063361
1.632,32779.87863063361
1.633,32779.87863063361
1.634,32778.859634753426
1.635,32781.91662239398
1.636,32781.91662239398
1.637,32780.8976265138
1.638,32780.8976265138
1.639,32779.87863063361
1.64,32778.859634753426
1.641,32779.87863063361
1.642,32779.87863063361
1.643,32779.87863063361
1.644,32779.87863063361
1.645,32781.91662239398
1.646,32780.8976265138
1.647,32781.91662239398
1.648,32779.87863063361
1.649,32778.859634753426
1.65,32778.859634753426
1.651,32779.87863063361
1.652,32780.8976265138
1.653,32778.859634753426
1.654,32779.87863063361
1.655,32779.87863063361
1.656,32778.859634753426
1.657,32779.87863063361
1.658,32781.91662239398
1.659,32782.93561827417
1.66,32783.95461415435
1.661,32781.91662239398
1.662,32783.95461415435
1.663,32779.87863063361
1.664,32779.87863063361
1.665,32779.87863063361
1.666,32782.93561827417
1.667,32781.91662239398
1.668,32779.87863063361
1.669,32779.87863063361
1.67,32777.84063887324
1.671,32779.87863063361
1.672,32781.91662239398
1.673,32779.87863063361
1.674,32779.87863063361
1.675,32779.87863063361
1.676,32781.91662239398
1.677,32779.87863063361
1.678,32780.8976265138
1.679,32780.8976265138
1.68,32783.95461415435
1.681,32778.859634753426
1.682,32779.87863063361
1.683,32780.8976265138
1.684,32779.87863063361
1.685,32782.93561827417
1.686,32779.87863063361
1.687,32778.859634753426
1.688,32783.95461415435
1.689,32780.8976265138
1.69,32779.87863063361
1.691,32782.93561827417
1.692,32780.8976265138
1.693,32780.8976265138
1.694,32779.87863063361
1.695,32779.87863063361
1.696,32779.87863063361
1.697,32779.87863063361
1.698,32780.8976265138
1.699,32778.859634753426
1.7,32779.87863063361
1.701,32779.87863063361
1.702,32779.87863063361
1.703,32779.87863063361
1.704,32781.91662239398
1.705,32780.8976265138
1.706,32781.91662239398
1.707,32781.91662239398
1.708,32779.87863063361
1.709,32780.8976265138
1.71,32779.87863063361
1.711,32780.8976265138
1.712,32780.8976265138
1.713,32779.87863063361
1.714,32781.91662239398
1.715,32780.8976265138
1.716,32780.8976265138
1.717,32779.87863063361
1.718,32779.87863063361
1.719,32781.91662239398
1.72,32778.859634753426
1.721,32782.93561827417
1.722,32782.93561827417
1.723,32780.8976265138
1.724,32778.859634753426
1.725,32778.859634753426
1.726,32780.8976265138
1.727,32779.87863063361
1.728,32779.87863063361
1.729,32780.8976265138
1.73,32778.859634753426
1.731,32780.8976265138
1.732,32779.87863063361
1.733,32779.87863063361
1.734,32778.859634753426
1.735,32779.87863063361
1.736,32780.8976265138
1.737,32779.87863063361
1.738,32782.93561827417
1.739,32779.87863063361
1.74,32778.859634753426
1.741,32778.859634753426
1.742,32780.8976265138
1.743,32781.91662239398
1.744,32779.87863063361
1.745,32779.87863063361
1.746,32779.87863063361
1.747,32779.87863063361
1.748,32777.84063887324
1.749,32779.87863063361
1.75,32779.87863063361
1.751,32779.87863063361
1.752,32780.8976265138
1.753,32779.87863063361
1.754,32778.859634753426
1.755,32778.859634753426
1.756,32776.821642993054
1.757,32779.87863063361
1.758,32781.91662239398
1.759,32781.91662239398
1.76,32779.87863063361
1.761,32780.8976265138
1.762,32779.87863063361
1.763,32779.87863063361
1.764,32782.93561827417
1.765,32781.91662239398
1.766,32778.859634753426
1.767,32778.859634753426
1.768,32778.859634753426
1.769,32778.859634753426
1.77,32782.93561827417
1.771,32781.91662239398
1.772,32779.87863063361
1.773,32779.87863063361
1.774,32782.93561827417
1.775,32779.87863063361
1.776,32783.95461415435
1.777,32782.93561827417
1.778,32781.91662239398
1.779,32780.8976265138
1.78,32779.87863063361
1.781,32780.8976265138
1.782,32778.859634753426
1.783,32778.859634753426
1.784,32781.91662239398
1.785,32781.91662239398
1.786,32779.87863063361
1.787,32778.859634753426
1.788,32778.859634753426
1.789,32778.859634753426
1.79,32781.91662239398
1.791,32780.8976265138
1.792,32778.859634753426
1.793,32779.87863063361
1.794,32781.91662239398
1.795,32779.87863063361
1.796,32779.87863063361
1.797,32779.87863063361
1.798,32778.859634753426
1.799,32779.87863063361
1.8,32779.87863063361
1.801,32781.91662239398
1.802,32782.93561827417
1.803,32778.859634753426
1.804,32779.87863063361
1.805,32782.93561827417
1.806,32779.87863063361
1.807,32779.87863063361
1.808,32779.87863063361
1.809,32780.8976265138
1.81,32779.87863063361
1.811,32781.91662239398
1.812,32779.87863063361
1.813,32780.8976265138
1.814,32782.93561827417
1.815,32780.8976265138
1.816,32779.87863063361
1.817,32779.87863063361
1.818,32779.87863063361
1.819,32781.91662239398
1.82,32779.87863063361
1.821,32779.87863063361
1.822,32779.87863063361
1.823,32781.91662239398
1.824,32779.87863063361
1.825,32778.859634753426
1.826,32777.84063887324
1.827,32782.93561827417
1.828,32778.859634753426
1.829,32779.87863063361
1.83,32778.859634753426
1.831,32778.859634753426
1.832,32780.8976265138
1.833,32782.93561827417
1.834,32780.8976265138
1.835,32779.87863063361
1.836,32778.859634753426
1.837,32779.87863063361
1.838,32779.87863063361
1.839,32782.93561827417
1.84,32779.87863063361
1.841,32778.859634753426
1.842,32778.859634753426
1.843,32779.87863063361
1.844,32778.859634753426
1.845,32780.8976265138
1.846,32780.8976265138
1.847,32779.87863063361
1.848,32779.87863063361
1.849,32780.8976265138
1.85,32780.8976265138
1.851,32778.859634753426
1.852,32777.84063887324
1.853,32780.8976265138
1.854,32779.87863063361
1.855,32779.87863063361
1.856,32779.87863063361
1.857,32781.91662239398
1.858,32780.8976265138
1.859,32779.87863063361
1.86,32779.87863063361
1.861,32780.8976265138
1.862,32779.87863063361
1.863,32781.91662239398
1.864,32780.8976265138
1.865,32778.859634753426
1.866,32779.87863063361
1.867,32781.91662239398
1.868,32779.87863063361
1.869,32779.87863063361
1.87,32778.859634753426
1.871,32779.87863063361
1.872,32781.91662239398
1.873,32781.91662239398
1.874,32778.859634753426
1.875,32779.87863063361
1.876,32779.87863063361
1.877,32779.87863063361
1.878,32779.87863063361
1.879,32780.8976265138
1.88,32780.8976265138
1.881,32780.8976265138
1.882,32779.87863063361
1.883,32778.859634753426
1.884,32778.859634753426
1.885,32779.87863063361
1.886,32780.8976265138
1.887,32779.87863063361
1.888,32777.84063887324
1.889,32780.8976265138
1.89,32780.8976265138
1.891,32780.8976265138
1.892,32779.87863063361
1.893,32780.8976265138
1.894,32781.91662239398
1.895,32778.859634753426
1.896,32779.87863063361
1.897,32779.87863063361
1.898,32779.87863063361
1.899,32779.87863063361
1.9,32779.87863063361
1.901,32778.859634753426
1.902,32779.87863063361
1.903,32778.859634753426
1.904,32780.8976265138
1.905,32779.87863063361
1.906,32780.8976265138
1.907,32780.8976265138
1.908,32779.87863063361
1.909,32778.859634753426
1.91,32779.87863063361
1.911,32778.859634753426
1.912,32781.91662239398
1.913,32780.8976265138
1.914,32777.84063887324
1.915,32777.84063887324
1.916,32779.87863063361
1.917,32779.87863063361
1.918,32779.87863063361
1.919,32782.93561827417
1.92,32781.91662239398
1.921,32778.859634753426
1.922,32780.8976265138
1.923,32780.8976265138
1.924,32778.859634753426
1.925,32778.859634753426
1.926,32783.95461415435
1.927,32781.91662239398
1.928,32780.8976265138
1.929,32779.87863063361
1.93,32779.87863063361
1.931,32779.87863063361
1.932,32781.91662239398
1.933,32778.859634753426
1.934,32782.93561827417
1.935,32778.859634753426
1.936,32778.859634753426
1.937,32780.8976265138
1.938,32781.91662239398
1.939,32779.87863063361
1.94,32779.87863063361
1.941,32781.91662239398
1.942,32781.91662239398
1.943,32780.8976265138
1.944,32778.859634753426
1.945,32780.8976265138
1.946,32781.91662239398
1.947,32777.84063887324
1.948,32779.87863063361
1.949,32781.91662239398
1.95,32782.93561827417
1.951,32781.91662239398
1.952,32779.87863063361
1.953,32779.87863063361
1.954,32780.8976265138
1.955,32780.8976265138
1.956,32781.91662239398
1.957,32779.87863063361
1.958,32778.859634753426
1.959,32780.8976265138
1.96,32779.87863063361
1.961,32779.87863063361
1.962,32779.87863063361
1.963,32780.8976265138
1.964,32781.91662239398
1.965,32781.91662239398
1.966,32778.859634753426
1.967,32778.859634753426
1.968,32779.87863063361
1.969,32780.8976265138
1.97,32781.91662239398
1.971,32778.859634753426
1.972,32778.859634753426
1.973,32778.859634753426
1.974,32777.84063887324
1.975,32779.87863063361
1.976,32778.859634753426
1.977,32779.87863063361
1.978,32780.8976265138
1.979,32780.8976265138
1.98,32779.87863063361
1.981,32779.87863063361
1.982,32781.91662239398
1.983,32778.859634753426
1.984,32778.859634753426
1.985,32779.87863063361
1.986,32778.859634753426
1.987,32779.87863063361
1.988,32780.8976265138
1.989,32777.84063887324
1.99,32778.859634753426
1.991,32779.87863063361
1.992,32778.859634753426
1.993,32781.91662239398
1.994,32781.91662239398
1.995,32781.91662239398
1.996,32782.93561827417
1.997,32779.87863063361
1.998,32778.859634753426
1.999,32779.87863063361
2.0,32779.87863063361
2.001,32778.859634753426
2.002,32780.8976265138
2.003,32780.8976265138
2.004,32779.87863063361
2.005,32779.87863063361
2.006,32779.87863063361
2.007,32778.859634753426
2.008,32779.87863063361
2.009,32779.87863063361
2.01,32778.859634753426
2.011,32778.859634753426
2.012,32782.93561827417
2.013,32783.95461415435
2.014,32778.859634753426
2.015,32775.80264711287
2.016,32776.821642993054
2.017,32780.8976265138
2.018,32783.95461415435
2.019,32780.8976265138
2.02,32779.87863063361
2.021,32777.84063887324
2.022,32779.87863063361
2.023,32777.84063887324
2.024,32779.87863063361
2.025,32779.87863063361
2.026,32781.91662239398
2.027,32780.8976265138
2.028,32779.87863063361
2.029,32780.8976265138
2.03,32780.8976265138
2.031,32780.8976265138
2.032,32778.859634753426
2.033,32779.87863063361
2.034,32780.8976265138
2.035,32780.8976265138
2.036,32781.91662239398
2.037,32778.859634753426
2.038,32779.87863063361
2.039,32780.8976265138
2.04,32780.8976265138
2.041,32779.87863063361
2.042,32778.859634753426
2.043,32781.91662239398
2.044,32781.91662239398
2.045,32782.93561827417
2.046,32781.91662239398
2.047,32778.859634753426
2.048,32776.821642993054
2.049,32780.8976265138
2.05,32779.87863063361
2.051,32779.87863063361
2.052,32779.87863063361
2.053,32781.91662239398
2.054,32781.91662239398
2.055,32778.859634753426
2.056,32779.87863063361
2.057,32778.859634753426
2.058,32779.87863063361
2.059,32779.87863063361
2.06,32782.93561827417
2.061,32780.8976265138
2.062,32780.8976265138
2.063,32779.87863063361
2.064,32778.859634753426
2.065,32779.87863063361
2.066,32779.87863063361
2.067,32781.91662239398
2.068,32781.91662239398
2.069,32779.87863063361
2.07,32779.87863063361
2.071,32780.8976265138
2.072,32780.8976265138
2.073,32778.859634753426
2.074,32778.859634753426
2.075,32782.93561827417
2.076,32781.91662239398
2.077,32780.8976265138
2.078,32779.87863063361
2.079,32779.87863063361
2.08,32776.821642993054
2.081,32778.859634753426
2.082,32779.87863063361
2.083,32779.87863063361
2.084,32780.8976265138
2.085,32778.859634753426
2.086,32779.87863063361
2.087,32777.84063887324
2.088,32778.859634753426
2.089,32781.91662239398
2.09,32781.91662239398
2.091,32780.8976265138
2.092,32779.87863063361
2.093,32779.87863063361
2.094,32779.87863063361
2.095,32777.84063887324
2.096,32780.8976265138
2.097,32779.87863063361
2.098,32780.8976265138
2.099,32779.87863063361
2.1,32781.91662239398
2.101,32779.87863063361
2.102,32780.8976265138
2.103,32779.87863063361
2.104,32779.87863063361
2.105,32777.84063887324
2.106,32776.821642993054
2.107,32777.84063887324
2.108,32778.859634753426
2.109,32778.859634753426
2.11,32779.87863063361
2.111,32779.87863063361
2.112,32778.859634753426
2.113,32779.87863063361
2.114,32779.87863063361
2.115,32779.87863063361
2.116,32777.84063887324
2.117,32779.87863063361
2.118,32779.87863063361
2.119,32779.87863063361
2.12,32777.84063887324
2.121,32779.87863063361
2.122,32778.859634753426
2.123,32780.8976265138
2.124,32779.87863063361
2.125,32783.95461415435
2.126,32779.87863063361
2.127,32779.87863063361
2.128,32779.87863063361
2.129,32781.91662239398
2.13,32779.87863063361
2.131,32779.87863063361
2.132,32779.87863063361
2.133,32778.859634753426
2.134,32778.859634753426
2.135,32779.87863063361
2.136,32779.87863063361
2.137,32780.8976265138
2.138,32779.87863063361
2.139,32780.8976265138
2.14,32781.91662239398
2.141,32783.95461415435
2.142,32779.87863063361
2.143,32777.84063887324
2.144,32779.87863063361
2.145,32779.87863063361
2.146,32779.87863063361
2.147,32777.84063887324
2.148,32780.8976265138
2.149,32779.87863063361
2.15,32777.84063887324
2.151,32779.87863063361
2.152,32782.93561827417
2.153,32779.87863063361
2.154,32780.8976265138
2.155,32780.8976265138
2.156,32780.8976265138
2.157,32779.87863063361
2.158,32782.93561827417
2.159,32781.91662239398
2.16,32779.87863063361
2.161,32780.8976265138
2.162,32780.8976265138
2.163,32778.859634753426
2.164,32776.821642993054
2.165,32779.87863063361
2.166,32779.87863063361
2.167,32780.8976265138
2.168,32777.84063887324
2.169,32779.87863063361
2.17,32779.87863063361
2.171,32775.80264711287
2.172,32777.84063887324
2.173,32780.8976265138
2.174,32779.87863063361
2.175,32780.8976265138
2.176,32777.84063887324
2.177,32780.8976265138
2.178,32778.859634753426
2.179,32778.859634753426
2.18,32779.87863063361
2.181,32779.87863063361
2.182,32779.87863063361
2.183,32780.8976265138
2.184,32779.87863063361
2.185,32782.93561827417
2.186,32781.91662239398
2.187,32783.95461415435
2.188,32781.91662239398
2.189,32781.91662239398
2.19,32783.95461415435
2.191,32779.87863063361
2.192,32780.8976265138
2.193,32777.84063887324
2.194,32781.91662239398
2.195,32782.93561827417
2.196,32778.859634753426
2.197,32781.91662239398
2.198,32780.8976265138
2.199,32778.859634753426
2.2,32778.859634753426
2.201,32778.859634753426
2.202,32783.95461415435
2.203,32779.87863063361
2.204,32781.91662239398
2.205,32776.821642993054
2.206,32777.84063887324
2.207,32781.91662239398
2.208,32781.91662239398
2.209,32781.91662239398
2.21,32778.859634753426
2.211,32783.95461415435
2.212,32781.91662239398
2.213,32779.87863063361
2.214,32778.859634753426
2.215,32781.91662239398
2.216,32779.87863063361
2.217,32781.91662239398
2.218,32782.93561827417
2.219,32781.91662239398
2.22,32779.87863063361
2.221,32779.87863063361
2.222,32779.87863063361
2.223,32781.91662239398
2.224,32777.84063887324
2.225,32778.859634753426
2.226,32778.859634753426
2.227,32780.8976265138
2.228,32781.91662239398
2.229,32778.859634753426
2.23,32777.84063887324
2.231,32777.84063887324
2.232,32777.84063887324
2.233,32779.87863063361
2.234,32779.87863063361
2.235,32781.91662239398
2.236,32781.91662239398
2.237,32781.91662239398
2.238,32776.821642993054
2.239,32779.87863063361
2.24,32782.93561827417
2.241,32779.87863063361
2.242,32781.91662239398
2.243,32779.87863063361
2.244,32776.821642993054
2.245,32777.84063887324
2.246,32782.93561827417
2.247,32780.8976265138
2.248,32780.8976265138
2.249,32780.8976265138
2.25,32780.8976265138
2.251,32777.84063887324
2.252,32779.87863063361
2.253,32778.859634753426
2.254,32779.87863063361
2.255,32782.93561827417
2.256,32780.8976265138
2.257,32778.859634753426
2.258,32777.84063887324
2.259,32778.859634753426
2.26,32783.95461415435
2.261,32782.93561827417
2.262,32778.859634753426
2.263,32779.87863063361
2.264,32777.84063887324
2.265,32779.87863063361
2.266,32778.859634753426
2.267,32779.87863063361
2.268,32779.87863063361
2.269,32781.91662239398
2.27,32779.87863063361
2.271,32778.859634753426
2.272,32779.87863063361
2.273,32779.87863063361
2.274,32780.8976265138
2.275,32782.93561827417
2.276,32781.91662239398
2.277,32778.859634753426
2.278,32781.91662239398
2.279,32781.91662239398
2.28,32779.87863063361
2.281,32781.91662239398
2.282,32781.91662239398
2.283,32778.859634753426
2.284,32780.8976265138
2.285,32779.87863063361
2.286,32779.87863063361
2.287,32779.87863063361
2.288,32779.87863063361
2.289,32779.87863063361
2.29,32781.91662239398
2.291,32782.93561827417
2.292,32779.87863063361
2.293,32782.93561827417
2.294,32780.8976265138
2.295,32780.8976265138
2.296,32779.87863063361
2.297,32781.91662239398
2.298,32779.87863063361
2.299,32780.8976265138
2.3,32777.84063887324
2.301,32780.8976265138
2.302,32777.84063887324
2.303,32781.91662239398
2.304,32778.859634753426
2.305,32780.8976265138
2.306,32781.91662239398
2.307,32779.87863063361
2.308,32779.87863063361
2.309,32783.95461415435
2.31,32781.91662239398
2.311,32783.95461415435
2.312,32781.91662239398
2.313,32779.87863063361
2.314,32782.93561827417
2.315,32780.8976265138
2.316,32779.87863063361
2.317,32781.91662239398
2.318,32782.93561827417
2.319,32777.84063887324
2.32,32779.87863063361
2.321,32779.87863063361
2.322,32781.91662239398
2.323,32779.87863063361
2.324,32779.87863063361
2.325,32778.859634753426
2.326,32780.8976265138
2.327,32780.8976265138
2.328,32779.87863063361
2.329,32778.859634753426
2.33,32781.91662239398
