time,CH0_raw,CH1_raw,CH2_raw,CH3_raw,CH4_raw,CH5_raw
0.725,32782.93561827417,32771.72666359213,32769.68867183176,33782.57057673568,32137.911226117045,32562.8325081542
0.726,32782.93561827417,32773.7646553525,32768.669675951576,33777.47559733475,32225.544871812956,32698.358960218808
0.727,32783.95461415435,32771.72666359213,32769.68867183176,33784.60856849604,32162.367127241487,32607.66832688234
0.728,32782.93561827417,32771.72666359213,32770.70766771195,33782.57057673568,32180.709053084815,32637.21920740771
0.729,32782.93561827417,32771.72666359213,32771.72666359213,33791.74153965734,32198.031983047964,32657.59912501141
0.73,32782.93561827417,32772.74565947231,32770.70766771195,33780.532584975306,32177.652065444257,32627.029248605853
0.731,32783.95461415435,32774.78365123268,32771.72666359213,33784.60856849604,32215.354913011106,32678.998038495294
0.732,32781.91662239398,32773.7646553525,32770.70766771195,33785.62756437623,32222.4878841724,32693.263980817886
0.733,32781.91662239398,32772.74565947231,32771.72666359213,33779.51358909512,32247.962781177026,32730.966828384728
0.734,32783.95461415435,32774.78365123268,32771.72666359213,33777.47559733475,32261.209727619433,32748.289758347877
0.735,32782.93561827417,32773.7646553525,32771.72666359213,33777.47559733475,32256.114748218504,32741.156787186577
0.736,32781.91662239398,32772.74565947231,32772.74565947231,33770.34262617346,32287.703620504246,32787.011601794904
0.737,32781.91662239398,32773.7646553525,32772.74565947231,33778.494593214935,32286.68462462406,32774.78365123268
0.738,32782.93561827417,32774.78365123268,32771.72666359213,33780.532584975306,32316.235505149423,32813.50549467972
0.739,32782.93561827417,32771.72666359213,32770.70766771195,33781.55158085549,32352.919356836086,32862.417296928594
0.74,32780.8976265138,32772.74565947231,32772.74565947231,33779.51358909512,32262.22872349962,32728.928836624356
0.741,32782.93561827417,32772.74565947231,32770.70766771195,33783.58957261586,32273.437678181654,32741.156787186577
0.742,32783.95461415435,32773.7646553525,32769.68867183176,33783.58957261586,32299.931571066467,32783.95461415435
0.743,32781.91662239398,32772.74565947231,32769.68867183176,33777.47559733475,32278.532657582575,32760.517708910098
0.744,32780.8976265138,32772.74565947231,32770.70766771195,33778.494593214935,32225.544871812956,32676.960046734923
0.745,32781.91662239398,32775.80264711287,32772.74565947231,33782.57057673568,32186.82302836593,32619.89627744456
0.746,32782.93561827417,32776.821642993054,32771.72666359213,33775.43760557438,32188.861020126293,32635.18121564734
0.747,32780.8976265138,32774.78365123268,32772.74565947231,33780.532584975306,32244.90579353647,32711.605906661214
0.748,32781.91662239398,32772.74565947231,32771.72666359213,33782.57057673568,32177.652065444257,32623.972260965304
0.749,32783.95461415435,32772.74565947231,32772.74565947231,33785.62756437623,32186.82302836593,32633.143223886967
0.75,32782.93561827417,32771.72666359213,32771.72666359213,33784.60856849604,32174.595077803708,32617.85828568419
0.751,32781.91662239398,32772.74565947231,32771.72666359213,33786.64656025641,32239.810814135548,32710.58691078103
0.752,32780.8976265138,32773.7646553525,32773.7646553525,33786.64656025641,32256.114748218504,32737.08080366584
0.753,32782.93561827417,32771.72666359213,32769.68867183176,33792.76053553753,32288.72261638443,32779.87863063361
0.754,32781.91662239398,32770.70766771195,32769.68867183176,33780.532584975306,32254.07675645814,32731.985824264913
0.755,32783.95461415435,32773.7646553525,32769.68867183176,33782.57057673568,32306.045546347574,32803.31553587787
0.756,32782.93561827417,32773.7646553525,32770.70766771195,33777.47559733475,32340.691406273865,32853.24633400693
0.757,32782.93561827417,32773.7646553525,32771.72666359213,33778.494593214935,32341.71040215405,32854.265329887116
0.758,32783.95461415435,32773.7646553525,32771.72666359213,33779.51358909512,32372.2802785596,32886.873198053036
0.759,32782.93561827417,32773.7646553525,32771.72666359213,33781.55158085549,32363.109315637936,32871.588259850265
0.76,32783.95461415435,32775.80264711287,32772.74565947231,33790.722543777156,32392.6601961633,32910.31010329729
0.761,32784.97361003453,32774.78365123268,32770.70766771195,33788.684552016784,32397.755175564227,32915.40508269822
0.762,32783.95461415435,32772.74565947231,32772.74565947231,33777.47559733475,32379.413249720892,32889.93018569359
0.763,32781.91662239398,32772.74565947231,32769.68867183176,33783.58957261586,32332.539439232387,32818.60047408064
0.764,32782.93561827417,32773.7646553525,32773.7646553525,33791.74153965734,32387.565216762378,32890.94918157378
0.765,32783.95461415435,32769.68867183176,32773.7646553525,33787.6655561366,32350.881365075715,32842.037379324895
0.766,32783.95461415435,32770.70766771195,32771.72666359213,33781.55158085549,32375.337266200157,32881.778218652114
0.767,32782.93561827417,32773.7646553525,32769.68867183176,33772.38061793383,32335.596426872937,32825.73344524194
0.768,32782.93561827417,32773.7646553525,32770.70766771195,33786.64656025641,32377.375257960528,32880.75922277193
0.769,32778.859634753426,32772.74565947231,32770.70766771195,33784.60856849604,32236.75382649499,32627.029248605853
0.77,32783.95461415435,32774.78365123268,32770.70766771195,33780.532584975306,32278.532657582575,32734.023816025285
0.771,32782.93561827417,32774.78365123268,32772.74565947231,33784.60856849604,32321.33048455035,32808.41051527879
0.772,32781.91662239398,32770.70766771195,32771.72666359213,33780.532584975306,32296.87458342591,32778.859634753426
0.773,32782.93561827417,32773.7646553525,32773.7646553525,33784.60856849604,32334.57743099275,32832.86641640323
0.774,32779.87863063361,32772.74565947231,32771.72666359213,33781.55158085549,32319.29249278998,32812.48649879953
0.775,32783.95461415435,32772.74565947231,32772.74565947231,33785.62756437623,32312.15952162868,32799.239552357125
0.776,32782.93561827417,32773.7646553525,32772.74565947231,33782.57057673568,32250.000772937397,32702.43494373955
0.777,32781.91662239398,32772.74565947231,32770.70766771195,33777.47559733475,32226.56386769314,32677.97904261511
0.778,32783.95461415435,32772.74565947231,32769.68867183176,33779.51358909512,32260.190731739247,32727.90984074417
0.779,32782.93561827417,32772.74565947231,32771.72666359213,33778.494593214935,32228.601859453513,32689.187997297144
0.78,32781.91662239398,32773.7646553525,32768.669675951576,33781.55158085549,32238.791818255362,32702.43494373955
0.781,32783.95461415435,32772.74565947231,32769.68867183176,33780.532584975306,32213.316921250735,32669.82707557363
0.782,32781.91662239398,32774.78365123268,32770.70766771195,33782.57057673568,32199.050978928142,32646.390170329374
0.783,32782.93561827417,32771.72666359213,32770.70766771195,33773.39961381401,32275.475669942025,32767.65068007139
0.784,32783.95461415435,32772.74565947231,32768.669675951576,33776.45660145456,32155.234156080187,32576.079454596606
0.785,32779.87863063361,32772.74565947231,32770.70766771195,33772.38061793383,32215.354913011106,32676.960046734923
0.786,32781.91662239398,32774.78365123268,32771.72666359213,33783.58957261586,32236.75382649499,32707.52992314047
0.787,32783.95461415435,32773.7646553525,32771.72666359213,33791.74153965734,32231.65884709407,32698.358960218808
0.788,32782.93561827417,32772.74565947231,32770.70766771195,33783.58957261586,32181.728048965,32627.029248605853
0.789,32783.95461415435,32773.7646553525,32770.70766771195,33777.47559733475,32229.6208553337,32695.30197257825
0.79,32781.91662239398,32773.7646553525,32769.68867183176,33785.62756437623,32240.829810015734,32712.6249025414
0.791,32781.91662239398,32772.74565947231,32771.72666359213,33788.684552016784,32289.74161226461,32775.80264711287
0.792,32781.91662239398,32773.7646553525,32771.72666359213,33785.62756437623,32271.399686421282,32751.346745988427
0.793,32783.95461415435,32773.7646553525,32768.669675951576,33781.55158085549,32309.10253398813,32799.239552357125
0.794,32783.95461415435,32775.80264711287,32771.72666359213,33785.62756437623,32287.703620504246,32768.669675951576
0.795,32782.93561827417,32775.80264711287,32772.74565947231,33788.684552016784,32261.209727619433,32725.871848983807
0.796,32783.95461415435,32774.78365123268,32772.74565947231,33791.74153965734,32167.462106642408,32573.02246695605
0.797,32783.95461415435,32773.7646553525,32771.72666359213,33787.6655561366,32197.01298716778,32635.18121564734
0.798,32782.93561827417,32773.7646553525,32770.70766771195,33774.41860969419,32201.088970688514,32655.561133251038
0.799,32783.95461415435,32771.72666359213,32769.68867183176,33780.532584975306,32171.53809016315,32613.782302163454
0.8,32781.91662239398,32774.78365123268,32770.70766771195,33785.62756437623,32235.734830614805,32701.415947859365
0.801,32782.93561827417,32774.78365123268,32773.7646553525,33777.47559733475,32252.03876469777,32734.023816025285
0.802,32781.91662239398,32772.74565947231,32773.7646553525,33771.36162205364,32143.006205517966,32565.889495794756
0.803,32782.93561827417,32772.74565947231,32771.72666359213,33784.60856849604,32099.189382670014,32502.71175122328
0.804,32782.93561827417,32773.7646553525,32770.70766771195,33785.62756437623,32123.645283794453,32548.566565831607
0.805,32783.95461415435,32776.821642993054,32772.74565947231,33789.70354789697,32160.329135481115,32601.554351601233
0.806,32781.91662239398,32775.80264711287,32771.72666359213,33778.494593214935,32230.639851213884,32716.700886062135
0.807,32781.91662239398,32773.7646553525,32770.70766771195,33784.60856849604,32289.74161226461,32797.20156059675
0.808,32781.91662239398,32774.78365123268,32772.74565947231,33791.74153965734,32326.425463951273,32843.05637520508
0.809,32782.93561827417,32772.74565947231,32770.70766771195,33778.494593214935,32204.14595832907,32653.523141490667
0.81,32781.91662239398,32773.7646553525,32770.70766771195,33780.532584975306,32300.950566946645,32792.10658119583
0.811,32782.93561827417,32773.7646553525,32770.70766771195,33788.684552016784,32245.924789416655,32711.605906661214
0.812,32780.8976265138,32772.74565947231,32770.70766771195,33783.58957261586,32288.72261638443,32773.7646553525
0.813,32782.93561827417,32774.78365123268,32771.72666359213,33792.76053553753,32316.235505149423,32807.3915193986
0.814,32779.87863063361,32773.7646553525,32772.74565947231,33787.6655561366,32316.235505149423,32813.50549467972
0.815,32782.93561827417,32773.7646553525,32769.68867183176,33787.6655561366,32281.58964522313,32757.46072126954
0.816,32782.93561827417,32773.7646553525,32770.70766771195,33788.684552016784,32263.247719379804,32730.966828384728
0.817,32782.93561827417,32773.7646553525,32769.68867183176,33774.41860969419,32243.88679765629,32704.47293549992
0.818,32780.8976265138,32772.74565947231,32769.68867183176,33777.47559733475,32209.24093773,32659.63711677178
0.819,32781.91662239398,32771.72666359213,32769.68867183176,33781.55158085549,32294.83659166554,32780.8976265138
0.82,32782.93561827417,32772.74565947231,32767.65068007139,33776.45660145456,32333.558435112573,32844.075371085266
0.821,32783.95461415435,32773.7646553525,32766.631684191205,33785.62756437623,32236.75382649499,32690.20699317733
0.822,32783.95461415435,32772.74565947231,32772.74565947231,33779.51358909512,32219.43089653185,32674.92205497455
0.823,32781.91662239398,32773.7646553525,32769.68867183176,33777.47559733475,32230.639851213884,32693.263980817886
0.824,32781.91662239398,32772.74565947231,32771.72666359213,33783.58957261586,32277.513661702396,32761.536704790276
0.825,32781.91662239398,32772.74565947231,32772.74565947231,33783.58957261586,32339.67241039368,32849.170350486194
0.826,32782.93561827417,32772.74565947231,32773.7646553525,33790.722543777156,32290.760608144796,32775.80264711287
0.827,32782.93561827417,32771.72666359213,32771.72666359213,33787.6655561366,32307.06454222776,32798.22055647694
0.828,32783.95461415435,32773.7646553525,32768.669675951576,33793.77953141771,32273.437678181654,32742.175783066763
0.829,32783.95461415435,32772.74565947231,32768.669675951576,33775.43760557438,32217.392904771477,32663.713100292516
0.83,32782.93561827417,32776.821642993054,32769.68867183176,33781.55158085549,32132.816246716116,32486.407817140323
0.831,32780.8976265138,32773.7646553525,32771.72666359213,33787.6655561366,32116.51231263316,32510.863718264765
0.832,32782.93561827417,32772.74565947231,32775.80264711287,33793.77953141771,32164.405119001858,32597.47836808049
0.833,32782.93561827417,32773.7646553525,32773.7646553525,33794.7985272979,32211.278929490363,32672.88406321418
0.834,32783.95461415435,32772.74565947231,32771.72666359213,33790.722543777156,32304.007554587202,32817.58147820045
0.835,32783.95461415435,32772.74565947231,32768.669675951576,33788.684552016784,32236.75382649499,32714.66289430177
0.836,32781.91662239398,32773.7646553525,32769.68867183176,33784.60856849604,32327.44445983146,32836.94239992397
0.837,32782.93561827417,32772.74565947231,32770.70766771195,33785.62756437623,32347.824377435158,32868.53127220971
0.838,32781.91662239398,32772.74565947231,32770.70766771195,33787.6655561366,32261.209727619433,32730.966828384728
0.839,32782.93561827417,32770.70766771195,32770.70766771195,33788.684552016784,32307.06454222776,32793.12557707602
0.84,32782.93561827417,32772.74565947231,32771.72666359213,33790.722543777156,32260.190731739247,32722.81486134325
0.841,32779.87863063361,32773.7646553525,32770.70766771195,33778.494593214935,32291.77960402498,32772.74565947231
0.842,32782.93561827417,32774.78365123268,32772.74565947231,33788.684552016784,32285.665628743875,32761.536704790276
0.843,32784.97361003453,32771.72666359213,32771.72666359213,33782.57057673568,32312.15952162868,32805.35352763824
0.844,32783.95461415435,32774.78365123268,32771.72666359213,33784.60856849604,32284.64663286369,32760.517708910098
0.845,32781.91662239398,32774.78365123268,32771.72666359213,33784.60856849604,32247.962781177026,32709.567914900843
0.846,32783.95461415435,32771.72666359213,32771.72666359213,33783.58957261586,32233.696838854434,32685.1120137764
0.847,32783.95461415435,32772.74565947231,32768.669675951576,33779.51358909512,32201.088970688514,32645.37117444919
0.848,32780.8976265138,32773.7646553525,32769.68867183176,33783.58957261586,32237.772822375176,32702.43494373955
0.849,32781.91662239398,32773.7646553525,32771.72666359213,33784.60856849604,32174.595077803708,32605.63033512197
0.85,32781.91662239398,32771.72666359213,32769.68867183176,33783.58957261586,32254.07675645814,32726.890844863992
0.851,32782.93561827417,32773.7646553525,32771.72666359213,33785.62756437623,32255.095752338326,32736.061807785656
0.852,32780.8976265138,32772.74565947231,32772.74565947231,33791.74153965734,32321.33048455035,32827.77143700231
0.853,32783.95461415435,32774.78365123268,32769.68867183176,33787.6655561366,32301.96956282683,32796.18256471657
0.854,32782.93561827417,32773.7646553525,32771.72666359213,33788.684552016784,32343.748393914422,32849.170350486194
0.855,32783.95461415435,32772.74565947231,32771.72666359213,33794.7985272979,32288.72261638443,32766.631684191205
0.856,32778.859634753426,32771.72666359213,32769.68867183176,33782.57057673568,32278.532657582575,32754.403733628984
0.857,32781.91662239398,32773.7646553525,32769.68867183176,33783.58957261586,32325.406468071087,32817.58147820045
0.858,32781.91662239398,32772.74565947231,32769.68867183176,33785.62756437623,32298.91257518628,32781.91662239398
0.859,32781.91662239398,32774.78365123268,32772.74565947231,33785.62756437623,32260.190731739247,32719.757873702692
0.86,32780.8976265138,32772.74565947231,32771.72666359213,33781.55158085549,32333.558435112573,32829.80942876267
0.861,32784.97361003453,32771.72666359213,32772.74565947231,33780.532584975306,32246.94378529684,32709.567914900843
0.862,32783.95461415435,32771.72666359213,32773.7646553525,33780.532584975306,32160.329135481115,32561.813512274013
0.863,32782.93561827417,32771.72666359213,32772.74565947231,33776.45660145456,32224.52587593277,32677.97904261511
0.864,32783.95461415435,32773.7646553525,32770.70766771195,33783.58957261586,32189.88001600648,32633.143223886967
0.865,32781.91662239398,32775.80264711287,32772.74565947231,33783.58957261586,32241.84880589592,32707.52992314047
0.866,32782.93561827417,32771.72666359213,32771.72666359213,33783.58957261586,32293.817595785353,32797.20156059675
0.867,32781.91662239398,32772.74565947231,32768.669675951576,33782.57057673568,32323.368476310716,32832.86641640323
0.868,32783.95461415435,32772.74565947231,32770.70766771195,33787.6655561366,32297.893579306095,32787.011601794904
0.869,32780.8976265138,32773.7646553525,32772.74565947231,33789.70354789697,32306.045546347574,32796.18256471657
0.87,32782.93561827417,32772.74565947231,32768.669675951576,33786.64656025641,32368.204295038857,32882.7972145323
0.871,32784.97361003453,32772.74565947231,32771.72666359213,33783.58957261586,32345.786385674786,32846.11336284564
0.872,32782.93561827417,32774.78365123268,32772.74565947231,33782.57057673568,32399.7931673246,32923.5570497397
0.873,32782.93561827417,32775.80264711287,32770.70766771195,33786.64656025641,32347.824377435158,32839.99938756452
0.874,32783.95461415435,32773.7646553525,32768.669675951576,33787.6655561366,32322.349480430537,32802.29653999768
0.875,32780.8976265138,32774.78365123268,32771.72666359213,33790.722543777156,32262.22872349962,32713.643898421586
0.876,32782.93561827417,32774.78365123268,32772.74565947231,33775.43760557438,32316.235505149423,32798.22055647694
0.877,32783.95461415435,32773.7646553525,32768.669675951576,33781.55158085549,32296.87458342591,32780.8976265138
0.878,32781.91662239398,32773.7646553525,32771.72666359213,33778.494593214935,32276.49466582221,32751.346745988427
0.879,32782.93561827417,32773.7646553525,32770.70766771195,33781.55158085549,32298.91257518628,32781.91662239398
0.88,32779.87863063361,32773.7646553525,32773.7646553525,33786.64656025641,32318.273496909795,32810.44850703916
0.881,32782.93561827417,32772.74565947231,32771.72666359213,33779.51358909512,32247.962781177026,32708.548919020657
0.882,32785.99260591472,32771.72666359213,32769.68867183176,33780.532584975306,32231.65884709407,32686.131009656587
0.883,32781.91662239398,32772.74565947231,32770.70766771195,33777.47559733475,32264.26671525999,32733.0048201451
0.884,32781.91662239398,32773.7646553525,32769.68867183176,33778.494593214935,32145.044197278337,32532.26263174865
0.885,32779.87863063361,32772.74565947231,32771.72666359213,33787.6655561366,32205.164954209256,32655.561133251038
0.886,32781.91662239398,32771.72666359213,32771.72666359213,33777.47559733475,32218.411900651663,32683.07402201603
0.887,32782.93561827417,32774.78365123268,32769.68867183176,33786.64656025641,32280.570649342946,32771.72666359213
0.888,32783.95461415435,32772.74565947231,32768.669675951576,33780.532584975306,32241.84880589592,32718.738877822507
0.889,32781.91662239398,32776.821642993054,32769.68867183176,33777.47559733475,32204.14595832907,32662.69410441233
0.89,32782.93561827417,32773.7646553525,32772.74565947231,33787.6655561366,32264.26671525999,32742.175783066763
0.891,32782.93561827417,32773.7646553525,32772.74565947231,33777.47559733475,32318.273496909795,32821.657461721195
0.892,32781.91662239398,32772.74565947231,32772.74565947231,33776.45660145456,32191.91800776685,32627.029248605853
0.893,32782.93561827417,32770.70766771195,32770.70766771195,33784.60856849604,32210.259933610178,32659.63711677178
0.894,32782.93561827417,32771.72666359213,32768.669675951576,33779.51358909512,32267.32370290054,32748.289758347877
0.895,32780.8976265138,32773.7646553525,32768.669675951576,33777.47559733475,32164.405119001858,32587.28840927864
0.896,32780.8976265138,32772.74565947231,32768.669675951576,33781.55158085549,32218.411900651663,32674.92205497455
0.897,32781.91662239398,32773.7646553525,32771.72666359213,33778.494593214935,32176.63306956407,32620.915273324747
0.898,32781.91662239398,32775.80264711287,32771.72666359213,33777.47559733475,32215.354913011106,32681.036030255666
0.899,32782.93561827417,32774.78365123268,32770.70766771195,33776.45660145456,32260.190731739247,32749.308754228063
0.9,32782.93561827417,32773.7646553525,32773.7646553525,33780.532584975306,32286.68462462406,32782.93561827417
0.901,32781.91662239398,32773.7646553525,32768.669675951576,33779.51358909512,32277.513661702396,32766.631684191205
0.902,32780.8976265138,32772.74565947231,32770.70766771195,33780.532584975306,32288.72261638443,32779.87863063361
0.903,32781.91662239398,32772.74565947231,32769.68867183176,33783.58957261586,32282.608641103317,32764.593692430833
0.904,32783.95461415435,32773.7646553525,32771.72666359213,33785.62756437623,32244.90579353647,32705.4919313801
0.905,32783.95461415435,32771.72666359213,32771.72666359213,33781.55158085549,32203.126962448885,32648.428162089745
0.906,32780.8976265138,32774.78365123268,32770.70766771195,33780.532584975306,32165.424114882037,32586.269413398455
0.907,32780.8976265138,32773.7646553525,32769.68867183176,33782.57057673568,32106.322353831307,32501.6927553431
0.908,32780.8976265138,32771.72666359213,32770.70766771195,33779.51358909512,32205.164954209256,32661.675108532145
0.909,32780.8976265138,32773.7646553525,32771.72666359213,33783.58957261586,32273.437678181654,32767.65068007139
0.91,32782.93561827417,32772.74565947231,32774.78365123268,33784.60856849604,32230.639851213884,32704.47293549992
0.911,32782.93561827417,32773.7646553525,32771.72666359213,33792.76053553753,32241.84880589592,32714.66289430177
0.912,32782.93561827417,32772.74565947231,32769.68867183176,33783.58957261586,32299.931571066467,32799.239552357125
0.913,32782.93561827417,32773.7646553525,32769.68867183176,33780.532584975306,32348.843373315343,32867.51227632952
0.914,32783.95461415435,32772.74565947231,32771.72666359213,33773.39961381401,32373.299274439785,32903.177132136
0.915,32781.91662239398,32773.7646553525,32769.68867183176,33778.494593214935,32391.641200283113,32923.5570497397
0.916,32779.87863063361,32772.74565947231,32771.72666359213,33776.45660145456,32300.950566946645,32779.87863063361
0.917,32780.8976265138,32773.7646553525,32770.70766771195,33772.38061793383,32307.06454222776,32788.03059767509
0.918,32782.93561827417,32771.72666359213,32772.74565947231,33782.57057673568,32355.976344476643,32853.24633400693
0.919,32782.93561827417,32770.70766771195,32770.70766771195,33779.51358909512,32314.197513389052,32798.22055647694
0.92,32780.8976265138,32770.70766771195,32771.72666359213,33780.532584975306,32268.342698780725,32733.0048201451
0.921,32779.87863063361,32772.74565947231,32772.74565947231,33788.684552016784,32197.01298716778,32617.85828568419
0.922,32782.93561827417,32774.78365123268,32770.70766771195,33789.70354789697,32153.196164319823,32554.68054111272
0.923,32783.95461415435,32774.78365123268,32771.72666359213,33785.62756437623,32129.759259075567,32538.376607029757
0.924,32782.93561827417,32775.80264711287,32770.70766771195,33775.43760557438,32053.334568061688,32411.002122006634
0.925,32782.93561827417,32772.74565947231,32770.70766771195,33777.47559733475,32152.177168439637,32589.326401039012
0.926,32782.93561827417,32773.7646553525,32770.70766771195,33778.494593214935,32145.044197278337,32591.364392799383
0.927,32781.91662239398,32773.7646553525,32772.74565947231,33787.6655561366,32153.196164319823,32603.592343361604
0.928,32781.91662239398,32773.7646553525,32770.70766771195,33785.62756437623,32160.329135481115,32615.820293923818
0.929,32782.93561827417,32771.72666359213,32770.70766771195,33784.60856849604,32158.291143720744,32610.725314522897
0.93,32781.91662239398,32772.74565947231,32768.669675951576,33787.6655561366,32218.411900651663,32690.20699317733
0.931,32783.95461415435,32771.72666359213,32773.7646553525,33786.64656025641,32233.696838854434,32717.71988194232
0.932,32783.95461415435,32775.80264711287,32772.74565947231,33787.6655561366,32316.235505149423,32830.82842464286
0.933,32783.95461415435,32772.74565947231,32771.72666359213,33781.55158085549,32379.413249720892,32917.44307445859
0.934,32781.91662239398,32773.7646553525,32771.72666359213,33781.55158085549,32332.539439232387,32845.09436696545
0.935,32782.93561827417,32773.7646553525,32771.72666359213,33790.722543777156,32359.033332117193,32864.455288688965
0.936,32783.95461415435,32772.74565947231,32768.669675951576,33785.62756437623,32358.014336237007,32862.417296928594
0.937,32781.91662239398,32772.74565947231,32772.74565947231,33778.494593214935,32365.147307398307,32871.588259850265
0.938,32782.93561827417,32770.70766771195,32771.72666359213,33786.64656025641,32273.437678181654,32734.023816025285
0.939,32781.91662239398,32771.72666359213,32771.72666359213,33777.47559733475,32290.760608144796,32761.536704790276
0.94,32782.93561827417,32772.74565947231,32770.70766771195,33786.64656025641,32329.48245159183,32817.58147820045
0.941,32783.95461415435,32773.7646553525,32771.72666359213,33775.43760557438,32269.36169466091,32742.175783066763
0.942,32783.95461415435,32774.78365123268,32774.78365123268,33783.58957261586,32323.368476310716,32816.562482320274
0.943,32783.95461415435,32771.72666359213,32767.65068007139,33770.34262617346,32346.805381554972,32855.2843257673
0.944,32783.95461415435,32772.74565947231,32768.669675951576,33783.58957261586,32316.235505149423,32808.41051527879
0.945,32782.93561827417,32776.821642993054,32770.70766771195,33789.70354789697,32358.014336237007,32856.30332164749
0.946,32782.93561827417,32773.7646553525,32771.72666359213,33784.60856849604,32312.15952162868,32797.20156059675
0.947,32783.95461415435,32775.80264711287,32772.74565947231,33785.62756437623,32262.22872349962,32715.681890181957
0.948,32782.93561827417,32774.78365123268,32768.669675951576,33780.532584975306,32202.1079665687,32632.12422800678
0.949,32782.93561827417,32773.7646553525,32770.70766771195,33777.47559733475,32259.17173585906,32723.833857223435
0.95,32783.95461415435,32772.74565947231,32767.65068007139,33784.60856849604,32150.139176679266,32543.471586430685
0.951,32782.93561827417,32770.70766771195,32771.72666359213,33784.60856849604,32197.01298716778,32636.200211527525
0.952,32782.93561827417,32771.72666359213,32771.72666359213,33780.532584975306,32138.93022199723,32567.927487555127
0.953,32783.95461415435,32773.7646553525,32773.7646553525,33791.74153965734,32225.544871812956,32688.169001416958
0.954,32783.95461415435,32773.7646553525,32771.72666359213,33785.62756437623,32113.455324992603,32497.61677182236
0.955,32783.95461415435,32773.7646553525,32771.72666359213,33781.55158085549,32141.987209637788,32565.889495794756
0.956,32783.95461415435,32773.7646553525,32771.72666359213,33789.70354789697,32157.27214784056,32603.592343361604
0.957,32781.91662239398,32775.80264711287,32771.72666359213,33783.58957261586,32228.601859453513,32711.605906661214
0.958,32780.8976265138,32773.7646553525,32771.72666359213,33783.58957261586,32203.126962448885,32677.97904261511
0.959,32783.95461415435,32774.78365123268,32769.68867183176,33785.62756437623,32223.506880052584,32692.2449849377
0.96,32782.93561827417,32773.7646553525,32771.72666359213,33777.47559733475,32238.791818255362,32721.795865463064
0.961,32782.93561827417,32770.70766771195,32771.72666359213,33781.55158085549,32232.677842974255,32704.47293549992
0.962,32783.95461415435,32773.7646553525,32771.72666359213,33785.62756437623,32218.411900651663,32678.998038495294
0.963,32780.8976265138,32772.74565947231,32769.68867183176,33784.60856849604,32202.1079665687,32652.50414561048
0.964,32780.8976265138,32773.7646553525,32768.669675951576,33790.722543777156,32227.582863573327,32693.263980817886
0.965,32781.91662239398,32773.7646553525,32771.72666359213,33786.64656025641,32311.140525748502,32815.54348644009
0.966,32779.87863063361,32771.72666359213,32772.74565947231,33779.51358909512,32346.805381554972,32868.53127220971
0.967,32782.93561827417,32772.74565947231,32771.72666359213,33786.64656025641,32364.12831151812,32884.835206292664
0.968,32781.91662239398,32771.72666359213,32770.70766771195,33783.58957261586,32300.950566946645,32788.03059767509
0.969,32782.93561827417,32771.72666359213,32773.7646553525,33781.55158085549,32319.29249278998,32811.467502919346
0.97,32781.91662239398,32769.68867183176,32772.74565947231,33778.494593214935,32350.881365075715,32854.265329887116
0.971,32781.91662239398,32773.7646553525,32772.74565947231,33784.60856849604,32307.06454222776,32792.10658119583
0.972,32781.91662239398,32773.7646553525,32770.70766771195,33785.62756437623,32306.045546347574,32784.97361003453
0.973,32782.93561827417,32774.78365123268,32770.70766771195,33793.77953141771,32244.90579353647,32692.2449849377
0.974,32782.93561827417,32772.74565947231,32769.68867183176,33781.55158085549,32251.019768817583,32705.4919313801
0.975,32782.93561827417,32774.78365123268,32769.68867183176,33779.51358909512,32259.17173585906,32725.871848983807
0.976,32779.87863063361,32771.72666359213,32771.72666359213,33782.57057673568,32276.49466582221,32754.403733628984
0.977,32780.8976265138,32771.72666359213,32769.68867183176,33779.51358909512,32308.083538107945,32803.31553587787
0.978,32780.8976265138,32770.70766771195,32768.669675951576,33775.43760557438,32345.786385674786,32853.24633400693
0.979,32783.95461415435,32772.74565947231,32769.68867183176,33782.57057673568,32219.43089653185,32659.63711677178
0.98,32783.95461415435,32772.74565947231,32770.70766771195,33780.532584975306,32223.506880052584,32676.960046734923
0.981,32782.93561827417,32773.7646553525,32768.669675951576,33778.494593214935,32266.30470702036,32743.19477894695
0.982,32781.91662239398,32770.70766771195,32769.68867183176,33771.36162205364,32301.96956282683,32802.29653999768
0.983,32781.91662239398,32770.70766771195,32771.72666359213,33775.43760557438,32280.570649342946,32768.669675951576
0.984,32782.93561827417,32771.72666359213,32769.68867183176,33782.57057673568,32301.96956282683,32794.144572956204
0.985,32780.8976265138,32773.7646553525,32768.669675951576,33777.47559733475,32220.449892412034,32665.751092052888
0.986,32782.93561827417,32772.74565947231,32769.68867183176,33773.39961381401,32191.91800776685,32624.99125684549
0.987,32782.93561827417,32772.74565947231,32771.72666359213,33784.60856849604,32205.164954209256,32654.542137370852
0.988,32781.91662239398,32773.7646553525,32773.7646553525,33780.532584975306,32245.924789416655,32713.643898421586
0.989,32782.93561827417,32773.7646553525,32771.72666359213,33781.55158085549,32214.33591713092,32673.903059094366
0.99,32782.93561827417,32774.78365123268,32772.74565947231,33782.57057673568,32173.576081923522,32606.649331002154
0.991,32782.93561827417,32775.80264711287,32771.72666359213,33781.55158085549,32177.652065444257,32618.877281564375
0.992,32782.93561827417,32773.7646553525,32770.70766771195,33779.51358909512,32175.614073683893,32622.953265085118
