time,CH0_raw,CH1_raw,CH2_raw
2.966,35919.404937483676,31927.99807479893,32713.643898421586
2.967,35927.556904525154,31922.903095398004,32696.320968458436
2.968,35936.72786744682,31922.903095398004,32682.05502613585
2.969,35939.784855087375,31920.865103637632,32667.78908381326
2.97,35947.93682212885,31923.92209127819,32653.523141490667
2.971,35949.974813889225,31922.903095398004,32644.352178569003
2.972,35953.03180152978,31921.884099517818,32636.200211527525
2.973,35955.069793290146,31916.789120116893,32629.067240366225
2.974,35949.974813889225,31918.827111877265,32622.953265085118
2.975,35953.03180152978,31913.73213247634,32620.915273324747
2.976,35948.95581800904,31913.73213247634,32612.76330628327
2.977,35943.86083860811,31913.73213247634,32608.687322762526
2.978,35941.82284684775,31910.675144835783,32603.592343361604
2.979,35936.72786744682,31910.675144835783,32603.592343361604
2.98,35932.651883926075,31905.580165434858,32602.57334748142
2.981,35925.51891276478,31905.580165434858,32601.554351601233
2.982,35917.366945723305,31903.54217367449,32600.535355721047
2.983,35911.25297044219,31900.485186033933,32600.535355721047
2.984,35905.13899516108,31903.54217367449,32602.57334748142
2.985,35900.044015760155,31898.44719427356,32598.497363960676
2.986,35892.91104459886,31902.523177794305,32597.47836808049
2.987,35883.7400816772,31904.561169554672,32596.459372200305
2.988,35877.626106396085,31907.61815719523,32593.402384559748
2.989,35869.47413935461,31911.69414071597,32591.364392799383
2.99,35861.32217231313,31912.713136596154,32589.326401039012
2.991,35851.13221351128,31912.713136596154,32586.269413398455
2.992,35839.92325882924,31919.84610775745,32586.269413398455
2.993,35831.77129178776,31922.903095398004,32582.193429877712
2.994,35823.61932474628,31924.941087158375,32580.15543811735
2.995,35813.42936594443,31927.99807479893,32577.09845047679
2.996,35803.23940714258,31936.15004184041,32575.06045871642
2.997,35794.06844422092,31945.321004762074,32572.003471075863
2.998,35783.87848541907,31952.45397592337,32567.927487555127
2.999,35772.66953073703,31960.60594296485,32567.927487555127
3.0,35760.44158017481,31966.71991824596,32566.90849167494
3.001,35749.232625492776,31976.909877047812,32565.889495794756
3.002,35742.099654331476,31983.02385232892,32564.87049991457
3.003,35728.85270788908,31993.213811130772,32565.889495794756
3.004,35718.66274908722,32004.422765812807,32562.8325081542
3.005,35708.47279028537,32011.5557369741,32562.8325081542
3.006,35698.28283148352,32021.745695775953,32561.813512274013
3.007,35685.035885041114,32032.95465045799,32560.794516393828
3.008,35675.86492211945,32036.011638098542,32562.8325081542
3.009,35665.6749633176,32046.20159690039,32564.87049991457
3.01,35656.50400039594,32050.27758042113,32559.775520513642
3.011,35648.35203335446,32053.334568061688,32561.813512274013
3.012,35639.181070432795,32060.467539222984,32558.756524633456
3.013,35626.95311987057,32061.486535103166,32562.8325081542
3.014,35617.7821569489,32064.543522743723,32561.813512274013
3.015,35610.64918578761,32063.524526863537,32563.851504034385
3.016,35601.478222865946,32061.486535103166,32564.87049991457
3.017,35593.32625582447,32064.543522743723,32565.889495794756
3.018,35586.19328466317,32066.581514504094,32565.889495794756
3.019,35574.98432998113,32064.543522743723,32569.9654793155
3.02,35566.832362939655,32061.486535103166,32568.946483435313
3.021,35557.66140001799,32056.39155570224,32569.9654793155
3.022,35549.509432976505,32058.429547462612,32572.003471075863
3.023,35544.414453575584,32055.37255982206,32570.984475195677
3.024,35537.28148241429,32055.37255982206,32576.079454596606
3.025,35529.129515372806,32054.353563941873,32577.09845047679
3.026,35520.97754833133,32048.239588660763,32577.09845047679
3.027,35515.8825689304,32047.220592780577,32574.041462836234
3.028,35510.78758952948,32046.20159690039,32577.09845047679
3.029,35504.673614248364,32044.163605140024,32580.15543811735
3.03,35498.55963896726,32042.125613379652,32581.174433997534
3.031,35494.483655446515,32040.08762161928,32579.136442237163
3.032,35487.35068428522,32039.068625739095,32585.25041751827
3.033,35482.255704884294,32039.068625739095,32590.345396919198
3.034,35480.21771312393,32034.992642218356,32588.307405158826
3.035,35476.14172960319,32034.992642218356,32589.326401039012
3.036,35473.08474196263,32029.89766281743,32594.421380439933
3.037,35470.02775432208,32028.878666937246,32596.459372200305
3.038,35465.95177080134,32023.78368753632,32596.459372200305
3.039,35459.83779552022,32022.764691656135,32598.497363960676
3.04,35457.79980375986,32020.726699895768,32601.554351601233
3.041,35452.70482435893,32017.66971225521,32604.611339241783
3.042,35451.685828478745,32014.612724614657,32609.70631864271
3.043,35449.64783671837,32010.536741093918,32606.649331002154
3.044,35446.590849077824,32009.517745213732,32605.63033512197
3.045,35443.53386143727,32008.498749333547,32608.687322762526
3.046,35440.47687379671,32002.384774052436,32609.70631864271
3.047,35439.457877916524,31998.308790531697,32609.70631864271
3.048,35438.43888203634,31996.270798771326,32608.687322762526
3.049,35434.3628985156,31993.213811130772,32610.725314522897
3.05,35433.34390263542,31986.080839969476,32610.725314522897
3.051,35435.38189439579,31982.004856448737,32610.725314522897
3.052,35431.305910875046,31979.966864688366,32610.725314522897
3.053,35432.32490675523,31977.928872927994,32613.782302163454
3.054,35431.305910875046,31971.814897646884,32613.782302163454
3.055,35426.21093147412,31969.776905886516,32614.80129804364
3.056,35427.2299273543,31965.700922365773,32616.839289804004
3.057,35427.2299273543,31961.624938845034,32617.85828568419
3.058,35429.267919114674,31955.510963563924,32620.915273324747
3.059,35429.267919114674,31952.45397592337,32619.89627744456
3.06,35429.267919114674,31948.37799240263,32619.89627744456
3.061,35427.2299273543,31947.358996522446,32620.915273324747
3.062,35429.267919114674,31942.26401712152,32622.953265085118
3.063,35429.267919114674,31942.26401712152,32623.972260965304
3.064,35431.305910875046,31936.15004184041,32623.972260965304
3.065,35430.28691499486,31932.074058319668,32620.915273324747
3.066,35432.32490675523,31930.0360665593,32623.972260965304
3.067,35435.38189439579,31926.979078918743,32619.89627744456
3.068,35434.3628985156,31925.96008303856,32623.972260965304
3.069,35436.400890275974,31922.903095398004,32619.89627744456
3.07,35434.3628985156,31920.865103637632,32622.953265085118
3.071,35436.400890275974,31914.751128356525,32623.972260965304
3.072,35439.457877916524,31912.713136596154,32616.839289804004
3.073,35440.47687379671,31910.675144835783,32621.934269204932
3.074,35440.47687379671,31910.675144835783,32620.915273324747
3.075,35442.51486555708,31905.580165434858,32622.953265085118
3.076,35444.55285731745,31903.54217367449,32622.953265085118
3.077,35445.57185319764,31898.44719427356,32623.972260965304
3.078,35447.60984495801,31899.466190153747,32623.972260965304
3.079,35446.590849077824,31894.371210752823,32621.934269204932
3.08,35450.66683259856,31892.333218992455,32624.99125684549
3.081,35452.70482435893,31887.238239591527,32626.010252725675
3.082,35452.70482435893,31887.238239591527,32626.010252725675
3.083,35455.76181199949,31882.1432601906,32619.89627744456
3.084,35455.76181199949,31880.105268430234,32618.877281564375
3.085,35458.818799640045,31878.067276669863,32618.877281564375
3.086,35457.79980375986,31876.02928490949,32616.839289804004
3.087,35461.875787280595,31871.953301388752,32615.820293923818
3.088,35461.875787280595,31867.877317868013,32615.820293923818
3.089,35462.89478316078,31867.877317868013,32617.85828568419
3.09,35463.913779040966,31865.83932610764,32614.80129804364
3.091,35463.913779040966,31864.820330227456,32614.80129804364
3.092,35465.95177080134,31862.78233846709,32611.744310403083
3.093,35467.98976256171,31858.70635494635,32610.725314522897
3.094,35470.02775432208,31858.70635494635,32613.782302163454
3.095,35471.04675020226,31858.70635494635,32612.76330628327
3.096,35470.02775432208,31855.649367305792,32610.725314522897
3.097,35473.08474196263,31852.59237966524,32606.649331002154
3.098,35471.04675020226,31853.61137554542,32608.687322762526
3.099,35471.04675020226,31854.630371425606,32606.649331002154
3.1,35473.08474196263,31851.573383785053,32605.63033512197
3.101,35477.16072548337,31849.53539202468,32606.649331002154
3.102,35476.14172960319,31845.459408503943,32606.649331002154
3.103,35478.17972136356,31842.402420863385,32603.592343361604
3.104,35477.16072548337,31839.345433222832,32599.51635984086
3.105,35480.21771312393,31840.364429103018,32597.47836808049
3.106,35480.21771312393,31839.345433222832,32597.47836808049
3.107,35482.255704884294,31840.364429103018,32594.421380439933
3.108,35482.255704884294,31838.326437342646,32589.326401039012
3.109,35484.293696644665,31839.345433222832,32591.364392799383
3.11,35486.33168840504,31839.345433222832,32590.345396919198
3.111,35488.36968016541,31838.326437342646,32587.28840927864
3.112,35487.35068428522,31838.326437342646,32587.28840927864
3.113,35490.40767192578,31836.28844558228,32582.193429877712
3.114,35492.44566368615,31835.269449702093,32585.25041751827
3.115,35491.426667805965,31834.250453821907,32580.15543811735
3.116,35492.44566368615,31834.250453821907,32581.174433997534
3.117,35495.5026513267,31831.19346618135,32579.136442237163
3.118,35495.5026513267,31834.250453821907,32579.136442237163
3.119,35497.54064308707,31836.28844558228,32577.09845047679
3.12,35498.55963896726,31832.212462061536,32577.09845047679
3.121,35496.521647206886,31829.155474420983,32576.079454596606
3.122,35497.54064308707,31831.19346618135,32578.117446356977
3.123,35500.59763072763,31831.19346618135,32573.02246695605
3.124,35502.635622488,31830.17447030117,32576.079454596606
3.125,35501.616626607814,31831.19346618135,32575.06045871642
3.126,35501.616626607814,31830.17447030117,32570.984475195677
3.127,35502.635622488,31834.250453821907,32570.984475195677
3.128,35503.654618368186,31833.23145794172,32568.946483435313
3.129,35505.69261012855,31831.19346618135,32566.90849167494
3.13,35504.673614248364,31832.212462061536,32567.927487555127
3.131,35507.73060188892,31833.23145794172,32567.927487555127
3.132,35507.73060188892,31833.23145794172,32570.984475195677
3.133,35505.69261012855,31835.269449702093,32570.984475195677
3.134,35507.73060188892,31836.28844558228,32568.946483435313
3.135,35507.73060188892,31835.269449702093,32568.946483435313
3.136,35506.711606008736,31840.364429103018,32566.90849167494
3.137,35507.73060188892,31842.402420863385,32568.946483435313
3.138,35507.73060188892,31844.440412623757,32569.9654793155
3.139,35506.711606008736,31848.516396144496,32568.946483435313
3.14,35503.654618368186,31850.554387904867,32567.927487555127
3.141,35503.654618368186,31854.630371425606,32568.946483435313
3.142,35503.654618368186,31853.61137554542,32570.984475195677
3.143,35502.635622488,31856.668363185978,32567.927487555127
3.144,35503.654618368186,31859.72535082653,32567.927487555127
3.145,35502.635622488,31863.801334347274,32569.9654793155
3.146,35499.57863484744,31866.858321987827,32569.9654793155
3.147,35497.54064308707,31868.8963137482,32570.984475195677
3.148,35499.57863484744,31873.991293149124,32570.984475195677
3.149,35495.5026513267,31877.048280789677,32570.984475195677
3.15,35497.54064308707,31876.02928490949,32568.946483435313
3.151,35493.46465956633,31880.105268430234,32572.003471075863
3.152,35494.483655446515,31881.12426431042,32567.927487555127
3.153,35494.483655446515,31882.1432601906,32567.927487555127
3.154,35494.483655446515,31885.20024783116,32568.946483435313
3.155,35492.44566368615,31891.31422311227,32568.946483435313
3.156,35489.38867604559,31893.352214872637,32569.9654793155
3.157,35489.38867604559,31894.371210752823,32567.927487555127
3.158,35488.36968016541,31896.409202513194,32568.946483435313
3.159,35489.38867604559,31899.466190153747,32567.927487555127
3.16,35486.33168840504,31902.523177794305,32568.946483435313
3.161,35484.293696644665,31904.561169554672,32567.927487555127
3.162,35485.31269252485,31907.61815719523,32569.9654793155
3.163,35482.255704884294,31910.675144835783,32572.003471075863
3.164,35482.255704884294,31911.69414071597,32569.9654793155
3.165,35480.21771312393,31911.69414071597,32569.9654793155
3.166,35480.21771312393,31917.80811599708,32569.9654793155
3.167,35478.17972136356,31917.80811599708,32573.02246695605
3.168,35477.16072548337,31920.865103637632,32574.041462836234
3.169,35475.122733723,31921.884099517818,32573.02246695605
3.17,35476.14172960319,31919.84610775745,32574.041462836234
3.171,35476.14172960319,31924.941087158375,32577.09845047679
3.172,35472.065746082444,31924.941087158375,32580.15543811735
3.173,35472.065746082444,31930.0360665593,32580.15543811735
3.174,35467.98976256171,31931.055062439485,32582.193429877712
3.175,35470.02775432208,31935.131045960225,32583.212425757898
3.176,35467.98976256171,31935.131045960225,32585.25041751827
3.177,35469.008758441894,31940.22602536115,32584.231421638084
3.178,35467.98976256171,31940.22602536115,32588.307405158826
3.179,35466.97076668152,31945.321004762074,32589.326401039012
3.18,35466.97076668152,31945.321004762074,32587.28840927864
3.181,35462.89478316078,31949.396988282813,32591.364392799383
3.182,35462.89478316078,31953.472971803556,32589.326401039012
3.183,35461.875787280595,31954.491967683738,32594.421380439933
3.184,35462.89478316078,31956.52995944411,32595.44037632012
3.185,35460.85679140041,31960.60594296485,32595.44037632012
3.186,35460.85679140041,31960.60594296485,32595.44037632012
3.187,35459.83779552022,31965.700922365773,32595.44037632012
3.188,35459.83779552022,31968.75791000633,32593.402384559748
3.189,35456.78080787967,31972.83389352707,32597.47836808049
3.19,35456.78080787967,31971.814897646884,32599.51635984086
3.191,35457.79980375986,31973.852889407255,32596.459372200305
3.192,35457.79980375986,31976.909877047812,32599.51635984086
3.193,35453.723820239116,31980.98586056855,32602.57334748142
3.194,35456.78080787967,31983.02385232892,32601.554351601233
3.195,35456.78080787967,31987.09983584966,32603.592343361604
3.196,35456.78080787967,31987.09983584966,32602.57334748142
3.197,35455.76181199949,31990.156823490215,32604.611339241783
3.198,35455.76181199949,31988.118831729847,32605.63033512197
3.199,35454.7428161193,31990.156823490215,32606.649331002154
3.2,35455.76181199949,31991.1758193704,32609.70631864271
3.201,35453.723820239116,31992.194815250587,32608.687322762526
3.202,35455.76181199949,31994.232807010954,32607.66832688234
3.203,35454.7428161193,31995.25180289114,32608.687322762526
3.204,35455.76181199949,31997.28979465151,32610.725314522897
3.205,35455.76181199949,31994.232807010954,32609.70631864271
3.206,35455.76181199949,31995.25180289114,32611.744310403083
3.207,35453.723820239116,31995.25180289114,32610.725314522897
3.208,35454.7428161193,31994.232807010954,32612.76330628327
3.209,35455.76181199949,31996.270798771326,32615.820293923818
3.21,35456.78080787967,31998.308790531697,32615.820293923818
3.211,35451.685828478745,31998.308790531697,32617.85828568419
3.212,35453.723820239116,32000.346782292065,32618.877281564375
3.213,35453.723820239116,31996.270798771326,32620.915273324747
3.214,35451.685828478745,31996.270798771326,32620.915273324747
3.215,35449.64783671837,31998.308790531697,32620.915273324747
3.216,35451.685828478745,31999.327786411883,32624.99125684549
3.217,35450.66683259856,31997.28979465151,32623.972260965304
3.218,35451.685828478745,32000.346782292065,32623.972260965304
3.219,35448.62884083819,31998.308790531697,32626.010252725675
3.22,35449.64783671837,31999.327786411883,32627.029248605853
3.221,35447.60984495801,31999.327786411883,32626.010252725675
3.222,35448.62884083819,31998.308790531697,32628.04824448604
3.223,35447.60984495801,32000.346782292065,32627.029248605853
3.224,35442.51486555708,32001.36577817225,32631.105232126596
3.225,35445.57185319764,32001.36577817225,32630.08623624641
3.226,35445.57185319764,32002.384774052436,32632.12422800678
3.227,35442.51486555708,32003.40376993262,32633.143223886967
3.228,35443.53386143727,32004.422765812807,32635.18121564734
3.229,35442.51486555708,32003.40376993262,32631.105232126596
3.23,35441.495869676895,32007.47975345336,32633.143223886967
3.231,35439.457877916524,32008.498749333547,32632.12422800678
3.232,35438.43888203634,32010.536741093918,32634.162219767153
3.233,35436.400890275974,32007.47975345336,32637.21920740771
3.234,35433.34390263542,32010.536741093918,32640.27619504826
3.235,35437.41988615615,32013.59372873447,32641.295190928446
3.236,35436.400890275974,32014.612724614657,32642.31418680863
3.237,35433.34390263542,32015.631720494843,32643.333182688817
3.238,35430.28691499486,32019.707704015582,32643.333182688817
3.239,35430.28691499486,32017.66971225521,32643.333182688817
3.24,35430.28691499486,32017.66971225521,32643.333182688817
3.241,35428.24892323449,32021.745695775953,32644.352178569003
3.242,35429.267919114674,32024.802683416507,32646.390170329374
3.243,35429.267919114674,32021.745695775953,32648.428162089745
3.244,35427.2299273543,32024.802683416507,32649.447157969924
3.245,35423.15394383357,32024.802683416507,32648.428162089745
3.246,35425.19193559394,32024.802683416507,32650.46615385011
3.247,35425.19193559394,32026.840675176878,32652.50414561048
3.248,35423.15394383357,32028.878666937246,32653.523141490667
3.249,35421.115952073196,32026.840675176878,32655.561133251038
3.25,35420.09695619301,32027.85967105706,32656.580129131224
3.251,35421.115952073196,32029.89766281743,32654.542137370852
3.252,35418.05896443264,32031.935654577803,32655.561133251038
3.253,35419.077960312825,32031.935654577803,32657.59912501141
3.254,35420.09695619301,32034.992642218356,32657.59912501141
3.255,35412.96398503172,32036.011638098542,32657.59912501141
3.256,35415.00197679208,32037.030633978728,32659.63711677178
3.257,35417.03996855245,32042.125613379652,32661.675108532145
3.258,35413.982980911904,32041.106617499467,32659.63711677178
3.259,35411.94498915153,32042.125613379652,32661.675108532145
3.26,35412.96398503172,32041.106617499467,32663.713100292516
3.261,35409.90699739116,32045.182601020206,32663.713100292516
3.262,35407.86900563079,32044.163605140024,32663.713100292516
3.263,35408.888001510975,32047.220592780577,32667.78908381326
3.264,35408.888001510975,32049.25858454095,32667.78908381326
3.265,35404.81201799023,32051.296576301316,32669.82707557363
3.266,35405.83101387042,32052.315572181502,32669.82707557363
3.267,35404.81201799023,32050.27758042113,32670.846071453816
3.268,35399.71703858931,32054.353563941873,32674.92205497455
3.269,35399.71703858931,32054.353563941873,32674.92205497455
3.27,35398.698042709126,32056.39155570224,32673.903059094366
3.271,35399.71703858931,32059.448543342798,32675.941050854737
3.272,35397.67904682894,32060.467539222984,32677.97904261511
3.273,35395.64105506857,32062.50553098335,32681.036030255666
3.274,35392.58406742801,32065.56251862391,32682.05502613585
3.275,35394.62205918838,32064.543522743723,32681.036030255666
3.276,35393.6030633082,32064.543522743723,32685.1120137764
3.277,35393.6030633082,32068.619506264462,32686.131009656587
3.278,35393.6030633082,32072.6954897852,32689.187997297144
3.279,35393.6030633082,32071.67649390502,32690.20699317733
3.28,35395.64105506857,32071.67649390502,32693.263980817886
3.281,35393.6030633082,32070.657498024833,32691.225989057515
3.282,35393.6030633082,32070.657498024833,32696.320968458436
3.283,35394.62205918838,32070.657498024833,32700.39695197918
3.284,35396.660050948754,32071.67649390502,32702.43494373955
3.285,35396.660050948754,32074.733481545572,32705.4919313801
3.286,35393.6030633082,32071.67649390502,32709.567914900843
3.287,35396.660050948754,32072.6954897852,32712.6249025414
3.288,35397.67904682894,32071.67649390502,32712.6249025414
3.289,35399.71703858931,32070.657498024833,32716.700886062135
3.29,35400.7360344695,32072.6954897852,32717.71988194232
3.291,35401.75503034968,32072.6954897852,32718.738877822507
3.292,35403.79302211005,32071.67649390502,32718.738877822507
3.293,35403.79302211005,32069.638502144648,32723.833857223435
3.294,35403.79302211005,32070.657498024833,32724.85285310362
3.295,35405.83101387042,32071.67649390502,32726.890844863992
3.296,35407.86900563079,32071.67649390502,32733.0048201451
3.297,35410.92599327135,32070.657498024833,32735.04281190547
3.298,35413.982980911904,32071.67649390502,32734.023816025285
3.299,35415.00197679208,32070.657498024833,32735.04281190547
3.3,35416.02097267227,32071.67649390502,32737.08080366584
3.301,35420.09695619301,32072.6954897852,32741.156787186577
3.302,35423.15394383357,32072.6954897852,32741.156787186577
3.303,35427.2299273543,32068.619506264462,32743.19477894695
3.304,35428.24892323449,32070.657498024833,32748.289758347877
3.305,35433.34390263542,32069.638502144648,32747.27076246769
3.306,35434.3628985156,32068.619506264462,32747.27076246769
3.307,35438.43888203634,32067.600510384276,32748.289758347877
3.308,35442.51486555708,32066.581514504094,32750.32775010824
3.309,35444.55285731745,32068.619506264462,32753.3847377488
3.31,35446.590849077824,32063.524526863537,32752.365741868613
3.311,35451.685828478745,32064.543522743723,32755.42272950917
3.312,35455.76181199949,32062.50553098335,32753.3847377488
3.313,35457.79980375986,32063.524526863537,32756.441725389355
3.314,35460.85679140041,32059.448543342798,32757.46072126954
3.315,35465.95177080134,32059.448543342798,32759.498713029912
3.316,35467.98976256171,32059.448543342798,32756.441725389355
3.317,35470.02775432208,32059.448543342798,32760.517708910098
3.318,35474.103737842815,32058.429547462612,32758.479717149727
3.319,35475.122733723,32054.353563941873,32760.517708910098
3.32,35482.255704884294,32058.429547462612,32765.61268831102
3.321,35490.40767192578,32056.39155570224,32767.65068007139
3.322,35493.46465956633,32056.39155570224,32772.74565947231
3.323,35500.59763072763,32056.39155570224,32768.669675951576
3.324,35500.59763072763,32056.39155570224,32769.68867183176
3.325,35503.654618368186,32053.334568061688,32767.65068007139
3.326,35508.74959776911,32050.27758042113,32768.669675951576
3.327,35512.82558128985,32051.296576301316,32770.70766771195
3.328,35517.92056069077,32050.27758042113,32774.78365123268
3.329,35518.93955657096,32053.334568061688,32779.87863063361
3.33,35526.072527732256,32051.296576301316,32779.87863063361
3.331,35529.129515372806,32053.334568061688,32772.74565947231
3.332,35532.18650301336,32051.296576301316,32772.74565947231
3.333,35532.18650301336,32050.27758042113,32775.80264711287
3.334,35534.224494773734,32046.20159690039,32774.78365123268
3.335,35538.30047829447,32048.239588660763,32775.80264711287
3.336,35542.37646181521,32049.25858454095,32778.859634753426
3.337,35545.43344945577,32047.220592780577,32779.87863063361
3.338,35547.47144121614,32050.27758042113,32781.91662239398
3.339,35547.47144121614,32047.220592780577,32779.87863063361
3.34,35548.49043709633,32048.239588660763,32777.84063887324
3.341,35548.49043709633,32050.27758042113,32780.8976265138
3.342,35550.52842885669,32051.296576301316,32780.8976265138
3.343,35552.56642061706,32050.27758042113,32778.859634753426
3.344,35553.58541649725,32050.27758042113,32777.84063887324
3.345,35554.60441237743,32054.353563941873,32776.821642993054
3.346,35553.58541649725,32051.296576301316,32776.821642993054
3.347,35555.62340825762,32052.315572181502,32773.7646553525
3.348,35553.58541649725,32052.315572181502,32775.80264711287
3.349,35554.60441237743,32052.315572181502,32778.859634753426
3.35,35557.66140001799,32054.353563941873,32776.821642993054
3.351,35557.66140001799,32055.37255982206,32777.84063887324
3.352,35556.642404137805,32055.37255982206,32779.87863063361
3.353,35556.642404137805,32057.410551582427,32775.80264711287
3.354,35556.642404137805,32057.410551582427,32777.84063887324
3.355,35555.62340825762,32057.410551582427,32778.859634753426
3.356,35555.62340825762,32056.39155570224,32777.84063887324
3.357,35554.60441237743,32061.486535103166,32775.80264711287
3.358,35554.60441237743,32064.543522743723,32772.74565947231
3.359,35554.60441237743,32063.524526863537,32771.72666359213
3.36,35552.56642061706,32063.524526863537,32769.68867183176
3.361,35552.56642061706,32066.581514504094,32772.74565947231
3.362,35550.52842885669,32067.600510384276,32772.74565947231
3.363,35551.54742473688,32068.619506264462,32774.78365123268
3.364,35548.49043709633,32065.56251862391,32773.7646553525
3.365,35546.452445335955,32070.657498024833,32774.78365123268
3.366,35543.3954576954,32070.657498024833,32773.7646553525
3.367,35541.35746593503,32075.752477425758,32772.74565947231
3.368,35542.37646181521,32076.771473305944,32773.7646553525
3.369,35537.28148241429,32079.828460946497,32773.7646553525
3.37,35535.24349065392,32081.86645270687,32773.7646553525
3.371,35533.20549889355,32084.923440347422,32770.70766771195
3.372,35527.091523612435,32083.904444467236,32766.631684191205
3.373,35523.0155400917,32088.999423868165,32764.593692430833
3.374,35518.93955657096,32091.037415628532,32763.574696550648
3.375,35514.86357305022,32094.09440326909,32761.536704790276
3.376,35511.806585409664,32097.151390909643,32759.498713029912
3.377,35507.73060188892,32098.17038678983,32752.365741868613
3.378,35499.57863484744,32101.227374430382,32751.346745988427
3.379,35494.483655446515,32103.265366190753,32746.251766587506
3.38,35490.40767192578,32106.322353831307,32744.213774827134
3.381,35485.31269252485,32109.379341471864,32744.213774827134
3.382,35479.198717243744,32114.47432087279,32737.08080366584
3.383,35472.065746082444,32117.531308513346,32738.099799546027
3.384,35465.95177080134,32119.569300273717,32734.023816025285
3.385,35459.83779552022,32124.66427967464,32730.966828384728
3.386,35452.70482435893,32129.759259075567,32724.85285310362
3.387,35445.57185319764,32131.79725083593,32722.81486134325
3.388,35443.53386143727,32133.835242596302,32722.81486134325
3.389,35435.38189439579,32138.93022199723,32719.757873702692
3.39,35429.267919114674,32140.968213757602,32716.700886062135
3.391,35422.13494795338,32146.063193158523,32715.681890181957
3.392,35415.00197679208,32149.12018079908,32716.700886062135
3.393,35409.90699739116,32152.177168439637,32714.66289430177
3.394,35405.83101387042,32157.27214784056,32711.605906661214
3.395,35398.698042709126,32160.329135481115,32708.548919020657
3.396,35393.6030633082,32162.367127241487,32706.510927260286
3.397,35387.48908802709,32168.481102522594,32706.510927260286
3.398,35383.41310450635,32175.614073683893,32705.4919313801
3.399,35378.31812510543,32178.671061324443,32704.47293549992
3.4,35372.20414982431,32182.747044845186,32702.43494373955
3.401,35369.14716218376,32186.82302836593,32704.47293549992
3.402,35366.090174543206,32190.899011886664,32706.510927260286
3.403,35362.01419102246,32200.069974808328,32706.510927260286
3.404,35356.91921162154,32208.221941849813,32706.510927260286
3.405,35353.862223980985,32212.29792537055,32705.4919313801
3.406,35351.82423222061,32217.392904771477,32706.510927260286
3.407,35349.78624046024,32225.544871812956,32708.548919020657
3.408,35344.69126105932,32229.6208553337,32708.548919020657
3.409,35341.634273418764,32238.791818255362,32715.681890181957
3.41,35335.52029813766,32242.867801776105,32713.643898421586
3.411,35336.539294017835,32251.019768817583,32716.700886062135
3.412,35338.57728577821,32259.17173585906,32717.71988194232
3.413,35334.50130225747,32268.342698780725,32718.738877822507
3.414,35332.4633104971,32278.532657582575,32716.700886062135
3.415,35335.52029813766,32286.68462462406,32720.776869582878
3.416,35335.52029813766,32296.87458342591,32727.90984074417
3.417,35336.539294017835,32302.988558707017,32727.90984074417
3.418,35338.57728577821,32313.178517508866,32730.966828384728
3.419,35340.61527753858,32319.29249278998,32730.966828384728
3.42,35340.61527753858,32329.48245159183,32735.04281190547
3.421,35344.69126105932,32339.67241039368,32738.099799546027
3.422,35348.767244580056,32350.881365075715,32744.213774827134
3.423,35352.8432281008,32359.033332117193,32744.213774827134
3.424,35357.93820750173,32372.2802785596,32752.365741868613
3.425,35364.052182782834,32385.527225002006,32753.3847377488
3.426,35372.20414982431,32395.717183803856,32759.498713029912
3.427,35378.31812510543,32403.869150845334,32763.574696550648
3.428,35385.45109626672,32414.059109647184,32769.68867183176
3.429,35394.62205918838,32428.325051969776,32777.84063887324
3.43,35408.888001510975,32440.553002531997,32782.93561827417
3.431,35422.13494795338,32451.761957214032,32794.144572956204
3.432,35437.41988615615,32463.989907776253,32803.31553587787
3.433,35454.7428161193,32476.217858338474,32807.3915193986
3.434,35472.065746082444,32486.407817140323,32823.69545348157
3.435,35494.483655446515,32492.52179242143,32835.92340404379
3.436,35515.8825689304,32504.74974298365,32851.20834224656
3.437,35538.30047829447,32520.03468118643,32867.51227632952
3.438,35555.62340825762,32529.205644108093,32882.7972145323
3.439,35580.07930938206,32539.395602909943,32896.0441609747
3.44,35602.49721874613,32547.54756995142,32907.25311565674
3.441,35625.93412399039,32554.68054111272,32923.5570497397
3.442,35653.44701275538,32563.851504034385,32932.72801266136
3.443,35679.94090564019,32574.041462836234,32955.14592202543
3.444,35705.41580264482,32579.136442237163,32971.4498561084
3.445,35729.871703769255,32585.25041751827,32992.84876959228
3.446,35757.384592534254,32591.364392799383,33011.19069543561
3.447,35782.85948953888,32600.535355721047,33027.49462951857
3.448,35809.35338242369,32608.687322762526,33042.77956772134
3.449,35830.75229590757,32619.89627744456,33059.08350180431
3.45,35859.28418055276,32632.12422800678,33077.425427647635
3.451,35883.7400816772,32639.257199168074,33096.786349371156
3.452,35908.19598280164,32645.37117444919,33115.12827521448
3.453,35928.57590040534,32651.485149730295,33131.43220929745
3.454,35949.974813889225,32659.63711677178,33147.7361433804
3.455,35969.33573561274,32663.713100292516,33158.94509806244
3.456,35989.71565321644,32672.88406321418,33178.30601978595
3.457,36007.03858317959,32678.998038495294,33192.571962108545
3.458,36024.36151314273,32692.2449849377,33205.81890855095
3.459,36037.608459585135,32701.415947859365,33225.179830274465
3.46,36046.7794225068,32708.548919020657,33234.35079319613
3.461,36059.00737306902,32716.700886062135,33245.559747878164
3.462,36069.19733187087,32728.928836624356,33253.71171491965
3.463,36076.33030303217,32738.099799546027,33259.825690200756
3.464,36082.444278313276,32742.175783066763,33267.977657242234
