time,CH0_raw,CH1_raw,CH2_raw,CH3_raw,CH4_raw,CH5_raw
0.843,32779.87863063361,32769.68867183176,32770.70766771195,33776.45660145456,32352.919356836086,32878.72123101156
0.844,32778.859634753426,32772.74565947231,32772.74565947231,33778.494593214935,32352.919356836086,32872.60725573045
0.845,32779.87863063361,32771.72666359213,32770.70766771195,33772.38061793383,32358.014336237007,32871.588259850265
0.846,32777.84063887324,32771.72666359213,32772.74565947231,33769.32363029327,32323.368476310716,32821.657461721195
0.847,32782.93561827417,32771.72666359213,32771.72666359213,33774.41860969419,32321.33048455035,32815.54348644009
0.848,32778.859634753426,32770.70766771195,32770.70766771195,33769.32363029327,32288.72261638443,32767.65068007139
0.849,32778.859634753426,32768.669675951576,32771.72666359213,33770.34262617346,32243.88679765629,32704.47293549992
0.85,32778.859634753426,32771.72666359213,32772.74565947231,33769.32363029327,32322.349480430537,32823.69545348157
0.851,32780.8976265138,32769.68867183176,32771.72666359213,33775.43760557438,32244.90579353647,32708.548919020657
0.852,32779.87863063361,32767.65068007139,32770.70766771195,33774.41860969419,32292.798599905167,32777.84063887324
0.853,32776.821642993054,32770.70766771195,32772.74565947231,33764.22865089234,32275.475669942025,32763.574696550648
0.854,32779.87863063361,32769.68867183176,32769.68867183176,33771.36162205364,32328.463455711644,32838.980391684345
0.855,32780.8976265138,32768.669675951576,32770.70766771195,33761.17166325179,32323.368476310716,32828.79043288249
0.856,32778.859634753426,32771.72666359213,32768.669675951576,33765.24764677253,32360.05232799738,32875.664243371
0.857,32776.821642993054,32771.72666359213,32771.72666359213,33772.38061793383,32290.760608144796,32777.84063887324
0.858,32775.80264711287,32770.70766771195,32771.72666359213,33781.55158085549,32339.67241039368,32838.980391684345
0.859,32778.859634753426,32769.68867183176,32768.669675951576,33787.6655561366,32403.869150845334,32927.63303326044
0.86,32781.91662239398,32769.68867183176,32770.70766771195,33778.494593214935,32276.49466582221,32738.099799546027
0.861,32778.859634753426,32771.72666359213,32770.70766771195,33771.36162205364,32258.152739978876,32716.700886062135
0.862,32779.87863063361,32771.72666359213,32770.70766771195,33770.34262617346,32223.506880052584,32669.82707557363
0.863,32776.821642993054,32770.70766771195,32769.68867183176,33766.266642652714,32259.17173585906,32728.928836624356
0.864,32776.821642993054,32770.70766771195,32770.70766771195,33773.39961381401,32220.449892412034,32681.036030255666
0.865,32777.84063887324,32771.72666359213,32771.72666359213,33771.36162205364,32240.829810015734,32714.66289430177
0.866,32777.84063887324,32770.70766771195,32771.72666359213,33771.36162205364,32268.342698780725,32752.365741868613
0.867,32777.84063887324,32769.68867183176,32770.70766771195,33767.2856385329,32290.760608144796,32788.03059767509
0.868,32779.87863063361,32770.70766771195,32768.669675951576,33770.34262617346,32376.356262080342,32917.44307445859
0.869,32779.87863063361,32771.72666359213,32770.70766771195,33770.34262617346,32261.209727619433,32739.118795426206
0.87,32777.84063887324,32770.70766771195,32770.70766771195,33767.2856385329,32225.544871812956,32683.07402201603
0.871,32776.821642993054,32772.74565947231,32772.74565947231,33759.13367149142,32217.392904771477,32673.903059094366
0.872,32776.821642993054,32770.70766771195,32771.72666359213,33769.32363029327,32192.937003647035,32643.333182688817
0.873,32777.84063887324,32770.70766771195,32768.669675951576,33770.34262617346,32127.721267315195,32544.49058231087
0.874,32779.87863063361,32771.72666359213,32770.70766771195,33775.43760557438,32100.2083785502,32507.80673062421
0.875,32779.87863063361,32770.70766771195,32770.70766771195,33782.57057673568,32197.01298716778,32653.523141490667
0.876,32779.87863063361,32771.72666359213,32770.70766771195,33769.32363029327,32182.747044845186,32642.31418680863
0.877,32778.859634753426,32771.72666359213,32769.68867183176,33780.532584975306,32183.76604072537,32640.27619504826
0.878,32779.87863063361,32770.70766771195,32770.70766771195,33776.45660145456,32174.595077803708,32631.105232126596
0.879,32779.87863063361,32770.70766771195,32770.70766771195,33771.36162205364,32083.904444467236,32468.065891296996
0.88,32779.87863063361,32769.68867183176,32770.70766771195,33768.304634413085,32130.778254955752,32566.90849167494
0.881,32778.859634753426,32771.72666359213,32770.70766771195,33771.36162205364,32093.075407388904,32521.053677066615
0.882,32780.8976265138,32769.68867183176,32771.72666359213,33770.34262617346,32163.386123121672,32620.915273324747
0.883,32779.87863063361,32771.72666359213,32769.68867183176,33770.34262617346,32113.455324992603,32549.585561711792
0.884,32779.87863063361,32770.70766771195,32772.74565947231,33770.34262617346,32134.854238476488,32586.269413398455
0.885,32780.8976265138,32770.70766771195,32770.70766771195,33766.266642652714,32147.08218903871,32603.592343361604
0.886,32777.84063887324,32768.669675951576,32772.74565947231,33766.266642652714,32119.569300273717,32566.90849167494
0.887,32779.87863063361,32771.72666359213,32771.72666359213,33766.266642652714,32204.14595832907,32685.1120137764
0.888,32779.87863063361,32771.72666359213,32769.68867183176,33772.38061793383,32269.36169466091,32784.97361003453
0.889,32779.87863063361,32771.72666359213,32768.669675951576,33764.22865089234,32295.855587545724,32818.60047408064
0.89,32777.84063887324,32771.72666359213,32770.70766771195,33771.36162205364,32286.68462462406,32790.06858943546
0.891,32776.821642993054,32771.72666359213,32770.70766771195,33772.38061793383,32269.36169466091,32760.517708910098
0.892,32779.87863063361,32771.72666359213,32770.70766771195,33762.19065913197,32330.501447472016,32845.09436696545
0.893,32780.8976265138,32770.70766771195,32768.669675951576,33772.38061793383,32275.475669942025,32765.61268831102
0.894,32779.87863063361,32771.72666359213,32770.70766771195,33763.20965501216,32325.406468071087,32829.80942876267
0.895,32778.859634753426,32771.72666359213,32769.68867183176,33766.266642652714,32284.64663286369,32773.7646553525
0.896,32779.87863063361,32768.669675951576,32769.68867183176,33774.41860969419,32291.77960402498,32774.78365123268
0.897,32777.84063887324,32768.669675951576,32771.72666359213,33767.2856385329,32314.197513389052,32811.467502919346
0.898,32775.80264711287,32770.70766771195,32771.72666359213,33778.494593214935,32344.767389794608,32851.20834224656
0.899,32778.859634753426,32770.70766771195,32770.70766771195,33781.55158085549,32322.349480430537,32822.67645760138
0.9,32779.87863063361,32771.72666359213,32769.68867183176,33766.266642652714,32288.72261638443,32769.68867183176
0.901,32778.859634753426,32768.669675951576,32772.74565947231,33761.17166325179,32279.55165346276,32759.498713029912
0.902,32779.87863063361,32768.669675951576,32771.72666359213,33772.38061793383,32311.140525748502,32800.25854823731
0.903,32780.8976265138,32768.669675951576,32770.70766771195,33763.20965501216,32340.691406273865,32849.170350486194
0.904,32777.84063887324,32767.65068007139,32770.70766771195,33775.43760557438,32355.976344476643,32867.51227632952
0.905,32776.821642993054,32771.72666359213,32772.74565947231,33770.34262617346,32282.608641103317,32762.555700670462
0.906,32776.821642993054,32770.70766771195,32770.70766771195,33771.36162205364,32238.791818255362,32691.225989057515
0.907,32776.821642993054,32770.70766771195,32771.72666359213,33768.304634413085,32257.13374409869,32725.871848983807
0.908,32777.84063887324,32769.68867183176,32770.70766771195,33771.36162205364,32277.513661702396,32759.498713029912
0.909,32775.80264711287,32769.68867183176,32771.72666359213,33762.19065913197,32190.899011886664,32637.21920740771
0.91,32777.84063887324,32770.70766771195,32772.74565947231,33762.19065913197,32180.709053084815,32626.010252725675
0.911,32777.84063887324,32770.70766771195,32769.68867183176,33773.39961381401,32280.570649342946,32766.631684191205
0.912,32776.821642993054,32772.74565947231,32770.70766771195,33767.2856385329,32267.32370290054,32758.479717149727
0.913,32779.87863063361,32770.70766771195,32770.70766771195,33768.304634413085,32331.5204433522,32854.265329887116
0.914,32779.87863063361,32771.72666359213,32769.68867183176,33770.34262617346,32358.014336237007,32883.816210412486
0.915,32778.859634753426,32770.70766771195,32772.74565947231,33767.2856385329,32281.58964522313,32767.65068007139
0.916,32778.859634753426,32770.70766771195,32770.70766771195,33765.24764677253,32231.65884709407,32694.282976698065
0.917,32777.84063887324,32769.68867183176,32771.72666359213,33761.17166325179,32261.209727619433,32736.061807785656
0.918,32779.87863063361,32768.669675951576,32770.70766771195,33771.36162205364,32245.924789416655,32714.66289430177
0.919,32777.84063887324,32772.74565947231,32772.74565947231,33763.20965501216,32292.798599905167,32783.95461415435
0.92,32777.84063887324,32771.72666359213,32773.7646553525,33765.24764677253,32273.437678181654,32757.46072126954
0.921,32777.84063887324,32769.68867183176,32771.72666359213,33772.38061793383,32250.000772937397,32721.795865463064
0.922,32779.87863063361,32770.70766771195,32770.70766771195,33764.22865089234,32296.87458342591,32789.049593555275
0.923,32780.8976265138,32769.68867183176,32768.669675951576,33769.32363029327,32337.634418633308,32848.15135460601
0.924,32778.859634753426,32770.70766771195,32770.70766771195,33766.266642652714,32275.475669942025,32759.498713029912
0.925,32780.8976265138,32771.72666359213,32770.70766771195,33767.2856385329,32326.425463951273,32832.86641640323
0.926,32779.87863063361,32770.70766771195,32769.68867183176,33766.266642652714,32204.14595832907,32640.27619504826
0.927,32777.84063887324,32771.72666359213,32771.72666359213,33769.32363029327,32264.26671525999,32738.099799546027
0.928,32780.8976265138,32771.72666359213,32770.70766771195,33771.36162205364,32246.94378529684,32718.738877822507
0.929,32778.859634753426,32770.70766771195,32770.70766771195,33773.39961381401,32324.3874721909,32829.80942876267
0.93,32779.87863063361,32769.68867183176,32771.72666359213,33771.36162205364,32254.07675645814,32729.947832504542
0.931,32779.87863063361,32770.70766771195,32771.72666359213,33777.47559733475,32242.867801776105,32711.605906661214
0.932,32777.84063887324,32769.68867183176,32770.70766771195,33774.41860969419,32297.893579306095,32792.10658119583
0.933,32776.821642993054,32769.68867183176,32772.74565947231,33767.2856385329,32283.627636983503,32775.80264711287
0.934,32779.87863063361,32771.72666359213,32772.74565947231,33769.32363029327,32274.45667406184,32757.46072126954
0.935,32777.84063887324,32772.74565947231,32771.72666359213,33770.34262617346,32237.772822375176,32706.510927260286
0.936,32778.859634753426,32771.72666359213,32770.70766771195,33782.57057673568,32219.43089653185,32665.751092052888
0.937,32778.859634753426,32770.70766771195,32771.72666359213,33776.45660145456,32241.84880589592,32699.377956098993
0.938,32779.87863063361,32771.72666359213,32771.72666359213,33776.45660145456,32216.37390889129,32674.92205497455
0.939,32776.821642993054,32770.70766771195,32771.72666359213,33774.41860969419,32190.899011886664,32642.31418680863
0.94,32776.821642993054,32770.70766771195,32771.72666359213,33770.34262617346,32236.75382649499,32704.47293549992
0.941,32779.87863063361,32770.70766771195,32772.74565947231,33769.32363029327,32202.1079665687,32657.59912501141
0.942,32779.87863063361,32768.669675951576,32772.74565947231,33775.43760557438,32174.595077803708,32616.839289804004
0.943,32779.87863063361,32771.72666359213,32771.72666359213,33773.39961381401,32210.259933610178,32670.846071453816
0.944,32779.87863063361,32771.72666359213,32771.72666359213,33776.45660145456,32239.810814135548,32718.738877822507
0.945,32778.859634753426,32770.70766771195,32772.74565947231,33775.43760557438,32251.019768817583,32736.061807785656
0.946,32778.859634753426,32771.72666359213,32769.68867183176,33771.36162205364,32272.418682301468,32763.574696550648
0.947,32777.84063887324,32770.70766771195,32771.72666359213,33772.38061793383,32279.55165346276,32773.7646553525
0.948,32778.859634753426,32770.70766771195,32767.65068007139,33773.39961381401,32301.96956282683,32799.239552357125
0.949,32779.87863063361,32770.70766771195,32771.72666359213,33780.532584975306,32290.760608144796,32779.87863063361
0.95,32780.8976265138,32770.70766771195,32771.72666359213,33782.57057673568,32378.394253840714,32905.21512389637
0.951,32778.859634753426,32771.72666359213,32769.68867183176,33775.43760557438,32299.931571066467,32793.12557707602
0.952,32776.821642993054,32770.70766771195,32770.70766771195,33779.51358909512,32236.75382649499,32689.187997297144
0.953,32777.84063887324,32773.7646553525,32772.74565947231,33772.38061793383,32332.539439232387,32830.82842464286
0.954,32778.859634753426,32770.70766771195,32771.72666359213,33766.266642652714,32258.152739978876,32729.947832504542
0.955,32782.93561827417,32771.72666359213,32771.72666359213,33773.39961381401,32264.26671525999,32739.118795426206
0.956,32779.87863063361,32772.74565947231,32771.72666359213,33764.22865089234,32282.608641103317,32761.536704790276
0.957,32776.821642993054,32771.72666359213,32769.68867183176,33772.38061793383,32313.178517508866,32809.429511158974
0.958,32778.859634753426,32770.70766771195,32770.70766771195,33781.55158085549,32331.5204433522,32829.80942876267
0.959,32778.859634753426,32771.72666359213,32772.74565947231,33781.55158085549,32379.413249720892,32895.02516509452
0.96,32778.859634753426,32770.70766771195,32772.74565947231,33781.55158085549,32345.786385674786,32848.15135460601
0.961,32778.859634753426,32769.68867183176,32770.70766771195,33779.51358909512,32415.07810552737,32940.87997970285
0.962,32777.84063887324,32772.74565947231,32773.7646553525,33771.36162205364,32342.729398034237,32841.01838344471
0.963,32777.84063887324,32770.70766771195,32771.72666359213,33776.45660145456,32392.6601961633,32906.234119776556
0.964,32779.87863063361,32772.74565947231,32772.74565947231,33776.45660145456,32298.91257518628,32768.669675951576
0.965,32779.87863063361,32768.669675951576,32770.70766771195,33777.47559733475,32373.299274439785,32879.74022689174
0.966,32776.821642993054,32770.70766771195,32772.74565947231,33772.38061793383,32282.608641103317,32748.289758347877
0.967,32779.87863063361,32769.68867183176,32770.70766771195,33776.45660145456,32381.451241481263,32897.063156854885
0.968,32779.87863063361,32771.72666359213,32769.68867183176,33777.47559733475,32292.798599905167,32770.70766771195
0.969,32780.8976265138,32771.72666359213,32771.72666359213,33778.494593214935,32338.653414513494,32828.79043288249
0.97,32779.87863063361,32772.74565947231,32769.68867183176,33768.304634413085,32348.843373315343,32851.20834224656
0.971,32778.859634753426,32771.72666359213,32771.72666359213,33778.494593214935,32345.786385674786,32844.075371085266
0.972,32779.87863063361,32770.70766771195,32773.7646553525,33777.47559733475,32309.10253398813,32790.06858943546
0.973,32779.87863063361,32770.70766771195,32771.72666359213,33777.47559733475,32315.216509269238,32798.22055647694
0.974,32779.87863063361,32770.70766771195,32770.70766771195,33775.43760557438,32330.501447472016,32825.73344524194
0.975,32778.859634753426,32768.669675951576,32769.68867183176,33780.532584975306,32282.608641103317,32752.365741868613
0.976,32780.8976265138,32770.70766771195,32771.72666359213,33784.60856849604,32248.98177705721,32703.453939619736
0.977,32779.87863063361,32771.72666359213,32770.70766771195,33786.64656025641,32230.639851213884,32668.808079693445
0.978,32779.87863063361,32771.72666359213,32771.72666359213,33777.47559733475,32252.03876469777,32714.66289430177
0.979,32780.8976265138,32770.70766771195,32771.72666359213,33776.45660145456,32195.993991287593,32635.18121564734
0.98,32779.87863063361,32771.72666359213,32770.70766771195,33778.494593214935,32143.006205517966,32551.623553472164
0.981,32775.80264711287,32770.70766771195,32769.68867183176,33774.41860969419,32112.436329112417,32519.015685306244
0.982,32778.859634753426,32768.669675951576,32769.68867183176,33778.494593214935,32193.95599952722,32648.428162089745
0.983,32777.84063887324,32769.68867183176,32771.72666359213,33774.41860969419,32190.899011886664,32651.485149730295
0.984,32779.87863063361,32770.70766771195,32770.70766771195,33773.39961381401,32179.69005720463,32637.21920740771
0.985,32779.87863063361,32771.72666359213,32770.70766771195,33764.22865089234,32238.791818255362,32722.81486134325
0.986,32777.84063887324,32768.669675951576,32770.70766771195,33767.2856385329,32166.443110762222,32618.877281564375
0.987,32779.87863063361,32770.70766771195,32770.70766771195,33773.39961381401,32194.974995407407,32651.485149730295
0.988,32779.87863063361,32770.70766771195,32769.68867183176,33772.38061793383,32218.411900651663,32688.169001416958
0.989,32776.821642993054,32771.72666359213,32770.70766771195,33777.47559733475,32211.278929490363,32677.97904261511
0.99,32779.87863063361,32770.70766771195,32769.68867183176,33780.532584975306,32169.50009840278,32611.744310403083
0.991,32777.84063887324,32770.70766771195,32771.72666359213,33778.494593214935,32085.942436227608,32436.477019011254
0.992,32778.859634753426,32771.72666359213,32771.72666359213,33780.532584975306,32186.82302836593,32635.18121564734
0.993,32778.859634753426,32772.74565947231,32771.72666359213,33781.55158085549,32225.544871812956,32702.43494373955
0.994,32776.821642993054,32769.68867183176,32772.74565947231,33782.57057673568,32171.53809016315,32627.029248605853
0.995,32778.859634753426,32771.72666359213,32772.74565947231,33777.47559733475,32248.98177705721,32734.023816025285
0.996,32778.859634753426,32769.68867183176,32770.70766771195,33776.45660145456,32247.962781177026,32731.985824264913
0.997,32780.8976265138,32771.72666359213,32771.72666359213,33779.51358909512,32253.057760577954,32733.0048201451
0.998,32778.859634753426,32770.70766771195,32771.72666359213,33784.60856849604,32282.608641103317,32772.74565947231
0.999,32777.84063887324,32771.72666359213,32770.70766771195,33787.6655561366,32266.30470702036,32742.175783066763
1.0,32777.84063887324,32771.72666359213,32772.74565947231,33784.60856849604,32178.671061324443,32597.47836808049
1.001,32777.84063887324,32769.68867183176,32770.70766771195,33784.60856849604,32151.15817255945,32562.8325081542
1.002,32779.87863063361,32770.70766771195,32771.72666359213,33772.38061793383,32103.265366190753,32504.74974298365
1.003,32777.84063887324,32769.68867183176,32772.74565947231,33769.32363029327,32190.899011886664,32644.352178569003
1.004,32778.859634753426,32770.70766771195,32771.72666359213,33774.41860969419,32193.95599952722,32657.59912501141
1.005,32778.859634753426,32770.70766771195,32772.74565947231,33770.34262617346,32194.974995407407,32666.770087933073
1.006,32779.87863063361,32772.74565947231,32767.65068007139,33775.43760557438,32125.683275554824,32551.623553472164
1.007,32776.821642993054,32770.70766771195,32770.70766771195,33777.47559733475,32181.728048965,32636.200211527525
1.008,32776.821642993054,32770.70766771195,32770.70766771195,33778.494593214935,32252.03876469777,32737.08080366584
1.009,32779.87863063361,32768.669675951576,32770.70766771195,33775.43760557438,32238.791818255362,32720.776869582878
1.01,32778.859634753426,32769.68867183176,32769.68867183176,33783.58957261586,32313.178517508866,32824.71444936175
1.011,32778.859634753426,32771.72666359213,32770.70766771195,33777.47559733475,32237.772822375176,32713.643898421586
1.012,32776.821642993054,32769.68867183176,32769.68867183176,33781.55158085549,32184.785036605557,32622.953265085118
1.013,32779.87863063361,32770.70766771195,32771.72666359213,33776.45660145456,32281.58964522313,32769.68867183176
1.014,32777.84063887324,32772.74565947231,32774.78365123268,33773.39961381401,32324.3874721909,32833.88541228342
1.015,32779.87863063361,32771.72666359213,32774.78365123268,33775.43760557438,32372.2802785596,32900.12014449544
1.016,32776.821642993054,32769.68867183176,32770.70766771195,33777.47559733475,32343.748393914422,32857.32231752767
1.017,32778.859634753426,32770.70766771195,32771.72666359213,33787.6655561366,32323.368476310716,32812.48649879953
1.018,32776.821642993054,32771.72666359213,32771.72666359213,33788.684552016784,32317.25450102961,32800.25854823731
1.019,32776.821642993054,32772.74565947231,32771.72666359213,33786.64656025641,32341.71040215405,32832.86641640323
1.02,32777.84063887324,32771.72666359213,32771.72666359213,33781.55158085549,32369.223290919042,32871.588259850265
1.021,32778.859634753426,32771.72666359213,32771.72666359213,33782.57057673568,32319.29249278998,32803.31553587787
1.022,32778.859634753426,32771.72666359213,32771.72666359213,33782.57057673568,32359.033332117193,32859.360309288044
1.023,32780.8976265138,32769.68867183176,32771.72666359213,33772.38061793383,32340.691406273865,32836.94239992397
1.024,32777.84063887324,32769.68867183176,32771.72666359213,33779.51358909512,32399.7931673246,32921.51905797933
1.025,32779.87863063361,32771.72666359213,32771.72666359213,33782.57057673568,32387.565216762378,32900.12014449544
1.026,32779.87863063361,32771.72666359213,32771.72666359213,33784.60856849604,32269.36169466091,32712.6249025414
1.027,32779.87863063361,32770.70766771195,32771.72666359213,33777.47559733475,32219.43089653185,32644.352178569003
1.028,32779.87863063361,32772.74565947231,32771.72666359213,33775.43760557438,32278.532657582575,32744.213774827134
1.029,32777.84063887324,32768.669675951576,32770.70766771195,33786.64656025641,32307.06454222776,32791.08758531565
1.03,32778.859634753426,32771.72666359213,32769.68867183176,33774.41860969419,32341.71040215405,32848.15135460601
1.031,32778.859634753426,32769.68867183176,32768.669675951576,33783.58957261586,32287.703620504246,32767.65068007139
1.032,32778.859634753426,32771.72666359213,32770.70766771195,33781.55158085549,32279.55165346276,32750.32775010824
1.033,32776.821642993054,32771.72666359213,32770.70766771195,33779.51358909512,32267.32370290054,32736.061807785656
1.034,32776.821642993054,32771.72666359213,32771.72666359213,33781.55158085549,32280.570649342946,32754.403733628984
1.035,32777.84063887324,32770.70766771195,32771.72666359213,33783.58957261586,32301.96956282683,32785.99260591472
1.036,32779.87863063361,32770.70766771195,32771.72666359213,33787.6655561366,32284.64663286369,32761.536704790276
1.037,32778.859634753426,32770.70766771195,32769.68867183176,33788.684552016784,32222.4878841724,32660.65611265196
1.038,32778.859634753426,32769.68867183176,32768.669675951576,33785.62756437623,32154.2151602,32551.623553472164
1.039,32777.84063887324,32772.74565947231,32770.70766771195,33787.6655561366,32276.49466582221,32745.23277070732
1.04,32776.821642993054,32768.669675951576,32772.74565947231,33786.64656025641,32263.247719379804,32741.156787186577
1.041,32775.80264711287,32771.72666359213,32771.72666359213,33786.64656025641,32233.696838854434,32696.320968458436
1.042,32776.821642993054,32770.70766771195,32772.74565947231,33779.51358909512,32242.867801776105,32708.548919020657
1.043,32775.80264711287,32770.70766771195,32771.72666359213,33782.57057673568,32259.17173585906,32731.985824264913
1.044,32779.87863063361,32769.68867183176,32771.72666359213,33785.62756437623,32313.178517508866,32809.429511158974
1.045,32776.821642993054,32772.74565947231,32773.7646553525,33784.60856849604,32279.55165346276,32759.498713029912
1.046,32780.8976265138,32768.669675951576,32770.70766771195,33783.58957261586,32205.164954209256,32644.352178569003
1.047,32780.8976265138,32770.70766771195,32770.70766771195,33780.532584975306,32211.278929490363,32662.69410441233
1.048,32779.87863063361,32771.72666359213,32772.74565947231,33778.494593214935,32231.65884709407,32693.263980817886
1.049,32779.87863063361,32770.70766771195,32768.669675951576,33778.494593214935,32252.03876469777,32726.890844863992
1.05,32776.821642993054,32769.68867183176,32769.68867183176,33780.532584975306,32197.01298716778,32639.257199168074
1.051,32779.87863063361,32767.65068007139,32771.72666359213,33777.47559733475,32245.924789416655,32717.71988194232
1.052,32778.859634753426,32769.68867183176,32769.68867183176,33776.45660145456,32302.988558707017,32803.31553587787
1.053,32777.84063887324,32768.669675951576,32769.68867183176,33772.38061793383,32343.748393914422,32865.47428456915
1.054,32778.859634753426,32770.70766771195,32770.70766771195,33780.532584975306,32307.06454222776,32803.31553587787
1.055,32779.87863063361,32771.72666359213,32770.70766771195,33780.532584975306,32295.855587545724,32779.87863063361
1.056,32779.87863063361,32771.72666359213,32771.72666359213,33780.532584975306,32352.919356836086,32855.2843257673
1.057,32779.87863063361,32772.74565947231,32772.74565947231,33780.532584975306,32322.349480430537,32808.41051527879
1.058,32777.84063887324,32770.70766771195,32770.70766771195,33785.62756437623,32244.90579353647,32691.225989057515
1.059,32775.80264711287,32768.669675951576,32772.74565947231,33787.6655561366,32294.83659166554,32766.631684191205
1.06,32778.859634753426,32770.70766771195,32771.72666359213,33778.494593214935,32200.069974808328,32628.04824448604
1.061,32776.821642993054,32768.669675951576,32769.68867183176,33778.494593214935,32247.962781177026,32705.4919313801
1.062,32779.87863063361,32769.68867183176,32768.669675951576,33780.532584975306,32312.15952162868,32806.37252351842
1.063,32779.87863063361,32768.669675951576,32770.70766771195,33777.47559733475,32233.696838854434,32694.282976698065
1.064,32778.859634753426,32768.669675951576,32771.72666359213,33777.47559733475,32260.190731739247,32735.04281190547
1.065,32776.821642993054,32768.669675951576,32769.68867183176,33776.45660145456,32173.576081923522,32603.592343361604
1.066,32779.87863063361,32769.68867183176,32770.70766771195,33770.34262617346,32251.019768817583,32723.833857223435
1.067,32780.8976265138,32770.70766771195,32771.72666359213,33772.38061793383,32227.582863573327,32699.377956098993
1.068,32779.87863063361,32770.70766771195,32772.74565947231,33771.36162205364,32180.709053084815,32630.08623624641
1.069,32779.87863063361,32768.669675951576,32770.70766771195,33769.32363029327,32247.962781177026,32720.776869582878
1.07,32778.859634753426,32772.74565947231,32771.72666359213,33775.43760557438,32181.728048965,32629.067240366225
1.071,32779.87863063361,32769.68867183176,32771.72666359213,33779.51358909512,32237.772822375176,32707.52992314047
1.072,32777.84063887324,32771.72666359213,32772.74565947231,33772.38061793383,32286.68462462406,32787.011601794904
1.073,32779.87863063361,32770.70766771195,32770.70766771195,33776.45660145456,32310.121529868316,32813.50549467972
1.074,32777.84063887324,32770.70766771195,32770.70766771195,33781.55158085549,32235.734830614805,32698.358960218808
1.075,32776.821642993054,32769.68867183176,32770.70766771195,33778.494593214935,32160.329135481115,32583.212425757898
1.076,32779.87863063361,32768.669675951576,32769.68867183176,33773.39961381401,32183.76604072537,32622.953265085118
1.077,32776.821642993054,32769.68867183176,32770.70766771195,33781.55158085549,32243.88679765629,32715.681890181957
1.078,32777.84063887324,32768.669675951576,32772.74565947231,33784.60856849604,32170.519094282965,32600.535355721047
1.079,32778.859634753426,32769.68867183176,32770.70766771195,33789.70354789697,32177.652065444257,32615.820293923818
1.08,32778.859634753426,32771.72666359213,32773.7646553525,33777.47559733475,32149.12018079908,32582.193429877712
1.081,32779.87863063361,32771.72666359213,32771.72666359213,33776.45660145456,32198.031983047964,32661.675108532145
1.082,32779.87863063361,32770.70766771195,32767.65068007139,33770.34262617346,32227.582863573327,32706.510927260286
1.083,32779.87863063361,32770.70766771195,32773.7646553525,33771.36162205364,32189.88001600648,32646.390170329374
1.084,32776.821642993054,32769.68867183176,32772.74565947231,33773.39961381401,32245.924789416655,32728.928836624356
1.085,32778.859634753426,32768.669675951576,32769.68867183176,33779.51358909512,32193.95599952722,32644.352178569003
1.086,32779.87863063361,32768.669675951576,32770.70766771195,33768.304634413085,32109.379341471864,32514.9397017855
1.087,32778.859634753426,32770.70766771195,32770.70766771195,33781.55158085549,32171.53809016315,32611.744310403083
1.088,32779.87863063361,32770.70766771195,32772.74565947231,33777.47559733475,32200.069974808328,32665.751092052888
1.089,32779.87863063361,32770.70766771195,32769.68867183176,33770.34262617346,32186.82302836593,32647.40916620956
1.09,32779.87863063361,32770.70766771195,32768.669675951576,33773.39961381401,32199.050978928142,32665.751092052888
1.091,32779.87863063361,32771.72666359213,32771.72666359213,33776.45660145456,32124.66427967464,32547.54756995142
1.092,32778.859634753426,32771.72666359213,32769.68867183176,33776.45660145456,32110.39833735205,32530.22463998828
1.093,32779.87863063361,32769.68867183176,32769.68867183176,33772.38061793383,32144.02520139815,32587.28840927864
1.094,32778.859634753426,32770.70766771195,32767.65068007139,33769.32363029327,32169.50009840278,32631.105232126596
1.095,32776.821642993054,32772.74565947231,32770.70766771195,33772.38061793383,32242.867801776105,32733.0048201451
1.096,32777.84063887324,32772.74565947231,32771.72666359213,33778.494593214935,32172.557086043336,32627.029248605853
1.097,32775.80264711287,32770.70766771195,32772.74565947231,33784.60856849604,32193.95599952722,32647.40916620956
1.098,32778.859634753426,32771.72666359213,32771.72666359213,33778.494593214935,32228.601859453513,32703.453939619736
1.099,32779.87863063361,32770.70766771195,32771.72666359213,33775.43760557438,32189.88001600648,32643.333182688817
1.1,32779.87863063361,32770.70766771195,32770.70766771195,33774.41860969419,32216.37390889129,32683.07402201603
1.101,32775.80264711287,32771.72666359213,32768.669675951576,33772.38061793383,32265.285711140175,32756.441725389355
1.102,32777.84063887324,32771.72666359213,32768.669675951576,33768.304634413085,32273.437678181654,32768.669675951576
1.103,32778.859634753426,32771.72666359213,32771.72666359213,33772.38061793383,32229.6208553337,32698.358960218808
1.104,32779.87863063361,32767.65068007139,32770.70766771195,33771.36162205364,32278.532657582575,32764.593692430833
1.105,32779.87863063361,32771.72666359213,32769.68867183176,33775.43760557438,32255.095752338326,32733.0048201451
1.106,32779.87863063361,32771.72666359213,32771.72666359213,33775.43760557438,32276.49466582221,32760.517708910098
1.107,32778.859634753426,32767.65068007139,32773.7646553525,33782.57057673568,32242.867801776105,32708.548919020657
1.108,32779.87863063361,32772.74565947231,32771.72666359213,33776.45660145456,32259.17173585906,32737.08080366584
1.109,32779.87863063361,32771.72666359213,32766.631684191205,33766.266642652714,32257.13374409869,32735.04281190547
1.11,32780.8976265138,32771.72666359213,32770.70766771195,33766.266642652714,32268.342698780725,32753.3847377488
