time,CH0_raw,CH1_raw,CH2_raw
0.499,30914.09717401483,30799.969635434107,30857.03340472447
0.5,30963.00897626371,30845.824450042433,30893.717256411128
0.501,30989.50286914852,30881.489305848907,30937.534079259083
0.502,31051.661617839807,30935.496087498715,30999.69282795037
0.503,31094.459444807577,30974.217930945746,31024.148729074812
0.504,31126.048317093315,31006.825799111666,31049.623626079436
0.505,31216.738950429783,31115.858358291465,31179.036102862934
0.506,31290.106653803105,31169.86513994127,31220.81493395052
0.507,31288.068662042733,31168.846144061084,31212.66296690904
0.508,31291.12564968329,31166.808152300717,31206.548991627933
0.509,31266.66974855885,31132.162292374425,31163.75116466016
0.51,31229.985896872186,31100.573420088687,31130.124300614054
0.511,31199.416020466637,31072.041535443506,31099.554424208505
0.512,31155.59919761868,31026.186720835183,31035.357683756847
0.513,31091.402457167023,30967.08495978445,30973.19893506556
0.514,31027.205716715365,30899.83123169224,30909.002194613902
0.515,30929.382112217605,30793.855660152996,30789.779676632257
0.516,30866.204367646133,30744.943857904116,30758.19080434652
0.517,30871.299347047057,30754.11482082578,30778.570721950222
0.518,30877.413322328168,30762.266787867262,30796.91264779355
0.519,30906.964202853535,30797.931643673735,30849.900433563173
0.52,30944.66705042038,30834.6154953604,30886.58428524983
0.521,30999.69282795037,30888.622277010203,30949.762029821304
0.522,31060.83258076147,30942.629058660008,30999.69282795037
0.523,31100.573420088687,30979.31291034667,31029.243708475737
0.524,31132.162292374425,31010.901782632405,31055.737601360546
0.525,31219.795938070336,31113.820366531094,31175.97911522238
0.526,31283.992678521994,31168.846144061084,31228.966900992004
0.527,31305.39159200588,31175.97911522238,31220.81493395052
0.528,31297.239624964397,31168.846144061084,31203.492003987376
0.529,31271.764727959773,31140.314259415904,31165.78915642053
0.53,31225.909913351446,31100.573420088687,31128.086308853686
0.531,31195.340036945898,31066.94655604258,31091.402457167023
0.532,31150.504218217757,31020.072745554073,31042.490654918143
0.533,31096.497436567948,30965.046968024082,30973.19893506556
0.534,31030.262704355922,30902.888219332795,30911.040186374274
0.535,30935.496087498715,30798.95063955392,30794.874656033182
0.536,30872.318342927243,30749.019841424855,30761.247791987076
0.537,30863.14738000558,30752.07682906541,30783.665701351147
0.538,30872.318342927243,30756.15281258615,30791.817668392625
0.539,30913.078178134645,30805.06461483503,30850.91942944336
0.54,30957.913996862786,30841.74846652169,30893.717256411128
0.541,31002.749815590927,30889.64127289039,30949.762029821304
0.542,31060.83258076147,30939.572071019455,31006.825799111666
0.543,31103.630407729244,30983.38889386741,31035.357683756847
0.544,31133.18128825461,31013.958770272962,31059.81358488129
0.545,31222.852925710893,31114.83936241128,31181.074094623305
0.546,31285.01167440218,31167.8271481809,31219.795938070336
0.547,31296.220629084215,31176.998111102566,31215.719954549597
0.548,31293.163641443658,31166.808152300717,31200.435016346823
0.549,31259.536777397552,31131.14329649424,31161.713172899792
0.55,31239.156859793853,31108.72538713017,31135.21928001498
0.551,31192.28304930534,31068.984547802953,31091.402457167023
0.552,31158.656185259235,31027.205716715365,31044.52864667851
0.553,31097.516432448134,30970.141947425007,30980.331906226857
0.554,31031.281700236108,30900.850227572424,30913.078178134645
0.555,30938.55307513927,30800.988631314292,30794.874656033182
0.556,30874.356334687614,30751.057833185227,30764.30477962763
0.557,30867.22336352632,30750.03883730504,30778.570721950222
0.558,30871.299347047057,30758.19080434652,30782.64670547096
0.559,30911.040186374274,30809.14059835577,30853.97641708391
0.56,30951.800021581676,30839.710474761323,30889.64127289039
0.561,31022.11073731444,30902.888219332795,30958.93299274297
0.562,31053.69960960018,30938.55307513927,30993.57885266926
0.563,31102.61141184906,30984.407889747596,31031.281700236108
0.564,31126.048317093315,31010.901782632405,31054.718605480364
0.565,31217.75794630997,31114.83936241128,31187.188069904416
0.566,31285.01167440218,31166.808152300717,31221.833929830707
0.567,31301.31560848514,31174.960119342195,31218.77694219015
0.568,31296.220629084215,31172.922127581827,31209.605979268486
0.569,31268.707740319216,31136.238275895164,31165.78915642053
0.57,31234.06188039293,31104.64940360943,31131.14329649424
0.571,31211.643971028858,31079.174506604802,31102.61141184906
0.572,31157.63718937905,31025.167724954998,31046.566638438882
0.573,31099.554424208505,30969.12295154482,30983.38889386741
0.574,31034.33868787666,30901.86922345261,30910.021190494088
0.575,30936.5150833789,30800.988631314292,30792.83666427281
0.576,30869.26135528669,30745.9628537843,30753.095824945594
0.577,30854.995412964097,30745.9628537843,30772.45674666911
0.578,30864.16637588576,30750.03883730504,30786.7226889917
0.579,30906.964202853535,30798.95063955392,30845.824450042433
0.58,30950.78102570149,30838.691478881137,30893.717256411128
0.581,31015.99676203333,30900.850227572424,30955.876005102415
0.582,31061.851576641657,30945.686046300565,31003.768811471113
0.583,31104.64940360943,30987.464877388153,31040.452663157772
0.584,31129.10530473387,31012.939774392777,31060.83258076147
0.585,31226.928909231632,31120.95333769239,31183.112086383677
0.586,31287.049666162548,31168.846144061084,31226.928909231632
0.587,31306.410587886065,31176.998111102566,31221.833929830707
0.588,31300.296612604954,31170.884135821456,31207.567987508115
0.589,31270.745732079587,31138.276267655536,31165.78915642053
0.59,31241.19485155422,31108.72538713017,31132.162292374425
0.591,31199.416020466637,31074.079527203878,31096.497436567948
0.592,31154.580201738496,31026.186720835183,31045.547642558697
0.593,31099.554424208505,30971.16094330519,30985.42688562778
0.594,31034.33868787666,30898.812235812053,30910.021190494088
0.595,30938.55307513927,30803.02662307466,30800.988631314292
0.596,30876.394326447982,30752.07682906541,30764.30477962763
0.597,30865.185371765947,30753.095824945594,30776.53273018985
0.598,30878.432318208354,30763.285783747444,30793.855660152996
0.599,30911.040186374274,30803.02662307466,30851.938425323544
0.6,30956.8950009826,30840.72947064151,30891.67926465076
0.601,31005.80680323148,30896.774244051685,30950.78102570149
0.602,31060.83258076147,30945.686046300565,31000.711823830556
0.603,31112.80137065091,30992.559856789077,31039.433667277586
0.604,31149.48522233757,31029.243708475737,31067.965551922767
0.605,31238.137863913667,31133.18128825461,31193.302045185526
0.606,31278.89769912107,31166.808152300717,31221.833929830707
0.607,31299.27761672477,31173.94112346201,31222.852925710893
0.608,31301.31560848514,31170.884135821456,31207.567987508115
0.609,31268.707740319216,31133.18128825461,31159.67518113942
0.61,31234.06188039293,31107.706391249983,31137.25727177535
0.611,31200.435016346823,31071.022539563324,31091.402457167023
0.612,31156.618193498864,31027.205716715365,31050.64262195962
0.613,31094.459444807577,30965.046968024082,30977.2749185863
0.614,31029.243708475737,30898.812235812053,30906.964202853535
0.615,30929.382112217605,30794.874656033182,30795.893651913368
0.616,30884.546293489464,30758.19080434652,30772.45674666911
0.617,30866.204367646133,30754.11482082578,30782.64670547096
0.618,30877.413322328168,30760.22879610689,30796.91264779355
0.619,30914.09717401483,30804.045618954846,30851.938425323544
0.62,30959.951988623154,30847.8624418028,30897.793239931867
0.621,31006.825799111666,30894.736252291314,30946.70504218075
0.622,31059.81358488129,30949.762029821304,31006.825799111666
0.623,31107.706391249983,30986.445881507967,31038.4146713974
0.624,31139.29526353572,31019.053749673887,31064.908564282214
0.625,31224.89091747126,31119.934341812204,31183.112086383677
0.626,31292.144645563472,31172.922127581827,31231.00489275237
0.627,31307.42958376625,31175.97911522238,31218.77694219015
0.628,31297.239624964397,31169.86513994127,31206.548991627933
0.629,31266.66974855885,31137.25727177535,31168.846144061084
0.63,31240.17585567404,31110.76337889054,31138.276267655536
0.631,31202.47300810719,31075.098523084063,31102.61141184906
0.632,31157.63718937905,31026.186720835183,31042.490654918143
0.633,31102.61141184906,30973.19893506556,30979.31291034667
0.634,31033.319691996476,30902.888219332795,30914.09717401483
0.635,30939.572071019455,30804.045618954846,30802.007627194478
0.636,30874.356334687614,30751.057833185227,30763.285783747444
0.637,30883.52729760928,30766.342771388,30790.798672512443
0.638,30872.318342927243,30756.15281258615,30790.798672512443
0.639,30910.021190494088,30803.02662307466,30850.91942944336
0.64,30971.16094330519,30853.97641708391,30904.926211093163
0.641,31003.768811471113,30894.736252291314,30955.876005102415
0.642,31063.889568402028,30946.70504218075,31007.84479499185
0.643,31105.668399489612,30987.464877388153,31038.4146713974
0.644,31139.29526353572,31019.053749673887,31065.9275601624
0.645,31227.947905111818,31122.991329452758,31187.188069904416
0.646,31285.01167440218,31169.86513994127,31224.89091747126
0.647,31303.353600245508,31175.97911522238,31223.871921591075
0.648,31298.258620844583,31168.846144061084,31206.548991627933
0.649,31264.631756798477,31131.14329649424,31161.713172899792
0.65,31229.985896872186,31102.61141184906,31126.048317093315
0.651,31194.321041065712,31068.984547802953,31095.478440687762
0.652,31161.713172899792,31034.33868787666,31052.680613719993
0.653,31106.687395369798,30974.217930945746,30984.407889747596
0.654,31034.33868787666,30907.98319873372,30921.230145176123
0.655,30939.572071019455,30805.06461483503,30798.95063955392
0.656,30879.45131408854,30758.19080434652,30772.45674666911
0.657,30864.16637588576,30752.07682906541,30782.64670547096
0.658,30885.56528936965,30767.361767268187,30805.06461483503
0.659,30911.040186374274,30803.02662307466,30854.995412964097
0.66,30960.97098450334,30849.900433563173,30903.907215212977
0.661,31009.882786752223,30894.736252291314,30942.629058660008
0.662,31061.851576641657,30947.724038060936,31005.80680323148
0.663,31094.459444807577,30978.293914466485,31031.281700236108
0.664,31132.162292374425,31013.958770272962,31058.794589001103
0.665,31222.852925710893,31117.896350051833,31190.24505754497
0.666,31292.144645563472,31168.846144061084,31227.947905111818
0.667,31304.372596125693,31174.960119342195,31217.75794630997
0.668,31293.163641443658,31167.8271481809,31203.492003987376
0.669,31264.631756798477,31131.14329649424,31161.713172899792
0.67,31225.909913351446,31100.573420088687,31126.048317093315
0.671,31192.28304930534,31063.889568402028,31090.383461286838
0.672,31150.504218217757,31021.09174143426,31040.452663157772
0.673,31096.497436567948,30965.046968024082,30976.255922706117
0.674,31025.167724954998,30895.7552481715,30898.812235812053
0.675,30928.36311633742,30793.855660152996,30797.931643673735
0.676,30869.26135528669,30743.92486202393,30753.095824945594
0.677,30859.071396484836,30745.9628537843,30777.551726070036
0.678,30869.26135528669,30756.15281258615,30792.83666427281
0.679,30924.28713281668,30811.178590116142,30859.071396484836
0.68,30966.065963904264,30850.91942944336,30899.83123169224
0.681,31004.787807351295,30896.774244051685,30948.74303394112
0.682,31058.794589001103,30947.724038060936,31001.73081971074
0.683,31093.440448927395,30977.2749185863,31027.205716715365
0.684,31127.0673129735,31014.977766153148,31057.775593120918
0.685,31220.81493395052,31119.934341812204,31186.16907402423
0.686,31292.144645563472,31169.86513994127,31225.909913351446
0.687,31297.239624964397,31169.86513994127,31208.5869833883
0.688,31294.182637323844,31166.808152300717,31204.51099986756
0.689,31265.650752678663,31137.25727177535,31164.770160540345
0.69,31233.042884512743,31104.64940360943,31131.14329649424
0.691,31197.378028706265,31071.022539563324,31091.402457167023
0.692,31157.63718937905,31024.148729074812,31039.433667277586
0.693,31099.554424208505,30968.103955664636,30976.255922706117
0.694,31026.186720835183,30893.717256411128,30903.907215212977
0.695,30927.344120457234,30789.779676632257,30787.741684871886
0.696,30866.204367646133,30743.92486202393,30753.095824945594
0.697,30863.14738000558,30748.00084554467,30774.49473842948
0.698,30870.28035116687,30759.209800226705,30795.893651913368
0.699,30912.05918225446,30804.045618954846,30853.97641708391
0.7,30949.762029821304,30835.634491240584,30882.508301729093
0.701,31003.768811471113,30886.58428524983,30945.686046300565
0.702,31060.83258076147,30945.686046300565,31002.749815590927
0.703,31106.687395369798,30985.42688562778,31034.33868787666
0.704,31137.25727177535,31018.0347537937,31061.851576641657
0.705,31212.66296690904,31109.744383010355,31183.112086383677
0.706,31279.91669500125,31158.656185259235,31212.66296690904
0.707,31292.144645563472,31165.78915642053,31211.643971028858
0.708,31294.182637323844,31164.770160540345,31205.529995747747
0.709,31261.574769157924,31129.10530473387,31146.428234697014
0.71,31219.795938070336,31101.592415968873,31112.80137065091
0.711,31186.16907402423,31067.965551922767,31088.34546952647
0.712,31145.40923881683,31018.0347537937,31039.433667277586
0.713,31089.364465406652,30965.046968024082,30971.16094330519
0.714,31023.129733194626,30896.774244051685,30907.98319873372
0.715,30928.36311633742,30797.931643673735,30797.931643673735
0.716,30871.299347047057,30749.019841424855,30759.209800226705
0.717,30859.071396484836,30741.88687026356,30771.437750788926
0.718,30864.16637588576,30754.11482082578,30785.703693111514
0.719,30905.94520697335,30797.931643673735,30848.881437682987
0.72,30959.951988623154,30844.805454162248,30905.94520697335
0.721,31004.787807351295,30889.64127289039,30948.74303394112
0.722,31058.794589001103,30939.572071019455,30997.654836190002
0.723,31094.459444807577,30977.2749185863,31030.262704355922
0.724,31132.162292374425,31009.882786752223,31063.889568402028
0.725,31232.023888632557,31122.991329452758,31188.2070657846
0.726,31278.89769912107,31161.713172899792,31215.719954549597
0.727,31299.27761672477,31173.94112346201,31220.81493395052
0.728,31297.239624964397,31167.8271481809,31205.529995747747
0.729,31263.61276091829,31130.124300614054,31151.52321409794
0.73,31241.19485155422,31110.76337889054,31132.162292374425
0.731,31187.188069904416,31067.965551922767,31087.326473646284
0.732,31151.52321409794,31025.167724954998,31045.547642558697
0.733,31087.326473646284,30959.951988623154,30970.141947425007
0.734,31023.129733194626,30895.7552481715,30903.907215212977
0.735,30931.420103977973,30799.969635434107,30793.855660152996
0.736,30864.16637588576,30744.943857904116,30762.266787867262
0.737,30858.052400604654,30742.905866143745,30770.41875490874
0.738,30866.204367646133,30753.095824945594,30786.7226889917
0.739,30907.98319873372,30800.988631314292,30857.03340472447
0.74,30955.876005102415,30841.74846652169,30893.717256411128
0.741,31004.787807351295,30892.698260530942,30946.70504218075
0.742,31062.870572521842,30944.66705042038,30996.635840309817
0.743,31096.497436567948,30977.2749185863,31028.22471259555
0.744,31129.10530473387,31011.92077851259,31061.851576641657
0.745,31221.833929830707,31115.858358291465,31187.188069904416
0.746,31296.220629084215,31172.922127581827,31227.947905111818
0.747,31295.20163320403,31169.86513994127,31219.795938070336
0.748,31292.144645563472,31162.732168779974,31201.454012227005
0.749,31256.479789757,31127.0673129735,31154.580201738496
0.75,31226.928909231632,31100.573420088687,31131.14329649424
0.751,31194.321041065712,31065.9275601624,31091.402457167023
0.752,31147.4472305772,31014.977766153148,31030.262704355922
0.753,31087.326473646284,30958.93299274297,30964.027972143896
0.754,31021.09174143426,30897.793239931867,30906.964202853535
0.755,30922.24914105631,30793.855660152996,30787.741684871886
0.756,30862.128384125393,30741.88687026356,30749.019841424855
0.757,30863.14738000558,30745.9628537843,30776.53273018985
0.758,30861.109388245208,30749.019841424855,30784.684697231332
0.759,30899.83123169224,30793.855660152996,30840.72947064151
0.76,30951.800021581676,30838.691478881137,30893.717256411128
0.761,31004.787807351295,30892.698260530942,30947.724038060936
0.762,31055.737601360546,30942.629058660008,30993.57885266926
0.763,31106.687395369798,30986.445881507967,31040.452663157772
0.764,31136.238275895164,31019.053749673887,31061.851576641657
0.765,31222.852925710893,31122.991329452758,31188.2070657846
0.766,31272.78372383996,31160.694177019606,31221.833929830707
0.767,31297.239624964397,31167.8271481809,31210.624975148672
0.768,31288.068662042733,31161.713172899792,31197.378028706265
0.769,31254.441797996627,31125.02932121313,31148.466226457385
0.77,31216.738950429783,31093.440448927395,31115.858358291465
0.771,31183.112086383677,31058.794589001103,31084.269486005727
0.772,31141.33325529609,31012.939774392777,31025.167724954998
0.773,31083.25049012554,30954.85700922223,30964.027972143896
0.774,31014.977766153148,30890.660268770574,30903.907215212977
0.775,30922.24914105631,30786.7226889917,30785.703693111514
0.776,30859.071396484836,30739.84887850319,30750.03883730504
0.777,30852.957421203726,30739.84887850319,30767.361767268187
0.778,30876.394326447982,30760.22879610689,30794.874656033182
0.779,30906.964202853535,30795.893651913368,30849.900433563173
0.78,30950.78102570149,30835.634491240584,30885.56528936965
0.781,30999.69282795037,30890.660268770574,30950.78102570149
0.782,31053.69960960018,30936.5150833789,30988.483873268335
0.783,31092.42145304721,30974.217930945746,31022.11073731444
0.784,31128.086308853686,31009.882786752223,31056.756597240732
0.785,31219.795938070336,31114.83936241128,31181.074094623305
0.786,31278.89769912107,31161.713172899792,31213.681962789226
0.787,31292.144645563472,31168.846144061084,31214.70095866941
0.788,31289.08765792292,31161.713172899792,31201.454012227005
0.789,31259.536777397552,31125.02932121313,31148.466226457385
0.79,31222.852925710893,31093.440448927395,31120.95333769239
0.791,31183.112086383677,31058.794589001103,31082.23149424536
0.792,31141.33325529609,31010.901782632405,31031.281700236108
0.793,31088.34546952647,30957.913996862786,30970.141947425007
0.794,31018.0347537937,30890.660268770574,30890.660268770574
0.795,30917.154161655384,30785.703693111514,30787.741684871886
0.796,30862.128384125393,30737.81088674282,30754.11482082578
0.797,30853.97641708391,30738.829882623006,30763.285783747444
0.798,30862.128384125393,30745.9628537843,30782.64670547096
0.799,30911.040186374274,30799.969635434107,30847.8624418028
0.8,30961.989980383525,30846.84344592262,30900.850227572424
0.801,31009.882786752223,30897.793239931867,30945.686046300565
0.802,31042.490654918143,30935.496087498715,30987.464877388153
0.803,31087.326473646284,30970.141947425007,31024.148729074812
0.804,31126.048317093315,31007.84479499185,31051.661617839807
0.805,31212.66296690904,31106.687395369798,31173.94112346201
0.806,31274.821715600327,31156.618193498864,31216.738950429783
0.807,31289.08765792292,31159.67518113942,31202.47300810719
0.808,31283.992678521994,31153.56120585831,31193.302045185526
0.809,31252.403806236256,31120.95333769239,31151.52321409794
0.81,31221.833929830707,31091.402457167023,31121.972333572576
0.811,31188.2070657846,31058.794589001103,31079.174506604802
0.812,31152.542209978124,31022.11073731444,31028.22471259555
0.813,31075.098523084063,30951.800021581676,30955.876005102415
0.814,31012.939774392777,30885.56528936965,30897.793239931867
0.815,30917.154161655384,30778.570721950222,30777.551726070036
0.816,30853.97641708391,30734.753899102263,30740.867874383373
0.817,30845.824450042433,30738.829882623006,30769.399759028554
0.818,30858.052400604654,30744.943857904116,30780.60871371059
0.819,30900.850227572424,30789.779676632257,30840.72947064151
0.82,30946.70504218075,30834.6154953604,30888.622277010203
0.821,30995.61684442963,30883.52729760928,30943.648054540194
0.822,31050.64262195962,30931.420103977973,30984.407889747596
0.823,31088.34546952647,30970.141947425007,31027.205716715365
0.824,31129.10530473387,31009.882786752223,31049.623626079436
0.825,31209.605979268486,31108.72538713017,31171.90313170164
0.826,31271.764727959773,31155.59919761868,31216.738950429783
0.827,31287.049666162548,31161.713172899792,31201.454012227005
0.828,31292.144645563472,31165.78915642053,31200.435016346823
0.829,31256.479789757,31129.10530473387,31153.56120585831
0.83,31211.643971028858,31085.288481885913,31115.858358291465
0.831,31187.188069904416,31058.794589001103,31084.269486005727
0.832,31142.352251176275,31006.825799111666,31026.186720835183
0.833,31084.269486005727,30954.85700922223,30968.103955664636
0.834,31006.825799111666,30877.413322328168,30882.508301729093
0.835,30912.05918225446,30779.589717830408,30778.570721950222
0.836,30853.97641708391,30730.677915581524,30739.84887850319
0.837,30840.72947064151,30727.62092794097,30753.095824945594
0.838,30851.938425323544,30739.84887850319,30778.570721950222
0.839,30894.736252291314,30784.684697231332,30839.710474761323
0.84,30943.648054540194,30829.520515959473,30883.52729760928
0.841,30994.597848549445,30880.470309968725,30938.55307513927
0.842,31048.604630199254,30929.382112217605,30986.445881507967
0.843,31085.288481885913,30966.065963904264,31011.92077851259
0.844,31119.934341812204,31004.787807351295,31045.547642558697
0.845,31208.5869833883,31107.706391249983,31170.884135821456
0.846,31270.745732079587,31154.580201738496,31207.567987508115
0.847,31286.030670282362,31159.67518113942,31204.51099986756
0.848,31280.935690881437,31152.542209978124,31184.131082263862
0.849,31245.270835074964,31115.858358291465,31137.25727177535
0.85,31212.66296690904,31086.3074777661,31114.83936241128
0.851,31185.150078144045,31054.718605480364,31074.079527203878
0.852,31143.37124705646,31008.863790872037,31032.300696116294
0.853,31067.965551922767,30940.59106689964,30956.8950009826
0.854,31021.09174143426,30884.546293489464,30890.660268770574
0.855,30899.83123169224,30765.323775507815,30763.285783747444
0.856,30842.767462401876,30725.5829361806,30738.829882623006
0.857,30840.72947064151,30725.5829361806,30754.11482082578
0.858,30849.900433563173,30730.677915581524,30761.247791987076
0.859,30887.603281130017,30780.60871371059,30835.634491240584
0.86,30933.458095738344,30820.349553037806,30872.318342927243
0.861,30987.464877388153,30871.299347047057,30934.47709161853
0.862,31038.4146713974,30920.211149295938,30979.31291034667
0.863,31081.212498365174,30960.97098450334,31010.901782632405
0.864,31109.744383010355,30994.597848549445,31037.39567551722
0.865,31208.5869833883,31102.61141184906,31167.8271481809
0.866,31261.574769157924,31143.37124705646,31194.321041065712
0.867,31272.78372383996,31151.52321409794,31199.416020466637
0.868,31265.650752678663,31139.29526353572,31173.94112346201
0.869,31234.06188039293,31104.64940360943,31134.200284134793
0.87,31204.51099986756,31075.098523084063,31099.554424208505
0.871,31168.846144061084,31041.471659037958,31059.81358488129
0.872,31118.91534593202,30987.464877388153,31007.84479499185
0.873,31065.9275601624,30936.5150833789,30951.800021581676
0.874,30996.635840309817,30865.185371765947,30869.26135528669
0.875,30904.926211093163,30773.475742549297,30771.437750788926
0.876,30843.786458282062,30722.525948540046,30740.867874383373
0.877,30835.634491240584,30720.487956779674,30746.981849664484
0.878,30843.786458282062,30728.639923821156,30762.266787867262
0.879,30885.56528936965,30776.53273018985,30830.539511839655
0.88,30938.55307513927,30818.311561277438,30876.394326447982
0.881,30985.42688562778,30867.22336352632,30923.268136936495
0.882,31033.319691996476,30916.1351657752,30971.16094330519
0.883,31078.155510724617,30955.876005102415,31010.901782632405
0.884,31110.76337889054,30990.521865028706,31035.357683756847
0.885,31195.340036945898,31094.459444807577,31160.694177019606
0.886,31260.555773277738,31144.390242936646,31199.416020466637
0.887,31272.78372383996,31148.466226457385,31194.321041065712
0.888,31269.7267361994,31140.314259415904,31175.97911522238
0.889,31235.08087627311,31106.687395369798,31134.200284134793
0.89,31197.378028706265,31071.022539563324,31094.459444807577
0.891,31164.770160540345,31037.39567551722,31064.908564282214
0.892,31120.95333769239,30990.521865028706,31012.939774392777
0.893,31067.965551922767,30937.534079259083,30950.78102570149
0.894,31002.749815590927,30869.26135528669,30873.33733880743
0.895,30903.907215212977,30770.41875490874,30769.399759028554
0.896,30854.995412964097,30729.658919701338,30736.791890862634
0.897,30831.55850771984,30722.525948540046,30753.095824945594
0.898,30843.786458282062,30729.658919701338,30771.437750788926
0.899,30889.64127289039,30776.53273018985,30825.44453243873
0.9,30932.43909985816,30819.33055715762,30870.28035116687
0.901,30982.369897987224,30868.242359406504,30928.36311633742
0.902,31035.357683756847,30915.116169895013,30970.141947425007
0.903,31078.155510724617,30956.8950009826,31008.863790872037
0.904,31106.687395369798,30992.559856789077,31034.33868787666
0.905,31196.35903282608,31093.440448927395,31153.56120585831
0.906,31253.42280211644,31141.33325529609,31203.492003987376
0.907,31282.97368264181,31154.580201738496,31190.24505754497
0.908,31271.764727959773,31147.4472305772,31179.036102862934
0.909,31233.042884512743,31108.72538713017,31136.238275895164
0.91,31187.188069904416,31067.965551922767,31100.573420088687
0.911,31161.713172899792,31030.262704355922,31060.83258076147
0.912,31115.858358291465,30985.42688562778,31004.787807351295
0.913,31058.794589001103,30928.36311633742,30942.629058660008
0.914,30991.54086090889,30861.109388245208,30867.22336352632
0.915,30894.736252291314,30763.285783747444,30764.30477962763
0.916,30835.634491240584,30715.39297737875,30722.525948540046
0.917,30825.44453243873,30717.43096913912,30745.9628537843
0.918,30837.67248300095,30724.563940300413,30766.342771388
0.919,30882.508301729093,30773.475742549297,30826.463528318916
0.92,30929.382112217605,30817.292565397252,30869.26135528669
0.921,30982.369897987224,30865.185371765947,30925.306128696866
0.922,31032.300696116294,30913.078178134645,30967.08495978445
0.923,31065.9275601624,30949.762029821304,30997.654836190002
0.924,31109.744383010355,30993.57885266926,31036.376679637033
0.925,31188.2070657846,31087.326473646284,31154.580201738496
0.926,31250.36581447589,31131.14329649424,31188.2070657846
0.927,31265.650752678663,31141.33325529609,31189.226061664787
0.928,31268.707740319216,31139.29526353572,31180.05509874312
0.929,31226.928909231632,31098.53542832832,31127.0673129735
0.93,31210.624975148672,31081.212498365174,31103.630407729244
0.931,31151.52321409794,31029.243708475737,31056.756597240732
0.932,31112.80137065091,30983.38889386741,31000.711823830556
0.933,31054.718605480364,30925.306128696866,30935.496087498715
0.934,30985.42688562778,30854.995412964097,30862.128384125393
0.935,30888.622277010203,30756.15281258615,30762.266787867262
0.936,30833.596499480213,30709.27900209764,30716.411973258935
0.937,30823.406540678363,30712.335989738192,30741.88687026356
0.938,30838.691478881137,30723.544944420228,30762.266787867262
0.939,30879.45131408854,30766.342771388,30814.235577756695
0.94,30921.230145176123,30809.14059835577,30861.109388245208
0.941,30968.103955664636,30861.109388245208,30920.211149295938
0.942,31024.148729074812,30912.05918225446,30964.027972143896
0.943,31061.851576641657,30948.74303394112,30994.597848549445
0.944,31101.592415968873,30984.407889747596,31037.39567551722
0.945,31189.226061664787,31083.25049012554,31147.4472305772
0.946,31248.327822715517,31131.14329649424,31192.28304930534
0.947,31263.61276091829,31136.238275895164,31175.97911522238
0.948,31252.403806236256,31131.14329649424,31166.808152300717
0.949,31221.833929830707,31092.42145304721,31122.991329452758
0.95,31185.150078144045,31057.775593120918,31090.383461286838
0.951,31164.770160540345,31036.376679637033,31064.908564282214
0.952,31106.687395369798,30975.23692682593,30993.57885266926
0.953,31050.64262195962,30920.211149295938,30938.55307513927
0.954,30989.50286914852,30856.014408844283,30859.071396484836
0.955,30883.52729760928,30752.07682906541,30756.15281258615
0.956,30827.482524199102,30706.222014457086,30715.39297737875
0.957,30821.36854891799,30709.27900209764,30736.791890862634
0.958,30834.6154953604,30718.449965019303,30756.15281258615
0.959,30871.299347047057,30763.285783747444,30811.178590116142
0.96,30934.47709161853,30818.311561277438,30868.242359406504
0.961,30961.989980383525,30853.97641708391,30919.192153415755
0.962,31017.015757913516,30900.850227572424,30955.876005102415
0.963,31056.756597240732,30940.59106689964,30993.57885266926
0.964,31106.687395369798,30987.464877388153,31037.39567551722
0.965,31184.131082263862,31081.212498365174,31145.40923881683
0.966,31249.346818595703,31132.162292374425,31188.2070657846
0.967,31267.688744439034,31141.33325529609,31182.09309050349
0.968,31242.213847434406,31117.896350051833,31159.67518113942
0.969,31216.738950429783,31087.326473646284,31119.934341812204
0.97,31188.2070657846,31057.775593120918,31088.34546952647
0.971,31155.59919761868,31025.167724954998,31045.547642558697
0.972,31113.820366531094,30986.445881507967,30995.61684442963
0.973,31042.490654918143,30918.17315753557,30928.36311633742
0.974,30974.217930945746,30845.824450042433,30856.014408844283
0.975,30879.45131408854,30746.981849664484,30744.943857904116
0.976,30821.36854891799,30706.222014457086,30717.43096913912
0.977,30826.463528318916,30711.31699385801,30734.753899102263
0.978,30824.42553655855,30710.297997977825,30754.11482082578
0.979,30871.299347047057,30760.22879610689,30812.197585996328
0.98,30924.28713281668,30807.102606595403,30853.97641708391
0.981,30966.065963904264,30852.957421203726,30912.05918225446
0.982,31019.053749673887,30903.907215212977,30957.913996862786
0.983,31060.83258076147,30941.610062779826,30994.597848549445
0.984,31091.402457167023,30975.23692682593,31019.053749673887
0.985,31181.074094623305,31080.193502484988,31147.4472305772
0.986,31240.17585567404,31121.972333572576,31178.017106982752
0.987,31255.460793876813,31129.10530473387,31179.036102862934
0.988,31246.289830955146,31118.91534593202,31149.48522233757
0.989,31210.624975148672,31085.288481885913,31110.76337889054
0.99,31178.017106982752,31053.69960960018,31081.212498365174
0.991,31143.37124705646,31015.99676203333,31040.452663157772
0.992,31094.459444807577,30970.141947425007,30987.464877388153
0.993,31056.756597240732,30923.268136936495,30934.47709161853
0.994,30973.19893506556,30843.786458282062,30852.957421203726
0.995,30872.318342927243,30743.92486202393,30736.791890862634
0.996,30818.311561277438,30698.070047415604,30711.31699385801
0.997,30813.216581876513,30701.127035056157,30732.715907341895
