time,CH0_raw
1.166,32769.68867183176
1.167,32767.65068007139
1.168,32766.631684191205
1.169,32766.631684191205
1.17,32767.65068007139
1.171,32766.631684191205
1.172,32766.631684191205
1.173,32767.65068007139
1.174,32764.593692430833
1.175,32766.631684191205
1.176,32767.65068007139
1.177,32767.65068007139
1.178,32769.68867183176
1.179,32766.631684191205
1.18,32766.631684191205
1.181,32766.631684191205
1.182,32767.65068007139
1.183,32766.631684191205
1.184,32766.631684191205
1.185,32767.65068007139
1.186,32767.65068007139
1.187,32768.669675951576
1.188,32766.631684191205
1.189,32765.61268831102
1.19,32766.631684191205
1.191,32767.65068007139
1.192,32767.65068007139
1.193,32764.593692430833
1.194,32767.65068007139
1.195,32765.61268831102
1.196,32766.631684191205
1.197,32766.631684191205
1.198,32766.631684191205
1.199,32768.669675951576
1.2,32769.68867183176
1.201,32767.65068007139
1.202,32766.631684191205
1.203,32764.593692430833
1.204,32764.593692430833
1.205,32767.65068007139
1.206,32767.65068007139
1.207,32764.593692430833
1.208,32768.669675951576
1.209,32766.631684191205
1.21,32767.65068007139
1.211,32767.65068007139
1.212,32766.631684191205
1.213,32765.61268831102
1.214,32768.669675951576
1.215,32765.61268831102
1.216,32766.631684191205
1.217,32767.65068007139
1.218,32766.631684191205
1.219,32766.631684191205
1.22,32766.631684191205
1.221,32767.65068007139
1.222,32769.68867183176
1.223,32766.631684191205
1.224,32766.631684191205
1.225,32767.65068007139
1.226,32767.65068007139
1.227,32766.631684191205
1.228,32768.669675951576
1.229,32767.65068007139
1.23,32769.68867183176
1.231,32769.68867183176
1.232,32766.631684191205
1.233,32768.669675951576
1.234,32769.68867183176
1.235,32768.669675951576
1.236,32766.631684191205
1.237,32766.631684191205
1.238,32769.68867183176
1.239,32767.65068007139
1.24,32765.61268831102
1.241,32765.61268831102
1.242,32766.631684191205
1.243,32766.631684191205
1.244,32767.65068007139
1.245,32768.669675951576
1.246,32767.65068007139
1.247,32768.669675951576
1.248,32767.65068007139
1.249,32769.68867183176
1.25,32766.631684191205
1.251,32766.631684191205
1.252,32769.68867183176
1.253,32768.669675951576
1.254,32768.669675951576
1.255,32766.631684191205
1.256,32766.631684191205
1.257,32768.669675951576
1.258,32768.669675951576
1.259,32766.631684191205
1.26,32763.574696550648
1.261,32767.65068007139
1.262,32766.631684191205
1.263,32767.65068007139
1.264,32767.65068007139
1.265,32767.65068007139
1.266,32767.65068007139
1.267,32765.61268831102
1.268,32767.65068007139
1.269,32766.631684191205
1.27,32766.631684191205
1.271,32767.65068007139
1.272,32766.631684191205
1.273,32766.631684191205
1.274,32769.68867183176
1.275,32768.669675951576
1.276,32766.631684191205
1.277,32766.631684191205
1.278,32768.669675951576
1.279,32768.669675951576
1.28,32766.631684191205
1.281,32765.61268831102
1.282,32767.65068007139
1.283,32769.68867183176
1.284,32767.65068007139
1.285,32765.61268831102
1.286,32764.593692430833
1.287,32765.61268831102
1.288,32768.669675951576
1.289,32769.68867183176
1.29,32768.669675951576
1.291,32765.61268831102
1.292,32764.593692430833
1.293,32765.61268831102
1.294,32766.631684191205
1.295,32766.631684191205
1.296,32767.65068007139
1.297,32765.61268831102
1.298,32765.61268831102
1.299,32767.65068007139
1.3,32768.669675951576
1.301,32768.669675951576
1.302,32765.61268831102
1.303,32764.593692430833
1.304,32765.61268831102
1.305,32768.669675951576
1.306,32768.669675951576
1.307,32768.669675951576
1.308,32768.669675951576
1.309,32765.61268831102
1.31,32767.65068007139
1.311,32768.669675951576
1.312,32766.631684191205
1.313,32764.593692430833
1.314,32764.593692430833
1.315,32764.593692430833
1.316,32768.669675951576
1.317,32768.669675951576
1.318,32769.68867183176
1.319,32770.70766771195
1.32,32769.68867183176
1.321,32763.574696550648
1.322,32764.593692430833
1.323,32766.631684191205
1.324,32767.65068007139
1.325,32768.669675951576
1.326,32769.68867183176
1.327,32769.68867183176
1.328,32767.65068007139
1.329,32766.631684191205
1.33,32764.593692430833
1.331,32765.61268831102
1.332,32764.593692430833
1.333,32765.61268831102
1.334,32764.593692430833
1.335,32768.669675951576
1.336,32769.68867183176
1.337,32768.669675951576
1.338,32768.669675951576
1.339,32766.631684191205
1.34,32766.631684191205
1.341,32764.593692430833
1.342,32764.593692430833
1.343,32768.669675951576
1.344,32766.631684191205
1.345,32768.669675951576
1.346,32768.669675951576
1.347,32768.669675951576
1.348,32768.669675951576
1.349,32767.65068007139
1.35,32765.61268831102
1.351,32764.593692430833
1.352,32768.669675951576
1.353,32767.65068007139
1.354,32769.68867183176
1.355,32768.669675951576
1.356,32769.68867183176
1.357,32769.68867183176
1.358,32764.593692430833
1.359,32764.593692430833
1.36,32763.574696550648
1.361,32764.593692430833
1.362,32767.65068007139
1.363,32769.68867183176
1.364,32769.68867183176
1.365,32768.669675951576
1.366,32768.669675951576
1.367,32766.631684191205
1.368,32766.631684191205
1.369,32768.669675951576
1.37,32769.68867183176
1.371,32766.631684191205
1.372,32768.669675951576
1.373,32767.65068007139
1.374,32767.65068007139
1.375,32768.669675951576
1.376,32765.61268831102
1.377,32766.631684191205
1.378,32767.65068007139
1.379,32766.631684191205
1.38,32767.65068007139
1.381,32767.65068007139
1.382,32768.669675951576
1.383,32767.65068007139
1.384,32767.65068007139
1.385,32765.61268831102
1.386,32767.65068007139
1.387,32766.631684191205
1.388,32766.631684191205
1.389,32768.669675951576
1.39,32768.669675951576
1.391,32767.65068007139
1.392,32766.631684191205
1.393,32765.61268831102
1.394,32768.669675951576
1.395,32767.65068007139
1.396,32768.669675951576
1.397,32767.65068007139
1.398,32768.669675951576
1.399,32764.593692430833
1.4,32769.68867183176
1.401,32768.669675951576
1.402,32766.631684191205
1.403,32769.68867183176
1.404,32768.669675951576
1.405,32768.669675951576
1.406,32766.631684191205
1.407,32767.65068007139
1.408,32767.65068007139
1.409,32766.631684191205
1.41,32769.68867183176
1.411,32767.65068007139
1.412,32767.65068007139
1.413,32765.61268831102
1.414,32764.593692430833
1.415,32766.631684191205
1.416,32766.631684191205
1.417,32767.65068007139
1.418,32769.68867183176
1.419,32770.70766771195
1.42,32769.68867183176
1.421,32769.68867183176
1.422,32766.631684191205
1.423,32764.593692430833
1.424,32768.669675951576
1.425,32766.631684191205
1.426,32767.65068007139
1.427,32766.631684191205
1.428,32770.70766771195
1.429,32768.669675951576
1.43,32768.669675951576
1.431,32768.669675951576
1.432,32769.68867183176
1.433,32766.631684191205
1.434,32766.631684191205
1.435,32770.70766771195
1.436,32765.61268831102
1.437,32767.65068007139
1.438,32768.669675951576
1.439,32769.68867183176
1.44,32769.68867183176
1.441,32767.65068007139
1.442,32766.631684191205
1.443,32766.631684191205
1.444,32766.631684191205
1.445,32768.669675951576
1.446,32767.65068007139
1.447,32768.669675951576
1.448,32767.65068007139
1.449,32769.68867183176
1.45,32768.669675951576
1.451,32765.61268831102
1.452,32767.65068007139
1.453,32769.68867183176
1.454,32769.68867183176
1.455,32769.68867183176
1.456,32769.68867183176
1.457,32769.68867183176
1.458,32769.68867183176
1.459,32769.68867183176
1.46,32767.65068007139
1.461,32766.631684191205
1.462,32766.631684191205
1.463,32768.669675951576
1.464,32769.68867183176
1.465,32767.65068007139
1.466,32766.631684191205
1.467,32766.631684191205
1.468,32765.61268831102
1.469,32767.65068007139
1.47,32767.65068007139
1.471,32766.631684191205
1.472,32764.593692430833
1.473,32767.65068007139
1.474,32768.669675951576
1.475,32769.68867183176
1.476,32769.68867183176
1.477,32767.65068007139
1.478,32767.65068007139
1.479,32766.631684191205
1.48,32764.593692430833
1.481,32766.631684191205
1.482,32769.68867183176
1.483,32767.65068007139
1.484,32768.669675951576
1.485,32768.669675951576
1.486,32766.631684191205
1.487,32765.61268831102
1.488,32767.65068007139
1.489,32769.68867183176
1.49,32766.631684191205
1.491,32766.631684191205
1.492,32767.65068007139
1.493,32764.593692430833
1.494,32764.593692430833
1.495,32768.669675951576
1.496,32767.65068007139
1.497,32765.61268831102
1.498,32765.61268831102
1.499,32766.631684191205
1.5,32763.574696550648
1.501,32765.61268831102
1.502,32767.65068007139
1.503,32768.669675951576
1.504,32769.68867183176
1.505,32768.669675951576
1.506,32766.631684191205
1.507,32766.631684191205
1.508,32766.631684191205
1.509,32766.631684191205
1.51,32767.65068007139
1.511,32769.68867183176
1.512,32768.669675951576
1.513,32766.631684191205
1.514,32767.65068007139
1.515,32766.631684191205
1.516,32768.669675951576
1.517,32766.631684191205
1.518,32764.593692430833
1.519,32769.68867183176
1.52,32768.669675951576
1.521,32768.669675951576
1.522,32768.669675951576
1.523,32765.61268831102
1.524,32768.669675951576
1.525,32769.68867183176
1.526,32767.65068007139
1.527,32768.669675951576
1.528,32768.669675951576
1.529,32768.669675951576
1.53,32769.68867183176
1.531,32769.68867183176
1.532,32768.669675951576
1.533,32765.61268831102
1.534,32766.631684191205
1.535,32768.669675951576
1.536,32768.669675951576
1.537,32767.65068007139
1.538,32767.65068007139
1.539,32769.68867183176
1.54,32769.68867183176
1.541,32770.70766771195
1.542,32765.61268831102
1.543,32769.68867183176
1.544,32769.68867183176
1.545,32769.68867183176
1.546,32768.669675951576
1.547,32769.68867183176
1.548,32770.70766771195
1.549,32768.669675951576
1.55,32768.669675951576
1.551,32768.669675951576
1.552,32767.65068007139
1.553,32769.68867183176
1.554,32767.65068007139
1.555,32765.61268831102
1.556,32768.669675951576
1.557,32767.65068007139
1.558,32768.669675951576
1.559,32770.70766771195
1.56,32768.669675951576
1.561,32769.68867183176
1.562,32767.65068007139
1.563,32769.68867183176
1.564,32769.68867183176
1.565,32769.68867183176
1.566,32768.669675951576
1.567,32768.669675951576
1.568,32769.68867183176
1.569,32766.631684191205
1.57,32766.631684191205
1.571,32767.65068007139
1.572,32767.65068007139
1.573,32767.65068007139
1.574,32769.68867183176
1.575,32768.669675951576
1.576,32767.65068007139
1.577,32767.65068007139
1.578,32767.65068007139
1.579,32765.61268831102
1.58,32768.669675951576
1.581,32768.669675951576
1.582,32767.65068007139
1.583,32768.669675951576
1.584,32767.65068007139
1.585,32769.68867183176
1.586,32767.65068007139
1.587,32769.68867183176
1.588,32768.669675951576
1.589,32768.669675951576
1.59,32768.669675951576
1.591,32769.68867183176
1.592,32769.68867183176
1.593,32767.65068007139
1.594,32768.669675951576
1.595,32769.68867183176
1.596,32769.68867183176
1.597,32768.669675951576
1.598,32766.631684191205
1.599,32768.669675951576
1.6,32768.669675951576
1.601,32767.65068007139
1.602,32768.669675951576
1.603,32767.65068007139
1.604,32764.593692430833
1.605,32766.631684191205
1.606,32768.669675951576
1.607,32765.61268831102
1.608,32767.65068007139
1.609,32768.669675951576
1.61,32769.68867183176
1.611,32766.631684191205
1.612,32767.65068007139
1.613,32763.574696550648
1.614,32769.68867183176
1.615,32769.68867183176
1.616,32767.65068007139
1.617,32768.669675951576
1.618,32768.669675951576
1.619,32769.68867183176
1.62,32767.65068007139
1.621,32769.68867183176
1.622,32767.65068007139
1.623,32768.669675951576
1.624,32769.68867183176
1.625,32769.68867183176
1.626,32766.631684191205
1.627,32768.669675951576
1.628,32767.65068007139
1.629,32768.669675951576
1.63,32765.61268831102
1.631,32765.61268831102
1.632,32769.68867183176
1.633,32767.65068007139
1.634,32770.70766771195
1.635,32768.669675951576
1.636,32767.65068007139
1.637,32763.574696550648
1.638,32765.61268831102
1.639,32767.65068007139
1.64,32767.65068007139
1.641,32764.593692430833
1.642,32769.68867183176
1.643,32766.631684191205
1.644,32766.631684191205
1.645,32768.669675951576
1.646,32767.65068007139
1.647,32766.631684191205
1.648,32766.631684191205
1.649,32767.65068007139
1.65,32764.593692430833
1.651,32764.593692430833
1.652,32767.65068007139
1.653,32768.669675951576
1.654,32768.669675951576
1.655,32765.61268831102
1.656,32765.61268831102
1.657,32768.669675951576
1.658,32769.68867183176
1.659,32767.65068007139
1.66,32769.68867183176
1.661,32768.669675951576
1.662,32769.68867183176
1.663,32768.669675951576
1.664,32767.65068007139
1.665,32766.631684191205
1.666,32766.631684191205
1.667,32769.68867183176
1.668,32767.65068007139
1.669,32769.68867183176
1.67,32767.65068007139
1.671,32767.65068007139
1.672,32762.555700670462
1.673,32765.61268831102
1.674,32766.631684191205
1.675,32765.61268831102
1.676,32769.68867183176
1.677,32766.631684191205
1.678,32767.65068007139
1.679,32769.68867183176
1.68,32765.61268831102
1.681,32769.68867183176
1.682,32770.70766771195
1.683,32766.631684191205
1.684,32769.68867183176
1.685,32768.669675951576
1.686,32768.669675951576
1.687,32769.68867183176
1.688,32770.70766771195
1.689,32765.61268831102
1.69,32767.65068007139
1.691,32768.669675951576
1.692,32769.68867183176
1.693,32770.70766771195
1.694,32766.631684191205
1.695,32769.68867183176
1.696,32765.61268831102
1.697,32767.65068007139
1.698,32764.593692430833
1.699,32767.65068007139
1.7,32766.631684191205
1.701,32764.593692430833
1.702,32768.669675951576
1.703,32767.65068007139
1.704,32766.631684191205
1.705,32766.631684191205
1.706,32767.65068007139
1.707,32769.68867183176
1.708,32766.631684191205
1.709,32768.669675951576
1.71,32766.631684191205
1.711,32769.68867183176
1.712,32770.70766771195
1.713,32770.70766771195
1.714,32769.68867183176
1.715,32768.669675951576
1.716,32768.669675951576
1.717,32770.70766771195
1.718,32766.631684191205
1.719,32766.631684191205
1.72,32768.669675951576
1.721,32767.65068007139
1.722,32769.68867183176
1.723,32770.70766771195
1.724,32766.631684191205
1.725,32764.593692430833
1.726,32767.65068007139
1.727,32768.669675951576
1.728,32767.65068007139
1.729,32769.68867183176
1.73,32767.65068007139
1.731,32767.65068007139
1.732,32769.68867183176
1.733,32768.669675951576
1.734,32770.70766771195
1.735,32768.669675951576
1.736,32765.61268831102
1.737,32765.61268831102
1.738,32766.631684191205
1.739,32769.68867183176
1.74,32769.68867183176
1.741,32769.68867183176
1.742,32769.68867183176
1.743,32768.669675951576
1.744,32767.65068007139
1.745,32765.61268831102
1.746,32764.593692430833
1.747,32764.593692430833
1.748,32764.593692430833
1.749,32769.68867183176
1.75,32769.68867183176
1.751,32770.70766771195
1.752,32767.65068007139
1.753,32769.68867183176
1.754,32769.68867183176
1.755,32767.65068007139
1.756,32765.61268831102
1.757,32767.65068007139
1.758,32766.631684191205
1.759,32765.61268831102
1.76,32765.61268831102
1.761,32765.61268831102
1.762,32766.631684191205
1.763,32766.631684191205
1.764,32765.61268831102
1.765,32766.631684191205
1.766,32766.631684191205
1.767,32766.631684191205
1.768,32769.68867183176
1.769,32768.669675951576
1.77,32769.68867183176
1.771,32769.68867183176
1.772,32770.70766771195
1.773,32767.65068007139
1.774,32765.61268831102
1.775,32767.65068007139
1.776,32766.631684191205
1.777,32768.669675951576
1.778,32769.68867183176
1.779,32769.68867183176
1.78,32768.669675951576
1.781,32768.669675951576
1.782,32769.68867183176
1.783,32767.65068007139
1.784,32766.631684191205
1.785,32766.631684191205
1.786,32763.574696550648
1.787,32767.65068007139
1.788,32769.68867183176
1.789,32769.68867183176
1.79,32767.65068007139
1.791,32766.631684191205
1.792,32767.65068007139
1.793,32767.65068007139
1.794,32765.61268831102
1.795,32768.669675951576
1.796,32767.65068007139
1.797,32768.669675951576
1.798,32768.669675951576
1.799,32769.68867183176
1.8,32768.669675951576
1.801,32766.631684191205
1.802,32767.65068007139
1.803,32767.65068007139
1.804,32767.65068007139
1.805,32767.65068007139
1.806,32766.631684191205
1.807,32769.68867183176
1.808,32768.669675951576
1.809,32769.68867183176
1.81,32767.65068007139
1.811,32766.631684191205
1.812,32765.61268831102
1.813,32765.61268831102
1.814,32769.68867183176
1.815,32765.61268831102
1.816,32765.61268831102
1.817,32767.65068007139
1.818,32767.65068007139
1.819,32767.65068007139
1.82,32766.631684191205
1.821,32767.65068007139
1.822,32768.669675951576
1.823,32766.631684191205
1.824,32764.593692430833
1.825,32769.68867183176
1.826,32769.68867183176
1.827,32767.65068007139
1.828,32767.65068007139
1.829,32768.669675951576
1.83,32767.65068007139
1.831,32766.631684191205
1.832,32769.68867183176
1.833,32769.68867183176
1.834,32767.65068007139
1.835,32769.68867183176
1.836,32769.68867183176
1.837,32769.68867183176
1.838,32765.61268831102
1.839,32767.65068007139
1.84,32763.574696550648
1.841,32767.65068007139
1.842,32768.669675951576
1.843,32769.68867183176
1.844,32768.669675951576
1.845,32766.631684191205
1.846,32767.65068007139
1.847,32763.574696550648
1.848,32767.65068007139
1.849,32766.631684191205
1.85,32767.65068007139
1.851,32766.631684191205
1.852,32768.669675951576
1.853,32769.68867183176
1.854,32769.68867183176
1.855,32766.631684191205
1.856,32767.65068007139
1.857,32768.669675951576
1.858,32766.631684191205
1.859,32767.65068007139
1.86,32766.631684191205
1.861,32769.68867183176
1.862,32767.65068007139
1.863,32766.631684191205
1.864,32768.669675951576
1.865,32767.65068007139
1.866,32766.631684191205
1.867,32767.65068007139
1.868,32768.669675951576
1.869,32768.669675951576
1.87,32766.631684191205
1.871,32765.61268831102
1.872,32768.669675951576
1.873,32768.669675951576
1.874,32769.68867183176
1.875,32766.631684191205
1.876,32765.61268831102
1.877,32765.61268831102
1.878,32767.65068007139
1.879,32768.669675951576
1.88,32768.669675951576
1.881,32767.65068007139
1.882,32768.669675951576
1.883,32763.574696550648
1.884,32769.68867183176
1.885,32766.631684191205
1.886,32767.65068007139
1.887,32766.631684191205
1.888,32768.669675951576
1.889,32766.631684191205
1.89,32767.65068007139
1.891,32769.68867183176
1.892,32767.65068007139
1.893,32767.65068007139
1.894,32768.669675951576
1.895,32767.65068007139
1.896,32766.631684191205
1.897,32768.669675951576
1.898,32766.631684191205
1.899,32767.65068007139
1.9,32766.631684191205
1.901,32767.65068007139
1.902,32764.593692430833
1.903,32765.61268831102
1.904,32766.631684191205
1.905,32769.68867183176
1.906,32767.65068007139
1.907,32767.65068007139
1.908,32767.65068007139
1.909,32769.68867183176
1.91,32768.669675951576
1.911,32766.631684191205
1.912,32768.669675951576
1.913,32766.631684191205
1.914,32766.631684191205
1.915,32766.631684191205
1.916,32767.65068007139
1.917,32768.669675951576
1.918,32765.61268831102
1.919,32766.631684191205
1.92,32768.669675951576
1.921,32766.631684191205
1.922,32765.61268831102
1.923,32767.65068007139
1.924,32767.65068007139
1.925,32767.65068007139
1.926,32767.65068007139
1.927,32766.631684191205
1.928,32769.68867183176
1.929,32769.68867183176
1.93,32765.61268831102
1.931,32767.65068007139
1.932,32769.68867183176
1.933,32769.68867183176
1.934,32766.631684191205
1.935,32766.631684191205
1.936,32767.65068007139
1.937,32768.669675951576
1.938,32771.72666359213
1.939,32767.65068007139
1.94,32767.65068007139
1.941,32766.631684191205
1.942,32767.65068007139
1.943,32766.631684191205
1.944,32767.65068007139
1.945,32768.669675951576
1.946,32767.65068007139
1.947,32766.631684191205
1.948,32766.631684191205
1.949,32769.68867183176
1.95,32764.593692430833
1.951,32765.61268831102
1.952,32766.631684191205
1.953,32768.669675951576
1.954,32770.70766771195
1.955,32768.669675951576
1.956,32766.631684191205
1.957,32765.61268831102
1.958,32765.61268831102
1.959,32767.65068007139
1.96,32766.631684191205
1.961,32764.593692430833
1.962,32766.631684191205
1.963,32768.669675951576
1.964,32768.669675951576
1.965,32769.68867183176
1.966,32766.631684191205
1.967,32766.631684191205
1.968,32768.669675951576
1.969,32771.72666359213
1.97,32766.631684191205
1.971,32764.593692430833
1.972,32768.669675951576
1.973,32769.68867183176
1.974,32768.669675951576
1.975,32767.65068007139
1.976,32766.631684191205
1.977,32768.669675951576
1.978,32768.669675951576
1.979,32767.65068007139
1.98,32765.61268831102
1.981,32767.65068007139
1.982,32766.631684191205
1.983,32765.61268831102
1.984,32766.631684191205
1.985,32766.631684191205
1.986,32765.61268831102
1.987,32765.61268831102
1.988,32764.593692430833
1.989,32764.593692430833
1.99,32767.65068007139
1.991,32767.65068007139
1.992,32767.65068007139
1.993,32766.631684191205
1.994,32767.65068007139
1.995,32764.593692430833
1.996,32765.61268831102
1.997,32765.61268831102
1.998,32769.68867183176
1.999,32767.65068007139
2.0,32766.631684191205
2.001,32764.593692430833
2.002,32766.631684191205
2.003,32767.65068007139
2.004,32764.593692430833
2.005,32764.593692430833
2.006,32764.593692430833
2.007,32767.65068007139
2.008,32769.68867183176
2.009,32769.68867183176
2.01,32768.669675951576
2.011,32767.65068007139
2.012,32767.65068007139
2.013,32766.631684191205
2.014,32766.631684191205
2.015,32765.61268831102
2.016,32766.631684191205
2.017,32767.65068007139
2.018,32767.65068007139
2.019,32766.631684191205
2.02,32766.631684191205
2.021,32765.61268831102
2.022,32767.65068007139
2.023,32765.61268831102
2.024,32764.593692430833
2.025,32767.65068007139
2.026,32767.65068007139
2.027,32768.669675951576
2.028,32769.68867183176
2.029,32770.70766771195
2.03,32767.65068007139
2.031,32769.68867183176
2.032,32767.65068007139
2.033,32767.65068007139
2.034,32767.65068007139
2.035,32767.65068007139
2.036,32766.631684191205
2.037,32767.65068007139
2.038,32767.65068007139
2.039,32767.65068007139
2.04,32766.631684191205
2.041,32767.65068007139
2.042,32765.61268831102
2.043,32767.65068007139
2.044,32767.65068007139
2.045,32767.65068007139
2.046,32765.61268831102
2.047,32766.631684191205
2.048,32768.669675951576
2.049,32769.68867183176
2.05,32767.65068007139
2.051,32767.65068007139
2.052,32768.669675951576
2.053,32766.631684191205
2.054,32764.593692430833
2.055,32766.631684191205
2.056,32768.669675951576
2.057,32767.65068007139
2.058,32768.669675951576
2.059,32769.68867183176
2.06,32768.669675951576
2.061,32768.669675951576
2.062,32768.669675951576
2.063,32765.61268831102
2.064,32765.61268831102
2.065,32767.65068007139
2.066,32766.631684191205
2.067,32769.68867183176
2.068,32769.68867183176
2.069,32765.61268831102
2.07,32767.65068007139
2.071,32769.68867183176
2.072,32765.61268831102
2.073,32767.65068007139
2.074,32767.65068007139
2.075,32769.68867183176
2.076,32769.68867183176
2.077,32768.669675951576
2.078,32768.669675951576
2.079,32769.68867183176
2.08,32766.631684191205
2.081,32769.68867183176
2.082,32768.669675951576
2.083,32768.669675951576
2.084,32767.65068007139
2.085,32770.70766771195
2.086,32766.631684191205
2.087,32764.593692430833
2.088,32767.65068007139
2.089,32765.61268831102
2.09,32767.65068007139
2.091,32768.669675951576
2.092,32768.669675951576
2.093,32768.669675951576
2.094,32769.68867183176
2.095,32765.61268831102
2.096,32767.65068007139
2.097,32767.65068007139
2.098,32766.631684191205
2.099,32766.631684191205
2.1,32768.669675951576
2.101,32770.70766771195
2.102,32769.68867183176
2.103,32768.669675951576
2.104,32768.669675951576
2.105,32769.68867183176
2.106,32767.65068007139
2.107,32768.669675951576
2.108,32767.65068007139
2.109,32767.65068007139
2.11,32768.669675951576
2.111,32766.631684191205
2.112,32767.65068007139
2.113,32767.65068007139
2.114,32768.669675951576
2.115,32768.669675951576
2.116,32768.669675951576
2.117,32764.593692430833
2.118,32766.631684191205
2.119,32767.65068007139
2.12,32767.65068007139
2.121,32767.65068007139
2.122,32767.65068007139
2.123,32768.669675951576
2.124,32769.68867183176
2.125,32768.669675951576
2.126,32764.593692430833
2.127,32766.631684191205
2.128,32767.65068007139
2.129,32766.631684191205
2.13,32767.65068007139
2.131,32767.65068007139
2.132,32768.669675951576
2.133,32769.68867183176
2.134,32768.669675951576
2.135,32768.669675951576
2.136,32766.631684191205
2.137,32767.65068007139
2.138,32768.669675951576
2.139,32767.65068007139
2.14,32768.669675951576
2.141,32767.65068007139
2.142,32767.65068007139
2.143,32769.68867183176
2.144,32765.61268831102
2.145,32766.631684191205
2.146,32767.65068007139
2.147,32766.631684191205
2.148,32768.669675951576
2.149,32769.68867183176
2.15,32768.669675951576
2.151,32768.669675951576
2.152,32768.669675951576
2.153,32768.669675951576
2.154,32767.65068007139
2.155,32765.61268831102
2.156,32769.68867183176
2.157,32767.65068007139
2.158,32769.68867183176
2.159,32767.65068007139
2.16,32769.68867183176
2.161,32768.669675951576
2.162,32765.61268831102
2.163,32767.65068007139
2.164,32766.631684191205
2.165,32767.65068007139
2.166,32769.68867183176
2.167,32769.68867183176
2.168,32769.68867183176
2.169,32769.68867183176
2.17,32769.68867183176
2.171,32769.68867183176
2.172,32768.669675951576
2.173,32768.669675951576
2.174,32766.631684191205
2.175,32767.65068007139
2.176,32767.65068007139
2.177,32768.669675951576
2.178,32768.669675951576
2.179,32769.68867183176
2.18,32767.65068007139
2.181,32767.65068007139
2.182,32767.65068007139
2.183,32766.631684191205
2.184,32766.631684191205
2.185,32768.669675951576
2.186,32765.61268831102
2.187,32767.65068007139
2.188,32764.593692430833
2.189,32767.65068007139
2.19,32767.65068007139
2.191,32767.65068007139
2.192,32763.574696550648
2.193,32766.631684191205
2.194,32766.631684191205
2.195,32767.65068007139
2.196,32766.631684191205
2.197,32767.65068007139
2.198,32767.65068007139
2.199,32766.631684191205
2.2,32767.65068007139
2.201,32767.65068007139
2.202,32767.65068007139
2.203,32766.631684191205
2.204,32765.61268831102
2.205,32768.669675951576
2.206,32768.669675951576
2.207,32765.61268831102
2.208,32766.631684191205
2.209,32767.65068007139
2.21,32769.68867183176
2.211,32765.61268831102
2.212,32767.65068007139
2.213,32766.631684191205
2.214,32770.70766771195
2.215,32769.68867183176
2.216,32768.669675951576
2.217,32765.61268831102
2.218,32766.631684191205
2.219,32766.631684191205
2.22,32766.631684191205
2.221,32766.631684191205
2.222,32769.68867183176
2.223,32765.61268831102
2.224,32767.65068007139
2.225,32768.669675951576
2.226,32768.669675951576
2.227,32768.669675951576
2.228,32766.631684191205
2.229,32768.669675951576
2.23,32769.68867183176
2.231,32766.631684191205
2.232,32769.68867183176
2.233,32766.631684191205
2.234,32767.65068007139
2.235,32769.68867183176
2.236,32766.631684191205
2.237,32766.631684191205
2.238,32764.593692430833
2.239,32765.61268831102
2.24,32766.631684191205
2.241,32769.68867183176
2.242,32768.669675951576
2.243,32765.61268831102
2.244,32766.631684191205
2.245,32766.631684191205
2.246,32768.669675951576
2.247,32769.68867183176
2.248,32766.631684191205
2.249,32766.631684191205
2.25,32765.61268831102
2.251,32767.65068007139
2.252,32767.65068007139
2.253,32766.631684191205
2.254,32768.669675951576
2.255,32767.65068007139
2.256,32768.669675951576
2.257,32767.65068007139
2.258,32767.65068007139
2.259,32768.669675951576
2.26,32766.631684191205
2.261,32768.669675951576
2.262,32767.65068007139
2.263,32768.669675951576
2.264,32766.631684191205
2.265,32770.70766771195
2.266,32765.61268831102
2.267,32766.631684191205
2.268,32767.65068007139
2.269,32770.70766771195
2.27,32766.631684191205
2.271,32769.68867183176
2.272,32769.68867183176
2.273,32768.669675951576
2.274,32768.669675951576
2.275,32768.669675951576
2.276,32767.65068007139
2.277,32766.631684191205
2.278,32768.669675951576
2.279,32767.65068007139
2.28,32766.631684191205
2.281,32768.669675951576
2.282,32770.70766771195
2.283,32766.631684191205
2.284,32766.631684191205
2.285,32769.68867183176
2.286,32767.65068007139
2.287,32765.61268831102
2.288,32768.669675951576
2.289,32771.72666359213
2.29,32765.61268831102
2.291,32767.65068007139
2.292,32766.631684191205
2.293,32764.593692430833
2.294,32769.68867183176
2.295,32769.68867183176
2.296,32769.68867183176
2.297,32768.669675951576
2.298,32765.61268831102
2.299,32769.68867183176
2.3,32767.65068007139
2.301,32765.61268831102
2.302,32768.669675951576
2.303,32766.631684191205
2.304,32764.593692430833
2.305,32767.65068007139
2.306,32767.65068007139
2.307,32769.68867183176
2.308,32769.68867183176
2.309,32766.631684191205
2.31,32768.669675951576
2.311,32766.631684191205
2.312,32766.631684191205
2.313,32765.61268831102
2.314,32767.65068007139
2.315,32767.65068007139
2.316,32768.669675951576
2.317,32768.669675951576
2.318,32766.631684191205
2.319,32766.631684191205
2.32,32770.70766771195
2.321,32769.68867183176
2.322,32768.669675951576
2.323,32770.70766771195
2.324,32766.631684191205
2.325,32769.68867183176
2.326,32766.631684191205
2.327,32767.65068007139
2.328,32767.65068007139
2.329,32766.631684191205
2.33,32767.65068007139
