Messart,Versuchsnummer,Dauer,Sampling-Frequenz,Trigger-Art,Auto-Zero vor Messung,Movement Time Links(s),Movement Time Rechts(s)
Athlet_1,1,5.0,1000,Visueller Reiz,Ja,0.718,0.697
Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.7740,-46.56,-91.92,359.19,32.90,18.08,7.92,7.16,-117.97,347.81,25.79,8.06,1.43
0.7750,-47.49,-91.85,364.34,33.07,18.35,8.12,5.98,-120.24,351.73,26.07,8.15,1.57
0.7760,-48.61,-92.02,368.35,33.21,18.56,8.29,4.77,-123.05,355.86,26.35,8.24,1.70
0.7770,-49.96,-92.98,371.00,33.36,18.71,8.45,3.54,-126.02,359.95,26.62,8.33,1.81
0.7780,-51.53,-94.88,372.37,33.52,18.81,8.63,2.29,-128.72,363.74,26.85,8.43,1.90
0.7790,-53.28,-97.43,372.76,33.68,18.88,8.85,1.03,-130.77,366.97,27.02,8.53,1.98
0.7800,-55.11,-100.10,372.66,33.81,18.94,9.10,-0.21,-132.01,369.51,27.11,8.63,2.06
0.7810,-56.93,-102.30,372.53,33.89,19.01,9.37,-1.42,-132.50,371.30,27.15,8.71,2.15
0.7820,-58.67,-103.60,372.69,33.89,19.10,9.65,-2.56,-132.55,372.44,27.17,8.78,2.24
0.7830,-60.29,-103.89,373.27,33.85,19.20,9.93,-3.59,-132.51,373.11,27.19,8.83,2.33
0.7840,-61.75,-103.35,374.20,33.78,19.32,10.18,-4.45,-132.70,373.54,27.25,8.86,2.42
0.7850,-63.06,-102.42,375.30,33.73,19.44,10.41,-5.12,-133.25,373.98,27.35,8.88,2.50
0.7860,-64.20,-101.64,376.39,33.74,19.57,10.61,-5.60,-134.14,374.61,27.50,8.88,2.57
0.7870,-65.18,-101.48,377.37,33.82,19.69,10.78,-5.92,-135.20,375.54,27.66,8.89,2.63
0.7880,-65.95,-102.23,378.29,33.97,19.82,10.94,-6.13,-136.18,376.76,27.82,8.89,2.67
0.7890,-66.49,-103.86,379.31,34.18,19.95,11.09,-6.29,-136.93,378.18,27.95,8.91,2.71
0.7900,-66.77,-106.16,380.62,34.44,20.08,11.22,-6.44,-137.39,379.68,28.04,8.93,2.74
0.7910,-66.78,-108.75,382.41,34.72,20.20,11.34,-6.65,-137.62,381.10,28.10,8.96,2.77
0.7920,-66.55,-111.28,384.72,34.99,20.32,11.45,-6.92,-137.79,382.37,28.13,8.99,2.79
0.7930,-66.11,-113.49,387.48,35.22,20.43,11.54,-7.28,-138.05,383.44,28.16,9.02,2.83
0.7940,-65.55,-115.28,390.47,35.41,20.52,11.60,-7.69,-138.50,384.37,28.21,9.04,2.87
0.7950,-64.91,-116.74,393.42,35.56,20.59,11.65,-8.12,-139.15,385.22,28.29,9.07,2.92
0.7960,-64.24,-118.02,396.06,35.68,20.66,11.69,-8.52,-139.90,386.10,28.40,9.08,2.96
0.7970,-63.54,-119.33,398.21,35.79,20.73,11.73,-8.85,-140.61,387.06,28.53,9.10,3.00
0.7980,-62.80,-120.83,399.82,35.91,20.81,11.76,-9.10,-141.15,388.10,28.65,9.11,3.03
0.7990,-61.98,-122.58,400.98,36.05,20.89,11.80,-9.28,-141.45,389.16,28.76,9.11,3.05
0.8000,-61.06,-124.55,401.86,36.20,20.97,11.82,-9.41,-141.54,390.15,28.84,9.11,3.06
0.8010,-60.03,-126.61,402.66,36.34,21.04,11.82,-9.52,-141.50,390.96,28.88,9.11,3.06
0.8020,-58.89,-128.59,403.56,36.46,21.07,11.79,-9.60,-141.46,391.49,28.89,9.10,3.07
0.8030,-57.66,-130.33,404.63,36.55,21.06,11.71,-9.65,-141.50,391.70,28.88,9.07,3.07
0.8040,-56.35,-131.72,405.83,36.60,21.01,11.60,-9.67,-141.66,391.59,28.86,9.05,3.07
0.8050,-54.99,-132.76,407.05,36.61,20.93,11.47,-9.64,-141.87,391.22,28.84,9.02,3.08
0.8060,-53.60,-133.49,408.14,36.60,20.84,11.33,-9.56,-142.02,390.69,28.81,8.99,3.08
0.8070,-52.22,-134.04,408.96,36.58,20.74,11.20,-9.44,-142.02,390.06,28.79,8.96,3.08
0.8080,-50.87,-134.51,409.43,36.58,20.66,11.08,-9.26,-141.77,389.44,28.76,8.94,3.06
0.8090,-49.58,-134.99,409.55,36.58,20.61,10.99,-9.04,-141.28,388.87,28.73,8.92,3.04
0.8100,-48.37,-135.50,409.38,36.61,20.57,10.91,-8.80,-140.61,388.36,28.70,8.90,3.01
0.8110,-47.23,-136.01,409.03,36.65,20.55,10.83,-8.55,-139.90,387.90,28.65,8.88,2.98
0.8120,-46.16,-136.45,408.61,36.68,20.54,10.76,-8.30,-139.27,387.46,28.60,8.85,2.95
0.8130,-45.14,-136.76,408.19,36.69,20.52,10.68,-8.06,-138.80,386.99,28.55,8.83,2.92
0.8140,-44.16,-136.87,407.80,36.66,20.48,10.59,-7.84,-138.53,386.46,28.50,8.79,2.89
0.8150,-43.23,-136.78,407.41,36.59,20.41,10.50,-7.63,-138.40,385.85,28.44,8.75,2.86
0.8160,-42.35,-136.51,406.93,36.47,20.32,10.39,-7.44,-138.35,385.17,28.40,8.70,2.83
0.8170,-41.52,-136.14,406.29,36.32,20.19,10.26,-7.26,-138.27,384.43,28.36,8.64,2.80
0.8180,-40.73,-135.74,405.40,36.16,20.04,10.12,-7.09,-138.11,383.70,28.32,8.57,2.77
0.8190,-39.98,-135.37,404.25,36.00,19.88,9.98,-6.92,-137.85,383.02,28.29,8.50,2.73
0.8200,-39.24,-135.06,402.88,35.85,19.71,9.83,-6.76,-137.52,382.44,28.27,8.43,2.70
0.8210,-38.51,-134.82,401.36,35.72,19.56,9.68,-6.57,-137.18,381.97,28.26,8.35,2.67
0.8220,-37.78,-134.58,399.84,35.61,19.44,9.55,-6.35,-136.86,381.62,28.25,8.28,2.65
0.8230,-37.03,-134.29,398.42,35.52,19.34,9.42,-6.10,-136.58,381.36,28.25,8.21,2.63
0.8240,-36.26,-133.90,397.21,35.44,19.27,9.30,-5.79,-136.35,381.13,28.26,8.16,2.61
0.8250,-35.45,-133.35,396.21,35.36,19.22,9.18,-5.44,-136.11,380.88,28.26,8.11,2.59
0.8260,-34.60,-132.66,395.40,35.28,19.18,9.07,-5.05,-135.83,380.54,28.25,8.07,2.56
0.8270,-33.70,-131.86,394.67,35.19,19.15,8.95,-4.63,-135.47,380.09,28.22,8.03,2.52
0.8280,-32.78,-131.03,393.92,35.08,19.10,8.83,-4.19,-135.03,379.50,28.17,8.00,2.47
0.8290,-31.86,-130.25,393.02,34.97,19.04,8.69,-3.73,-134.53,378.75,28.10,7.97,2.41
0.8300,-30.95,-129.57,391.90,34.85,18.95,8.55,-3.25,-134.00,377.88,28.01,7.93,2.35
0.8310,-30.07,-129.03,390.53,34.72,18.83,8.40,-2.77,-133.50,376.91,27.92,7.89,2.28
0.8320,-29.22,-128.58,388.90,34.60,18.70,8.25,-2.28,-133.04,375.90,27.84,7.84,2.21
0.8330,-28.38,-128.18,387.05,34.47,18.56,8.10,-1.78,-132.61,374.93,27.78,7.79,2.14
0.8340,-27.54,-127.73,385.05,34.33,18.42,7.96,-1.27,-132.20,374.04,27.75,7.73,2.07
0.8350,-26.70,-127.17,382.95,34.18,18.27,7.82,-0.75,-131.79,373.31,27.74,7.67,2.00
0.8360,-25.85,-126.44,380.80,34.01,18.11,7.68,-0.24,-131.35,372.78,27.75,7.62,1.93
0.8370,-25.00,-125.54,378.64,33.80,17.95,7.54,0.24,-130.89,372.47,27.78,7.57,1.86
0.8380,-24.15,-124.52,376.50,33.57,17.78,7.40,0.68,-130.44,372.36,27.82,7.52,1.79
0.8390,-23.31,-123.44,374.35,33.31,17.59,7.25,1.06,-130.05,372.41,27.86,7.48,1.73
0.8400,-22.49,-122.39,372.17,33.02,17.39,7.08,1.37,-129.76,372.59,27.90,7.44,1.68
0.8410,-21.69,-121.41,369.92,32.71,17.17,6.91,1.61,-129.57,372.83,27.94,7.40,1.64
0.8420,-20.92,-120.55,367.57,32.39,16.93,6.73,1.80,-129.49,373.10,27.98,7.37,1.62
0.8430,-20.19,-119.81,365.11,32.06,16.68,6.54,1.96,-129.47,373.37,28.02,7.34,1.60
0.8440,-19.49,-119.15,362.56,31.74,16.43,6.36,2.11,-129.49,373.63,28.07,7.32,1.60
0.8450,-18.83,-118.53,359.96,31.42,16.20,6.19,2.26,-129.48,373.86,28.11,7.30,1.61
0.8460,-18.19,-117.91,357.36,31.12,15.99,6.03,2.42,-129.42,374.06,28.15,7.28,1.62
0.8470,-17.59,-117.27,354.81,30.83,15.81,5.88,2.60,-129.29,374.24,28.19,7.27,1.62
0.8480,-17.01,-116.61,352.35,30.56,15.65,5.76,2.78,-129.11,374.37,28.23,7.25,1.62
0.8490,-16.44,-115.95,349.99,30.31,15.52,5.65,2.95,-128.89,374.47,28.27,7.23,1.61
0.8500,-15.87,-115.33,347.73,30.08,15.40,5.56,3.11,-128.66,374.55,28.29,7.21,1.59
0.8510,-15.28,-114.76,345.58,29.87,15.30,5.49,3.24,-128.44,374.61,28.32,7.18,1.56
0.8520,-14.68,-114.27,343.53,29.69,15.21,5.44,3.37,-128.22,374.67,28.34,7.16,1.52
0.8530,-14.04,-113.85,341.57,29.51,15.13,5.39,3.51,-127.99,374.75,28.37,7.14,1.49
0.8540,-13.37,-113.49,339.71,29.35,15.05,5.34,3.65,-127.75,374.85,28.40,7.12,1.46
0.8550,-12.67,-113.16,337.92,29.17,14.98,5.28,3.81,-127.49,374.96,28.43,7.10,1.43
0.8560,-11.96,-112.84,336.19,28.97,14.89,5.22,3.99,-127.24,375.07,28.48,7.08,1.41
0.8570,-11.23,-112.53,334.47,28.74,14.79,5.13,4.17,-126.99,375.17,28.52,7.06,1.40
0.8580,-10.52,-112.23,332.73,28.49,14.66,5.02,4.36,-126.78,375.25,28.57,7.03,1.39
0.8590,-9.83,-111.97,330.92,28.21,14.51,4.90,4.54,-126.62,375.29,28.62,7.01,1.39
0.8600,-9.16,-111.76,329.04,27.93,14.33,4.77,4.71,-126.49,375.31,28.66,6.99,1.39
0.8610,-8.51,-111.63,327.09,27.64,14.15,4.63,4.87,-126.37,375.32,28.69,6.97,1.38
0.8620,-7.86,-111.59,325.10,27.36,13.96,4.50,5.01,-126.23,375.35,28.71,6.95,1.37
0.8630,-7.20,-111.62,323.12,27.10,13.79,4.36,5.12,-126.04,375.39,28.73,6.93,1.35
0.8640,-6.52,-111.71,321.17,26.84,13.64,4.24,5.21,-125.76,375.47,28.75,6.91,1.33
0.8650,-5.81,-111.83,319.28,26.60,13.50,4.13,5.29,-125.40,375.55,28.77,6.90,1.31
0.8660,-5.07,-111.93,317.47,26.36,13.39,4.04,5.36,-124.97,375.61,28.80,6.88,1.30
0.8670,-4.30,-111.99,315.73,26.11,13.29,3.97,5.45,-124.50,375.62,28.82,6.87,1.29
0.8680,-3.52,-111.99,314.02,25.86,13.20,3.92,5.56,-124.01,375.52,28.84,6.85,1.29
0.8690,-2.73,-111.93,312.33,25.60,13.11,3.88,5.71,-123.53,375.29,28.86,6.83,1.29
0.8700,-1.95,-111.82,310.63,25.34,13.02,3.84,5.88,-123.06,374.90,28.87,6.81,1.29
0.8710,-1.19,-111.69,308.89,25.07,12.92,3.78,6.07,-122.60,374.38,28.87,6.78,1.28
0.8720,-0.47,-111.55,307.10,24.81,12.80,3.72,6.25,-122.13,373.75,28.86,6.76,1.26
0.8730,0.21,-111.43,305.27,24.54,12.66,3.64,6.42,-121.63,373.04,28.84,6.75,1.23
0.8740,0.84,-111.34,303.41,24.28,12.51,3.55,6.55,-121.11,372.31,28.82,6.73,1.19
0.8750,1.41,-111.28,301.55,24.01,12.35,3.45,6.65,-120.57,371.59,28.79,6.72,1.14
0.8760,1.94,-111.24,299.72,23.75,12.19,3.36,6.71,-120.02,370.89,28.76,6.71,1.10
0.8770,2.43,-111.21,297.94,23.49,12.04,3.27,6.75,-119.49,370.22,28.73,6.70,1.06
0.8780,2.91,-111.15,296.22,23.23,11.92,3.19,6.77,-118.97,369.55,28.70,6.69,1.04
0.8790,3.38,-111.06,294.55,22.98,11.82,3.13,6.79,-118.47,368.86,28.67,6.66,1.03
0.8800,3.87,-110.92,292.92,22.74,11.73,3.09,6.81,-117.98,368.13,28.64,6.63,1.03
0.8810,4.38,-110.72,291.31,22.52,11.66,3.06,6.84,-117.48,367.34,28.61,6.59,1.05
0.8820,4.90,-110.48,289.71,22.30,11.60,3.04,6.89,-116.95,366.49,28.57,6.54,1.07
0.8830,5.42,-110.20,288.10,22.09,11.53,3.02,6.95,-116.39,365.58,28.52,6.50,1.10
0.8840,5.93,-109.92,286.47,21.87,11.45,2.99,7.01,-115.78,364.65,28.47,6.46,1.13
0.8850,6.42,-109.67,284.80,21.65,11.36,2.95,7.08,-115.15,363.69,28.40,6.44,1.15
0.8860,6.89,-109.47,283.08,21.40,11.26,2.89,7.13,-114.51,362.75,28.33,6.43,1.17
0.8870,7.32,-109.32,281.29,21.14,11.13,2.81,7.16,-113.88,361.84,28.26,6.43,1.18
0.8880,7.74,-109.22,279.42,20.85,11.00,2.71,7.16,-113.26,360.98,28.18,6.44,1.19
0.8890,8.15,-109.15,277.46,20.55,10.85,2.61,7.13,-112.66,360.17,28.11,6.46,1.20
0.8900,8.56,-109.06,275.45,20.23,10.71,2.50,7.09,-112.05,359.41,28.05,6.47,1.20
0.8910,8.97,-108.94,273.39,19.92,10.56,2.40,7.02,-111.44,358.69,27.98,6.48,1.19
0.8920,9.40,-108.76,271.32,19.61,10.43,2.33,6.96,-110.81,357.98,27.93,6.47,1.19
0.8930,9.83,-108.50,269.28,19.32,10.31,2.28,6.91,-110.16,357.26,27.88,6.44,1.19
0.8940,10.26,-108.15,267.28,19.05,10.22,2.25,6.89,-109.50,356.50,27.83,6.41,1.18
0.8950,10.70,-107.72,265.32,18.81,10.14,2.24,6.92,-108.84,355.69,27.78,6.37,1.18
0.8960,11.13,-107.21,263.41,18.60,10.07,2.23,6.99,-108.19,354.83,27.74,6.33,1.18
0.8970,11.57,-106.66,261.52,18.39,10.00,2.22,7.10,-107.56,353.92,27.69,6.30,1.18
0.8980,12.00,-106.06,259.64,18.18,9.93,2.19,7.23,-106.94,352.98,27.63,6.27,1.19
0.8990,12.44,-105.43,257.72,17.97,9.83,2.14,7.36,-106.31,352.03,27.58,6.26,1.20
0.9000,12.88,-104.78,255.75,17.74,9.70,2.07,7.47,-105.66,351.07,27.51,6.24,1.21
0.9010,13.32,-104.10,253.73,17.50,9.55,1.99,7.55,-104.98,350.12,27.45,6.23,1.22
0.9020,13.76,-103.38,251.67,17.26,9.39,1.90,7.59,-104.26,349.16,27.38,6.22,1.23
0.9030,14.20,-102.60,249.63,17.01,9.23,1.80,7.58,-103.51,348.18,27.31,6.20,1.24
0.9040,14.64,-101.77,247.65,16.78,9.09,1.72,7.55,-102.72,347.17,27.25,6.19,1.26
0.9050,15.05,-100.86,245.79,16.58,8.98,1.63,7.52,-101.91,346.11,27.18,6.17,1.27
0.9060,15.46,-99.88,244.08,16.39,8.90,1.55,7.50,-101.08,344.99,27.11,6.16,1.29
0.9070,15.85,-98.86,242.55,16.22,8.85,1.47,7.51,-100.21,343.79,27.03,6.15,1.30
0.9080,16.24,-97.81,241.19,16.07,8.81,1.39,7.57,-99.32,342.51,26.94,6.15,1.31
0.9090,16.64,-96.76,239.96,15.91,8.78,1.29,7.66,-98.40,341.17,26.83,6.16,1.33
0.9100,17.06,-95.73,238.80,15.75,8.73,1.17,7.78,-97.44,339.78,26.71,6.17,1.33
0.9110,17.52,-94.75,237.66,15.56,8.66,1.04,7.92,-96.47,338.35,26.58,6.18,1.34
0.9120,18.01,-93.81,236.48,15.36,8.55,0.88,8.05,-95.48,336.90,26.45,6.18,1.34
0.9130,18.55,-92.93,235.24,15.14,8.40,0.71,8.17,-94.50,335.42,26.32,6.19,1.35
0.9140,19.13,-92.09,233.94,14.92,8.23,0.53,8.27,-93.52,333.91,26.20,6.18,1.35
0.9150,19.75,-91.29,232.60,14.70,8.05,0.35,8.33,-92.56,332.37,26.08,6.18,1.35
0.9160,20.40,-90.51,231.26,14.50,7.87,0.17,8.36,-91.62,330.80,25.98,6.17,1.35
0.9170,21.07,-89.73,229.94,14.33,7.71,0.01,8.36,-90.70,329.22,25.89,6.16,1.37
0.9180,21.76,-88.95,228.69,14.19,7.59,-0.13,8.33,-89.78,327.64,25.80,6.14,1.38
0.9190,22.44,-88.16,227.51,14.07,7.50,-0.25,8.27,-88.87,326.09,25.71,6.13,1.41
0.9200,23.11,-87.37,226.40,13.97,7.45,-0.35,8.19,-87.95,324.59,25.61,6.11,1.43
0.9210,23.78,-86.57,225.33,13.87,7.41,-0.44,8.08,-87.01,323.14,25.51,6.10,1.46
0.9220,24.43,-85.79,224.29,13.77,7.37,-0.54,7.95,-86.08,321.75,25.40,6.08,1.49
0.9230,25.09,-85.00,223.24,13.65,7.33,-0.64,7.81,-85.16,320.40,25.30,6.06,1.52
0.9240,25.77,-84.21,222.18,13.52,7.26,-0.76,7.65,-84.28,319.08,25.19,6.04,1.54
0.9250,26.47,-83.42,221.10,13.39,7.18,-0.90,7.47,-83.45,317.79,25.10,6.03,1.56
0.9260,27.21,-82.59,220.00,13.25,7.09,-1.05,7.28,-82.67,316.51,25.01,6.01,1.57
0.9270,27.98,-81.72,218.90,13.12,7.00,-1.21,7.07,-81.94,315.26,24.93,6.00,1.58
0.9280,28.76,-80.80,217.79,13.00,6.93,-1.37,6.85,-81.23,314.02,24.86,5.98,1.60
0.9290,29.53,-79.80,216.65,12.89,6.87,-1.54,6.63,-80.54,312.78,24.78,5.97,1.62
0.9300,30.22,-78.70,215.45,12.77,6.83,-1.69,6.40,-79.85,311.54,24.68,5.96,1.65
0.9310,30.78,-77.49,214.13,12.64,6.78,-1.83,6.18,-79.14,310.28,24.57,5.95,1.69
0.9320,31.17,-76.14,212.65,12.48,6.73,-1.96,5.96,-78.43,308.96,24.45,5.94,1.74
0.9330,31.35,-74.62,210.97,12.29,6.64,-2.08,5.73,-77.71,307.59,24.30,5.94,1.79
0.9340,31.32,-72.95,209.11,12.07,6.53,-2.17,5.50,-77.00,306.14,24.15,5.94,1.85
0.9350,31.12,-71.13,207.08,11.82,6.39,-2.25,5.27,-76.29,304.62,23.99,5.94,1.91
0.9360,30.83,-69.22,204.97,11.56,6.23,-2.32,5.05,-75.58,303.03,23.83,5.94,1.97
0.9370,30.56,-67.31,202.87,11.29,6.07,-2.37,4.83,-74.87,301.38,23.69,5.95,2.02
0.9380,30.42,-65.48,200.88,11.04,5.94,-2.42,4.62,-74.13,299.68,23.56,5.96,2.06
0.9390,30.49,-63.85,199.10,10.83,5.84,-2.46,4.44,-73.36,297.91,23.44,5.96,2.09
0.9400,30.80,-62.49,197.58,10.66,5.77,-2.50,4.27,-72.55,296.11,23.32,5.95,2.11
0.9410,31.34,-61.41,196.35,10.54,5.74,-2.55,4.12,-71.73,294.27,23.21,5.93,2.13
0.9420,32.04,-60.60,195.37,10.45,5.73,-2.62,3.97,-70.90,292.43,23.11,5.91,2.13
0.9430,32.82,-59.98,194.55,10.39,5.72,-2.71,3.82,-70.12,290.64,22.99,5.88,2.14
0.9440,33.60,-59.45,193.81,10.32,5.70,-2.82,3.67,-69.41,288.95,22.88,5.84,2.16
0.9450,34.32,-58.93,193.06,10.24,5.67,-2.94,3.51,-68.80,287.40,22.77,5.81,2.18
0.9460,34.97,-58.32,192.26,10.15,5.62,-3.07,3.34,-68.32,286.05,22.68,5.78,2.21
0.9470,35.56,-57.61,191.38,10.04,5.55,-3.20,3.18,-67.95,284.93,22.60,5.75,2.25
0.9480,36.13,-56.80,190.44,9.91,5.49,-3.32,3.02,-67.67,284.04,22.53,5.74,2.29
0.9490,36.75,-55.95,189.49,9.79,5.43,-3.42,2.86,-67.46,283.37,22.49,5.74,2.34
0.9500,37.44,-55.14,188.57,9.67,5.38,-3.52,2.70,-67.26,282.88,22.46,5.74,2.39
0.9510,38.22,-54.45,187.72,9.55,5.34,-3.61,2.53,-67.05,282.54,22.45,5.76,2.45
0.9520,39.07,-53.92,186.96,9.44,5.30,-3.70,2.35,-66.80,282.28,22.43,5.78,2.51
0.9530,39.93,-53.58,186.29,9.34,5.27,-3.79,2.16,-66.50,282.05,22.41,5.80,2.58
0.9540,40.73,-53.39,185.70,9.26,5.22,-3.89,1.96,-66.16,281.81,22.39,5.83,2.64
0.9550,41.39,-53.27,185.19,9.19,5.17,-3.98,1.75,-65.80,281.52,22.35,5.85,2.69
0.9560,41.83,-53.12,184.72,9.13,5.12,-4.05,1.52,-65.42,281.16,22.31,5.87,2.75
0.9570,42.01,-52.84,184.27,9.09,5.07,-4.11,1.27,-65.04,280.71,22.26,5.89,2.79
0.9580,41.92,-52.36,183.81,9.06,5.02,-4.14,1.00,-64.66,280.18,22.21,5.91,2.83
0.9590,41.63,-51.62,183.32,9.03,4.98,-4.16,0.71,-64.28,279.56,22.17,5.92,2.86
0.9600,41.20,-50.65,182.78,8.99,4.94,-4.17,0.41,-63.89,278.88,22.13,5.93,2.89
0.9610,40.76,-49.50,182.19,8.93,4.91,-4.17,0.12,-63.49,278.16,22.09,5.94,2.90
0.9620,40.41,-48.29,181.53,8.85,4.88,-4.17,-0.17,-63.08,277.40,22.04,5.93,2.92
0.9630,40.22,-47.13,180.81,8.74,4.86,-4.19,-0.43,-62.67,276.62,21.98,5.92,2.93
0.9640,40.23,-46.14,180.02,8.62,4.83,-4.20,-0.68,-62.29,275.83,21.92,5.92,2.95
0.9650,40.40,-45.39,179.18,8.49,4.82,-4.22,-0.89,-61.96,275.01,21.85,5.91,2.97
0.9660,40.68,-44.90,178.30,8.36,4.80,-4.23,-1.07,-61.66,274.15,21.77,5.91,3.00
0.9670,41.00,-44.65,177.40,8.25,4.79,-4.23,-1.22,-61.42,273.24,21.69,5.92,3.04
0.9680,41.30,-44.56,176.53,8.17,4.79,-4.22,-1.32,-61.20,272.26,21.61,5.94,3.09
0.9690,41.55,-44.54,175.71,8.10,4.79,-4.20,-1.40,-60.99,271.21,21.53,5.96,3.14
0.9700,41.73,-44.50,174.98,8.05,4.78,-4.19,-1.45,-60.78,270.09,21.45,5.98,3.19
0.9710,41.85,-44.35,174.33,8.00,4.78,-4.18,-1.49,-60.55,268.91,21.37,5.99,3.23
0.9720,41.94,-44.04,173.76,7.95,4.76,-4.18,-1.53,-60.30,267.72,21.28,6.00,3.27
0.9730,42.00,-43.55,173.24,7.89,4.74,-4.21,-1.58,-60.04,266.53,21.19,5.99,3.30
0.9740,42.05,-42.88,172.74,7.81,4.70,-4.25,-1.65,-59.76,265.39,21.10,5.98,3.33
0.9750,42.10,-42.11,172.23,7.72,4.65,-4.30,-1.72,-59.47,264.31,21.01,5.96,3.36
0.9760,42.17,-41.29,171.70,7.61,4.59,-4.37,-1.81,-59.16,263.32,20.91,5.95,3.39
0.9770,42.24,-40.51,171.15,7.50,4.53,-4.43,-1.90,-58.85,262.42,20.82,5.93,3.43
0.9780,42.31,-39.84,170.60,7.40,4.47,-4.48,-2.00,-58.52,261.62,20.74,5.92,3.48
0.9790,42.37,-39.34,170.06,7.32,4.42,-4.52,-2.10,-58.20,260.89,20.66,5.91,3.53
0.9800,42.41,-39.00,169.57,7.26,4.39,-4.54,-2.20,-57.89,260.23,20.60,5.90,3.59
0.9810,42.43,-38.82,169.12,7.21,4.37,-4.55,-2.28,-57.60,259.62,20.54,5.90,3.63
0.9820,42.43,-38.74,168.73,7.19,4.37,-4.54,-2.34,-57.35,259.04,20.50,5.90,3.68
0.9830,42.43,-38.69,168.37,7.18,4.39,-4.52,-2.38,-57.13,258.48,20.46,5.91,3.71
0.9840,42.44,-38.62,168.04,7.17,4.40,-4.50,-2.38,-56.96,257.90,20.41,5.92,3.73
0.9850,42.48,-38.48,167.73,7.15,4.41,-4.49,-2.35,-56.82,257.30,20.36,5.93,3.75
0.9860,42.57,-38.25,167.45,7.12,4.40,-4.49,-2.30,-56.71,256.66,20.30,5.95,3.76
0.9870,42.72,-37.92,167.21,7.08,4.38,-4.50,-2.22,-56.62,255.96,20.23,5.96,3.77
0.9880,42.92,-37.53,167.05,7.03,4.36,-4.52,-2.12,-56.55,255.19,20.15,5.96,3.77
0.9890,43.16,-37.12,166.98,6.98,4.33,-4.55,-2.01,-56.47,254.35,20.07,5.97,3.78
0.9900,43.42,-36.71,167.03,6.95,4.33,-4.57,-1.89,-56.39,253.44,19.99,5.97,3.78
0.9910,43.68,-36.35,167.21,6.94,4.34,-4.58,-1.77,-56.30,252.46,19.91,5.96,3.79
0.9920,43.94,-36.05,167.52,6.97,4.38,-4.58,-1.65,-56.20,251.42,19.83,5.96,3.80
0.9930,44.20,-35.82,167.95,7.04,4.44,-4.56,-1.54,-56.08,250.35,19.75,5.95,3.81
0.9940,44.46,-35.65,168.47,7.13,4.50,-4.54,-1.46,-55.94,249.26,19.67,5.94,3.82
0.9950,44.74,-35.53,169.07,7.23,4.55,-4.53,-1.41,-55.78,248.15,19.57,5.93,3.84
0.9960,45.03,-35.42,169.74,7.33,4.57,-4.53,-1.40,-55.61,247.05,19.48,5.91,3.85
0.9970,45.35,-35.29,170.46,7.41,4.57,-4.57,-1.43,-55.42,245.98,19.38,5.89,3.87
0.9980,45.68,-35.09,171.26,7.47,4.53,-4.63,-1.49,-55.23,244.96,19.29,5.87,3.89
0.9990,45.99,-34.82,172.15,7.51,4.48,-4.72,-1.57,-55.06,244.01,19.20,5.85,3.92
1.0000,46.25,-34.45,173.16,7.53,4.44,-4.81,-1.65,-54.93,243.16,19.13,5.84,3.96
1.0010,46.39,-33.99,174.30,7.56,4.42,-4.90,-1.72,-54.85,242.41,19.06,5.83,3.99
1.0020,46.33,-33.45,175.57,7.60,4.43,-4.97,-1.74,-54.85,241.76,19.00,5.83,4.03
1.0030,46.01,-32.87,176.96,7.67,4.49,-4.99,-1.73,-54.92,241.19,18.95,5.84,4.06
1.0040,45.36,-32.28,178.40,7.77,4.59,-4.96,-1.69,-55.04,240.68,18.91,5.85,4.07
1.0050,44.36,-31.73,179.83,7.91,4.72,-4.87,-1.61,-55.19,240.18,18.87,5.86,4.07
1.0060,43.02,-31.27,181.17,8.07,4.85,-4.75,-1.53,-55.33,239.68,18.83,5.87,4.07
1.0070,41.43,-30.93,182.34,8.25,4.98,-4.59,-1.46,-55.43,239.14,18.80,5.87,4.06
1.0080,39.68,-30.72,183.30,8.41,5.08,-4.42,-1.40,-55.49,238.56,18.75,5.86,4.05
1.0090,37.91,-30.65,184.02,8.56,5.14,-4.25,-1.36,-55.50,237.93,18.70,5.84,4.04
1.0100,36.24,-30.69,184.55,8.68,5.16,-4.10,-1.33,-55.46,237.27,18.64,5.82,4.04
1.0110,34.76,-30.78,184.94,8.76,5.15,-3.97,-1.30,-55.40,236.58,18.57,5.79,4.03
1.0120,33.50,-30.85,185.27,8.80,5.11,-3.86,-1.25,-55.33,235.85,18.49,5.75,4.03
1.0130,32.47,-30.85,185.61,8.82,5.08,-3.77,-1.17,-55.26,235.10,18.42,5.72,4.03
1.0140,31.62,-30.73,186.02,8.81,5.04,-3.68,-1.06,-55.19,234.31,18.34,5.68,4.02
1.0150,30.90,-30.47,186.52,8.79,5.03,-3.61,-0.91,-55.11,233.47,18.27,5.65,4.00
1.0160,30.26,-30.10,187.12,8.78,5.04,-3.54,-0.72,-55.02,232.58,18.19,5.63,3.98
1.0170,29.66,-29.65,187.78,8.79,5.07,-3.46,-0.51,-54.91,231.64,18.12,5.60,3.95
1.0180,29.04,-29.20,188.49,8.83,5.13,-3.38,-0.27,-54.76,230.65,18.04,5.59,3.93
