Messart,Versuchsnummer,Dauer,Sampling-Frequenz,Trigger-Art,Auto-Zero vor Messung,Movement Time Links(s),Movement Time Rechts(s)
Athlet_3,2,4.0,1000,Visueller Reiz,Ja,0.149,0.539
Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.8550,3.96,-8.14,-81.81,-9.38,1.35,-1.57,-17.72,-3.38,-174.48,-1.21,-6.66,2.74
0.8560,3.67,-9.03,-81.12,-9.48,1.35,-1.63,-17.57,-3.54,-172.66,-1.23,-6.61,2.75
0.8570,3.44,-9.88,-80.49,-9.58,1.36,-1.70,-17.44,-3.64,-170.91,-1.25,-6.58,2.77
0.8580,3.25,-10.70,-79.86,-9.69,1.39,-1.77,-17.33,-3.69,-169.22,-1.25,-6.56,2.79
0.8590,3.06,-11.50,-79.19,-9.79,1.42,-1.83,-17.23,-3.71,-167.59,-1.24,-6.55,2.82
0.8600,2.85,-12.27,-78.41,-9.89,1.45,-1.89,-17.13,-3.71,-166.00,-1.24,-6.53,2.84
0.8610,2.59,-13.01,-77.49,-9.97,1.47,-1.93,-17.02,-3.71,-164.46,-1.23,-6.51,2.85
0.8620,2.25,-13.73,-76.39,-10.05,1.47,-1.97,-16.91,-3.71,-162.96,-1.22,-6.48,2.85
0.8630,1.84,-14.42,-75.08,-10.14,1.45,-2.01,-16.78,-3.72,-161.50,-1.22,-6.44,2.84
0.8640,1.38,-15.07,-73.55,-10.23,1.41,-2.05,-16.65,-3.72,-160.08,-1.21,-6.38,2.81
0.8650,0.89,-15.66,-71.81,-10.33,1.35,-2.09,-16.51,-3.70,-158.71,-1.21,-6.31,2.78
0.8660,0.41,-16.19,-69.87,-10.46,1.27,-2.14,-16.37,-3.65,-157.40,-1.20,-6.24,2.74
0.8670,-0.03,-16.66,-67.75,-10.61,1.18,-2.19,-16.22,-3.55,-156.15,-1.18,-6.17,2.71
0.8680,-0.43,-17.07,-65.45,-10.78,1.09,-2.25,-16.05,-3.41,-154.95,-1.16,-6.11,2.68
0.8690,-0.78,-17.42,-63.00,-10.96,0.99,-2.30,-15.86,-3.24,-153.79,-1.13,-6.06,2.67
0.8700,-1.10,-17.72,-60.39,-11.15,0.91,-2.34,-15.65,-3.05,-152.65,-1.11,-6.01,2.67
0.8710,-1.41,-17.98,-57.64,-11.34,0.85,-2.37,-15.41,-2.87,-151.53,-1.09,-5.98,2.67
0.8720,-1.73,-18.20,-54.76,-11.52,0.80,-2.38,-15.17,-2.70,-150.39,-1.08,-5.95,2.68
0.8730,-2.05,-18.39,-51.76,-11.70,0.75,-2.37,-14.93,-2.56,-149.22,-1.07,-5.93,2.69
0.8740,-2.38,-18.54,-48.69,-11.85,0.71,-2.36,-14.72,-2.43,-148.01,-1.06,-5.91,2.69
0.8750,-2.69,-18.65,-45.57,-12.00,0.66,-2.34,-14.54,-2.31,-146.74,-1.04,-5.89,2.69
0.8760,-2.97,-18.73,-42.47,-12.13,0.60,-2.32,-14.40,-2.19,-145.45,-1.02,-5.88,2.67
0.8770,-3.20,-18.77,-39.44,-12.25,0.51,-2.32,-14.30,-2.06,-144.16,-0.98,-5.87,2.64
0.8780,-3.38,-18.78,-36.51,-12.36,0.41,-2.33,-14.22,-1.92,-142.89,-0.94,-5.86,2.60
0.8790,-3.51,-18.77,-33.74,-12.47,0.28,-2.36,-14.15,-1.77,-141.70,-0.90,-5.85,2.55
0.8800,-3.59,-18.72,-31.13,-12.56,0.15,-2.39,-14.07,-1.64,-140.60,-0.86,-5.85,2.49
0.8810,-3.62,-18.66,-28.71,-12.64,0.02,-2.42,-13.99,-1.52,-139.60,-0.82,-5.85,2.44
0.8820,-3.63,-18.56,-26.47,-12.71,-0.11,-2.44,-13.90,-1.44,-138.70,-0.79,-5.85,2.39
0.8830,-3.60,-18.42,-24.41,-12.78,-0.21,-2.45,-13.81,-1.39,-137.88,-0.74,-5.84,2.34
0.8840,-3.54,-18.25,-22.53,-12.84,-0.28,-2.45,-13.72,-1.38,-137.12,-0.70,-5.83,2.31
0.8850,-3.44,-18.04,-20.85,-12.89,-0.32,-2.44,-13.64,-1.41,-136.38,-0.64,-5.80,2.28
0.8860,-3.29,-17.79,-19.38,-12.94,-0.32,-2.42,-13.56,-1.47,-135.64,-0.58,-5.77,2.27
0.8870,-3.09,-17.50,-18.14,-12.99,-0.31,-2.40,-13.48,-1.56,-134.90,-0.53,-5.73,2.26
0.8880,-2.86,-17.17,-17.14,-13.03,-0.29,-2.38,-13.40,-1.68,-134.13,-0.49,-5.70,2.27
0.8890,-2.62,-16.83,-16.39,-13.07,-0.27,-2.35,-13.30,-1.83,-133.34,-0.46,-5.66,2.28
0.8900,-2.38,-16.46,-15.86,-13.11,-0.27,-2.33,-13.19,-2.01,-132.51,-0.46,-5.64,2.29
0.8910,-2.17,-16.10,-15.52,-13.15,-0.29,-2.31,-13.08,-2.22,-131.64,-0.46,-5.62,2.29
0.8920,-1.99,-15.74,-15.31,-13.18,-0.33,-2.28,-12.96,-2.46,-130.72,-0.48,-5.61,2.29
0.8930,-1.87,-15.41,-15.19,-13.20,-0.38,-2.27,-12.83,-2.71,-129.74,-0.49,-5.60,2.28
0.8940,-1.79,-15.09,-15.10,-13.21,-0.45,-2.26,-12.71,-2.99,-128.69,-0.50,-5.59,2.26
0.8950,-1.78,-14.81,-15.02,-13.20,-0.52,-2.26,-12.58,-3.27,-127.56,-0.50,-5.59,2.23
0.8960,-1.82,-14.54,-14.91,-13.18,-0.57,-2.27,-12.45,-3.57,-126.35,-0.49,-5.57,2.19
0.8970,-1.91,-14.30,-14.76,-13.14,-0.59,-2.28,-12.29,-3.88,-125.05,-0.47,-5.55,2.16
0.8980,-2.03,-14.08,-14.56,-13.10,-0.60,-2.30,-12.11,-4.18,-123.69,-0.46,-5.53,2.13
0.8990,-2.20,-13.89,-14.30,-13.05,-0.57,-2.32,-11.91,-4.48,-122.29,-0.44,-5.50,2.10
0.9000,-2.39,-13.74,-13.96,-13.00,-0.54,-2.33,-11.69,-4.76,-120.88,-0.43,-5.48,2.07
0.9010,-2.61,-13.64,-13.53,-12.98,-0.50,-2.34,-11.47,-5.04,-119.49,-0.42,-5.45,2.05
0.9020,-2.87,-13.58,-13.00,-12.97,-0.46,-2.35,-11.25,-5.32,-118.15,-0.42,-5.42,2.03
0.9030,-3.17,-13.57,-12.37,-12.99,-0.43,-2.35,-11.05,-5.61,-116.86,-0.43,-5.40,2.01
0.9040,-3.51,-13.59,-11.63,-13.04,-0.41,-2.34,-10.89,-5.91,-115.64,-0.44,-5.39,1.99
0.9050,-3.89,-13.62,-10.78,-13.13,-0.40,-2.32,-10.76,-6.23,-114.50,-0.45,-5.39,1.97
0.9060,-4.30,-13.66,-9.81,-13.23,-0.39,-2.30,-10.65,-6.57,-113.43,-0.47,-5.38,1.95
0.9070,-4.72,-13.68,-8.71,-13.36,-0.38,-2.28,-10.56,-6.94,-112.44,-0.49,-5.39,1.92
0.9080,-5.15,-13.69,-7.45,-13.49,-0.38,-2.26,-10.48,-7.32,-111.52,-0.49,-5.39,1.89
0.9090,-5.56,-13.68,-6.03,-13.63,-0.38,-2.26,-10.38,-7.71,-110.67,-0.49,-5.39,1.86
0.9100,-5.93,-13.67,-4.44,-13.76,-0.39,-2.28,-10.26,-8.09,-109.87,-0.46,-5.39,1.83
0.9110,-6.25,-13.66,-2.71,-13.89,-0.42,-2.32,-10.11,-8.46,-109.11,-0.43,-5.37,1.81
0.9120,-6.52,-13.66,-0.84,-14.02,-0.47,-2.38,-9.91,-8.79,-108.35,-0.39,-5.35,1.79
0.9130,-6.74,-13.69,1.13,-14.15,-0.55,-2.46,-9.68,-9.08,-107.55,-0.34,-5.32,1.77
0.9140,-6.91,-13.73,3.16,-14.29,-0.65,-2.53,-9.42,-9.33,-106.68,-0.30,-5.29,1.76
0.9150,-7.04,-13.79,5.24,-14.44,-0.77,-2.60,-9.12,-9.55,-105.69,-0.27,-5.26,1.74
0.9160,-7.16,-13.88,7.34,-14.58,-0.88,-2.65,-8.82,-9.76,-104.56,-0.26,-5.24,1.71
0.9170,-7.26,-13.98,9.47,-14.71,-0.97,-2.68,-8.51,-9.94,-103.25,-0.25,-5.21,1.68
0.9180,-7.35,-14.09,11.62,-14.82,-1.05,-2.68,-8.22,-10.11,-101.76,-0.25,-5.19,1.63
0.9190,-7.44,-14.21,13.80,-14.91,-1.09,-2.66,-7.94,-10.24,-100.08,-0.26,-5.17,1.57
0.9200,-7.50,-14.34,15.99,-14.97,-1.12,-2.63,-7.68,-10.34,-98.22,-0.27,-5.14,1.50
0.9210,-7.55,-14.48,18.17,-15.01,-1.14,-2.60,-7.44,-10.39,-96.21,-0.28,-5.10,1.42
0.9220,-7.57,-14.63,20.31,-15.05,-1.17,-2.57,-7.20,-10.39,-94.07,-0.29,-5.05,1.34
0.9230,-7.56,-14.80,22.38,-15.09,-1.22,-2.56,-6.96,-10.34,-91.82,-0.29,-4.97,1.27
0.9240,-7.49,-14.97,24.33,-15.14,-1.30,-2.56,-6.72,-10.26,-89.48,-0.29,-4.88,1.19
0.9250,-7.36,-15.13,26.13,-15.22,-1.41,-2.56,-6.47,-10.16,-87.05,-0.29,-4.78,1.12
0.9260,-7.16,-15.28,27.76,-15.31,-1.53,-2.57,-6.22,-10.06,-84.53,-0.27,-4.68,1.04
0.9270,-6.89,-15.39,29.20,-15.43,-1.67,-2.58,-5.99,-9.96,-81.93,-0.25,-4.58,0.97
0.9280,-6.56,-15.47,30.46,-15.55,-1.78,-2.57,-5.77,-9.88,-79.28,-0.23,-4.49,0.89
0.9290,-6.18,-15.51,31.59,-15.68,-1.88,-2.55,-5.59,-9.82,-76.58,-0.19,-4.41,0.82
0.9300,-5.79,-15.53,32.60,-15.79,-1.95,-2.53,-5.45,-9.78,-73.88,-0.16,-4.33,0.74
0.9310,-5.40,-15.55,33.54,-15.90,-2.01,-2.49,-5.34,-9.75,-71.19,-0.12,-4.26,0.67
0.9320,-5.04,-15.56,34.43,-15.99,-2.05,-2.46,-5.29,-9.74,-68.55,-0.09,-4.19,0.59
0.9330,-4.72,-15.58,35.28,-16.06,-2.10,-2.44,-5.29,-9.75,-65.96,-0.06,-4.12,0.52
0.9340,-4.45,-15.60,36.10,-16.13,-2.15,-2.43,-5.32,-9.77,-63.45,-0.04,-4.05,0.46
0.9350,-4.24,-15.62,36.87,-16.19,-2.22,-2.43,-5.40,-9.80,-60.99,-0.02,-3.97,0.39
0.9360,-4.07,-15.66,37.58,-16.24,-2.30,-2.43,-5.48,-9.85,-58.61,0.00,-3.88,0.32
0.9370,-3.95,-15.70,38.23,-16.29,-2.36,-2.42,-5.57,-9.91,-56.28,0.02,-3.79,0.26
0.9380,-3.87,-15.74,38.81,-16.32,-2.42,-2.41,-5.63,-9.98,-54.00,0.04,-3.70,0.19
0.9390,-3.79,-15.80,39.34,-16.35,-2.45,-2.38,-5.67,-10.05,-51.75,0.07,-3.61,0.11
0.9400,-3.73,-15.86,39.81,-16.36,-2.46,-2.34,-5.66,-10.12,-49.52,0.08,-3.53,0.04
0.9410,-3.67,-15.92,40.25,-16.35,-2.44,-2.30,-5.63,-10.17,-47.30,0.09,-3.45,-0.05
0.9420,-3.62,-15.95,40.66,-16.32,-2.41,-2.25,-5.56,-10.22,-45.05,0.09,-3.37,-0.14
0.9430,-3.58,-15.97,41.04,-16.30,-2.38,-2.21,-5.48,-10.25,-42.77,0.08,-3.29,-0.23
0.9440,-3.57,-15.96,41.40,-16.28,-2.35,-2.18,-5.39,-10.28,-40.46,0.07,-3.21,-0.34
0.9450,-3.61,-15.93,41.74,-16.27,-2.33,-2.15,-5.27,-10.30,-38.10,0.06,-3.13,-0.44
0.9460,-3.69,-15.90,42.09,-16.28,-2.32,-2.13,-5.14,-10.32,-35.72,0.06,-3.06,-0.55
0.9470,-3.82,-15.87,42.45,-16.29,-2.33,-2.10,-4.98,-10.33,-33.32,0.08,-2.99,-0.66
0.9480,-4.01,-15.88,42.87,-16.31,-2.34,-2.08,-4.78,-10.34,-30.91,0.11,-2.93,-0.77
0.9490,-4.24,-15.91,43.37,-16.32,-2.36,-2.06,-4.54,-10.32,-28.50,0.17,-2.87,-0.87
0.9500,-4.51,-15.99,43.98,-16.33,-2.38,-2.04,-4.25,-10.29,-26.11,0.23,-2.82,-0.97
0.9510,-4.82,-16.10,44.72,-16.34,-2.40,-2.04,-3.92,-10.24,-23.76,0.29,-2.78,-1.06
0.9520,-5.13,-16.24,45.57,-16.34,-2.42,-2.04,-3.57,-10.16,-21.44,0.36,-2.74,-1.15
0.9530,-5.44,-16.40,46.54,-16.35,-2.44,-2.05,-3.18,-10.07,-19.18,0.41,-2.70,-1.23
0.9540,-5.74,-16.55,47.60,-16.38,-2.45,-2.06,-2.77,-9.98,-16.98,0.46,-2.67,-1.30
0.9550,-6.01,-16.68,48.74,-16.42,-2.46,-2.07,-2.34,-9.90,-14.86,0.50,-2.63,-1.38
0.9560,-6.24,-16.79,49.96,-16.49,-2.48,-2.07,-1.90,-9.82,-12.84,0.54,-2.59,-1.44
0.9570,-6.44,-16.88,51.25,-16.58,-2.51,-2.05,-1.44,-9.77,-10.93,0.59,-2.55,-1.51
0.9580,-6.60,-16.95,52.64,-16.69,-2.55,-2.01,-0.99,-9.73,-9.16,0.64,-2.51,-1.58
0.9590,-6.72,-17.03,54.17,-16.82,-2.62,-1.96,-0.55,-9.69,-7.54,0.70,-2.48,-1.66
0.9600,-6.78,-17.13,55.86,-16.95,-2.71,-1.91,-0.13,-9.64,-6.10,0.77,-2.46,-1.74
0.9610,-6.79,-17.28,57.74,-17.07,-2.83,-1.86,0.27,-9.57,-4.83,0.85,-2.45,-1.82
0.9620,-6.75,-17.47,59.83,-17.18,-2.95,-1.83,0.66,-9.47,-3.72,0.93,-2.46,-1.90
0.9630,-6.65,-17.71,62.10,-17.27,-3.08,-1.81,1.03,-9.34,-2.75,1.00,-2.49,-1.98
0.9640,-6.52,-17.98,64.53,-17.35,-3.19,-1.81,1.40,-9.17,-1.88,1.08,-2.54,-2.06
0.9650,-6.36,-18.26,67.05,-17.41,-3.30,-1.81,1.76,-8.98,-1.07,1.15,-2.59,-2.13
0.9660,-6.18,-18.52,69.61,-17.47,-3.39,-1.80,2.11,-8.77,-0.29,1.22,-2.65,-2.20
0.9670,-5.99,-18.76,72.18,-17.55,-3.47,-1.79,2.46,-8.54,0.50,1.30,-2.71,-2.26
0.9680,-5.79,-18.95,74.73,-17.64,-3.54,-1.75,2.81,-8.30,1.32,1.38,-2.76,-2.32
0.9690,-5.59,-19.11,77.26,-17.75,-3.62,-1.70,3.17,-8.04,2.19,1.47,-2.79,-2.37
0.9700,-5.38,-19.25,79.80,-17.89,-3.70,-1.64,3.53,-7.77,3.12,1.55,-2.82,-2.42
0.9710,-5.18,-19.38,82.37,-18.03,-3.80,-1.56,3.92,-7.48,4.11,1.63,-2.83,-2.46
0.9720,-4.99,-19.51,84.97,-18.19,-3.92,-1.48,4.34,-7.18,5.19,1.71,-2.83,-2.52
0.9730,-4.80,-19.65,87.61,-18.34,-4.05,-1.39,4.78,-6.87,6.36,1.79,-2.83,-2.58
0.9740,-4.61,-19.81,90.26,-18.48,-4.19,-1.31,5.24,-6.56,7.62,1.86,-2.82,-2.64
0.9750,-4.42,-19.96,92.91,-18.59,-4.32,-1.24,5.71,-6.26,8.99,1.94,-2.82,-2.72
0.9760,-4.22,-20.08,95.53,-18.68,-4.45,-1.17,6.17,-6.00,10.47,2.02,-2.82,-2.80
0.9770,-4.03,-20.18,98.11,-18.76,-4.57,-1.11,6.63,-5.77,12.04,2.11,-2.82,-2.88
0.9780,-3.84,-20.22,100.64,-18.82,-4.68,-1.04,7.05,-5.60,13.69,2.20,-2.82,-2.96
0.9790,-3.65,-20.20,103.11,-18.87,-4.77,-0.98,7.44,-5.47,15.36,2.29,-2.82,-3.03
0.9800,-3.48,-20.11,105.50,-18.94,-4.86,-0.92,7.79,-5.40,17.00,2.38,-2.83,-3.10
0.9810,-3.33,-19.97,107.79,-19.02,-4.94,-0.85,8.11,-5.37,18.56,2.47,-2.83,-3.16
0.9820,-3.21,-19.77,109.97,-19.11,-5.02,-0.79,8.42,-5.39,20.00,2.55,-2.83,-3.21
0.9830,-3.12,-19.53,112.02,-19.22,-5.11,-0.72,8.71,-5.46,21.29,2.61,-2.83,-3.25
0.9840,-3.07,-19.25,113.95,-19.32,-5.18,-0.65,9.00,-5.57,22.44,2.66,-2.84,-3.29
0.9850,-3.08,-18.94,115.75,-19.41,-5.25,-0.59,9.28,-5.73,23.44,2.69,-2.85,-3.32
0.9860,-3.14,-18.62,117.44,-19.47,-5.31,-0.52,9.55,-5.94,24.32,2.72,-2.87,-3.35
0.9870,-3.25,-18.28,119.01,-19.51,-5.35,-0.46,9.81,-6.19,25.09,2.76,-2.89,-3.37
0.9880,-3.41,-17.94,120.46,-19.51,-5.37,-0.39,10.06,-6.47,25.78,2.79,-2.92,-3.39
0.9890,-3.62,-17.57,121.78,-19.49,-5.38,-0.31,10.29,-6.79,26.40,2.84,-2.96,-3.41
0.9900,-3.88,-17.18,122.96,-19.46,-5.39,-0.22,10.52,-7.14,26.98,2.90,-2.98,-3.41
0.9910,-4.19,-16.76,124.01,-19.42,-5.40,-0.13,10.73,-7.53,27.53,2.98,-3.01,-3.41
0.9920,-4.53,-16.29,124.95,-19.37,-5.41,-0.04,10.93,-7.97,28.07,3.06,-3.03,-3.40
0.9930,-4.91,-15.79,125.80,-19.31,-5.42,0.06,11.11,-8.44,28.62,3.14,-3.05,-3.39
0.9940,-5.30,-15.25,126.61,-19.25,-5.42,0.16,11.30,-8.96,29.20,3.21,-3.08,-3.37
0.9950,-5.69,-14.68,127.38,-19.18,-5.42,0.25,11.49,-9.49,29.81,3.28,-3.11,-3.35
0.9960,-6.07,-14.11,128.12,-19.11,-5.41,0.33,11.69,-10.03,30.45,3.34,-3.15,-3.33
0.9970,-6.44,-13.54,128.81,-19.04,-5.39,0.40,11.90,-10.55,31.13,3.38,-3.19,-3.32
0.9980,-6.79,-12.99,129.40,-18.97,-5.37,0.46,12.13,-11.05,31.82,3.40,-3.24,-3.32
0.9990,-7.13,-12.46,129.86,-18.90,-5.35,0.50,12.38,-11.52,32.53,3.42,-3.28,-3.33
1.0000,-7.46,-11.96,130.16,-18.84,-5.33,0.54,12.65,-11.97,33.23,3.43,-3.32,-3.34
1.0010,-7.79,-11.50,130.30,-18.78,-5.31,0.56,12.95,-12.41,33.92,3.44,-3.36,-3.36
1.0020,-8.12,-11.06,130.29,-18.72,-5.29,0.58,13.26,-12.84,34.57,3.46,-3.38,-3.38
1.0030,-8.47,-10.65,130.17,-18.64,-5.25,0.60,13.59,-13.29,35.18,3.47,-3.39,-3.40
1.0040,-8.83,-10.26,130.00,-18.54,-5.20,0.63,13.93,-13.76,35.73,3.50,-3.39,-3.41
1.0050,-9.21,-9.89,129.79,-18.41,-5.12,0.68,14.26,-14.25,36.24,3.53,-3.39,-3.42
1.0060,-9.62,-9.53,129.56,-18.27,-5.03,0.74,14.56,-14.75,36.68,3.57,-3.40,-3.42
1.0070,-10.05,-9.19,129.33,-18.12,-4.93,0.81,14.82,-15.27,37.08,3.61,-3.40,-3.41
1.0080,-10.48,-8.85,129.09,-17.97,-4.83,0.91,15.03,-15.79,37.44,3.66,-3.42,-3.40
1.0090,-10.91,-8.54,128.83,-17.84,-4.73,1.01,15.19,-16.31,37.74,3.70,-3.44,-3.38
1.0100,-11.31,-8.23,128.53,-17.71,-4.64,1.11,15.28,-16.84,37.99,3.73,-3.48,-3.36
1.0110,-11.68,-7.96,128.16,-17.61,-4.57,1.20,15.32,-17.39,38.15,3.76,-3.52,-3.34
1.0120,-12.00,-7.73,127.71,-17.53,-4.51,1.29,15.30,-17.98,38.22,3.79,-3.58,-3.31
1.0130,-12.26,-7.55,127.17,-17.48,-4.47,1.36,15.24,-18.60,38.16,3.82,-3.64,-3.28
1.0140,-12.47,-7.43,126.52,-17.43,-4.45,1.41,15.14,-19.27,37.97,3.84,-3.71,-3.24
1.0150,-12.63,-7.38,125.77,-17.40,-4.45,1.44,15.03,-19.98,37.64,3.86,-3.78,-3.20
1.0160,-12.75,-7.38,124.95,-17.37,-4.46,1.46,14.92,-20.71,37.19,3.89,-3.85,-3.17
1.0170,-12.84,-7.43,124.06,-17.32,-4.47,1.47,14.84,-21.44,36.65,3.91,-3.92,-3.13
1.0180,-12.93,-7.52,123.14,-17.26,-4.46,1.48,14.79,-22.17,36.05,3.94,-3.97,-3.10
1.0190,-13.02,-7.64,122.22,-17.16,-4.43,1.49,14.81,-22.87,35.42,3.97,-4.02,-3.08
1.0200,-13.13,-7.77,121.31,-17.04,-4.35,1.51,14.89,-23.53,34.81,4.00,-4.07,-3.06
1.0210,-13.27,-7.93,120.40,-16.89,-4.24,1.54,15.03,-24.15,34.23,4.03,-4.12,-3.05
1.0220,-13.43,-8.12,119.50,-16.73,-4.10,1.57,15.21,-24.73,33.70,4.07,-4.17,-3.04
1.0230,-13.59,-8.33,118.58,-16.56,-3.94,1.61,15.42,-25.27,33.22,4.10,-4.23,-3.03
1.0240,-13.74,-8.58,117.60,-16.38,-3.79,1.64,15.64,-25.77,32.78,4.14,-4.29,-3.02
1.0250,-13.86,-8.86,116.56,-16.22,-3.66,1.65,15.83,-26.23,32.36,4.19,-4.36,-3.01
1.0260,-13.94,-9.16,115.44,-16.07,-3.55,1.66,15.99,-26.66,31.92,4.24,-4.43,-2.99
1.0270,-13.97,-9.47,114.26,-15.93,-3.48,1.67,16.11,-27.08,31.45,4.30,-4.51,-2.97
1.0280,-13.98,-9.79,113.03,-15.80,-3.42,1.67,16.18,-27.48,30.90,4.36,-4.58,-2.96
1.0290,-13.98,-10.10,111.79,-15.69,-3.38,1.67,16.23,-27.86,30.26,4.42,-4.65,-2.94
1.0300,-14.00,-10.39,110.58,-15.59,-3.36,1.67,16.25,-28.24,29.54,4.48,-4.72,-2.94
1.0310,-14.06,-10.66,109.44,-15.52,-3.33,1.68,16.27,-28.61,28.74,4.53,-4.78,-2.94
1.0320,-14.19,-10.93,108.40,-15.46,-3.29,1.70,16.29,-28.96,27.88,4.59,-4.84,-2.95
1.0330,-14.39,-11.18,107.51,-15.42,-3.25,1.72,16.32,-29.30,26.99,4.63,-4.91,-2.96
1.0340,-14.66,-11.43,106.77,-15.38,-3.19,1.74,16.34,-29.62,26.10,4.68,-4.97,-2.98
1.0350,-14.97,-11.69,106.19,-15.34,-3.12,1.76,16.37,-29.91,25.24,4.73,-5.04,-3.00
1.0360,-15.31,-11.95,105.74,-15.29,-3.03,1.77,16.39,-30.17,24.41,4.79,-5.11,-3.02
1.0370,-15.65,-12.21,105.39,-15.23,-2.95,1.78,16.39,-30.38,23.65,4.85,-5.18,-3.04
1.0380,-15.96,-12.47,105.07,-15.15,-2.86,1.78,16.38,-30.55,22.97,4.93,-5.24,-3.05
1.0390,-16.25,-12.72,104.74,-15.05,-2.79,1.77,16.37,-30.68,22.41,5.01,-5.31,-3.06
1.0400,-16.49,-12.95,104.35,-14.95,-2.73,1.76,16.38,-30.76,21.97,5.11,-5.36,-3.07
1.0410,-16.71,-13.17,103.87,-14.85,-2.70,1.74,16.42,-30.81,21.68,5.20,-5.40,-3.07
1.0420,-16.91,-13.37,103.32,-14.77,-2.68,1.72,16.49,-30.84,21.55,5.29,-5.43,-3.07
1.0430,-17.12,-13.56,102.72,-14.70,-2.67,1.71,16.61,-30.86,21.56,5.38,-5.44,-3.08
1.0440,-17.35,-13.73,102.11,-14.64,-2.67,1.71,16.76,-30.87,21.71,5.45,-5.44,-3.09
1.0450,-17.61,-13.88,101.52,-14.60,-2.64,1.73,16.92,-30.88,21.97,5.52,-5.43,-3.11
1.0460,-17.88,-14.03,100.99,-14.55,-2.60,1.76,17.06,-30.87,22.31,5.58,-5.42,-3.14
1.0470,-18.15,-14.17,100.52,-14.50,-2.54,1.81,17.18,-30.84,22.72,5.65,-5.42,-3.17
1.0480,-18.39,-14.33,100.11,-14.44,-2.47,1.88,17.26,-30.78,23.18,5.71,-5.42,-3.21
1.0490,-18.61,-14.50,99.75,-14.37,-2.41,1.94,17.29,-30.68,23.68,5.79,-5.43,-3.25
1.0500,-18.78,-14.70,99.44,-14.29,-2.36,1.99,17.28,-30.54,24.20,5.87,-5.45,-3.29
1.0510,-18.92,-14.91,99.18,-14.21,-2.33,2.03,17.23,-30.37,24.75,5.95,-5.48,-3.32
1.0520,-19.03,-15.12,98.99,-14.14,-2.33,2.06,17.16,-30.20,25.30,6.04,-5.50,-3.36
1.0530,-19.14,-15.31,98.87,-14.07,-2.35,2.07,17.07,-30.04,25.82,6.12,-5.52,-3.39
1.0540,-19.24,-15.47,98.86,-14.02,-2.37,2.08,16.99,-29.92,26.28,6.20,-5.53,-3.42
1.0550,-19.35,-15.59,98.95,-13.98,-2.39,2.08,16.91,-29.84,26.65,6.29,-5.52,-3.45
1.0560,-19.46,-15.65,99.14,-13.95,-2.39,2.09,16.83,-29.82,26.92,6.37,-5.50,-3.48
1.0570,-19.57,-15.67,99.45,-13.93,-2.37,2.10,16.75,-29.84,27.11,6.46,-5.48,-3.51
1.0580,-19.65,-15.65,99.85,-13.92,-2.34,2.13,16.67,-29.89,27.24,6.55,-5.45,-3.55
1.0590,-19.71,-15.63,100.36,-13.91,-2.31,2.16,16.60,-29.95,27.34,6.64,-5.44,-3.58
1.0600,-19.72,-15.61,100.98,-13.92,-2.29,2.20,16.55,-30.01,27.45,6.72,-5.43,-3.62
1.0610,-19.69,-15.61,101.69,-13.93,-2.30,2.23,16.54,-30.04,27.61,6.80,-5.43,-3.66
1.0620,-19.61,-15.63,102.51,-13.95,-2.33,2.27,16.57,-30.04,27.83,6.87,-5.43,-3.70
1.0630,-19.49,-15.66,103.43,-13.98,-2.39,2.31,16.64,-30.00,28.11,6.93,-5.43,-3.75
1.0640,-19.33,-15.70,104.46,-14.02,-2.48,2.34,16.74,-29.92,28.44,7.00,-5.43,-3.81
1.0650,-19.11,-15.73,105.57,-14.05,-2.60,2.38,16.87,-29.79,28.82,7.08,-5.42,-3.88
1.0660,-18.84,-15.76,106.78,-14.07,-2.72,2.41,17.01,-29.62,29.22,7.16,-5.41,-3.95
1.0670,-18.52,-15.78,108.07,-14.08,-2.84,2.45,17.17,-29.44,29.63,7.26,-5.39,-4.04
1.0680,-18.14,-15.83,109.42,-14.07,-2.95,2.49,17.34,-29.25,30.02,7.36,-5.38,-4.12
1.0690,-17.74,-15.92,110.82,-14.05,-3.04,2.53,17.53,-29.08,30.38,7.48,-5.38,-4.20
1.0700,-17.33,-16.07,112.24,-14.03,-3.11,2.57,17.71,-28.93,30.68,7.59,-5.38,-4.27
1.0710,-16.93,-16.28,113.65,-14.00,-3.16,2.61,17.89,-28.81,30.93,7.69,-5.39,-4.32
1.0720,-16.56,-16.54,115.02,-13.97,-3.20,2.65,18.05,-28.72,31.12,7.78,-5.40,-4.35
1.0730,-16.23,-16.81,116.35,-13.95,-3.23,2.69,18.18,-28.65,31.23,7.85,-5.42,-4.36
1.0740,-15.94,-17.05,117.64,-13.94,-3.26,2.73,18.30,-28.57,31.27,7.90,-5.44,-4.36
1.0750,-15.66,-17.23,118.89,-13.93,-3.29,2.76,18.40,-28.48,31.22,7.94,-5.46,-4.36
1.0760,-15.37,-17.32,120.12,-13.95,-3.33,2.80,18.49,-28.36,31.07,7.98,-5.49,-4.36
1.0770,-15.08,-17.34,121.36,-13.98,-3.39,2.83,18.56,-28.23,30.79,8.02,-5.53,-4.37
1.0780,-14.77,-17.33,122.59,-14.03,-3.46,2.87,18.62,-28.09,30.39,8.07,-5.58,-4.39
