Messart,Versuchsnummer,Dauer,Sampling-Frequenz,Trigger-Art,Auto-Zero vor Messung,Movement Time Links(s),Movement Time Rechts(s)
Athlet_1,3,4.0,1000,Akustischer Reiz,Ja,1.077,1.058
Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.8170,0.06,0.04,-0.45,0.02,-0.03,-0.08,-0.43,-0.04,0.27,-0.01,-0.05,0.01
0.8180,0.05,0.10,-0.26,0.04,0.02,-0.06,-0.36,-0.04,0.23,0.02,-0.04,-0.01
0.8190,0.05,0.15,-0.07,0.06,0.06,-0.02,-0.29,-0.00,0.15,0.04,-0.02,-0.02
0.8200,0.06,0.17,0.10,0.08,0.10,0.02,-0.25,0.06,0.05,0.05,-0.00,-0.04
0.8210,0.07,0.15,0.24,0.10,0.12,0.06,-0.23,0.13,-0.05,0.05,0.01,-0.06
0.8220,0.08,0.10,0.33,0.11,0.11,0.09,-0.26,0.19,-0.11,0.06,0.03,-0.08
0.8230,0.10,0.01,0.36,0.12,0.08,0.12,-0.31,0.21,-0.14,0.06,0.03,-0.10
0.8240,0.12,-0.09,0.32,0.11,0.01,0.11,-0.38,0.20,-0.13,0.06,0.03,-0.12
0.8250,0.14,-0.18,0.20,0.09,-0.08,0.09,-0.44,0.16,-0.12,0.06,0.02,-0.13
0.8260,0.15,-0.25,0.02,0.05,-0.19,0.05,-0.49,0.10,-0.11,0.06,0.01,-0.13
0.8270,0.16,-0.29,-0.22,0.02,-0.28,-0.01,-0.52,0.05,-0.11,0.05,-0.01,-0.12
0.8280,0.17,-0.30,-0.45,-0.01,-0.35,-0.06,-0.53,0.01,-0.12,0.04,-0.02,-0.11
0.8290,0.16,-0.27,-0.65,-0.02,-0.38,-0.09,-0.52,0.00,-0.13,0.02,-0.03,-0.09
0.8300,0.15,-0.21,-0.76,-0.02,-0.37,-0.11,-0.49,0.01,-0.12,0.01,-0.03,-0.07
0.8310,0.13,-0.13,-0.78,-0.00,-0.33,-0.10,-0.45,0.03,-0.08,0.01,-0.03,-0.06
0.8320,0.11,-0.05,-0.71,0.02,-0.27,-0.09,-0.39,0.04,-0.01,0.01,-0.02,-0.06
0.8330,0.10,0.04,-0.57,0.04,-0.21,-0.07,-0.33,0.04,0.09,0.02,-0.01,-0.05
0.8340,0.09,0.11,-0.40,0.06,-0.16,-0.05,-0.27,0.02,0.18,0.03,-0.01,-0.05
0.8350,0.09,0.15,-0.25,0.07,-0.12,-0.04,-0.22,-0.02,0.24,0.04,-0.01,-0.05
0.8360,0.08,0.15,-0.15,0.08,-0.09,-0.03,-0.19,-0.04,0.23,0.05,-0.02,-0.06
0.8370,0.08,0.12,-0.10,0.09,-0.07,-0.04,-0.19,-0.04,0.12,0.05,-0.03,-0.06
0.8380,0.08,0.06,-0.11,0.10,-0.06,-0.06,-0.20,-0.02,-0.07,0.04,-0.04,-0.07
0.8390,0.10,0.01,-0.17,0.12,-0.05,-0.08,-0.24,0.02,-0.29,0.02,-0.04,-0.07
0.8400,0.13,-0.03,-0.27,0.14,-0.05,-0.11,-0.30,0.07,-0.48,0.00,-0.04,-0.08
0.8410,0.17,-0.04,-0.39,0.16,-0.05,-0.14,-0.37,0.11,-0.57,-0.02,-0.03,-0.08
0.8420,0.20,-0.03,-0.53,0.17,-0.06,-0.16,-0.45,0.13,-0.50,-0.03,-0.01,-0.08
0.8430,0.23,-0.01,-0.66,0.17,-0.08,-0.18,-0.51,0.12,-0.28,-0.03,0.01,-0.07
0.8440,0.25,-0.01,-0.76,0.16,-0.10,-0.18,-0.54,0.09,0.06,-0.02,0.02,-0.07
0.8450,0.24,-0.02,-0.79,0.12,-0.12,-0.18,-0.53,0.04,0.44,0.01,0.03,-0.05
0.8460,0.22,-0.06,-0.70,0.08,-0.15,-0.17,-0.49,0.01,0.75,0.05,0.02,-0.04
0.8470,0.18,-0.12,-0.48,0.03,-0.17,-0.16,-0.42,-0.01,0.92,0.10,-0.00,-0.02
0.8480,0.13,-0.17,-0.17,-0.01,-0.19,-0.15,-0.35,-0.00,0.90,0.13,-0.03,-0.01
0.8490,0.09,-0.22,0.18,-0.04,-0.20,-0.14,-0.31,0.04,0.69,0.14,-0.06,-0.00
0.8500,0.07,-0.24,0.48,-0.05,-0.21,-0.15,-0.32,0.10,0.36,0.13,-0.08,0.01
0.8510,0.08,-0.23,0.67,-0.04,-0.20,-0.15,-0.37,0.17,-0.01,0.10,-0.08,0.01
0.8520,0.10,-0.17,0.69,0.01,-0.18,-0.16,-0.43,0.23,-0.32,0.07,-0.08,0.01
0.8530,0.15,-0.07,0.54,0.07,-0.16,-0.16,-0.48,0.26,-0.48,0.04,-0.05,-0.00
0.8540,0.18,0.07,0.27,0.15,-0.12,-0.16,-0.50,0.25,-0.46,0.03,-0.02,-0.01
0.8550,0.20,0.22,-0.06,0.23,-0.08,-0.15,-0.48,0.19,-0.28,0.03,0.02,-0.03
0.8560,0.19,0.36,-0.40,0.29,-0.03,-0.14,-0.41,0.10,-0.00,0.05,0.05,-0.05
0.8570,0.16,0.44,-0.66,0.32,0.01,-0.11,-0.32,0.01,0.27,0.09,0.08,-0.07
0.8580,0.11,0.44,-0.81,0.30,0.03,-0.09,-0.23,-0.05,0.46,0.12,0.10,-0.09
0.8590,0.04,0.35,-0.79,0.25,0.05,-0.07,-0.17,-0.06,0.50,0.16,0.11,-0.11
0.8600,-0.05,0.18,-0.60,0.18,0.05,-0.06,-0.15,-0.02,0.37,0.18,0.10,-0.12
0.8610,-0.13,-0.03,-0.28,0.10,0.04,-0.05,-0.19,0.06,0.13,0.18,0.09,-0.12
0.8620,-0.20,-0.23,0.11,0.04,0.02,-0.05,-0.27,0.15,-0.15,0.16,0.06,-0.12
0.8630,-0.24,-0.36,0.48,0.01,0.00,-0.07,-0.38,0.23,-0.39,0.13,0.04,-0.11
0.8640,-0.23,-0.39,0.74,0.02,-0.02,-0.08,-0.49,0.27,-0.50,0.07,0.01,-0.09
0.8650,-0.16,-0.31,0.83,0.07,-0.04,-0.11,-0.58,0.25,-0.46,0.02,-0.00,-0.06
0.8660,-0.04,-0.12,0.73,0.13,-0.07,-0.15,-0.64,0.20,-0.26,-0.04,-0.02,-0.03
0.8670,0.10,0.11,0.49,0.20,-0.11,-0.19,-0.65,0.13,0.02,-0.09,-0.02,-0.01
0.8680,0.23,0.33,0.18,0.26,-0.15,-0.22,-0.61,0.08,0.32,-0.11,-0.02,0.00
0.8690,0.31,0.48,-0.09,0.30,-0.18,-0.26,-0.53,0.07,0.54,-0.12,-0.02,0.00
0.8700,0.33,0.52,-0.26,0.32,-0.20,-0.27,-0.42,0.11,0.64,-0.10,-0.01,-0.01
0.8710,0.31,0.43,-0.31,0.31,-0.22,-0.27,-0.32,0.20,0.60,-0.08,-0.01,-0.03
0.8720,0.26,0.25,-0.27,0.27,-0.21,-0.25,-0.24,0.30,0.45,-0.07,-0.00,-0.04
0.8730,0.20,0.01,-0.17,0.22,-0.19,-0.20,-0.20,0.39,0.24,-0.06,0.00,-0.04
0.8740,0.17,-0.21,-0.09,0.16,-0.15,-0.15,-0.18,0.43,0.04,-0.07,0.01,-0.03
0.8750,0.16,-0.36,-0.06,0.12,-0.10,-0.10,-0.19,0.40,-0.09,-0.09,0.02,-0.02
0.8760,0.17,-0.40,-0.10,0.10,-0.05,-0.06,-0.21,0.32,-0.10,-0.11,0.03,0.00
0.8770,0.19,-0.31,-0.18,0.09,0.01,-0.03,-0.24,0.19,-0.02,-0.12,0.03,0.02
0.8780,0.22,-0.12,-0.28,0.11,0.06,-0.02,-0.26,0.06,0.13,-0.12,0.03,0.04
0.8790,0.25,0.09,-0.33,0.13,0.09,-0.02,-0.29,-0.04,0.27,-0.12,0.03,0.05
0.8800,0.26,0.26,-0.32,0.17,0.10,-0.02,-0.31,-0.08,0.36,-0.09,0.02,0.05
0.8810,0.25,0.31,-0.23,0.21,0.10,-0.01,-0.35,-0.08,0.33,-0.06,0.01,0.05
0.8820,0.21,0.21,-0.09,0.24,0.08,0.01,-0.38,-0.02,0.20,-0.03,0.00,0.04
0.8830,0.14,-0.01,0.08,0.26,0.05,0.02,-0.42,0.07,-0.01,-0.00,-0.00,0.04
0.8840,0.05,-0.30,0.21,0.26,0.00,0.04,-0.45,0.15,-0.22,0.03,-0.00,0.03
0.8850,-0.04,-0.56,0.27,0.25,-0.06,0.03,-0.48,0.21,-0.38,0.05,-0.00,0.03
0.8860,-0.11,-0.70,0.24,0.22,-0.12,0.02,-0.49,0.24,-0.42,0.07,0.00,0.01
0.8870,-0.12,-0.66,0.12,0.18,-0.18,-0.01,-0.49,0.23,-0.34,0.09,0.00,-0.01
0.8880,-0.08,-0.44,-0.07,0.14,-0.21,-0.03,-0.48,0.18,-0.16,0.10,-0.00,-0.03
0.8890,-0.01,-0.10,-0.27,0.10,-0.21,-0.05,-0.46,0.13,0.05,0.11,-0.01,-0.06
0.8900,0.07,0.27,-0.43,0.08,-0.17,-0.06,-0.44,0.07,0.22,0.10,-0.02,-0.08
0.8910,0.12,0.54,-0.51,0.08,-0.10,-0.05,-0.43,0.04,0.30,0.08,-0.03,-0.10
0.8920,0.12,0.64,-0.47,0.09,-0.02,-0.02,-0.45,0.03,0.26,0.05,-0.04,-0.09
0.8930,0.07,0.54,-0.34,0.11,0.06,-0.00,-0.49,0.06,0.13,0.02,-0.04,-0.08
0.8940,-0.01,0.27,-0.14,0.13,0.11,0.02,-0.55,0.11,-0.03,-0.02,-0.03,-0.05
0.8950,-0.09,-0.06,0.05,0.16,0.13,0.03,-0.60,0.17,-0.14,-0.04,-0.01,-0.02
0.8960,-0.14,-0.34,0.19,0.17,0.12,0.02,-0.64,0.24,-0.17,-0.04,0.00,0.01
0.8970,-0.15,-0.49,0.21,0.18,0.08,0.01,-0.64,0.27,-0.11,-0.02,0.01,0.02
0.8980,-0.11,-0.47,0.13,0.19,0.04,0.00,-0.61,0.27,0.00,0.03,0.02,0.02
0.8990,-0.03,-0.31,-0.02,0.20,0.01,-0.01,-0.55,0.22,0.11,0.08,0.02,-0.00
0.9000,0.05,-0.07,-0.21,0.20,-0.01,-0.01,-0.50,0.14,0.16,0.12,0.01,-0.03
0.9010,0.12,0.15,-0.37,0.20,-0.00,-0.01,-0.48,0.06,0.13,0.13,-0.00,-0.05
0.9020,0.16,0.28,-0.45,0.19,0.02,-0.01,-0.48,0.01,0.04,0.12,-0.01,-0.07
0.9030,0.17,0.31,-0.45,0.18,0.05,-0.00,-0.51,0.01,-0.06,0.09,-0.02,-0.08
0.9040,0.15,0.25,-0.35,0.16,0.08,0.01,-0.55,0.06,-0.12,0.06,-0.03,-0.08
0.9050,0.12,0.15,-0.21,0.15,0.10,0.02,-0.57,0.14,-0.12,0.03,-0.03,-0.08
0.9060,0.09,0.06,-0.06,0.14,0.12,0.04,-0.56,0.21,-0.07,0.03,-0.03,-0.08
0.9070,0.07,0.01,0.04,0.13,0.13,0.05,-0.52,0.22,0.01,0.05,-0.03,-0.08
0.9080,0.07,0.00,0.05,0.12,0.13,0.06,-0.46,0.17,0.05,0.07,-0.02,-0.08
0.9090,0.09,0.02,-0.04,0.10,0.12,0.06,-0.41,0.05,0.02,0.09,-0.00,-0.08
0.9100,0.10,0.03,-0.19,0.07,0.09,0.05,-0.40,-0.09,-0.07,0.09,0.01,-0.06
0.9110,0.10,0.02,-0.35,0.03,0.05,0.03,-0.42,-0.20,-0.20,0.07,0.02,-0.04
0.9120,0.08,-0.00,-0.45,0.00,-0.00,0.00,-0.45,-0.24,-0.30,0.05,0.03,-0.03
0.9130,0.07,-0.04,-0.45,-0.03,-0.06,-0.03,-0.46,-0.17,-0.32,0.02,0.04,-0.02
0.9140,0.07,-0.07,-0.37,-0.04,-0.13,-0.07,-0.45,-0.04,-0.24,0.01,0.04,-0.02
0.9150,0.09,-0.09,-0.25,-0.04,-0.20,-0.11,-0.40,0.12,-0.08,0.01,0.03,-0.04
0.9160,0.13,-0.09,-0.15,-0.03,-0.27,-0.15,-0.33,0.24,0.10,0.04,0.03,-0.06
0.9170,0.19,-0.09,-0.15,-0.03,-0.34,-0.20,-0.26,0.27,0.22,0.06,0.03,-0.07
0.9180,0.22,-0.12,-0.25,-0.03,-0.39,-0.24,-0.22,0.22,0.24,0.08,0.03,-0.08
0.9190,0.21,-0.17,-0.44,-0.06,-0.44,-0.28,-0.21,0.11,0.16,0.08,0.03,-0.08
0.9200,0.15,-0.25,-0.63,-0.10,-0.47,-0.32,-0.24,0.01,0.02,0.07,0.03,-0.07
0.9210,0.05,-0.33,-0.77,-0.14,-0.47,-0.34,-0.27,-0.05,-0.10,0.04,0.03,-0.07
0.9220,-0.07,-0.39,-0.80,-0.17,-0.45,-0.34,-0.30,-0.02,-0.14,0.02,0.02,-0.07
0.9230,-0.15,-0.40,-0.73,-0.16,-0.40,-0.31,-0.30,0.08,-0.07,-0.01,0.00,-0.08
0.9240,-0.18,-0.35,-0.60,-0.13,-0.32,-0.24,-0.29,0.21,0.10,-0.02,-0.02,-0.09
0.9250,-0.14,-0.26,-0.48,-0.06,-0.21,-0.16,-0.29,0.31,0.29,-0.02,-0.04,-0.11
0.9260,-0.06,-0.16,-0.40,0.02,-0.11,-0.06,-0.31,0.34,0.43,-0.02,-0.06,-0.11
0.9270,0.03,-0.08,-0.36,0.10,-0.02,0.03,-0.36,0.30,0.48,-0.01,-0.07,-0.09
0.9280,0.09,-0.06,-0.32,0.17,0.04,0.09,-0.44,0.19,0.41,-0.00,-0.08,-0.07
0.9290,0.12,-0.10,-0.24,0.20,0.04,0.10,-0.50,0.08,0.27,0.01,-0.08,-0.04
0.9300,0.12,-0.19,-0.11,0.21,-0.00,0.06,-0.54,0.01,0.11,0.01,-0.07,-0.01
0.9310,0.11,-0.29,0.04,0.19,-0.08,-0.01,-0.53,0.02,0.01,0.02,-0.05,-0.00
0.9320,0.10,-0.35,0.13,0.16,-0.17,-0.09,-0.47,0.09,-0.02,0.03,-0.03,-0.00
0.9330,0.12,-0.37,0.11,0.12,-0.24,-0.15,-0.38,0.20,0.02,0.03,0.01,-0.02
0.9340,0.15,-0.32,-0.05,0.09,-0.28,-0.18,-0.30,0.30,0.07,0.02,0.05,-0.05
0.9350,0.18,-0.23,-0.30,0.07,-0.27,-0.18,-0.24,0.33,0.09,0.02,0.08,-0.07
0.9360,0.19,-0.14,-0.52,0.07,-0.22,-0.14,-0.23,0.29,0.06,0.02,0.11,-0.08
0.9370,0.16,-0.07,-0.62,0.08,-0.14,-0.08,-0.27,0.18,-0.02,0.02,0.13,-0.08
0.9380,0.10,-0.04,-0.50,0.10,-0.04,-0.02,-0.34,0.05,-0.09,0.02,0.13,-0.07
0.9390,0.01,-0.05,-0.18,0.15,0.05,0.03,-0.42,-0.05,-0.12,0.04,0.12,-0.05
0.9400,-0.07,-0.08,0.24,0.20,0.11,0.06,-0.48,-0.09,-0.07,0.06,0.09,-0.03
0.9410,-0.12,-0.11,0.60,0.25,0.14,0.06,-0.51,-0.04,0.05,0.08,0.06,-0.02
0.9420,-0.14,-0.11,0.77,0.28,0.12,0.04,-0.51,0.07,0.21,0.09,0.03,-0.01
0.9430,-0.12,-0.08,0.69,0.30,0.06,0.00,-0.48,0.18,0.34,0.10,0.00,-0.02
0.9440,-0.09,-0.03,0.41,0.29,-0.02,-0.04,-0.45,0.27,0.42,0.10,-0.02,-0.02
0.9450,-0.07,0.03,0.05,0.27,-0.10,-0.08,-0.42,0.28,0.41,0.09,-0.02,-0.04
0.9460,-0.08,0.06,-0.24,0.23,-0.17,-0.11,-0.41,0.23,0.33,0.07,-0.01,-0.05
0.9470,-0.13,0.07,-0.36,0.19,-0.21,-0.12,-0.41,0.14,0.21,0.06,0.01,-0.06
0.9480,-0.18,0.06,-0.30,0.15,-0.22,-0.12,-0.41,0.06,0.10,0.04,0.02,-0.07
0.9490,-0.21,0.04,-0.13,0.13,-0.20,-0.11,-0.41,0.03,0.04,0.03,0.03,-0.09
0.9500,-0.19,0.03,0.05,0.12,-0.15,-0.08,-0.39,0.06,0.03,0.03,0.04,-0.10
0.9510,-0.13,0.06,0.14,0.12,-0.10,-0.06,-0.35,0.15,0.05,0.03,0.03,-0.12
0.9520,-0.05,0.10,0.12,0.12,-0.04,-0.04,-0.31,0.25,0.07,0.03,0.02,-0.13
0.9530,0.04,0.16,0.05,0.13,0.01,-0.03,-0.27,0.32,0.06,0.04,0.01,-0.15
0.9540,0.10,0.21,-0.03,0.13,0.06,-0.03,-0.25,0.34,-0.00,0.05,0.00,-0.15
0.9550,0.12,0.23,-0.04,0.13,0.10,-0.03,-0.26,0.28,-0.09,0.06,-0.01,-0.15
0.9560,0.11,0.21,0.03,0.13,0.12,-0.04,-0.30,0.17,-0.16,0.06,-0.01,-0.14
0.9570,0.08,0.16,0.14,0.13,0.12,-0.06,-0.35,0.05,-0.18,0.06,-0.01,-0.12
0.9580,0.06,0.08,0.22,0.14,0.10,-0.07,-0.40,-0.03,-0.13,0.05,-0.01,-0.11
0.9590,0.07,0.02,0.20,0.14,0.07,-0.07,-0.44,-0.04,-0.01,0.04,-0.00,-0.09
0.9600,0.10,-0.03,0.09,0.15,0.04,-0.07,-0.45,0.00,0.15,0.03,-0.01,-0.08
0.9610,0.15,-0.04,-0.08,0.16,0.00,-0.06,-0.46,0.08,0.29,0.03,-0.01,-0.07
0.9620,0.17,-0.01,-0.21,0.16,-0.02,-0.05,-0.47,0.16,0.37,0.02,-0.01,-0.06
0.9630,0.15,0.03,-0.25,0.17,-0.03,-0.03,-0.47,0.21,0.36,0.02,-0.01,-0.05
0.9640,0.08,0.09,-0.14,0.17,-0.02,-0.02,-0.48,0.20,0.27,0.02,-0.00,-0.05
0.9650,-0.04,0.14,0.08,0.18,0.02,0.00,-0.49,0.15,0.14,0.02,-0.00,-0.04
0.9660,-0.15,0.17,0.34,0.19,0.07,0.02,-0.50,0.08,0.03,0.04,-0.00,-0.05
0.9670,-0.23,0.19,0.55,0.20,0.13,0.05,-0.48,0.03,-0.00,0.06,-0.00,-0.05
0.9680,-0.24,0.18,0.65,0.22,0.17,0.07,-0.44,0.03,0.06,0.07,-0.01,-0.06
0.9690,-0.18,0.16,0.61,0.24,0.20,0.08,-0.39,0.07,0.20,0.09,-0.01,-0.08
0.9700,-0.06,0.12,0.47,0.26,0.19,0.08,-0.34,0.15,0.36,0.09,-0.01,-0.09
0.9710,0.07,0.05,0.29,0.26,0.15,0.06,-0.29,0.23,0.51,0.09,-0.02,-0.09
0.9720,0.19,-0.03,0.13,0.24,0.09,0.04,-0.26,0.30,0.57,0.07,-0.02,-0.09
0.9730,0.26,-0.13,0.02,0.21,0.02,-0.00,-0.27,0.33,0.55,0.05,-0.01,-0.08
0.9740,0.28,-0.22,-0.04,0.16,-0.06,-0.04,-0.29,0.31,0.45,0.03,-0.00,-0.07
0.9750,0.25,-0.29,-0.09,0.11,-0.11,-0.08,-0.33,0.27,0.32,0.02,0.01,-0.05
0.9760,0.20,-0.30,-0.17,0.07,-0.15,-0.10,-0.35,0.23,0.20,0.02,0.02,-0.04
0.9770,0.15,-0.26,-0.31,0.05,-0.16,-0.11,-0.37,0.20,0.15,0.02,0.03,-0.04
0.9780,0.11,-0.16,-0.49,0.04,-0.16,-0.11,-0.35,0.20,0.17,0.03,0.04,-0.04
0.9790,0.10,-0.04,-0.67,0.05,-0.14,-0.09,-0.32,0.23,0.23,0.03,0.06,-0.05
0.9800,0.11,0.06,-0.82,0.07,-0.12,-0.07,-0.28,0.27,0.30,0.02,0.07,-0.07
0.9810,0.13,0.11,-0.90,0.09,-0.10,-0.05,-0.24,0.32,0.33,0.01,0.08,-0.07
0.9820,0.14,0.09,-0.89,0.10,-0.10,-0.03,-0.24,0.35,0.30,-0.00,0.08,-0.07
0.9830,0.14,0.02,-0.80,0.10,-0.10,-0.02,-0.26,0.35,0.21,-0.02,0.08,-0.07
0.9840,0.13,-0.08,-0.65,0.10,-0.11,-0.03,-0.31,0.33,0.09,-0.03,0.08,-0.06
0.9850,0.11,-0.16,-0.46,0.10,-0.12,-0.04,-0.39,0.31,-0.02,-0.04,0.07,-0.04
0.9860,0.10,-0.18,-0.26,0.10,-0.12,-0.05,-0.48,0.30,-0.08,-0.03,0.06,-0.03
0.9870,0.10,-0.12,-0.06,0.12,-0.11,-0.07,-0.56,0.30,-0.09,-0.01,0.04,-0.03
0.9880,0.12,-0.01,0.12,0.14,-0.09,-0.07,-0.61,0.33,-0.04,0.02,0.03,-0.04
0.9890,0.16,0.12,0.25,0.17,-0.07,-0.05,-0.62,0.37,0.03,0.06,0.00,-0.06
0.9900,0.19,0.22,0.33,0.18,-0.05,-0.03,-0.57,0.41,0.11,0.10,-0.01,-0.08
0.9910,0.21,0.26,0.33,0.18,-0.04,0.00,-0.48,0.41,0.16,0.13,-0.03,-0.10
0.9920,0.21,0.22,0.27,0.17,-0.04,0.03,-0.37,0.39,0.18,0.15,-0.03,-0.10
0.9930,0.18,0.13,0.14,0.13,-0.06,0.05,-0.27,0.33,0.20,0.14,-0.04,-0.09
0.9940,0.13,0.03,-0.01,0.09,-0.09,0.06,-0.21,0.24,0.23,0.11,-0.03,-0.07
0.9950,0.08,-0.05,-0.16,0.03,-0.12,0.06,-0.20,0.15,0.30,0.07,-0.03,-0.03
0.9960,0.06,-0.07,-0.29,-0.01,-0.14,0.05,-0.26,0.08,0.38,0.03,-0.03,0.01
0.9970,0.06,-0.03,-0.38,-0.04,-0.16,0.02,-0.36,0.05,0.47,-0.00,-0.03,0.04
0.9980,0.10,0.06,-0.44,-0.06,-0.16,-0.02,-0.49,0.05,0.54,-0.02,-0.04,0.07
0.9990,0.15,0.16,-0.48,-0.05,-0.15,-0.06,-0.60,0.08,0.57,-0.02,-0.04,0.07
1.0000,0.21,0.22,-0.51,-0.03,-0.13,-0.10,-0.68,0.14,0.56,-0.02,-0.05,0.07
1.0010,0.23,0.20,-0.51,0.01,-0.10,-0.12,-0.70,0.20,0.49,-0.00,-0.05,0.05
1.0020,0.22,0.11,-0.47,0.05,-0.06,-0.13,-0.66,0.26,0.38,0.01,-0.04,0.02
1.0030,0.18,-0.04,-0.37,0.10,-0.02,-0.12,-0.57,0.29,0.23,0.03,-0.03,-0.01
1.0040,0.12,-0.19,-0.17,0.15,0.02,-0.09,-0.46,0.29,0.08,0.04,-0.01,-0.04
1.0050,0.05,-0.27,0.10,0.20,0.05,-0.05,-0.37,0.26,-0.05,0.05,0.01,-0.06
1.0060,0.01,-0.25,0.41,0.24,0.07,-0.02,-0.31,0.19,-0.13,0.05,0.03,-0.08
1.0070,0.01,-0.11,0.68,0.28,0.08,0.00,-0.30,0.11,-0.14,0.06,0.04,-0.09
1.0080,0.05,0.11,0.84,0.30,0.06,0.01,-0.32,0.02,-0.07,0.06,0.05,-0.09
1.0090,0.12,0.35,0.82,0.30,0.03,-0.00,-0.36,-0.04,0.07,0.06,0.04,-0.09
1.0100,0.20,0.53,0.61,0.29,-0.02,-0.01,-0.41,-0.05,0.28,0.07,0.04,-0.09
1.0110,0.28,0.58,0.29,0.25,-0.06,-0.02,-0.44,-0.02,0.49,0.08,0.03,-0.08
1.0120,0.34,0.48,-0.04,0.20,-0.08,-0.02,-0.44,0.05,0.67,0.09,0.03,-0.07
1.0130,0.35,0.25,-0.27,0.14,-0.09,-0.01,-0.43,0.12,0.76,0.11,0.03,-0.06
1.0140,0.31,-0.04,-0.31,0.09,-0.07,0.02,-0.42,0.17,0.72,0.11,0.04,-0.04
1.0150,0.22,-0.30,-0.15,0.06,-0.04,0.04,-0.42,0.19,0.58,0.11,0.05,-0.03
1.0160,0.13,-0.45,0.14,0.05,-0.01,0.07,-0.44,0.15,0.37,0.09,0.05,-0.01
1.0170,0.05,-0.42,0.45,0.06,0.02,0.08,-0.48,0.10,0.18,0.06,0.06,0.00
1.0180,0.02,-0.24,0.65,0.07,0.03,0.10,-0.53,0.04,0.06,0.02,0.06,0.01
1.0190,0.04,0.06,0.66,0.09,0.02,0.10,-0.58,0.02,0.06,-0.01,0.06,0.00
1.0200,0.11,0.37,0.48,0.11,-0.01,0.10,-0.59,0.06,0.18,-0.04,0.05,-0.01
1.0210,0.20,0.60,0.16,0.12,-0.04,0.10,-0.58,0.13,0.35,-0.05,0.04,-0.03
1.0220,0.28,0.68,-0.19,0.13,-0.08,0.10,-0.53,0.23,0.51,-0.05,0.04,-0.05
1.0230,0.31,0.57,-0.48,0.13,-0.10,0.10,-0.47,0.30,0.58,-0.03,0.04,-0.07
1.0240,0.29,0.31,-0.63,0.12,-0.12,0.09,-0.40,0.33,0.53,-0.00,0.04,-0.08
1.0250,0.23,-0.02,-0.64,0.10,-0.13,0.08,-0.35,0.28,0.35,0.02,0.05,-0.09
1.0260,0.16,-0.32,-0.54,0.09,-0.14,0.07,-0.31,0.17,0.10,0.05,0.06,-0.09
1.0270,0.08,-0.48,-0.40,0.07,-0.14,0.06,-0.28,0.03,-0.16,0.06,0.07,-0.08
1.0280,0.03,-0.45,-0.25,0.05,-0.14,0.04,-0.26,-0.11,-0.34,0.07,0.07,-0.08
1.0290,0.01,-0.23,-0.14,0.05,-0.13,0.03,-0.25,-0.20,-0.41,0.08,0.07,-0.08
1.0300,0.02,0.11,-0.05,0.05,-0.12,0.02,-0.24,-0.23,-0.34,0.07,0.06,-0.08
1.0310,0.03,0.46,0.02,0.06,-0.11,0.01,-0.25,-0.20,-0.18,0.06,0.04,-0.09
1.0320,0.04,0.71,0.09,0.06,-0.10,0.02,-0.27,-0.11,0.04,0.05,0.03,-0.09
1.0330,0.04,0.76,0.15,0.07,-0.09,0.02,-0.31,0.01,0.25,0.04,0.01,-0.09
1.0340,0.03,0.60,0.18,0.06,-0.10,0.02,-0.35,0.13,0.42,0.04,0.00,-0.10
1.0350,0.01,0.28,0.16,0.04,-0.11,0.01,-0.37,0.23,0.52,0.05,-0.00,-0.10
1.0360,-0.01,-0.10,0.09,0.02,-0.13,-0.00,-0.36,0.28,0.54,0.07,0.00,-0.10
1.0370,-0.01,-0.40,-0.03,-0.01,-0.16,-0.01,-0.32,0.27,0.50,0.08,0.01,-0.10
1.0380,0.01,-0.54,-0.17,-0.04,-0.18,-0.02,-0.27,0.23,0.41,0.09,0.03,-0.09
1.0390,0.05,-0.47,-0.25,-0.07,-0.19,-0.02,-0.23,0.16,0.30,0.08,0.05,-0.07
1.0400,0.11,-0.20,-0.26,-0.08,-0.19,-0.01,-0.24,0.09,0.22,0.05,0.06,-0.05
1.0410,0.18,0.17,-0.18,-0.08,-0.18,-0.01,-0.31,0.05,0.21,0.02,0.07,-0.02
1.0420,0.23,0.52,-0.05,-0.07,-0.16,-0.00,-0.41,0.05,0.32,-0.02,0.06,0.00
1.0430,0.25,0.75,0.10,-0.06,-0.14,-0.00,-0.51,0.09,0.57,-0.05,0.04,0.02
1.0440,0.23,0.77,0.19,-0.04,-0.11,-0.00,-0.57,0.15,0.97,-0.05,0.01,0.02
1.0450,0.18,0.59,0.21,-0.01,-0.08,-0.01,-0.55,0.20,1.42,-0.03,-0.03,-0.00
1.0460,0.12,0.25,0.15,0.01,-0.06,-0.03,-0.42,0.20,1.77,0.00,-0.06,-0.03
1.0470,0.07,-0.15,0.03,0.02,-0.04,-0.05,-0.21,0.15,1.80,0.05,-0.08,-0.08
1.0480,0.03,-0.48,-0.08,0.03,-0.05,-0.08,0.04,0.03,1.32,0.07,-0.08,-0.11
1.0490,0.02,-0.64,-0.15,0.03,-0.07,-0.11,0.23,-0.12,0.25,0.07,-0.05,-0.14
1.0500,0.04,-0.60,-0.13,0.03,-0.10,-0.15,0.29,-0.25,-1.32,0.01,-0.01,-0.14
