Messart,Versuchsnummer,Dauer,Sampling-Frequenz,Trigger-Art,Auto-Zero vor Messung,Movement Time Links(s),Movement Time Rechts(s)
Athlet_1,2,4.0,1000,Akustischer Reiz,Ja,1.301,1.281
Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.7770,-0.02,-0.13,0.52,0.18,0.10,0.09,0.09,-0.13,-0.16,-0.01,-0.03,-0.04
0.7780,-0.00,-0.10,0.49,0.18,0.08,0.08,0.08,-0.18,-0.13,-0.00,-0.04,-0.03
0.7790,0.02,-0.09,0.45,0.18,0.06,0.06,0.07,-0.22,-0.09,-0.00,-0.04,-0.03
0.7800,0.05,-0.10,0.39,0.18,0.02,0.05,0.06,-0.25,-0.03,-0.00,-0.04,-0.04
0.7810,0.08,-0.14,0.31,0.17,-0.02,0.03,0.05,-0.26,0.04,-0.01,-0.05,-0.05
0.7820,0.10,-0.19,0.24,0.15,-0.07,0.02,0.03,-0.26,0.09,-0.03,-0.05,-0.06
0.7830,0.11,-0.24,0.15,0.13,-0.11,0.02,0.01,-0.23,0.10,-0.05,-0.05,-0.08
0.7840,0.11,-0.29,0.06,0.09,-0.15,0.01,-0.01,-0.19,0.09,-0.07,-0.04,-0.09
0.7850,0.08,-0.32,-0.01,0.05,-0.19,0.00,-0.01,-0.13,0.06,-0.08,-0.04,-0.09
0.7860,0.04,-0.32,-0.07,0.01,-0.21,-0.00,0.02,-0.07,0.02,-0.09,-0.02,-0.08
0.7870,-0.01,-0.30,-0.10,-0.02,-0.21,-0.00,0.08,-0.01,-0.00,-0.09,-0.00,-0.06
0.7880,-0.05,-0.25,-0.08,-0.03,-0.20,0.01,0.16,0.05,-0.01,-0.07,0.02,-0.04
0.7890,-0.09,-0.19,-0.02,-0.02,-0.17,0.02,0.25,0.08,0.01,-0.05,0.04,-0.01
0.7900,-0.11,-0.13,0.08,0.01,-0.14,0.04,0.32,0.10,0.04,-0.03,0.06,0.02
0.7910,-0.11,-0.08,0.19,0.05,-0.10,0.07,0.37,0.11,0.05,-0.01,0.06,0.04
0.7920,-0.08,-0.05,0.30,0.09,-0.07,0.09,0.39,0.09,0.04,0.02,0.06,0.05
0.7930,-0.05,-0.04,0.37,0.12,-0.06,0.11,0.36,0.07,0.00,0.04,0.04,0.05
0.7940,-0.01,-0.05,0.39,0.13,-0.05,0.12,0.31,0.05,-0.07,0.05,0.02,0.03
0.7950,0.02,-0.08,0.33,0.11,-0.06,0.12,0.26,0.02,-0.16,0.06,0.00,0.00
0.7960,0.05,-0.11,0.22,0.08,-0.08,0.11,0.22,-0.00,-0.24,0.07,-0.02,-0.02
0.7970,0.05,-0.13,0.07,0.04,-0.11,0.10,0.21,-0.02,-0.31,0.07,-0.03,-0.05
0.7980,0.04,-0.14,-0.08,0.01,-0.14,0.08,0.22,-0.04,-0.35,0.06,-0.04,-0.07
0.7990,0.01,-0.14,-0.19,-0.01,-0.16,0.07,0.26,-0.06,-0.35,0.04,-0.04,-0.08
0.8000,-0.04,-0.13,-0.24,-0.01,-0.16,0.07,0.31,-0.08,-0.32,0.02,-0.04,-0.08
0.8010,-0.09,-0.12,-0.22,0.02,-0.14,0.07,0.34,-0.09,-0.27,-0.00,-0.02,-0.08
0.8020,-0.12,-0.10,-0.15,0.05,-0.11,0.07,0.33,-0.10,-0.21,-0.02,-0.01,-0.07
0.8030,-0.14,-0.08,-0.06,0.09,-0.08,0.08,0.30,-0.11,-0.16,-0.03,0.00,-0.06
0.8040,-0.14,-0.07,0.03,0.12,-0.05,0.08,0.22,-0.11,-0.12,-0.02,0.01,-0.05
0.8050,-0.12,-0.06,0.08,0.13,-0.03,0.09,0.12,-0.11,-0.10,-0.01,0.01,-0.04
0.8060,-0.07,-0.06,0.10,0.13,-0.02,0.09,0.00,-0.11,-0.09,0.01,0.00,-0.04
0.8070,-0.00,-0.06,0.10,0.12,-0.01,0.10,-0.10,-0.11,-0.11,0.04,-0.01,-0.04
0.8080,0.06,-0.06,0.11,0.11,-0.01,0.10,-0.18,-0.12,-0.14,0.05,-0.02,-0.04
0.8090,0.12,-0.08,0.13,0.10,-0.01,0.09,-0.21,-0.13,-0.17,0.07,-0.04,-0.03
0.8100,0.15,-0.10,0.18,0.11,-0.02,0.07,-0.20,-0.13,-0.21,0.07,-0.04,-0.03
0.8110,0.16,-0.12,0.25,0.12,-0.03,0.05,-0.16,-0.13,-0.23,0.07,-0.05,-0.02
0.8120,0.13,-0.14,0.35,0.14,-0.04,0.02,-0.09,-0.12,-0.24,0.05,-0.04,-0.01
0.8130,0.08,-0.15,0.46,0.15,-0.05,0.00,-0.01,-0.10,-0.22,0.04,-0.04,0.00
0.8140,0.02,-0.15,0.56,0.17,-0.06,-0.01,0.06,-0.07,-0.19,0.03,-0.04,0.02
0.8150,-0.03,-0.14,0.64,0.17,-0.06,-0.01,0.11,-0.06,-0.15,0.02,-0.04,0.03
0.8160,-0.06,-0.13,0.67,0.17,-0.06,0.00,0.15,-0.05,-0.10,0.02,-0.04,0.04
0.8170,-0.07,-0.12,0.65,0.17,-0.06,0.02,0.16,-0.07,-0.07,0.02,-0.04,0.05
0.8180,-0.05,-0.12,0.57,0.16,-0.07,0.03,0.16,-0.10,-0.05,0.02,-0.05,0.04
0.8190,-0.02,-0.13,0.44,0.15,-0.09,0.04,0.15,-0.13,-0.04,0.02,-0.05,0.02
0.8200,0.02,-0.15,0.27,0.14,-0.11,0.04,0.13,-0.17,-0.05,0.01,-0.04,-0.01
0.8210,0.06,-0.17,0.12,0.12,-0.12,0.03,0.11,-0.18,-0.06,0.01,-0.03,-0.03
0.8220,0.10,-0.19,-0.01,0.11,-0.13,0.02,0.08,-0.18,-0.08,-0.00,-0.02,-0.06
0.8230,0.12,-0.20,-0.09,0.09,-0.13,0.01,0.05,-0.16,-0.12,-0.01,-0.02,-0.07
0.8240,0.14,-0.19,-0.11,0.08,-0.12,0.01,0.02,-0.13,-0.16,-0.01,-0.02,-0.08
0.8250,0.16,-0.17,-0.07,0.07,-0.10,0.01,-0.01,-0.10,-0.20,-0.00,-0.02,-0.08
0.8260,0.18,-0.14,0.04,0.06,-0.08,0.01,-0.01,-0.08,-0.23,0.01,-0.03,-0.06
0.8270,0.20,-0.10,0.20,0.08,-0.05,0.02,0.01,-0.08,-0.24,0.03,-0.04,-0.05
0.8280,0.21,-0.05,0.39,0.11,-0.02,0.03,0.05,-0.10,-0.24,0.05,-0.06,-0.04
0.8290,0.22,0.00,0.61,0.15,0.02,0.04,0.10,-0.13,-0.22,0.07,-0.06,-0.03
0.8300,0.23,0.06,0.80,0.21,0.05,0.05,0.16,-0.18,-0.21,0.08,-0.06,-0.02
0.8310,0.22,0.11,0.96,0.26,0.09,0.07,0.21,-0.22,-0.19,0.08,-0.05,-0.02
0.8320,0.21,0.16,1.04,0.31,0.13,0.09,0.22,-0.26,-0.18,0.07,-0.04,-0.02
0.8330,0.18,0.20,1.04,0.33,0.16,0.13,0.21,-0.28,-0.18,0.05,-0.02,-0.02
0.8340,0.15,0.23,0.97,0.34,0.19,0.17,0.17,-0.29,-0.17,0.03,-0.01,-0.01
0.8350,0.12,0.24,0.86,0.32,0.21,0.20,0.11,-0.28,-0.16,0.00,0.00,-0.00
0.8360,0.09,0.22,0.73,0.28,0.21,0.23,0.06,-0.26,-0.13,-0.02,0.01,0.01
0.8370,0.07,0.18,0.62,0.24,0.19,0.24,0.03,-0.22,-0.07,-0.03,0.02,0.03
0.8380,0.05,0.12,0.52,0.19,0.15,0.23,0.03,-0.18,-0.01,-0.03,0.02,0.04
0.8390,0.03,0.04,0.43,0.14,0.09,0.20,0.06,-0.15,0.06,-0.02,0.02,0.05
0.8400,0.01,-0.04,0.34,0.11,0.02,0.15,0.11,-0.12,0.10,0.00,0.02,0.05
0.8410,-0.01,-0.12,0.24,0.09,-0.05,0.10,0.16,-0.12,0.12,0.03,0.01,0.04
0.8420,-0.04,-0.17,0.14,0.08,-0.11,0.05,0.21,-0.12,0.12,0.05,-0.00,0.03
0.8430,-0.05,-0.20,0.06,0.09,-0.15,0.03,0.24,-0.14,0.08,0.07,-0.02,0.01
0.8440,-0.05,-0.20,0.00,0.10,-0.16,0.01,0.26,-0.16,0.04,0.09,-0.03,-0.01
0.8450,-0.03,-0.19,-0.02,0.11,-0.16,0.01,0.25,-0.18,-0.01,0.08,-0.04,-0.02
0.8460,-0.00,-0.16,-0.01,0.11,-0.14,0.02,0.25,-0.19,-0.05,0.07,-0.05,-0.02
0.8470,0.03,-0.13,-0.00,0.10,-0.12,0.02,0.27,-0.20,-0.07,0.05,-0.05,-0.02
0.8480,0.05,-0.10,0.01,0.06,-0.10,0.02,0.29,-0.19,-0.09,0.02,-0.04,-0.02
0.8490,0.05,-0.07,0.00,0.02,-0.07,0.02,0.33,-0.17,-0.10,-0.02,-0.03,-0.02
0.8500,0.03,-0.05,-0.02,-0.02,-0.05,0.02,0.37,-0.15,-0.10,-0.05,-0.01,-0.02
0.8510,0.00,-0.02,-0.03,-0.05,-0.02,0.03,0.40,-0.11,-0.10,-0.08,0.02,-0.02
0.8520,-0.03,0.01,-0.01,-0.05,0.00,0.05,0.39,-0.08,-0.10,-0.10,0.04,-0.02
0.8530,-0.05,0.04,0.04,-0.03,0.03,0.08,0.36,-0.04,-0.11,-0.11,0.06,-0.02
0.8540,-0.05,0.05,0.12,0.01,0.05,0.11,0.30,-0.00,-0.12,-0.10,0.07,-0.01
0.8550,-0.03,0.05,0.22,0.05,0.06,0.13,0.23,0.03,-0.13,-0.07,0.06,-0.00
0.8560,0.01,0.01,0.31,0.09,0.06,0.14,0.17,0.05,-0.15,-0.04,0.05,0.01
0.8570,0.06,-0.05,0.36,0.12,0.02,0.13,0.13,0.06,-0.17,0.01,0.03,0.01
0.8580,0.10,-0.12,0.36,0.13,-0.04,0.10,0.11,0.04,-0.18,0.06,-0.00,0.02
0.8590,0.12,-0.20,0.33,0.13,-0.12,0.04,0.13,0.00,-0.19,0.09,-0.03,0.02
0.8600,0.12,-0.26,0.29,0.14,-0.21,-0.03,0.17,-0.05,-0.20,0.12,-0.05,0.01
0.8610,0.09,-0.29,0.28,0.15,-0.28,-0.10,0.23,-0.11,-0.23,0.13,-0.06,-0.00
0.8620,0.04,-0.30,0.34,0.18,-0.32,-0.16,0.28,-0.16,-0.28,0.13,-0.05,-0.02
0.8630,-0.02,-0.28,0.45,0.21,-0.32,-0.19,0.32,-0.20,-0.35,0.11,-0.03,-0.03
0.8640,-0.08,-0.24,0.60,0.24,-0.28,-0.20,0.34,-0.22,-0.42,0.09,-0.01,-0.03
0.8650,-0.12,-0.20,0.76,0.26,-0.22,-0.17,0.34,-0.23,-0.48,0.07,0.02,-0.03
0.8660,-0.13,-0.17,0.87,0.26,-0.15,-0.12,0.32,-0.23,-0.51,0.06,0.05,-0.03
0.8670,-0.13,-0.15,0.91,0.23,-0.08,-0.06,0.29,-0.22,-0.50,0.04,0.07,-0.02
0.8680,-0.11,-0.15,0.87,0.19,-0.03,0.01,0.25,-0.21,-0.44,0.03,0.08,-0.01
0.8690,-0.08,-0.15,0.76,0.12,0.00,0.07,0.21,-0.20,-0.36,0.02,0.08,0.00
0.8700,-0.04,-0.14,0.61,0.06,0.02,0.12,0.18,-0.19,-0.26,0.01,0.08,0.02
0.8710,-0.01,-0.13,0.47,0.01,0.04,0.16,0.15,-0.18,-0.19,0.01,0.07,0.02
0.8720,0.02,-0.10,0.35,-0.03,0.04,0.18,0.12,-0.18,-0.15,0.00,0.06,0.03
0.8730,0.05,-0.06,0.28,-0.03,0.05,0.18,0.10,-0.18,-0.15,0.01,0.05,0.03
0.8740,0.08,-0.01,0.25,-0.02,0.07,0.17,0.08,-0.19,-0.19,0.01,0.04,0.03
0.8750,0.11,0.02,0.25,0.02,0.08,0.15,0.07,-0.19,-0.25,0.03,0.02,0.03
0.8760,0.12,0.03,0.27,0.07,0.09,0.13,0.07,-0.19,-0.31,0.04,0.01,0.03
0.8770,0.12,0.03,0.27,0.12,0.09,0.10,0.08,-0.18,-0.36,0.05,-0.00,0.02
0.8780,0.11,-0.00,0.26,0.17,0.08,0.08,0.10,-0.17,-0.40,0.06,-0.02,0.01
0.8790,0.09,-0.05,0.22,0.19,0.05,0.06,0.12,-0.16,-0.41,0.06,-0.02,0.01
0.8800,0.05,-0.11,0.18,0.21,0.02,0.04,0.15,-0.16,-0.38,0.04,-0.02,0.00
0.8810,0.01,-0.16,0.16,0.20,-0.01,0.04,0.17,-0.15,-0.33,0.01,-0.02,-0.00
0.8820,-0.01,-0.20,0.17,0.19,-0.03,0.03,0.19,-0.14,-0.27,-0.02,-0.02,-0.00
0.8830,-0.02,-0.22,0.22,0.18,-0.05,0.03,0.21,-0.14,-0.19,-0.05,-0.02,-0.00
0.8840,-0.01,-0.22,0.30,0.16,-0.08,0.03,0.22,-0.13,-0.11,-0.08,-0.01,-0.00
0.8850,0.02,-0.21,0.37,0.14,-0.11,0.02,0.23,-0.12,-0.05,-0.09,-0.02,0.00
0.8860,0.06,-0.19,0.40,0.12,-0.15,0.00,0.23,-0.11,-0.02,-0.09,-0.02,0.00
0.8870,0.09,-0.17,0.36,0.08,-0.21,-0.02,0.23,-0.11,-0.00,-0.07,-0.02,0.01
0.8880,0.10,-0.16,0.22,0.03,-0.27,-0.04,0.21,-0.10,-0.01,-0.05,-0.03,0.01
0.8890,0.10,-0.14,-0.00,-0.03,-0.32,-0.05,0.19,-0.10,-0.03,-0.03,-0.03,0.01
0.8900,0.08,-0.13,-0.28,-0.08,-0.36,-0.06,0.16,-0.10,-0.04,-0.01,-0.02,0.00
0.8910,0.05,-0.12,-0.58,-0.13,-0.37,-0.06,0.12,-0.09,-0.04,-0.01,-0.02,-0.00
0.8920,0.02,-0.12,-0.86,-0.17,-0.36,-0.05,0.09,-0.09,-0.03,-0.01,-0.02,-0.02
0.8930,-0.02,-0.11,-1.06,-0.18,-0.33,-0.04,0.08,-0.08,-0.00,-0.01,-0.02,-0.03
0.8940,-0.04,-0.11,-1.17,-0.18,-0.28,-0.04,0.08,-0.07,0.02,-0.02,-0.03,-0.05
0.8950,-0.06,-0.11,-1.19,-0.15,-0.22,-0.03,0.12,-0.06,0.05,-0.03,-0.03,-0.07
0.8960,-0.08,-0.12,-1.11,-0.12,-0.17,-0.03,0.18,-0.05,0.06,-0.03,-0.04,-0.09
0.8970,-0.08,-0.14,-0.97,-0.09,-0.13,-0.04,0.25,-0.04,0.06,-0.02,-0.04,-0.09
0.8980,-0.09,-0.17,-0.78,-0.05,-0.10,-0.04,0.32,-0.04,0.05,-0.01,-0.03,-0.09
0.8990,-0.09,-0.21,-0.56,-0.03,-0.09,-0.05,0.36,-0.04,0.02,0.01,-0.03,-0.08
0.9000,-0.09,-0.25,-0.33,0.00,-0.09,-0.05,0.36,-0.04,-0.01,0.03,-0.02,-0.07
0.9010,-0.08,-0.27,-0.08,0.04,-0.08,-0.04,0.31,-0.05,-0.05,0.05,-0.02,-0.06
0.9020,-0.07,-0.27,0.16,0.08,-0.08,-0.02,0.24,-0.06,-0.09,0.06,-0.03,-0.06
0.9030,-0.06,-0.25,0.36,0.12,-0.05,0.02,0.16,-0.07,-0.15,0.07,-0.03,-0.07
0.9040,-0.04,-0.21,0.51,0.16,-0.02,0.06,0.09,-0.08,-0.21,0.08,-0.04,-0.09
0.9050,-0.03,-0.15,0.57,0.20,0.03,0.10,0.06,-0.08,-0.27,0.09,-0.05,-0.11
0.9060,-0.01,-0.10,0.55,0.22,0.07,0.14,0.07,-0.09,-0.32,0.08,-0.05,-0.12
0.9070,0.01,-0.06,0.45,0.21,0.11,0.16,0.12,-0.09,-0.35,0.07,-0.04,-0.12
0.9080,0.03,-0.03,0.32,0.19,0.13,0.16,0.19,-0.08,-0.35,0.05,-0.03,-0.11
0.9090,0.05,-0.01,0.23,0.16,0.14,0.16,0.26,-0.07,-0.32,0.03,-0.02,-0.08
0.9100,0.05,-0.01,0.21,0.12,0.15,0.14,0.32,-0.06,-0.27,0.00,-0.02,-0.04
0.9110,0.04,-0.02,0.30,0.09,0.14,0.12,0.36,-0.05,-0.19,-0.03,-0.02,0.00
0.9120,0.03,-0.03,0.47,0.07,0.14,0.09,0.37,-0.04,-0.12,-0.06,-0.02,0.04
0.9130,0.03,-0.05,0.71,0.07,0.12,0.07,0.36,-0.03,-0.07,-0.10,-0.03,0.06
0.9140,0.02,-0.06,0.97,0.09,0.10,0.05,0.34,-0.02,-0.05,-0.13,-0.03,0.07
0.9150,0.02,-0.06,1.19,0.13,0.08,0.05,0.31,-0.01,-0.08,-0.15,-0.04,0.06
0.9160,0.04,-0.04,1.36,0.17,0.06,0.05,0.28,0.01,-0.14,-0.17,-0.04,0.04
0.9170,0.06,-0.02,1.44,0.22,0.05,0.07,0.25,0.03,-0.21,-0.17,-0.04,0.01
0.9180,0.08,0.02,1.43,0.26,0.05,0.10,0.22,0.04,-0.28,-0.17,-0.03,-0.02
0.9190,0.11,0.05,1.33,0.28,0.05,0.14,0.19,0.05,-0.33,-0.15,-0.02,-0.05
0.9200,0.13,0.07,1.15,0.27,0.04,0.16,0.17,0.04,-0.33,-0.12,-0.02,-0.07
0.9210,0.15,0.07,0.90,0.22,0.01,0.17,0.14,0.02,-0.30,-0.09,-0.01,-0.08
0.9220,0.17,0.04,0.62,0.15,-0.02,0.16,0.12,-0.01,-0.23,-0.05,-0.01,-0.08
0.9230,0.18,0.00,0.34,0.06,-0.06,0.13,0.10,-0.03,-0.16,-0.02,-0.01,-0.06
0.9240,0.20,-0.04,0.09,-0.02,-0.11,0.09,0.09,-0.04,-0.09,0.00,-0.00,-0.05
0.9250,0.20,-0.09,-0.07,-0.08,-0.14,0.05,0.10,-0.04,-0.06,0.02,0.00,-0.03
0.9260,0.18,-0.11,-0.12,-0.11,-0.15,0.02,0.13,-0.03,-0.06,0.03,0.01,-0.00
0.9270,0.15,-0.11,-0.07,-0.10,-0.14,0.01,0.17,-0.01,-0.09,0.04,0.03,0.01
0.9280,0.12,-0.08,0.08,-0.05,-0.10,0.02,0.23,0.01,-0.17,0.04,0.04,0.03
0.9290,0.08,-0.03,0.27,0.01,-0.05,0.04,0.29,0.02,-0.26,0.05,0.06,0.03
0.9300,0.04,0.02,0.46,0.08,-0.00,0.08,0.35,0.03,-0.36,0.05,0.07,0.03
0.9310,0.03,0.07,0.59,0.13,0.04,0.12,0.39,0.01,-0.44,0.06,0.08,0.02
0.9320,0.02,0.10,0.63,0.17,0.07,0.14,0.41,-0.02,-0.49,0.06,0.08,0.00
0.9330,0.03,0.10,0.58,0.18,0.08,0.16,0.40,-0.06,-0.49,0.06,0.07,-0.02
0.9340,0.04,0.08,0.48,0.19,0.07,0.17,0.36,-0.12,-0.43,0.05,0.06,-0.04
0.9350,0.04,0.04,0.37,0.19,0.06,0.17,0.31,-0.18,-0.33,0.05,0.05,-0.06
0.9360,0.04,-0.01,0.30,0.20,0.04,0.17,0.24,-0.24,-0.19,0.04,0.04,-0.07
0.9370,0.02,-0.06,0.28,0.23,0.03,0.18,0.19,-0.27,-0.07,0.04,0.03,-0.06
0.9380,0.00,-0.09,0.31,0.25,0.02,0.18,0.15,-0.29,0.04,0.04,0.02,-0.05
0.9390,-0.01,-0.12,0.36,0.27,0.02,0.19,0.12,-0.28,0.09,0.04,0.01,-0.03
0.9400,-0.02,-0.13,0.40,0.27,0.02,0.18,0.12,-0.25,0.10,0.05,0.01,-0.02
0.9410,-0.01,-0.14,0.41,0.25,0.02,0.16,0.13,-0.22,0.07,0.06,0.01,-0.00
0.9420,0.02,-0.14,0.38,0.23,0.02,0.14,0.14,-0.18,0.01,0.08,0.01,0.00
0.9430,0.08,-0.15,0.34,0.20,0.01,0.11,0.16,-0.16,-0.05,0.09,0.01,-0.00
0.9440,0.14,-0.16,0.28,0.17,0.01,0.09,0.17,-0.14,-0.09,0.11,0.01,-0.01
0.9450,0.21,-0.18,0.23,0.15,0.02,0.08,0.18,-0.13,-0.12,0.12,0.00,-0.03
0.9460,0.28,-0.18,0.18,0.14,0.03,0.08,0.18,-0.12,-0.15,0.13,-0.01,-0.04
0.9470,0.32,-0.18,0.13,0.14,0.04,0.09,0.17,-0.11,-0.16,0.13,-0.01,-0.04
0.9480,0.34,-0.16,0.07,0.14,0.05,0.11,0.17,-0.10,-0.18,0.14,-0.02,-0.04
0.9490,0.32,-0.13,-0.01,0.13,0.05,0.12,0.17,-0.10,-0.19,0.14,-0.03,-0.04
0.9500,0.28,-0.09,-0.11,0.12,0.04,0.13,0.17,-0.09,-0.20,0.13,-0.03,-0.03
0.9510,0.23,-0.06,-0.21,0.09,0.02,0.13,0.17,-0.10,-0.19,0.12,-0.04,-0.02
0.9520,0.17,-0.04,-0.31,0.05,-0.00,0.13,0.17,-0.11,-0.17,0.12,-0.04,-0.02
0.9530,0.12,-0.04,-0.40,-0.00,-0.03,0.12,0.16,-0.13,-0.13,0.10,-0.05,-0.02
0.9540,0.10,-0.07,-0.47,-0.06,-0.05,0.11,0.14,-0.14,-0.08,0.09,-0.05,-0.03
0.9550,0.12,-0.12,-0.51,-0.11,-0.07,0.09,0.12,-0.16,-0.03,0.07,-0.06,-0.03
0.9560,0.17,-0.18,-0.53,-0.14,-0.08,0.08,0.10,-0.16,0.03,0.05,-0.06,-0.04
0.9570,0.23,-0.23,-0.53,-0.15,-0.09,0.07,0.08,-0.15,0.07,0.03,-0.07,-0.04
0.9580,0.28,-0.27,-0.50,-0.14,-0.09,0.06,0.07,-0.12,0.11,0.01,-0.07,-0.05
0.9590,0.31,-0.30,-0.43,-0.10,-0.09,0.06,0.06,-0.09,0.12,-0.01,-0.06,-0.04
0.9600,0.31,-0.31,-0.34,-0.04,-0.10,0.06,0.07,-0.05,0.11,-0.02,-0.05,-0.04
0.9610,0.26,-0.30,-0.22,0.02,-0.11,0.07,0.08,-0.01,0.08,-0.03,-0.04,-0.03
0.9620,0.19,-0.28,-0.09,0.08,-0.12,0.07,0.10,0.02,0.03,-0.03,-0.03,-0.03
0.9630,0.09,-0.26,0.03,0.12,-0.13,0.07,0.12,0.03,-0.02,-0.04,-0.02,-0.02
0.9640,-0.00,-0.24,0.11,0.13,-0.14,0.05,0.13,0.03,-0.08,-0.04,-0.02,-0.02
0.9650,-0.09,-0.22,0.14,0.12,-0.15,0.03,0.15,0.02,-0.13,-0.04,-0.03,-0.03
0.9660,-0.15,-0.21,0.12,0.09,-0.16,0.00,0.17,0.01,-0.17,-0.04,-0.03,-0.03
0.9670,-0.19,-0.20,0.07,0.05,-0.18,-0.04,0.18,-0.01,-0.18,-0.04,-0.04,-0.04
0.9680,-0.20,-0.19,0.00,-0.00,-0.20,-0.08,0.19,-0.03,-0.17,-0.04,-0.06,-0.04
0.9690,-0.18,-0.19,-0.06,-0.04,-0.23,-0.13,0.19,-0.04,-0.13,-0.04,-0.07,-0.04
0.9700,-0.13,-0.20,-0.10,-0.07,-0.27,-0.18,0.19,-0.04,-0.09,-0.04,-0.07,-0.03
0.9710,-0.08,-0.21,-0.12,-0.08,-0.30,-0.22,0.19,-0.05,-0.04,-0.04,-0.08,-0.03
0.9720,-0.02,-0.23,-0.13,-0.08,-0.34,-0.25,0.19,-0.05,-0.00,-0.04,-0.08,-0.02
0.9730,0.03,-0.25,-0.13,-0.08,-0.37,-0.26,0.20,-0.06,0.02,-0.04,-0.07,-0.01
0.9740,0.07,-0.27,-0.12,-0.08,-0.38,-0.25,0.22,-0.07,0.02,-0.03,-0.06,-0.01
0.9750,0.08,-0.28,-0.08,-0.07,-0.36,-0.22,0.24,-0.10,-0.00,-0.03,-0.05,-0.01
0.9760,0.08,-0.27,-0.00,-0.05,-0.32,-0.17,0.26,-0.13,-0.05,-0.02,-0.04,-0.01
0.9770,0.05,-0.23,0.12,-0.02,-0.24,-0.11,0.29,-0.16,-0.10,-0.01,-0.03,-0.01
0.9780,0.01,-0.17,0.27,0.03,-0.13,-0.04,0.30,-0.19,-0.15,0.01,-0.02,-0.02
0.9790,-0.03,-0.10,0.43,0.08,-0.02,0.02,0.31,-0.21,-0.19,0.02,-0.00,-0.02
0.9800,-0.07,-0.02,0.55,0.13,0.08,0.08,0.31,-0.23,-0.21,0.03,0.01,-0.02
0.9810,-0.08,0.06,0.61,0.15,0.15,0.12,0.31,-0.23,-0.22,0.04,0.02,-0.02
0.9820,-0.07,0.11,0.58,0.16,0.18,0.14,0.31,-0.21,-0.23,0.04,0.03,-0.02
0.9830,-0.03,0.13,0.47,0.15,0.17,0.13,0.32,-0.19,-0.25,0.03,0.05,-0.02
0.9840,0.02,0.12,0.31,0.12,0.13,0.12,0.33,-0.16,-0.28,0.01,0.05,-0.02
0.9850,0.07,0.10,0.14,0.08,0.07,0.09,0.34,-0.13,-0.34,-0.02,0.06,-0.03
0.9860,0.12,0.06,0.03,0.06,0.00,0.08,0.34,-0.11,-0.40,-0.05,0.05,-0.04
0.9870,0.17,0.03,-0.01,0.05,-0.05,0.07,0.32,-0.09,-0.47,-0.07,0.05,-0.05
0.9880,0.21,0.02,0.05,0.05,-0.07,0.09,0.29,-0.08,-0.51,-0.09,0.04,-0.07
0.9890,0.24,0.02,0.16,0.07,-0.08,0.11,0.25,-0.08,-0.52,-0.10,0.03,-0.08
0.9900,0.27,0.05,0.31,0.09,-0.06,0.13,0.20,-0.10,-0.48,-0.09,0.03,-0.08
0.9910,0.28,0.09,0.43,0.10,-0.04,0.15,0.16,-0.12,-0.39,-0.08,0.03,-0.08
0.9920,0.27,0.13,0.51,0.10,-0.03,0.16,0.12,-0.16,-0.28,-0.07,0.04,-0.08
0.9930,0.26,0.16,0.52,0.10,-0.02,0.15,0.10,-0.20,-0.17,-0.06,0.05,-0.07
0.9940,0.23,0.17,0.45,0.08,-0.03,0.13,0.11,-0.25,-0.08,-0.05,0.07,-0.05
0.9950,0.20,0.17,0.32,0.06,-0.04,0.10,0.13,-0.28,-0.05,-0.06,0.07,-0.03
0.9960,0.17,0.15,0.16,0.04,-0.07,0.06,0.17,-0.30,-0.07,-0.06,0.08,-0.02
0.9970,0.15,0.13,-0.01,0.03,-0.08,0.03,0.22,-0.30,-0.13,-0.07,0.07,-0.01
0.9980,0.15,0.10,-0.14,0.02,-0.10,0.02,0.27,-0.29,-0.21,-0.06,0.07,-0.00
0.9990,0.15,0.07,-0.22,0.00,-0.11,0.02,0.30,-0.26,-0.29,-0.05,0.06,0.00
1.0000,0.15,0.04,-0.24,-0.01,-0.11,0.02,0.31,-0.22,-0.33,-0.02,0.05,0.00
1.0010,0.16,0.01,-0.22,-0.03,-0.12,0.03,0.30,-0.19,-0.34,0.01,0.04,0.00
1.0020,0.16,-0.03,-0.18,-0.05,-0.14,0.04,0.26,-0.18,-0.31,0.04,0.04,-0.00
1.0030,0.14,-0.07,-0.11,-0.07,-0.16,0.03,0.20,-0.18,-0.25,0.07,0.04,-0.01
1.0040,0.12,-0.11,-0.01,-0.08,-0.19,0.01,0.13,-0.19,-0.18,0.08,0.04,-0.01
1.0050,0.09,-0.13,0.12,-0.06,-0.21,-0.01,0.04,-0.20,-0.12,0.08,0.04,-0.02
1.0060,0.06,-0.15,0.31,-0.01,-0.20,-0.04,-0.04,-0.22,-0.09,0.06,0.04,-0.03
1.0070,0.04,-0.15,0.54,0.06,-0.16,-0.07,-0.11,-0.23,-0.09,0.03,0.05,-0.04
1.0080,0.03,-0.15,0.76,0.15,-0.10,-0.08,-0.17,-0.22,-0.11,-0.00,0.06,-0.04
1.0090,0.02,-0.14,0.93,0.21,-0.02,-0.09,-0.21,-0.21,-0.14,-0.03,0.07,-0.04
