Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.0520,2.12,1.66,6.11,0.45,0.49,0.32,-0.08,0.70,3.27,0.35,-0.05,0.22
0.0530,2.43,1.97,5.80,0.26,0.27,0.20,0.39,0.39,2.96,0.35,0.08,0.20
0.0540,2.28,1.81,4.87,0.08,0.11,0.02,0.24,0.39,2.34,0.35,0.02,0.18
0.0550,2.12,1.81,4.56,0.12,0.08,0.04,0.24,0.39,2.96,0.26,0.05,0.25
0.0560,1.97,1.97,6.11,0.31,0.39,0.25,-0.08,0.55,2.96,0.35,0.08,0.27
0.0570,2.43,1.97,6.11,0.03,0.08,0.11,-0.85,0.24,2.65,0.30,0.02,0.20
0.0580,1.97,1.66,6.11,0.26,0.36,0.11,-0.23,0.24,2.96,0.35,0.02,0.25
0.0590,2.90,1.66,7.05,0.36,0.49,0.30,-0.23,0.24,2.34,0.30,-0.08,0.22
0.0600,2.43,1.35,5.18,0.08,0.11,-0.01,-0.39,-0.23,2.96,0.26,-0.02,0.25
0.0610,2.28,1.50,5.18,0.17,0.33,0.09,0.08,0.39,2.65,0.21,-0.05,0.27
0.0620,2.43,1.35,6.42,0.50,0.52,0.39,0.24,0.55,2.65,0.30,0.05,0.25
0.0630,1.97,1.66,5.80,0.17,0.33,0.16,-0.23,0.70,2.34,0.35,-0.02,0.25
0.0640,2.59,1.81,7.05,0.59,0.46,0.32,0.08,0.70,3.27,0.35,-0.02,0.22
0.0650,1.97,2.12,5.18,0.26,0.30,0.18,-0.54,0.55,2.65,0.35,0.02,0.22
0.0660,1.66,2.28,7.05,0.36,0.36,0.32,0.08,0.55,2.96,0.30,0.02,0.25
0.0670,2.59,1.35,4.25,0.12,0.11,0.04,-0.08,0.39,2.96,0.30,0.02,0.32
0.0680,2.28,1.66,5.18,0.31,0.39,0.32,-0.23,0.55,2.65,0.30,0.02,0.32
0.0690,2.43,1.50,4.87,0.12,0.08,0.13,0.24,0.55,2.03,0.30,0.05,0.22
0.0700,2.12,1.35,5.49,0.31,0.30,0.25,0.08,0.24,2.65,0.30,0.05,0.22
0.0710,1.81,2.28,5.49,0.31,0.46,0.27,0.08,0.55,2.34,0.35,0.08,0.27
0.0720,2.43,1.81,5.49,0.08,0.14,0.16,0.24,0.55,2.34,0.30,0.05,0.29
0.0730,1.97,1.81,5.80,0.22,0.27,0.16,0.24,0.39,3.27,0.30,-0.05,0.27
0.0740,2.75,2.12,4.56,0.08,0.08,0.06,0.08,0.55,2.96,0.35,0.05,0.27
0.0750,2.28,1.97,5.80,0.26,0.33,0.13,-0.54,0.55,2.96,0.44,-0.05,0.29
0.0760,1.97,1.97,5.49,0.26,0.08,-0.01,0.24,0.55,2.03,0.44,-0.02,0.22
0.0770,1.97,1.97,5.49,0.17,0.21,0.13,-0.39,0.55,2.03,0.40,0.02,0.27
0.0780,1.97,1.97,5.49,0.12,0.42,0.25,-0.23,0.08,3.27,0.44,-0.02,0.20
0.0790,2.43,1.81,7.36,0.31,0.49,0.39,-0.08,0.39,2.96,0.30,-0.02,0.22
0.0800,2.12,1.66,6.11,0.22,0.39,0.16,0.24,0.55,2.65,0.30,-0.02,0.27
0.0810,2.12,1.50,5.80,0.36,0.14,0.16,-0.08,0.39,2.96,0.26,-0.05,0.18
0.0820,2.12,1.50,5.80,0.31,0.27,0.16,0.08,0.55,2.34,0.44,-0.05,0.29
0.0830,2.43,2.28,6.73,0.54,0.46,0.30,0.08,0.70,2.96,0.30,0.02,0.32
0.0840,1.97,1.50,5.80,0.26,0.36,0.16,-0.08,0.55,2.96,0.35,0.02,0.20
0.0850,1.97,1.66,5.18,0.12,0.05,0.04,-0.23,0.55,3.27,0.40,-0.02,0.25
0.0860,1.97,1.50,4.56,0.17,0.30,0.20,0.08,0.55,3.27,0.30,0.02,0.29
0.0870,1.97,2.12,5.80,0.31,0.33,0.11,0.08,0.39,2.65,0.40,0.05,0.27
0.0880,1.97,2.28,5.80,0.40,0.42,0.34,-0.23,0.24,2.96,0.26,-0.02,0.25
0.0890,2.28,1.50,4.87,0.26,0.24,-0.05,0.55,0.55,2.34,0.30,0.05,0.15
0.0900,2.59,1.35,6.11,0.26,0.21,0.06,-0.23,0.70,2.96,0.35,0.02,0.25
0.0910,1.81,1.81,5.49,0.22,0.18,0.11,-0.08,0.39,3.58,0.30,-0.08,0.20
0.0920,1.81,1.81,5.80,0.22,0.33,0.11,-0.39,0.39,2.96,0.35,0.02,0.20
0.0930,2.43,1.81,6.42,0.45,0.49,0.34,-0.08,0.24,2.65,0.26,0.05,0.25
0.0940,2.43,1.66,5.80,0.17,0.33,0.25,0.08,0.70,2.96,0.35,0.02,0.25
0.0950,1.50,1.97,6.42,0.40,0.52,0.32,0.08,0.70,2.65,0.35,-0.02,0.32
0.0960,1.66,1.50,4.87,0.12,0.11,-0.10,0.08,0.24,2.65,0.40,-0.02,0.18
0.0970,2.28,1.35,5.80,0.17,0.24,0.18,0.24,0.70,2.96,0.26,0.02,0.29
0.0980,1.66,1.97,5.80,0.31,0.49,0.20,0.24,0.55,2.34,0.26,0.05,0.29
0.0990,2.12,1.97,5.49,0.17,0.21,0.13,-0.39,-0.08,2.96,0.30,0.02,0.25
0.1000,2.12,1.97,5.80,0.40,0.42,0.27,-0.23,-0.08,2.96,0.49,0.02,0.18
0.1010,2.12,1.81,6.42,0.40,0.39,0.20,-0.54,0.55,2.34,0.40,-0.05,0.22
0.1020,2.59,1.66,5.18,0.22,0.33,0.20,0.24,0.39,2.34,0.35,0.05,0.29
0.1030,1.97,2.12,5.49,0.22,0.30,0.20,-0.54,0.39,2.96,0.30,0.05,0.25
0.1040,2.28,2.43,6.11,0.40,0.46,0.27,-0.23,0.55,2.96,0.35,0.02,0.22
0.1050,2.43,1.81,6.73,0.36,0.49,0.30,-0.39,0.55,2.96,0.30,0.02,0.20
0.1060,2.28,1.81,5.49,0.31,0.30,0.13,-0.08,0.55,2.65,0.26,0.02,0.20
0.1070,2.43,1.50,7.36,0.40,0.55,0.30,0.08,0.55,2.34,0.44,-0.02,0.20
0.1080,2.90,1.66,5.49,0.22,0.27,0.18,0.39,0.39,2.96,0.26,0.11,0.22
0.1090,1.81,1.97,5.80,0.26,0.46,0.30,0.39,0.24,3.58,0.40,0.08,0.20
0.1100,1.97,2.12,5.18,0.31,0.18,0.09,-0.08,0.55,2.03,0.30,0.02,0.25
0.1110,1.97,1.81,5.80,0.22,0.33,0.20,0.24,0.70,2.34,0.30,0.05,0.18
0.1120,2.28,1.35,5.18,0.17,0.18,0.02,0.24,0.55,2.96,0.35,0.02,0.18
0.1130,2.12,1.81,5.80,0.12,0.24,0.18,0.39,0.39,3.58,0.49,-0.05,0.20
0.1140,1.81,1.66,6.73,0.17,0.36,0.30,-0.23,0.39,2.96,0.44,-0.02,0.22
0.1150,1.81,1.66,5.49,0.26,0.30,-0.01,0.08,0.39,2.96,0.26,0.08,0.25
0.1160,1.97,1.81,5.18,0.40,0.30,0.06,0.08,0.55,3.58,0.40,0.08,0.25
0.1170,2.28,2.28,7.05,0.50,0.49,0.32,-0.39,0.24,2.65,0.40,0.02,0.27
0.1180,2.28,1.97,4.87,0.22,0.21,0.13,0.08,0.86,2.65,0.40,-0.02,0.29
0.1190,2.12,1.81,6.11,0.26,0.30,0.16,0.08,0.24,2.65,0.44,-0.02,0.27
0.1200,2.12,1.50,5.18,0.17,0.18,0.02,0.24,0.24,3.58,0.49,0.02,0.25
0.1210,1.97,1.81,5.18,0.22,0.30,0.09,0.24,0.55,2.96,0.40,-0.02,0.29
0.1220,2.12,1.81,6.73,0.36,0.46,0.37,-0.23,0.39,2.65,0.35,0.02,0.18
0.1230,2.28,1.50,5.80,0.17,0.27,0.09,-0.39,0.55,3.27,0.26,0.05,0.18
0.1240,2.43,1.50,5.80,0.17,0.27,0.20,0.24,0.70,2.03,0.35,-0.02,0.20
0.1250,2.28,1.81,6.73,0.31,0.55,0.37,-0.23,0.39,2.03,0.35,-0.02,0.27
0.1260,1.81,1.50,4.87,0.22,0.24,0.13,0.08,0.55,2.96,0.35,0.08,0.18
0.1270,1.81,2.12,4.87,0.26,0.30,0.09,-0.08,0.24,2.65,0.35,0.05,0.18
0.1280,2.28,1.81,6.11,0.45,0.52,0.34,-0.39,0.39,2.96,0.40,0.05,0.18
0.1290,2.28,1.66,7.05,0.40,0.55,0.34,-0.08,0.24,2.65,0.30,0.02,0.22
0.1300,1.97,1.50,6.42,0.40,0.58,0.27,-0.54,0.55,2.96,0.54,-0.02,0.20
0.1310,1.97,1.66,6.73,0.40,0.36,0.34,0.08,0.39,3.27,0.40,0.05,0.25
0.1320,2.43,1.81,7.05,0.36,0.49,0.30,0.08,0.55,2.96,0.30,0.08,0.18
0.1330,2.12,1.66,6.11,0.31,0.14,0.02,0.08,0.39,2.65,0.44,0.05,0.15
0.1340,2.12,1.66,5.18,0.26,0.30,0.16,0.08,0.55,2.96,0.35,-0.02,0.22
0.1350,2.12,1.81,5.49,0.31,0.30,0.18,0.08,0.24,3.58,0.44,-0.05,0.25
0.1360,1.97,1.81,6.42,0.36,0.49,0.32,-0.08,0.39,3.27,0.44,0.02,0.27
0.1370,2.28,1.66,6.73,0.40,0.39,0.23,-0.08,0.39,3.27,0.40,0.02,0.25
0.1380,1.97,1.81,4.87,0.12,0.18,0.09,0.08,0.55,2.65,0.35,0.02,0.25
0.1390,1.66,1.97,5.18,0.31,0.18,0.11,-0.23,0.55,2.96,0.35,0.02,0.22
0.1400,1.50,1.50,6.11,0.40,0.27,0.25,-0.08,0.39,2.34,0.49,0.02,0.20
0.1410,2.28,1.97,4.87,0.31,0.27,0.11,-0.08,0.55,2.65,0.44,-0.02,0.34
0.1420,2.75,1.50,5.49,0.17,0.30,0.23,-0.23,0.70,2.65,0.30,-0.05,0.27
0.1430,2.28,1.66,5.80,0.36,0.18,0.13,-0.23,0.39,2.96,0.35,0.02,0.22
0.1440,1.97,1.66,6.42,0.22,0.30,0.18,-0.23,0.39,3.27,0.40,0.05,0.18
0.1450,1.97,1.66,5.80,0.31,0.39,0.13,-0.39,0.24,2.65,0.30,0.02,0.18
0.1460,2.28,2.12,5.49,0.31,0.36,0.18,-0.23,0.70,2.96,0.40,0.02,0.18
0.1470,2.28,1.66,7.36,0.45,0.55,0.34,-0.23,0.55,2.03,0.40,-0.02,0.15
0.1480,2.43,1.50,4.87,0.22,0.27,0.16,-0.23,0.08,3.58,0.44,-0.05,0.22
0.1490,2.12,1.66,5.80,0.22,0.30,0.27,0.24,0.24,2.96,0.35,0.02,0.29
0.1500,1.66,1.66,6.42,0.36,0.49,0.27,0.24,0.39,2.03,0.35,-0.05,0.15
0.1510,2.12,2.12,7.05,0.50,0.55,0.23,-0.08,0.08,2.65,0.44,0.05,0.18
0.1520,1.66,2.12,4.87,0.08,0.11,-0.08,0.08,-0.08,2.65,0.40,-0.02,0.15
0.1530,2.43,1.35,5.18,0.17,0.05,-0.03,-0.23,0.86,2.65,0.26,-0.02,0.25
0.1540,2.12,1.50,4.87,0.17,0.05,0.02,-0.39,0.24,3.27,0.44,-0.05,0.15
0.1550,1.81,1.81,6.73,0.31,0.42,0.32,0.24,0.39,2.65,0.30,-0.05,0.25
0.1560,2.28,2.28,6.73,0.45,0.52,0.30,0.24,0.55,2.96,0.40,0.02,0.25
0.1570,2.12,1.50,5.80,0.26,0.33,0.23,0.08,0.39,2.65,0.26,0.05,0.20
0.1580,1.97,1.35,4.25,0.17,0.18,0.13,-0.39,0.24,3.27,0.40,-0.02,0.22
0.1590,2.28,1.81,5.49,0.26,0.05,-0.01,0.24,0.39,2.65,0.35,0.02,0.22
0.1600,2.12,1.35,6.11,0.31,0.30,0.25,-0.54,0.08,2.96,0.44,0.02,0.20
0.1610,1.66,1.50,6.11,0.26,0.33,0.23,-0.23,0.55,3.27,0.30,0.05,0.20
0.1620,2.43,1.97,5.80,0.26,0.36,0.06,0.39,0.55,3.58,0.35,-0.05,0.18
0.1630,1.97,1.97,6.73,0.50,0.64,0.25,-0.08,0.39,3.27,0.35,-0.02,0.20
0.1640,2.12,1.66,4.25,0.08,0.08,0.02,0.08,0.55,3.89,0.35,0.08,0.18
0.1650,2.28,1.66,4.56,0.31,0.24,0.20,-0.08,0.55,3.27,0.35,-0.02,0.22
0.1660,2.28,1.35,5.18,0.26,0.39,0.11,-0.08,0.55,2.65,0.30,0.02,0.29
0.1670,2.28,1.97,7.05,0.45,0.49,0.32,-0.23,0.55,3.27,0.40,-0.05,0.22
0.1680,2.43,1.97,7.05,0.50,0.46,0.13,0.08,0.55,2.96,0.40,0.02,0.20
0.1690,2.12,2.12,4.87,0.22,0.30,0.02,-0.39,0.55,2.65,0.35,0.02,0.18
0.1700,2.43,1.50,4.56,0.17,0.14,-0.05,-0.23,0.24,2.96,0.35,-0.08,0.18
0.1710,2.28,1.81,4.87,0.26,0.14,0.13,-0.23,0.24,2.65,0.35,0.02,0.20
0.1720,2.12,1.50,4.56,0.03,0.05,0.11,0.08,0.24,3.27,0.44,-0.05,0.20
0.1730,2.43,1.50,6.73,0.40,0.42,0.18,0.08,0.55,2.65,0.30,-0.05,0.22
0.1740,2.43,1.81,5.49,0.17,0.14,0.09,-0.23,0.24,2.96,0.30,-0.02,0.18
0.1750,2.28,1.81,5.80,0.22,0.24,0.25,-0.39,0.55,3.58,0.35,0.02,0.20
0.1760,2.12,1.66,5.18,0.36,0.30,0.13,0.08,0.55,3.58,0.30,0.02,0.22
0.1770,1.81,1.66,7.05,0.36,0.42,0.25,-0.08,0.39,1.72,0.35,0.02,0.29
0.1780,2.28,2.12,6.11,0.26,0.42,0.20,-0.39,0.24,2.96,0.30,0.02,0.29
0.1790,2.75,1.35,7.05,0.54,0.52,0.18,0.08,0.39,2.65,0.35,-0.02,0.22
0.1800,1.97,2.28,7.05,0.26,0.49,0.27,-0.08,0.55,2.96,0.26,-0.05,0.27
0.1810,2.43,2.28,7.05,0.54,0.46,0.32,-0.39,0.55,3.58,0.44,0.05,0.22
0.1820,2.43,1.50,6.42,0.45,0.27,0.25,0.08,0.24,2.34,0.49,0.02,0.18
0.1830,1.81,1.50,5.49,0.22,0.30,0.20,-0.39,0.55,2.34,0.40,-0.02,0.25
0.1840,2.43,1.66,5.49,0.31,0.27,0.23,0.08,0.55,2.96,0.30,0.05,0.25
0.1850,2.43,1.97,7.36,0.40,0.49,0.44,-0.54,0.39,2.96,0.26,0.02,0.27
0.1860,1.97,1.35,5.80,0.36,0.11,0.09,-0.08,0.70,2.65,0.30,0.05,0.18
0.1870,2.12,1.66,5.80,0.17,0.30,0.11,-0.54,0.24,2.65,0.21,-0.05,0.18
0.1880,1.97,1.66,4.87,0.31,0.33,0.11,0.08,0.39,2.65,0.35,0.02,0.25
0.1890,2.28,1.66,5.80,0.36,0.30,0.20,-0.23,0.39,2.65,0.30,-0.05,0.25
0.1900,2.43,1.66,4.87,0.31,0.39,0.34,0.08,0.39,2.34,0.40,0.08,0.20
0.1910,2.59,2.28,5.80,0.36,0.49,0.34,0.08,0.39,2.03,0.40,-0.05,0.25
0.1920,1.81,1.50,4.56,0.22,-0.01,0.04,-0.54,0.55,2.65,0.26,0.02,0.29
0.1930,1.97,1.66,5.18,0.08,0.02,0.06,-0.39,1.01,2.96,0.30,-0.05,0.20
0.1940,2.43,1.50,4.25,0.22,0.21,0.02,0.08,0.39,2.96,0.44,0.02,0.25
0.1950,2.12,1.35,5.18,0.12,0.21,0.04,-0.08,0.55,2.65,0.40,-0.02,0.22
0.1960,2.12,1.50,4.87,0.08,0.27,0.16,0.39,0.39,2.96,0.35,0.02,0.22
0.1970,2.12,1.66,4.56,0.22,0.24,0.18,-0.39,0.55,3.58,0.40,-0.02,0.22
0.1980,2.43,1.66,4.87,0.12,0.14,0.11,-0.39,0.39,3.58,0.30,-0.05,0.20
0.1990,2.59,1.19,5.18,0.22,0.18,0.16,-0.08,0.55,2.96,0.40,-0.05,0.25
0.2000,2.12,1.81,5.18,0.26,0.33,0.27,-0.08,0.39,2.96,0.44,-0.08,0.27
0.2010,1.66,1.81,5.49,0.26,0.33,0.13,-0.23,0.55,2.34,0.44,0.02,0.18
0.2020,1.81,2.12,5.80,0.22,0.30,0.20,-0.54,0.55,2.65,0.30,0.02,0.25
0.2030,1.66,1.97,6.11,0.22,0.36,0.23,-0.85,0.55,2.65,0.35,0.08,0.25
0.2040,1.97,2.12,7.36,0.40,0.52,0.34,-0.85,0.70,2.96,0.44,0.05,0.22
0.2050,2.28,1.81,5.80,0.22,0.33,0.18,-0.08,0.70,2.65,0.40,0.02,0.15
0.2060,1.81,1.81,5.80,0.45,0.33,0.25,-0.08,0.70,2.65,0.30,-0.02,0.25
0.2070,1.97,2.12,6.73,0.36,0.49,0.18,-0.08,0.55,2.65,0.44,0.02,0.27
0.2080,2.28,2.28,6.11,0.40,0.46,0.25,0.24,0.55,2.65,0.26,0.05,0.22
0.2090,2.59,2.12,5.80,0.45,0.46,0.27,-0.39,0.55,2.65,0.35,0.05,0.27
0.2100,1.66,1.97,5.49,0.40,0.46,0.16,-0.39,0.39,2.65,0.30,-0.02,0.29
0.2110,2.12,1.66,5.18,0.31,0.30,0.20,-0.23,0.55,2.65,0.26,0.05,0.29
0.2120,2.43,1.66,6.11,0.54,0.39,0.25,0.08,0.55,2.03,0.40,0.02,0.25
0.2130,2.12,1.50,5.49,0.22,0.27,0.18,-0.08,0.39,3.27,0.35,-0.02,0.20
0.2140,2.43,1.50,5.80,0.40,0.30,0.11,0.08,0.39,2.34,0.30,0.08,0.27
0.2150,2.28,1.66,4.87,0.26,0.30,0.13,0.08,0.55,3.27,0.26,-0.05,0.20
0.2160,2.12,1.66,5.18,0.26,0.30,0.25,0.24,0.70,2.65,0.30,-0.02,0.22
0.2170,2.28,1.81,6.11,0.45,0.46,0.27,-0.39,0.55,2.96,0.30,-0.02,0.20
0.2180,1.81,1.81,5.80,0.22,0.33,0.16,-0.08,0.55,2.96,0.40,-0.02,0.20
0.2190,2.59,1.97,7.05,0.50,0.52,0.39,-0.54,0.39,2.96,0.35,0.02,0.29
0.2200,2.43,1.50,4.87,0.17,0.05,0.04,-0.23,0.70,2.96,0.26,0.02,0.27
0.2210,2.12,1.66,5.80,0.12,0.21,0.13,-0.23,0.70,2.96,0.26,-0.02,0.29
0.2220,2.43,1.66,5.49,0.22,0.33,0.16,-0.23,0.70,2.65,0.30,-0.05,0.29
0.2230,1.66,1.97,5.49,0.12,0.27,0.23,-0.23,0.55,2.65,0.26,-0.02,0.20
0.2240,1.97,1.66,6.11,0.26,0.33,0.18,-0.54,0.39,2.03,0.44,-0.02,0.27
0.2250,1.97,1.66,6.42,0.36,0.27,0.16,-0.23,0.55,2.96,0.30,0.05,0.25
0.2260,2.12,1.97,5.49,0.26,0.27,0.11,-0.08,0.39,2.65,0.35,0.05,0.27
0.2270,1.66,1.66,5.80,0.36,0.36,0.09,0.08,0.24,2.96,0.35,0.05,0.22
0.2280,2.75,1.97,6.42,0.54,0.42,0.32,-0.39,0.39,2.65,0.35,-0.02,0.15
0.2290,1.50,1.97,6.42,0.31,0.46,0.30,0.08,0.70,2.96,0.35,-0.02,0.25
0.2300,2.12,1.81,6.73,0.50,0.49,0.37,0.39,0.70,2.65,0.30,0.05,0.25
0.2310,2.28,1.66,5.80,0.59,0.61,0.20,-0.08,0.39,2.65,0.49,0.02,0.27
0.2320,1.19,1.66,6.11,0.31,0.42,0.25,-0.23,0.24,1.72,0.35,0.02,0.18
0.2330,2.28,1.97,7.05,0.50,0.55,0.39,0.08,0.39,2.96,0.26,0.11,0.25
0.2340,2.43,1.50,3.94,0.26,-0.01,-0.01,-0.23,0.70,2.65,0.35,0.08,0.25
0.2350,2.12,1.66,4.56,0.22,0.11,0.13,0.24,0.86,2.65,0.30,0.08,0.20
0.2360,2.12,1.35,4.87,0.03,0.08,0.09,-0.23,0.55,2.34,0.35,0.05,0.27
0.2370,2.12,1.50,4.87,-0.02,0.05,0.04,0.08,0.55,2.34,0.30,0.08,0.25
0.2380,1.97,1.66,5.49,0.08,0.08,0.04,-0.39,0.55,2.96,0.40,-0.02,0.29
0.2390,1.97,1.81,4.25,-0.02,0.11,0.09,-0.54,0.86,2.34,0.40,0.08,0.27
0.2400,2.28,1.50,3.94,0.12,0.11,0.11,-0.08,0.70,2.65,0.30,0.05,0.20
0.2410,2.12,2.28,5.18,0.12,0.18,0.06,-0.08,0.86,2.65,0.35,0.08,0.27
0.2420,2.12,1.97,4.87,0.12,0.14,0.11,0.08,0.70,2.96,0.26,0.05,0.27
0.2430,1.97,2.12,5.18,0.17,0.18,0.06,0.08,0.39,3.27,0.40,-0.08,0.25
0.2440,2.12,1.81,4.87,0.22,0.27,0.18,-0.39,0.70,2.65,0.30,0.11,0.27
0.2450,1.97,1.81,4.87,0.26,0.27,0.20,0.08,0.55,2.34,0.35,0.05,0.25
0.2460,2.28,1.81,6.42,0.31,0.33,0.11,-0.08,0.86,2.65,0.35,0.05,0.22
0.2470,2.12,1.81,4.87,0.36,0.30,0.16,0.08,0.39,2.34,0.26,-0.02,0.22
0.2480,2.59,1.50,7.36,0.45,0.52,0.27,0.08,0.39,2.96,0.30,0.08,0.25
0.2490,2.12,1.50,4.56,0.12,0.14,0.02,-0.08,0.39,2.96,0.30,0.02,0.25
0.2500,2.43,1.66,4.87,0.36,0.42,0.11,0.08,0.70,3.27,0.30,0.05,0.22
0.2510,1.97,1.81,4.56,0.22,0.08,-0.01,0.08,0.70,2.03,0.30,0.05,0.25
0.2520,2.28,1.50,4.56,0.03,0.05,-0.05,0.08,0.55,2.65,0.35,-0.02,0.25
0.2530,1.50,1.50,6.73,0.26,0.46,0.37,-0.23,0.39,2.96,0.35,-0.05,0.25
0.2540,1.97,1.50,5.18,0.08,0.21,-0.01,0.24,0.55,2.96,0.35,-0.02,0.25
0.2550,2.43,1.50,5.49,0.17,0.24,0.06,0.08,0.70,2.96,0.30,0.02,0.25
0.2560,2.28,1.35,4.87,0.17,0.05,0.04,0.24,0.39,2.34,0.30,0.05,0.20
