Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.6590,75.88,79.16,172.47,28.55,7.61,4.76,75.38,68.11,130.59,19.39,12.14,10.27
0.6600,87.69,91.75,200.14,32.42,7.67,4.10,72.27,77.45,160.78,24.57,15.50,12.93
0.6610,38.72,63.30,171.84,30.56,11.12,8.23,98.87,95.34,193.14,29.20,16.59,13.16
0.6620,85.67,86.31,193.30,32.70,9.16,5.85,88.60,95.81,204.35,31.72,19.58,16.06
0.6630,62.04,77.45,188.64,32.56,10.81,7.62,107.28,107.32,221.77,34.00,20.73,16.73
0.6640,89.40,92.22,202.63,33.78,9.07,5.60,93.27,100.63,212.75,33.72,21.88,18.04
0.6650,38.25,63.45,172.78,31.12,12.27,9.51,96.54,100.63,209.64,33.16,22.45,18.95
0.6660,58.00,67.50,162.51,29.30,10.94,8.35,114.75,107.95,204.66,31.81,20.14,16.50
0.6670,84.27,85.22,179.00,30.56,9.10,6.01,102.14,101.72,195.01,30.08,19.27,15.82
0.6680,65.15,78.23,174.64,30.18,9.29,6.27,85.49,87.41,168.25,26.86,18.21,15.36
0.6690,68.73,77.91,171.84,29.95,8.39,5.39,73.04,73.40,137.43,22.19,16.13,14.05
0.6700,71.52,80.09,173.40,30.04,7.64,4.57,67.75,64.53,109.42,17.94,13.42,12.00
0.6710,60.33,72.78,166.87,29.67,7.89,5.04,47.99,49.75,86.08,14.40,11.77,10.85
0.6720,51.62,65.63,155.98,27.85,8.14,5.64,32.12,34.81,59.94,10.57,10.15,10.03
0.6730,56.75,67.03,151.94,27.34,7.39,5.11,32.58,31.23,47.18,7.91,8.35,8.49
0.6740,40.58,56.15,139.50,25.99,8.01,5.92,29.63,29.52,46.56,7.77,7.72,7.77
0.6750,45.56,56.77,139.50,25.75,7.92,5.85,48.77,40.88,59.63,9.08,5.92,5.67
0.6760,40.89,54.12,138.26,25.66,8.45,6.43,40.37,43.52,79.86,12.02,7.69,6.93
0.6770,73.86,75.12,164.38,27.76,6.93,4.41,36.32,41.81,88.26,14.21,9.62,8.75
0.6780,36.23,57.08,151.01,27.11,9.69,7.41,72.58,66.09,125.30,18.51,9.65,8.00
0.6790,41.20,54.75,146.65,26.87,10.04,7.95,95.14,89.74,169.49,24.48,10.84,8.21
0.6800,73.39,74.96,169.36,29.25,8.92,6.11,87.05,93.79,195.94,29.71,14.17,10.73
0.6810,80.39,85.69,188.33,31.54,8.60,5.34,109.46,109.50,224.58,33.86,15.85,12.14
0.6820,84.12,92.06,205.43,33.59,8.85,5.34,103.85,110.44,233.60,35.96,18.65,14.75
0.6830,49.13,70.76,187.08,32.80,11.71,8.63,108.06,112.93,239.83,37.51,20.64,16.48
0.6840,48.36,63.30,169.36,30.93,12.09,9.42,133.42,127.71,252.90,38.63,19.92,15.36
0.6850,76.03,79.31,177.44,30.70,10.25,7.32,105.88,115.26,239.51,37.60,21.82,17.67
0.6860,72.46,81.80,179.93,30.65,9.72,6.69,115.52,113.55,222.71,34.61,20.20,16.48
0.6870,58.15,72.16,171.22,30.18,10.35,7.37,107.59,107.01,208.39,32.56,19.15,15.52
0.6880,33.74,53.81,144.48,27.29,11.59,9.30,97.47,97.21,185.36,29.34,17.53,14.49
0.6890,77.59,75.89,158.16,27.62,8.23,5.43,73.20,77.60,148.95,24.01,16.13,14.14
0.6900,52.87,67.19,154.12,27.53,8.98,6.32,52.04,56.60,107.56,18.51,14.35,13.23
0.6910,38.87,55.06,135.46,25.43,9.38,7.23,72.58,62.66,100.09,16.08,10.37,9.19
0.6920,100.60,89.89,172.15,28.51,6.58,1.96,47.52,49.59,80.79,13.18,9.28,8.73
0.6930,40.58,63.14,155.05,27.85,8.39,5.67,44.72,43.06,69.90,11.22,7.51,7.07
0.6940,60.33,68.12,157.54,28.04,7.21,4.71,37.25,38.54,65.23,10.85,7.41,7.02
0.6950,46.80,61.59,149.45,27.11,7.89,5.71,44.57,41.66,69.28,11.13,6.42,6.00
0.6960,40.43,54.75,142.61,26.41,8.54,6.53,45.34,46.79,85.77,13.09,6.98,6.23
0.6970,32.96,48.37,133.90,25.57,9.76,7.79,59.51,58.62,110.36,16.64,8.35,7.16
0.6980,41.67,52.57,134.53,25.15,9.54,7.62,48.77,56.75,122.18,19.16,11.05,9.71
0.6990,39.34,51.95,138.57,25.29,10.28,8.35,73.67,72.93,150.19,23.31,12.61,10.34
0.7000,46.96,57.08,145.10,26.36,10.63,8.35,79.27,83.52,176.65,27.09,15.29,12.67
0.7010,69.50,73.25,165.62,28.23,9.44,6.69,97.32,97.36,201.86,30.50,16.84,13.44
0.7020,51.00,66.41,166.87,28.97,11.28,8.49,125.02,119.46,235.47,35.12,17.56,13.28
0.7030,38.72,55.21,149.45,27.29,12.21,9.84,126.11,127.71,259.74,38.81,19.33,14.80
0.7040,63.75,69.05,161.89,28.32,10.94,8.21,102.76,113.55,240.76,37.79,21.51,17.43
0.7050,72.77,78.23,172.47,29.34,10.19,7.23,125.33,122.26,244.49,37.93,20.89,16.57
0.7060,70.59,79.78,176.20,29.95,9.94,6.76,118.79,118.06,230.18,35.73,19.89,15.87
0.7070,82.87,87.87,188.95,31.21,8.85,5.48,113.35,111.37,214.62,33.40,18.49,14.68
0.7080,47.58,67.19,164.38,29.25,10.38,7.55,91.09,95.19,185.67,29.52,17.56,14.63
0.7090,64.37,72.32,163.76,29.16,9.10,6.22,88.45,86.01,160.78,25.65,15.41,12.86
0.7100,42.14,58.63,144.79,27.06,9.76,7.32,92.96,84.76,144.28,22.57,11.89,9.73
0.7110,62.66,68.12,148.83,26.41,7.73,5.34,59.51,64.06,115.96,18.74,11.05,9.71
0.7120,25.81,46.82,126.75,24.59,9.69,7.72,62.15,57.37,92.62,15.47,7.51,6.53
0.7130,41.05,50.39,123.33,23.09,8.42,6.67,50.01,50.53,85.46,13.84,7.26,6.74
0.7140,67.01,68.74,144.48,25.15,6.52,4.17,34.61,39.48,73.01,12.53,7.48,7.30
0.7150,49.91,63.45,148.52,26.08,7.89,5.50,21.54,27.96,56.52,10.38,7.72,7.93
0.7160,37.47,53.04,138.88,25.38,8.79,6.69,23.87,29.67,63.99,11.08,8.97,9.01
0.7170,59.71,65.01,151.01,26.69,7.76,5.50,38.19,38.86,78.61,12.86,9.87,9.38
0.7180,65.15,72.47,169.04,29.02,8.14,5.36,58.88,56.44,107.87,16.54,10.74,9.52
0.7190,62.04,73.25,174.33,29.81,8.67,5.92,74.29,72.47,143.66,21.54,12.42,10.31
0.7200,77.74,83.82,191.75,32.14,8.60,5.36,63.24,72.16,158.60,24.39,15.13,12.70
0.7210,95.47,98.44,214.14,34.85,8.23,4.41,84.25,85.69,181.94,28.22,18.03,15.03
0.7220,66.08,83.98,202.32,34.48,10.22,6.76,97.16,97.83,204.04,31.30,19.46,15.96
0.7230,74.17,84.13,199.52,34.15,10.04,6.81,91.09,97.99,206.84,32.70,21.76,18.13
0.7240,54.73,72.47,184.28,32.47,11.37,8.49,98.41,99.70,208.39,32.88,22.23,18.58
0.7250,69.66,77.91,183.04,32.42,10.59,7.48,109.92,107.64,213.99,33.16,21.88,17.99
0.7260,85.05,89.42,193.30,32.19,9.13,5.88,99.03,100.63,197.19,31.06,21.26,17.78
0.7270,69.97,83.05,189.57,32.24,9.76,6.60,107.90,102.19,190.65,29.43,19.15,15.82
0.7280,48.05,66.10,165.00,30.00,10.56,7.79,90.47,91.14,170.42,26.63,17.56,14.54
0.7290,85.52,84.91,176.82,30.18,7.55,4.45,70.86,74.18,143.35,22.75,16.19,14.21
0.7300,70.75,81.96,178.06,30.51,7.67,4.66,67.29,64.69,112.85,18.55,13.58,11.95
0.7310,49.13,66.72,160.65,29.07,8.92,6.22,67.44,62.04,100.40,15.89,10.62,9.31
0.7320,51.00,62.52,148.83,27.43,8.23,5.88,52.50,52.39,84.53,13.56,9.00,8.24
0.7330,29.85,47.91,126.75,24.82,9.10,7.32,23.40,30.45,55.27,10.20,8.53,8.56
0.7340,25.03,40.29,113.69,22.81,9.35,7.86,28.85,29.36,49.67,8.98,8.07,8.10
0.7350,50.53,55.68,126.13,22.95,7.73,5.97,29.01,29.21,49.36,8.33,7.60,7.63
0.7360,69.81,71.85,154.12,26.17,6.83,4.36,43.32,41.19,72.39,11.41,7.79,7.37
0.7370,50.84,65.16,155.36,27.20,8.14,5.64,34.30,40.26,83.59,13.32,9.90,9.33
0.7380,58.46,68.43,164.38,28.41,8.57,5.95,46.90,49.13,101.96,16.40,11.68,10.43
0.7390,63.28,72.78,173.09,29.53,8.98,6.29,79.27,74.02,143.35,21.40,12.21,10.08
0.7400,53.33,67.19,169.04,29.86,9.97,7.25,78.02,83.05,173.85,26.07,15.60,12.79
0.7410,59.08,69.98,169.98,29.81,10.13,7.39,56.70,71.84,167.00,27.00,18.59,16.10
0.7420,66.24,75.74,180.55,30.79,10.22,7.32,94.36,92.23,195.32,30.32,19.68,16.62
0.7430,50.53,66.25,168.73,30.04,11.43,8.70,106.34,105.46,214.93,32.84,20.95,17.15
0.7440,85.21,86.62,188.64,31.86,9.79,6.43,98.10,102.03,211.82,33.40,21.82,17.92
0.7450,68.26,81.33,187.08,31.86,10.50,7.16,109.30,108.57,217.73,33.91,22.07,18.11
0.7460,83.19,88.95,196.10,33.08,9.57,6.08,101.05,101.88,199.37,31.06,20.98,17.57
0.7470,85.52,92.37,200.14,33.64,8.95,5.32,83.94,88.34,175.09,27.84,20.55,17.74
0.7480,68.41,82.58,186.15,32.38,9.07,5.83,75.38,76.98,148.64,24.34,18.96,16.59
0.7490,66.08,78.54,179.62,31.58,8.95,5.83,86.43,78.22,135.57,21.40,15.50,13.35
0.7500,54.26,68.74,161.58,29.21,8.85,6.32,60.75,61.73,107.25,17.43,13.92,12.42
0.7510,30.79,50.86,135.46,26.27,9.88,7.90,53.59,51.77,85.15,14.35,11.65,10.62
0.7520,38.87,50.39,125.20,23.89,8.85,7.16,56.55,50.99,77.37,12.30,8.81,7.98
0.7530,49.29,56.77,130.80,23.84,7.61,5.76,32.74,36.52,58.70,9.68,8.19,8.12
0.7540,55.04,62.37,141.99,25.10,7.27,5.04,51.57,44.77,71.46,11.08,6.45,5.93
0.7550,20.37,42.15,120.84,23.42,9.41,7.76,46.12,45.39,75.19,11.60,6.07,5.51
0.7560,42.29,49.93,127.06,23.61,8.48,6.69,53.28,53.48,97.91,14.77,7.16,6.16
0.7570,39.34,51.48,131.11,24.17,9.13,7.23,68.06,66.24,123.74,18.04,7.69,6.21
0.7580,40.74,52.41,134.53,24.17,9.54,7.62,75.53,76.05,148.33,22.24,9.53,7.44
0.7590,52.24,60.03,148.21,25.99,9.41,7.16,74.44,80.25,168.87,25.79,12.27,9.82
0.7600,43.07,56.92,149.45,26.50,10.97,8.60,76.00,83.98,183.49,28.68,15.63,12.63
0.7610,68.73,72.01,166.25,28.32,9.48,6.74,93.43,95.81,203.41,31.67,17.31,14.19
0.7620,73.86,81.18,184.28,31.02,9.72,6.50,94.05,99.85,213.37,33.44,19.80,16.20
0.7630,30.48,54.75,156.61,28.60,12.68,10.21,91.87,99.23,214.93,34.00,21.79,18.30
0.7640,53.95,62.21,155.98,28.27,11.75,9.16,98.41,101.10,211.19,33.49,22.26,18.69
0.7650,53.18,63.30,152.56,27.48,11.47,8.93,102.14,103.28,212.13,33.30,22.45,18.72
0.7660,54.89,64.85,152.87,27.29,10.87,8.35,132.64,119.77,219.29,33.21,19.43,15.24
0.7670,32.81,50.24,136.39,25.89,12.12,9.79,116.30,115.26,214.62,32.51,18.49,14.54
0.7680,42.60,51.79,128.00,24.17,11.00,8.91,106.97,106.08,197.50,30.50,16.87,13.37
0.7690,34.98,47.44,118.67,22.72,10.66,8.67,99.19,96.74,176.03,27.28,14.66,11.72
0.7700,37.16,48.06,115.25,22.02,10.10,8.23,83.94,83.05,148.33,23.41,12.39,10.17
0.7710,39.80,49.30,114.94,21.65,9.26,7.34,53.13,59.86,111.91,18.60,11.46,10.27
0.7720,36.38,47.75,111.51,21.00,8.70,6.97,45.03,46.79,83.59,14.58,9.81,9.24
0.7730,37.63,48.68,114.94,21.00,8.32,6.50,26.05,31.39,55.27,10.34,8.78,9.01
0.7740,46.96,54.75,126.13,22.63,7.83,5.74,46.75,40.57,62.43,10.29,7.07,6.93
0.7750,51.78,60.03,136.08,23.70,7.30,5.11,50.01,45.70,72.08,11.18,6.17,5.79
0.7760,42.60,56.30,139.19,24.82,8.42,6.18,38.81,43.99,86.39,13.79,8.22,7.42
0.7770,46.18,57.39,142.61,25.05,8.76,6.55,50.64,51.77,103.82,16.45,9.16,8.07
0.7780,48.51,59.26,147.28,25.99,8.92,6.67,60.59,61.89,124.99,19.39,10.74,9.12
0.7790,54.89,64.23,155.05,27.11,9.07,6.74,75.07,75.89,155.49,23.78,12.52,10.29
0.7800,62.97,71.38,169.67,29.16,9.44,6.55,57.33,71.07,163.58,26.02,16.72,14.56
0.7810,48.98,63.76,163.45,29.07,10.81,8.11,76.31,79.63,175.40,27.75,18.62,15.92
0.7820,39.18,55.37,150.39,27.76,11.84,9.44,78.96,84.60,183.49,29.29,20.80,17.97
0.7830,66.39,70.92,165.94,29.07,10.63,7.88,93.58,94.41,197.81,31.06,21.98,18.62
0.7840,86.92,88.64,189.26,31.02,9.32,5.99,102.76,101.57,205.90,31.86,22.20,18.44
0.7850,70.59,83.20,188.95,31.91,10.25,6.83,116.46,112.77,220.53,33.30,21.73,17.67
0.7860,55.82,71.69,174.33,30.79,10.97,7.88,109.77,108.26,208.08,32.00,20.61,16.76
0.7870,47.73,62.68,156.29,28.41,11.09,8.58,96.70,98.45,191.28,29.85,19.80,16.48
0.7880,37.78,53.04,137.95,26.36,11.31,9.07,89.07,89.12,168.25,26.77,18.21,15.38
0.7890,44.16,53.97,129.55,24.54,10.07,7.97,75.07,75.74,138.99,22.38,16.19,14.03
0.7900,85.98,81.49,159.72,27.11,6.93,3.94,79.89,73.40,122.50,19.21,12.95,11.04
0.7910,48.36,65.01,149.45,26.78,8.32,5.69,65.57,63.91,105.69,16.59,10.84,9.50
0.7920,60.64,69.36,154.12,26.83,7.39,4.76,56.39,55.04,88.57,14.30,9.00,7.96
0.7930,48.05,61.28,144.79,26.03,7.58,5.36,44.88,45.70,73.95,11.83,7.60,7.21
0.7940,76.03,78.23,165.62,27.85,6.09,3.33,33.05,36.83,65.85,11.13,7.76,7.54
0.7950,91.89,93.62,191.43,31.02,5.15,1.75,50.32,44.92,72.39,11.50,6.20,5.74
0.7960,54.42,74.49,181.48,31.30,7.67,4.69,26.52,36.83,77.06,12.62,8.88,8.63
0.7970,69.50,78.38,182.11,31.21,7.05,4.20,45.97,45.86,91.69,14.54,9.37,8.54
0.7980,52.71,69.05,176.82,31.21,8.76,6.11,46.12,50.37,106.62,17.10,11.71,10.59
0.7990,54.26,67.34,171.22,30.37,9.38,6.95,69.93,68.11,139.30,21.68,13.11,11.08
0.8000,75.26,80.09,184.90,31.77,8.64,5.78,90.16,88.65,177.27,26.63,14.98,12.11
0.8010,79.61,87.24,197.34,33.31,8.73,5.50,84.87,90.98,195.01,29.90,18.03,14.80
0.8020,45.56,67.19,179.62,32.10,11.50,8.60,93.58,97.83,207.15,32.09,19.96,16.38
0.8030,53.64,65.94,171.22,31.21,11.65,9.00,107.74,108.41,224.58,34.61,20.98,16.97
0.8040,61.42,70.92,170.91,30.37,11.34,8.53,102.92,107.01,220.53,34.42,22.04,18.23
0.8050,66.86,74.65,172.15,30.28,10.63,7.76,105.25,107.01,219.60,34.19,22.29,18.44
0.8060,55.66,69.05,165.00,29.30,10.97,8.21,103.39,102.19,199.06,31.39,20.95,17.43
0.8070,53.80,65.48,158.47,28.41,10.84,8.23,97.32,96.43,183.18,29.06,19.74,16.45
0.8080,64.53,71.69,157.85,27.90,9.44,6.81,92.96,89.43,164.51,26.39,16.84,13.96
0.8090,76.19,80.87,170.60,28.88,8.11,5.04,88.14,85.23,153.31,24.11,15.54,13.14
0.8100,67.64,78.38,169.98,29.39,8.14,5.04,50.01,57.84,108.49,18.46,14.48,13.35
0.8110,45.25,62.21,151.32,27.48,8.85,6.36,55.46,51.93,87.64,14.72,11.55,10.71
0.8120,75.26,76.98,164.07,28.51,6.65,3.82,51.72,48.19,74.57,12.58,9.44,8.77
0.8130,36.69,57.39,143.86,26.92,8.64,6.29,35.07,36.68,58.07,9.87,8.19,8.00
0.8140,33.59,48.99,128.62,24.63,8.67,6.81,28.69,31.23,51.85,9.08,8.10,8.19
0.8150,53.18,59.88,140.75,25.57,7.83,5.71,56.55,46.48,71.14,10.80,5.92,5.39
0.8160,49.13,60.19,143.23,25.66,7.92,5.85,36.16,43.21,82.66,13.04,8.53,7.77
0.8170,50.69,61.12,149.45,26.55,8.26,5.95,39.28,44.15,93.55,14.82,10.03,9.19
0.8180,50.53,62.68,155.36,27.62,9.01,6.57,45.19,49.44,104.45,16.78,11.86,10.85
0.8190,66.86,73.09,169.04,29.11,8.48,5.83,62.46,63.44,131.52,20.47,13.54,11.72
0.8200,51.78,66.72,169.36,30.09,10.35,7.53,82.85,82.12,169.80,25.69,15.41,12.72
0.8210,41.83,57.70,155.36,28.60,11.25,8.79,73.51,82.27,179.14,27.89,18.74,15.82
0.8220,48.05,59.72,156.61,28.41,11.62,9.23,113.81,106.86,212.44,32.00,18.80,15.10
0.8230,52.24,62.83,158.16,28.46,11.75,9.19,92.49,102.03,219.60,33.96,21.88,18.11
0.8240,64.37,71.07,165.62,28.69,11.00,8.35,97.79,101.26,211.50,33.68,22.45,18.51
0.8250,74.63,80.40,177.13,29.86,10.16,7.11,139.33,127.40,240.76,35.96,20.14,15.82
0.8260,59.71,73.09,171.84,29.90,10.94,7.76,110.23,113.70,221.15,34.38,20.73,16.52
0.8270,73.23,79.31,174.95,30.00,9.69,6.62,101.52,103.90,204.04,31.86,19.71,16.17
0.8280,70.12,79.47,175.58,30.18,9.07,5.92,101.68,99.08,184.12,28.64,17.53,14.47
0.8290,52.40,67.96,160.65,28.74,9.76,6.92,100.43,94.41,169.18,26.16,14.66,11.83
0.8300,71.99,76.67,164.38,28.51,7.58,4.83,84.56,82.74,143.66,22.71,12.52,10.29
0.8310,50.53,65.01,154.12,27.57,8.42,5.85,50.79,58.00,105.69,17.85,11.83,10.73
0.8320,97.18,92.53,182.42,30.04,5.77,2.19,81.13,68.11,107.25,16.82,7.82,6.37
0.8330,84.12,92.37,194.23,31.77,5.31,1.86,43.01,49.28,84.84,14.12,7.82,7.26
0.8340,40.27,64.39,165.94,29.76,7.98,5.32,36.47,39.79,73.95,12.86,7.79,7.33
0.8350,49.29,62.21,158.16,28.69,7.98,5.74,30.72,34.19,63.36,11.32,7.51,7.40
0.8360,36.54,53.19,144.17,27.20,9.07,7.06,28.85,34.50,72.39,12.44,9.28,9.03
0.8370,30.79,46.66,132.04,25.66,9.88,8.09,42.85,43.21,87.64,14.07,9.75,9.22
0.8380,44.31,53.66,138.26,25.61,9.69,7.79,52.97,54.11,108.18,17.10,11.58,10.43
0.8390,46.65,56.61,143.23,25.94,9.72,7.72,43.79,53.48,122.81,19.91,14.76,13.35
0.8400,71.99,74.49,170.29,28.97,9.07,6.29,56.08,62.35,139.61,22.66,17.25,15.17
0.8410,41.83,60.19,158.16,28.37,11.15,8.67,65.57,70.76,157.97,25.09,19.40,17.25
0.8420,76.03,78.38,178.69,30.42,9.72,6.69,92.65,89.74,183.18,28.45,20.33,17.08
0.8430,39.49,59.88,160.34,28.97,12.21,9.63,92.81,96.59,199.99,30.74,22.10,18.55
0.8440,73.39,76.05,175.26,30.09,10.53,7.67,100.59,101.41,204.66,31.53,22.32,18.62
0.8450,67.95,77.60,175.26,30.23,10.31,7.23,87.05,93.16,193.14,30.74,22.85,19.30
0.8460,67.33,77.29,177.75,30.60,10.19,7.09,99.96,95.34,185.36,29.15,21.76,18.37
0.8470,53.80,68.59,165.00,29.39,10.91,8.09,92.34,91.14,173.22,27.33,20.45,17.41
0.8480,90.65,89.26,182.73,30.79,8.04,4.66,77.40,78.69,149.88,24.11,19.24,16.73
0.8490,52.71,71.07,165.94,29.02,9.44,6.62,87.51,79.78,137.12,21.59,15.72,13.44
0.8500,48.82,62.52,151.32,27.71,9.23,6.74,63.86,64.22,109.11,17.80,13.89,12.21
0.8510,50.38,61.59,143.55,26.31,8.60,6.34,66.20,60.64,97.60,15.52,10.93,9.66
0.8520,47.42,58.48,138.26,25.47,8.14,6.01,43.48,45.86,77.06,12.67,9.90,9.19
0.8530,72.30,74.80,156.29,26.83,6.27,3.78,39.28,38.70,59.63,10.20,8.16,7.86
0.8540,54.73,68.59,157.23,27.39,7.42,4.90,30.09,32.63,55.27,9.36,8.13,8.10
0.8550,74.32,78.85,169.04,28.74,6.05,3.29,45.19,40.41,63.05,9.73,6.73,6.44
0.8560,45.40,63.76,160.65,28.69,8.04,5.60,22.94,32.63,70.83,11.50,9.37,9.15
0.8570,66.24,72.78,170.29,29.81,7.61,4.87,48.15,45.86,88.26,13.98,9.59,8.89
0.8580,79.92,85.53,185.53,31.30,6.89,3.87,33.36,42.90,98.22,15.98,12.49,11.69
0.8590,85.83,93.77,208.23,34.10,7.64,4.20,44.57,50.37,112.23,18.22,14.91,13.63
0.8600,73.55,87.24,205.12,34.66,8.57,5.20,68.37,67.95,146.46,22.61,16.72,14.54
0.8610,42.91,65.48,180.55,32.56,11.19,8.39,61.53,69.82,155.49,24.48,19.52,17.15
0.8620,89.56,89.58,201.08,34.10,9.26,5.90,83.78,84.14,176.65,27.28,20.80,17.88
0.8630,48.36,69.21,178.69,32.05,11.62,8.72,85.18,89.58,190.34,29.43,22.63,19.39
0.8640,57.06,68.74,174.95,31.21,11.71,9.05,98.87,97.21,195.32,30.41,22.57,18.88
0.8650,64.84,72.78,171.84,30.42,10.63,7.83,88.29,93.63,192.21,30.27,23.60,20.21
0.8660,94.85,94.08,197.34,32.66,8.76,5.13,98.56,94.88,181.94,28.12,21.64,18.44
0.8670,66.24,81.96,185.84,32.05,9.82,6.55,100.90,96.12,178.52,27.42,19.86,16.57
0.8680,44.62,63.45,163.14,29.95,11.00,8.21,105.10,98.14,174.78,26.16,17.25,14.14
0.8690,56.29,65.01,151.63,27.62,9.44,6.97,94.67,90.52,159.22,24.01,14.88,12.14
0.8700,59.24,68.43,154.12,27.76,8.79,6.22,91.09,84.45,142.73,21.82,12.21,9.78
0.8710,66.24,72.63,157.23,27.25,7.58,5.01,57.48,62.51,111.91,18.27,11.46,9.96
0.8720,87.07,88.49,177.75,29.30,5.71,2.63,66.97,60.95,99.78,15.70,7.91,6.65
0.8730,54.42,72.16,167.80,29.34,7.52,4.71,45.03,48.66,83.59,13.65,7.94,7.35
0.8740,74.32,80.09,174.02,29.72,6.12,3.26,45.97,46.48,80.79,12.90,7.13,6.65
0.8750,69.04,79.47,180.24,31.02,6.61,3.75,45.50,45.55,79.55,12.72,6.70,6.23
0.8760,55.66,70.61,172.47,30.09,7.73,5.11,34.76,41.66,86.08,14.21,8.66,8.19
0.8770,54.58,67.81,169.36,30.04,8.39,5.95,49.86,50.53,102.89,16.12,9.44,8.47
0.8780,71.52,78.07,181.17,31.35,7.98,5.11,56.70,58.93,121.56,18.97,11.52,9.96
0.8790,57.37,72.47,178.37,30.88,9.23,6.53,63.86,67.80,142.10,22.38,13.67,11.79
0.8800,46.33,63.45,167.80,30.14,10.72,8.25,97.32,92.39,185.05,27.89,15.04,11.90
0.8810,54.42,65.48,166.25,29.67,10.81,8.30,109.77,108.41,218.66,32.46,16.75,13.00
0.8820,55.20,66.72,168.11,30.00,11.37,8.70,97.79,106.08,224.26,34.66,19.80,15.92
0.8830,52.40,64.39,162.51,28.93,11.71,9.14,85.18,97.05,217.11,34.84,22.51,18.97
0.8840,45.09,59.10,153.81,28.13,12.15,9.72,98.56,100.32,210.88,33.68,22.82,19.23
0.8850,57.37,65.63,157.85,27.90,11.43,8.84,118.79,113.86,224.26,34.38,21.79,17.81
0.8860,58.31,67.81,158.47,27.53,10.94,8.32,103.85,105.30,204.04,32.00,21.32,17.71
0.8870,62.35,70.92,160.65,28.27,10.47,7.60,89.54,92.54,182.25,29.29,20.52,17.50
0.8880,55.20,66.56,154.74,27.53,10.22,7.55,93.74,90.36,167.93,26.77,18.15,15.12
0.8890,62.82,70.30,152.56,27.15,8.88,6.20,79.73,79.63,143.35,23.08,16.03,13.86
0.8900,44.31,59.57,143.86,25.99,9.41,7.11,73.51,70.29,120.01,19.25,13.42,11.69
0.8910,52.87,61.59,140.12,25.52,8.60,6.25,68.22,64.38,105.38,17.01,10.96,9.59
0.8920,36.07,51.33,127.69,23.89,8.95,6.99,57.64,55.82,90.75,14.63,9.22,8.12
0.8930,35.61,48.84,120.84,23.00,9.01,7.18,60.13,55.35,86.08,13.32,6.79,5.93
0.8940,55.51,60.34,133.59,23.79,7.33,5.27,39.12,44.30,78.61,12.67,7.60,7.07
0.8950,39.96,54.28,133.90,24.45,8.51,6.46,36.79,38.86,73.32,11.88,7.41,7.05
0.8960,95.16,87.55,174.02,28.32,5.87,2.33,39.12,42.43,84.22,13.79,8.81,8.17
0.8970,59.55,76.20,176.82,29.86,7.76,4.78,42.39,46.32,95.11,15.47,10.21,9.38
0.8980,50.38,66.56,169.36,29.34,9.10,6.53,68.53,64.53,124.99,19.39,10.74,9.10
0.8990,79.30,82.58,187.39,31.40,7.98,5.01,63.86,70.13,147.70,22.99,13.70,11.53
0.9000,84.74,91.60,204.81,33.54,8.04,4.69,111.79,102.97,199.99,29.24,14.01,10.69
0.9010,63.59,80.40,197.34,33.31,9.91,6.81,95.61,102.81,214.31,32.60,17.53,13.72
0.9020,104.33,102.95,224.40,36.53,8.51,4.38,97.47,104.37,221.77,34.61,20.02,16.22
0.9030,74.48,90.51,213.51,36.02,10.07,6.48,102.76,107.32,228.93,36.01,21.82,17.85
0.9040,79.45,90.20,211.65,36.06,10.13,6.57,114.90,113.86,229.24,35.54,21.70,17.43
0.9050,78.21,88.95,204.18,35.13,9.88,6.43,119.41,118.99,238.58,36.62,21.67,17.48
0.9060,72.77,85.22,199.52,34.57,10.28,6.90,130.77,123.97,232.36,35.54,19.40,15.03
0.9070,68.57,80.71,188.01,32.80,10.13,7.06,122.68,120.86,230.18,34.84,18.46,14.42
0.9080,67.95,78.85,179.00,30.98,9.35,6.46,102.76,105.30,202.48,31.72,17.59,14.17
0.9090,70.28,79.47,177.75,30.88,8.73,5.78,107.28,101.72,182.87,28.31,14.48,11.43
0.9100,56.13,70.45,163.45,29.39,8.76,6.15,73.82,78.38,142.73,23.17,12.98,10.92
0.9110,52.24,65.16,154.74,28.27,8.79,6.25,53.59,58.15,109.11,18.60,11.68,10.52
0.9120,76.34,78.85,165.62,28.79,6.71,3.92,33.67,37.77,68.03,12.90,9.50,9.29
0.9130,109.15,104.19,202.01,32.14,5.00,0.63,32.27,33.56,54.03,9.96,8.97,9.26
0.9140,48.20,72.94,175.58,30.70,7.70,4.78,28.69,29.99,51.85,9.40,8.63,8.75
0.9150,58.93,71.07,172.47,30.51,7.49,4.90,33.21,31.70,50.92,8.75,7.63,7.65
0.9160,37.47,56.77,151.94,28.46,9.07,6.95,47.52,45.08,80.48,12.39,8.22,7.65
0.9170,64.22,69.67,164.38,29.34,8.04,5.55,38.19,44.15,88.88,14.21,10.28,9.43
0.9180,65.30,74.49,174.33,30.32,8.14,5.50,37.25,44.15,98.22,16.17,12.49,11.50
0.9190,56.13,70.30,172.78,29.90,9.23,6.67,64.48,63.13,131.21,20.47,13.70,11.97
0.9200,38.41,57.08,160.03,29.25,11.40,9.00,61.99,67.80,147.70,23.45,15.88,13.51
