Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.7450,72.87,54.83,289.72,-37.47,-21.00,-7.96,0.86,1.64,1.72,0.40,0.02,0.18
0.7460,49.08,45.97,288.17,-36.17,-21.03,-7.56,0.39,1.64,2.03,0.35,0.02,0.11
0.7470,49.55,41.77,279.77,-37.80,-22.25,-8.36,0.39,1.79,1.72,0.30,-0.02,0.27
0.7480,48.15,38.82,271.68,-39.80,-23.36,-9.55,0.24,1.79,2.34,0.26,-0.02,0.15
0.7490,30.11,29.49,263.91,-38.87,-23.15,-8.96,0.70,1.79,2.34,0.21,0.05,0.20
0.7500,30.73,25.91,252.40,-39.90,-23.43,-9.29,1.01,1.79,1.72,0.26,0.05,0.15
0.7510,18.45,19.07,244.32,-38.59,-22.49,-8.40,0.39,1.95,2.03,0.21,0.05,0.20
0.7520,38.66,25.76,243.70,-41.25,-23.89,-9.69,0.24,1.79,2.96,0.21,-0.05,0.25
0.7530,13.32,17.05,241.52,-37.43,-22.12,-7.91,0.24,1.79,2.03,0.26,0.11,0.15
0.7540,37.57,25.14,244.94,-39.67,-22.59,-8.80,0.08,1.95,2.03,0.16,0.02,0.25
0.7550,49.24,36.64,264.22,-39.90,-22.59,-9.03,0.39,1.64,2.34,0.35,-0.11,0.20
0.7560,23.43,28.71,267.02,-34.58,-20.01,-6.42,0.24,1.79,2.03,0.30,-0.05,0.27
0.7570,28.09,26.85,263.60,-32.53,-18.17,-5.05,0.39,1.95,2.03,0.30,-0.02,0.22
0.7580,36.18,31.35,266.40,-31.41,-17.33,-4.28,0.24,1.79,2.03,0.35,0.02,0.25
0.7590,55.61,41.77,275.42,-33.04,-18.02,-5.07,0.24,1.95,2.96,0.26,-0.02,0.22
0.7600,54.68,46.44,282.88,-32.81,-18.17,-5.09,0.24,2.10,2.34,0.26,-0.02,0.25
0.7610,32.29,37.42,281.32,-28.61,-15.96,-3.06,0.39,1.64,2.03,0.35,-0.05,0.18
0.7620,38.04,34.46,273.55,-28.80,-15.75,-2.95,0.08,1.64,1.72,0.30,0.02,0.22
0.7630,49.08,38.66,272.31,-30.76,-16.68,-3.69,0.08,1.95,2.34,0.26,-0.02,0.18
0.7640,52.50,41.00,272.93,-32.57,-18.08,-4.86,0.55,1.95,2.03,0.35,-0.05,0.27
0.7650,40.37,36.02,267.95,-33.04,-18.45,-5.30,-0.23,1.79,2.03,0.26,0.02,0.22
0.7660,39.44,33.22,261.42,-34.67,-19.35,-5.96,0.70,1.64,2.34,0.35,0.02,0.15
0.7670,39.13,30.11,254.27,-37.15,-21.06,-7.33,0.39,1.79,2.34,0.21,-0.05,0.22
0.7680,32.75,26.69,252.71,-37.52,-21.78,-7.68,0.39,1.48,2.65,0.16,0.02,0.29
0.7690,34.78,25.60,247.74,-39.39,-22.77,-8.59,0.39,1.64,2.65,0.30,-0.05,0.25
0.7700,19.23,18.14,239.96,-38.17,-22.34,-8.12,0.39,1.64,1.72,0.26,0.02,0.29
0.7710,3.68,7.10,225.04,-36.31,-21.28,-7.05,0.24,1.64,2.34,0.30,-0.08,0.22
0.7720,12.54,6.63,218.20,-37.33,-21.41,-7.10,0.39,1.79,2.34,0.21,0.05,0.25
0.7730,6.79,4.14,214.15,-36.17,-20.60,-6.45,0.39,1.79,1.72,0.35,0.08,0.22
0.7740,11.76,6.94,216.33,-35.65,-19.91,-5.91,0.24,1.64,2.03,0.30,0.05,0.20
0.7750,12.70,9.12,221.00,-33.97,-18.95,-5.05,-0.08,1.64,2.34,0.26,0.02,0.20
0.7760,27.31,17.67,230.95,-34.44,-18.70,-5.09,0.24,1.64,2.34,0.26,-0.02,0.29
0.7770,32.13,25.14,247.12,-32.67,-17.80,-4.44,0.39,1.79,1.72,0.35,0.02,0.25
0.7780,43.79,33.53,259.87,-32.53,-17.77,-4.46,0.86,1.64,2.34,0.30,-0.02,0.15
0.7790,34.93,32.29,262.35,-30.85,-16.80,-3.76,0.55,1.79,2.34,0.30,-0.02,0.25
0.7800,34.15,31.82,265.15,-29.59,-16.09,-3.02,0.24,1.64,2.03,0.07,0.05,0.27
0.7810,60.90,44.57,277.59,-31.92,-17.18,-4.32,0.08,1.64,2.34,0.26,0.02,0.20
0.7820,43.48,40.68,277.90,-29.96,-16.68,-3.69,0.24,1.95,2.03,0.26,0.05,0.27
0.7830,45.19,38.97,276.97,-30.85,-16.99,-4.02,0.70,1.64,2.03,0.21,-0.02,0.22
0.7840,77.53,54.83,289.41,-35.70,-19.51,-7.17,0.08,1.64,2.96,0.21,-0.02,0.20
0.7850,63.85,53.75,292.83,-37.05,-21.22,-7.91,0.39,1.95,2.03,0.21,0.05,0.13
0.7860,49.24,45.50,287.23,-36.96,-21.56,-7.98,0.86,1.48,2.34,0.40,-0.05,0.15
0.7870,57.63,46.13,283.50,-39.71,-23.21,-9.55,0.39,1.79,1.72,0.26,-0.05,0.25
0.7880,45.19,39.91,275.73,-40.13,-23.74,-9.78,0.39,1.79,1.72,0.16,-0.08,0.20
0.7890,29.49,29.49,263.60,-39.01,-23.33,-9.22,0.70,1.32,1.72,0.35,0.08,0.15
0.7900,12.70,16.43,244.63,-37.33,-22.15,-8.10,0.08,1.64,2.34,0.35,0.02,0.15
0.7910,13.16,10.52,230.32,-38.03,-22.09,-8.01,0.39,1.79,2.34,0.35,-0.02,0.15
0.7920,18.76,11.92,226.59,-38.55,-22.00,-7.91,0.39,2.41,2.03,0.26,-0.02,0.22
0.7930,10.68,9.90,222.86,-37.29,-21.06,-7.19,0.24,1.64,2.03,0.35,-0.02,0.11
0.7940,-8.45,-0.99,212.29,-33.51,-19.01,-4.93,0.70,1.79,2.34,0.30,0.02,0.18
0.7950,25.29,11.92,219.13,-35.84,-19.57,-5.79,0.39,1.64,2.34,0.35,-0.02,0.13
0.7960,31.82,22.03,238.10,-35.23,-19.29,-5.61,0.55,1.48,1.72,0.35,-0.05,0.18
0.7970,40.68,31.98,255.82,-34.11,-18.61,-5.28,0.55,1.79,2.34,0.40,0.05,0.25
0.7980,35.55,32.91,263.91,-31.27,-17.27,-4.07,0.24,1.79,2.03,0.30,-0.02,0.25
0.7990,35.24,31.20,264.53,-30.85,-16.93,-3.86,0.55,1.64,2.03,0.21,0.02,0.22
0.8000,27.00,27.00,261.11,-28.89,-15.65,-2.76,0.39,1.79,2.34,0.21,0.05,0.22
0.8010,32.13,27.78,259.87,-28.42,-15.19,-2.32,0.39,1.79,2.34,0.21,0.02,0.13
0.8020,33.69,28.56,258.00,-28.24,-15.03,-2.08,0.24,1.95,2.03,0.26,-0.05,0.13
0.8030,47.06,35.09,262.67,-30.62,-16.27,-3.23,0.55,1.79,1.72,0.26,0.05,0.20
0.8040,48.61,37.26,264.22,-32.29,-17.83,-4.44,0.55,1.79,2.65,0.30,0.05,0.25
0.8050,53.75,40.37,266.09,-35.09,-19.66,-6.19,0.39,1.32,2.03,0.26,0.02,0.20
0.8060,22.49,27.00,258.00,-31.69,-18.33,-4.70,-0.08,1.48,2.34,0.35,0.05,0.20
0.8070,25.60,19.23,238.41,-34.58,-19.82,-5.91,0.70,1.79,1.72,0.30,0.05,0.20
0.8080,23.74,16.74,232.19,-36.21,-20.53,-6.59,0.39,1.95,2.03,0.21,0.02,0.27
0.8090,19.38,13.94,225.66,-37.05,-21.25,-7.03,0.39,1.64,2.34,0.26,-0.02,0.22
0.8100,21.09,14.10,225.35,-38.17,-21.72,-7.47,0.39,1.64,1.72,0.26,-0.05,0.22
0.8110,29.80,17.83,229.39,-40.08,-22.99,-8.61,0.08,1.48,1.72,0.16,-0.05,0.25
0.8120,23.89,17.83,231.88,-39.67,-22.93,-8.64,0.24,1.79,2.34,0.21,0.05,0.27
0.8130,32.29,22.03,237.48,-40.74,-23.55,-9.15,-0.08,1.79,2.34,0.30,0.02,0.25
0.8140,54.83,38.04,260.18,-41.86,-23.86,-10.20,0.39,1.95,2.34,0.26,0.02,0.18
0.8150,42.24,39.13,273.24,-39.48,-22.87,-9.01,0.55,1.79,2.34,0.30,0.11,0.20
0.8160,38.20,36.80,275.10,-36.82,-21.53,-7.77,0.24,1.64,1.72,0.26,0.08,0.18
0.8170,45.19,40.22,282.26,-35.56,-20.32,-7.03,0.24,1.64,2.03,0.26,-0.11,0.20
0.8180,50.01,44.42,288.48,-34.49,-19.54,-6.31,0.24,1.79,2.34,0.40,-0.05,0.25
0.8190,58.72,50.01,295.94,-34.35,-19.35,-6.28,0.08,1.48,2.03,0.30,0.11,0.25
0.8200,34.00,39.28,286.92,-29.96,-17.18,-4.18,0.39,1.32,2.03,0.21,-0.05,0.25
0.8210,64.01,49.70,292.52,-33.13,-18.20,-5.51,-0.23,1.48,2.34,0.21,-0.05,0.20
0.8220,79.87,62.76,311.18,-34.95,-19.20,-6.84,0.39,1.48,1.72,0.35,0.08,0.13
0.8230,60.28,57.48,310.87,-33.79,-19.17,-6.31,0.24,1.64,1.72,0.26,0.08,0.15
0.8240,50.48,48.61,299.67,-33.23,-19.14,-6.12,-0.08,1.79,2.96,0.26,0.08,0.25
0.8250,35.55,36.64,281.63,-32.29,-18.82,-5.44,0.24,1.64,2.03,0.35,0.05,0.20
0.8260,54.21,41.00,275.73,-36.12,-20.25,-7.19,0.86,1.79,2.34,0.30,0.08,0.20
0.8270,58.41,44.88,276.97,-39.76,-22.68,-9.22,0.39,1.79,2.03,0.35,0.02,0.25
0.8280,40.84,36.80,271.99,-39.57,-23.18,-9.27,0.24,1.64,2.03,0.21,-0.02,0.25
0.8290,57.94,43.95,276.04,-42.51,-24.58,-11.02,0.70,1.64,2.03,0.30,-0.02,0.20
0.8300,58.25,46.13,281.63,-44.05,-25.85,-11.93,0.55,1.79,2.03,0.26,-0.05,0.25
0.8310,47.84,42.39,278.53,-43.77,-26.26,-11.90,0.70,1.95,2.34,0.21,0.02,0.25
0.8320,16.27,24.98,263.29,-39.01,-23.92,-9.62,0.55,1.48,2.03,0.35,0.08,0.22
0.8330,19.85,19.54,250.85,-38.87,-22.87,-8.85,-0.39,1.48,2.34,0.30,0.02,0.22
0.8340,20.47,18.29,245.87,-37.15,-21.62,-7.70,0.24,1.48,2.03,0.30,-0.02,0.25
0.8350,40.06,29.18,254.58,-37.85,-21.44,-7.77,0.55,1.95,1.72,0.30,-0.02,0.25
0.8360,47.06,36.80,266.71,-37.33,-21.13,-7.63,0.70,1.64,1.72,0.35,-0.02,0.18
0.8370,23.58,29.49,266.09,-31.97,-18.36,-5.02,0.24,1.64,1.72,0.35,-0.05,0.18
0.8380,41.77,34.93,269.51,-32.48,-17.92,-4.95,0.86,1.79,2.34,0.30,0.05,0.18
0.8390,36.18,34.46,273.24,-30.20,-16.74,-3.67,0.86,1.95,2.03,0.30,0.02,0.20
0.8400,42.55,36.80,274.17,-29.82,-16.31,-3.37,0.70,1.48,2.03,0.35,0.02,0.15
0.8410,36.33,33.84,271.06,-28.66,-15.56,-2.83,0.39,1.95,2.34,0.16,0.08,0.18
0.8420,48.15,38.04,273.55,-30.71,-16.27,-3.67,0.39,1.32,1.72,0.21,0.05,0.15
0.8430,39.28,35.40,275.42,-29.87,-16.12,-3.34,0.39,1.64,1.72,0.35,0.02,0.13
0.8440,49.24,38.51,272.31,-32.34,-17.43,-4.56,0.86,1.95,1.72,0.35,0.08,0.20
0.8450,26.07,26.85,259.56,-30.85,-17.33,-3.93,0.70,1.64,2.03,0.21,-0.02,0.27
0.8460,3.68,9.28,233.74,-29.12,-16.43,-2.83,0.70,1.79,2.34,0.16,-0.02,0.25
0.8470,9.90,4.46,214.46,-31.55,-17.55,-3.58,0.86,1.64,1.72,0.35,-0.02,0.20
0.8480,10.99,3.06,204.20,-33.41,-18.45,-4.51,0.39,1.64,1.72,0.30,0.08,0.22
0.8490,9.28,1.81,201.09,-35.23,-19.51,-5.33,0.55,1.64,2.34,0.30,0.02,0.22
0.8500,16.27,5.70,204.82,-37.10,-20.53,-6.31,0.86,1.79,2.96,0.35,-0.05,0.20
0.8510,1.19,-0.21,201.09,-35.98,-20.41,-5.98,0.70,1.79,2.03,0.35,0.05,0.25
0.8520,13.63,4.14,205.45,-37.38,-20.78,-6.45,0.55,1.95,2.03,0.21,-0.05,0.25
0.8530,10.99,5.08,206.69,-36.96,-20.88,-6.52,0.24,1.79,2.03,0.21,-0.05,0.20
0.8540,19.23,10.83,216.02,-37.10,-20.72,-6.61,0.24,1.64,2.34,0.26,0.02,0.22
0.8550,8.34,9.28,221.31,-33.97,-18.95,-5.02,0.55,1.48,1.72,0.40,0.02,0.18
0.8560,31.35,20.47,235.61,-34.91,-19.14,-5.42,0.55,1.64,1.72,0.26,-0.02,0.27
0.8570,31.82,26.07,248.98,-32.57,-17.83,-4.46,0.70,1.48,2.34,0.30,-0.02,0.20
0.8580,10.99,16.89,241.83,-28.52,-15.62,-2.48,0.86,2.10,2.03,0.35,0.05,0.15
0.8590,31.35,23.74,247.43,-29.82,-15.62,-2.64,0.24,1.48,2.03,0.30,0.02,0.13
0.8600,30.73,24.82,249.60,-28.70,-15.31,-2.25,0.55,1.32,2.03,0.35,0.02,0.20
0.8610,45.35,33.53,257.07,-30.48,-15.93,-3.04,0.86,1.48,2.03,0.26,0.05,0.22
0.8620,52.03,41.00,270.44,-31.32,-16.77,-3.76,0.39,1.79,2.03,0.26,-0.05,0.22
0.8630,56.39,44.88,280.08,-32.25,-17.61,-4.70,0.70,1.17,2.03,0.26,-0.05,0.25
0.8640,68.21,51.88,286.30,-35.56,-19.73,-6.75,0.08,1.32,2.03,0.26,-0.02,0.22
0.8650,36.02,38.51,279.15,-32.53,-18.89,-5.51,0.24,1.95,2.34,0.30,0.05,0.29
0.8660,30.27,27.78,262.35,-33.60,-19.32,-5.72,0.55,1.79,1.72,0.35,0.05,0.25
0.8670,12.85,14.25,236.23,-33.18,-19.29,-5.33,0.24,1.32,2.34,0.35,0.02,0.18
0.8680,40.22,23.27,235.61,-38.13,-21.44,-7.49,0.24,1.48,2.03,0.26,-0.02,0.22
0.8690,4.30,8.81,223.48,-35.19,-20.47,-6.28,0.55,1.64,2.34,0.40,0.05,0.20
0.8700,27.31,14.72,222.86,-39.15,-22.03,-7.91,0.55,1.64,2.03,0.21,0.05,0.22
0.8710,34.78,21.56,231.88,-41.06,-23.40,-9.06,0.24,1.17,1.72,0.21,-0.05,0.18
0.8720,17.83,16.43,234.68,-38.69,-22.46,-8.31,0.39,1.48,2.03,0.30,0.02,0.18
0.8730,7.57,8.96,225.97,-36.49,-21.22,-7.07,-0.08,1.79,2.34,0.30,0.02,0.22
0.8740,32.60,19.23,232.50,-39.20,-22.00,-8.05,0.55,1.95,2.03,0.26,0.05,0.20
0.8750,31.82,25.76,248.67,-37.24,-21.16,-7.19,0.70,1.48,2.34,0.26,-0.08,0.20
0.8760,32.91,28.09,253.34,-35.75,-20.13,-6.56,0.24,1.32,2.65,0.12,-0.02,0.15
0.8770,32.29,29.80,263.29,-33.18,-18.58,-5.16,0.24,1.79,2.34,0.26,0.02,0.22
0.8780,54.52,41.62,276.35,-33.65,-18.54,-5.42,0.70,1.48,2.03,0.35,-0.02,0.25
0.8790,46.90,41.46,281.63,-32.76,-18.17,-5.14,0.70,1.79,1.72,0.26,0.02,0.22
0.8800,44.26,40.84,282.88,-31.13,-17.21,-4.25,0.08,1.32,2.65,0.30,-0.02,0.20
0.8810,18.61,27.31,269.51,-26.37,-14.66,-1.90,0.55,1.32,1.72,0.30,0.02,0.18
0.8820,39.91,31.04,263.91,-29.03,-15.22,-2.55,0.39,1.32,2.65,0.40,0.02,0.18
0.8830,31.04,28.09,258.62,-28.56,-15.09,-2.29,0.39,1.32,2.34,0.30,-0.02,0.15
0.8840,62.14,41.46,267.64,-33.74,-18.05,-5.21,0.39,1.64,2.03,0.26,0.02,0.29
0.8850,51.72,41.46,271.68,-34.86,-19.38,-6.00,0.39,1.79,2.03,0.21,-0.02,0.27
0.8860,33.22,31.82,262.67,-34.16,-19.51,-5.93,0.55,1.48,2.34,0.12,-0.02,0.22
0.8870,26.53,23.27,248.67,-35.09,-20.16,-6.26,0.70,1.64,2.65,0.26,-0.02,0.18
0.8880,41.93,27.31,247.12,-38.83,-22.09,-8.26,1.01,1.48,1.72,0.26,0.05,0.15
0.8890,10.68,15.34,238.41,-35.00,-20.53,-6.45,0.39,1.48,1.72,0.21,0.02,0.15
0.8900,27.93,16.58,229.39,-39.06,-22.28,-8.19,1.01,1.48,2.65,0.30,0.02,0.27
0.8910,27.00,17.98,231.57,-39.85,-23.12,-8.66,0.70,1.64,2.34,0.30,0.05,0.20
0.8920,20.00,16.43,232.19,-38.69,-22.49,-8.15,0.70,1.48,2.03,0.40,0.08,0.20
0.8930,19.38,14.72,230.32,-38.64,-22.28,-8.03,0.55,1.79,2.03,0.26,-0.05,0.25
0.8940,14.10,13.63,231.88,-36.40,-20.78,-6.73,0.86,1.79,2.03,0.30,0.02,0.18
0.8950,14.25,12.70,231.88,-34.02,-19.32,-5.54,0.55,1.95,1.72,0.30,-0.02,0.13
0.8960,13.78,12.70,232.81,-32.25,-17.77,-4.30,0.24,1.64,2.65,0.35,-0.05,0.25
0.8970,4.92,8.81,230.64,-28.28,-15.12,-2.06,0.70,1.32,2.34,0.30,0.02,0.22
0.8980,14.41,10.05,225.35,-28.19,-14.53,-1.66,0.55,1.64,2.03,0.35,0.08,0.22
0.8990,25.60,17.83,232.81,-28.56,-14.53,-1.52,0.70,1.79,1.72,0.21,0.02,0.27
0.9000,28.40,21.40,236.85,-28.47,-14.63,-1.62,0.39,1.79,2.34,0.26,0.11,0.27
0.9010,43.33,31.20,250.23,-29.59,-15.53,-2.32,0.24,2.10,3.27,0.16,0.02,0.27
0.9020,30.73,27.78,252.09,-28.52,-15.09,-2.01,-0.08,2.10,2.03,0.35,0.05,0.22
0.9030,21.25,21.56,246.81,-27.16,-14.60,-1.41,0.24,1.48,2.65,0.16,0.08,0.32
0.9040,35.71,25.29,244.32,-30.10,-15.75,-2.69,0.39,1.64,2.34,0.26,-0.05,0.22
0.9050,63.54,39.75,257.69,-35.42,-18.79,-6.00,0.55,1.48,2.03,0.35,0.05,0.15
0.9060,35.71,33.22,260.80,-34.49,-19.14,-5.79,0.70,1.79,2.34,0.30,0.08,0.25
0.9070,23.74,21.56,244.32,-35.05,-20.19,-6.26,-0.23,2.26,2.34,0.30,0.08,0.29
0.9080,11.92,13.16,231.26,-34.58,-19.63,-6.00,0.70,1.79,1.72,0.21,0.02,0.22
0.9090,12.39,8.34,219.44,-36.12,-20.25,-6.40,0.39,1.48,2.03,0.21,0.02,0.27
0.9100,16.27,7.57,214.78,-37.33,-21.22,-7.00,0.55,1.79,2.34,0.16,0.05,0.27
0.9110,28.71,15.03,221.62,-39.62,-22.59,-8.15,0.70,1.64,1.72,0.21,0.05,0.22
0.9120,3.21,5.54,216.95,-36.31,-21.09,-6.79,0.24,2.10,2.34,0.21,0.08,0.20
0.9130,34.31,17.52,224.42,-40.55,-22.74,-8.71,0.39,1.95,2.03,0.21,0.05,0.20
0.9140,10.52,13.16,230.95,-36.07,-20.72,-6.63,0.86,2.26,2.34,0.26,0.11,0.22
0.9150,14.10,12.23,229.08,-34.63,-19.57,-5.75,0.55,1.79,2.03,0.21,0.02,0.20
0.9160,29.49,20.94,239.03,-34.72,-19.14,-5.51,0.39,1.79,1.72,0.26,0.11,0.25
0.9170,51.57,35.71,259.56,-35.70,-19.48,-6.14,0.24,1.48,2.03,0.35,0.05,0.22
0.9180,31.51,33.22,267.02,-31.60,-17.39,-4.37,-0.08,1.95,2.34,0.26,0.02,0.32
0.9190,52.19,42.39,277.59,-33.09,-17.77,-4.95,0.86,1.95,2.03,0.30,0.08,0.25
0.9200,72.87,55.46,293.45,-35.19,-19.35,-6.56,0.55,1.79,2.34,0.26,0.02,0.25
0.9210,47.84,49.55,298.74,-31.55,-17.86,-4.95,0.24,1.79,2.65,0.30,0.05,0.25
0.9220,52.19,47.06,292.83,-31.97,-17.89,-5.02,0.55,1.79,2.03,0.35,0.14,0.25
0.9230,47.84,44.26,287.85,-31.69,-17.64,-4.74,0.70,1.95,2.34,0.26,0.08,0.29
0.9240,28.25,31.51,270.75,-29.59,-16.77,-3.65,0.70,1.64,2.65,0.26,-0.02,0.25
0.9250,43.17,31.51,260.80,-33.04,-18.48,-5.21,0.70,1.79,2.34,0.26,-0.02,0.25
0.9260,49.08,36.33,262.98,-35.75,-20.04,-6.59,0.86,1.79,2.96,0.30,0.08,0.22
0.9270,45.82,34.31,259.87,-38.13,-21.87,-7.96,0.70,1.79,2.34,0.26,0.11,0.27
0.9280,51.72,38.20,264.84,-40.55,-23.46,-9.50,0.55,1.64,2.65,0.26,0.08,0.22
0.9290,44.42,36.95,264.84,-41.67,-24.24,-10.29,0.55,1.79,2.65,0.26,0.08,0.22
0.9300,37.57,32.29,261.73,-41.58,-24.48,-10.34,0.24,1.79,2.96,0.16,0.11,0.22
0.9310,22.80,23.43,253.65,-39.67,-23.58,-9.29,0.86,1.79,3.27,0.26,0.02,0.22
0.9320,3.68,10.52,237.17,-35.98,-21.31,-7.26,0.70,1.79,3.27,0.26,0.02,0.27
0.9330,28.87,16.89,230.32,-39.90,-22.68,-8.59,0.24,1.64,3.27,0.26,0.02,0.22
0.9340,32.91,24.51,244.01,-39.20,-22.34,-8.33,0.86,1.64,2.65,0.26,0.02,0.18
0.9350,17.21,20.00,246.49,-34.44,-19.94,-6.12,0.39,1.64,3.58,0.21,0.02,0.22
0.9360,50.32,34.15,258.31,-37.61,-20.78,-7.49,0.55,1.48,3.58,0.30,0.02,0.27
0.9370,15.96,24.51,259.56,-30.85,-17.46,-4.30,0.39,1.64,2.96,0.21,-0.05,0.25
0.9380,39.75,31.20,263.29,-32.29,-17.61,-4.42,0.70,1.64,2.65,0.16,0.08,0.25
0.9390,42.08,34.93,268.57,-31.27,-17.08,-4.00,0.86,1.79,3.58,0.21,-0.02,0.20
0.9400,24.67,27.31,262.67,-27.91,-15.34,-2.55,0.70,1.79,2.96,0.26,0.02,0.20
0.9410,58.41,40.68,271.06,-32.11,-16.90,-4.32,0.39,1.48,3.58,0.26,-0.02,0.25
0.9420,41.00,38.97,278.84,-30.01,-16.18,-3.44,0.24,1.48,2.96,0.21,-0.08,0.18
0.9430,38.97,35.09,271.68,-29.45,-16.03,-3.16,0.55,1.95,2.34,0.21,0.02,0.18
0.9440,34.93,30.42,261.42,-30.24,-16.59,-3.55,0.39,2.10,2.65,0.16,0.02,0.25
0.9450,44.88,33.07,259.56,-33.79,-18.36,-5.19,0.55,1.48,3.27,0.26,-0.02,0.25
0.9460,60.28,42.39,267.95,-37.29,-20.60,-7.24,0.55,1.48,2.65,0.21,-0.08,0.22
0.9470,40.84,35.55,263.60,-37.19,-21.56,-7.82,1.01,1.95,2.03,0.26,0.02,0.22
0.9480,36.64,32.29,262.98,-37.85,-21.75,-8.03,0.70,1.48,2.96,0.16,0.02,0.29
0.9490,26.07,23.43,248.98,-38.17,-22.12,-8.17,0.86,1.79,2.03,0.26,0.05,0.22
0.9500,15.96,15.34,235.61,-37.52,-22.06,-7.77,0.70,1.48,2.96,0.21,-0.02,0.22
0.9510,21.40,15.03,230.32,-38.50,-22.34,-8.08,0.70,1.32,2.03,0.26,-0.08,0.27
0.9520,3.06,5.23,220.37,-36.03,-20.91,-6.82,0.55,1.64,2.03,0.16,-0.02,0.27
0.9530,43.02,22.49,230.64,-41.20,-22.99,-9.38,0.70,1.64,1.72,0.21,-0.05,0.25
0.9540,36.49,28.09,248.05,-39.94,-22.74,-8.68,1.01,1.64,1.72,0.21,0.02,0.22
0.9550,29.02,27.62,256.76,-37.01,-21.31,-7.45,1.01,1.64,2.03,0.21,-0.02,0.27
0.9560,33.22,30.11,260.49,-35.51,-20.04,-6.63,0.24,1.48,1.40,0.21,-0.02,0.27
0.9570,39.75,35.09,270.44,-33.79,-18.92,-5.65,0.24,1.32,2.03,0.26,0.02,0.20
0.9580,61.67,47.06,284.12,-35.61,-19.66,-6.66,0.55,1.32,2.03,0.26,0.02,0.22
0.9590,30.89,37.57,283.50,-30.20,-17.15,-4.23,0.39,1.79,2.03,0.26,0.02,0.27
0.9600,60.28,46.90,287.23,-32.71,-18.02,-5.28,1.01,2.10,2.34,0.26,0.05,0.22
0.9610,44.57,42.71,286.92,-30.90,-17.11,-4.25,0.55,2.10,2.03,0.26,0.05,0.18
0.9620,34.15,35.55,278.21,-29.26,-16.18,-3.34,0.24,1.64,2.03,0.21,-0.05,0.22
0.9630,33.38,31.98,272.62,-28.66,-15.50,-2.81,0.70,1.79,2.96,0.21,0.11,0.27
0.9640,38.82,30.89,262.67,-30.15,-16.34,-3.37,1.01,1.48,2.03,0.21,-0.02,0.18
0.9650,49.70,34.93,259.87,-34.49,-18.86,-5.56,0.70,1.64,2.65,0.30,0.05,0.18
0.9660,54.52,41.31,269.20,-36.82,-20.53,-7.07,0.39,1.64,2.65,0.21,0.08,0.25
0.9670,50.01,39.13,267.33,-38.97,-22.37,-8.59,0.39,1.95,2.96,0.21,0.05,0.25
0.9680,41.31,35.24,264.53,-39.62,-23.08,-9.08,0.55,2.10,2.65,0.35,0.02,0.18
0.9690,20.78,23.27,253.65,-37.57,-22.31,-8.29,0.39,1.95,2.34,0.21,-0.02,0.27
0.9700,21.40,17.98,241.83,-38.17,-22.03,-8.15,0.24,1.79,2.03,0.21,-0.02,0.22
0.9710,29.18,20.16,235.92,-40.13,-23.05,-8.92,0.39,1.95,2.34,0.21,0.14,0.22
0.9720,37.11,26.38,246.18,-40.78,-23.52,-9.45,0.39,1.79,2.96,0.26,0.05,0.22
0.9730,43.95,32.13,254.27,-42.04,-24.33,-10.25,1.01,1.79,2.34,0.30,-0.02,0.25
0.9740,22.49,26.07,256.14,-37.94,-22.31,-8.24,0.70,1.48,2.65,0.12,0.05,0.27
0.9750,26.69,25.45,255.82,-36.26,-20.63,-7.17,0.39,1.48,2.96,0.26,0.02,0.15
0.9760,54.68,39.91,269.20,-38.27,-21.28,-8.19,0.39,1.64,2.65,0.40,0.02,0.25
0.9770,43.02,42.55,283.81,-34.95,-19.48,-6.49,0.70,1.64,2.34,0.26,0.02,0.20
0.9780,26.07,31.82,276.04,-30.71,-17.33,-4.49,0.24,1.79,1.72,0.26,0.02,0.29
0.9790,49.70,39.75,279.15,-32.02,-17.49,-4.72,0.70,1.32,1.72,0.26,-0.05,0.22
0.9800,46.44,40.68,280.39,-30.76,-16.90,-4.07,0.70,1.48,2.96,0.16,-0.08,0.22
0.9810,44.26,41.31,282.57,-30.06,-16.43,-3.67,0.55,1.64,2.34,0.26,-0.05,0.27
0.9820,26.85,30.42,270.44,-27.49,-15.16,-2.34,0.24,1.79,2.34,0.16,0.02,0.22
0.9830,32.75,28.56,262.67,-28.10,-15.09,-2.41,0.39,1.64,2.34,0.26,0.11,0.20
0.9840,15.50,17.36,242.45,-27.02,-14.75,-1.59,0.08,1.48,2.65,0.16,-0.02,0.22
0.9850,25.29,16.43,231.88,-30.34,-16.24,-2.85,0.86,2.26,2.65,0.21,0.11,0.15
0.9860,59.03,35.71,247.74,-35.79,-19.10,-6.31,0.08,1.95,1.40,0.30,0.14,0.22
0.9870,59.34,41.15,258.31,-39.94,-22.31,-8.73,0.55,2.10,-0.15,0.49,0.08,0.22
0.9880,42.08,37.11,264.53,-39.34,-22.90,-8.68,1.01,1.79,-0.77,0.26,-0.02,0.25
0.9890,37.26,31.35,258.31,-40.32,-23.68,-9.48,0.08,1.48,-0.46,0.26,0.05,0.20
0.9900,15.65,19.69,248.05,-37.57,-22.40,-8.15,-0.70,1.64,-0.15,0.21,0.11,0.18
