Messart,Versuchsnummer,Dauer,Sampling-Frequenz,Trigger-Art,Auto-Zero vor Messung,Movement Time Links(s),Movement Time Rechts(s)
Athlet_1,1,5.0,1000,Visueller Reiz,Ja,0.838,0.821
Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
1.4640,-6.98,-95.10,226.39,33.06,5.44,3.32,1.51,-88.55,197.38,26.74,-5.19,-3.16
1.4650,-7.02,-95.00,226.28,32.99,5.45,3.34,1.47,-88.55,197.27,26.71,-5.19,-3.14
1.4660,-7.06,-94.90,226.15,32.93,5.46,3.36,1.42,-88.53,197.12,26.69,-5.19,-3.13
1.4670,-7.08,-94.81,226.00,32.88,5.48,3.38,1.36,-88.50,196.92,26.65,-5.19,-3.13
1.4680,-7.08,-94.73,225.84,32.85,5.50,3.40,1.29,-88.44,196.67,26.61,-5.20,-3.13
1.4690,-7.07,-94.66,225.67,32.83,5.52,3.42,1.21,-88.36,196.39,26.57,-5.21,-3.14
1.4700,-7.05,-94.60,225.50,32.82,5.54,3.44,1.14,-88.27,196.11,26.53,-5.22,-3.16
1.4710,-7.03,-94.55,225.33,32.81,5.55,3.45,1.08,-88.16,195.82,26.48,-5.22,-3.18
1.4720,-7.03,-94.51,225.17,32.79,5.55,3.45,1.04,-88.05,195.57,26.44,-5.22,-3.19
1.4730,-7.04,-94.46,225.01,32.77,5.55,3.45,1.03,-87.91,195.35,26.40,-5.21,-3.20
1.4740,-7.07,-94.42,224.84,32.74,5.53,3.43,1.05,-87.77,195.17,26.36,-5.19,-3.21
1.4750,-7.12,-94.38,224.65,32.70,5.51,3.41,1.10,-87.61,195.02,26.33,-5.16,-3.21
1.4760,-7.17,-94.33,224.47,32.66,5.49,3.39,1.16,-87.45,194.89,26.30,-5.14,-3.21
1.4770,-7.22,-94.30,224.29,32.62,5.47,3.38,1.23,-87.30,194.77,26.27,-5.11,-3.20
1.4780,-7.25,-94.27,224.14,32.58,5.46,3.38,1.29,-87.15,194.64,26.25,-5.09,-3.19
1.4790,-7.28,-94.26,224.03,32.55,5.47,3.39,1.31,-87.02,194.48,26.22,-5.07,-3.18
1.4800,-7.28,-94.26,223.97,32.53,5.51,3.42,1.31,-86.92,194.31,26.19,-5.06,-3.17
1.4810,-7.28,-94.27,223.94,32.52,5.56,3.46,1.28,-86.84,194.13,26.17,-5.05,-3.16
1.4820,-7.27,-94.29,223.92,32.51,5.61,3.49,1.24,-86.79,193.96,26.15,-5.05,-3.14
1.4830,-7.26,-94.29,223.89,32.49,5.66,3.51,1.19,-86.75,193.81,26.13,-5.05,-3.13
1.4840,-7.26,-94.28,223.82,32.45,5.70,3.52,1.16,-86.71,193.69,26.12,-5.06,-3.12
1.4850,-7.26,-94.25,223.70,32.39,5.70,3.51,1.16,-86.67,193.60,26.11,-5.07,-3.11
1.4860,-7.27,-94.19,223.50,32.31,5.68,3.49,1.17,-86.62,193.54,26.11,-5.09,-3.10
1.4870,-7.28,-94.12,223.26,32.22,5.63,3.45,1.20,-86.57,193.48,26.11,-5.11,-3.09
1.4880,-7.29,-94.04,222.98,32.13,5.56,3.41,1.22,-86.50,193.43,26.11,-5.13,-3.08
1.4890,-7.30,-93.97,222.71,32.04,5.50,3.36,1.23,-86.43,193.37,26.10,-5.15,-3.07
1.4900,-7.31,-93.91,222.45,31.95,5.45,3.33,1.21,-86.36,193.28,26.09,-5.17,-3.05
1.4910,-7.34,-93.87,222.22,31.87,5.41,3.29,1.17,-86.30,193.17,26.07,-5.17,-3.04
1.4920,-7.38,-93.84,222.00,31.81,5.39,3.27,1.12,-86.24,193.04,26.05,-5.16,-3.03
1.4930,-7.43,-93.84,221.79,31.77,5.39,3.25,1.08,-86.20,192.88,26.03,-5.14,-3.02
1.4940,-7.48,-93.86,221.57,31.73,5.40,3.24,1.04,-86.16,192.72,26.01,-5.10,-3.02
1.4950,-7.53,-93.87,221.34,31.71,5.41,3.23,1.03,-86.14,192.55,25.99,-5.07,-3.02
1.4960,-7.55,-93.89,221.10,31.69,5.40,3.23,1.04,-86.11,192.39,25.97,-5.04,-3.02
1.4970,-7.55,-93.90,220.88,31.68,5.39,3.24,1.07,-86.09,192.25,25.95,-5.01,-3.03
1.4980,-7.52,-93.89,220.70,31.68,5.38,3.25,1.12,-86.05,192.14,25.93,-5.00,-3.04
1.4990,-7.47,-93.87,220.58,31.67,5.36,3.28,1.19,-86.02,192.07,25.91,-5.00,-3.05
1.5000,-7.42,-93.83,220.52,31.65,5.37,3.31,1.26,-85.98,192.05,25.90,-5.01,-3.06
1.5010,-7.38,-93.77,220.52,31.63,5.39,3.35,1.34,-85.94,192.05,25.88,-5.02,-3.08
1.5020,-7.36,-93.72,220.56,31.62,5.43,3.38,1.41,-85.91,192.08,25.87,-5.04,-3.10
1.5030,-7.37,-93.66,220.61,31.61,5.49,3.41,1.48,-85.91,192.12,25.87,-5.05,-3.11
1.5040,-7.40,-93.62,220.66,31.61,5.56,3.43,1.53,-85.93,192.15,25.87,-5.06,-3.12
1.5050,-7.44,-93.60,220.67,31.62,5.61,3.44,1.55,-85.97,192.17,25.87,-5.07,-3.13
1.5060,-7.48,-93.60,220.65,31.62,5.63,3.43,1.55,-86.03,192.16,25.87,-5.08,-3.13
1.5070,-7.52,-93.62,220.57,31.63,5.62,3.41,1.52,-86.09,192.14,25.87,-5.08,-3.13
1.5080,-7.54,-93.67,220.47,31.62,5.58,3.38,1.47,-86.14,192.11,25.87,-5.09,-3.13
1.5090,-7.56,-93.73,220.34,31.60,5.51,3.34,1.42,-86.18,192.09,25.87,-5.10,-3.13
1.5100,-7.56,-93.80,220.23,31.56,5.45,3.31,1.37,-86.19,192.07,25.86,-5.10,-3.13
1.5110,-7.57,-93.87,220.17,31.53,5.40,3.29,1.36,-86.19,192.06,25.85,-5.11,-3.13
1.5120,-7.57,-93.94,220.17,31.50,5.39,3.29,1.37,-86.19,192.07,25.83,-5.11,-3.13
1.5130,-7.57,-93.99,220.25,31.48,5.42,3.32,1.41,-86.19,192.09,25.81,-5.10,-3.13
1.5140,-7.59,-94.04,220.38,31.47,5.49,3.37,1.47,-86.21,192.12,25.79,-5.09,-3.14
1.5150,-7.61,-94.07,220.55,31.46,5.57,3.42,1.54,-86.25,192.15,25.76,-5.08,-3.14
1.5160,-7.64,-94.11,220.71,31.45,5.64,3.47,1.62,-86.33,192.18,25.73,-5.06,-3.15
1.5170,-7.67,-94.14,220.82,31.43,5.69,3.50,1.69,-86.43,192.22,25.71,-5.05,-3.17
1.5180,-7.69,-94.17,220.86,31.40,5.70,3.51,1.77,-86.53,192.24,25.70,-5.05,-3.19
1.5190,-7.70,-94.21,220.82,31.36,5.69,3.49,1.84,-86.63,192.26,25.69,-5.06,-3.20
1.5200,-7.68,-94.24,220.71,31.30,5.64,3.46,1.92,-86.71,192.25,25.69,-5.07,-3.22
1.5210,-7.63,-94.28,220.53,31.24,5.57,3.43,2.00,-86.75,192.23,25.68,-5.08,-3.24
1.5220,-7.58,-94.32,220.32,31.18,5.51,3.39,2.10,-86.77,192.20,25.68,-5.10,-3.25
1.5230,-7.52,-94.37,220.11,31.12,5.45,3.37,2.21,-86.76,192.17,25.67,-5.11,-3.26
1.5240,-7.48,-94.42,219.90,31.07,5.40,3.35,2.33,-86.74,192.15,25.67,-5.12,-3.27
1.5250,-7.46,-94.47,219.72,31.05,5.38,3.35,2.45,-86.71,192.16,25.66,-5.13,-3.28
1.5260,-7.46,-94.53,219.54,31.04,5.38,3.37,2.56,-86.70,192.20,25.66,-5.13,-3.29
1.5270,-7.47,-94.60,219.38,31.06,5.41,3.39,2.65,-86.72,192.27,25.66,-5.12,-3.30
1.5280,-7.49,-94.68,219.21,31.09,5.44,3.41,2.74,-86.77,192.37,25.67,-5.12,-3.32
1.5290,-7.50,-94.78,219.04,31.13,5.48,3.43,2.81,-86.85,192.48,25.69,-5.11,-3.34
1.5300,-7.51,-94.89,218.86,31.15,5.51,3.45,2.90,-86.97,192.58,25.72,-5.11,-3.37
1.5310,-7.50,-95.02,218.69,31.15,5.53,3.47,3.01,-87.11,192.68,25.74,-5.11,-3.39
1.5320,-7.49,-95.15,218.53,31.13,5.55,3.48,3.13,-87.28,192.75,25.77,-5.11,-3.42
1.5330,-7.49,-95.28,218.38,31.08,5.55,3.50,3.27,-87.45,192.79,25.80,-5.12,-3.46
1.5340,-7.51,-95.40,218.23,31.01,5.54,3.51,3.41,-87.63,192.81,25.82,-5.14,-3.49
1.5350,-7.55,-95.50,218.07,30.93,5.53,3.51,3.53,-87.79,192.81,25.82,-5.15,-3.51
1.5360,-7.63,-95.57,217.90,30.85,5.51,3.52,3.61,-87.94,192.81,25.82,-5.17,-3.54
1.5370,-7.73,-95.60,217.70,30.77,5.48,3.51,3.67,-88.06,192.80,25.81,-5.18,-3.55
1.5380,-7.85,-95.62,217.48,30.69,5.45,3.51,3.69,-88.16,192.79,25.79,-5.18,-3.56
1.5390,-7.98,-95.61,217.26,30.62,5.42,3.51,3.69,-88.23,192.78,25.76,-5.18,-3.57
1.5400,-8.10,-95.60,217.05,30.58,5.38,3.52,3.70,-88.28,192.76,25.72,-5.18,-3.58
1.5410,-8.22,-95.59,216.89,30.55,5.35,3.54,3.72,-88.31,192.73,25.68,-5.18,-3.60
1.5420,-8.33,-95.60,216.78,30.55,5.32,3.57,3.77,-88.34,192.68,25.65,-5.18,-3.62
1.5430,-8.41,-95.63,216.72,30.56,5.29,3.60,3.86,-88.39,192.61,25.62,-5.18,-3.65
1.5440,-8.47,-95.69,216.70,30.58,5.28,3.63,3.98,-88.46,192.54,25.60,-5.18,-3.69
1.5450,-8.51,-95.79,216.72,30.60,5.27,3.65,4.12,-88.56,192.47,25.60,-5.18,-3.72
1.5460,-8.54,-95.91,216.75,30.62,5.28,3.66,4.27,-88.70,192.42,25.61,-5.18,-3.75
1.5470,-8.55,-96.06,216.78,30.63,5.29,3.67,4.41,-88.86,192.40,25.62,-5.17,-3.78
1.5480,-8.57,-96.21,216.83,30.63,5.32,3.69,4.52,-89.02,192.43,25.65,-5.16,-3.80
1.5490,-8.60,-96.37,216.88,30.62,5.35,3.70,4.62,-89.18,192.50,25.67,-5.16,-3.82
1.5500,-8.64,-96.52,216.93,30.61,5.40,3.73,4.69,-89.31,192.60,25.70,-5.15,-3.83
1.5510,-8.68,-96.66,217.00,30.60,5.45,3.76,4.76,-89.40,192.73,25.72,-5.16,-3.84
1.5520,-8.73,-96.80,217.06,30.59,5.49,3.80,4.82,-89.46,192.86,25.74,-5.17,-3.86
1.5530,-8.76,-96.94,217.11,30.58,5.52,3.82,4.88,-89.49,192.98,25.75,-5.19,-3.88
1.5540,-8.79,-97.10,217.12,30.58,5.53,3.84,4.96,-89.50,193.07,25.75,-5.21,-3.90
1.5550,-8.80,-97.28,217.08,30.57,5.52,3.85,5.05,-89.51,193.12,25.74,-5.24,-3.91
1.5560,-8.81,-97.46,217.01,30.56,5.49,3.84,5.15,-89.53,193.13,25.74,-5.26,-3.93
1.5570,-8.80,-97.65,216.92,30.55,5.44,3.82,5.25,-89.56,193.13,25.74,-5.27,-3.93
1.5580,-8.80,-97.83,216.86,30.53,5.41,3.80,5.35,-89.61,193.12,25.74,-5.28,-3.93
1.5590,-8.79,-97.98,216.85,30.51,5.39,3.79,5.43,-89.69,193.13,25.75,-5.28,-3.92
1.5600,-8.80,-98.12,216.93,30.50,5.40,3.79,5.49,-89.77,193.20,25.76,-5.28,-3.91
1.5610,-8.80,-98.23,217.07,30.49,5.44,3.81,5.53,-89.88,193.33,25.78,-5.28,-3.90
1.5620,-8.81,-98.34,217.24,30.49,5.50,3.83,5.55,-89.99,193.54,25.81,-5.29,-3.89
1.5630,-8.81,-98.44,217.39,30.49,5.56,3.85,5.57,-90.12,193.80,25.85,-5.31,-3.90
1.5640,-8.80,-98.54,217.48,30.49,5.60,3.86,5.59,-90.27,194.09,25.88,-5.33,-3.92
1.5650,-8.78,-98.65,217.50,30.49,5.62,3.86,5.62,-90.44,194.41,25.92,-5.36,-3.95
1.5660,-8.75,-98.78,217.45,30.48,5.62,3.84,5.66,-90.64,194.72,25.95,-5.38,-3.99
1.5670,-8.73,-98.92,217.37,30.47,5.60,3.81,5.71,-90.85,195.00,25.98,-5.39,-4.04
1.5680,-8.72,-99.07,217.30,30.45,5.57,3.78,5.75,-91.08,195.26,26.00,-5.40,-4.08
1.5690,-8.72,-99.23,217.28,30.44,5.54,3.76,5.79,-91.30,195.48,26.02,-5.41,-4.11
1.5700,-8.76,-99.40,217.33,30.44,5.53,3.75,5.80,-91.52,195.67,26.03,-5.41,-4.13
1.5710,-8.83,-99.58,217.46,30.46,5.53,3.76,5.80,-91.71,195.83,26.05,-5.41,-4.15
1.5720,-8.93,-99.75,217.66,30.49,5.55,3.79,5.78,-91.88,195.98,26.06,-5.42,-4.15
1.5730,-9.05,-99.93,217.91,30.53,5.56,3.83,5.77,-92.04,196.11,26.09,-5.42,-4.14
1.5740,-9.19,-100.12,218.17,30.58,5.57,3.87,5.76,-92.19,196.22,26.11,-5.43,-4.13
1.5750,-9.32,-100.31,218.43,30.61,5.57,3.90,5.76,-92.33,196.33,26.14,-5.42,-4.12
1.5760,-9.43,-100.52,218.67,30.63,5.57,3.94,5.79,-92.47,196.42,26.17,-5.41,-4.11
1.5770,-9.52,-100.72,218.88,30.64,5.57,3.97,5.83,-92.61,196.51,26.19,-5.39,-4.11
1.5780,-9.59,-100.93,219.05,30.63,5.59,4.00,5.89,-92.73,196.61,26.19,-5.37,-4.11
1.5790,-9.62,-101.14,219.16,30.61,5.61,4.04,5.95,-92.84,196.74,26.19,-5.34,-4.11
1.5800,-9.63,-101.33,219.21,30.59,5.64,4.07,6.01,-92.92,196.89,26.19,-5.32,-4.12
1.5810,-9.62,-101.49,219.20,30.56,5.67,4.10,6.05,-92.97,197.05,26.17,-5.32,-4.12
1.5820,-9.61,-101.63,219.14,30.54,5.70,4.12,6.07,-93.00,197.21,26.16,-5.32,-4.13
1.5830,-9.59,-101.74,219.07,30.54,5.72,4.13,6.06,-93.01,197.35,26.16,-5.34,-4.13
1.5840,-9.58,-101.84,219.04,30.55,5.74,4.14,6.05,-93.03,197.45,26.17,-5.37,-4.14
1.5850,-9.57,-101.93,219.06,30.59,5.74,4.14,6.02,-93.05,197.51,26.19,-5.41,-4.16
1.5860,-9.58,-102.01,219.15,30.64,5.73,4.13,5.99,-93.10,197.56,26.21,-5.45,-4.19
1.5870,-9.60,-102.10,219.29,30.70,5.71,4.12,5.97,-93.19,197.61,26.25,-5.48,-4.22
1.5880,-9.65,-102.18,219.46,30.75,5.70,4.12,5.97,-93.31,197.70,26.28,-5.51,-4.26
1.5890,-9.73,-102.26,219.63,30.80,5.68,4.11,5.99,-93.46,197.85,26.33,-5.53,-4.30
1.5900,-9.83,-102.32,219.77,30.82,5.67,4.11,6.03,-93.63,198.09,26.37,-5.54,-4.33
1.5910,-9.96,-102.37,219.86,30.83,5.67,4.11,6.10,-93.82,198.41,26.43,-5.55,-4.35
1.5920,-10.09,-102.41,219.92,30.82,5.68,4.12,6.19,-94.01,198.79,26.49,-5.54,-4.36
1.5930,-10.21,-102.45,219.94,30.80,5.69,4.14,6.31,-94.21,199.20,26.54,-5.54,-4.37
1.5940,-10.32,-102.50,219.95,30.79,5.72,4.16,6.43,-94.39,199.60,26.60,-5.54,-4.37
1.5950,-10.39,-102.56,219.98,30.78,5.74,4.18,6.55,-94.57,199.95,26.64,-5.54,-4.37
1.5960,-10.41,-102.63,220.05,30.79,5.77,4.20,6.67,-94.72,200.23,26.67,-5.54,-4.37
1.5970,-10.39,-102.71,220.16,30.81,5.80,4.21,6.76,-94.86,200.44,26.68,-5.54,-4.38
1.5980,-10.32,-102.77,220.32,30.84,5.83,4.22,6.82,-94.98,200.58,26.68,-5.55,-4.39
1.5990,-10.23,-102.82,220.52,30.88,5.85,4.23,6.84,-95.09,200.66,26.67,-5.56,-4.40
1.6000,-10.13,-102.86,220.73,30.93,5.87,4.23,6.84,-95.19,200.71,26.65,-5.57,-4.41
1.6010,-10.04,-102.89,220.94,30.97,5.88,4.23,6.82,-95.27,200.74,26.64,-5.58,-4.42
1.6020,-9.98,-102.92,221.11,31.02,5.87,4.23,6.80,-95.35,200.75,26.64,-5.60,-4.43
1.6030,-9.96,-102.97,221.25,31.06,5.84,4.24,6.77,-95.42,200.75,26.66,-5.62,-4.44
1.6040,-9.96,-103.04,221.35,31.11,5.82,4.25,6.77,-95.47,200.74,26.68,-5.64,-4.45
1.6050,-9.97,-103.15,221.42,31.15,5.78,4.27,6.79,-95.52,200.74,26.72,-5.66,-4.45
1.6060,-9.98,-103.28,221.48,31.19,5.76,4.28,6.83,-95.55,200.74,26.75,-5.67,-4.46
1.6070,-9.97,-103.42,221.54,31.21,5.74,4.30,6.91,-95.57,200.76,26.78,-5.68,-4.47
1.6080,-9.95,-103.57,221.62,31.23,5.74,4.30,7.00,-95.59,200.80,26.79,-5.69,-4.47
1.6090,-9.93,-103.71,221.75,31.24,5.75,4.29,7.09,-95.59,200.86,26.79,-5.69,-4.48
1.6100,-9.92,-103.83,221.93,31.24,5.76,4.28,7.18,-95.59,200.93,26.77,-5.70,-4.49
1.6110,-9.93,-103.92,222.17,31.25,5.78,4.25,7.24,-95.58,201.01,26.75,-5.70,-4.49
1.6120,-9.97,-103.98,222.46,31.27,5.80,4.22,7.28,-95.56,201.10,26.74,-5.71,-4.50
1.6130,-10.02,-104.02,222.76,31.30,5.81,4.20,7.29,-95.55,201.20,26.73,-5.71,-4.51
1.6140,-10.08,-104.03,223.07,31.36,5.82,4.17,7.30,-95.56,201.30,26.75,-5.71,-4.53
1.6150,-10.13,-104.04,223.34,31.42,5.81,4.15,7.33,-95.58,201.41,26.79,-5.71,-4.55
1.6160,-10.15,-104.04,223.57,31.50,5.80,4.13,7.39,-95.63,201.53,26.85,-5.71,-4.57
1.6170,-10.14,-104.04,223.76,31.57,5.78,4.12,7.49,-95.71,201.66,26.92,-5.71,-4.60
1.6180,-10.11,-104.05,223.93,31.63,5.76,4.13,7.63,-95.82,201.79,27.00,-5.72,-4.64
1.6190,-10.06,-104.05,224.08,31.68,5.74,4.14,7.81,-95.94,201.94,27.06,-5.73,-4.67
1.6200,-10.00,-104.04,224.23,31.72,5.73,4.16,7.99,-96.07,202.11,27.12,-5.74,-4.69
1.6210,-9.96,-104.03,224.38,31.75,5.72,4.18,8.14,-96.17,202.29,27.15,-5.76,-4.71
1.6220,-9.95,-104.00,224.53,31.76,5.72,4.21,8.25,-96.25,202.51,27.17,-5.78,-4.71
1.6230,-9.96,-103.96,224.65,31.77,5.73,4.23,8.30,-96.28,202.76,27.18,-5.79,-4.70
1.6240,-9.99,-103.93,224.75,31.78,5.75,4.24,8.29,-96.28,203.05,27.18,-5.81,-4.69
1.6250,-10.04,-103.89,224.83,31.78,5.77,4.24,8.23,-96.25,203.37,27.18,-5.82,-4.67
1.6260,-10.08,-103.86,224.89,31.79,5.80,4.24,8.16,-96.19,203.71,27.19,-5.82,-4.65
1.6270,-10.10,-103.84,224.97,31.80,5.83,4.22,8.11,-96.15,204.05,27.21,-5.81,-4.64
1.6280,-10.09,-103.83,225.07,31.83,5.88,4.21,8.11,-96.14,204.38,27.23,-5.80,-4.64
1.6290,-10.06,-103.83,225.20,31.86,5.93,4.19,8.18,-96.19,204.66,27.27,-5.79,-4.65
1.6300,-10.02,-103.83,225.36,31.90,5.97,4.18,8.32,-96.31,204.91,27.31,-5.79,-4.67
1.6310,-9.98,-103.82,225.54,31.94,6.00,4.16,8.51,-96.51,205.12,27.35,-5.79,-4.70
1.6320,-9.95,-103.82,225.73,31.97,6.02,4.14,8.70,-96.75,205.31,27.41,-5.80,-4.72
1.6330,-9.93,-103.81,225.91,31.99,6.03,4.12,8.87,-97.01,205.49,27.47,-5.82,-4.74
1.6340,-9.91,-103.81,226.09,32.00,6.01,4.09,8.99,-97.22,205.67,27.54,-5.86,-4.75
1.6350,-9.89,-103.82,226.25,32.01,5.99,4.06,9.03,-97.37,205.87,27.61,-5.90,-4.75
1.6360,-9.87,-103.84,226.40,32.02,5.96,4.03,9.00,-97.44,206.11,27.70,-5.95,-4.75
1.6370,-9.83,-103.87,226.53,32.03,5.92,3.99,8.92,-97.45,206.40,27.79,-5.99,-4.73
1.6380,-9.77,-103.92,226.64,32.06,5.88,3.96,8.82,-97.42,206.77,27.88,-6.03,-4.72
1.6390,-9.70,-103.97,226.75,32.08,5.84,3.92,8.70,-97.42,207.21,27.97,-6.05,-4.70
1.6400,-9.63,-104.02,226.86,32.12,5.80,3.89,8.60,-97.47,207.72,28.06,-6.07,-4.69
1.6410,-9.57,-104.06,227.02,32.16,5.76,3.88,8.53,-97.59,208.29,28.13,-6.07,-4.67
1.6420,-9.55,-104.09,227.23,32.20,5.74,3.88,8.48,-97.79,208.89,28.20,-6.07,-4.66
1.6430,-9.56,-104.10,227.52,32.24,5.73,3.90,8.44,-98.02,209.51,28.26,-6.07,-4.65
1.6440,-9.61,-104.09,227.87,32.29,5.75,3.94,8.40,-98.25,210.11,28.33,-6.07,-4.64
1.6450,-9.67,-104.08,228.28,32.34,5.78,3.99,8.34,-98.45,210.70,28.40,-6.08,-4.62
1.6460,-9.74,-104.07,228.68,32.38,5.83,4.04,8.26,-98.61,211.26,28.49,-6.10,-4.61
1.6470,-9.79,-104.07,229.06,32.43,5.89,4.07,8.16,-98.73,211.81,28.61,-6.12,-4.61
1.6480,-9.80,-104.08,229.36,32.46,5.94,4.09,8.04,-98.84,212.34,28.73,-6.15,-4.60
1.6490,-9.76,-104.10,229.59,32.50,5.97,4.08,7.92,-98.98,212.87,28.87,-6.18,-4.60
1.6500,-9.68,-104.13,229.73,32.53,6.00,4.05,7.82,-99.16,213.38,29.01,-6.22,-4.60
1.6510,-9.57,-104.17,229.83,32.56,6.00,4.00,7.74,-99.39,213.89,29.14,-6.24,-4.61
1.6520,-9.45,-104.22,229.92,32.60,6.00,3.96,7.69,-99.66,214.39,29.24,-6.26,-4.61
1.6530,-9.35,-104.27,230.03,32.64,5.99,3.91,7.65,-99.93,214.88,29.32,-6.28,-4.62
1.6540,-9.27,-104.32,230.20,32.70,5.98,3.88,7.63,-100.19,215.35,29.39,-6.30,-4.62
1.6550,-9.22,-104.39,230.44,32.77,5.97,3.87,7.60,-100.40,215.80,29.44,-6.32,-4.63
1.6560,-9.19,-104.47,230.78,32.86,5.98,3.87,7.56,-100.57,216.22,29.50,-6.34,-4.63
1.6570,-9.16,-104.56,231.20,32.95,6.00,3.87,7.52,-100.71,216.61,29.56,-6.36,-4.63
1.6580,-9.13,-104.68,231.71,33.06,6.04,3.88,7.46,-100.82,216.98,29.64,-6.39,-4.63
1.6590,-9.07,-104.80,232.29,33.16,6.09,3.88,7.39,-100.93,217.32,29.73,-6.41,-4.63
1.6600,-8.99,-104.93,232.91,33.27,6.15,3.88,7.32,-101.05,217.66,29.83,-6.43,-4.63
1.6610,-8.90,-105.07,233.55,33.36,6.20,3.88,7.25,-101.16,218.00,29.92,-6.45,-4.63
1.6620,-8.81,-105.23,234.20,33.44,6.25,3.88,7.20,-101.27,218.35,30.01,-6.45,-4.62
1.6630,-8.74,-105.41,234.82,33.50,6.27,3.89,7.16,-101.35,218.74,30.08,-6.45,-4.62
1.6640,-8.71,-105.62,235.41,33.56,6.29,3.90,7.14,-101.40,219.15,30.13,-6.45,-4.61
1.6650,-8.71,-105.85,235.94,33.62,6.28,3.92,7.15,-101.44,219.58,30.17,-6.44,-4.61
1.6660,-8.75,-106.12,236.41,33.69,6.28,3.95,7.18,-101.49,220.04,30.19,-6.43,-4.61
1.6670,-8.81,-106.39,236.82,33.76,6.28,3.98,7.22,-101.58,220.51,30.21,-6.43,-4.61
1.6680,-8.89,-106.66,237.17,33.84,6.28,4.00,7.25,-101.73,220.99,30.23,-6.44,-4.61
1.6690,-8.96,-106.90,237.46,33.91,6.29,4.03,7.27,-101.94,221.45,30.28,-6.45,-4.62
1.6700,-9.03,-107.12,237.71,33.98,6.30,4.04,7.26,-102.20,221.89,30.34,-6.47,-4.62
1.6710,-9.09,-107.31,237.92,34.02,6.31,4.05,7.23,-102.48,222.30,30.41,-6.49,-4.62
1.6720,-9.14,-107.46,238.11,34.05,6.31,4.05,7.18,-102.75,222.68,30.50,-6.52,-4.62
1.6730,-9.17,-107.61,238.32,34.06,6.31,4.06,7.12,-102.97,223.02,30.59,-6.55,-4.62
1.6740,-9.20,-107.74,238.54,34.07,6.30,4.07,7.06,-103.14,223.33,30.66,-6.57,-4.61
1.6750,-9.22,-107.87,238.80,34.09,6.29,4.08,7.00,-103.27,223.63,30.72,-6.59,-4.60
1.6760,-9.23,-107.99,239.12,34.12,6.29,4.10,6.97,-103.39,223.91,30.75,-6.61,-4.59
1.6770,-9.24,-108.10,239.48,34.17,6.29,4.13,6.96,-103.50,224.19,30.77,-6.62,-4.58
1.6780,-9.24,-108.21,239.87,34.23,6.31,4.15,6.97,-103.63,224.46,30.76,-6.62,-4.56
1.6790,-9.25,-108.30,240.26,34.29,6.34,4.16,7.00,-103.78,224.71,30.74,-6.62,-4.54
1.6800,-9.27,-108.39,240.63,34.35,6.37,4.17,7.05,-103.94,224.92,30.72,-6.61,-4.52
1.6810,-9.30,-108.47,240.93,34.39,6.39,4.16,7.10,-104.09,225.10,30.70,-6.61,-4.51
1.6820,-9.34,-108.56,241.17,34.42,6.41,4.14,7.14,-104.21,225.22,30.70,-6.60,-4.51
1.6830,-9.38,-108.65,241.34,34.44,6.41,4.12,7.17,-104.29,225.31,30.71,-6.60,-4.51
1.6840,-9.42,-108.75,241.45,34.44,6.40,4.11,7.18,-104.34,225.35,30.74,-6.59,-4.52
1.6850,-9.46,-108.85,241.56,34.45,6.40,4.10,7.17,-104.35,225.37,30.78,-6.59,-4.54
1.6860,-9.50,-108.95,241.69,34.48,6.39,4.10,7.15,-104.36,225.38,30.82,-6.60,-4.55
1.6870,-9.53,-109.04,241.88,34.53,6.40,4.12,7.13,-104.38,225.39,30.87,-6.61,-4.57
1.6880,-9.56,-109.13,242.15,34.59,6.43,4.17,7.11,-104.42,225.42,30.91,-6.62,-4.58
1.6890,-9.59,-109.22,242.48,34.68,6.47,4.22,7.10,-104.50,225.48,30.94,-6.63,-4.58
1.6900,-9.64,-109.33,242.84,34.78,6.52,4.28,7.10,-104.61,225.58,30.97,-6.65,-4.58
1.6910,-9.70,-109.47,243.21,34.87,6.58,4.35,7.10,-104.73,225.72,31.00,-6.67,-4.58
1.6920,-9.77,-109.65,243.55,34.95,6.63,4.41,7.09,-104.87,225.90,31.02,-6.68,-4.58
1.6930,-9.84,-109.86,243.87,35.01,6.68,4.46,7.08,-105.00,226.11,31.05,-6.69,-4.58
1.6940,-9.90,-110.08,244.16,35.07,6.71,4.50,7.06,-105.12,226.34,31.08,-6.69,-4.58
1.6950,-9.94,-110.30,244.45,35.12,6.74,4.54,7.04,-105.23,226.56,31.10,-6.68,-4.58
1.6960,-9.96,-110.50,244.71,35.16,6.75,4.56,7.02,-105.34,226.76,31.12,-6.67,-4.58
1.6970,-9.97,-110.68,244.96,35.19,6.75,4.57,7.01,-105.45,226.94,31.13,-6.66,-4.59
1.6980,-9.97,-110.81,245.17,35.21,6.73,4.56,7.00,-105.56,227.09,31.14,-6.65,-4.59
1.6990,-9.97,-110.90,245.33,35.22,6.70,4.54,7.01,-105.67,227.20,31.15,-6.64,-4.60
1.7000,-9.98,-110.94,245.46,35.22,6.67,4.51,7.02,-105.79,227.30,31.16,-6.65,-4.60
1.7010,-10.00,-110.92,245.56,35.22,6.65,4.47,7.03,-105.91,227.38,31.17,-6.65,-4.61
