Messart,Versuchsnummer,Dauer,Sampling-Frequenz,Trigger-Art,Auto-Zero vor Messung,Movement Time Links(s),Movement Time Rechts(s)
Athlet_3,5,6.0,1000,Visueller Reiz,Ja,1.554,1.065
Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.6700,0.39,-0.12,-0.38,0.05,0.05,0.08,0.08,0.08,-0.22,-0.01,-0.01,0.09
0.6710,0.35,-0.08,-0.30,0.05,0.05,0.05,0.10,0.06,-0.19,-0.00,-0.01,0.06
0.6720,0.31,-0.03,-0.21,0.03,0.03,0.02,0.13,0.05,-0.15,0.01,-0.01,0.03
0.6730,0.25,0.01,-0.12,-0.00,0.01,-0.02,0.17,0.03,-0.10,0.03,-0.01,-0.00
0.6740,0.20,0.04,-0.05,-0.04,-0.01,-0.04,0.22,0.02,-0.07,0.05,0.00,-0.02
0.6750,0.15,0.06,-0.02,-0.07,-0.03,-0.05,0.26,0.02,-0.06,0.05,0.01,-0.03
0.6760,0.12,0.06,-0.02,-0.09,-0.03,-0.04,0.29,0.02,-0.08,0.04,0.02,-0.03
0.6770,0.09,0.05,-0.05,-0.08,-0.02,-0.01,0.31,0.03,-0.12,0.01,0.02,-0.01
0.6780,0.08,0.03,-0.09,-0.04,-0.00,0.02,0.30,0.04,-0.16,-0.03,0.02,0.01
0.6790,0.07,0.00,-0.12,0.01,0.03,0.05,0.27,0.05,-0.21,-0.08,0.01,0.04
0.6800,0.07,-0.01,-0.13,0.08,0.05,0.07,0.21,0.06,-0.23,-0.11,-0.01,0.07
0.6810,0.05,-0.02,-0.12,0.14,0.08,0.08,0.14,0.07,-0.23,-0.14,-0.02,0.09
0.6820,0.03,-0.02,-0.09,0.18,0.09,0.07,0.07,0.07,-0.20,-0.15,-0.02,0.10
0.6830,-0.00,-0.01,-0.06,0.19,0.08,0.05,-0.00,0.07,-0.15,-0.14,-0.02,0.10
0.6840,-0.04,0.01,-0.04,0.17,0.06,0.03,-0.05,0.07,-0.10,-0.13,-0.00,0.10
0.6850,-0.08,0.04,-0.05,0.13,0.03,0.01,-0.09,0.07,-0.04,-0.11,0.02,0.08
0.6860,-0.11,0.06,-0.08,0.06,-0.01,-0.02,-0.10,0.06,0.02,-0.09,0.04,0.07
0.6870,-0.12,0.08,-0.14,0.00,-0.04,-0.04,-0.09,0.06,0.05,-0.08,0.06,0.05
0.6880,-0.13,0.08,-0.22,-0.05,-0.07,-0.05,-0.07,0.05,0.06,-0.08,0.07,0.04
0.6890,-0.11,0.07,-0.31,-0.08,-0.09,-0.07,-0.05,0.03,0.04,-0.08,0.07,0.04
0.6900,-0.08,0.04,-0.41,-0.09,-0.10,-0.08,-0.02,0.01,-0.02,-0.09,0.06,0.04
0.6910,-0.05,0.00,-0.50,-0.09,-0.10,-0.10,-0.00,-0.02,-0.10,-0.10,0.04,0.05
0.6920,-0.00,-0.04,-0.58,-0.08,-0.09,-0.11,0.01,-0.03,-0.19,-0.11,0.02,0.05
0.6930,0.05,-0.07,-0.64,-0.07,-0.08,-0.13,0.02,-0.04,-0.27,-0.11,-0.01,0.06
0.6940,0.09,-0.09,-0.66,-0.07,-0.07,-0.13,0.03,-0.03,-0.32,-0.11,-0.03,0.07
0.6950,0.13,-0.09,-0.65,-0.08,-0.05,-0.13,0.03,-0.01,-0.33,-0.10,-0.04,0.07
0.6960,0.15,-0.09,-0.60,-0.09,-0.04,-0.12,0.03,0.01,-0.30,-0.08,-0.04,0.06
0.6970,0.17,-0.07,-0.53,-0.10,-0.03,-0.09,0.04,0.04,-0.23,-0.07,-0.03,0.06
0.6980,0.17,-0.04,-0.46,-0.12,-0.01,-0.07,0.04,0.05,-0.14,-0.06,-0.02,0.06
0.6990,0.16,-0.01,-0.39,-0.13,-0.01,-0.04,0.05,0.05,-0.06,-0.06,-0.00,0.06
0.7000,0.13,0.01,-0.36,-0.14,-0.00,-0.02,0.05,0.03,0.00,-0.06,0.01,0.06
0.7010,0.10,0.03,-0.37,-0.16,-0.00,-0.01,0.05,0.00,0.03,-0.06,0.02,0.07
0.7020,0.06,0.05,-0.43,-0.17,-0.00,-0.01,0.05,-0.02,0.00,-0.07,0.02,0.07
0.7030,0.02,0.06,-0.53,-0.18,-0.01,-0.02,0.04,-0.04,-0.05,-0.07,0.02,0.07
0.7040,-0.01,0.06,-0.66,-0.18,-0.02,-0.03,0.03,-0.03,-0.13,-0.07,0.01,0.07
0.7050,-0.02,0.05,-0.80,-0.17,-0.02,-0.05,0.02,-0.02,-0.20,-0.06,-0.00,0.06
0.7060,-0.03,0.04,-0.93,-0.16,-0.03,-0.07,0.01,0.01,-0.25,-0.06,-0.01,0.04
0.7070,-0.02,0.02,-1.02,-0.15,-0.03,-0.09,0.02,0.04,-0.27,-0.05,-0.01,0.02
0.7080,-0.01,0.00,-1.06,-0.14,-0.04,-0.10,0.03,0.07,-0.26,-0.05,-0.01,0.00
0.7090,0.00,-0.02,-1.05,-0.13,-0.04,-0.11,0.05,0.08,-0.24,-0.04,-0.01,-0.01
0.7100,0.02,-0.04,-0.99,-0.12,-0.05,-0.12,0.08,0.07,-0.21,-0.04,0.00,-0.01
0.7110,0.03,-0.05,-0.91,-0.12,-0.06,-0.12,0.09,0.04,-0.20,-0.04,0.02,-0.00
0.7120,0.04,-0.06,-0.82,-0.12,-0.07,-0.12,0.10,-0.00,-0.21,-0.03,0.02,0.01
0.7130,0.03,-0.05,-0.75,-0.13,-0.07,-0.11,0.09,-0.05,-0.23,-0.02,0.03,0.03
0.7140,0.02,-0.04,-0.71,-0.15,-0.07,-0.09,0.06,-0.09,-0.27,-0.02,0.03,0.04
0.7150,0.01,-0.01,-0.70,-0.16,-0.05,-0.07,0.04,-0.12,-0.30,-0.02,0.03,0.05
0.7160,0.01,0.02,-0.72,-0.17,-0.02,-0.04,0.02,-0.12,-0.33,-0.02,0.02,0.04
0.7170,0.01,0.05,-0.73,-0.18,0.01,-0.00,0.02,-0.11,-0.34,-0.02,0.02,0.03
0.7180,0.02,0.07,-0.74,-0.18,0.05,0.04,0.04,-0.08,-0.33,-0.03,0.01,0.02
0.7190,0.04,0.09,-0.71,-0.18,0.07,0.07,0.08,-0.03,-0.29,-0.04,-0.00,0.00
0.7200,0.07,0.09,-0.66,-0.17,0.08,0.11,0.12,0.03,-0.23,-0.04,-0.01,-0.01
0.7210,0.11,0.09,-0.57,-0.16,0.07,0.13,0.17,0.07,-0.15,-0.05,-0.02,-0.01
0.7220,0.15,0.07,-0.47,-0.15,0.04,0.14,0.20,0.11,-0.06,-0.06,-0.03,-0.02
0.7230,0.20,0.06,-0.37,-0.13,-0.00,0.13,0.21,0.13,0.02,-0.06,-0.04,-0.02
0.7240,0.24,0.04,-0.29,-0.11,-0.06,0.10,0.21,0.12,0.08,-0.06,-0.04,-0.02
0.7250,0.26,0.03,-0.24,-0.09,-0.12,0.06,0.20,0.11,0.10,-0.07,-0.04,-0.02
0.7260,0.26,0.02,-0.21,-0.06,-0.16,0.01,0.18,0.09,0.10,-0.07,-0.04,-0.02
0.7270,0.23,0.01,-0.20,-0.03,-0.18,-0.03,0.17,0.07,0.08,-0.07,-0.03,-0.02
0.7280,0.18,0.01,-0.19,-0.01,-0.18,-0.07,0.17,0.06,0.04,-0.08,-0.02,-0.01
0.7290,0.11,0.01,-0.17,0.01,-0.14,-0.09,0.17,0.06,-0.00,-0.09,-0.01,0.00
0.7300,0.03,0.02,-0.13,0.02,-0.09,-0.08,0.16,0.07,-0.04,-0.09,0.00,0.02
0.7310,-0.03,0.05,-0.08,0.02,-0.03,-0.07,0.15,0.09,-0.06,-0.10,0.01,0.03
0.7320,-0.07,0.08,-0.02,-0.00,0.02,-0.04,0.12,0.11,-0.08,-0.09,0.01,0.04
0.7330,-0.08,0.13,0.01,-0.04,0.05,-0.01,0.09,0.13,-0.10,-0.08,0.02,0.05
0.7340,-0.04,0.17,0.00,-0.09,0.06,0.02,0.06,0.15,-0.12,-0.05,0.02,0.05
0.7350,0.02,0.22,-0.07,-0.16,0.03,0.04,0.03,0.16,-0.16,-0.02,0.03,0.05
0.7360,0.10,0.26,-0.18,-0.22,-0.02,0.05,0.02,0.16,-0.20,0.01,0.05,0.04
0.7370,0.17,0.29,-0.30,-0.27,-0.08,0.04,0.03,0.16,-0.23,0.04,0.07,0.03
0.7380,0.21,0.32,-0.41,-0.30,-0.13,0.02,0.05,0.16,-0.25,0.06,0.09,0.03
0.7390,0.22,0.34,-0.46,-0.29,-0.17,-0.01,0.09,0.15,-0.24,0.07,0.12,0.03
0.7400,0.19,0.35,-0.46,-0.25,-0.18,-0.05,0.14,0.13,-0.20,0.08,0.13,0.03
0.7410,0.14,0.33,-0.42,-0.18,-0.17,-0.08,0.20,0.11,-0.12,0.07,0.14,0.03
0.7420,0.08,0.30,-0.36,-0.10,-0.15,-0.10,0.25,0.08,-0.04,0.06,0.14,0.03
0.7430,0.03,0.24,-0.31,-0.03,-0.13,-0.11,0.29,0.05,0.04,0.04,0.12,0.03
0.7440,-0.01,0.16,-0.30,0.01,-0.11,-0.10,0.33,0.01,0.09,0.01,0.09,0.03
0.7450,-0.03,0.08,-0.35,0.03,-0.11,-0.09,0.34,-0.03,0.10,-0.02,0.07,0.03
0.7460,-0.04,0.01,-0.42,0.00,-0.11,-0.06,0.34,-0.05,0.06,-0.05,0.04,0.03
0.7470,-0.03,-0.02,-0.50,-0.04,-0.12,-0.03,0.33,-0.07,-0.01,-0.09,0.01,0.04
0.7480,-0.03,-0.00,-0.56,-0.10,-0.12,-0.00,0.31,-0.07,-0.11,-0.12,-0.00,0.05
0.7490,-0.04,0.06,-0.58,-0.15,-0.11,0.02,0.28,-0.06,-0.21,-0.14,-0.01,0.07
0.7500,-0.06,0.15,-0.54,-0.19,-0.09,0.04,0.26,-0.03,-0.28,-0.14,-0.01,0.09
0.7510,-0.09,0.26,-0.47,-0.19,-0.06,0.05,0.24,0.01,-0.33,-0.14,-0.00,0.10
0.7520,-0.12,0.36,-0.37,-0.17,-0.01,0.04,0.22,0.04,-0.34,-0.12,0.00,0.11
0.7530,-0.15,0.43,-0.27,-0.12,0.04,0.02,0.20,0.06,-0.32,-0.10,0.01,0.11
0.7540,-0.16,0.47,-0.18,-0.06,0.08,-0.01,0.18,0.07,-0.29,-0.09,0.03,0.10
0.7550,-0.17,0.48,-0.12,0.00,0.12,-0.04,0.15,0.07,-0.25,-0.08,0.04,0.08
0.7560,-0.16,0.46,-0.09,0.05,0.15,-0.06,0.12,0.07,-0.21,-0.07,0.06,0.06
0.7570,-0.15,0.43,-0.10,0.08,0.17,-0.07,0.08,0.07,-0.18,-0.08,0.07,0.05
0.7580,-0.14,0.39,-0.13,0.08,0.17,-0.07,0.04,0.08,-0.15,-0.09,0.08,0.05
0.7590,-0.13,0.35,-0.19,0.05,0.15,-0.06,-0.01,0.10,-0.13,-0.10,0.08,0.05
0.7600,-0.13,0.32,-0.26,0.00,0.11,-0.04,-0.05,0.12,-0.11,-0.10,0.08,0.07
0.7610,-0.13,0.29,-0.35,-0.06,0.07,-0.03,-0.08,0.13,-0.09,-0.11,0.06,0.08
0.7620,-0.14,0.27,-0.43,-0.12,0.01,-0.02,-0.10,0.12,-0.08,-0.11,0.05,0.08
0.7630,-0.16,0.26,-0.51,-0.17,-0.04,-0.03,-0.10,0.09,-0.08,-0.11,0.03,0.08
0.7640,-0.18,0.25,-0.56,-0.20,-0.09,-0.04,-0.07,0.05,-0.10,-0.10,0.01,0.07
0.7650,-0.20,0.24,-0.58,-0.21,-0.12,-0.04,-0.03,0.01,-0.14,-0.09,0.01,0.05
0.7660,-0.22,0.24,-0.55,-0.21,-0.13,-0.05,0.03,-0.02,-0.19,-0.07,0.01,0.03
0.7670,-0.23,0.24,-0.48,-0.18,-0.12,-0.05,0.10,-0.03,-0.24,-0.05,0.02,0.01
0.7680,-0.22,0.24,-0.37,-0.16,-0.10,-0.05,0.16,-0.02,-0.28,-0.04,0.03,-0.00
0.7690,-0.20,0.24,-0.26,-0.13,-0.09,-0.05,0.22,0.00,-0.31,-0.03,0.05,0.00
0.7700,-0.16,0.23,-0.18,-0.12,-0.08,-0.06,0.25,0.03,-0.34,-0.02,0.06,0.01
0.7710,-0.12,0.21,-0.13,-0.13,-0.09,-0.07,0.27,0.04,-0.36,-0.02,0.07,0.04
0.7720,-0.07,0.19,-0.13,-0.15,-0.10,-0.07,0.27,0.04,-0.38,-0.03,0.07,0.07
0.7730,-0.03,0.17,-0.16,-0.17,-0.11,-0.07,0.25,0.03,-0.40,-0.04,0.07,0.09
0.7740,0.01,0.16,-0.20,-0.17,-0.11,-0.06,0.22,0.00,-0.39,-0.05,0.06,0.11
0.7750,0.03,0.17,-0.20,-0.16,-0.08,-0.03,0.19,-0.02,-0.37,-0.06,0.04,0.11
0.7760,0.05,0.21,-0.14,-0.12,-0.02,0.02,0.16,-0.04,-0.32,-0.07,0.03,0.10
0.7770,0.05,0.26,-0.04,-0.06,0.06,0.07,0.14,-0.04,-0.25,-0.07,0.02,0.09
0.7780,0.06,0.33,0.08,-0.00,0.14,0.12,0.12,-0.03,-0.18,-0.06,0.01,0.06
0.7790,0.06,0.38,0.18,0.05,0.21,0.15,0.11,-0.01,-0.12,-0.05,0.00,0.04
0.7800,0.06,0.42,0.20,0.08,0.24,0.16,0.11,0.01,-0.06,-0.04,0.00,0.03
0.7810,0.05,0.42,0.14,0.08,0.24,0.13,0.10,0.03,-0.02,-0.04,0.00,0.02
0.7820,0.03,0.39,0.00,0.06,0.20,0.09,0.09,0.02,0.01,-0.04,0.00,0.02
0.7830,0.00,0.35,-0.17,0.02,0.13,0.03,0.08,0.01,0.04,-0.04,-0.01,0.03
0.7840,-0.03,0.29,-0.32,-0.03,0.06,-0.03,0.06,-0.01,0.07,-0.04,-0.01,0.04
0.7850,-0.07,0.24,-0.40,-0.08,-0.01,-0.08,0.04,-0.04,0.10,-0.05,-0.02,0.05
0.7860,-0.12,0.20,-0.38,-0.12,-0.06,-0.09,0.02,-0.06,0.13,-0.05,-0.03,0.07
0.7870,-0.18,0.18,-0.27,-0.16,-0.08,-0.09,0.02,-0.07,0.15,-0.05,-0.04,0.08
0.7880,-0.23,0.19,-0.11,-0.18,-0.08,-0.06,0.04,-0.07,0.15,-0.06,-0.04,0.09
0.7890,-0.27,0.21,0.03,-0.19,-0.07,-0.02,0.06,-0.06,0.12,-0.06,-0.03,0.09
0.7900,-0.30,0.24,0.09,-0.20,-0.06,0.01,0.09,-0.04,0.06,-0.07,-0.01,0.09
0.7910,-0.31,0.26,0.03,-0.21,-0.05,0.04,0.11,-0.03,-0.01,-0.08,0.00,0.09
0.7920,-0.29,0.28,-0.15,-0.22,-0.06,0.04,0.13,-0.01,-0.09,-0.09,0.01,0.08
0.7930,-0.24,0.28,-0.41,-0.23,-0.08,0.03,0.13,-0.01,-0.15,-0.10,0.02,0.07
0.7940,-0.17,0.26,-0.68,-0.24,-0.10,0.00,0.12,-0.02,-0.18,-0.11,0.03,0.06
0.7950,-0.11,0.24,-0.88,-0.24,-0.12,-0.02,0.09,-0.03,-0.16,-0.11,0.03,0.06
0.7960,-0.05,0.22,-0.96,-0.23,-0.13,-0.03,0.06,-0.04,-0.09,-0.11,0.03,0.05
0.7970,-0.01,0.20,-0.89,-0.20,-0.12,-0.03,0.02,-0.05,0.00,-0.10,0.03,0.06
0.7980,0.00,0.19,-0.68,-0.16,-0.09,-0.01,-0.00,-0.04,0.12,-0.10,0.02,0.06
0.7990,-0.01,0.19,-0.38,-0.10,-0.05,0.03,-0.02,-0.03,0.21,-0.09,0.02,0.08
0.8000,-0.04,0.20,-0.06,-0.04,0.00,0.07,-0.01,0.00,0.26,-0.09,0.03,0.09
0.8010,-0.08,0.20,0.20,0.02,0.04,0.11,0.02,0.03,0.25,-0.08,0.03,0.10
0.8020,-0.11,0.21,0.35,0.06,0.07,0.13,0.07,0.07,0.17,-0.07,0.04,0.11
0.8030,-0.12,0.20,0.35,0.08,0.08,0.13,0.12,0.09,0.04,-0.06,0.05,0.11
0.8040,-0.11,0.18,0.22,0.07,0.07,0.10,0.17,0.10,-0.12,-0.04,0.06,0.10
0.8050,-0.09,0.16,0.00,0.03,0.06,0.06,0.20,0.10,-0.27,-0.02,0.07,0.08
0.8060,-0.07,0.14,-0.27,-0.02,0.03,0.01,0.22,0.10,-0.39,0.01,0.08,0.06
0.8070,-0.05,0.11,-0.52,-0.07,0.01,-0.04,0.21,0.08,-0.46,0.04,0.09,0.05
0.8080,-0.05,0.09,-0.71,-0.11,-0.01,-0.08,0.18,0.06,-0.46,0.06,0.09,0.04
0.8090,-0.06,0.08,-0.79,-0.13,-0.01,-0.10,0.13,0.05,-0.41,0.07,0.08,0.03
0.8100,-0.07,0.07,-0.77,-0.13,0.00,-0.09,0.07,0.04,-0.34,0.08,0.07,0.03
0.8110,-0.09,0.08,-0.64,-0.10,0.03,-0.07,0.01,0.04,-0.26,0.08,0.07,0.03
0.8120,-0.10,0.10,-0.42,-0.05,0.05,-0.04,-0.03,0.05,-0.18,0.07,0.06,0.03
0.8130,-0.10,0.13,-0.18,-0.01,0.08,0.00,-0.06,0.05,-0.13,0.05,0.07,0.04
0.8140,-0.09,0.16,0.07,0.02,0.08,0.03,-0.05,0.05,-0.10,0.03,0.07,0.04
0.8150,-0.05,0.20,0.28,0.03,0.07,0.04,-0.01,0.05,-0.08,0.01,0.07,0.05
0.8160,-0.01,0.24,0.43,0.00,0.04,0.03,0.06,0.03,-0.06,-0.02,0.08,0.06
0.8170,0.04,0.29,0.53,-0.04,-0.01,-0.00,0.13,0.01,-0.05,-0.03,0.07,0.08
0.8180,0.10,0.33,0.57,-0.09,-0.05,-0.05,0.21,-0.02,-0.05,-0.05,0.06,0.10
0.8190,0.15,0.37,0.55,-0.14,-0.09,-0.09,0.27,-0.04,-0.06,-0.05,0.05,0.11
0.8200,0.18,0.41,0.49,-0.17,-0.10,-0.12,0.30,-0.05,-0.09,-0.05,0.04,0.13
0.8210,0.19,0.44,0.37,-0.18,-0.08,-0.12,0.31,-0.06,-0.14,-0.05,0.03,0.14
0.8220,0.17,0.46,0.20,-0.17,-0.05,-0.10,0.29,-0.05,-0.19,-0.04,0.02,0.14
0.8230,0.12,0.46,-0.01,-0.16,-0.01,-0.06,0.25,-0.02,-0.23,-0.03,0.02,0.14
0.8240,0.06,0.43,-0.23,-0.14,0.02,-0.02,0.19,0.00,-0.25,-0.03,0.02,0.13
0.8250,-0.01,0.38,-0.43,-0.13,0.03,0.03,0.13,0.03,-0.23,-0.02,0.03,0.11
0.8260,-0.06,0.32,-0.59,-0.13,0.02,0.06,0.06,0.06,-0.18,-0.02,0.03,0.09
0.8270,-0.08,0.25,-0.69,-0.14,-0.01,0.07,0.02,0.07,-0.12,-0.02,0.03,0.06
0.8280,-0.08,0.18,-0.74,-0.15,-0.06,0.07,-0.02,0.07,-0.07,-0.02,0.03,0.04
0.8290,-0.05,0.14,-0.73,-0.16,-0.11,0.05,-0.03,0.07,-0.06,-0.02,0.02,0.02
0.8300,-0.01,0.11,-0.70,-0.16,-0.14,0.03,-0.03,0.06,-0.07,-0.01,0.01,0.01
0.8310,0.04,0.10,-0.68,-0.16,-0.15,-0.00,-0.01,0.05,-0.12,-0.01,0.00,0.00
0.8320,0.07,0.12,-0.67,-0.16,-0.14,-0.03,0.01,0.04,-0.17,-0.02,-0.00,0.00
0.8330,0.07,0.14,-0.70,-0.16,-0.12,-0.05,0.05,0.04,-0.21,-0.04,0.00,0.01
0.8340,0.04,0.16,-0.77,-0.17,-0.10,-0.07,0.09,0.04,-0.21,-0.06,0.01,0.02
0.8350,-0.01,0.18,-0.86,-0.18,-0.09,-0.07,0.12,0.05,-0.18,-0.09,0.02,0.04
0.8360,-0.08,0.20,-0.97,-0.21,-0.09,-0.08,0.15,0.06,-0.11,-0.11,0.04,0.06
0.8370,-0.15,0.21,-1.05,-0.23,-0.11,-0.08,0.17,0.08,-0.02,-0.12,0.05,0.07
0.8380,-0.21,0.22,-1.08,-0.26,-0.13,-0.09,0.18,0.10,0.08,-0.13,0.06,0.08
0.8390,-0.24,0.25,-1.04,-0.27,-0.15,-0.11,0.17,0.11,0.15,-0.12,0.06,0.08
0.8400,-0.24,0.28,-0.91,-0.27,-0.16,-0.13,0.16,0.12,0.20,-0.10,0.05,0.07
0.8410,-0.22,0.32,-0.72,-0.25,-0.15,-0.15,0.14,0.12,0.20,-0.08,0.04,0.05
0.8420,-0.19,0.37,-0.49,-0.23,-0.14,-0.16,0.12,0.13,0.15,-0.06,0.02,0.02
0.8430,-0.16,0.40,-0.27,-0.20,-0.11,-0.16,0.09,0.13,0.06,-0.04,0.01,0.01
0.8440,-0.16,0.41,-0.09,-0.17,-0.08,-0.14,0.07,0.12,-0.07,-0.03,0.01,-0.00
0.8450,-0.17,0.40,0.02,-0.15,-0.04,-0.11,0.06,0.11,-0.22,-0.04,0.02,-0.01
0.8460,-0.21,0.37,0.06,-0.13,-0.01,-0.06,0.06,0.09,-0.36,-0.05,0.03,0.00
0.8470,-0.25,0.34,0.05,-0.12,0.02,-0.00,0.08,0.06,-0.46,-0.08,0.04,0.01
0.8480,-0.29,0.29,0.01,-0.11,0.03,0.04,0.11,0.02,-0.52,-0.11,0.05,0.02
0.8490,-0.31,0.26,-0.04,-0.10,0.04,0.07,0.15,-0.02,-0.52,-0.14,0.06,0.03
0.8500,-0.32,0.23,-0.11,-0.09,0.03,0.08,0.19,-0.06,-0.47,-0.16,0.06,0.03
0.8510,-0.31,0.21,-0.17,-0.08,0.00,0.06,0.23,-0.08,-0.40,-0.17,0.06,0.03
0.8520,-0.28,0.20,-0.24,-0.08,-0.03,0.03,0.27,-0.10,-0.32,-0.17,0.06,0.03
0.8530,-0.25,0.20,-0.31,-0.07,-0.08,-0.01,0.29,-0.09,-0.24,-0.14,0.06,0.02
0.8540,-0.21,0.21,-0.37,-0.08,-0.13,-0.06,0.31,-0.08,-0.19,-0.11,0.06,0.02
0.8550,-0.16,0.22,-0.43,-0.09,-0.17,-0.09,0.31,-0.05,-0.17,-0.07,0.06,0.03
0.8560,-0.11,0.23,-0.47,-0.12,-0.20,-0.12,0.30,-0.02,-0.18,-0.04,0.07,0.04
0.8570,-0.07,0.24,-0.50,-0.16,-0.21,-0.13,0.28,0.02,-0.21,-0.02,0.08,0.05
0.8580,-0.03,0.25,-0.50,-0.20,-0.21,-0.14,0.25,0.05,-0.24,-0.01,0.09,0.07
0.8590,-0.00,0.27,-0.48,-0.23,-0.18,-0.13,0.22,0.08,-0.27,-0.03,0.10,0.09
0.8600,0.02,0.28,-0.44,-0.25,-0.14,-0.12,0.19,0.10,-0.28,-0.05,0.10,0.10
0.8610,0.04,0.29,-0.39,-0.24,-0.09,-0.11,0.16,0.12,-0.26,-0.09,0.09,0.11
0.8620,0.05,0.30,-0.32,-0.20,-0.03,-0.09,0.13,0.14,-0.23,-0.12,0.08,0.10
0.8630,0.06,0.32,-0.25,-0.14,0.01,-0.07,0.11,0.15,-0.18,-0.15,0.06,0.09
0.8640,0.07,0.34,-0.19,-0.08,0.05,-0.05,0.09,0.17,-0.14,-0.16,0.03,0.08
0.8650,0.07,0.36,-0.16,-0.02,0.07,-0.03,0.09,0.17,-0.11,-0.16,0.01,0.07
0.8660,0.08,0.37,-0.16,0.01,0.06,-0.01,0.08,0.17,-0.11,-0.14,-0.01,0.06
0.8670,0.07,0.35,-0.21,0.02,0.04,0.01,0.09,0.16,-0.14,-0.12,-0.02,0.05
0.8680,0.06,0.33,-0.30,0.00,0.01,0.01,0.09,0.14,-0.19,-0.09,-0.03,0.05
0.8690,0.04,0.29,-0.41,-0.03,-0.03,0.01,0.10,0.11,-0.26,-0.07,-0.02,0.05
0.8700,0.02,0.26,-0.53,-0.08,-0.06,-0.00,0.12,0.08,-0.31,-0.06,-0.01,0.06
0.8710,0.00,0.23,-0.64,-0.12,-0.07,-0.02,0.13,0.04,-0.34,-0.06,-0.00,0.06
0.8720,-0.02,0.21,-0.73,-0.15,-0.05,-0.03,0.14,0.02,-0.34,-0.07,0.01,0.06
0.8730,-0.03,0.21,-0.79,-0.16,-0.02,-0.04,0.14,-0.00,-0.31,-0.08,0.02,0.06
0.8740,-0.05,0.22,-0.82,-0.17,0.02,-0.03,0.12,-0.00,-0.25,-0.09,0.03,0.05
0.8750,-0.07,0.23,-0.82,-0.16,0.06,-0.01,0.10,0.00,-0.20,-0.09,0.03,0.05
0.8760,-0.09,0.24,-0.78,-0.15,0.09,0.01,0.07,0.01,-0.18,-0.08,0.03,0.04
0.8770,-0.10,0.26,-0.71,-0.12,0.10,0.03,0.04,0.02,-0.18,-0.05,0.03,0.04
0.8780,-0.10,0.26,-0.61,-0.10,0.09,0.04,0.01,0.02,-0.23,-0.01,0.03,0.04
0.8790,-0.09,0.25,-0.50,-0.07,0.04,0.03,-0.02,0.02,-0.29,0.02,0.03,0.04
0.8800,-0.07,0.23,-0.38,-0.04,-0.02,0.01,-0.02,0.00,-0.36,0.04,0.03,0.04
0.8810,-0.04,0.21,-0.29,-0.02,-0.09,-0.02,-0.01,-0.00,-0.41,0.05,0.03,0.05
0.8820,-0.00,0.18,-0.23,-0.00,-0.15,-0.06,0.01,0.00,-0.42,0.02,0.02,0.06
0.8830,0.04,0.16,-0.23,0.01,-0.19,-0.08,0.05,0.02,-0.40,-0.02,0.02,0.08
0.8840,0.06,0.14,-0.28,-0.00,-0.21,-0.10,0.10,0.06,-0.36,-0.08,0.02,0.09
0.8850,0.08,0.13,-0.38,-0.02,-0.20,-0.10,0.15,0.10,-0.30,-0.13,0.01,0.11
0.8860,0.09,0.14,-0.52,-0.04,-0.17,-0.08,0.19,0.14,-0.25,-0.17,0.00,0.12
0.8870,0.07,0.16,-0.67,-0.06,-0.12,-0.05,0.22,0.16,-0.20,-0.19,-0.00,0.13
0.8880,0.05,0.18,-0.80,-0.08,-0.07,-0.02,0.24,0.15,-0.16,-0.18,-0.01,0.13
0.8890,0.02,0.21,-0.87,-0.10,-0.02,0.01,0.24,0.11,-0.14,-0.15,-0.03,0.12
0.8900,-0.01,0.24,-0.87,-0.10,0.02,0.03,0.24,0.04,-0.13,-0.11,-0.03,0.10
0.8910,-0.03,0.26,-0.79,-0.11,0.05,0.04,0.23,-0.03,-0.14,-0.06,-0.04,0.09
0.8920,-0.05,0.28,-0.64,-0.11,0.06,0.03,0.23,-0.09,-0.17,-0.01,-0.03,0.07
0.8930,-0.06,0.27,-0.46,-0.11,0.05,0.02,0.23,-0.13,-0.22,0.03,-0.02,0.06
0.8940,-0.07,0.26,-0.30,-0.11,0.03,0.00,0.23,-0.13,-0.29,0.05,-0.00,0.05
0.8950,-0.09,0.23,-0.19,-0.11,0.01,-0.02,0.23,-0.10,-0.37,0.06,0.02,0.04
0.8960,-0.11,0.19,-0.16,-0.12,-0.02,-0.04,0.23,-0.05,-0.43,0.05,0.05,0.04
0.8970,-0.13,0.16,-0.22,-0.12,-0.05,-0.04,0.22,0.01,-0.48,0.04,0.07,0.04
0.8980,-0.14,0.13,-0.37,-0.13,-0.07,-0.04,0.21,0.07,-0.50,0.02,0.08,0.03
0.8990,-0.15,0.12,-0.57,-0.14,-0.10,-0.03,0.20,0.11,-0.49,0.00,0.09,0.03
0.9000,-0.14,0.13,-0.79,-0.15,-0.12,-0.01,0.18,0.13,-0.45,-0.01,0.09,0.03
0.9010,-0.12,0.15,-0.97,-0.16,-0.13,0.01,0.16,0.12,-0.40,-0.02,0.08,0.02
0.9020,-0.10,0.19,-1.07,-0.17,-0.14,0.02,0.14,0.09,-0.36,-0.02,0.08,0.01
