Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.0210,-104.54,-97.70,-6.95,-78.01,-47.28,-26.99,0.39,-0.23,1.72,0.07,-0.05,-0.01
0.0220,-118.22,-105.63,-14.41,-75.02,-45.32,-25.27,0.08,-0.23,1.72,-0.02,-0.05,-0.01
0.0230,-84.95,-86.97,5.49,-77.87,-46.97,-26.92,0.70,0.24,2.96,0.07,-0.05,0.04
0.0240,-99.41,-90.08,10.47,-75.82,-45.94,-26.01,0.70,-0.54,2.34,0.02,-0.05,-0.01
0.0250,-81.53,-79.20,24.77,-77.03,-46.75,-26.78,0.55,-0.39,1.40,-0.07,-0.08,-0.01
0.0260,-71.58,-69.09,44.36,-77.35,-47.31,-27.48,0.86,0.24,2.96,0.07,-0.05,0.06
0.0270,-87.44,-75.46,44.05,-74.37,-45.51,-26.04,1.17,-0.08,2.65,0.16,0.02,-0.01
0.0280,-81.22,-73.91,43.74,-73.81,-44.98,-25.59,0.70,0.08,2.65,0.12,0.02,0.01
0.0290,-96.61,-83.55,31.92,-71.29,-43.11,-23.91,0.86,-0.23,2.34,0.21,-0.05,-0.01
0.0300,-78.57,-75.46,37.21,-72.97,-44.01,-24.59,0.86,-1.01,0.47,0.02,-0.08,-0.06
0.0310,-94.74,-83.08,32.86,-70.31,-42.40,-23.19,0.70,-0.54,1.40,0.16,-0.08,-0.08
0.0320,-92.72,-83.86,28.19,-69.33,-41.49,-22.44,0.86,-0.08,3.27,0.12,-0.11,-0.03
0.0330,-67.38,-68.31,46.54,-71.57,-42.89,-23.80,1.01,0.39,3.27,0.21,0.02,0.01
0.0340,-95.52,-80.91,35.66,-68.31,-40.93,-22.09,0.55,-1.01,1.72,-0.02,-0.08,-0.03
0.0350,-85.42,-78.11,36.28,-67.93,-40.34,-21.58,0.70,-0.54,2.03,0.02,-0.08,-0.03
0.0360,-74.53,-70.33,46.85,-69.01,-41.00,-22.00,0.86,-0.08,2.65,0.21,-0.02,0.01
0.0370,-95.37,-80.28,36.90,-65.69,-39.01,-20.46,1.17,0.08,3.89,0.07,-0.05,0.01
0.0380,-60.85,-62.87,54.31,-68.91,-40.97,-22.19,0.86,0.39,3.58,0.21,0.05,0.08
0.0390,-67.38,-61.00,64.89,-68.07,-40.69,-22.12,0.70,-0.85,1.72,-0.07,-0.14,0.04
0.0400,-47.01,-47.48,86.34,-69.80,-41.93,-23.28,0.24,-0.70,2.65,-0.07,-0.08,-0.06
0.0410,-42.03,-38.92,106.25,-69.33,-42.12,-23.73,0.24,0.08,2.96,0.07,-0.08,0.01
0.0420,-54.94,-44.52,104.38,-67.19,-40.90,-22.72,0.70,0.08,3.27,0.02,-0.05,-0.06
0.0430,-63.18,-50.90,95.98,-65.18,-39.29,-21.37,0.70,0.08,2.96,0.12,0.05,0.01
0.0440,-54.47,-48.57,94.12,-66.02,-39.57,-21.47,0.55,-0.08,2.96,0.12,-0.02,0.04
0.0450,-53.70,-46.54,99.40,-65.23,-39.10,-21.14,0.55,-0.39,2.65,-0.02,-0.02,-0.01
0.0460,-61.16,-50.74,96.61,-63.27,-37.82,-19.93,0.39,0.24,3.27,0.07,-0.05,0.01
0.0470,-61.16,-52.61,91.94,-62.75,-37.33,-19.53,0.39,0.55,2.96,0.12,-0.02,0.04
0.0480,-39.24,-38.92,105.31,-64.85,-38.51,-20.67,0.39,0.70,2.96,0.12,0.02,0.04
0.0490,-35.35,-32.08,121.17,-65.13,-39.07,-21.21,0.55,0.70,3.27,0.21,0.08,0.04
0.0500,-41.88,-33.48,124.28,-63.55,-38.29,-20.65,0.70,0.39,3.27,0.16,0.02,0.04
0.0510,-35.50,-30.37,129.57,-63.78,-38.32,-20.74,0.70,0.39,3.27,0.21,0.02,0.13
0.0520,-39.24,-31.62,131.12,-62.94,-37.92,-20.32,1.01,0.24,3.58,0.21,0.11,0.04
0.0530,-34.88,-28.82,133.61,-63.03,-37.82,-20.35,0.39,-0.23,2.03,-0.02,-0.02,-0.06
0.0540,-43.43,-33.48,130.19,-61.26,-36.80,-19.44,1.01,0.24,1.40,-0.16,-0.05,0.01
0.0550,-62.56,-47.17,111.22,-58.46,-34.59,-17.45,0.55,0.08,2.96,0.21,-0.05,0.06
0.0560,-47.01,-41.88,107.80,-59.86,-35.06,-17.73,0.24,0.24,2.96,0.07,-0.05,0.01
0.0570,-76.09,-58.21,91.01,-55.24,-32.13,-15.03,0.24,0.24,2.96,0.12,-0.02,0.01
0.0580,-23.53,-31.00,113.09,-61.03,-35.43,-18.08,0.39,-0.23,2.34,0.07,-0.02,-0.01
0.0590,-52.76,-40.01,114.95,-57.95,-33.97,-16.80,0.70,0.55,2.03,0.02,-0.05,0.08
0.0600,-42.81,-36.44,118.37,-58.32,-34.06,-16.92,0.39,-0.08,0.47,-0.02,-0.11,0.01
0.0610,-34.26,-30.22,127.39,-58.74,-34.44,-17.38,0.08,-0.39,1.09,0.12,-0.08,0.01
0.0620,-30.84,-25.24,139.21,-57.81,-34.03,-17.13,0.24,-0.39,2.03,0.12,-0.05,-0.03
0.0630,-26.95,-22.29,142.94,-59.02,-34.81,-17.97,0.55,-0.85,0.78,0.02,-0.08,0.01
0.0640,-44.06,-31.46,134.23,-56.46,-33.13,-16.47,0.86,0.86,2.03,0.02,-0.05,0.04
0.0650,-36.13,-29.60,130.81,-57.11,-33.28,-16.59,0.39,-0.85,1.72,0.02,-0.11,-0.06
0.0660,-20.73,-19.02,146.67,-58.18,-34.09,-17.29,0.55,0.08,1.40,0.02,-0.11,0.06
0.0670,-55.25,-37.37,130.50,-53.47,-31.20,-14.65,0.55,-1.01,2.34,0.02,-0.08,-0.03
0.0680,-48.57,-39.24,118.06,-53.94,-31.01,-14.37,0.70,-0.39,2.65,0.21,-0.08,-0.01
0.0690,-6.12,-13.27,148.23,-58.23,-33.75,-17.15,0.55,0.24,2.34,0.16,-0.05,-0.01
0.0700,-0.21,-1.14,174.04,-59.40,-35.12,-18.60,0.70,0.08,2.65,0.16,-0.02,-0.03
0.0710,-24.46,-12.18,171.24,-56.69,-33.78,-17.31,0.70,0.24,3.27,0.16,-0.05,0.01
0.0720,-52.76,-33.48,144.50,-52.68,-30.83,-14.51,1.01,0.24,2.65,0.12,-0.05,-0.01
0.0730,-76.40,-55.25,105.31,-48.99,-27.75,-11.41,1.01,0.24,2.96,0.07,-0.02,0.04
0.0740,-31.62,-34.10,115.58,-53.66,-30.21,-13.51,0.86,0.39,3.58,0.21,0.02,0.06
0.0750,-0.68,-8.14,151.96,-57.39,-33.10,-16.57,0.39,-0.70,1.72,-0.02,-0.08,-0.06
0.0760,-4.10,-1.61,178.39,-57.16,-33.72,-17.17,0.55,-0.08,2.65,0.12,-0.11,-0.01
0.0770,-35.19,-17.62,165.64,-52.87,-31.20,-15.10,0.39,0.24,3.27,0.12,-0.02,0.04
0.0780,-9.38,-7.67,168.75,-55.48,-32.32,-16.17,0.55,-0.23,2.34,0.16,-0.05,0.01
0.0790,-29.13,-16.53,163.47,-53.66,-31.33,-15.14,0.39,-0.08,1.72,-0.02,-0.05,-0.01
0.0800,-28.04,-19.02,158.49,-52.96,-30.77,-14.54,0.24,-0.54,1.40,0.07,-0.11,0.01
0.0810,-35.82,-24.31,150.09,-51.42,-29.55,-13.47,0.39,0.24,3.27,0.21,0.02,0.15
0.0820,-32.55,-23.84,148.23,-50.72,-28.87,-12.93,0.70,-0.70,0.78,-0.12,-0.11,0.04
0.0830,-8.61,-9.38,160.67,-53.89,-30.86,-14.70,0.55,0.24,2.96,0.16,-0.05,0.11
0.0840,21.56,15.03,200.78,-56.88,-33.16,-17.34,0.24,-0.23,2.65,0.12,-0.05,0.01
0.0850,-9.23,3.83,202.34,-52.82,-31.29,-15.63,0.24,0.08,2.65,0.12,-0.05,-0.01
0.0860,5.54,8.81,206.07,-54.50,-32.10,-16.29,0.55,-0.08,2.34,0.07,-0.05,-0.03
0.0870,-16.22,-2.85,193.94,-52.59,-30.86,-15.10,0.55,0.70,2.03,0.16,-0.02,0.04
0.0880,-7.83,-0.68,193.01,-52.49,-30.73,-14.84,0.24,0.24,2.65,0.07,-0.02,-0.01
0.0890,3.21,6.48,200.16,-53.47,-31.26,-15.40,0.08,-0.08,1.72,0.12,-0.08,-0.01
0.0900,-20.89,-6.43,189.28,-50.39,-29.49,-13.70,0.86,0.24,2.34,0.12,-0.02,0.06
0.0910,-34.26,-19.96,164.71,-48.85,-28.00,-12.35,0.86,0.24,3.27,0.16,-0.02,0.15
0.0920,-15.60,-12.03,168.13,-50.30,-28.56,-12.72,0.24,-0.54,0.78,-0.12,-0.11,-0.03
0.0930,-9.85,-5.96,177.15,-50.77,-29.09,-13.35,0.39,0.08,2.96,-0.02,-0.05,-0.01
0.0940,-49.96,-29.44,147.92,-46.38,-26.19,-10.55,0.24,0.08,2.34,0.07,-0.05,-0.01
0.0950,-26.02,-21.67,149.78,-48.01,-26.79,-11.04,0.39,0.24,2.03,0.12,0.02,0.01
0.0960,3.99,-0.52,174.35,-52.07,-29.52,-13.72,0.39,0.24,2.96,0.30,0.05,0.06
0.0970,-5.65,0.57,187.41,-51.14,-29.49,-13.72,0.39,-0.70,2.03,0.02,-0.05,-0.06
0.0980,8.50,10.52,202.34,-52.35,-30.42,-14.72,0.55,-0.08,2.65,0.21,-0.05,0.06
0.0990,-1.45,6.94,205.76,-51.09,-29.77,-14.17,0.70,0.24,2.96,0.16,-0.02,0.08
0.1000,-23.53,-7.67,189.90,-47.73,-27.50,-12.07,0.70,-0.85,1.40,-0.07,-0.08,0.01
0.1010,13.47,11.30,204.82,-51.14,-29.46,-13.96,0.86,0.08,2.65,0.12,-0.02,0.04
0.1020,12.39,16.27,217.89,-51.37,-29.90,-14.44,0.86,0.08,3.58,0.12,-0.02,0.06
0.1030,11.61,17.83,226.90,-51.14,-29.93,-14.49,0.55,-0.54,1.40,-0.02,-0.05,-0.06
0.1040,13.63,19.23,228.15,-51.51,-30.30,-15.00,0.24,-0.23,2.96,0.02,-0.08,0.04
0.1050,-14.05,2.28,208.56,-48.29,-28.12,-13.00,0.55,0.55,2.03,0.12,-0.05,0.04
0.1060,-16.22,-4.25,195.50,-46.24,-26.44,-11.30,1.01,0.55,2.03,0.07,0.05,-0.01
0.1070,-10.16,-3.47,186.48,-48.34,-27.38,-12.07,0.70,0.55,2.96,0.26,0.08,0.08
0.1080,11.61,10.99,203.27,-50.91,-29.18,-13.75,0.39,0.55,2.34,0.12,-0.05,0.01
0.1090,-8.76,2.75,203.58,-47.83,-27.56,-12.35,0.39,-0.08,2.96,0.21,-0.05,0.04
0.1100,2.59,7.41,205.14,-49.23,-28.22,-12.91,0.39,-0.39,1.72,0.07,-0.08,-0.03
0.1110,-7.52,2.59,199.23,-47.36,-27.10,-12.04,0.70,0.24,2.34,0.30,-0.02,0.01
0.1120,35.40,27.31,226.28,-52.77,-30.33,-15.42,0.39,-0.23,1.72,0.02,-0.08,-0.03
0.1130,-20.73,0.57,209.49,-46.85,-27.25,-12.18,0.24,-0.85,1.09,0.02,-0.05,-0.01
0.1140,-5.34,1.66,202.03,-47.59,-27.16,-12.00,0.39,-0.54,1.72,-0.12,-0.05,-0.01
0.1150,-22.13,-8.61,184.61,-45.45,-25.57,-10.46,0.39,0.24,2.34,0.12,-0.02,-0.01
0.1160,-10.00,-4.56,181.81,-47.22,-26.44,-11.20,0.86,-0.08,2.96,0.07,-0.05,0.06
0.1170,-14.82,-6.43,183.06,-46.06,-25.76,-10.50,1.32,0.24,2.96,0.16,-0.02,0.06
0.1180,-1.61,1.50,190.83,-47.27,-26.63,-11.30,0.86,-0.85,0.78,-0.02,-0.05,-0.08
0.1190,-3.01,3.21,196.12,-47.27,-26.79,-11.65,0.39,0.08,2.65,0.12,-0.02,0.06
0.1200,-22.91,-9.07,183.68,-44.66,-24.95,-9.87,0.55,0.24,2.34,0.12,-0.05,0.04
0.1210,28.87,19.69,214.15,-50.25,-28.43,-13.35,0.24,-0.85,1.09,-0.07,-0.11,0.04
0.1220,1.97,12.54,217.57,-47.83,-27.50,-12.42,0.55,0.24,2.34,0.12,-0.05,0.01
0.1230,2.43,10.52,214.46,-47.50,-27.19,-12.18,0.39,0.24,3.89,0.21,-0.05,0.04
0.1240,-19.49,-4.56,196.74,-44.98,-25.42,-10.43,0.39,-0.70,1.09,-0.02,-0.05,0.01
0.1250,2.90,5.54,201.40,-46.71,-26.29,-11.13,0.55,-0.08,3.58,0.07,-0.02,0.04
0.1260,39.13,31.35,235.92,-50.44,-28.84,-13.96,0.70,-0.08,1.72,-0.07,-0.11,0.06
0.1270,15.34,24.67,241.52,-48.76,-28.43,-13.47,0.39,-0.23,2.03,0.07,-0.05,0.04
0.1280,-0.52,12.70,229.08,-45.96,-26.60,-11.72,0.70,0.55,3.27,0.21,-0.02,0.04
0.1290,13.32,17.52,226.90,-47.97,-27.44,-12.51,0.70,0.39,3.27,0.21,0.02,0.08
0.1300,-1.76,9.59,219.44,-45.40,-26.01,-11.06,0.55,0.08,2.03,0.07,-0.02,0.08
0.1310,-16.85,-2.39,197.05,-43.96,-24.70,-9.83,1.01,0.08,3.27,0.26,0.08,0.08
0.1320,5.86,8.03,203.27,-45.59,-25.57,-10.60,0.70,-0.23,0.47,-0.07,-0.11,-0.01
0.1330,-13.11,-1.30,194.56,-44.19,-24.64,-9.71,0.55,-0.39,1.72,0.02,-0.05,-0.03
0.1340,3.52,6.79,199.54,-46.20,-25.88,-10.76,0.86,0.08,2.65,0.16,-0.05,0.01
0.1350,25.14,22.96,224.73,-48.90,-27.84,-12.77,0.70,0.08,2.96,0.21,-0.05,-0.01
0.1360,35.86,35.55,251.47,-50.11,-29.12,-14.07,0.86,-0.08,2.34,0.07,-0.02,-0.01
0.1370,30.42,35.55,258.31,-49.93,-29.40,-14.49,0.39,0.24,2.65,0.16,0.02,0.06
0.1380,-7.21,13.01,234.68,-44.52,-25.91,-11.30,0.55,-1.01,1.72,-0.07,-0.11,0.01
0.1390,-18.25,-2.07,204.20,-42.88,-24.14,-9.43,0.39,-0.39,2.34,0.07,-0.05,0.01
0.1400,-17.31,-6.43,186.17,-42.79,-23.55,-8.73,0.86,0.08,2.03,-0.07,-0.08,0.01
0.1410,-16.69,-7.98,178.70,-43.02,-23.40,-8.45,0.70,-0.08,2.03,0.16,0.02,0.04
0.1420,-17.93,-8.92,178.70,-41.95,-22.74,-7.82,0.55,-0.23,2.03,-0.16,-0.08,0.01
0.1430,19.85,14.10,203.58,-46.38,-25.63,-10.67,0.39,0.55,2.96,0.12,-0.05,0.01
0.1440,1.50,9.90,211.04,-44.47,-24.98,-10.13,0.55,0.24,2.96,0.12,-0.02,0.04
0.1450,16.27,18.45,223.79,-46.01,-26.01,-11.18,0.86,-0.08,2.34,0.07,-0.11,0.01
0.1460,10.68,17.67,227.53,-45.08,-25.48,-10.81,0.24,-0.08,2.96,0.07,-0.08,-0.03
0.1470,2.75,11.92,220.37,-44.52,-25.23,-10.39,0.70,0.55,2.65,-0.07,-0.08,0.04
0.1480,7.41,14.10,222.24,-44.75,-25.20,-10.48,0.55,0.08,2.34,0.02,-0.05,0.06
0.1490,-0.52,8.96,213.22,-44.33,-24.86,-10.13,0.55,0.24,3.27,0.12,0.08,0.08
0.1500,9.12,13.63,220.06,-45.08,-25.39,-10.53,0.70,-0.08,2.96,0.16,-0.05,0.01
0.1510,15.34,19.38,225.97,-45.92,-25.95,-11.20,0.86,0.08,3.27,0.21,0.05,0.11
0.1520,21.40,24.51,234.06,-47.22,-26.94,-12.14,0.55,-0.39,2.03,0.12,-0.02,-0.01
0.1530,3.37,15.34,227.21,-45.03,-25.76,-10.97,0.55,0.08,2.34,0.16,0.02,-0.01
0.1540,21.40,24.20,238.10,-46.01,-26.16,-11.46,0.24,-0.70,1.72,0.02,-0.08,-0.03
0.1550,17.98,23.58,237.79,-46.66,-26.79,-12.00,0.24,0.39,2.34,0.07,-0.05,0.01
0.1560,36.80,36.18,256.45,-48.53,-28.09,-13.42,0.86,0.39,2.34,0.07,-0.02,0.06
0.1570,12.85,25.45,248.36,-45.92,-26.69,-12.07,1.01,0.86,2.96,0.12,0.02,0.08
0.1580,13.63,22.34,241.21,-45.78,-26.29,-11.65,0.39,-0.39,2.03,0.07,-0.05,-0.01
0.1590,28.56,31.20,250.23,-47.08,-27.10,-12.42,0.24,-0.08,2.96,0.12,-0.02,0.04
0.1600,0.26,15.50,234.68,-44.00,-25.14,-10.60,0.39,0.39,2.65,0.12,-0.02,0.13
0.1610,26.07,27.00,241.21,-46.52,-26.54,-11.83,0.39,-0.70,1.72,0.02,-0.08,0.01
0.1620,35.71,37.11,257.38,-47.59,-27.38,-12.79,0.55,0.55,2.96,0.07,-0.02,0.06
0.1630,12.23,24.98,250.23,-45.17,-26.16,-11.58,0.55,0.55,2.65,0.21,-0.05,0.08
0.1640,-5.81,10.21,228.77,-42.14,-23.86,-9.48,0.24,-0.54,1.40,0.02,-0.08,0.01
0.1650,28.25,26.53,235.30,-46.10,-26.07,-11.41,0.39,0.08,2.96,0.16,-0.08,0.01
0.1660,1.35,14.72,231.57,-43.07,-24.33,-9.83,0.24,0.39,3.58,0.07,-0.05,0.08
0.1670,2.43,11.45,219.75,-43.07,-24.11,-9.55,0.08,0.24,2.34,0.07,-0.05,0.04
0.1680,14.10,17.98,226.59,-44.05,-24.67,-10.01,0.70,0.08,2.34,0.07,-0.02,0.06
0.1690,38.04,34.62,247.74,-47.04,-26.72,-12.09,0.70,-0.08,3.27,0.26,0.05,0.06
0.1700,24.82,32.44,257.69,-45.50,-26.29,-11.74,0.55,-0.39,1.40,-0.07,-0.11,0.01
0.1710,1.81,16.58,235.30,-43.26,-24.61,-10.29,0.24,0.24,2.96,0.02,-0.02,0.04
0.1720,34.78,32.60,249.92,-46.71,-26.66,-12.04,0.24,0.08,3.27,0.12,0.02,-0.01
0.1730,28.56,34.93,256.45,-46.29,-26.75,-12.21,0.55,0.08,2.65,0.12,-0.05,-0.01
0.1740,-3.16,14.10,233.74,-43.26,-24.64,-10.13,0.55,0.55,3.58,0.26,0.02,0.04
0.1750,13.01,18.29,230.01,-44.47,-25.01,-10.32,0.55,-0.85,2.65,0.02,-0.08,0.01
0.1760,16.74,22.34,235.92,-44.47,-25.20,-10.55,0.86,-0.23,3.58,0.16,-0.02,0.08
0.1770,2.12,13.47,224.10,-43.26,-24.36,-9.80,0.39,-1.01,1.72,-0.02,-0.14,-0.03
0.1780,0.26,9.90,218.51,-42.79,-23.80,-9.17,0.39,0.08,3.58,0.07,-0.08,0.04
0.1790,-33.64,-13.11,188.34,-37.99,-20.50,-6.03,0.08,-0.85,2.34,-0.02,-0.11,-0.01
0.1800,19.54,13.78,202.96,-44.19,-23.89,-9.17,0.39,-0.54,3.89,0.26,-0.08,0.01
0.1810,30.27,27.93,233.43,-45.59,-25.60,-10.81,0.86,-0.23,2.96,0.21,-0.02,0.06
0.1820,37.73,38.04,257.38,-46.66,-26.72,-12.11,1.17,-0.39,0.78,-0.02,-0.02,-0.03
0.1830,4.14,20.00,241.83,-42.98,-24.64,-10.29,0.86,-1.01,1.40,-0.16,-0.11,-0.03
0.1840,21.71,25.29,243.70,-44.47,-25.11,-10.67,0.39,-0.08,2.03,0.07,-0.02,-0.01
0.1850,30.42,33.38,254.89,-45.22,-25.76,-11.37,0.39,0.39,3.58,0.12,-0.02,0.01
0.1860,41.77,42.55,266.71,-47.18,-27.22,-12.81,0.24,-0.08,0.78,-0.16,-0.11,-0.01
0.1870,59.19,57.01,291.90,-48.99,-28.74,-14.61,0.39,-0.08,1.72,0.16,-0.02,0.01
0.1880,17.83,35.86,278.53,-44.33,-26.13,-11.90,0.55,0.24,3.58,0.21,-0.05,-0.01
0.1890,24.98,32.91,263.60,-44.89,-25.95,-11.74,0.70,0.70,2.96,0.12,-0.05,0.06
0.1900,22.18,29.96,256.76,-44.75,-25.76,-11.34,0.86,0.86,2.03,-0.07,0.02,0.01
0.1910,19.07,27.47,252.71,-44.38,-25.32,-10.92,0.08,-0.23,1.72,-0.02,-0.14,0.01
0.1920,4.61,17.52,236.54,-42.65,-24.02,-9.62,1.01,0.24,2.96,0.12,-0.02,0.06
0.1930,40.84,36.80,255.51,-46.10,-26.19,-11.72,1.01,0.24,2.65,0.16,-0.02,0.04
0.1940,17.98,29.02,250.54,-44.61,-25.57,-11.13,0.55,0.55,2.34,0.02,-0.05,-0.01
0.1950,27.78,32.29,256.76,-45.17,-25.82,-11.41,0.39,0.24,2.03,0.12,-0.05,0.01
0.1960,13.63,24.98,247.74,-43.30,-24.70,-10.46,0.55,0.24,2.65,0.26,0.02,0.06
0.1970,-7.21,8.81,224.73,-40.18,-22.25,-8.05,0.70,-0.23,2.65,0.12,-0.02,-0.01
0.1980,8.34,13.32,218.20,-42.37,-23.33,-8.87,0.08,-0.70,2.03,-0.02,-0.08,-0.01
0.1990,-13.27,1.04,205.76,-39.48,-21.53,-7.12,0.55,-0.08,2.65,0.07,-0.02,-0.01
0.2000,-3.16,3.52,201.71,-40.55,-21.78,-7.26,0.70,-0.08,3.58,0.16,-0.05,0.04
0.2010,2.90,8.03,205.76,-41.16,-22.31,-7.75,0.70,0.08,3.27,0.21,0.02,0.11
0.2020,17.21,18.45,219.44,-42.79,-23.49,-8.89,0.39,0.24,3.58,0.30,-0.02,0.08
0.2030,35.09,33.22,242.45,-45.45,-25.57,-11.02,0.39,-0.70,2.03,-0.02,-0.08,-0.03
0.2040,22.03,30.11,251.78,-44.05,-25.14,-10.64,0.39,-0.08,2.65,0.02,-0.02,0.01
0.2050,12.23,22.96,244.94,-41.76,-23.52,-9.38,0.55,-0.08,2.34,0.02,-0.02,0.01
0.2060,27.31,29.49,246.49,-44.56,-25.17,-10.62,0.39,0.08,3.27,0.07,-0.02,-0.01
0.2070,9.74,21.40,241.52,-42.23,-23.83,-9.52,0.08,-0.85,2.03,0.07,-0.08,-0.03
0.2080,16.12,22.65,239.34,-42.51,-23.77,-9.41,0.55,-0.23,2.65,0.12,-0.05,0.04
0.2090,5.08,16.12,230.95,-41.02,-22.77,-8.61,0.86,-0.39,0.78,-0.02,-0.11,0.01
0.2100,19.07,22.03,232.19,-43.35,-24.08,-9.69,0.86,-0.08,2.34,0.12,-0.02,0.06
0.2110,61.67,51.26,270.13,-47.45,-26.82,-13.16,0.55,0.24,3.27,0.02,-0.02,0.01
0.2120,59.50,59.81,297.81,-48.48,-28.31,-14.24,0.24,0.08,3.27,0.21,0.02,0.04
0.2130,40.68,51.10,297.81,-46.24,-27.35,-13.21,0.86,-0.08,1.72,-0.07,-0.11,0.04
0.2140,21.56,36.18,272.93,-44.61,-26.19,-11.97,0.55,-0.39,2.03,0.02,-0.08,0.01
0.2150,-3.47,15.65,244.63,-40.69,-23.12,-9.08,0.24,-0.23,2.65,0.02,-0.05,0.01
0.2160,-9.85,4.30,216.33,-39.43,-21.53,-7.52,0.86,0.24,2.03,0.12,-0.02,-0.03
0.2170,27.47,23.58,228.46,-44.28,-24.45,-9.94,1.01,0.39,2.34,0.16,-0.02,-0.01
0.2180,36.95,35.86,251.16,-45.82,-25.95,-11.41,1.17,0.86,2.96,0.26,0.08,0.08
0.2190,21.25,30.73,255.51,-44.33,-25.35,-10.81,0.24,-0.23,3.27,0.12,-0.02,0.04
0.2200,2.28,17.36,239.34,-41.30,-23.24,-9.01,0.24,0.08,2.34,0.12,-0.05,0.01
0.2210,33.69,32.60,250.85,-44.14,-24.86,-10.46,1.01,-0.23,1.09,-0.12,-0.08,-0.08
0.2220,9.90,22.49,240.90,-42.09,-23.74,-9.50,0.55,0.24,1.09,-0.02,-0.08,0.01
0.2230,-1.76,11.45,225.04,-40.60,-22.43,-8.26,0.39,-0.85,1.72,-0.02,-0.08,0.01
0.2240,-3.63,6.32,214.78,-40.08,-21.81,-7.54,0.70,0.55,2.34,0.12,-0.05,0.01
0.2250,-7.36,2.43,205.45,-39.25,-21.03,-6.63,0.86,0.24,2.65,0.21,-0.02,0.06
0.2260,-8.14,0.88,195.81,-39.06,-20.85,-6.47,1.01,0.24,2.03,0.07,-0.02,0.04
0.2270,53.59,39.13,240.28,-45.96,-25.04,-11.27,0.39,-0.08,2.65,0.02,-0.05,0.04
0.2280,39.28,43.02,266.71,-45.36,-25.85,-11.58,0.55,-0.08,2.96,0.16,-0.08,-0.06
0.2290,-0.52,18.92,244.32,-40.78,-22.93,-9.01,0.70,-0.39,2.34,0.02,-0.08,-0.06
0.2300,-2.23,9.59,225.04,-40.18,-22.12,-7.91,0.39,-0.70,2.03,0.02,-0.08,-0.08
0.2310,-2.54,6.32,214.15,-39.94,-21.59,-7.28,0.70,0.39,2.34,0.07,-0.05,0.04
0.2320,4.92,10.36,213.22,-40.64,-21.97,-7.61,0.55,-0.23,2.34,0.12,-0.05,0.01
0.2330,18.61,19.69,222.55,-42.84,-23.40,-9.08,0.55,-0.08,2.65,0.16,-0.05,-0.01
0.2340,24.05,26.22,237.17,-43.96,-24.58,-10.11,0.86,0.24,2.96,0.21,-0.02,0.04
