Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.2580,70.33,69.49,155.24,27.34,6.76,4.13,17.30,17.29,27.48,4.83,3.03,3.58
0.2590,63.64,72.91,164.88,28.51,7.07,4.27,2.21,12.15,34.95,6.33,6.14,6.87
0.2600,86.34,89.70,195.66,31.96,7.10,3.55,11.70,16.67,44.29,8.29,8.04,8.34
0.2610,69.70,83.17,193.49,32.75,8.00,4.59,22.44,26.62,64.83,11.13,10.10,9.83
0.2620,70.02,81.77,195.66,33.45,8.72,5.32,26.64,33.94,85.68,14.17,12.96,12.47
0.2630,50.42,69.02,181.05,32.33,10.71,7.70,47.65,48.72,108.71,17.30,14.58,13.33
0.2640,66.59,74.62,179.18,31.96,9.87,6.83,40.96,48.72,114.00,19.26,17.10,15.72
0.2650,78.88,84.72,194.11,33.22,9.49,5.99,49.36,53.55,123.02,20.42,18.81,17.19
0.2660,57.73,73.37,179.18,31.73,10.49,7.32,63.52,62.57,131.74,21.40,18.75,16.65
0.2670,67.22,76.02,174.52,31.31,9.80,6.58,76.90,73.62,144.50,22.66,18.31,15.88
0.2680,82.14,86.43,186.02,31.54,8.41,5.08,78.61,75.17,139.83,21.78,17.01,14.69
0.2690,55.87,73.06,170.16,30.38,9.62,6.48,65.85,66.46,126.14,20.28,16.23,14.11
0.2700,61.62,71.66,163.32,29.16,8.53,5.69,54.18,55.41,104.04,17.02,14.73,13.43
0.2710,60.69,70.58,158.35,27.86,7.69,4.97,43.60,43.59,76.96,13.23,12.65,11.91
0.2720,48.40,62.49,148.40,27.30,8.16,5.60,33.80,31.92,49.58,9.27,10.10,10.04
0.2730,63.95,70.11,151.20,26.78,6.48,3.85,23.37,22.27,28.73,6.09,7.95,8.34
0.2740,59.29,69.80,154.93,27.48,6.42,3.80,14.35,12.31,7.25,2.64,4.81,5.54
0.2750,63.17,71.82,160.21,28.23,6.14,3.34,-0.12,2.35,-7.69,0.63,4.87,6.29
0.2760,72.19,79.28,172.03,29.40,5.76,2.78,4.54,3.44,-8.00,0.26,3.84,5.19
0.2770,40.47,60.78,155.86,28.14,7.69,5.18,-0.12,0.79,-8.93,-0.02,3.65,5.05
0.2780,52.29,63.11,155.55,27.95,7.35,4.94,1.74,3.91,6.94,2.31,4.68,5.63
0.2790,43.12,57.98,151.20,27.81,8.56,6.20,7.34,10.29,22.50,4.41,5.89,6.68
0.2800,45.14,57.51,149.64,27.76,9.18,6.79,9.37,14.80,38.06,6.93,8.04,8.48
0.2810,53.38,63.11,158.35,28.42,9.43,6.88,27.89,29.11,64.20,10.43,9.75,9.46
0.2820,74.52,78.19,177.32,30.28,8.62,5.53,40.65,43.12,95.33,15.10,12.09,11.07
0.2830,69.24,79.44,183.85,31.40,9.12,5.85,38.78,46.54,108.40,17.53,14.83,13.66
0.2840,80.43,87.06,197.84,33.27,9.15,5.53,65.54,63.50,135.16,21.12,15.54,13.59
0.2850,52.29,70.73,179.80,31.82,10.89,7.70,51.07,60.08,134.85,22.24,18.16,16.21
0.2860,65.04,74.46,175.76,31.08,10.08,7.02,85.62,78.60,154.15,24.07,17.47,14.92
0.2870,114.33,106.34,212.15,34.34,7.57,2.85,73.48,77.04,159.13,25.05,18.31,15.74
0.2880,56.95,79.28,187.89,32.80,9.74,6.20,60.25,64.90,133.30,22.38,17.53,15.30
0.2890,75.61,83.01,186.65,32.24,8.37,5.11,70.99,67.39,125.20,20.42,15.64,13.94
0.2900,92.41,94.68,195.66,33.08,6.32,2.68,48.27,51.83,99.06,16.22,13.86,12.89
0.2910,67.84,82.86,186.02,32.24,7.41,4.06,51.38,47.48,80.08,13.61,12.49,11.63
0.2920,57.58,72.13,169.54,30.56,7.88,4.92,40.80,38.30,56.11,9.55,9.66,9.58
0.2930,76.70,81.61,173.59,30.42,5.89,2.85,23.84,24.29,33.08,6.61,7.86,8.20
0.2940,57.42,71.82,163.94,29.35,6.48,3.75,15.13,14.80,12.85,3.85,6.08,6.73
0.2950,33.48,54.09,143.73,27.30,8.22,5.92,3.30,4.84,-4.26,1.14,4.62,5.89
0.2960,45.76,56.12,139.69,25.99,7.41,5.34,-0.75,0.02,-9.24,0.58,4.25,5.49
0.2970,44.20,56.58,139.07,26.08,7.85,5.67,-4.64,-2.63,-11.73,-0.30,3.90,5.38
0.2980,50.58,60.16,147.77,27.02,7.94,5.57,12.95,10.29,12.23,2.59,4.09,4.96
0.2990,28.81,47.10,133.47,25.66,9.84,7.79,12.48,15.73,29.04,5.21,5.58,6.12
0.3000,56.80,62.33,149.02,26.55,8.72,6.39,20.42,23.05,49.89,8.33,7.11,7.24
0.3010,47.94,60.16,149.33,27.06,9.59,7.00,22.91,28.65,68.87,11.55,9.88,9.51
0.3020,40.16,55.18,148.09,27.44,11.08,8.58,51.85,50.43,106.53,16.13,11.25,10.16
0.3030,43.12,55.34,144.66,26.64,11.42,9.05,60.25,61.79,130.81,20.38,13.46,11.61
0.3040,62.55,67.78,157.10,27.95,10.18,7.35,52.63,61.17,140.76,22.62,16.38,14.41
0.3050,106.71,99.96,199.71,32.38,8.19,3.85,97.29,87.62,172.20,26.21,15.67,12.89
0.3060,65.35,82.55,193.49,33.08,10.36,6.53,91.37,92.29,184.34,28.31,16.72,13.48
0.3070,65.04,77.26,182.60,32.29,9.84,6.34,81.73,86.85,180.29,28.45,17.81,14.83
0.3080,67.06,77.57,176.38,30.94,9.65,6.46,77.52,79.53,160.37,25.89,17.10,14.48
0.3090,78.72,84.41,181.67,31.45,7.97,4.62,72.70,73.00,141.70,23.22,15.70,13.62
0.3100,68.62,79.75,176.38,30.66,7.75,4.55,49.67,54.63,109.33,18.79,14.80,13.48
0.3110,66.75,77.57,170.48,30.05,7.19,4.13,37.84,40.79,74.47,13.79,13.08,12.61
0.3120,33.79,55.34,144.66,27.44,9.09,6.55,64.76,50.74,70.74,11.41,8.17,7.62
0.3130,29.28,45.85,121.03,24.41,9.06,7.09,35.35,36.90,52.07,8.85,6.86,6.68
0.3140,38.76,48.50,119.79,23.43,8.03,6.18,21.51,23.20,33.39,6.56,5.30,5.87
0.3150,25.08,40.72,108.90,22.17,8.65,7.00,34.58,27.25,30.59,5.30,2.72,3.11
0.3160,11.71,29.22,93.04,20.11,9.59,8.21,22.44,23.36,30.90,5.58,2.38,2.95
0.3170,31.30,39.17,104.24,20.63,8.78,7.21,27.57,25.38,37.44,6.23,1.63,2.15
0.3180,24.61,37.61,101.75,20.39,9.31,7.70,20.57,24.60,46.15,8.01,2.91,3.27
0.3190,44.36,50.67,122.59,22.54,8.69,6.62,19.79,25.38,53.93,9.36,5.24,5.42
0.3200,62.71,66.07,148.40,25.48,8.09,5.36,24.31,29.27,68.25,11.79,7.17,7.06
0.3210,52.76,64.67,154.62,27.06,9.06,6.23,25.86,32.85,81.63,14.26,9.85,9.39
0.3220,80.12,81.93,181.67,30.66,8.31,4.80,46.87,48.88,109.33,17.81,11.71,10.60
0.3230,69.86,80.99,186.33,31.78,9.06,5.64,61.65,62.73,134.54,21.08,13.49,11.86
0.3240,57.42,72.29,181.36,31.96,10.36,7.09,70.21,72.37,155.39,24.44,15.20,12.89
0.3250,92.56,92.97,200.02,33.64,8.53,4.73,93.55,90.42,182.16,27.89,15.92,12.91
0.3260,67.68,82.39,191.62,33.08,9.59,6.09,80.95,86.22,179.36,28.13,17.01,14.25
0.3270,61.15,74.93,178.87,31.73,9.80,6.62,64.76,74.40,163.48,27.01,19.03,16.65
0.3280,52.29,67.00,165.19,30.38,10.43,7.49,65.54,67.55,139.83,23.64,17.94,15.97
0.3290,53.38,64.82,153.68,28.42,9.56,6.86,50.14,54.95,110.26,19.49,17.13,15.69
0.3300,85.41,85.04,171.41,29.21,6.82,3.66,45.47,46.85,89.72,15.80,15.23,14.55
0.3310,44.98,64.98,156.48,28.37,9.00,6.09,54.03,47.32,74.79,12.77,12.03,11.33
0.3320,43.27,57.05,140.00,26.46,8.59,6.18,48.27,42.50,60.78,10.48,9.13,8.60
0.3330,66.44,70.11,149.02,26.55,6.54,3.87,19.64,23.20,33.71,6.93,8.04,8.32
0.3340,59.75,69.64,153.06,26.92,6.42,3.73,4.54,7.17,3.83,2.64,6.17,7.20
0.3350,35.81,54.09,137.51,25.34,7.66,5.43,17.46,11.38,0.09,1.19,3.87,4.93
0.3360,25.70,43.52,123.83,24.31,8.84,6.93,4.70,6.55,0.09,1.33,3.62,4.84
0.3370,29.28,42.12,115.43,22.96,8.72,7.00,2.83,3.75,-1.77,1.24,3.28,4.42
0.3380,33.17,44.14,117.61,22.68,8.62,6.88,12.95,12.78,18.46,3.80,3.81,4.68
0.3390,62.71,64.82,146.22,25.80,7.50,5.06,4.08,10.75,25.92,5.39,5.83,6.57
0.3400,67.84,74.62,167.37,28.46,7.72,4.76,7.19,13.55,38.06,7.54,8.07,8.48
0.3410,39.07,58.45,156.17,28.46,10.30,7.51,10.77,18.53,52.38,9.83,10.72,10.86
0.3420,40.01,54.40,146.53,27.25,10.55,8.14,29.29,32.23,77.28,13.05,12.49,12.17
0.3430,50.89,60.62,152.75,27.72,10.68,8.05,52.16,50.74,107.78,17.06,14.14,12.80
0.3440,50.27,62.02,153.99,27.86,10.96,8.28,55.27,58.68,127.38,20.00,16.07,14.29
0.3450,39.70,55.18,144.66,26.69,11.61,9.14,50.92,58.52,132.67,21.64,18.22,16.28
0.3460,45.29,56.27,142.18,26.08,11.48,8.96,82.66,76.11,152.28,23.92,17.32,14.85
0.3470,44.52,56.27,138.45,25.38,11.39,8.89,65.70,72.06,148.86,23.64,18.72,16.46
0.3480,57.58,63.42,142.18,25.52,9.77,7.11,72.23,70.04,137.03,21.73,17.32,15.11
0.3490,64.11,70.58,150.88,26.32,8.59,5.76,68.65,67.39,126.45,20.28,16.01,14.08
0.3500,54.31,66.07,149.95,26.83,8.90,5.97,63.83,60.70,105.29,16.88,12.46,11.02
0.3510,44.83,58.45,137.20,25.34,8.72,6.20,59.32,55.57,93.46,15.34,11.25,10.07
0.3520,47.00,57.67,133.16,24.55,8.09,5.83,24.31,31.14,54.56,10.34,10.31,10.32
0.3530,56.64,63.89,140.00,25.29,7.01,4.50,9.06,12.62,17.83,5.11,7.95,8.74
0.3540,53.69,63.73,142.80,25.71,6.91,4.36,18.39,14.02,9.43,3.01,5.74,6.73
0.3550,52.13,63.58,144.66,25.80,6.88,4.43,16.84,12.62,3.83,1.94,3.56,4.56
0.3560,74.84,77.57,164.26,27.81,5.58,2.64,16.06,13.86,9.43,2.26,2.63,3.60
0.3570,46.07,64.04,156.17,27.95,7.53,4.94,13.10,12.93,15.03,3.20,2.53,3.32
0.3580,55.09,65.91,159.59,28.51,7.60,4.92,2.68,8.73,18.46,4.13,4.06,5.03
0.3590,61.15,70.26,164.26,29.02,7.35,4.66,24.77,22.27,43.35,7.26,4.84,5.05
0.3600,54.16,67.62,168.92,29.96,8.62,5.88,9.21,18.84,48.64,8.89,7.67,8.11
0.3610,93.03,91.72,197.84,33.17,7.16,3.41,27.73,30.05,70.12,11.93,9.50,9.06
0.3620,92.56,99.18,214.32,35.18,7.22,3.29,34.73,40.47,95.64,15.66,12.06,11.44
0.3630,78.88,92.50,216.19,36.44,8.75,4.94,45.78,49.97,113.07,18.56,14.33,13.05
0.3640,59.29,77.57,195.98,34.85,10.49,7.04,64.45,64.13,137.34,21.64,15.64,13.69
0.3650,68.46,78.97,191.62,33.92,10.30,7.00,94.95,87.47,171.58,25.93,15.73,12.77
0.3660,56.18,71.51,175.45,31.82,10.89,7.93,101.64,97.89,188.38,28.13,15.42,12.26
0.3670,29.59,50.98,145.91,28.46,12.29,9.96,71.14,82.18,175.93,28.08,18.22,15.39
0.3680,41.72,52.85,135.96,25.99,11.67,9.52,57.92,65.37,140.76,23.92,18.03,16.16
0.3690,51.67,59.07,132.54,24.82,9.71,7.37,68.50,65.53,127.07,21.08,16.07,14.29
0.3700,81.21,79.59,159.28,27.20,7.25,4.10,56.05,56.66,105.29,17.72,14.39,13.24
0.3710,65.82,76.33,162.08,28.04,7.41,4.24,86.08,70.66,111.51,17.02,9.88,8.29
0.3720,60.22,71.82,161.46,28.32,7.25,4.31,61.65,59.15,92.53,14.82,7.92,6.78
0.3730,71.73,77.57,163.94,28.60,5.79,2.82,7.81,22.27,43.98,9.41,8.35,8.78
0.3740,65.04,76.33,167.68,29.26,6.14,3.10,41.27,30.20,37.13,6.98,3.96,4.37
0.3750,43.58,60.78,151.51,27.81,7.19,4.69,30.84,27.71,30.90,5.58,2.78,3.25
0.3760,31.92,49.58,134.71,25.94,8.34,6.32,31.31,28.65,39.00,6.23,1.66,2.20
0.3770,30.99,45.08,126.94,24.96,8.87,6.95,46.09,38.76,53.31,7.87,0.17,0.12
0.3780,42.03,51.45,129.12,24.31,8.28,6.37,9.52,22.73,54.56,9.55,3.56,4.02
0.3790,65.04,68.40,153.37,26.92,7.38,4.78,-6.04,8.57,38.37,8.38,6.45,7.43
0.3800,60.53,70.42,166.43,28.70,8.16,5.25,-0.12,8.73,36.19,8.47,8.63,9.51
0.3810,54.31,67.78,166.74,29.44,9.12,6.32,44.69,37.98,73.85,12.44,8.63,8.32
0.3820,86.34,87.37,191.31,31.96,7.81,4.38,31.78,40.79,96.26,15.71,12.09,11.42
0.3830,50.42,69.95,180.43,31.87,10.58,7.39,49.67,52.46,115.56,18.79,14.30,12.89
0.3840,75.92,81.15,188.20,32.43,9.40,6.23,55.43,59.61,133.30,21.36,16.44,14.55
0.3850,61.15,75.24,181.36,31.87,10.30,7.16,69.12,70.04,147.61,23.50,17.66,15.30
0.3860,54.16,68.71,170.16,30.98,10.99,7.95,58.54,65.53,143.88,23.27,18.81,16.84
0.3870,76.08,80.53,179.80,31.22,9.46,6.20,108.65,94.00,172.51,26.03,16.41,13.40
0.3880,67.22,77.88,174.83,30.38,9.15,5.99,66.79,74.71,151.97,24.30,17.32,14.92
0.3890,62.86,74.15,169.54,30.10,9.09,5.95,47.34,55.41,117.42,20.14,17.25,15.79
0.3900,75.15,80.99,173.90,30.00,7.66,4.50,54.49,51.37,94.70,16.55,14.45,13.40
0.3910,77.17,84.57,180.12,30.70,6.94,3.62,49.67,46.54,76.03,13.33,12.18,11.30
0.3920,54.93,71.04,163.32,29.30,7.53,4.73,22.59,26.94,41.49,8.66,10.38,10.65
0.3930,65.51,73.84,163.63,28.79,6.38,3.64,1.90,6.55,4.45,3.57,8.57,9.44
0.3940,64.11,74.46,165.19,28.60,5.92,3.29,27.73,17.44,9.12,2.40,5.02,5.98
0.3950,49.80,65.60,155.86,27.58,7.04,4.59,13.26,11.38,1.96,1.70,3.93,4.86
0.3960,36.27,52.85,140.93,26.36,7.94,5.78,-7.28,-0.92,-8.62,0.35,4.28,5.63
0.3970,54.93,62.02,147.77,26.78,7.01,4.78,0.65,0.48,-8.62,-0.12,3.53,4.96
0.3980,37.83,54.25,141.55,26.27,8.56,6.37,-7.90,-1.38,-1.77,1.14,4.87,6.24
0.3990,62.86,67.62,157.41,27.90,7.44,4.90,19.17,15.27,27.17,4.88,5.37,5.84
0.4000,73.90,79.75,180.74,30.80,7.69,4.52,23.68,25.69,49.89,8.10,7.01,7.08
0.4010,37.52,59.07,161.15,29.40,10.43,7.74,27.11,32.07,71.98,11.83,9.60,9.16
0.4020,49.96,60.94,157.41,28.79,10.08,7.58,25.24,34.72,89.41,14.92,12.83,12.17
0.4030,45.92,59.22,156.48,28.37,11.05,8.51,24.31,34.56,94.08,16.36,15.60,14.85
0.4040,45.60,58.14,151.82,28.23,11.48,8.89,49.51,49.50,111.82,18.51,16.57,15.20
0.4050,68.62,72.75,165.19,29.21,10.18,7.18,71.92,68.64,139.83,21.64,17.38,15.23
0.4060,66.59,75.08,168.61,29.54,9.93,6.83,65.70,68.80,141.08,22.43,18.06,15.88
0.4070,75.61,81.77,180.43,30.94,9.28,5.83,77.37,76.11,149.17,23.64,18.31,15.79
0.4080,68.31,79.13,177.94,30.98,9.43,6.06,84.06,79.07,146.68,23.04,16.44,14.01
0.4090,44.36,62.80,158.04,28.93,10.58,7.77,65.85,68.17,128.32,20.89,15.95,13.76
0.4100,36.59,52.54,133.47,25.38,10.21,8.05,47.49,51.68,101.86,17.48,14.83,13.73
0.4110,43.43,53.94,131.29,24.69,9.93,7.65,41.73,41.72,73.85,13.00,12.62,12.05
0.4120,74.21,73.22,149.33,26.32,6.94,4.10,25.40,26.31,41.17,8.38,10.34,10.56
0.4130,88.21,88.61,173.59,28.65,5.14,1.61,31.15,25.22,30.90,5.53,7.26,7.66
0.4140,58.98,74.77,167.05,29.07,6.51,3.36,23.68,19.78,16.90,3.38,4.77,5.49
0.4150,59.75,71.51,162.08,28.56,6.26,3.48,20.26,16.82,13.79,2.82,3.40,4.05
0.4160,54.00,67.47,158.97,28.46,6.66,4.10,9.52,11.69,10.67,2.45,3.03,4.02
0.4170,63.49,71.97,165.50,29.07,6.20,3.52,8.90,9.20,7.25,2.54,2.75,3.69
0.4180,52.76,67.47,164.26,28.79,7.32,4.83,5.01,9.66,18.77,4.32,4.15,5.07
0.4190,46.38,61.09,158.97,28.93,8.59,6.09,20.57,20.56,39.31,7.07,4.93,5.28
0.4200,40.16,55.96,148.71,27.16,9.37,7.23,41.11,37.52,70.12,11.18,5.80,5.42
0.4210,38.14,53.32,146.84,27.30,10.68,8.42,39.56,44.68,94.70,15.06,8.60,7.73
0.4220,71.73,73.06,167.99,29.26,8.93,6.06,62.74,62.10,128.94,19.82,10.06,8.53
0.4230,69.70,78.35,179.49,30.70,9.21,6.06,52.32,61.33,138.90,22.29,13.86,12.05
0.4240,91.16,93.74,201.57,33.03,8.37,4.62,71.46,73.00,156.64,25.00,15.17,12.96
0.4250,62.55,79.90,191.00,32.85,10.02,6.55,60.25,69.73,156.01,25.47,17.69,15.39
0.4260,74.21,82.86,190.69,32.89,9.49,6.02,65.85,70.04,154.15,25.05,18.22,16.28
0.4270,103.76,103.38,214.01,35.09,7.75,3.57,59.47,65.99,142.63,23.60,19.12,17.33
0.4280,67.37,85.50,197.53,33.69,9.18,5.57,67.57,65.53,128.94,21.22,17.60,15.88
0.4290,60.69,75.24,178.25,31.87,9.00,5.97,47.03,51.99,105.60,18.14,16.91,15.74
0.4300,38.30,57.36,150.57,28.74,10.08,7.51,35.20,38.14,75.10,13.65,15.45,14.95
0.4310,67.99,71.35,155.24,27.86,7.57,4.92,38.47,34.72,55.80,10.39,13.05,12.63
0.4320,64.26,72.75,157.41,27.76,6.98,4.31,28.35,25.54,33.08,6.75,10.28,10.30
0.4330,47.31,62.33,147.77,26.92,7.47,5.04,24.15,20.56,20.63,4.36,7.70,8.15
0.4340,92.09,88.46,177.32,29.54,5.14,1.61,2.37,5.31,-3.33,1.14,6.36,7.57
0.4350,37.21,60.62,152.75,27.86,7.66,5.04,4.23,1.42,-13.29,-0.63,4.40,5.63
0.4360,53.84,63.89,154.30,27.95,7.01,4.59,13.41,8.89,-0.22,0.12,2.91,4.00
0.4370,47.16,59.85,149.33,27.44,7.60,5.20,2.83,5.00,-2.71,0.49,3.00,4.19
0.4380,74.21,77.26,168.30,28.88,6.26,3.45,-8.22,-1.07,0.40,1.66,4.68,5.96
0.4390,79.03,85.50,190.07,32.10,6.54,3.20,-10.24,-2.32,5.38,2.78,6.80,8.06
0.4400,40.94,63.42,169.85,30.70,9.46,6.67,38.78,28.96,50.51,7.63,6.11,6.15
0.4410,53.22,64.51,165.81,30.00,9.31,6.67,22.75,30.67,69.50,11.55,9.47,8.85
0.4420,67.06,74.46,178.56,31.08,9.18,6.25,43.13,45.45,101.86,16.18,11.43,10.49
0.4430,54.16,68.86,172.96,30.56,10.36,7.53,54.34,56.81,122.40,19.40,13.71,12.19
0.4440,78.57,81.93,185.71,31.64,9.06,5.85,49.67,57.12,132.05,21.40,16.26,14.50
0.4450,68.93,80.53,189.13,32.75,10.18,6.72,60.25,64.13,141.39,22.99,17.88,15.74
0.4460,64.73,76.79,181.05,31.87,10.21,6.95,67.88,68.80,142.94,22.90,17.69,15.67
0.4470,44.52,62.65,161.77,30.10,11.67,8.75,72.08,72.84,149.48,23.60,18.41,16.11
0.4480,51.82,62.18,151.20,28.32,10.55,7.95,68.50,68.33,134.54,21.92,17.41,15.32
0.4490,50.42,61.25,145.29,27.02,10.05,7.49,70.52,67.71,124.89,20.14,15.70,13.78
0.4500,38.92,53.16,129.74,24.78,9.84,7.56,56.05,56.97,104.97,17.30,14.20,12.87
0.4510,50.89,58.60,134.09,25.06,8.75,6.32,19.64,29.58,61.71,11.97,13.55,13.59
0.4520,48.40,58.45,131.29,24.31,8.06,5.69,33.18,26.78,37.13,7.59,10.00,10.11
0.4530,62.71,67.93,143.42,25.66,6.76,4.06,37.69,29.74,31.84,5.58,6.67,6.99
0.4540,60.69,69.49,151.51,26.69,6.45,3.66,19.17,18.84,18.46,3.94,5.02,5.59
0.4550,36.27,54.56,136.58,25.20,7.97,5.64,9.52,10.13,3.21,2.03,3.93,4.89
0.4560,45.76,56.12,136.27,25.38,7.38,5.27,40.02,27.71,27.48,4.32,1.20,1.59
0.4570,85.41,82.86,171.72,28.70,5.54,2.31,11.24,17.29,23.43,4.36,2.19,2.74
0.4580,49.65,68.40,165.81,29.16,7.91,4.97,4.70,12.00,28.73,5.91,3.56,4.40
0.4590,61.46,71.35,168.61,29.77,7.75,4.97,2.37,9.20,26.55,5.86,4.90,5.66
0.4600,71.88,79.28,183.85,31.59,8.00,4.83,17.46,20.40,48.02,8.85,7.39,7.76
0.4610,58.35,72.91,179.18,31.36,9.00,6.04,23.22,28.18,67.01,11.69,9.72,9.60
0.4620,92.56,92.97,203.75,33.87,7.60,3.94,38.93,41.25,95.33,15.48,11.40,10.49
0.4630,61.93,79.44,196.29,34.29,9.99,6.46,41.89,47.94,110.58,18.09,14.39,13.08
0.4640,59.44,73.37,184.47,32.94,10.49,7.37,44.07,51.06,119.91,20.05,16.82,15.25
0.4650,60.22,73.06,179.80,31.92,10.89,7.81,49.67,55.10,125.51,21.08,18.44,16.60
0.4660,70.48,77.88,180.43,31.78,9.96,6.76,53.72,57.75,124.27,20.84,18.93,17.37
0.4670,38.45,58.76,156.48,29.12,11.76,9.17,75.66,70.97,141.08,22.01,18.25,16.11
0.4680,44.98,57.05,143.11,26.83,10.99,8.56,69.59,68.48,130.81,20.84,17.25,15.09
0.4690,49.18,58.29,138.76,25.80,10.02,7.67,60.56,61.64,114.00,18.65,16.23,14.57
0.4700,68.62,71.20,150.88,26.64,8.03,5.27,36.60,41.56,83.81,14.87,15.17,14.39
0.4710,78.10,81.77,166.43,28.23,6.60,3.43,60.25,49.66,76.96,12.63,11.43,10.51
0.4720,46.23,64.82,154.62,27.62,8.50,5.64,45.00,41.87,59.85,9.83,9.10,8.62
0.4730,37.36,52.54,132.85,25.20,8.28,6.04,29.13,29.58,38.37,6.89,6.83,6.85
0.4740,66.13,69.33,149.02,26.46,6.51,3.89,14.81,16.82,20.01,4.32,5.43,6.26
0.4750,40.94,57.36,139.07,25.90,7.75,5.27,19.48,15.58,12.23,3.06,3.31,4.12
0.4760,21.04,40.88,120.72,24.13,9.59,7.74,8.28,9.82,7.56,2.68,3.09,4.09
0.4770,43.12,50.52,125.70,24.03,8.37,6.44,2.52,5.15,3.83,2.08,3.16,4.23
0.4780,56.49,61.87,141.24,25.24,7.38,4.99,6.57,9.20,16.59,3.80,3.81,4.79
0.4790,48.71,60.47,146.22,26.50,8.22,5.74,37.53,30.98,50.51,7.96,3.84,3.93
0.4800,28.35,47.56,138.76,26.18,10.83,8.54,5.17,19.47,55.18,9.64,7.73,8.06
0.4810,48.09,56.12,143.42,26.13,9.93,7.72,23.84,27.87,68.87,12.07,9.69,9.41
0.4820,67.99,72.13,163.63,28.04,9.03,6.30,37.07,40.94,94.70,15.62,12.09,11.21
0.4830,54.16,68.24,168.61,29.44,10.83,7.84,40.33,46.39,110.58,18.42,14.52,13.36
0.4840,68.15,74.77,172.34,29.86,9.49,6.39,64.61,63.35,134.23,21.22,15.36,13.45
0.4850,49.49,65.29,166.12,29.58,11.11,8.09,44.07,56.19,132.36,22.20,18.62,17.00
0.4860,49.49,61.71,153.99,28.14,10.99,8.16,73.17,69.11,140.14,22.57,17.60,15.55
0.4870,47.94,60.16,148.09,27.20,10.83,8.21,70.52,72.22,145.74,23.41,18.53,16.14
0.4880,70.95,74.00,162.70,28.32,9.06,6.09,88.11,80.62,147.30,22.99,16.04,13.57
0.4890,65.20,74.77,163.01,28.04,8.78,5.76,59.47,64.75,124.27,20.42,15.51,13.66
0.4900,73.90,80.22,171.41,29.58,7.69,4.38,49.98,52.77,102.48,17.25,14.55,13.33
0.4910,42.34,61.25,149.33,27.86,9.53,6.69,47.18,45.45,79.77,13.65,12.12,11.37
0.4920,62.24,68.09,149.02,26.88,7.13,4.50,31.00,31.14,47.09,9.03,9.82,9.86
0.4930,66.75,74.00,158.35,27.86,6.42,3.55,26.64,23.98,29.04,6.05,7.29,7.73
0.4940,29.28,51.14,133.47,25.43,8.34,6.13,31.93,25.07,23.43,4.46,4.18,4.72
0.4950,78.10,76.02,158.66,27.62,5.64,2.66,19.79,18.22,15.97,3.43,3.19,3.81
0.4960,67.68,77.42,167.05,28.98,5.79,2.89,5.48,9.20,9.12,2.68,3.00,4.00
0.4970,90.07,92.19,193.80,32.33,5.14,1.35,8.59,8.42,7.87,2.45,2.35,3.53
0.4980,72.50,85.50,196.29,33.45,6.48,2.96,6.72,10.44,20.63,4.41,3.53,4.37
0.4990,70.79,83.33,194.11,33.59,7.01,3.80,17.46,18.38,35.57,6.65,5.18,5.56
0.5000,35.81,60.16,169.85,31.45,10.08,7.44,32.09,31.60,64.52,10.34,6.05,5.98
