Messart,Versuchsnummer,Dauer,Sampling-Frequenz,Trigger-Art,Auto-Zero vor Messung,Movement Time Links(s),Movement Time Rechts(s)
Athlet_1,5,4.0,1000,Akustischer Reiz,Ja,1.070,1.053
Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
1.0520,0.23,0.05,-0.60,-0.19,-0.27,-0.14,0.39,0.18,14.64,0.85,-0.24,0.01
1.0530,0.22,-0.10,-0.60,-0.20,-0.23,-0.12,2.24,-0.45,15.28,1.23,-0.39,-0.22
1.0540,0.22,-0.21,-0.42,-0.21,-0.19,-0.09,4.22,-1.29,10.63,1.34,-0.40,-0.43
1.0550,0.24,-0.25,-0.03,-0.20,-0.15,-0.07,5.56,-2.15,0.26,0.98,-0.16,-0.52
1.0560,0.26,-0.19,0.54,-0.19,-0.11,-0.06,5.35,-2.75,-13.73,0.05,0.45,-0.39
1.0570,0.27,-0.04,1.18,-0.16,-0.08,-0.06,2.72,-2.75,-25.70,-1.40,1.51,0.04
1.0580,0.26,0.17,1.67,-0.12,-0.05,-0.06,-2.83,-1.88,-26.21,-3.05,3.10,0.79
1.0590,0.23,0.36,1.77,-0.08,-0.03,-0.06,-11.14,-0.14,-2.54,-4.37,5.27,1.78
1.0600,0.16,0.47,1.24,-0.04,-0.01,-0.05,-21.17,2.13,59.57,-4.65,8.06,2.86
1.0610,0.06,0.43,-0.03,-0.03,-0.01,-0.03,-31.09,4.08,173.23,-3.18,11.61,3.77
1.0620,-0.07,0.21,-1.91,-0.03,-0.01,0.00,-38.67,4.41,347.17,0.55,16.12,4.23
1.0630,-0.22,-0.16,-4.00,-0.08,-0.03,0.03,-41.93,1.59,582.63,6.57,21.82,4.04
1.0640,-0.35,-0.62,-5.60,-0.15,-0.06,0.05,-39.84,-5.73,871.29,14.40,28.96,3.14
1.0650,-0.42,-1.02,-5.87,-0.23,-0.09,0.04,-32.77,-18.20,1194.85,23.09,37.53,1.65
1.0660,-0.38,-1.20,-4.08,-0.32,-0.13,-0.01,-22.45,-35.25,1526.80,31.53,47.19,-0.13
1.0670,-0.21,-1.02,0.10,-0.38,-0.16,-0.08,-11.38,-54.87,1835.99,38.70,57.14,-1.85
1.0680,0.09,-0.39,6.21,-0.39,-0.18,-0.17,-1.99,-73.85,2091.18,43.96,66.22,-3.26
1.0690,0.45,0.65,12.88,-0.34,-0.19,-0.25,4.17,-88.52,2265.49,47.08,73.19,-4.23
1.0700,0.75,1.86,17.89,-0.21,-0.21,-0.28,6.65,-95.81,2340.20,48.08,76.97,-4.84
1.0710,0.85,2.85,18.66,-0.02,-0.25,-0.25,5.95,-94.18,2307.32,47.12,76.94,-5.16
1.0720,0.59,3.07,13.20,0.19,-0.36,-0.14,3.05,-84.08,2171.03,44.42,73.03,-5.24
1.0730,-0.03,2.00,1.40,0.36,-0.59,0.07,-0.95,-67.73,1947.35,40.19,65.74,-5.01
1.0740,-0.86,-0.76,-13.55,0.44,-1.02,0.32,-5.02,-48.37,1661.91,34.72,56.03,-4.36
1.0750,-1.50,-5.19,-24.02,0.40,-1.74,0.55,-8.16,-29.31,1345.75,28.43,45.08,-3.20
1.0760,-1.29,-10.80,-17.62,0.23,-2.88,0.68,-9.44,-13.11,1030.08,21.89,34.11,-1.60
1.0770,0.61,-16.58,21.96,0.01,-4.59,0.61,-8.14,-1.24,741.18,15.74,24.13,0.24
1.0780,5.08,-21.17,112.58,-0.12,-7.01,0.26,-4.07,5.98,496.75,10.52,15.78,1.98
1.0790,12.80,-23.28,270.00,0.02,-10.31,-0.39,2.18,9.03,304.58,6.53,9.37,3.27
1.0800,23.98,-22.17,503.45,0.62,-14.53,-1.31,9.27,8.96,163.58,3.75,4.84,3.81
1.0810,38.13,-18.14,811.32,1.79,-19.63,-2.37,15.43,7.06,66.50,1.92,1.94,3.49
1.0820,54.02,-12.72,1178.32,3.58,-25.35,-3.40,19.03,4.67,3.28,0.68,0.31,2.42
1.0830,69.78,-8.43,1575.01,5.90,-31.27,-4.27,19.11,2.85,-35.86,-0.31,-0.37,0.93
1.0840,83.33,-8.03,1960.47,8.60,-36.78,-4.84,15.57,2.21,-58.52,-1.32,-0.38,-0.52
1.0850,92.80,-13.49,2287.96,11.46,-41.23,-5.08,9.10,2.71,-69.50,-2.48,0.05,-1.52
1.0860,97.07,-25.08,2512.85,14.24,-44.02,-4.97,0.87,3.72,-71.27,-3.77,0.72,-1.79
1.0870,96.04,-40.96,2601.12,16.64,-44.78,-4.55,-7.77,4.34,-65.06,-5.06,1.45,-1.30
1.0880,90.50,-57.49,2536.77,18.35,-43.42,-3.82,-15.53,3.76,-51.91,-6.11,2.08,-0.31
1.0890,81.69,-70.18,2325.99,19.07,-40.19,-2.82,-21.33,1.71,-33.47,-6.64,2.45,0.82
1.0900,70.72,-75.01,1996.83,18.54,-35.62,-1.65,-24.39,-1.45,-12.15,-6.45,2.49,1.65
1.0910,58.13,-69.54,1593.96,16.70,-30.37,-0.49,-24.32,-4.84,9.13,-5.48,2.20,1.89
1.0920,43.97,-53.69,1169.69,13.67,-25.01,0.46,-21.15,-7.43,27.44,-3.88,1.66,1.46
1.0930,28.24,-29.83,773.55,9.82,-19.97,1.00,-15.43,-8.43,40.29,-1.93,1.01,0.54
1.0940,11.51,-2.32,443.25,5.65,-15.40,1.01,-8.17,-7.60,45.95,-0.04,0.38,-0.54
1.0950,-4.81,23.48,199.28,1.74,-11.27,0.51,-0.71,-5.25,43.64,1.48,-0.14,-1.40
1.0960,-18.61,42.38,44.04,-1.43,-7.52,-0.33,5.56,-2.09,33.73,2.40,-0.51,-1.76
1.0970,-27.74,50.65,-34.86,-3.54,-4.15,-1.28,9.50,1.02,17.77,2.69,-0.73,-1.54
1.0980,-30.84,46.91,-58.70,-4.52,-1.26,-2.03,10.55,3.41,-1.54,2.49,-0.84,-0.87
1.0990,-27.99,32.55,-51.07,-4.49,0.95,-2.35,8.87,4.74,-20.78,1.99,-0.87,0.02
1.1000,-20.83,11.39,-32.22,-3.71,2.30,-2.11,5.26,5.04,-36.43,1.39,-0.87,0.85
1.1010,-12.11,-11.26,-15.64,-2.50,2.77,-1.34,0.91,4.61,-45.60,0.85,-0.83,1.41
1.1020,-4.78,-30.04,-7.15,-1.13,2.47,-0.21,-3.00,3.81,-46.73,0.46,-0.79,1.58
1.1030,-0.95,-40.88,-6.28,0.15,1.66,1.02,-5.65,2.94,-39.97,0.25,-0.74,1.37
1.1040,-1.25,-41.97,-8.95,1.14,0.65,2.07,-6.68,2.10,-27.14,0.23,-0.69,0.87
1.1050,-4.76,-34.05,-10.41,1.69,-0.28,2.71,-6.27,1.25,-11.32,0.35,-0.63,0.22
1.1060,-9.44,-19.95,-7.53,1.74,-0.95,2.79,-4.91,0.27,3.94,0.57,-0.58,-0.40
1.1070,-13.03,-3.66,0.12,1.33,-1.30,2.30,-3.27,-0.87,15.53,0.82,-0.53,-0.86
1.1080,-13.78,10.84,10.44,0.57,-1.34,1.33,-1.92,-2.03,21.44,1.03,-0.48,-1.07
1.1090,-11.04,20.59,19.93,-0.32,-1.13,0.09,-1.23,-2.91,21.17,1.13,-0.43,-1.01
1.1100,-5.30,24.20,25.16,-1.12,-0.76,-1.18,-1.31,-3.14,15.69,1.06,-0.38,-0.72
1.1110,2.08,22.04,24.07,-1.65,-0.34,-2.20,-2.00,-2.47,7.08,0.83,-0.33,-0.32
1.1120,9.34,15.80,16.60,-1.79,0.03,-2.74,-3.00,-0.93,-2.15,0.48,-0.28,0.09
1.1130,14.89,7.81,4.53,-1.52,0.27,-2.67,-3.98,1.13,-9.73,0.06,-0.23,0.41
1.1140,17.68,0.39,-9.25,-0.91,0.33,-2.01,-4.69,3.07,-14.11,-0.33,-0.19,0.56
1.1150,17.44,-4.84,-21.74,-0.09,0.21,-0.94,-5.04,4.22,-14.80,-0.62,-0.16,0.56
1.1160,14.64,-7.18,-30.61,0.75,-0.02,0.27,-5.07,4.11,-12.29,-0.76,-0.14,0.43
1.1170,10.34,-6.87,-34.68,1.46,-0.28,1.31,-4.89,2.69,-7.76,-0.74,-0.14,0.24
1.1180,5.81,-4.77,-33.85,1.85,-0.46,1.94,-4.66,0.39,-2.66,-0.59,-0.15,0.07
1.1190,2.19,-1.96,-28.89,1.83,-0.51,2.07,-4.46,-2.06,1.70,-0.36,-0.17,-0.04
1.1200,0.19,0.61,-21.10,1.39,-0.42,1.75,-4.31,-3.84,4.44,-0.16,-0.19,-0.07
1.1210,-0.06,2.42,-11.94,0.63,-0.21,1.14,-4.18,-4.36,5.26,-0.04,-0.21,-0.04
1.1220,1.03,3.35,-2.92,-0.28,0.04,0.44,-4.04,-3.47,4.36,-0.03,-0.22,0.03
1.1230,2.73,3.64,4.58,-1.10,0.28,-0.17,-3.91,-1.50,2.34,-0.13,-0.23,0.11
1.1240,4.36,3.60,9.43,-1.65,0.44,-0.59,-3.80,0.83,-0.07,-0.29,-0.22,0.17
1.1250,5.46,3.52,10.98,-1.81,0.52,-0.78,-3.78,2.70,-2.20,-0.45,-0.21,0.23
1.1260,5.95,3.48,9.24,-1.58,0.50,-0.76,-3.84,3.46,-3.61,-0.54,-0.19,0.27
1.1270,6.00,3.38,4.93,-1.09,0.42,-0.56,-3.96,2.87,-4.15,-0.56,-0.17,0.30
1.1280,5.90,3.06,-0.64,-0.49,0.30,-0.25,-4.06,1.20,-3.96,-0.48,-0.14,0.33
1.1290,5.82,2.42,-5.89,0.03,0.17,0.10,-4.08,-0.92,-3.36,-0.36,-0.13,0.35
1.1300,5.78,1.50,-9.47,0.36,0.06,0.39,-3.98,-2.67,-2.73,-0.24,-0.11,0.36
1.1310,5.65,0.48,-10.56,0.45,-0.01,0.56,-3.80,-3.43,-2.39,-0.15,-0.11,0.36
1.1320,5.30,-0.35,-9.18,0.31,-0.05,0.57,-3.59,-2.95,-2.47,-0.11,-0.13,0.36
1.1330,4.75,-0.75,-6.03,0.02,-0.07,0.42,-3.42,-1.47,-2.97,-0.15,-0.14,0.37
1.1340,4.15,-0.58,-2.26,-0.32,-0.08,0.20,-3.33,0.38,-3.70,-0.23,-0.16,0.37
1.1350,3.73,0.11,0.93,-0.61,-0.07,-0.03,-3.34,1.86,-4.41,-0.32,-0.17,0.38
1.1360,3.69,1.12,2.71,-0.76,-0.07,-0.19,-3.41,2.36,-4.84,-0.39,-0.16,0.38
1.1370,4.06,2.15,2.78,-0.75,-0.06,-0.24,-3.53,1.70,-4.81,-0.41,-0.15,0.38
1.1380,4.68,2.88,1.46,-0.59,-0.04,-0.19,-3.64,0.12,-4.31,-0.37,-0.13,0.37
1.1390,5.29,3.07,-0.55,-0.35,-0.01,-0.08,-3.71,-1.77,-3.49,-0.27,-0.11,0.35
1.1400,5.63,2.66,-2.43,-0.12,0.04,0.03,-3.69,-3.25,-2.62,-0.15,-0.09,0.32
1.1410,5.53,1.76,-3.59,0.03,0.09,0.12,-3.57,-3.80,-2.01,-0.06,-0.06,0.28
1.1420,5.04,0.65,-3.82,0.06,0.12,0.17,-3.37,-3.23,-1.91,-0.02,-0.04,0.24
1.1430,4.34,-0.34,-3.31,-0.02,0.14,0.16,-3.15,-1.79,-2.37,-0.05,-0.02,0.20
1.1440,3.69,-0.95,-2.51,-0.18,0.13,0.14,-3.00,-0.05,-3.25,-0.13,0.01,0.17
1.1450,3.31,-1.04,-1.95,-0.35,0.10,0.10,-2.95,1.34,-4.25,-0.24,0.03,0.17
1.1460,3.30,-0.68,-1.99,-0.51,0.05,0.07,-3.05,1.89,-5.01,-0.33,0.04,0.19
1.1470,3.60,-0.04,-2.70,-0.62,-0.01,0.06,-3.22,1.43,-5.24,-0.36,0.04,0.22
1.1480,4.02,0.61,-3.91,-0.67,-0.08,0.05,-3.40,0.17,-4.79,-0.33,0.02,0.25
1.1490,4.36,1.04,-5.28,-0.68,-0.14,0.04,-3.49,-1.40,-3.78,-0.24,-0.01,0.25
1.1500,4.47,1.14,-6.44,-0.64,-0.18,0.03,-3.45,-2.70,-2.44,-0.14,-0.05,0.23
1.1510,4.34,0.88,-7.12,-0.57,-0.19,0.01,-3.31,-3.30,-1.12,-0.05,-0.07,0.20
1.1520,4.05,0.38,-7.21,-0.49,-0.18,-0.02,-3.14,-3.02,-0.09,-0.01,-0.09,0.17
1.1530,3.75,-0.21,-6.78,-0.41,-0.16,-0.04,-3.00,-2.06,0.50,-0.02,-0.10,0.16
1.1540,3.55,-0.71,-6.03,-0.34,-0.13,-0.05,-2.94,-0.84,0.65,-0.06,-0.10,0.16
1.1550,3.49,-0.98,-5.25,-0.30,-0.10,-0.07,-2.96,0.15,0.51,-0.11,-0.09,0.18
1.1560,3.55,-0.96,-4.69,-0.28,-0.09,-0.10,-3.03,0.51,0.27,-0.14,-0.07,0.21
1.1570,3.65,-0.68,-4.51,-0.29,-0.09,-0.13,-3.10,0.13,0.09,-0.14,-0.05,0.23
1.1580,3.76,-0.24,-4.71,-0.29,-0.10,-0.16,-3.13,-0.83,0.04,-0.11,-0.03,0.24
1.1590,3.85,0.22,-5.19,-0.30,-0.10,-0.18,-3.12,-1.98,0.10,-0.07,-0.01,0.25
1.1600,3.94,0.56,-5.71,-0.30,-0.09,-0.18,-3.09,-2.90,0.16,-0.05,0.01,0.25
1.1610,4.03,0.68,-6.07,-0.28,-0.07,-0.15,-3.09,-3.22,0.15,-0.06,0.02,0.25
1.1620,4.11,0.57,-6.10,-0.26,-0.03,-0.10,-3.12,-2.86,0.03,-0.11,0.03,0.24
1.1630,4.15,0.28,-5.75,-0.23,0.01,-0.05,-3.17,-1.96,-0.14,-0.18,0.03,0.24
1.1640,4.10,-0.07,-5.08,-0.19,0.04,-0.00,-3.22,-0.88,-0.28,-0.23,0.02,0.22
1.1650,3.99,-0.37,-4.20,-0.15,0.06,0.02,-3.25,-0.03,-0.32,-0.26,0.01,0.20
1.1660,3.87,-0.55,-3.27,-0.12,0.06,0.03,-3.26,0.26,-0.21,-0.23,-0.00,0.18
1.1670,3.81,-0.58,-2.41,-0.10,0.05,0.02,-3.25,-0.10,-0.02,-0.16,-0.01,0.16
1.1680,3.87,-0.48,-1.70,-0.10,0.04,0.01,-3.25,-0.97,0.14,-0.07,-0.02,0.15
1.1690,4.03,-0.32,-1.19,-0.11,0.02,0.00,-3.28,-2.00,0.14,0.00,-0.02,0.16
1.1700,4.21,-0.16,-0.85,-0.14,0.02,0.00,-3.36,-2.80,-0.11,0.04,-0.02,0.18
1.1710,4.33,-0.07,-0.66,-0.16,0.02,-0.00,-3.46,-3.08,-0.62,0.02,-0.01,0.21
1.1720,4.33,-0.07,-0.59,-0.18,0.02,-0.01,-3.56,-2.73,-1.31,-0.05,0.01,0.23
1.1730,4.23,-0.19,-0.60,-0.20,0.02,-0.03,-3.63,-1.90,-2.03,-0.13,0.01,0.25
1.1740,4.09,-0.39,-0.67,-0.21,0.01,-0.05,-3.66,-0.90,-2.61,-0.21,0.01,0.25
1.1750,3.98,-0.64,-0.77,-0.22,-0.00,-0.07,-3.65,-0.10,-2.95,-0.25,0.01,0.25
1.1760,3.95,-0.87,-0.88,-0.22,-0.02,-0.09,-3.61,0.22,-2.99,-0.24,0.00,0.24
1.1770,3.98,-1.03,-0.96,-0.22,-0.04,-0.09,-3.57,-0.01,-2.75,-0.19,-0.01,0.23
1.1780,4.05,-1.08,-0.95,-0.22,-0.05,-0.10,-3.55,-0.64,-2.33,-0.13,-0.01,0.22
1.1790,4.10,-0.99,-0.85,-0.21,-0.06,-0.11,-3.57,-1.40,-1.84,-0.07,-0.01,0.23
1.1800,4.12,-0.81,-0.65,-0.19,-0.07,-0.12,-3.60,-1.96,-1.41,-0.04,-0.00,0.23
1.1810,4.09,-0.57,-0.42,-0.16,-0.08,-0.13,-3.64,-2.09,-1.12,-0.05,0.01,0.24
1.1820,4.06,-0.36,-0.22,-0.12,-0.09,-0.14,-3.65,-1.76,-1.00,-0.09,0.04,0.24
1.1830,4.05,-0.26,-0.14,-0.09,-0.11,-0.14,-3.64,-1.13,-1.05,-0.15,0.06,0.24
1.1840,4.07,-0.31,-0.25,-0.06,-0.13,-0.13,-3.58,-0.46,-1.20,-0.21,0.09,0.24
1.1850,4.09,-0.54,-0.55,-0.05,-0.15,-0.10,-3.51,-0.02,-1.35,-0.25,0.10,0.23
1.1860,4.10,-0.89,-1.02,-0.07,-0.16,-0.06,-3.43,0.02,-1.44,-0.25,0.11,0.23
1.1870,4.06,-1.26,-1.57,-0.12,-0.16,-0.01,-3.36,-0.31,-1.41,-0.20,0.12,0.23
1.1880,3.98,-1.53,-2.09,-0.18,-0.16,0.03,-3.32,-0.83,-1.25,-0.12,0.11,0.22
1.1890,3.88,-1.56,-2.51,-0.25,-0.15,0.08,-3.29,-1.28,-0.95,-0.02,0.10,0.22
1.1900,3.81,-1.29,-2.78,-0.30,-0.13,0.11,-3.28,-1.40,-0.54,0.06,0.09,0.21
1.1910,3.81,-0.74,-2.92,-0.33,-0.11,0.13,-3.26,-1.08,-0.05,0.10,0.09,0.20
1.1920,3.86,0.00,-2.95,-0.33,-0.09,0.14,-3.25,-0.36,0.47,0.10,0.10,0.18
1.1930,3.96,0.75,-2.92,-0.29,-0.07,0.15,-3.25,0.55,1.01,0.05,0.12,0.17
1.1940,4.06,1.30,-2.82,-0.24,-0.05,0.16,-3.28,1.37,1.53,-0.02,0.15,0.17
1.1950,4.10,1.50,-2.64,-0.19,-0.03,0.17,-3.33,1.84,2.02,-0.09,0.17,0.17
1.1960,4.07,1.28,-2.36,-0.13,-0.00,0.18,-3.40,1.83,2.46,-0.14,0.20,0.17
1.1970,3.97,0.70,-1.97,-0.09,0.02,0.19,-3.46,1.37,2.83,-0.17,0.21,0.18
1.1980,3.84,-0.07,-1.51,-0.08,0.05,0.19,-3.51,0.62,3.07,-0.16,0.22,0.18
1.1990,3.72,-0.82,-1.05,-0.09,0.07,0.18,-3.54,-0.16,3.18,-0.13,0.22,0.19
1.2000,3.65,-1.34,-0.71,-0.13,0.08,0.15,-3.57,-0.71,3.15,-0.10,0.22,0.19
1.2010,3.65,-1.46,-0.59,-0.20,0.06,0.11,-3.61,-0.91,2.97,-0.07,0.21,0.18
1.2020,3.74,-1.16,-0.73,-0.26,0.01,0.06,-3.66,-0.73,2.71,-0.06,0.21,0.18
1.2030,3.88,-0.53,-1.14,-0.32,-0.06,0.01,-3.73,-0.30,2.42,-0.07,0.21,0.17
1.2040,4.04,0.27,-1.69,-0.34,-0.15,-0.04,-3.81,0.17,2.18,-0.08,0.23,0.17
1.2050,4.18,1.00,-2.24,-0.31,-0.23,-0.08,-3.88,0.51,2.07,-0.08,0.24,0.16
1.2060,4.26,1.50,-2.62,-0.25,-0.28,-0.10,-3.94,0.59,2.15,-0.08,0.26,0.17
1.2070,4.27,1.67,-2.67,-0.17,-0.29,-0.09,-3.96,0.42,2.42,-0.06,0.27,0.17
1.2080,4.17,1.54,-2.32,-0.08,-0.25,-0.07,-3.94,0.09,2.85,-0.04,0.28,0.18
1.2090,3.99,1.22,-1.60,-0.01,-0.19,-0.04,-3.87,-0.22,3.34,0.00,0.28,0.18
1.2100,3.75,0.89,-0.60,0.04,-0.11,-0.00,-3.77,-0.40,3.76,0.04,0.27,0.18
1.2110,3.53,0.69,0.54,0.05,-0.03,0.03,-3.63,-0.36,3.99,0.07,0.26,0.17
1.2120,3.40,0.71,1.64,0.03,0.03,0.06,-3.50,-0.14,3.92,0.09,0.26,0.16
1.2130,3.39,0.93,2.55,-0.01,0.06,0.09,-3.39,0.18,3.53,0.10,0.25,0.15
1.2140,3.53,1.26,3.14,-0.05,0.06,0.10,-3.34,0.46,2.87,0.10,0.23,0.15
1.2150,3.77,1.57,3.37,-0.08,0.04,0.10,-3.36,0.60,2.07,0.09,0.22,0.16
1.2160,4.03,1.73,3.28,-0.09,0.01,0.09,-3.44,0.55,1.30,0.08,0.20,0.18
1.2170,4.23,1.67,2.94,-0.07,-0.03,0.07,-3.56,0.34,0.73,0.06,0.18,0.21
1.2180,4.33,1.38,2.49,-0.03,-0.07,0.04,-3.67,0.08,0.46,0.05,0.16,0.23
1.2190,4.31,0.92,2.04,0.02,-0.09,0.01,-3.75,-0.14,0.50,0.03,0.14,0.24
1.2200,4.18,0.40,1.68,0.06,-0.10,-0.02,-3.77,-0.23,0.79,0.03,0.14,0.23
1.2210,4.02,-0.05,1.48,0.08,-0.10,-0.03,-3.74,-0.15,1.20,0.02,0.15,0.22
1.2220,3.87,-0.30,1.43,0.07,-0.09,-0.04,-3.68,0.06,1.58,0.03,0.16,0.19
1.2230,3.76,-0.31,1.52,0.04,-0.07,-0.04,-3.62,0.30,1.82,0.04,0.17,0.17
1.2240,3.72,-0.07,1.68,-0.02,-0.05,-0.04,-3.56,0.47,1.85,0.05,0.18,0.14
1.2250,3.73,0.36,1.88,-0.09,-0.03,-0.02,-3.51,0.49,1.68,0.05,0.19,0.13
1.2260,3.77,0.87,2.05,-0.15,-0.02,-0.00,-3.46,0.31,1.37,0.05,0.20,0.11
1.2270,3.83,1.33,2.12,-0.19,-0.02,0.02,-3.40,-0.02,1.02,0.04,0.20,0.11
1.2280,3.90,1.66,2.06,-0.19,-0.03,0.06,-3.32,-0.43,0.71,0.02,0.20,0.10
1.2290,3.96,1.79,1.82,-0.16,-0.04,0.09,-3.23,-0.81,0.56,-0.01,0.19,0.11
1.2300,4.00,1.72,1.40,-0.10,-0.06,0.12,-3.15,-1.06,0.58,-0.03,0.19,0.12
1.2310,4.00,1.52,0.84,-0.04,-0.08,0.13,-3.08,-1.10,0.79,-0.05,0.17,0.13
1.2320,3.96,1.25,0.24,0.02,-0.11,0.14,-3.02,-0.94,1.12,-0.05,0.16,0.15
1.2330,3.92,1.00,-0.28,0.04,-0.13,0.12,-2.99,-0.62,1.51,-0.04,0.15,0.17
1.2340,3.88,0.84,-0.58,0.03,-0.13,0.10,-2.98,-0.23,1.87,-0.02,0.15,0.19
1.2350,3.88,0.79,-0.56,-0.01,-0.13,0.07,-3.01,0.13,2.14,0.01,0.14,0.20
1.2360,3.92,0.83,-0.19,-0.07,-0.10,0.05,-3.09,0.39,2.28,0.04,0.14,0.20
1.2370,4.00,0.94,0.43,-0.12,-0.06,0.04,-3.20,0.51,2.27,0.06,0.15,0.20
1.2380,4.09,1.06,1.16,-0.16,-0.01,0.05,-3.34,0.49,2.14,0.06,0.15,0.20
1.2390,4.16,1.14,1.78,-0.16,0.03,0.08,-3.50,0.38,1.95,0.05,0.16,0.20
1.2400,4.19,1.16,2.12,-0.14,0.05,0.11,-3.65,0.23,1.77,0.04,0.16,0.20
1.2410,4.16,1.10,2.10,-0.11,0.04,0.15,-3.76,0.11,1.67,0.02,0.16,0.19
1.2420,4.09,0.96,1.75,-0.08,0.01,0.19,-3.83,0.04,1.67,0.00,0.16,0.18
1.2430,3.98,0.74,1.20,-0.07,-0.03,0.21,-3.84,0.03,1.76,0.00,0.15,0.17
1.2440,3.86,0.48,0.61,-0.08,-0.09,0.22,-3.81,0.05,1.89,0.01,0.14,0.14
1.2450,3.74,0.21,0.16,-0.12,-0.14,0.20,-3.75,0.06,1.98,0.02,0.12,0.12
1.2460,3.63,-0.03,-0.05,-0.16,-0.19,0.17,-3.67,0.03,1.97,0.04,0.11,0.10
1.2470,3.56,-0.19,-0.02,-0.19,-0.22,0.12,-3.60,-0.07,1.82,0.05,0.10,0.09
1.2480,3.55,-0.21,0.19,-0.21,-0.22,0.07,-3.55,-0.21,1.52,0.05,0.10,0.10
1.2490,3.61,-0.08,0.47,-0.21,-0.21,0.02,-3.51,-0.36,1.14,0.05,0.09,0.12
1.2500,3.74,0.21,0.73,-0.18,-0.17,-0.02,-3.47,-0.48,0.76,0.04,0.09,0.15
1.2510,3.93,0.60,0.88,-0.14,-0.13,-0.04,-3.43,-0.54,0.46,0.02,0.08,0.18
1.2520,4.14,1.04,0.91,-0.09,-0.08,-0.05,-3.38,-0.53,0.31,0.01,0.07,0.21
1.2530,4.33,1.43,0.85,-0.05,-0.05,-0.05,-3.32,-0.48,0.30,-0.01,0.06,0.22
1.2540,4.44,1.71,0.76,-0.03,-0.03,-0.05,-3.25,-0.43,0.39,-0.02,0.06,0.22
1.2550,4.46,1.81,0.70,-0.03,-0.03,-0.04,-3.17,-0.42,0.51,-0.02,0.05,0.21
1.2560,4.39,1.73,0.71,-0.05,-0.03,-0.03,-3.10,-0.47,0.60,-0.02,0.06,0.19
1.2570,4.27,1.51,0.81,-0.07,-0.04,-0.02,-3.04,-0.59,0.59,-0.02,0.07,0.17
1.2580,4.13,1.22,0.94,-0.10,-0.04,-0.01,-3.01,-0.74,0.50,-0.01,0.08,0.16
1.2590,4.01,0.95,1.04,-0.11,-0.03,-0.00,-3.00,-0.88,0.35,-0.00,0.09,0.15
1.2600,3.93,0.76,1.07,-0.13,-0.02,-0.01,-3.02,-0.98,0.20,0.00,0.11,0.15
1.2610,3.88,0.69,0.97,-0.13,-0.01,-0.01,-3.05,-1.01,0.08,0.00,0.12,0.16
1.2620,3.86,0.73,0.77,-0.13,0.00,-0.02,-3.10,-0.97,0.03,-0.00,0.13,0.17
1.2630,3.84,0.83,0.50,-0.13,0.01,-0.02,-3.14,-0.89,0.05,-0.01,0.14,0.18
1.2640,3.82,0.92,0.23,-0.13,0.02,-0.01,-3.18,-0.79,0.12,-0.02,0.14,0.19
1.2650,3.78,0.93,0.01,-0.13,0.02,0.00,-3.20,-0.72,0.20,-0.03,0.14,0.20
1.2660,3.73,0.82,-0.13,-0.13,0.02,0.03,-3.20,-0.69,0.26,-0.04,0.13,0.20
1.2670,3.68,0.63,-0.19,-0.15,0.03,0.07,-3.20,-0.70,0.29,-0.04,0.12,0.20
1.2680,3.63,0.40,-0.17,-0.18,0.03,0.10,-3.20,-0.72,0.28,-0.04,0.11,0.20
1.2690,3.59,0.21,-0.11,-0.20,0.04,0.13,-3.21,-0.73,0.25,-0.03,0.09,0.19
1.2700,3.56,0.13,-0.04,-0.23,0.04,0.14,-3.22,-0.71,0.21,-0.01,0.08,0.18
1.2710,3.55,0.19,0.00,-0.24,0.06,0.14,-3.24,-0.67,0.18,0.00,0.06,0.17
1.2720,3.57,0.36,-0.02,-0.25,0.07,0.12,-3.28,-0.62,0.15,0.02,0.04,0.15
1.2730,3.61,0.57,-0.13,-0.24,0.07,0.10,-3.32,-0.58,0.14,0.04,0.03,0.13
1.2740,3.67,0.76,-0.36,-0.22,0.06,0.06,-3.37,-0.56,0.15,0.05,0.02,0.12
1.2750,3.71,0.83,-0.68,-0.21,0.03,0.02,-3.41,-0.57,0.20,0.06,0.01,0.11
1.2760,3.73,0.77,-1.03,-0.20,-0.01,-0.02,-3.43,-0.59,0.28,0.06,0.01,0.11
1.2770,3.71,0.58,-1.37,-0.20,-0.07,-0.07,-3.41,-0.60,0.42,0.05,0.01,0.12
1.2780,3.66,0.31,-1.61,-0.21,-0.13,-0.11,-3.36,-0.58,0.59,0.03,0.02,0.13
1.2790,3.61,0.04,-1.73,-0.24,-0.18,-0.14,-3.27,-0.52,0.79,0.00,0.03,0.15
1.2800,3.57,-0.16,-1.71,-0.27,-0.22,-0.15,-3.16,-0.44,0.97,-0.03,0.05,0.16
1.2810,3.56,-0.24,-1.60,-0.30,-0.24,-0.14,-3.06,-0.36,1.09,-0.06,0.07,0.16
1.2820,3.58,-0.20,-1.45,-0.33,-0.24,-0.12,-3.01,-0.32,1.13,-0.08,0.09,0.17
1.2830,3.63,-0.07,-1.34,-0.34,-0.22,-0.08,-2.99,-0.34,1.05,-0.10,0.12,0.17
1.2840,3.70,0.09,-1.31,-0.34,-0.18,-0.04,-3.00,-0.40,0.88,-0.10,0.15,0.16
