Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
1.1840,-32.08,1.04,2.07,0.22,-0.01,0.20,1.32,0.39,1.72,0.21,0.14,0.01
1.1850,-39.08,0.88,2.07,0.17,-0.14,-0.01,0.86,0.39,2.03,0.16,0.14,0.01
1.1860,-13.74,0.88,3.31,0.50,0.30,0.30,0.70,0.55,1.72,0.12,0.17,-0.03
1.1870,-4.87,1.19,2.69,0.50,0.24,0.27,0.55,0.39,1.40,0.21,0.23,-0.03
1.1880,-37.68,0.88,2.38,0.31,0.02,0.18,1.01,0.39,1.72,0.16,0.14,-0.01
1.1890,-44.68,0.88,2.07,0.31,-0.04,0.16,0.55,-0.23,2.34,0.26,0.20,-0.01
1.1900,0.72,0.88,2.38,0.12,-0.01,0.16,1.17,0.39,2.03,0.21,0.14,-0.06
1.1910,20.63,0.72,3.31,0.45,0.39,0.32,1.01,0.39,1.09,0.12,0.08,-0.01
1.1920,-1.14,0.88,2.69,0.31,0.08,0.32,0.70,0.39,1.72,0.21,0.17,-0.01
1.1930,-40.95,1.04,2.69,0.50,0.18,0.39,0.39,-0.08,1.72,0.35,0.20,0.04
1.1940,-32.08,0.88,2.69,0.36,0.14,0.41,0.55,-0.23,1.72,0.26,0.08,0.04
1.1950,-58.36,0.72,3.00,0.50,0.18,0.30,0.39,0.08,1.72,0.21,0.05,0.01
1.1960,-13.43,0.72,2.38,0.36,0.14,0.16,0.39,0.55,2.03,0.16,0.14,0.01
1.1970,-16.69,0.72,1.76,0.40,0.27,0.34,0.55,0.55,2.34,0.21,0.11,0.01
1.1980,-16.22,1.19,2.38,0.26,0.02,0.23,0.86,0.55,2.34,0.16,0.20,-0.06
1.1990,-26.49,0.72,1.45,0.22,-0.14,0.11,1.32,0.39,2.03,0.21,0.20,-0.01
1.2000,-32.24,0.88,2.07,0.36,0.02,0.13,1.17,0.39,1.09,0.16,0.20,0.01
1.2010,-7.67,1.04,2.38,0.31,0.11,0.23,1.01,0.24,2.34,0.16,0.20,0.01
1.2020,-52.30,0.72,3.00,0.31,0.05,0.11,0.70,0.86,1.72,0.21,0.17,0.04
1.2030,-21.98,0.88,2.69,0.36,-0.01,0.16,0.70,0.39,1.72,0.35,0.17,0.06
1.2040,-26.95,0.72,3.00,0.36,0.08,0.27,0.70,0.24,2.03,0.16,0.20,0.11
1.2050,-0.36,1.04,2.38,0.22,0.18,0.18,0.70,0.24,2.34,0.16,0.20,0.08
1.2060,-28.82,1.04,2.38,0.31,0.14,0.25,0.70,0.55,2.34,0.12,0.11,0.08
1.2070,-34.88,0.88,1.76,0.17,0.08,0.27,0.39,0.86,1.09,0.26,0.14,-0.01
1.2080,-18.56,0.72,2.38,0.36,-0.01,0.23,1.01,0.55,1.40,0.26,0.20,0.11
1.2090,-10.63,0.88,2.07,0.17,0.14,0.23,0.86,0.39,2.03,0.40,0.14,0.06
1.2100,-25.40,0.88,2.38,0.31,-0.01,0.23,0.70,0.55,1.40,0.16,0.14,0.01
1.2110,-39.08,1.04,1.14,0.31,-0.01,0.16,0.55,0.55,2.34,0.16,0.20,-0.01
1.2120,-26.95,0.57,1.76,0.17,-0.04,0.18,0.70,0.55,2.03,0.26,0.17,-0.01
1.2130,-40.95,1.19,3.94,0.54,0.21,0.34,0.39,1.01,1.40,0.21,0.17,0.08
1.2140,-7.21,1.04,1.76,0.26,0.05,0.25,1.32,0.24,1.40,0.21,0.14,-0.01
1.2150,-37.84,1.19,1.76,0.22,0.05,0.23,1.32,1.01,1.72,0.21,0.14,-0.01
1.2160,-55.41,1.04,2.38,0.22,0.11,0.20,1.17,0.55,1.72,0.16,0.17,0.04
1.2170,-13.89,1.35,3.00,0.22,0.05,0.16,0.70,0.24,2.34,0.12,0.14,0.01
1.2180,-13.89,0.88,1.45,0.03,-0.23,0.06,0.70,0.55,2.34,0.16,0.17,0.01
1.2190,-31.31,0.72,1.45,0.17,-0.29,0.09,1.01,0.70,2.34,0.26,0.17,0.04
1.2200,-44.83,0.72,2.38,0.17,-0.01,0.09,0.39,0.24,2.03,0.16,0.08,0.01
1.2210,-28.20,1.19,1.76,0.03,-0.20,0.11,0.86,0.55,1.40,0.30,0.17,-0.01
1.2220,-30.06,1.19,2.38,0.31,-0.10,0.25,0.86,0.24,1.09,0.26,0.20,0.04
1.2230,-20.42,1.04,3.00,0.36,0.05,0.16,0.70,0.55,2.34,0.16,0.23,-0.08
1.2240,-20.89,0.88,2.38,0.26,0.08,0.23,0.39,0.55,2.03,0.21,0.23,-0.03
1.2250,-31.77,1.35,2.38,0.22,0.08,0.20,1.01,0.39,2.03,0.16,0.11,-0.01
1.2260,-31.77,1.04,2.38,0.17,0.02,0.20,0.86,0.55,1.72,0.30,0.08,0.04
1.2270,-17.00,1.04,3.31,0.54,0.30,0.39,0.86,0.39,2.03,0.30,0.17,0.04
1.2280,-26.33,1.50,3.00,0.45,0.21,0.32,0.55,0.39,2.34,0.16,0.14,-0.03
1.2290,-35.04,0.88,2.38,0.40,0.05,0.20,0.55,0.24,1.40,0.21,0.17,-0.06
1.2300,-19.02,1.04,2.69,0.17,0.05,0.23,0.24,0.55,2.03,0.16,0.11,-0.03
1.2310,-51.67,1.04,2.38,0.22,-0.01,0.18,0.39,0.86,2.34,0.21,0.14,0.06
1.2320,-18.71,1.50,1.76,0.22,-0.01,0.23,0.55,0.86,2.03,0.12,0.11,0.08
1.2330,-22.75,1.04,1.45,0.12,-0.14,0.04,0.55,0.24,2.34,0.26,0.17,-0.01
1.2340,-58.21,0.57,1.76,0.31,-0.04,0.04,0.39,0.39,1.40,0.30,0.20,0.01
1.2350,-44.21,0.72,0.83,0.12,-0.26,0.09,0.86,0.24,2.03,0.16,0.14,0.08
1.2360,-38.15,1.04,1.76,0.31,-0.01,0.13,0.55,0.55,1.40,0.16,0.14,0.01
1.2370,-40.48,1.19,2.69,0.22,0.08,0.23,0.39,0.24,1.40,0.21,0.11,-0.03
1.2380,-5.65,0.88,1.14,-0.02,-0.17,0.06,0.70,0.55,1.40,0.26,0.11,-0.06
1.2390,15.34,1.35,2.38,0.45,0.08,0.32,0.55,0.55,2.03,0.16,0.17,-0.03
1.2400,-6.43,1.04,1.14,0.17,-0.14,0.18,0.55,0.39,1.72,0.21,0.14,-0.03
1.2410,-30.22,0.72,3.31,0.40,0.18,0.30,0.55,0.39,2.65,0.26,0.17,-0.06
1.2420,-41.41,0.72,1.76,0.45,0.02,0.09,0.55,0.55,1.40,0.12,0.20,-0.03
1.2430,-40.17,0.57,2.38,0.50,0.27,0.23,1.01,0.39,1.40,0.21,0.20,-0.03
1.2440,-35.04,0.57,2.07,0.40,0.05,0.02,0.70,0.55,1.72,0.12,0.14,-0.03
1.2450,-54.32,0.41,0.83,0.26,-0.35,0.02,0.55,0.70,1.72,0.12,0.11,-0.01
1.2460,-26.80,0.57,3.00,0.36,0.21,0.23,0.70,0.70,2.03,0.16,0.14,0.01
1.2470,-51.36,0.57,2.38,0.26,0.11,0.16,1.01,-0.08,1.40,0.21,0.14,-0.01
1.2480,-12.96,0.88,1.76,0.26,0.08,0.11,0.86,0.55,1.09,0.16,0.14,0.08
1.2490,-41.26,0.26,2.07,0.31,0.02,0.11,0.39,0.24,2.03,0.21,0.17,0.04
1.2500,-34.10,0.10,2.69,0.31,0.08,0.27,0.55,0.39,1.72,0.07,0.14,0.08
1.2510,-35.50,0.10,2.07,0.26,0.08,0.11,0.39,0.86,2.03,0.21,0.17,-0.03
1.2520,-42.35,-0.05,1.76,0.40,-0.01,0.11,0.55,0.55,2.65,0.16,0.20,0.04
1.2530,-4.41,0.26,1.45,0.31,0.02,0.16,0.86,0.86,2.03,0.12,0.20,0.11
1.2540,-33.48,0.57,1.45,0.26,-0.04,0.06,1.01,0.24,2.65,0.21,0.20,0.01
1.2550,-1.76,0.26,3.00,0.45,0.27,0.41,0.39,0.39,1.72,0.21,0.20,-0.06
1.2560,-34.42,0.26,2.69,0.50,0.33,0.25,0.39,0.08,1.40,0.26,0.20,0.04
1.2570,-10.63,0.26,1.14,0.17,-0.10,0.06,0.70,0.08,1.72,0.21,0.17,-0.01
1.2580,-2.39,0.57,1.45,0.36,0.02,0.02,0.39,-0.08,1.72,0.16,0.17,0.01
1.2590,-8.76,0.26,1.76,0.22,-0.04,0.04,0.08,0.39,2.03,0.16,0.14,-0.10
1.2600,-8.61,0.41,1.76,0.31,0.02,0.13,0.39,0.55,1.72,0.26,0.11,-0.01
1.2610,-27.57,0.57,2.38,0.50,0.14,0.23,0.55,0.24,1.40,0.21,0.20,-0.06
1.2620,-21.67,0.41,0.52,0.17,-0.14,-0.10,0.70,0.55,2.03,0.26,0.17,-0.01
1.2630,-54.47,0.41,1.45,0.22,0.08,0.02,0.86,0.55,2.03,0.26,0.14,0.04
1.2640,-57.43,0.10,0.83,0.17,-0.04,-0.03,0.39,0.70,1.72,0.12,0.08,-0.01
1.2650,-15.45,0.26,1.14,0.31,0.08,0.02,1.01,0.70,2.03,0.30,0.17,-0.03
1.2660,-16.22,0.41,1.45,0.36,0.02,0.04,0.86,0.39,2.03,0.26,0.11,-0.08
1.2670,-12.49,0.10,1.76,0.40,0.14,0.23,0.70,0.55,2.34,0.35,0.14,0.04
1.2680,-42.35,0.41,2.69,0.31,0.14,0.18,0.55,0.55,2.03,0.26,0.11,0.01
1.2690,-20.27,0.57,1.76,0.26,0.08,0.06,0.55,0.55,2.65,0.12,0.14,-0.01
1.2700,-40.79,0.26,1.14,0.12,-0.14,-0.12,0.55,0.55,2.03,0.16,0.14,0.01
1.2710,12.23,0.57,3.31,0.45,0.30,0.25,0.39,-0.08,1.40,0.07,0.17,0.04
1.2720,-45.77,0.57,3.00,0.36,0.18,0.20,0.39,0.24,1.40,0.21,0.17,0.04
1.2730,-35.66,0.10,3.31,0.12,-0.01,0.09,0.55,0.39,1.40,0.21,0.23,-0.03
1.2740,-28.51,0.10,2.38,0.22,-0.01,0.13,0.08,0.24,1.40,0.26,0.08,-0.08
1.2750,-14.67,-0.05,1.45,0.22,0.11,0.11,0.70,0.55,2.34,0.26,0.20,-0.03
1.2760,-32.08,-0.21,1.45,0.36,-0.01,0.11,0.86,0.39,2.34,0.16,0.17,0.01
1.2770,-23.69,-0.05,1.76,0.22,0.02,0.09,0.70,0.55,2.34,0.21,0.20,-0.01
1.2780,-9.85,0.57,1.76,-0.02,-0.23,0.02,0.55,0.39,1.72,0.16,0.14,-0.03
1.2790,-20.11,0.57,2.38,0.59,0.18,0.23,0.55,0.39,1.40,0.21,0.14,-0.06
1.2800,6.79,0.57,2.38,0.45,0.27,0.11,0.70,0.08,1.72,0.26,0.20,-0.08
1.2810,-4.41,0.41,2.07,0.36,0.11,0.04,0.39,0.08,2.03,0.21,0.14,0.01
1.2820,-19.49,-0.05,2.38,0.26,0.05,0.11,0.39,0.24,1.40,0.26,0.17,-0.03
1.2830,10.52,0.41,0.52,0.12,-0.26,-0.05,1.01,0.39,1.72,0.35,0.23,-0.01
1.2840,-35.19,-0.05,3.94,0.40,0.27,0.20,0.55,0.24,1.40,0.26,0.08,0.01
1.2850,-22.75,-0.21,3.94,0.45,0.05,0.04,1.32,0.24,1.40,0.16,0.17,0.01
1.2860,-37.37,0.10,3.63,0.45,0.30,0.32,1.17,0.70,2.34,0.12,0.23,-0.03
1.2870,-14.67,0.26,3.94,0.40,0.21,0.27,0.86,0.55,1.40,0.21,0.11,-0.01
1.2880,-12.18,0.10,2.38,0.45,0.14,0.11,0.70,0.70,2.34,0.21,0.11,0.04
1.2890,-33.33,0.41,3.31,0.54,0.27,0.20,0.55,0.24,2.65,0.21,0.08,0.01
1.2900,-37.21,0.41,2.38,0.59,0.30,0.32,0.39,0.39,2.34,0.21,0.11,0.04
1.2910,-25.40,0.10,1.45,0.31,-0.01,0.18,0.55,-0.08,2.34,0.26,0.11,-0.01
1.2920,-33.48,-0.36,3.00,0.45,0.24,0.16,0.86,0.08,2.03,0.21,0.17,0.01
1.2930,-48.57,0.26,3.00,0.45,0.21,0.18,0.55,0.24,2.34,0.21,0.14,0.01
1.2940,-34.42,0.26,3.31,0.31,0.05,0.04,0.55,0.55,1.72,0.26,0.14,-0.01
1.2950,-37.99,0.41,2.38,0.26,0.02,0.11,0.70,0.70,2.03,0.21,0.23,0.01
1.2960,-26.18,0.10,1.76,0.22,-0.17,-0.08,0.55,0.86,1.40,0.21,0.17,-0.01
1.2970,-31.46,0.72,1.76,0.31,0.05,0.16,0.24,0.70,1.40,0.21,0.14,-0.10
1.2980,-11.25,0.26,2.07,0.26,0.02,0.02,0.70,0.86,1.72,0.21,0.11,-0.06
1.2990,-0.36,-0.05,0.52,0.17,-0.29,-0.05,0.39,0.86,2.34,0.30,0.08,0.04
1.3000,-17.31,0.10,1.14,0.12,-0.17,-0.10,0.39,0.24,2.03,0.21,-0.02,-0.01
1.3010,-42.66,0.26,1.14,0.22,-0.14,0.02,0.39,0.39,1.72,0.21,0.08,-0.01
1.3020,-32.08,0.41,1.76,0.31,0.05,0.02,0.55,0.39,2.34,0.26,0.14,-0.01
1.3030,-49.19,0.41,3.00,0.26,-0.01,0.11,0.55,0.55,1.72,0.16,0.08,-0.01
1.3040,-30.53,0.57,3.31,0.40,0.18,0.13,0.55,0.24,1.72,0.16,0.17,0.01
1.3050,-18.40,0.57,2.38,0.31,0.08,0.11,0.55,0.24,2.34,0.21,0.17,0.08
1.3060,-33.17,0.10,2.07,0.36,0.05,0.11,0.55,0.39,2.34,0.12,0.11,-0.03
1.3070,-42.97,0.41,2.38,0.64,0.21,0.27,0.86,0.24,1.40,0.26,0.20,-0.03
1.3080,-28.51,0.57,2.38,0.26,0.05,0.02,0.55,0.39,1.40,0.21,0.14,0.06
1.3090,-54.47,0.72,3.00,0.45,0.11,0.20,0.39,1.01,1.72,0.16,0.11,-0.01
1.3100,-39.86,0.26,3.63,0.40,0.21,0.13,0.39,0.70,2.03,0.26,0.08,-0.03
1.3110,-19.18,0.26,2.38,0.12,-0.04,0.06,0.55,0.86,1.40,0.26,0.08,-0.03
1.3120,-16.53,-0.05,2.38,0.12,-0.01,0.11,0.55,0.08,2.34,0.21,0.20,-0.06
1.3130,-30.06,0.57,1.76,0.31,0.05,0.11,0.55,0.24,1.40,0.30,0.11,0.01
1.3140,-30.37,0.10,3.94,0.45,0.24,0.25,0.55,0.08,2.34,0.21,0.17,-0.01
1.3150,-50.28,0.26,1.76,0.26,0.08,0.04,0.86,0.24,2.34,0.16,0.14,-0.01
1.3160,-52.14,0.26,2.38,0.31,0.05,0.06,0.55,0.08,1.72,0.21,0.11,0.01
1.3170,-48.88,-0.05,2.07,0.31,-0.04,-0.05,0.55,0.24,1.09,0.26,0.14,0.01
1.3180,-19.80,0.88,3.94,0.50,0.18,0.27,0.55,0.39,1.72,0.16,0.11,-0.01
1.3190,-28.82,0.41,2.69,0.31,-0.01,0.04,0.55,0.24,2.03,0.21,0.11,0.04
1.3200,-56.49,0.41,1.76,0.36,-0.01,0.11,0.39,0.39,1.72,0.16,0.11,-0.01
1.3210,-15.45,0.57,1.14,0.26,-0.04,0.04,0.39,1.01,1.09,0.21,0.14,0.04
1.3220,-41.57,0.10,1.14,0.17,-0.29,-0.05,0.39,0.55,1.09,0.21,0.11,0.01
1.3230,-32.86,0.26,2.38,0.31,0.18,0.13,0.70,0.70,2.34,0.16,0.23,-0.01
1.3240,-50.12,0.10,2.38,0.22,0.05,0.11,0.86,-0.08,1.72,0.21,0.11,0.08
1.3250,-14.82,0.10,2.38,0.36,-0.01,0.25,0.86,-0.08,1.72,0.16,0.11,0.08
1.3260,-29.28,0.57,2.07,0.40,0.33,0.16,0.70,-0.08,2.03,0.21,0.14,-0.03
1.3270,-17.47,1.04,3.00,0.54,0.27,0.25,0.39,0.08,1.40,0.21,0.14,0.01
1.3280,-23.38,0.72,3.31,0.54,0.14,0.27,0.55,-0.08,2.03,0.12,0.17,-0.08
1.3290,-36.44,0.57,2.69,0.26,0.05,0.13,0.86,0.08,1.40,0.21,0.17,-0.06
1.3300,-44.83,0.26,2.38,0.36,-0.01,0.13,0.55,0.55,2.03,0.16,0.11,0.01
1.3310,-23.07,0.26,2.07,0.36,0.11,0.06,0.70,0.55,1.40,0.21,0.11,-0.08
1.3320,0.41,0.26,2.38,0.36,-0.07,0.11,0.70,0.55,2.65,0.21,0.17,-0.06
1.3330,-16.53,0.10,1.76,0.31,0.02,0.11,0.39,0.86,1.40,0.21,0.17,-0.10
1.3340,-20.73,-0.05,2.07,0.36,-0.07,0.04,0.70,0.70,1.72,0.35,0.17,-0.03
1.3350,-56.49,0.26,2.38,0.12,-0.07,-0.01,0.70,0.24,1.72,0.26,0.11,0.08
1.3360,-28.04,-0.05,1.45,0.12,-0.20,-0.01,0.55,0.55,1.40,0.21,0.20,0.01
1.3370,8.96,0.26,2.07,0.22,-0.17,-0.01,0.55,0.24,1.40,0.21,0.11,0.06
1.3380,-19.96,0.26,2.69,0.17,-0.01,0.09,0.55,0.24,1.40,0.30,0.20,0.01
1.3390,-31.77,0.41,2.07,0.31,0.08,0.13,0.55,0.86,1.72,0.16,0.17,0.06
1.3400,-20.58,-0.05,2.07,0.36,0.05,0.13,0.86,0.55,2.03,0.26,0.23,0.01
1.3410,-34.88,0.26,3.31,0.36,0.24,0.27,0.55,0.39,1.40,0.26,0.17,-0.08
1.3420,-12.03,0.26,1.45,0.12,-0.14,-0.10,0.55,0.24,1.40,0.21,0.05,0.06
1.3430,-25.09,0.26,2.69,0.17,0.02,0.06,0.39,0.39,1.72,0.26,0.11,-0.06
1.3440,-36.13,0.41,1.76,0.26,0.02,0.06,0.55,0.86,1.40,0.26,0.14,-0.01
1.3450,-14.98,0.26,1.14,0.17,-0.17,-0.19,0.55,0.70,1.40,0.21,0.17,-0.01
1.3460,-32.71,0.41,3.00,0.54,0.24,0.30,0.70,0.39,1.40,0.21,0.17,-0.06
1.3470,-21.98,0.26,1.76,0.31,0.14,-0.01,0.86,0.39,1.40,0.21,0.20,0.04
1.3480,9.28,0.10,1.45,0.22,-0.07,-0.10,0.55,0.24,1.72,0.21,0.17,0.01
1.3490,-18.09,0.26,2.38,0.45,0.18,0.04,0.55,-0.08,2.03,0.21,0.17,0.06
1.3500,-32.24,0.26,2.07,0.31,0.08,0.11,0.55,-0.23,2.03,0.16,0.20,0.04
1.3510,-51.21,-0.05,2.07,0.36,0.05,-0.01,0.55,0.08,2.34,0.16,0.11,-0.08
1.3520,-49.03,0.26,1.76,0.22,-0.04,-0.05,0.55,0.08,1.40,0.21,0.14,-0.01
1.3530,-40.17,0.26,1.14,0.12,-0.20,-0.03,0.55,0.39,1.72,0.26,0.20,-0.03
1.3540,-22.44,-0.05,2.38,0.26,-0.14,0.04,0.55,0.39,1.72,0.26,0.11,0.01
1.3550,-26.64,0.26,3.00,0.45,0.30,-0.03,0.70,0.55,1.40,0.26,0.08,0.01
1.3560,-40.64,0.10,2.07,0.40,-0.04,0.09,0.86,0.24,1.40,0.26,0.14,0.08
1.3570,-38.61,0.26,0.83,0.17,-0.26,-0.08,0.55,0.55,1.72,0.26,0.08,0.04
1.3580,-46.08,0.41,3.63,0.40,0.18,0.23,0.70,-0.08,1.72,0.26,0.11,0.01
1.3590,-22.75,-0.21,2.69,0.26,0.05,0.02,0.55,0.86,0.78,0.16,0.20,0.01
1.3600,-25.40,-0.68,1.76,0.22,-0.04,-0.05,0.70,0.55,1.40,0.30,0.14,-0.01
1.3610,-28.04,-0.21,3.31,0.50,0.18,0.18,0.70,0.08,1.72,0.16,0.17,0.11
1.3620,-27.73,0.10,2.07,0.36,-0.04,0.04,0.86,0.24,2.34,0.21,0.20,0.04
1.3630,-17.47,0.26,1.14,0.22,-0.35,-0.05,0.55,0.24,2.34,0.26,0.11,-0.03
1.3640,-4.72,0.57,2.69,0.45,0.24,0.20,0.39,0.55,2.03,0.07,0.14,0.01
1.3650,-31.77,0.41,2.38,0.31,0.18,0.06,0.24,0.39,2.03,0.12,0.11,-0.06
1.3660,-21.67,0.26,2.38,0.26,0.05,0.16,0.86,0.70,1.72,0.21,0.05,-0.03
1.3670,-23.53,-0.05,1.76,0.22,-0.01,0.04,0.55,0.39,1.09,0.07,0.17,-0.08
1.3680,-39.24,0.10,1.45,0.36,0.08,0.09,0.55,0.24,2.03,0.16,0.14,-0.01
1.3690,-41.41,0.72,2.69,0.45,0.27,0.23,0.08,0.39,2.34,0.21,0.14,-0.06
1.3700,-41.10,0.26,2.38,0.31,-0.01,0.11,0.55,0.39,1.72,0.21,0.17,0.01
1.3710,-40.95,0.10,1.45,0.26,0.02,0.11,0.55,0.55,1.09,0.21,0.11,-0.03
1.3720,-29.28,0.57,3.63,0.59,0.21,0.27,0.70,0.39,1.72,0.21,0.08,-0.03
1.3730,-13.11,0.57,3.63,0.50,0.30,0.23,0.39,0.08,2.03,0.21,0.08,-0.03
1.3740,-19.33,0.26,2.38,0.50,0.05,0.11,0.55,0.08,2.03,0.07,0.17,0.06
1.3750,-10.00,0.26,2.07,0.31,-0.01,0.09,0.55,0.08,2.34,0.16,0.20,-0.03
1.3760,-23.22,0.26,1.14,0.36,-0.14,0.04,0.70,0.70,2.03,0.21,0.14,0.01
1.3770,-18.09,0.41,2.38,0.54,0.27,0.32,0.39,0.24,2.03,0.21,0.20,0.04
1.3780,-30.84,0.10,2.38,0.31,0.11,0.04,0.39,0.55,1.72,0.21,0.14,0.04
1.3790,-38.15,-0.05,2.07,0.36,-0.01,0.06,0.55,0.55,2.34,0.26,0.17,0.04
1.3800,-35.97,0.10,1.14,0.17,-0.01,0.06,0.55,0.55,2.34,0.16,0.23,-0.03
1.3810,-42.50,0.41,1.14,0.36,0.05,0.11,0.39,0.86,1.72,0.16,0.14,-0.01
1.3820,-29.44,0.26,2.38,0.36,-0.04,0.11,0.55,0.39,1.72,0.30,0.14,-0.03
1.3830,-41.88,-0.05,1.76,0.17,-0.14,0.04,0.55,0.08,1.40,0.21,0.14,0.04
1.3840,-23.38,0.26,3.94,0.40,0.27,0.23,0.55,0.55,1.09,0.21,0.11,-0.01
1.3850,-28.51,0.26,2.38,0.40,-0.04,0.04,0.86,-0.08,2.03,0.26,0.20,-0.01
1.3860,-41.57,0.26,2.07,0.08,-0.14,-0.05,0.55,0.24,1.40,0.26,0.17,-0.06
1.3870,-52.76,0.10,2.38,0.40,0.21,0.20,0.55,0.39,1.72,0.30,0.20,0.01
1.3880,-41.72,0.26,2.38,0.22,0.02,0.09,0.39,0.08,1.40,0.16,0.17,-0.06
1.3890,-58.83,-0.05,1.76,0.36,-0.01,0.16,0.86,0.08,1.40,0.26,0.14,0.11
1.3900,-12.03,0.41,2.07,0.31,-0.10,0.04,1.01,0.08,1.40,0.26,0.11,0.06
1.3910,-3.32,0.57,2.07,0.17,-0.07,-0.05,0.39,0.55,2.03,0.21,0.14,0.01
1.3920,-10.63,0.41,1.76,0.26,-0.23,0.02,0.39,0.55,1.72,0.12,0.11,-0.01
1.3930,-37.99,0.41,2.07,0.31,0.05,0.13,0.55,0.39,2.03,0.16,0.14,-0.03
1.3940,-11.25,0.41,1.45,0.26,0.02,0.09,0.55,0.24,2.03,0.12,0.14,0.04
1.3950,-42.03,-0.05,1.45,0.22,-0.14,-0.01,0.39,0.55,2.34,0.21,0.14,-0.03
1.3960,-47.63,0.41,2.07,0.31,0.05,0.06,1.01,0.24,1.40,0.35,0.23,-0.03
1.3970,-33.95,0.10,1.45,0.17,-0.14,0.06,0.55,0.08,1.72,0.16,0.11,-0.01
1.3980,2.43,0.41,3.31,0.45,0.30,0.16,0.86,0.70,2.34,0.16,0.20,0.08
1.3990,-0.36,0.41,2.69,0.31,0.05,0.13,1.17,0.55,2.03,0.21,0.20,-0.03
1.4000,-11.56,0.10,1.45,0.08,-0.04,0.09,0.70,0.24,1.72,0.12,0.14,0.01
1.4010,-33.17,0.57,3.31,0.59,0.21,0.25,0.39,0.70,1.72,0.26,0.23,-0.01
1.4020,-52.45,0.26,1.76,0.22,-0.01,-0.01,0.70,0.55,2.65,0.26,0.17,0.01
1.4030,-47.94,0.26,1.45,0.17,-0.17,-0.08,0.86,0.86,2.03,0.16,0.23,-0.03
1.4040,-7.98,0.57,3.31,0.45,0.27,0.20,0.39,0.55,0.78,0.30,0.20,0.04
1.4050,-21.82,0.41,2.07,0.31,0.02,-0.05,0.86,0.24,1.09,0.21,0.11,-0.06
1.4060,-5.03,-0.05,1.14,0.31,0.11,0.09,0.55,0.08,1.72,0.21,0.14,-0.01
1.4070,-26.49,0.10,1.45,0.31,0.08,0.09,0.55,-0.08,1.40,0.26,0.14,-0.03
1.4080,-28.35,0.41,2.07,0.36,0.14,0.25,0.86,-0.23,2.34,0.21,0.17,-0.01
1.4090,-18.71,-0.21,2.38,0.40,0.14,0.09,0.55,0.24,2.03,0.21,0.20,-0.10
1.4100,-42.35,0.41,3.63,0.40,0.27,0.20,0.39,-0.08,2.03,0.35,0.11,-0.01
1.4110,-4.87,0.57,2.38,0.31,0.05,0.06,0.70,0.24,2.34,0.07,0.23,-0.03
1.4120,11.30,0.57,2.07,0.26,0.05,0.04,0.86,0.39,1.09,0.16,0.14,-0.08
1.4130,-11.40,-0.05,2.07,0.36,0.05,0.11,0.55,0.55,1.72,0.30,0.23,-0.10
1.4140,-34.73,0.26,2.38,0.36,-0.07,0.06,0.55,0.39,1.40,0.21,0.14,0.01
1.4150,-7.05,0.10,0.83,0.17,-0.17,-0.10,0.86,0.39,2.34,0.26,0.20,-0.03
1.4160,-36.59,0.41,3.00,0.45,0.27,0.27,0.86,0.24,2.03,0.21,0.14,0.01
1.4170,-24.62,0.57,2.69,0.40,0.21,0.32,0.86,0.55,2.03,0.21,0.26,-0.06
1.4180,-45.77,0.72,2.38,0.45,-0.04,0.06,0.70,0.55,1.09,0.12,0.14,-0.03
1.4190,-19.02,-0.05,1.76,0.31,0.02,0.13,0.39,0.08,2.65,0.21,0.17,-0.01
1.4200,-28.97,-0.05,2.07,0.31,0.02,0.13,0.55,-0.08,1.40,0.21,0.14,-0.01
1.4210,-42.81,0.10,2.38,0.17,-0.04,0.04,0.70,0.86,1.72,0.21,0.11,0.04
1.4220,-33.48,0.26,1.14,0.12,-0.10,-0.12,0.70,0.86,1.72,0.16,0.14,-0.03
1.4230,-43.59,0.57,1.45,0.22,0.05,0.09,1.01,0.55,2.65,0.07,0.17,0.04
1.4240,-19.33,0.26,0.83,0.26,-0.10,-0.05,0.86,0.55,2.65,0.21,0.20,-0.06
1.4250,-28.51,0.26,2.38,0.31,-0.01,0.11,0.39,0.55,2.65,0.26,0.17,0.04
1.4260,-25.71,0.10,1.45,0.17,-0.10,-0.03,0.24,0.39,2.03,0.30,0.17,-0.01
1.4270,-48.41,0.26,2.69,0.31,0.11,0.11,0.70,0.39,1.09,0.16,0.11,0.08
1.4280,-49.19,0.41,2.07,0.26,0.08,-0.01,0.55,0.24,1.40,0.12,0.08,-0.03
1.4290,-28.66,0.72,3.31,0.64,0.18,0.25,0.55,0.08,1.72,0.21,0.17,0.08
1.4300,-30.53,0.57,2.38,0.36,0.11,0.09,0.55,-0.23,2.03,0.16,0.20,-0.06
1.4310,-29.13,0.41,2.07,0.31,0.05,0.04,1.01,0.39,2.03,0.26,0.23,-0.03
1.4320,-52.76,0.26,2.07,0.26,-0.07,-0.10,1.01,0.39,1.40,0.26,0.14,0.06
1.4330,-19.64,-0.21,1.45,0.08,-0.20,-0.03,0.86,0.55,2.96,0.26,0.17,0.08
1.4340,-32.71,-0.05,1.45,0.17,-0.10,-0.03,1.01,0.55,1.40,0.21,0.17,-0.08
1.4350,-52.14,0.57,3.31,0.54,0.27,0.16,0.39,0.55,2.03,0.16,0.02,0.01
