Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.0640,-56.49,-54.01,77.95,-63.73,-37.45,-19.48,-0.08,-0.85,197.78,-2.03,1.82,-0.15
0.0650,-45.14,-43.43,91.01,-65.60,-38.91,-20.84,0.55,-0.85,199.03,-1.94,1.85,-0.03
0.0660,-22.75,-25.40,123.04,-67.65,-40.72,-22.79,-0.23,-1.17,198.09,-2.03,1.79,-0.13
0.0670,-52.30,-38.46,118.69,-63.87,-38.54,-20.91,0.08,-0.70,199.03,-1.84,1.85,-0.10
0.0680,-25.71,-25.71,127.70,-67.00,-40.31,-22.61,0.24,-1.01,198.41,-2.03,1.79,-0.13
0.0690,-30.22,-23.69,140.14,-65.51,-39.85,-22.14,0.08,-0.85,199.03,-2.03,1.76,-0.15
0.0700,-66.91,-46.85,111.84,-61.31,-36.89,-19.48,-0.54,-1.32,197.16,-2.17,1.70,-0.10
0.0710,-55.87,-46.70,102.83,-61.31,-36.24,-18.74,0.08,-0.54,199.03,-1.89,1.82,-0.10
0.0720,-50.74,-44.21,100.96,-61.68,-36.46,-18.85,-0.23,-0.85,199.65,-2.03,1.73,-0.20
0.0730,-81.06,-62.56,81.68,-57.16,-33.44,-16.10,0.55,-1.79,196.85,-2.22,1.70,-0.22
0.0740,-57.58,-54.47,78.57,-59.58,-34.53,-16.92,0.24,-1.01,198.72,-1.98,1.76,-0.08
0.0750,-42.50,-41.26,99.40,-60.61,-35.34,-17.78,0.70,-0.85,199.03,-1.84,1.88,-0.03
0.0760,-63.80,-51.36,92.56,-58.14,-34.00,-16.57,-0.08,-0.70,199.34,-1.94,1.91,-0.10
0.0770,-65.67,-55.25,83.55,-57.39,-33.22,-15.89,0.39,-1.17,198.72,-1.98,1.79,-0.03
0.0780,-83.24,-67.53,64.89,-54.96,-31.39,-14.17,-0.23,-1.32,199.03,-1.94,1.79,-0.08
0.0790,-37.53,-43.12,90.08,-59.44,-34.06,-16.59,-0.23,-0.85,198.41,-2.17,1.79,-0.08
0.0800,-60.69,-50.28,90.39,-57.30,-33.22,-15.96,-0.23,-1.01,197.78,-2.12,1.76,-0.10
0.0810,-52.45,-46.70,95.05,-57.44,-33.13,-16.01,0.08,-0.39,199.34,-1.98,1.79,-0.06
0.0820,-23.84,-27.42,116.82,-61.36,-35.74,-18.41,-0.23,-1.32,199.03,-1.98,1.67,-0.10
0.0830,-7.52,-10.78,150.09,-63.45,-37.79,-20.51,-0.23,-0.70,199.65,-2.03,1.73,-0.08
0.0840,-47.32,-30.53,137.65,-58.42,-35.00,-18.11,0.08,-1.01,198.41,-2.08,1.79,-0.15
0.0850,-66.14,-48.57,108.42,-56.18,-32.79,-15.87,0.24,-1.01,198.72,-1.84,1.76,-0.10
0.0860,-40.32,-37.53,110.60,-58.51,-33.97,-16.80,0.08,-0.70,197.78,-1.98,1.79,-0.10
0.0870,-61.47,-48.25,101.58,-56.36,-32.73,-15.59,0.08,-1.48,196.54,-2.22,1.76,-0.13
0.0880,-56.34,-47.94,97.85,-55.76,-32.20,-15.12,0.08,-0.85,198.41,-2.03,1.79,-0.15
0.0890,-46.70,-41.41,104.07,-56.04,-32.17,-15.19,-0.08,-1.48,198.41,-2.03,1.76,-0.15
0.0900,-38.15,-35.04,112.15,-57.95,-33.53,-16.33,-0.23,-1.01,198.41,-1.98,1.70,-0.15
0.0910,-37.53,-31.77,121.79,-57.86,-33.75,-16.68,-0.23,-0.54,197.47,-2.12,1.73,-0.17
0.0920,-13.74,-15.91,144.18,-60.24,-35.52,-18.41,-0.08,-0.85,196.85,-2.08,1.73,-0.15
0.0930,-54.78,-35.82,130.19,-54.55,-32.13,-15.56,-0.39,-0.70,199.65,-1.94,1.85,-0.06
0.0940,-5.34,-11.87,148.85,-60.70,-35.43,-18.76,-0.23,-1.01,198.41,-2.12,1.82,-0.10
0.0950,-32.08,-20.11,151.03,-57.76,-34.28,-17.59,-0.39,-0.85,198.41,-2.08,1.79,-0.08
0.0960,-19.49,-15.29,155.07,-58.88,-34.81,-18.01,0.39,-0.85,197.16,-2.17,1.76,-0.15
0.0970,-9.85,-6.74,170.93,-58.70,-34.93,-18.32,-0.08,-0.85,198.72,-2.12,1.79,-0.22
0.0980,-41.10,-24.15,152.58,-54.92,-32.51,-16.03,-0.39,-0.70,197.78,-2.03,1.79,-0.08
0.0990,-29.28,-22.44,145.12,-56.64,-33.19,-16.47,-0.08,-1.79,196.23,-2.17,1.67,-0.13
0.1000,-66.45,-45.61,115.58,-51.65,-29.96,-13.49,0.08,-0.85,199.65,-1.89,1.85,-0.06
0.1010,-37.53,-35.35,117.13,-54.27,-30.98,-14.30,-0.08,-0.70,198.72,-1.98,1.79,-0.15
0.1020,-55.87,-43.74,109.04,-52.40,-29.83,-13.28,0.55,-0.54,197.47,-2.08,1.73,-0.17
0.1030,-28.97,-29.28,124.90,-54.73,-31.17,-14.49,0.08,-0.23,197.16,-2.17,1.73,-0.08
0.1040,-18.71,-18.09,142.01,-56.92,-33.00,-16.15,0.08,-0.39,198.72,-1.94,1.91,-0.06
0.1050,-17.00,-13.11,155.07,-57.02,-33.53,-16.89,-0.23,-1.01,198.09,-2.03,1.79,-0.13
0.1060,-22.44,-15.14,157.56,-57.02,-33.56,-17.08,-0.23,-0.85,198.72,-1.98,1.79,-0.08
0.1070,-33.33,-21.98,153.20,-54.78,-32.10,-15.63,-0.08,-0.54,199.65,-1.89,1.85,-0.01
0.1080,-5.18,-6.43,165.02,-57.67,-33.91,-17.43,0.08,-0.70,198.72,-2.03,1.82,-0.13
0.1090,-31.00,-17.78,160.67,-54.13,-31.85,-15.59,-0.85,-1.17,198.41,-2.03,1.79,-0.13
0.1100,-2.70,-3.47,172.48,-57.67,-33.94,-17.52,-0.39,-0.70,199.96,-1.89,1.76,-0.01
0.1110,0.88,3.21,187.10,-58.60,-34.90,-18.57,-0.39,-1.01,197.16,-2.12,1.73,-0.15
0.1120,-2.85,3.21,192.70,-57.81,-34.68,-18.27,-0.08,-0.85,198.72,-2.17,1.76,-0.13
0.1130,-41.26,-20.11,166.26,-52.63,-31.11,-15.07,-0.08,-1.01,198.41,-2.12,1.70,-0.08
0.1140,-29.75,-21.35,153.82,-53.94,-31.48,-15.10,-0.23,-1.17,197.78,-2.12,1.63,-0.13
0.1150,-21.35,-16.22,157.25,-54.31,-31.57,-15.14,0.24,-1.01,196.85,-2.17,1.73,-0.10
0.1160,-3.63,-3.32,171.55,-56.36,-33.00,-16.66,0.08,-1.01,196.85,-2.12,1.76,-0.17
0.1170,-14.98,-6.74,176.22,-55.15,-32.51,-16.29,0.24,-1.48,196.85,-2.17,1.70,-0.10
0.1180,-39.86,-23.53,154.45,-52.12,-30.27,-14.28,0.24,-0.85,199.34,-2.08,1.82,-0.10
0.1190,-30.06,-23.22,147.61,-52.91,-30.36,-14.10,-0.39,-1.01,199.34,-1.98,1.73,-0.03
0.1200,-11.25,-10.63,162.53,-54.64,-31.70,-15.35,-0.23,-1.17,198.41,-2.03,1.79,-0.13
0.1210,-7.52,-3.94,173.42,-54.96,-32.20,-15.94,-0.85,-1.17,198.09,-2.12,1.63,-0.13
0.1220,-11.09,-4.72,177.46,-55.34,-32.51,-16.31,0.08,-1.01,196.85,-2.08,1.73,-0.10
0.1230,-19.64,-9.69,171.24,-54.27,-31.85,-15.63,-0.23,-0.85,199.65,-1.89,1.85,-0.10
0.1240,19.54,14.10,199.23,-57.76,-34.12,-18.25,-0.23,-0.70,198.72,-1.94,1.79,-0.10
0.1250,-0.36,8.50,203.58,-56.78,-33.94,-17.87,-0.23,-0.70,198.41,-2.08,1.79,-0.08
0.1260,-26.80,-9.85,183.06,-53.01,-31.51,-15.52,-0.54,-1.63,197.78,-2.12,1.73,-0.13
0.1270,-9.85,-4.87,180.26,-54.55,-32.04,-15.84,-0.23,-1.01,199.03,-1.98,1.70,-0.15
0.1280,-13.89,-5.50,180.57,-53.80,-31.57,-15.54,0.24,-0.70,196.85,-2.03,1.67,-0.13
0.1290,-39.08,-22.29,158.80,-50.53,-29.09,-13.21,0.24,-0.70,197.16,-1.98,1.60,-0.17
0.1300,-27.11,-20.11,150.40,-52.17,-29.74,-13.58,0.24,-1.01,199.03,-1.89,1.88,-0.08
0.1310,-35.97,-24.93,146.05,-50.25,-28.78,-12.67,0.24,-1.01,198.72,-1.84,1.85,-0.13
0.1320,-15.14,-13.27,154.76,-52.45,-29.93,-13.79,0.08,-0.70,198.41,-2.03,1.79,-0.10
0.1330,-0.68,-0.83,174.04,-54.64,-31.67,-15.47,0.08,-1.01,198.09,-2.12,1.79,-0.13
0.1340,-25.86,-12.65,172.17,-51.19,-29.83,-13.96,0.55,-0.85,198.09,-2.03,1.79,-0.10
0.1350,-13.27,-7.98,171.24,-52.45,-30.27,-14.40,0.39,-1.17,198.09,-2.08,1.85,-0.10
0.1360,-9.54,-4.41,178.08,-52.21,-30.33,-14.28,-0.08,-1.32,197.47,-2.03,1.82,-0.13
0.1370,-1.92,1.50,186.48,-53.71,-31.23,-15.24,-0.23,-1.48,198.41,-1.98,1.73,-0.17
0.1380,8.96,10.05,199.54,-55.48,-32.69,-16.66,-0.08,-1.48,197.78,-2.08,1.70,-0.10
0.1390,-2.70,6.48,203.58,-53.57,-31.79,-15.89,0.39,-0.39,198.09,-2.26,1.76,-0.08
0.1400,-4.72,4.14,200.47,-52.07,-30.73,-15.21,0.08,-0.70,199.34,-1.98,1.88,-0.10
0.1410,-21.35,-8.29,180.88,-51.14,-29.83,-14.07,-0.08,-1.17,199.34,-1.94,1.82,-0.08
0.1420,-7.98,-2.85,182.75,-52.03,-30.14,-14.37,-0.23,-1.01,199.34,-2.08,1.73,-0.08
0.1430,-0.99,2.75,190.83,-53.38,-31.11,-15.24,0.39,-0.85,198.41,-1.98,1.85,-0.10
0.1440,5.70,8.50,199.85,-54.59,-32.13,-16.19,-0.54,-1.01,197.47,-2.12,1.79,-0.08
0.1450,-19.02,-3.94,190.21,-51.19,-29.96,-14.28,-0.08,-0.85,196.85,-2.17,1.76,-0.13
0.1460,-34.10,-18.56,167.20,-49.18,-28.40,-12.79,0.39,-0.54,197.47,-2.17,1.76,-0.10
0.1470,-25.40,-17.47,158.49,-49.88,-28.31,-12.51,0.08,-0.85,198.72,-2.03,1.82,-0.03
0.1480,-3.63,-4.10,172.17,-52.49,-29.96,-14.00,0.24,-0.85,198.72,-2.03,1.85,-0.03
0.1490,-33.79,-18.71,160.98,-49.27,-28.15,-12.42,-0.39,-1.01,198.72,-2.17,1.79,-0.10
0.1500,-38.30,-25.71,145.74,-48.43,-27.25,-11.53,0.39,-1.32,196.54,-2.17,1.79,-0.15
0.1510,-28.20,-21.98,145.12,-49.69,-27.75,-11.86,-0.85,-1.32,197.47,-2.17,1.76,-0.15
0.1520,-35.50,-25.71,142.94,-47.92,-26.82,-11.02,-0.08,-1.17,198.09,-2.17,1.79,-0.08
0.1530,-43.59,-31.77,133.61,-46.20,-25.48,-9.85,0.08,-1.32,199.34,-1.98,1.85,-0.03
0.1540,-32.08,-27.26,133.92,-47.83,-26.38,-10.50,-0.70,-1.79,197.78,-2.17,1.73,-0.10
0.1550,-9.07,-11.25,155.07,-50.81,-28.53,-12.67,-0.23,-0.54,199.03,-1.89,1.79,0.01
0.1560,22.34,13.94,193.32,-54.82,-31.48,-15.75,0.24,-1.01,199.34,-2.03,1.70,-0.15
0.1570,-31.31,-11.56,178.70,-49.23,-28.59,-12.98,-0.85,-1.32,197.47,-2.12,1.76,-0.10
0.1580,-44.37,-27.57,149.78,-47.04,-26.51,-10.99,-0.08,-0.70,199.34,-1.98,1.88,-0.01
0.1590,-15.76,-14.36,154.14,-50.07,-28.15,-12.23,0.08,-1.01,199.03,-1.98,1.79,-0.03
0.1600,-11.40,-7.52,167.82,-50.95,-28.99,-13.05,-0.23,-0.85,198.41,-2.03,1.76,-0.06
0.1610,-0.99,1.50,184.30,-51.79,-29.86,-13.98,-0.23,-0.85,198.72,-1.89,1.85,-0.08
0.1620,-10.16,-1.45,186.48,-51.14,-29.71,-13.98,0.08,-1.01,199.03,-2.03,1.73,-0.08
0.1630,9.28,9.59,201.09,-53.38,-31.01,-15.42,0.24,-0.39,197.16,-2.26,1.82,-0.08
0.1640,-28.20,-10.63,182.75,-48.81,-28.28,-12.79,-0.08,-0.85,198.72,-2.08,1.76,-0.10
0.1650,-42.03,-26.18,153.51,-46.85,-26.41,-10.90,-0.39,-1.01,198.41,-2.08,1.82,-0.10
0.1660,-10.78,-11.25,159.42,-50.95,-28.74,-12.84,0.08,-1.48,198.09,-2.22,1.76,-0.15
0.1670,4.30,3.21,182.75,-53.05,-30.45,-14.56,-0.08,-0.70,196.54,-2.26,1.73,-0.10
0.1680,-13.58,-3.16,183.37,-51.28,-29.74,-13.91,-0.39,-0.70,199.96,-1.89,1.82,-0.03
0.1690,-32.86,-17.00,169.37,-47.73,-27.31,-11.86,-0.70,-1.32,198.09,-2.08,1.70,-0.15
0.1700,16.27,9.12,189.90,-53.57,-30.67,-15.07,-0.23,-1.32,198.72,-2.08,1.85,-0.08
0.1710,1.81,8.03,202.03,-52.45,-30.67,-14.89,0.08,-0.85,198.41,-2.03,1.79,-0.06
0.1720,-14.67,-2.39,192.39,-50.07,-29.24,-13.63,0.55,-0.85,196.54,-2.22,1.73,-0.17
0.1730,-21.51,-9.69,179.01,-49.32,-28.34,-12.70,-0.23,-1.48,197.78,-2.17,1.79,-0.10
0.1740,-3.63,-1.14,184.61,-50.91,-29.27,-13.54,0.08,-0.54,197.78,-2.12,1.73,-0.13
0.1750,-10.78,-2.85,183.37,-50.30,-28.93,-13.35,0.08,-0.85,198.09,-2.12,1.79,-0.15
0.1760,-19.18,-8.61,176.53,-49.23,-28.15,-12.49,0.08,-1.17,197.16,-2.17,1.73,-0.13
0.1770,-9.85,-4.56,181.81,-49.83,-28.46,-12.93,0.39,-0.39,199.03,-1.98,1.91,-0.03
0.1780,1.04,3.37,188.96,-51.51,-29.52,-13.91,-0.23,-1.01,198.72,-2.03,1.79,-0.17
0.1790,-24.46,-9.85,180.57,-48.11,-27.59,-12.07,-0.08,-0.70,199.03,-2.03,1.73,-0.15
0.1800,-20.42,-12.49,168.44,-48.57,-27.56,-11.93,0.08,-0.85,199.03,-2.08,1.76,-0.15
0.1810,-3.01,-1.61,178.39,-50.95,-29.02,-13.26,-0.23,-1.01,199.03,-1.98,1.73,-0.08
0.1820,-6.58,-0.21,188.65,-50.07,-28.78,-13.21,0.08,-0.70,198.41,-1.98,1.79,-0.13
0.1830,-0.52,3.99,193.63,-51.61,-29.77,-14.14,0.08,-0.54,198.72,-1.89,1.88,-0.03
0.1840,-9.85,-0.68,188.96,-50.53,-29.12,-13.56,0.39,-0.70,198.41,-2.03,1.79,-0.08
0.1850,-14.82,-5.03,183.99,-49.51,-28.46,-12.81,-0.08,-0.85,199.34,-2.03,1.82,-0.13
0.1860,31.04,23.11,211.04,-54.96,-31.76,-16.61,0.24,-1.32,198.41,-2.03,1.79,-0.06
0.1870,-10.00,5.86,208.87,-50.30,-29.65,-14.21,-0.08,-1.32,198.41,-2.08,1.79,-0.13
0.1880,-14.67,-2.39,190.83,-49.79,-28.90,-13.35,0.08,-1.17,199.03,-2.03,1.82,-0.03
0.1890,16.27,13.94,206.38,-53.15,-30.83,-15.31,-0.23,-1.01,198.72,-2.12,1.76,-0.13
0.1900,-41.88,-17.16,175.28,-46.66,-26.91,-11.46,-0.08,-1.17,198.41,-2.03,1.79,-0.13
0.1910,-2.54,-2.23,180.57,-49.83,-28.37,-12.86,0.24,-0.54,198.41,-2.12,1.73,-0.13
0.1920,9.90,9.59,199.23,-51.61,-29.86,-14.14,0.39,-1.17,197.16,-2.22,1.70,-0.03
0.1930,-36.13,-15.14,175.90,-46.43,-26.57,-11.20,-0.39,-0.85,199.03,-2.03,1.85,-0.15
0.1940,-13.43,-8.92,172.17,-48.76,-27.44,-11.83,0.08,-0.70,198.09,-2.08,1.79,-0.17
0.1950,13.01,9.43,191.76,-52.17,-29.83,-14.12,-0.23,-0.70,198.09,-2.03,1.79,-0.08
0.1960,-33.48,-12.49,178.70,-45.92,-26.29,-11.16,0.08,-0.70,198.72,-1.98,1.82,-0.03
0.1970,9.74,6.17,189.28,-50.81,-28.84,-13.47,0.08,-0.85,198.09,-2.12,1.70,-0.10
0.1980,-8.45,0.57,193.32,-49.18,-28.34,-12.81,0.08,-0.70,198.41,-1.98,1.82,-0.06
0.1990,-5.34,0.88,190.52,-49.79,-28.56,-13.05,-0.23,-1.63,198.41,-2.08,1.79,-0.08
0.2000,-16.38,-5.18,183.99,-48.48,-27.69,-12.32,0.24,-0.85,198.41,-2.17,1.82,-0.13
0.2010,-34.57,-19.18,164.09,-45.92,-25.79,-10.32,-0.08,-1.01,197.47,-2.12,1.76,-0.08
0.2020,-24.93,-18.09,156.31,-46.80,-26.01,-10.46,-0.23,-1.01,199.03,-1.98,1.82,-0.13
0.2030,-25.86,-18.40,154.14,-47.13,-26.19,-10.57,0.08,-1.48,199.03,-1.98,1.73,-0.15
0.2040,-35.19,-24.46,146.67,-46.10,-25.42,-9.80,0.24,-0.54,198.72,-2.03,1.82,-0.08
0.2050,15.50,5.86,179.01,-51.79,-29.06,-13.49,0.39,-0.70,199.34,-1.80,1.88,-0.06
0.2060,-4.41,3.21,192.07,-50.72,-29.18,-13.51,-0.08,-0.85,199.03,-2.03,1.79,-0.13
0.2070,-8.61,0.10,193.63,-49.46,-28.50,-12.91,0.08,-0.85,199.34,-2.03,1.73,-0.13
0.2080,-5.34,1.50,191.45,-50.02,-28.65,-13.07,-0.23,-1.01,198.72,-2.03,1.73,-0.08
0.2090,8.81,11.14,204.51,-51.33,-29.68,-14.10,-0.54,-1.79,198.41,-2.03,1.73,-0.10
0.2100,-20.11,-5.03,188.96,-48.43,-27.97,-12.56,-0.39,-1.32,198.72,-2.08,1.67,-0.10
0.2110,-25.55,-12.96,173.42,-46.94,-26.60,-11.16,-0.39,-1.32,197.47,-2.22,1.67,-0.13
0.2120,-32.86,-20.42,160.04,-45.45,-25.26,-9.87,-0.70,-1.63,197.47,-2.03,1.67,-0.13
0.2130,-14.20,-11.09,162.22,-47.36,-26.23,-10.69,-0.39,-1.01,198.41,-2.03,1.79,-0.06
0.2140,-16.53,-10.47,166.57,-48.43,-27.16,-11.48,-0.39,-0.85,198.09,-2.03,1.76,-0.10
0.2150,2.12,2.59,186.79,-49.88,-28.18,-12.63,0.24,-0.54,198.09,-2.03,1.79,-0.15
0.2160,-34.88,-16.69,167.51,-45.64,-25.76,-10.50,0.24,-0.54,197.47,-2.08,1.70,-0.08
0.2170,27.47,15.96,198.61,-52.31,-29.46,-14.35,0.08,-1.01,198.72,-1.94,1.82,-0.03
0.2180,-0.05,9.74,206.38,-50.16,-29.12,-13.68,-0.70,-1.48,197.78,-2.12,1.79,-0.08
0.2190,13.47,15.81,214.46,-51.79,-30.18,-14.63,-0.08,-1.48,198.41,-2.22,1.79,-0.10
0.2200,14.56,19.38,226.28,-51.65,-30.24,-14.77,0.08,-0.54,199.65,-1.98,1.82,-0.06
0.2210,-13.43,2.28,206.38,-48.20,-28.15,-12.91,-0.23,-1.01,199.65,-1.98,1.73,-0.10
0.2220,-18.25,-6.43,185.54,-48.25,-27.63,-12.21,-0.39,-1.32,197.78,-2.12,1.73,-0.15
0.2230,-16.69,-7.98,177.15,-48.39,-27.47,-11.90,0.39,-0.54,199.96,-1.94,1.82,-0.06
0.2240,3.68,4.46,190.21,-50.86,-29.02,-13.37,0.39,-0.85,199.03,-2.03,1.76,-0.08
0.2250,7.88,11.30,205.76,-51.14,-29.71,-14.17,-0.23,-0.85,198.41,-2.03,1.82,-0.13
