Messart,Versuchsnummer,Dauer,Sampling-Frequenz,Trigger-Art,Auto-Zero vor Messung,Movement Time Links(s),Movement Time Rechts(s)
Athlet_3,3,4.0,1000,Visueller Reiz,Ja,1.586,1.045
Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
0.8630,0.16,-0.17,0.08,-0.04,-0.01,0.03,-0.47,-0.06,-0.45,0.03,0.05,-0.11
0.8640,0.17,-0.19,-0.01,-0.03,-0.06,-0.01,-0.49,-0.08,-0.46,-0.00,0.04,-0.10
0.8650,0.21,-0.22,-0.14,-0.01,-0.10,-0.05,-0.47,-0.09,-0.45,-0.03,0.03,-0.10
0.8660,0.27,-0.27,-0.26,0.01,-0.13,-0.09,-0.42,-0.12,-0.40,-0.04,0.03,-0.11
0.8670,0.35,-0.32,-0.35,0.03,-0.13,-0.11,-0.35,-0.14,-0.31,-0.05,0.03,-0.12
0.8680,0.42,-0.37,-0.37,0.07,-0.12,-0.13,-0.27,-0.15,-0.19,-0.05,0.02,-0.14
0.8690,0.49,-0.40,-0.32,0.11,-0.08,-0.14,-0.19,-0.16,-0.08,-0.04,0.02,-0.15
0.8700,0.53,-0.41,-0.22,0.15,-0.04,-0.13,-0.13,-0.15,0.00,-0.03,0.01,-0.17
0.8710,0.54,-0.40,-0.09,0.19,0.00,-0.12,-0.10,-0.13,0.03,-0.02,-0.00,-0.17
0.8720,0.51,-0.37,0.01,0.21,0.02,-0.11,-0.09,-0.11,-0.01,-0.02,-0.02,-0.17
0.8730,0.45,-0.33,0.06,0.21,0.01,-0.10,-0.10,-0.07,-0.11,-0.02,-0.03,-0.16
0.8740,0.37,-0.29,0.02,0.17,-0.02,-0.11,-0.14,-0.04,-0.24,-0.02,-0.04,-0.15
0.8750,0.28,-0.27,-0.10,0.11,-0.08,-0.13,-0.19,-0.01,-0.37,-0.02,-0.04,-0.14
0.8760,0.20,-0.27,-0.28,0.03,-0.15,-0.16,-0.25,0.01,-0.49,-0.02,-0.04,-0.13
0.8770,0.13,-0.28,-0.48,-0.05,-0.21,-0.19,-0.31,0.02,-0.56,-0.01,-0.02,-0.12
0.8780,0.09,-0.30,-0.65,-0.10,-0.24,-0.20,-0.36,0.02,-0.60,-0.01,0.00,-0.12
0.8790,0.06,-0.31,-0.75,-0.13,-0.24,-0.19,-0.40,0.00,-0.60,-0.00,0.03,-0.11
0.8800,0.06,-0.31,-0.75,-0.13,-0.20,-0.16,-0.40,-0.02,-0.59,0.00,0.05,-0.11
0.8810,0.07,-0.28,-0.67,-0.10,-0.13,-0.11,-0.37,-0.05,-0.57,0.00,0.06,-0.11
0.8820,0.10,-0.24,-0.52,-0.06,-0.06,-0.05,-0.31,-0.09,-0.55,0.00,0.06,-0.11
0.8830,0.13,-0.19,-0.34,-0.02,0.01,0.02,-0.23,-0.13,-0.53,0.00,0.06,-0.11
0.8840,0.17,-0.15,-0.17,0.00,0.06,0.07,-0.15,-0.17,-0.51,-0.00,0.05,-0.11
0.8850,0.20,-0.12,-0.05,-0.00,0.06,0.10,-0.09,-0.20,-0.50,-0.01,0.04,-0.11
0.8860,0.22,-0.13,0.02,-0.02,0.04,0.10,-0.05,-0.22,-0.48,-0.02,0.03,-0.12
0.8870,0.22,-0.16,0.01,-0.06,-0.03,0.08,-0.05,-0.24,-0.45,-0.02,0.03,-0.12
0.8880,0.22,-0.21,-0.05,-0.09,-0.11,0.04,-0.07,-0.24,-0.41,-0.02,0.03,-0.12
0.8890,0.19,-0.28,-0.15,-0.13,-0.21,-0.01,-0.11,-0.22,-0.37,-0.02,0.04,-0.13
0.8900,0.16,-0.36,-0.26,-0.15,-0.29,-0.06,-0.15,-0.19,-0.32,-0.02,0.05,-0.13
0.8910,0.12,-0.43,-0.36,-0.16,-0.36,-0.09,-0.18,-0.15,-0.27,-0.01,0.07,-0.13
0.8920,0.08,-0.49,-0.44,-0.16,-0.39,-0.10,-0.21,-0.11,-0.24,-0.00,0.08,-0.13
0.8930,0.05,-0.52,-0.49,-0.15,-0.38,-0.10,-0.22,-0.06,-0.23,0.00,0.10,-0.13
0.8940,0.03,-0.53,-0.50,-0.13,-0.35,-0.08,-0.23,-0.03,-0.24,0.00,0.11,-0.13
0.8950,0.02,-0.50,-0.49,-0.10,-0.30,-0.06,-0.24,-0.02,-0.28,-0.00,0.13,-0.12
0.8960,0.02,-0.46,-0.46,-0.07,-0.25,-0.05,-0.24,-0.03,-0.33,-0.01,0.13,-0.10
0.8970,0.04,-0.42,-0.42,-0.04,-0.22,-0.06,-0.23,-0.05,-0.37,-0.03,0.13,-0.09
0.8980,0.06,-0.37,-0.37,-0.02,-0.21,-0.08,-0.21,-0.08,-0.41,-0.04,0.13,-0.08
0.8990,0.09,-0.35,-0.34,0.00,-0.22,-0.11,-0.18,-0.11,-0.42,-0.05,0.12,-0.08
0.9000,0.10,-0.35,-0.32,0.01,-0.24,-0.14,-0.15,-0.13,-0.40,-0.06,0.10,-0.07
0.9010,0.11,-0.37,-0.34,0.00,-0.27,-0.16,-0.11,-0.13,-0.35,-0.05,0.08,-0.08
0.9020,0.11,-0.40,-0.38,-0.02,-0.29,-0.17,-0.08,-0.12,-0.29,-0.04,0.06,-0.08
0.9030,0.11,-0.43,-0.43,-0.05,-0.30,-0.17,-0.05,-0.10,-0.25,-0.02,0.04,-0.09
0.9040,0.10,-0.44,-0.47,-0.07,-0.28,-0.15,-0.02,-0.07,-0.24,0.01,0.03,-0.10
0.9050,0.09,-0.43,-0.47,-0.10,-0.24,-0.12,-0.01,-0.05,-0.27,0.03,0.02,-0.10
0.9060,0.08,-0.41,-0.42,-0.10,-0.18,-0.09,-0.01,-0.05,-0.35,0.05,0.02,-0.09
0.9070,0.07,-0.37,-0.32,-0.09,-0.12,-0.07,-0.02,-0.06,-0.46,0.07,0.02,-0.08
0.9080,0.06,-0.35,-0.19,-0.07,-0.06,-0.05,-0.04,-0.08,-0.58,0.08,0.03,-0.07
0.9090,0.06,-0.34,-0.07,-0.04,-0.01,-0.04,-0.07,-0.12,-0.67,0.08,0.04,-0.06
0.9100,0.06,-0.35,-0.01,-0.02,0.00,-0.04,-0.11,-0.15,-0.72,0.08,0.05,-0.05
0.9110,0.09,-0.38,-0.04,-0.01,-0.01,-0.04,-0.15,-0.18,-0.72,0.07,0.05,-0.05
0.9120,0.12,-0.41,-0.15,-0.01,-0.05,-0.05,-0.19,-0.18,-0.67,0.06,0.06,-0.05
0.9130,0.17,-0.43,-0.34,-0.03,-0.10,-0.05,-0.21,-0.15,-0.58,0.04,0.06,-0.07
0.9140,0.21,-0.43,-0.55,-0.06,-0.15,-0.04,-0.21,-0.09,-0.50,0.02,0.06,-0.08
0.9150,0.25,-0.41,-0.74,-0.09,-0.18,-0.03,-0.18,-0.02,-0.43,0.01,0.05,-0.10
0.9160,0.27,-0.37,-0.88,-0.11,-0.19,-0.01,-0.13,0.06,-0.40,-0.01,0.05,-0.12
0.9170,0.28,-0.33,-0.95,-0.12,-0.18,0.02,-0.05,0.12,-0.40,-0.02,0.05,-0.14
0.9180,0.27,-0.29,-0.94,-0.11,-0.15,0.04,0.02,0.15,-0.42,-0.02,0.05,-0.14
0.9190,0.25,-0.27,-0.88,-0.09,-0.11,0.06,0.09,0.14,-0.46,-0.01,0.05,-0.14
0.9200,0.22,-0.27,-0.78,-0.07,-0.08,0.06,0.13,0.11,-0.51,0.01,0.06,-0.12
0.9210,0.20,-0.28,-0.67,-0.04,-0.07,0.06,0.15,0.06,-0.54,0.04,0.06,-0.11
0.9220,0.17,-0.30,-0.54,-0.02,-0.07,0.04,0.14,0.01,-0.57,0.06,0.07,-0.09
0.9230,0.16,-0.31,-0.40,-0.01,-0.07,0.01,0.11,-0.03,-0.58,0.09,0.07,-0.08
0.9240,0.17,-0.31,-0.25,-0.01,-0.08,-0.02,0.06,-0.06,-0.59,0.10,0.07,-0.08
0.9250,0.18,-0.28,-0.12,-0.02,-0.08,-0.03,-0.00,-0.07,-0.59,0.11,0.07,-0.08
0.9260,0.21,-0.25,-0.02,-0.05,-0.08,-0.04,-0.06,-0.08,-0.58,0.10,0.07,-0.09
0.9270,0.25,-0.22,0.02,-0.07,-0.08,-0.04,-0.12,-0.07,-0.55,0.09,0.06,-0.10
0.9280,0.29,-0.19,-0.00,-0.10,-0.09,-0.03,-0.15,-0.06,-0.51,0.07,0.07,-0.12
0.9290,0.33,-0.18,-0.11,-0.13,-0.10,-0.02,-0.17,-0.04,-0.46,0.05,0.07,-0.13
0.9300,0.37,-0.20,-0.27,-0.15,-0.13,-0.01,-0.16,-0.01,-0.40,0.02,0.09,-0.13
0.9310,0.38,-0.22,-0.47,-0.17,-0.18,-0.01,-0.13,0.03,-0.34,-0.01,0.10,-0.13
0.9320,0.39,-0.26,-0.66,-0.17,-0.22,-0.02,-0.08,0.07,-0.28,-0.04,0.11,-0.13
0.9330,0.37,-0.29,-0.82,-0.16,-0.26,-0.02,-0.03,0.10,-0.24,-0.07,0.12,-0.13
0.9340,0.34,-0.33,-0.92,-0.15,-0.28,-0.03,0.02,0.12,-0.24,-0.09,0.11,-0.13
0.9350,0.31,-0.35,-0.95,-0.12,-0.28,-0.02,0.06,0.11,-0.27,-0.11,0.11,-0.13
0.9360,0.27,-0.37,-0.92,-0.08,-0.25,-0.01,0.07,0.09,-0.34,-0.11,0.09,-0.13
0.9370,0.24,-0.38,-0.86,-0.05,-0.20,0.02,0.06,0.05,-0.43,-0.10,0.08,-0.12
0.9380,0.22,-0.39,-0.79,-0.01,-0.14,0.04,0.03,0.00,-0.52,-0.06,0.07,-0.12
0.9390,0.21,-0.39,-0.75,0.01,-0.09,0.05,-0.01,-0.03,-0.59,-0.02,0.06,-0.11
0.9400,0.20,-0.40,-0.73,0.02,-0.05,0.06,-0.06,-0.04,-0.63,0.03,0.06,-0.11
0.9410,0.19,-0.40,-0.75,0.01,-0.04,0.04,-0.11,-0.04,-0.63,0.07,0.07,-0.10
0.9420,0.18,-0.40,-0.78,-0.01,-0.05,0.02,-0.14,-0.02,-0.60,0.10,0.08,-0.10
0.9430,0.16,-0.39,-0.82,-0.03,-0.06,-0.02,-0.16,-0.00,-0.57,0.12,0.10,-0.10
0.9440,0.15,-0.37,-0.85,-0.04,-0.08,-0.05,-0.16,0.01,-0.54,0.11,0.10,-0.10
0.9450,0.14,-0.33,-0.85,-0.02,-0.08,-0.07,-0.14,0.01,-0.54,0.08,0.10,-0.10
0.9460,0.15,-0.28,-0.81,0.01,-0.07,-0.09,-0.12,0.00,-0.55,0.04,0.09,-0.10
0.9470,0.16,-0.21,-0.73,0.06,-0.05,-0.10,-0.09,-0.01,-0.58,0.00,0.08,-0.09
0.9480,0.19,-0.14,-0.61,0.11,-0.03,-0.10,-0.06,-0.02,-0.59,-0.03,0.07,-0.09
0.9490,0.22,-0.08,-0.47,0.15,-0.01,-0.10,-0.03,-0.02,-0.58,-0.05,0.06,-0.08
0.9500,0.24,-0.04,-0.32,0.17,0.00,-0.10,-0.02,-0.01,-0.54,-0.06,0.06,-0.07
0.9510,0.26,-0.03,-0.22,0.15,-0.01,-0.11,-0.02,0.00,-0.47,-0.05,0.07,-0.07
0.9520,0.26,-0.03,-0.17,0.10,-0.03,-0.11,-0.03,0.01,-0.39,-0.03,0.08,-0.07
0.9530,0.24,-0.06,-0.19,0.04,-0.07,-0.11,-0.06,0.01,-0.31,-0.00,0.09,-0.07
0.9540,0.22,-0.10,-0.26,-0.03,-0.12,-0.10,-0.08,-0.01,-0.24,0.03,0.10,-0.07
0.9550,0.20,-0.15,-0.35,-0.07,-0.16,-0.09,-0.10,-0.04,-0.21,0.06,0.11,-0.07
0.9560,0.19,-0.20,-0.42,-0.08,-0.18,-0.07,-0.11,-0.07,-0.22,0.07,0.11,-0.07
0.9570,0.19,-0.25,-0.47,-0.06,-0.19,-0.05,-0.12,-0.10,-0.26,0.08,0.10,-0.08
0.9580,0.20,-0.29,-0.46,-0.02,-0.17,-0.03,-0.11,-0.11,-0.32,0.06,0.09,-0.08
0.9590,0.23,-0.34,-0.42,0.04,-0.15,-0.02,-0.11,-0.11,-0.39,0.03,0.07,-0.08
0.9600,0.26,-0.37,-0.37,0.08,-0.12,-0.01,-0.11,-0.09,-0.46,-0.01,0.06,-0.08
0.9610,0.28,-0.40,-0.32,0.11,-0.10,-0.00,-0.10,-0.06,-0.52,-0.04,0.06,-0.08
0.9620,0.29,-0.41,-0.30,0.11,-0.09,0.00,-0.09,-0.02,-0.55,-0.07,0.05,-0.08
0.9630,0.28,-0.40,-0.29,0.09,-0.09,0.02,-0.07,0.02,-0.55,-0.09,0.06,-0.08
0.9640,0.25,-0.37,-0.28,0.06,-0.08,0.04,-0.04,0.05,-0.53,-0.09,0.06,-0.08
0.9650,0.21,-0.30,-0.26,0.04,-0.07,0.06,0.00,0.07,-0.49,-0.08,0.07,-0.09
0.9660,0.17,-0.22,-0.20,0.04,-0.05,0.09,0.03,0.07,-0.44,-0.06,0.08,-0.10
0.9670,0.14,-0.13,-0.09,0.07,-0.03,0.10,0.05,0.06,-0.38,-0.03,0.09,-0.10
0.9680,0.14,-0.06,0.05,0.13,0.00,0.10,0.04,0.04,-0.33,-0.01,0.10,-0.11
0.9690,0.17,-0.01,0.20,0.20,0.03,0.08,0.00,0.02,-0.29,-0.00,0.10,-0.11
0.9700,0.22,-0.00,0.32,0.26,0.05,0.04,-0.04,0.02,-0.28,0.00,0.10,-0.11
0.9710,0.27,-0.04,0.36,0.31,0.05,-0.00,-0.09,0.02,-0.29,-0.01,0.10,-0.10
0.9720,0.32,-0.12,0.31,0.32,0.03,-0.04,-0.11,0.04,-0.34,-0.03,0.09,-0.10
0.9730,0.34,-0.23,0.16,0.29,0.01,-0.06,-0.11,0.06,-0.43,-0.06,0.09,-0.09
0.9740,0.34,-0.35,-0.07,0.22,-0.03,-0.07,-0.07,0.09,-0.54,-0.08,0.09,-0.08
0.9750,0.32,-0.45,-0.34,0.14,-0.07,-0.06,-0.01,0.11,-0.66,-0.11,0.08,-0.08
0.9760,0.30,-0.53,-0.60,0.05,-0.12,-0.05,0.05,0.12,-0.78,-0.12,0.08,-0.08
0.9770,0.29,-0.56,-0.81,-0.03,-0.16,-0.04,0.11,0.12,-0.87,-0.12,0.08,-0.08
0.9780,0.30,-0.55,-0.95,-0.09,-0.19,-0.03,0.14,0.11,-0.92,-0.10,0.09,-0.07
0.9790,0.32,-0.49,-1.00,-0.12,-0.21,-0.03,0.14,0.09,-0.92,-0.07,0.09,-0.07
0.9800,0.35,-0.40,-0.95,-0.12,-0.21,-0.04,0.12,0.05,-0.88,-0.04,0.10,-0.08
0.9810,0.38,-0.30,-0.82,-0.10,-0.19,-0.04,0.08,0.02,-0.82,-0.01,0.10,-0.08
0.9820,0.40,-0.19,-0.63,-0.06,-0.15,-0.04,0.03,-0.00,-0.75,-0.00,0.10,-0.08
0.9830,0.41,-0.10,-0.40,-0.02,-0.10,-0.02,-0.02,-0.01,-0.71,-0.00,0.10,-0.09
0.9840,0.40,-0.05,-0.19,0.03,-0.03,0.02,-0.06,0.00,-0.70,-0.02,0.09,-0.10
0.9850,0.38,-0.04,-0.02,0.08,0.02,0.06,-0.09,0.03,-0.70,-0.05,0.08,-0.11
0.9860,0.35,-0.07,0.06,0.10,0.05,0.09,-0.11,0.07,-0.72,-0.08,0.07,-0.12
0.9870,0.31,-0.15,0.05,0.11,0.05,0.11,-0.12,0.10,-0.73,-0.11,0.06,-0.13
0.9880,0.27,-0.25,-0.04,0.09,0.02,0.11,-0.12,0.14,-0.73,-0.13,0.05,-0.14
0.9890,0.23,-0.36,-0.18,0.06,-0.03,0.09,-0.12,0.16,-0.71,-0.14,0.04,-0.15
0.9900,0.19,-0.45,-0.33,0.02,-0.09,0.06,-0.11,0.15,-0.68,-0.13,0.03,-0.15
0.9910,0.16,-0.50,-0.44,-0.00,-0.12,0.04,-0.10,0.14,-0.65,-0.12,0.03,-0.15
0.9920,0.12,-0.51,-0.48,-0.02,-0.12,0.03,-0.09,0.10,-0.63,-0.10,0.03,-0.14
0.9930,0.10,-0.48,-0.47,-0.01,-0.09,0.04,-0.09,0.07,-0.62,-0.09,0.03,-0.13
0.9940,0.08,-0.42,-0.40,0.02,-0.05,0.06,-0.08,0.04,-0.62,-0.08,0.04,-0.11
0.9950,0.08,-0.35,-0.30,0.05,-0.00,0.09,-0.08,0.02,-0.64,-0.07,0.06,-0.10
0.9960,0.09,-0.29,-0.19,0.07,0.02,0.11,-0.08,0.02,-0.65,-0.08,0.07,-0.09
0.9970,0.10,-0.25,-0.10,0.09,0.03,0.11,-0.08,0.04,-0.68,-0.09,0.09,-0.09
0.9980,0.12,-0.24,-0.04,0.10,0.02,0.10,-0.08,0.04,-0.71,-0.11,0.11,-0.09
0.9990,0.14,-0.25,-0.00,0.10,-0.01,0.08,-0.08,0.04,-0.74,-0.12,0.12,-0.10
1.0000,0.15,-0.29,0.01,0.09,-0.02,0.05,-0.08,0.02,-0.77,-0.13,0.12,-0.10
1.0010,0.14,-0.34,-0.01,0.07,-0.03,0.02,-0.07,-0.02,-0.80,-0.14,0.12,-0.11
1.0020,0.13,-0.39,-0.05,0.05,-0.02,0.01,-0.05,-0.07,-0.81,-0.13,0.11,-0.12
1.0030,0.10,-0.43,-0.10,0.03,0.01,-0.00,-0.02,-0.11,-0.80,-0.11,0.11,-0.12
1.0040,0.08,-0.46,-0.16,0.00,0.03,0.00,0.01,-0.14,-0.77,-0.10,0.10,-0.13
1.0050,0.06,-0.47,-0.23,-0.02,0.03,0.01,0.05,-0.15,-0.71,-0.08,0.09,-0.13
1.0060,0.06,-0.46,-0.28,-0.04,0.02,0.00,0.08,-0.13,-0.65,-0.08,0.08,-0.13
1.0070,0.07,-0.44,-0.34,-0.05,-0.03,-0.00,0.10,-0.10,-0.58,-0.09,0.08,-0.13
1.0080,0.08,-0.41,-0.39,-0.05,-0.09,-0.02,0.11,-0.05,-0.51,-0.10,0.07,-0.13
1.0090,0.10,-0.38,-0.44,-0.05,-0.17,-0.05,0.09,-0.02,-0.46,-0.12,0.07,-0.13
1.0100,0.11,-0.36,-0.50,-0.03,-0.25,-0.08,0.06,-0.01,-0.40,-0.14,0.06,-0.13
1.0110,0.11,-0.36,-0.57,-0.00,-0.31,-0.10,0.03,-0.02,-0.34,-0.15,0.06,-0.13
1.0120,0.13,-0.38,-0.63,0.03,-0.34,-0.12,-0.01,-0.05,-0.29,-0.14,0.05,-0.13
1.0130,0.15,-0.41,-0.67,0.06,-0.34,-0.12,-0.03,-0.08,-0.23,-0.12,0.04,-0.12
1.0140,0.18,-0.43,-0.69,0.09,-0.32,-0.11,-0.04,-0.10,-0.19,-0.09,0.05,-0.11
1.0150,0.21,-0.44,-0.67,0.11,-0.26,-0.10,-0.03,-0.11,-0.18,-0.06,0.06,-0.09
1.0160,0.24,-0.42,-0.62,0.11,-0.19,-0.08,-0.01,-0.09,-0.21,-0.02,0.07,-0.08
1.0170,0.25,-0.37,-0.55,0.09,-0.12,-0.05,0.02,-0.06,-0.27,-0.00,0.09,-0.07
1.0180,0.26,-0.31,-0.48,0.07,-0.05,-0.03,0.04,-0.02,-0.35,0.01,0.11,-0.07
1.0190,0.25,-0.25,-0.43,0.03,-0.02,-0.01,0.06,0.01,-0.44,-0.00,0.11,-0.07
1.0200,0.23,-0.21,-0.41,-0.02,-0.02,0.00,0.05,0.02,-0.51,-0.02,0.11,-0.08
1.0210,0.20,-0.19,-0.43,-0.07,-0.05,0.01,0.03,0.02,-0.54,-0.04,0.10,-0.09
1.0220,0.17,-0.20,-0.49,-0.12,-0.11,0.00,-0.00,0.01,-0.54,-0.06,0.08,-0.10
1.0230,0.14,-0.23,-0.57,-0.16,-0.18,-0.00,-0.04,-0.01,-0.51,-0.08,0.05,-0.12
1.0240,0.12,-0.27,-0.65,-0.19,-0.25,-0.01,-0.06,-0.02,-0.48,-0.09,0.03,-0.13
1.0250,0.09,-0.29,-0.73,-0.19,-0.30,-0.02,-0.05,-0.03,-0.46,-0.10,0.01,-0.15
1.0260,0.08,-0.30,-0.78,-0.17,-0.33,-0.02,-0.02,-0.01,-0.48,-0.09,0.00,-0.15
1.0270,0.06,-0.29,-0.80,-0.14,-0.33,-0.02,0.02,0.03,-0.53,-0.09,-0.00,-0.15
1.0280,0.06,-0.26,-0.79,-0.09,-0.31,-0.01,0.05,0.09,-0.60,-0.09,0.00,-0.15
1.0290,0.06,-0.24,-0.75,-0.03,-0.28,-0.00,0.04,0.17,-0.66,-0.08,0.01,-0.14
1.0300,0.08,-0.22,-0.70,0.01,-0.25,-0.01,-0.05,0.24,-0.65,-0.09,0.03,-0.12
1.0310,0.09,-0.23,-0.64,0.04,-0.23,-0.02,-0.21,0.27,-0.56,-0.08,0.04,-0.10
1.0320,0.12,-0.27,-0.60,0.06,-0.21,-0.04,-0.43,0.23,-0.37,-0.08,0.06,-0.08
1.0330,0.14,-0.32,-0.57,0.06,-0.20,-0.07,-0.65,0.11,-0.12,-0.06,0.07,-0.06
1.0340,0.15,-0.39,-0.56,0.05,-0.18,-0.09,-0.78,-0.09,0.09,-0.04,0.07,-0.05
1.0350,0.16,-0.47,-0.57,0.05,-0.15,-0.10,-0.73,-0.32,0.17,-0.01,0.06,-0.05
1.0360,0.15,-0.53,-0.59,0.04,-0.11,-0.10,-0.44,-0.50,-0.02,0.01,0.04,-0.08
1.0370,0.14,-0.59,-0.62,0.04,-0.07,-0.08,0.10,-0.54,-0.52,0.02,0.02,-0.12
1.0380,0.13,-0.62,-0.68,0.04,-0.04,-0.05,0.78,-0.36,-1.29,-0.00,0.01,-0.18
1.0390,0.13,-0.62,-0.75,0.04,-0.02,-0.03,1.37,0.08,-2.11,-0.06,0.01,-0.24
1.0400,0.13,-0.61,-0.83,0.04,-0.03,-0.00,1.58,0.72,-2.63,-0.14,0.02,-0.27
1.0410,0.15,-0.58,-0.91,0.02,-0.05,0.01,1.06,1.40,-2.35,-0.23,0.04,-0.25
1.0420,0.18,-0.54,-0.97,0.00,-0.08,0.01,-0.44,1.84,-0.73,-0.30,0.08,-0.16
1.0430,0.23,-0.52,-0.99,-0.02,-0.13,0.00,-3.00,1.71,2.68,-0.30,0.12,0.02
1.0440,0.27,-0.50,-0.96,-0.04,-0.17,-0.01,-6.43,0.71,8.10,-0.18,0.15,0.27
1.0450,0.31,-0.50,-0.86,-0.05,-0.20,-0.02,-10.25,-1.33,15.49,0.07,0.14,0.55
1.0460,0.33,-0.51,-0.71,-0.04,-0.21,-0.02,-13.75,-4.29,24.54,0.48,0.10,0.81
1.0470,0.32,-0.52,-0.54,-0.03,-0.21,-0.01,-16.18,-7.76,34.73,1.04,0.01,0.97
1.0480,0.28,-0.52,-0.40,-0.01,-0.18,-0.00,-16.90,-10.99,45.54,1.69,-0.12,0.98
1.0490,0.23,-0.50,-0.32,0.00,-0.15,0.01,-15.62,-13.04,56.52,2.38,-0.26,0.81
1.0500,0.17,-0.46,-0.32,0.00,-0.12,0.01,-12.45,-12.99,67.38,3.01,-0.39,0.48
1.0510,0.14,-0.39,-0.39,-0.00,-0.10,0.01,-7.86,-10.26,78.01,3.51,-0.48,0.06
1.0520,0.13,-0.31,-0.50,-0.01,-0.09,-0.00,-2.56,-4.82,88.45,3.86,-0.51,-0.38
1.0530,0.16,-0.23,-0.58,-0.02,-0.09,-0.02,2.70,2.65,98.89,4.04,-0.48,-0.73
1.0540,0.21,-0.16,-0.59,-0.01,-0.10,-0.03,7.33,10.88,109.62,4.10,-0.38,-0.95
1.0550,0.27,-0.13,-0.50,0.01,-0.11,-0.05,10.99,18.29,121.00,4.12,-0.22,-1.02
1.0560,0.32,-0.12,-0.32,0.04,-0.11,-0.06,13.63,23.45,133.39,4.16,-0.04,-0.95
1.0570,0.36,-0.14,-0.11,0.08,-0.10,-0.07,15.46,25.46,147.09,4.28,0.17,-0.82
1.0580,0.38,-0.17,0.06,0.12,-0.09,-0.07,16.80,24.24,162.24,4.52,0.36,-0.70
1.0590,0.39,-0.20,0.12,0.15,-0.07,-0.06,18.05,20.57,178.77,4.87,0.53,-0.67
1.0600,0.38,-0.21,0.02,0.16,-0.04,-0.04,19.50,15.76,196.37,5.26,0.68,-0.78
1.0610,0.36,-0.19,-0.22,0.15,-0.02,-0.01,21.31,11.29,214.57,5.64,0.79,-1.05
1.0620,0.34,-0.14,-0.54,0.14,-0.00,0.03,23.49,8.30,232.83,5.92,0.89,-1.46
1.0630,0.31,-0.08,-0.82,0.11,0.01,0.06,25.89,7.27,250.70,6.04,0.98,-1.95
1.0640,0.28,-0.02,-0.98,0.07,0.01,0.08,28.35,7.86,268.00,5.94,1.10,-2.45
1.0650,0.23,0.00,-0.95,0.04,-0.02,0.07,30.77,9.15,284.90,5.61,1.28,-2.91
1.0660,0.18,-0.04,-0.74,0.01,-0.06,0.04,33.24,9.91,301.98,5.03,1.55,-3.28
1.0670,0.12,-0.15,-0.41,-0.00,-0.12,-0.01,35.98,9.07,320.07,4.22,1.93,-3.56
1.0680,0.06,-0.30,-0.08,-0.01,-0.19,-0.07,39.28,6.02,340.11,3.19,2.43,-3.77
1.0690,0.02,-0.46,0.16,-0.01,-0.25,-0.11,43.41,0.74,362.82,2.01,3.03,-3.95
1.0700,0.01,-0.55,0.23,-0.00,-0.28,-0.13,48.49,-6.30,388.48,0.74,3.71,-4.13
1.0710,0.02,-0.54,0.12,0.01,-0.27,-0.13,54.46,-14.37,416.74,-0.54,4.41,-4.33
1.0720,0.05,-0.41,-0.14,0.03,-0.23,-0.10,61.10,-22.78,446.64,-1.73,5.07,-4.54
1.0730,0.08,-0.19,-0.48,0.04,-0.17,-0.07,68.09,-31.04,476.75,-2.77,5.67,-4.74
1.0740,0.10,0.06,-0.84,0.03,-0.10,-0.05,75.09,-38.98,505.50,-3.61,6.17,-4.90
1.0750,0.12,0.24,-1.15,0.01,-0.03,-0.03,81.84,-46.61,531.54,-4.29,6.58,-4.98
1.0760,0.13,0.30,-1.37,-0.01,0.01,-0.02,88.16,-54.00,554.00,-4.87,6.93,-4.98
1.0770,0.13,0.18,-1.48,-0.03,0.03,-0.02,93.97,-61.09,572.61,-5.41,7.24,-4.87
1.0780,0.14,-0.07,-1.45,-0.05,0.02,-0.02,99.30,-67.64,587.62,-5.95,7.52,-4.67
1.0790,0.14,-0.38,-1.29,-0.05,0.01,-0.00,104.27,-73.26,599.68,-6.49,7.77,-4.41
1.0800,0.13,-0.64,-1.00,-0.04,-0.02,0.02,109.02,-77.52,609.57,-6.97,7.98,-4.13
1.0810,0.11,-0.74,-0.61,-0.03,-0.04,0.03,113.72,-80.08,618.06,-7.36,8.13,-3.89
1.0820,0.06,-0.64,-0.20,-0.02,-0.05,0.03,118.45,-80.80,625.74,-7.60,8.24,-3.71
1.0830,-0.03,-0.35,0.14,-0.01,-0.07,0.01,123.21,-79.73,632.96,-7.68,8.28,-3.61
1.0840,-0.15,0.04,0.32,-0.02,-0.09,-0.04,127.89,-77.07,639.85,-7.58,8.29,-3.58
1.0850,-0.30,0.40,0.27,-0.03,-0.12,-0.11,132.32,-73.08,646.36,-7.33,8.26,-3.59
1.0860,-0.41,0.61,-0.04,-0.04,-0.16,-0.18,136.34,-67.98,652.34,-6.95,8.21,-3.64
1.0870,-0.47,0.59,-0.55,-0.04,-0.20,-0.24,139.85,-61.96,657.63,-6.47,8.17,-3.69
1.0880,-0.44,0.34,-1.12,-0.03,-0.24,-0.27,142.83,-55.16,662.08,-5.94,8.13,-3.75
1.0890,-0.32,-0.06,-1.58,-0.02,-0.26,-0.26,145.31,-47.74,665.59,-5.36,8.10,-3.82
