Messart,Versuchsnummer,Dauer,Sampling-Frequenz,Trigger-Art,Auto-Zero vor Messung,Movement Time Links(s),Movement Time Rechts(s)
Athlet_1,1,4.0,1000,Akustischer Reiz,Ja,1.215,1.197
Time,L_Fx,L_Fy,L_Fz,L_Mx,L_My,L_Mz,R_Fx,R_Fy,R_Fz,R_Mx,R_My,R_Mz
1.0080,-0.12,-0.16,0.93,0.07,0.29,0.16,-0.08,-0.16,-0.04,-0.01,-0.06,0.00
1.0090,-0.09,-0.22,1.23,0.06,0.26,0.14,-0.06,-0.17,-0.31,-0.02,-0.04,-0.00
1.0100,-0.01,-0.17,1.26,0.07,0.19,0.11,-0.05,-0.20,-0.56,-0.04,-0.02,-0.01
1.0110,0.08,0.00,1.02,0.08,0.11,0.08,-0.02,-0.23,-0.74,-0.04,-0.01,-0.02
1.0120,0.17,0.23,0.55,0.09,0.03,0.05,0.01,-0.25,-0.83,-0.04,0.01,-0.03
1.0130,0.22,0.45,-0.03,0.11,-0.04,0.02,0.05,-0.26,-0.84,-0.04,0.01,-0.04
1.0140,0.23,0.60,-0.60,0.12,-0.07,0.01,0.07,-0.26,-0.81,-0.05,0.01,-0.05
1.0150,0.20,0.64,-1.02,0.13,-0.07,0.00,0.06,-0.26,-0.75,-0.07,-0.01,-0.05
1.0160,0.13,0.58,-1.23,0.13,-0.04,0.01,0.02,-0.26,-0.67,-0.10,-0.02,-0.04
1.0170,0.05,0.44,-1.21,0.12,-0.00,0.02,-0.05,-0.27,-0.56,-0.13,-0.04,-0.02
1.0180,-0.03,0.30,-0.98,0.09,0.04,0.04,-0.11,-0.28,-0.39,-0.15,-0.05,-0.00
1.0190,-0.08,0.17,-0.64,0.06,0.07,0.05,-0.14,-0.30,-0.17,-0.15,-0.05,0.02
1.0200,-0.10,0.11,-0.28,0.03,0.07,0.05,-0.12,-0.32,0.07,-0.14,-0.04,0.03
1.0210,-0.09,0.09,0.02,-0.00,0.04,0.05,-0.07,-0.34,0.28,-0.10,-0.02,0.04
1.0220,-0.05,0.11,0.20,-0.02,0.01,0.04,-0.02,-0.37,0.39,-0.06,0.00,0.03
1.0230,0.01,0.12,0.26,-0.03,-0.03,0.04,0.01,-0.39,0.37,-0.03,0.02,0.02
1.0240,0.06,0.13,0.20,-0.01,-0.06,0.04,-0.02,-0.39,0.21,-0.02,0.04,0.00
1.0250,0.09,0.10,0.07,0.03,-0.07,0.04,-0.10,-0.36,-0.06,-0.04,0.05,-0.01
1.0260,0.08,0.07,-0.08,0.08,-0.06,0.04,-0.21,-0.30,-0.36,-0.07,0.06,-0.03
1.0270,0.05,0.04,-0.25,0.13,-0.04,0.04,-0.32,-0.20,-0.60,-0.10,0.05,-0.05
1.0280,0.01,0.04,-0.42,0.16,-0.00,0.05,-0.39,-0.10,-0.70,-0.13,0.05,-0.07
1.0290,-0.03,0.08,-0.61,0.16,0.02,0.05,-0.40,-0.03,-0.62,-0.15,0.04,-0.09
1.0300,-0.05,0.13,-0.81,0.12,0.03,0.05,-0.35,-0.01,-0.39,-0.14,0.03,-0.09
1.0310,-0.05,0.19,-0.97,0.05,0.01,0.04,-0.24,-0.05,-0.08,-0.12,0.04,-0.09
1.0320,-0.04,0.23,-1.06,-0.05,-0.03,0.01,-0.11,-0.15,0.20,-0.09,0.04,-0.07
1.0330,-0.04,0.22,-1.02,-0.16,-0.09,-0.02,0.02,-0.27,0.38,-0.06,0.05,-0.04
1.0340,-0.06,0.15,-0.83,-0.25,-0.15,-0.07,0.12,-0.38,0.41,-0.02,0.05,-0.01
1.0350,-0.08,0.04,-0.55,-0.30,-0.20,-0.11,0.17,-0.44,0.29,0.00,0.06,0.02
1.0360,-0.08,-0.08,-0.24,-0.30,-0.23,-0.13,0.19,-0.41,0.03,0.01,0.06,0.03
1.0370,-0.06,-0.16,-0.02,-0.25,-0.22,-0.12,0.17,-0.32,-0.27,0.01,0.06,0.04
1.0380,-0.02,-0.17,0.05,-0.15,-0.19,-0.09,0.12,-0.18,-0.55,-0.01,0.05,0.04
1.0390,0.05,-0.10,-0.05,-0.05,-0.13,-0.04,0.07,-0.05,-0.74,-0.03,0.05,0.03
1.0400,0.11,0.04,-0.27,0.05,-0.07,0.02,0.02,0.01,-0.81,-0.05,0.04,0.02
1.0410,0.13,0.21,-0.53,0.10,-0.01,0.07,0.01,-0.02,-0.76,-0.06,0.04,0.01
1.0420,0.11,0.36,-0.73,0.11,0.05,0.11,0.01,-0.13,-0.64,-0.06,0.04,0.00
1.0430,0.05,0.46,-0.79,0.07,0.10,0.12,0.04,-0.28,-0.48,-0.04,0.04,0.00
1.0440,-0.01,0.48,-0.71,-0.01,0.13,0.11,0.06,-0.42,-0.30,-0.02,0.04,0.00
1.0450,-0.06,0.41,-0.52,-0.09,0.14,0.09,0.08,-0.49,-0.14,0.01,0.03,-0.00
1.0460,-0.05,0.27,-0.28,-0.16,0.14,0.06,0.07,-0.46,-0.04,0.03,0.03,-0.01
1.0470,0.01,0.11,-0.09,-0.19,0.12,0.04,0.05,-0.33,0.00,0.04,0.03,-0.02
1.0480,0.10,-0.04,0.02,-0.19,0.09,0.02,0.01,-0.15,-0.05,0.05,0.03,-0.03
1.0490,0.19,-0.12,0.03,-0.15,0.07,0.02,-0.02,0.02,-0.18,0.04,0.03,-0.04
1.0500,0.25,-0.11,-0.01,-0.08,0.05,0.02,-0.05,0.11,-0.38,0.02,0.03,-0.04
1.0510,0.26,-0.02,-0.05,-0.00,0.04,0.03,-0.07,0.09,-0.58,-0.00,0.03,-0.04
1.0520,0.21,0.14,-0.07,0.06,0.04,0.04,-0.06,-0.02,-0.75,-0.03,0.02,-0.02
1.0530,0.12,0.33,-0.05,0.11,0.05,0.05,-0.04,-0.18,-0.82,-0.05,0.01,-0.00
1.0540,0.02,0.49,-0.02,0.13,0.06,0.07,0.01,-0.33,-0.77,-0.05,0.00,0.02
1.0550,-0.08,0.60,-0.01,0.12,0.08,0.09,0.07,-0.41,-0.59,-0.05,-0.02,0.04
1.0560,-0.14,0.62,-0.05,0.10,0.09,0.10,0.16,-0.41,-0.30,-0.03,-0.04,0.04
1.0570,-0.18,0.55,-0.14,0.08,0.11,0.12,0.24,-0.32,0.02,0.00,-0.05,0.04
1.0580,-0.18,0.40,-0.27,0.05,0.13,0.13,0.31,-0.21,0.29,0.03,-0.07,0.03
1.0590,-0.17,0.21,-0.39,0.02,0.13,0.13,0.34,-0.12,0.43,0.05,-0.07,0.01
1.0600,-0.15,0.02,-0.48,0.00,0.13,0.13,0.34,-0.08,0.41,0.06,-0.07,-0.01
1.0610,-0.13,-0.09,-0.49,-0.01,0.11,0.13,0.29,-0.11,0.24,0.04,-0.05,-0.03
1.0620,-0.11,-0.11,-0.46,-0.02,0.08,0.12,0.21,-0.19,-0.02,0.00,-0.03,-0.05
1.0630,-0.09,-0.01,-0.40,-0.01,0.04,0.11,0.13,-0.26,-0.30,-0.05,-0.01,-0.06
1.0640,-0.06,0.17,-0.37,0.00,0.00,0.09,0.07,-0.31,-0.51,-0.09,0.01,-0.07
1.0650,-0.02,0.39,-0.42,0.02,-0.03,0.08,0.04,-0.29,-0.61,-0.12,0.02,-0.08
1.0660,0.02,0.56,-0.53,0.03,-0.06,0.06,0.05,-0.22,-0.59,-0.14,0.03,-0.09
1.0670,0.05,0.63,-0.67,0.04,-0.08,0.04,0.08,-0.13,-0.46,-0.13,0.04,-0.09
1.0680,0.06,0.57,-0.76,0.04,-0.08,0.02,0.13,-0.05,-0.27,-0.11,0.03,-0.08
1.0690,0.05,0.38,-0.75,0.02,-0.08,-0.01,0.17,-0.01,-0.09,-0.07,0.02,-0.08
1.0700,0.02,0.12,-0.61,0.00,-0.08,-0.03,0.19,-0.02,0.03,-0.02,0.01,-0.07
1.0710,-0.03,-0.15,-0.34,-0.02,-0.08,-0.05,0.19,-0.07,0.05,0.02,-0.00,-0.06
1.0720,-0.08,-0.35,-0.02,-0.05,-0.08,-0.06,0.16,-0.13,-0.00,0.05,-0.01,-0.05
1.0730,-0.11,-0.42,0.28,-0.07,-0.08,-0.06,0.11,-0.17,-0.12,0.06,-0.01,-0.04
1.0740,-0.11,-0.34,0.47,-0.09,-0.09,-0.05,0.05,-0.19,-0.26,0.06,-0.01,-0.03
1.0750,-0.07,-0.13,0.51,-0.10,-0.08,-0.03,-0.01,-0.18,-0.38,0.05,0.00,-0.03
1.0760,-0.01,0.15,0.39,-0.10,-0.05,0.00,-0.06,-0.17,-0.46,0.05,0.01,-0.03
1.0770,0.05,0.42,0.17,-0.09,-0.01,0.04,-0.08,-0.17,-0.48,0.04,0.02,-0.03
1.0780,0.09,0.61,-0.09,-0.07,0.04,0.07,-0.08,-0.19,-0.43,0.05,0.02,-0.04
1.0790,0.10,0.67,-0.34,-0.05,0.10,0.09,-0.04,-0.24,-0.33,0.05,0.02,-0.05
1.0800,0.08,0.61,-0.53,-0.02,0.14,0.10,0.02,-0.30,-0.18,0.06,0.01,-0.05
1.0810,0.05,0.43,-0.65,0.01,0.14,0.09,0.10,-0.34,-0.03,0.06,0.01,-0.06
1.0820,0.01,0.22,-0.69,0.02,0.12,0.07,0.19,-0.35,0.12,0.06,0.01,-0.06
1.0830,-0.03,0.01,-0.67,0.03,0.06,0.04,0.27,-0.31,0.23,0.04,0.01,-0.05
1.0840,-0.05,-0.14,-0.59,0.02,-0.02,0.01,0.32,-0.23,0.29,0.01,0.02,-0.05
1.0850,-0.07,-0.20,-0.48,0.00,-0.11,-0.02,0.33,-0.14,0.28,-0.01,0.04,-0.04
1.0860,-0.07,-0.18,-0.32,-0.01,-0.18,-0.04,0.31,-0.05,0.19,-0.03,0.05,-0.03
1.0870,-0.06,-0.11,-0.12,-0.02,-0.22,-0.05,0.26,0.00,0.05,-0.05,0.07,-0.03
1.0880,-0.02,-0.02,0.08,-0.03,-0.23,-0.05,0.18,0.01,-0.12,-0.06,0.07,-0.03
1.0890,0.04,0.07,0.27,-0.03,-0.19,-0.04,0.10,-0.01,-0.26,-0.07,0.07,-0.03
1.0900,0.11,0.12,0.41,-0.02,-0.13,-0.03,0.03,-0.04,-0.35,-0.08,0.06,-0.04
1.0910,0.19,0.14,0.48,-0.01,-0.06,-0.01,-0.01,-0.05,-0.36,-0.09,0.05,-0.05
1.0920,0.25,0.13,0.47,-0.00,0.02,0.01,-0.03,-0.04,-0.30,-0.10,0.04,-0.06
1.0930,0.28,0.11,0.39,0.00,0.07,0.02,-0.00,0.00,-0.19,-0.11,0.03,-0.07
1.0940,0.26,0.10,0.25,0.01,0.09,0.04,0.05,0.05,-0.08,-0.11,0.03,-0.08
1.0950,0.20,0.11,0.09,0.00,0.08,0.05,0.12,0.08,-0.01,-0.10,0.03,-0.07
1.0960,0.12,0.14,-0.06,0.00,0.05,0.06,0.19,0.08,0.01,-0.08,0.04,-0.07
1.0970,0.02,0.19,-0.18,0.00,0.00,0.06,0.24,0.05,-0.03,-0.06,0.04,-0.06
1.0980,-0.06,0.25,-0.27,0.01,-0.04,0.08,0.26,0.00,-0.09,-0.05,0.04,-0.04
1.0990,-0.12,0.30,-0.32,0.02,-0.06,0.09,0.24,-0.05,-0.16,-0.04,0.04,-0.03
1.1000,-0.15,0.33,-0.35,0.04,-0.06,0.11,0.21,-0.08,-0.19,-0.04,0.03,-0.02
1.1010,-0.16,0.33,-0.34,0.05,-0.04,0.12,0.17,-0.07,-0.18,-0.04,0.02,-0.02
1.1020,-0.17,0.31,-0.29,0.07,0.00,0.12,0.14,-0.04,-0.11,-0.05,0.00,-0.02
1.1030,-0.17,0.28,-0.21,0.08,0.05,0.11,0.12,0.01,-0.03,-0.06,-0.01,-0.03
1.1040,-0.17,0.24,-0.09,0.08,0.09,0.10,0.12,0.05,0.05,-0.07,-0.03,-0.03
1.1050,-0.16,0.20,0.04,0.07,0.12,0.08,0.13,0.06,0.07,-0.08,-0.04,-0.03
1.1060,-0.13,0.17,0.14,0.06,0.13,0.07,0.14,0.03,0.04,-0.07,-0.04,-0.03
1.1070,-0.09,0.15,0.18,0.03,0.13,0.06,0.15,-0.03,-0.04,-0.06,-0.04,-0.02
1.1080,-0.02,0.15,0.13,0.00,0.11,0.07,0.14,-0.11,-0.15,-0.06,-0.04,-0.00
1.1090,0.05,0.16,-0.01,-0.04,0.09,0.08,0.11,-0.19,-0.25,-0.05,-0.04,0.01
1.1100,0.12,0.17,-0.22,-0.07,0.06,0.09,0.07,-0.24,-0.31,-0.05,-0.04,0.03
1.1110,0.17,0.18,-0.46,-0.11,0.02,0.08,0.03,-0.27,-0.33,-0.07,-0.04,0.03
1.1120,0.18,0.18,-0.69,-0.14,-0.03,0.06,-0.01,-0.25,-0.30,-0.08,-0.04,0.03
1.1130,0.16,0.16,-0.88,-0.15,-0.07,0.04,-0.05,-0.21,-0.24,-0.10,-0.03,0.02
1.1140,0.12,0.11,-1.00,-0.15,-0.12,0.01,-0.09,-0.15,-0.18,-0.12,-0.02,0.00
1.1150,0.08,0.05,-1.04,-0.12,-0.16,-0.02,-0.12,-0.10,-0.12,-0.12,-0.02,-0.02
1.1160,0.03,-0.03,-0.98,-0.09,-0.17,-0.05,-0.14,-0.07,-0.08,-0.11,-0.01,-0.03
1.1170,-0.01,-0.08,-0.84,-0.04,-0.16,-0.06,-0.16,-0.05,-0.08,-0.10,-0.01,-0.04
1.1180,-0.04,-0.11,-0.61,0.02,-0.12,-0.05,-0.17,-0.05,-0.10,-0.09,-0.00,-0.03
1.1190,-0.05,-0.09,-0.32,0.07,-0.06,-0.03,-0.18,-0.06,-0.14,-0.08,-0.01,-0.02
1.1200,-0.04,-0.04,0.02,0.11,0.01,-0.01,-0.19,-0.06,-0.17,-0.07,-0.00,-0.01
1.1210,0.00,0.02,0.34,0.13,0.09,0.03,-0.19,-0.05,-0.18,-0.07,-0.00,-0.00
1.1220,0.07,0.09,0.57,0.12,0.15,0.06,-0.18,-0.04,-0.16,-0.07,0.01,0.00
1.1230,0.14,0.12,0.65,0.09,0.19,0.09,-0.15,-0.02,-0.12,-0.07,0.02,0.00
1.1240,0.21,0.13,0.54,0.04,0.18,0.11,-0.12,-0.02,-0.05,-0.05,0.03,-0.01
1.1250,0.26,0.09,0.25,-0.02,0.13,0.10,-0.07,-0.03,0.05,-0.04,0.03,-0.02
1.1260,0.27,0.03,-0.16,-0.09,0.05,0.07,-0.03,-0.07,0.15,-0.04,0.04,-0.03
1.1270,0.24,-0.05,-0.58,-0.16,-0.05,0.03,0.01,-0.13,0.22,-0.04,0.03,-0.04
1.1280,0.18,-0.13,-0.89,-0.21,-0.15,-0.02,0.04,-0.19,0.24,-0.05,0.03,-0.04
1.1290,0.12,-0.18,-1.03,-0.23,-0.22,-0.07,0.06,-0.23,0.19,-0.07,0.03,-0.04
1.1300,0.05,-0.19,-0.98,-0.21,-0.26,-0.09,0.08,-0.24,0.09,-0.09,0.02,-0.04
1.1310,0.01,-0.16,-0.79,-0.17,-0.25,-0.08,0.09,-0.22,-0.05,-0.11,0.02,-0.03
1.1320,-0.01,-0.09,-0.56,-0.10,-0.22,-0.04,0.11,-0.17,-0.18,-0.11,0.02,-0.03
1.1330,-0.01,0.01,-0.41,-0.03,-0.16,0.01,0.14,-0.11,-0.28,-0.09,0.02,-0.03
1.1340,-0.00,0.11,-0.38,0.03,-0.11,0.07,0.17,-0.07,-0.32,-0.07,0.02,-0.03
1.1350,0.02,0.20,-0.49,0.05,-0.08,0.12,0.19,-0.06,-0.30,-0.04,0.02,-0.04
1.1360,0.05,0.27,-0.66,0.03,-0.08,0.14,0.20,-0.09,-0.23,-0.01,0.02,-0.04
1.1370,0.08,0.29,-0.76,-0.00,-0.10,0.12,0.19,-0.14,-0.13,0.02,0.01,-0.03
1.1380,0.11,0.27,-0.72,-0.04,-0.13,0.07,0.15,-0.20,-0.04,0.03,0.01,-0.03
1.1390,0.15,0.22,-0.47,-0.07,-0.17,-0.01,0.10,-0.25,0.03,0.03,0.01,-0.02
1.1400,0.18,0.13,-0.07,-0.06,-0.20,-0.09,0.04,-0.26,0.07,0.01,0.01,-0.00
1.1410,0.23,0.04,0.38,-0.02,-0.21,-0.16,-0.01,-0.24,0.07,-0.02,0.01,0.01
1.1420,0.27,-0.05,0.75,0.04,-0.21,-0.21,-0.03,-0.18,0.05,-0.06,0.01,0.03
1.1430,0.32,-0.11,0.93,0.12,-0.21,-0.23,-0.02,-0.10,0.02,-0.10,0.01,0.03
1.1440,0.36,-0.14,0.88,0.18,-0.21,-0.24,0.02,-0.02,-0.01,-0.13,0.01,0.04
1.1450,0.39,-0.12,0.63,0.20,-0.22,-0.23,0.08,0.03,-0.04,-0.16,0.01,0.04
1.1460,0.39,-0.06,0.27,0.20,-0.24,-0.21,0.13,0.05,-0.08,-0.17,0.01,0.03
1.1470,0.37,0.02,-0.07,0.15,-0.25,-0.19,0.16,0.04,-0.13,-0.16,0.01,0.02
1.1480,0.33,0.12,-0.30,0.10,-0.25,-0.17,0.15,-0.02,-0.19,-0.15,0.01,0.02
1.1490,0.28,0.22,-0.39,0.05,-0.22,-0.13,0.10,-0.10,-0.23,-0.13,0.01,0.01
1.1500,0.24,0.31,-0.35,0.03,-0.17,-0.08,0.00,-0.18,-0.23,-0.11,-0.00,0.01
1.1510,0.22,0.37,-0.23,0.05,-0.09,-0.01,-0.11,-0.25,-0.17,-0.09,-0.01,0.00
1.1520,0.21,0.40,-0.07,0.11,0.02,0.09,-0.21,-0.30,-0.06,-0.07,-0.02,-0.00
1.1530,0.20,0.39,0.09,0.19,0.13,0.18,-0.27,-0.31,0.07,-0.05,-0.03,-0.01
1.1540,0.19,0.36,0.24,0.27,0.23,0.26,-0.27,-0.30,0.20,-0.03,-0.03,-0.02
1.1550,0.17,0.31,0.35,0.32,0.30,0.31,-0.23,-0.27,0.27,-0.01,-0.03,-0.03
1.1560,0.13,0.25,0.43,0.33,0.31,0.31,-0.15,-0.24,0.25,-0.00,-0.03,-0.04
1.1570,0.10,0.19,0.43,0.27,0.26,0.26,-0.06,-0.22,0.13,-0.01,-0.03,-0.05
1.1580,0.08,0.15,0.30,0.16,0.15,0.18,0.01,-0.21,-0.04,-0.03,-0.02,-0.04
1.1590,0.09,0.14,0.03,0.02,-0.00,0.08,0.05,-0.20,-0.22,-0.05,-0.01,-0.03
1.1600,0.13,0.17,-0.38,-0.13,-0.17,-0.01,0.05,-0.20,-0.33,-0.07,-0.01,-0.02
1.1610,0.18,0.21,-0.88,-0.25,-0.32,-0.07,0.04,-0.19,-0.34,-0.07,-0.00,0.00
1.1620,0.24,0.26,-1.35,-0.31,-0.42,-0.10,0.04,-0.19,-0.23,-0.06,0.00,0.02
1.1630,0.26,0.28,-1.69,-0.32,-0.46,-0.10,0.05,-0.18,-0.04,-0.02,0.01,0.04
1.1640,0.25,0.24,-1.79,-0.27,-0.43,-0.06,0.09,-0.18,0.18,0.03,0.02,0.05
1.1650,0.20,0.14,-1.60,-0.19,-0.34,0.00,0.15,-0.19,0.35,0.09,0.03,0.06
1.1660,0.13,0.00,-1.14,-0.09,-0.19,0.08,0.21,-0.21,0.41,0.13,0.04,0.06
1.1670,0.05,-0.15,-0.52,0.00,-0.04,0.15,0.25,-0.22,0.34,0.15,0.04,0.06
1.1680,-0.02,-0.26,0.12,0.07,0.10,0.20,0.27,-0.23,0.16,0.15,0.04,0.06
1.1690,-0.07,-0.31,0.65,0.10,0.20,0.24,0.25,-0.21,-0.09,0.12,0.03,0.05
1.1700,-0.07,-0.26,0.95,0.09,0.24,0.25,0.20,-0.17,-0.33,0.08,0.02,0.04
1.1710,-0.04,-0.12,0.96,0.05,0.22,0.23,0.13,-0.13,-0.51,0.04,0.00,0.02
1.1720,0.03,0.08,0.73,-0.00,0.16,0.20,0.06,-0.09,-0.57,0.00,-0.01,0.00
1.1730,0.11,0.28,0.34,-0.05,0.07,0.15,-0.00,-0.08,-0.51,-0.02,-0.01,-0.02
1.1740,0.18,0.43,-0.09,-0.07,-0.02,0.11,-0.03,-0.10,-0.36,-0.01,-0.01,-0.04
1.1750,0.22,0.51,-0.43,-0.07,-0.09,0.07,-0.03,-0.13,-0.19,0.01,-0.01,-0.06
1.1760,0.20,0.48,-0.62,-0.03,-0.12,0.05,-0.01,-0.18,-0.06,0.03,0.00,-0.07
1.1770,0.14,0.36,-0.62,0.03,-0.11,0.05,0.03,-0.21,-0.01,0.05,0.01,-0.08
1.1780,0.05,0.20,-0.46,0.10,-0.07,0.06,0.08,-0.21,-0.05,0.06,0.03,-0.07
1.1790,-0.06,0.03,-0.20,0.16,-0.01,0.08,0.10,-0.17,-0.14,0.05,0.04,-0.06
1.1800,-0.15,-0.08,0.09,0.20,0.04,0.10,0.09,-0.11,-0.20,0.02,0.05,-0.04
1.1810,-0.21,-0.12,0.36,0.21,0.07,0.11,0.04,-0.05,-0.14,-0.01,0.06,-0.02
1.1820,-0.21,-0.07,0.55,0.18,0.08,0.11,-0.05,-0.03,0.11,-0.04,0.06,-0.01
1.1830,-0.17,0.05,0.66,0.14,0.07,0.10,-0.13,-0.07,0.58,-0.04,0.07,-0.00
1.1840,-0.09,0.20,0.70,0.10,0.04,0.08,-0.18,-0.17,1.18,-0.03,0.06,-0.01
1.1850,0.00,0.32,0.66,0.05,-0.00,0.07,-0.16,-0.31,1.71,0.01,0.06,-0.02
1.1860,0.10,0.38,0.60,0.03,-0.03,0.05,-0.04,-0.47,1.93,0.05,0.05,-0.05
1.1870,0.19,0.36,0.52,0.03,-0.05,0.05,0.15,-0.58,1.57,0.07,0.05,-0.07
1.1880,0.26,0.27,0.45,0.04,-0.04,0.05,0.36,-0.62,0.47,0.06,0.05,-0.08
1.1890,0.32,0.13,0.41,0.07,-0.03,0.05,0.51,-0.56,-1.29,0.00,0.06,-0.07
1.1900,0.35,-0.01,0.41,0.10,-0.01,0.06,0.51,-0.39,-3.35,-0.10,0.09,-0.02
1.1910,0.35,-0.12,0.44,0.12,0.01,0.06,0.31,-0.13,-5.04,-0.23,0.14,0.05
1.1920,0.33,-0.16,0.47,0.13,0.02,0.07,-0.10,0.18,-5.47,-0.34,0.20,0.14
1.1930,0.29,-0.11,0.45,0.12,0.01,0.08,-0.63,0.48,-3.82,-0.37,0.26,0.23
1.1940,0.25,-0.01,0.33,0.09,-0.01,0.08,-1.08,0.69,0.35,-0.27,0.28,0.28
1.1950,0.22,0.12,0.09,0.05,-0.04,0.08,-1.21,0.72,6.71,-0.00,0.26,0.26
1.1960,0.21,0.23,-0.28,0.01,-0.09,0.07,-0.76,0.48,13.84,0.41,0.16,0.15
1.1970,0.21,0.28,-0.72,-0.04,-0.13,0.05,0.40,-0.06,19.34,0.89,0.01,-0.07
1.1980,0.24,0.25,-1.10,-0.09,-0.18,0.02,2.20,-0.90,20.21,1.29,-0.18,-0.35
1.1990,0.27,0.15,-1.26,-0.12,-0.21,-0.02,4.23,-1.90,13.83,1.40,-0.32,-0.61
1.2000,0.28,0.00,-1.05,-0.14,-0.23,-0.06,5.77,-2.80,-0.68,1.02,-0.30,-0.74
1.2010,0.27,-0.13,-0.40,-0.14,-0.23,-0.09,5.86,-3.25,-20.94,0.06,0.02,-0.62
1.2020,0.24,-0.17,0.61,-0.11,-0.21,-0.13,3.58,-2.85,-40.16,-1.40,0.82,-0.13
1.2030,0.20,-0.10,1.74,-0.07,-0.17,-0.15,-1.69,-1.37,-46.71,-3.06,2.24,0.74
1.2040,0.15,0.09,2.62,-0.01,-0.12,-0.16,-9.89,1.13,-25.08,-4.32,4.44,1.90
1.2050,0.11,0.34,2.81,0.05,-0.07,-0.16,-20.06,4.10,41.82,-4.41,7.57,3.15
1.2060,0.06,0.58,1.99,0.11,-0.02,-0.14,-30.42,6.42,169.00,-2.58,11.75,4.17
1.2070,-0.01,0.68,0.08,0.16,0.01,-0.10,-38.67,6.52,365.33,1.74,17.15,4.64
1.2080,-0.09,0.58,-2.61,0.18,0.01,-0.07,-42.68,2.67,629.81,8.63,23.89,4.31
1.2090,-0.17,0.25,-5.32,0.17,-0.03,-0.04,-41.18,-6.44,949.49,17.57,32.01,3.13
1.2100,-0.23,-0.24,-6.91,0.12,-0.11,-0.02,-34.35,-21.15,1299.86,27.54,41.29,1.27
1.2110,-0.21,-0.74,-6.18,0.05,-0.21,-0.03,-23.87,-40.21,1647.99,37.25,51.19,-0.90
1.2120,-0.08,-1.02,-2.23,-0.02,-0.32,-0.07,-12.38,-60.74,1957.78,45.49,60.78,-2.95
1.2130,0.17,-0.89,4.94,-0.07,-0.39,-0.11,-2.59,-78.60,2195.99,51.37,68.94,-4.54
1.2140,0.47,-0.20,14.10,-0.10,-0.40,-0.16,3.57,-89.49,2337.57,54.46,74.53,-5.53
1.2150,0.74,0.96,22.55,-0.08,-0.34,-0.18,5.46,-90.22,2369.21,54.72,76.72,-6.00
1.2160,0.83,2.34,26.53,-0.02,-0.19,-0.17,3.68,-79.84,2290.72,52.44,75.18,-6.09
1.2170,0.58,3.42,22.25,0.05,-0.01,-0.09,-0.44,-60.10,2114.43,48.04,70.09,-5.92
1.2180,-0.07,3.60,7.44,0.13,0.14,0.05,-5.41,-35.02,1862.78,42.10,62.12,-5.52
1.2190,-1.03,2.30,-16.61,0.19,0.11,0.23,-9.87,-9.69,1564.58,35.19,52.26,-4.81
1.2200,-1.98,-0.82,-43.30,0.26,-0.25,0.42,-12.81,11.16,1250.28,27.96,41.62,-3.72
1.2210,-2.31,-5.64,-59.73,0.36,-1.13,0.55,-13.49,24.38,947.40,21.04,31.27,-2.23
1.2220,-1.17,-11.48,-47.21,0.56,-2.72,0.54,-11.51,29.04,676.87,14.98,22.03,-0.51
1.2230,2.41,-17.18,16.20,0.99,-5.18,0.33,-6.99,26.38,451.13,10.11,14.43,1.19
1.2240,9.29,-21.33,151.42,1.79,-8.61,-0.13,-0.61,19.11,274.15,6.52,8.63,2.50
1.2250,19.93,-22.77,372.65,3.10,-13.00,-0.83,6.36,10.49,143.15,4.02,4.53,3.13
1.2260,34.12,-21.04,681.85,5.06,-18.21,-1.71,12.39,3.44,51.17,2.29,1.89,2.92
1.2270,50.84,-16.82,1064.74,7.68,-23.94,-2.65,16.16,-0.14,-10.23,0.94,0.38,1.95
1.2280,68.31,-11.90,1489.92,10.90,-29.76,-3.52,16.83,0.21,-48.76,-0.29,-0.28,0.53
1.2290,84.29,-8.73,1911.97,14.53,-35.11,-4.19,14.29,3.56,-70.30,-1.57,-0.33,-0.88
1.2300,96.62,-9.58,2278.41,18.29,-39.45,-4.59,9.03,8.01,-78.64,-2.93,0.04,-1.86
1.2310,103.73,-15.62,2539.12,21.79,-42.30,-4.64,1.95,11.28,-76.13,-4.27,0.65,-2.13
1.2320,104.99,-26.28,2656.32,24.63,-43.39,-4.31,-5.87,11.59,-64.55,-5.41,1.35,-1.64
1.2330,100.78,-39.16,2612.42,26.39,-42.68,-3.57,-13.34,8.24,-45.95,-6.15,1.97,-0.63
1.2340,92.15,-50.63,2413.98,26.74,-40.33,-2.46,-19.43,1.90,-23.03,-6.30,2.38,0.52
1.2350,80.25,-56.79,2090.46,25.47,-36.70,-1.12,-23.28,-5.65,0.83,-5.76,2.47,1.40
1.2360,65.88,-54.59,1688.10,22.62,-32.19,0.25,-24.28,-12.12,22.16,-4.60,2.24,1.72
1.2370,49.41,-42.72,1260.29,18.48,-27.23,1.39,-22.19,-15.57,37.92,-3.03,1.74,1.39
1.2380,31.11,-22.13,857.19,13.53,-22.14,2.06,-17.30,-15.05,46.06,-1.35,1.09,0.60
1.2390,11.69,4.07,516.89,8.38,-17.19,2.13,-10.45,-10.91,45.71,0.14,0.43,-0.35
1.2400,-7.34,31.12,260.42,3.62,-12.54,1.59,-2.89,-4.57,37.27,1.22,-0.14,-1.10
