time,CH0_hat1,CH0_hat2
5.0830,36614,33340
5.0840,36607,33337
5.0850,36594,33341
5.0860,36584,33340
5.0870,36570,33337
5.0880,36558,33337
5.0890,36547,33332
5.0900,36533,33335
5.0910,36525,33335
5.0920,36514,33332
5.0930,36502,33331
5.0940,36493,33334
5.0950,36478,33329
5.0960,36468,33326
5.0970,36454,33324
5.0980,36446,33319
5.0990,36432,33319
5.1000,36418,33317
5.1010,36405,33310
5.1020,36394,33304
5.1030,36379,33306
5.1040,36364,33304
5.1050,36347,33301
5.1060,36336,33299
5.1070,36321,33295
5.1080,36304,33292
5.1090,36289,33284
5.1100,36275,33285
5.1110,36259,33282
5.1120,36243,33279
5.1130,36227,33275
5.1140,36209,33273
5.1150,36195,33267
5.1160,36178,33265
5.1170,36166,33262
5.1180,36151,33261
5.1190,36134,33259
5.1200,36122,33254
5.1210,36101,33254
5.1220,36088,33250
5.1230,36073,33246
5.1240,36063,33239
5.1250,36044,33238
5.1260,36031,33232
5.1270,36014,33229
5.1280,35999,33223
5.1290,35982,33218
5.1300,35969,33213
5.1310,35949,33208
5.1320,35936,33204
5.1330,35917,33197
5.1340,35900,33189
5.1350,35882,33184
5.1360,35865,33178
5.1370,35849,33173
5.1380,35830,33167
5.1390,35813,33160
5.1400,35796,33156
5.1410,35773,33151
5.1420,35756,33144
5.1430,35739,33139
5.1440,35720,33129
5.1450,35703,33126
5.1460,35687,33121
5.1470,35670,33117
5.1480,35652,33113
5.1490,35636,33105
5.1500,35620,33103
5.1510,35604,33098
5.1520,35591,33095
5.1530,35574,33086
5.1540,35559,33081
5.1550,35545,33081
5.1560,35532,33072
5.1570,35515,33069
5.1580,35501,33064
5.1590,35487,33060
5.1600,35476,33054
5.1610,35460,33051
5.1620,35447,33042
5.1630,35432,33042
5.1640,35419,33034
5.1650,35403,33031
5.1660,35389,33024
5.1670,35375,33019
5.1680,35358,33010
5.1690,35344,33007
5.1700,35328,33002
5.1710,35310,32993
5.1720,35295,32991
5.1730,35276,32985
5.1740,35262,32980
5.1750,35241,32975
5.1760,35228,32970
5.1770,35206,32964
5.1780,35188,32962
5.1790,35175,32957
5.1800,35159,32952
5.1810,35142,32946
5.1820,35127,32942
5.1830,35109,32938
5.1840,35097,32935
5.1850,35082,32929
5.1860,35067,32928
5.1870,35055,32929
5.1880,35044,32924
5.1890,35034,32919
5.1900,35018,32919
5.1910,35010,32919
5.1920,34999,32913
5.1930,34988,32911
5.1940,34978,32909
5.1950,34972,32905
5.1960,34960,32902
5.1970,34950,32894
5.1980,34941,32889
5.1990,34930,32887
5.2000,34923,32881
5.2010,34911,32877
5.2020,34899,32872
5.2030,34890,32866
5.2040,34881,32860
5.2050,34870,32855
5.2060,34857,32853
5.2070,34844,32845
5.2080,34834,32839
5.2090,34825,32833
5.2100,34813,32830
5.2110,34800,32827
5.2120,34785,32822
5.2130,34777,32818
5.2140,34763,32816
5.2150,34750,32814
5.2160,34738,32812
5.2170,34726,32813
5.2180,34714,32813
5.2190,34706,32813
5.2200,34694,32818
5.2210,34685,32819
5.2220,34674,32820
5.2230,34666,32821
5.2240,34653,32826
5.2250,34639,32824
5.2260,34630,32827
5.2270,34618,32829
5.2280,34604,32834
5.2290,34591,32835
5.2300,34577,32833
5.2310,34565,32837
5.2320,34551,32837
5.2330,34535,32838
5.2340,34519,32842
5.2350,34506,32839
5.2360,34490,32838
5.2370,34475,32838
5.2380,34455,32839
5.2390,34438,32836
5.2400,34422,32838
5.2410,34403,32834
5.2420,34389,32831
5.2430,34373,32831
5.2440,34353,32830
5.2450,34341,32830
5.2460,34323,32830
5.2470,34311,32828
5.2480,34293,32832
5.2490,34278,32830
5.2500,34264,32830
5.2510,34254,32831
5.2520,34236,32832
5.2530,34225,32830
5.2540,34213,32830
5.2550,34198,32829
5.2560,34187,32831
5.2570,34176,32832
5.2580,34162,32831
5.2590,34151,32828
5.2600,34138,32827
5.2610,34128,32829
5.2620,34115,32827
5.2630,34107,32828
5.2640,34091,32824
5.2650,34079,32819
5.2660,34069,32817
5.2670,34059,32813
5.2680,34043,32811
5.2690,34029,32808
5.2700,34019,32803
5.2710,34004,32799
5.2720,33994,32797
5.2730,33983,32789
5.2740,33971,32785
5.2750,33961,32786
5.2760,33951,32779
5.2770,33939,32775
5.2780,33927,32771
5.2790,33915,32766
5.2800,33903,32764
5.2810,33894,32764
5.2820,33883,32761
5.2830,33873,32757
5.2840,33864,32754
5.2850,33854,32751
5.2860,33842,32752
5.2870,33835,32751
5.2880,33825,32749
5.2890,33815,32746
5.2900,33809,32746
5.2910,33799,32739
5.2920,33793,32740
5.2930,33785,32739
5.2940,33776,32735
5.2950,33771,32738
5.2960,33766,32736
5.2970,33758,32732
5.2980,33752,32732
5.2990,33743,32731
5.3000,33739,32730
5.3010,33734,32732
5.3020,33728,32730
5.3030,33721,32729
5.3040,33716,32730
5.3050,33711,32729
5.3060,33704,32731
5.3070,33699,32731
5.3080,33691,32729
5.3090,33687,32730
5.3100,33683,32731
5.3110,33680,32730
5.3120,33675,32730
5.3130,33673,32730
5.3140,33666,32729
5.3150,33663,32730
5.3160,33660,32731
5.3170,33659,32729
5.3180,33651,32728
5.3190,33646,32730
5.3200,33645,32730
5.3210,33638,32729
5.3220,33636,32731
5.3230,33633,32729
5.3240,33631,32730
5.3250,33625,32733
5.3260,33621,32732
5.3270,33620,32730
5.3280,33618,32730
5.3290,33616,32730
5.3300,33611,32729
5.3310,33609,32726
5.3320,33610,32724
5.3330,33608,32724
5.3340,33609,32722
5.3350,33606,32722
5.3360,33605,32720
5.3370,33606,32721
5.3380,33606,32718
5.3390,33606,32717
5.3400,33608,32716
5.3410,33610,32715
5.3420,33611,32712
5.3430,33609,32710
5.3440,33613,32708
5.3450,33619,32707
5.3460,33617,32708
5.3470,33621,32705
5.3480,33626,32707
5.3490,33629,32705
5.3500,33636,32698
5.3510,33641,32697
5.3520,33652,32698
5.3530,33657,32698
5.3540,33666,32693
5.3550,33673,32695
5.3560,33682,32694
5.3570,33691,32687
5.3580,33704,32686
5.3590,33715,32687
5.3600,33728,32686
5.3610,33740,32685
5.3620,33752,32682
5.3630,33767,32683
5.3640,33783,32679
5.3650,33796,32677
5.3660,33812,32679
5.3670,33831,32679
5.3680,33852,32679
5.3690,33871,32675
5.3700,33890,32677
5.3710,33910,32677
5.3720,33934,32672
5.3730,33959,32677
5.3740,33984,32676
5.3750,34008,32676
5.3760,34037,32679
5.3770,34061,32678
5.3780,34088,32680
5.3790,34119,32682
5.3800,34147,32683
5.3810,34176,32687
5.3820,34205,32695
5.3830,34238,32694
5.3840,34270,32697
5.3850,34304,32705
5.3860,34335,32706
5.3870,34370,32710
5.3880,34402,32711
5.3890,34435,32714
5.3900,34471,32718
5.3910,34507,32721
5.3920,34542,32725
5.3930,34574,32726
5.3940,34609,32733
5.3950,34645,32737
5.3960,34681,32743
5.3970,34715,32745
5.3980,34752,32753
5.3990,34786,32754
5.4000,34821,32758
5.4010,34856,32763
5.4020,34889,32766
5.4030,34921,32771
5.4040,34957,32772
5.4050,34993,32778
5.4060,35023,32781
5.4070,35055,32782
5.4080,35087,32787
5.4090,35115,32788
5.4100,35147,32791
5.4110,35174,32794
5.4120,35202,32797
5.4130,35232,32802
5.4140,35260,32800
5.4150,35285,32802
5.4160,35308,32803
5.4170,35333,32803
5.4180,35353,32802
5.4190,35378,32804
5.4200,35397,32806
5.4210,35420,32805
5.4220,35440,32806
5.4230,35457,32805
5.4240,35478,32808
5.4250,35493,32807
5.4260,35510,32809
5.4270,35529,32808
5.4280,35542,32807
5.4290,35557,32809
5.4300,35568,32807
5.4310,35584,32808
5.4320,35595,32808
5.4330,35606,32806
5.4340,35617,32805
5.4350,35630,32806
5.4360,35640,32804
5.4370,35653,32806
5.4380,35661,32805
5.4390,35670,32806
5.4400,35679,32805
5.4410,35692,32804
5.4420,35697,32807
5.4430,35709,32809
5.4440,35715,32812
5.4450,35724,32810
5.4460,35732,32815
5.4470,35738,32816
5.4480,35748,32817
5.4490,35757,32819
5.4500,35761,32825
5.4510,35771,32828
5.4520,35773,32831
5.4530,35782,32830
5.4540,35786,32837
5.4550,35792,32839
5.4560,35796,32842
5.4570,35803,32847
5.4580,35807,32853
5.4590,35814,32855
5.4600,35817,32861
5.4610,35821,32865
5.4620,35825,32870
5.4630,35826,32874
5.4640,35830,32875
5.4650,35836,32883
5.4660,35840,32887
5.4670,35842,32892
5.4680,35843,32898
5.4690,35845,32904
5.4700,35845,32909
5.4710,35850,32912
5.4720,35851,32914
5.4730,35851,32918
5.4740,35849,32920
5.4750,35853,32926
5.4760,35850,32929
5.4770,35849,32934
5.4780,35848,32938
5.4790,35848,32940
5.4800,35845,32943
5.4810,35845,32945
5.4820,35843,32946
5.4830,35838,32951
5.4840,35837,32954
5.4850,35831,32954
5.4860,35830,32956
5.4870,35825,32964
5.4880,35825,32965
5.4890,35817,32967
5.4900,35813,32969
5.4910,35809,32969
5.4920,35804,32971
5.4930,35795,32972
5.4940,35791,32976
5.4950,35785,32982
5.4960,35778,32979
5.4970,35772,32981
5.4980,35764,32983
5.4990,35757,32983
5.5000,35752,32987
5.5010,35741,32990
5.5020,35737,32993
5.5030,35728,32997
5.5040,35719,32997
5.5050,35711,32998
5.5060,35704,33003
5.5070,35694,33002
5.5080,35688,33004
5.5090,35677,33008
5.5100,35668,33013
5.5110,35660,33013
5.5120,35649,33016
5.5130,35641,33018
5.5140,35632,33023
5.5150,35624,33027
5.5160,35614,33024
5.5170,35603,33028
5.5180,35594,33032
5.5190,35584,33034
5.5200,35572,33037
5.5210,35561,33039
5.5220,35553,33039
5.5230,35542,33040
5.5240,35533,33044
5.5250,35523,33046
5.5260,35509,33044
5.5270,35499,33048
5.5280,35492,33048
5.5290,35481,33047
5.5300,35472,33051
5.5310,35460,33051
5.5320,35450,33051
5.5330,35441,33051
5.5340,35429,33053
5.5350,35420,33051
5.5360,35409,33053
5.5370,35401,33053
5.5380,35390,33055
5.5390,35382,33054
5.5400,35372,33056
5.5410,35365,33053
5.5420,35356,33054
5.5430,35350,33052
5.5440,35340,33051
5.5450,35330,33055
5.5460,35322,33048
5.5470,35318,33046
5.5480,35312,33049
5.5490,35302,33048
5.5500,35298,33053
5.5510,35291,33049
5.5520,35282,33049
5.5530,35278,33046
5.5540,35271,33043
5.5550,35266,33042
5.5560,35260,33043
5.5570,35259,33041
5.5580,35254,33038
5.5590,35251,33040
5.5600,35244,33034
5.5610,35243,33033
5.5620,35242,33035
5.5630,35237,33030
5.5640,35235,33028
5.5650,35234,33027
5.5660,35232,33024
5.5670,35233,33023
5.5680,35234,33023
5.5690,35234,33021
5.5700,35233,33018
5.5710,35235,33013
5.5720,35233,33016
5.5730,35238,33012
5.5740,35236,33010
5.5750,35241,33008
5.5760,35241,33007
5.5770,35246,33005
5.5780,35247,33004
5.5790,35249,33002
5.5800,35252,33002
5.5810,35258,33001
5.5820,35264,32998
5.5830,35266,32995
5.5840,35269,32993
5.5850,35275,32991
5.5860,35278,32989
5.5870,35284,32988
5.5880,35288,32990
5.5890,35296,32984
5.5900,35298,32981
5.5910,35304,32979
5.5920,35312,32979
5.5930,35316,32979
5.5940,35324,32976
5.5950,35331,32973
5.5960,35336,32972
5.5970,35344,32972
5.5980,35351,32969
5.5990,35357,32965
5.6000,35367,32963
5.6010,35373,32963
5.6020,35379,32962
5.6030,35384,32960
5.6040,35393,32957
5.6050,35400,32956
5.6060,35410,32955
5.6070,35418,32950
5.6080,35427,32948
5.6090,35432,32945
5.6100,35438,32945
5.6110,35446,32945
5.6120,35456,32943
5.6130,35467,32937
5.6140,35472,32933
5.6150,35480,32934
5.6160,35485,32929
5.6170,35495,32925
5.6180,35500,32924
5.6190,35506,32923
5.6200,35514,32919
5.6210,35518,32915
5.6220,35524,32910
5.6230,35528,32905
5.6240,35532,32904
5.6250,35539,32900
5.6260,35545,32898
5.6270,35551,32892
5.6280,35556,32890
5.6290,35561,32888
5.6300,35565,32882
5.6310,35571,32880
5.6320,35572,32877
5.6330,35579,32874
5.6340,35586,32871
5.6350,35588,32869
5.6360,35590,32867
5.6370,35597,32861
5.6380,35598,32859
5.6390,35601,32857
5.6400,35603,32852
5.6410,35607,32849
5.6420,35610,32847
5.6430,35612,32843
5.6440,35616,32840
5.6450,35617,32838
5.6460,35620,32833
5.6470,35624,32830
5.6480,35622,32828
5.6490,35625,32826
5.6500,35628,32823
5.6510,35626,32820
5.6520,35630,32817
5.6530,35628,32817
5.6540,35632,32815
5.6550,35633,32813
5.6560,35634,32810
5.6570,35636,32807
5.6580,35636,32806
5.6590,35635,32804
5.6600,35634,32803
5.6610,35637,32802
5.6620,35636,32802
5.6630,35633,32798
5.6640,35634,32797
5.6650,35634,32794
5.6660,35632,32791
5.6670,35631,32792
5.6680,35631,32790
5.6690,35632,32788
5.6700,35630,32786
5.6710,35630,32784
5.6720,35627,32781
5.6730,35624,32779
5.6740,35625,32776
5.6750,35625,32777
5.6760,35623,32772
5.6770,35622,32771
5.6780,35622,32767
5.6790,35620,32764
5.6800,35619,32762
5.6810,35617,32759
5.6820,35616,32756
5.6830,35614,32755
5.6840,35616,32755
5.6850,35613,32752
5.6860,35610,32751
5.6870,35609,32751
5.6880,35610,32745
5.6890,35608,32745
5.6900,35607,32744
5.6910,35606,32743
5.6920,35608,32742
5.6930,35604,32738
5.6940,35605,32737
5.6950,35602,32734
5.6960,35604,32734
5.6970,35602,32733
5.6980,35600,32731
5.6990,35603,32730
5.7000,35600,32729
5.7010,35601,32730
5.7020,35600,32729
5.7030,35602,32724
5.7040,35599,32723
5.7050,35601,32726
5.7060,35599,32726
5.7070,35601,32724
5.7080,35600,32724
5.7090,35600,32724
5.7100,35598,32723
5.7110,35597,32724
5.7120,35598,32725
5.7130,35600,32727
5.7140,35598,32725
5.7150,35597,32728
5.7160,35596,32725
5.7170,35594,32729
5.7180,35594,32731
5.7190,35596,32730
5.7200,35593,32732
5.7210,35593,32729
5.7220,35595,32729
5.7230,35590,32729
5.7240,35588,32731
5.7250,35590,32729
5.7260,35590,32733
5.7270,35586,32733
5.7280,35586,32731
5.7290,35582,32733
5.7300,35582,32731
5.7310,35578,32729
5.7320,35578,32728
5.7330,35574,32727
5.7340,35576,32731
5.7350,35571,32728
5.7360,35570,32730
5.7370,35569,32728
5.7380,35567,32730
5.7390,35563,32728
5.7400,35561,32729
5.7410,35560,32730
5.7420,35559,32733
5.7430,35557,32734
5.7440,35554,32735
5.7450,35551,32732
5.7460,35549,32734
5.7470,35548,32732
5.7480,35543,32734
5.7490,35541,32734
5.7500,35540,32737
5.7510,35538,32736
5.7520,35536,32737
5.7530,35534,32738
5.7540,35531,32737
5.7550,35529,32738
5.7560,35527,32737
5.7570,35528,32738
5.7580,35526,32739
5.7590,35527,32738
5.7600,35523,32743
5.7610,35521,32745
5.7620,35520,32744
5.7630,35520,32747
5.7640,35523,32745
5.7650,35520,32747
5.7660,35520,32747
5.7670,35520,32746
5.7680,35520,32750
5.7690,35521,32748
5.7700,35521,32750
5.7710,35521,32748
5.7720,35523,32748
5.7730,35525,32749
5.7740,35524,32751
5.7750,35525,32751
5.7760,35526,32750
5.7770,35526,32750
5.7780,35526,32751
5.7790,35529,32748
5.7800,35529,32750
5.7810,35530,32750
5.7820,35529,32747
5.7830,35528,32748
5.7840,35530,32751
5.7850,35531,32751
5.7860,35529,32749
5.7870,35531,32747
5.7880,35535,32749
5.7890,35533,32745
5.7900,35535,32746
5.7910,35536,32747
5.7920,35535,32748
5.7930,35540,32746
5.7940,35541,32745
5.7950,35538,32745
5.7960,35541,32745
5.7970,35537,32743
5.7980,35540,32742
5.7990,35542,32740
5.8000,35542,32743
5.8010,35542,32742
5.8020,35544,32743
5.8030,35544,32739
5.8040,35546,32737
5.8050,35547,32739
5.8060,35549,32737
5.8070,35549,32738
5.8080,35549,32737
5.8090,35551,32738
5.8100,35552,32738
5.8110,35553,32738
5.8120,35555,32734
5.8130,35554,32736
5.8140,35558,32738
5.8150,35557,32736
5.8160,35558,32737
5.8170,35557,32738
5.8180,35557,32734
5.8190,35558,32738
5.8200,35560,32736
5.8210,35559,32735
5.8220,35560,32734
5.8230,35558,32731
5.8240,35559,32734
5.8250,35559,32734
5.8260,35560,32733
5.8270,35561,32732
5.8280,35561,32734
5.8290,35561,32733
5.8300,35559,32732
5.8310,35558,32731
5.8320,35557,32731
5.8330,35561,32731
5.8340,35558,32734
5.8350,35560,32734
5.8360,35557,32733
5.8370,35555,32732
5.8380,35556,32733
5.8390,35555,32735
5.8400,35553,32731
5.8410,35555,32734
5.8420,35552,32731
5.8430,35553,32732
5.8440,35548,32732
5.8450,35550,32732
5.8460,35549,32731
5.8470,35551,32731
5.8480,35550,32734
5.8490,35548,32732
5.8500,35547,32732
5.8510,35547,32733
5.8520,35545,32733
5.8530,35547,32732
5.8540,35546,32733
5.8550,35546,32734
5.8560,35547,32733
5.8570,35546,32732
5.8580,35544,32734
5.8590,35545,32733
5.8600,35545,32734
5.8610,35545,32733
5.8620,35547,32733
5.8630,35547,32732
5.8640,35548,32733
5.8650,35547,32735
5.8660,35549,32735
5.8670,35547,32735
5.8680,35547,32734
5.8690,35549,32736
5.8700,35547,32736
5.8710,35547,32734
5.8720,35548,32734
5.8730,35547,32736
5.8740,35548,32731
5.8750,35547,32732
5.8760,35547,32733
5.8770,35547,32731
5.8780,35547,32730
5.8790,35548,32730
5.8800,35547,32729
5.8810,35548,32729
5.8820,35549,32727
5.8830,35546,32724
5.8840,35545,32726
5.8850,35546,32725
5.8860,35547,32727
5.8870,35544,32723
5.8880,35546,32722
5.8890,35541,32723
5.8900,35544,32721
5.8910,35542,32722
5.8920,35540,32722
5.8930,35541,32719
5.8940,35539,32717
5.8950,35540,32719
5.8960,35540,32718
5.8970,35539,32719
5.8980,35538,32718
5.8990,35535,32717
5.9000,35533,32718
5.9010,35534,32717
5.9020,35532,32716
5.9030,35532,32715
5.9040,35528,32714
5.9050,35530,32712
5.9060,35529,32714
5.9070,35529,32714
5.9080,35531,32714
5.9090,35525,32714
5.9100,35527,32712
5.9110,35525,32711
5.9120,35526,32710
5.9130,35527,32710
5.9140,35527,32710
5.9150,35527,32708
5.9160,35526,32709
5.9170,35528,32709
5.9180,35525,32711
5.9190,35527,32709
5.9200,35524,32709
5.9210,35527,32710
5.9220,35525,32709
5.9230,35525,32707
5.9240,35526,32708
5.9250,35528,32706
5.9260,35526,32703
5.9270,35526,32701
5.9280,35526,32703
5.9290,35527,32705
5.9300,35526,32706
5.9310,35528,32704
5.9320,35527,32702
5.9330,35530,32703
5.9340,35532,32703
5.9350,35533,32704
5.9360,35534,32704
5.9370,35533,32702
5.9380,35535,32703
5.9390,35536,32702
5.9400,35535,32702
5.9410,35537,32701
5.9420,35540,32703
5.9430,35542,32701
5.9440,35545,32702
5.9450,35543,32702
5.9460,35543,32701
5.9470,35544,32702
5.9480,35545,32701
5.9490,35548,32700
5.9500,35548,32700
5.9510,35546,32700
5.9520,35547,32700
5.9530,35547,32700
5.9540,35547,32699
5.9550,35547,32701
5.9560,35548,32702
5.9570,35546,32702
5.9580,35547,32704
5.9590,35549,32705
5.9600,35546,32705
5.9610,35545,32704
5.9620,35544,32705
5.9630,35543,32705
5.9640,35543,32708
5.9650,35543,32708
5.9660,35542,32708
5.9670,35540,32711
5.9680,35538,32709
5.9690,35539,32709
5.9700,35537,32709
5.9710,35534,32712
5.9720,35531,32712
5.9730,35531,32713
5.9740,35530,32711
5.9750,35528,32714
5.9760,35527,32713
5.9770,35526,32715
5.9780,35524,32716
5.9790,35521,32716
5.9800,35523,32718
5.9810,35518,32721
5.9820,35518,32720
5.9830,35518,32722
5.9840,35517,32724
5.9850,35515,32725
5.9860,35513,32724
5.9870,35510,32723
5.9880,35508,32724
5.9890,35506,32727
5.9900,35507,32728
5.9910,35507,32729
5.9920,35505,32730
5.9930,35506,32729
5.9940,35503,32731
5.9950,35503,32732
5.9960,35500,32734
5.9970,35501,32733
5.9980,35501,32734
5.9990,35501,32736
6.0000,35496,32737
6.0010,35498,32736
6.0020,35498,32738
6.0030,35498,32736
6.0040,35498,32738
6.0050,35499,32737
6.0060,35498,32737
6.0070,35499,32739
6.0080,35498,32737
6.0090,35499,32736
6.0100,35499,32737
6.0110,35498,32737
6.0120,35500,32739
6.0130,35498,32742
6.0140,35497,32746
6.0150,35495,32743
6.0160,35496,32742
6.0170,35495,32743
6.0180,35497,32743
6.0190,35495,32742
6.0200,35496,32744
6.0210,35495,32746
6.0220,35496,32744
6.0230,35496,32746
6.0240,35497,32746
6.0250,35498,32746
6.0260,35496,32744
6.0270,35497,32744
6.0280,35496,32746
6.0290,35495,32747
6.0300,35498,32748
6.0310,35498,32746
6.0320,35498,32745
6.0330,35499,32744
6.0340,35500,32745
6.0350,35499,32747
6.0360,35502,32747
6.0370,35502,32743
6.0380,35502,32743
6.0390,35503,32746
6.0400,35504,32748
6.0410,35506,32748
6.0420,35507,32750
6.0430,35509,32750
6.0440,35509,32747
6.0450,35511,32750
6.0460,35512,32752
6.0470,35512,32752
6.0480,35514,32751
6.0490,35514,32752
6.0500,35517,32752
6.0510,35519,32752
6.0520,35524,32752
6.0530,35523,32751
6.0540,35524,32753
6.0550,35525,32753
6.0560,35527,32755
6.0570,35526,32755
6.0580,35530,32759
6.0590,35532,32758
6.0600,35533,32758
6.0610,35532,32756
6.0620,35533,32758
6.0630,35538,32760
6.0640,35536,32759
6.0650,35540,32761
6.0660,35542,32763
6.0670,35543,32763
6.0680,35543,32761
6.0690,35543,32761
6.0700,35543,32761
6.0710,35544,32764
6.0720,35545,32764
6.0730,35545,32765
6.0740,35548,32763
6.0750,35547,32764
6.0760,35548,32765
6.0770,35547,32764
6.0780,35551,32765
6.0790,35550,32765
6.0800,35550,32764
6.0810,35549,32764
6.0820,35549,32764
6.0830,35548,32764
6.0840,35549,32763
6.0850,35551,32766
6.0860,35549,32769
6.0870,35550,32767
6.0880,35549,32767
6.0890,35548,32770
6.0900,35547,32769
6.0910,35546,32768
6.0920,35546,32769
6.0930,35545,32769
6.0940,35545,32770
6.0950,35543,32773
6.0960,35545,32770
6.0970,35544,32773
6.0980,35542,32774
6.0990,35542,32772
6.1000,35541,32775
6.1010,35540,32775
6.1020,35539,32777
6.1030,35539,32779
6.1040,35538,32777
6.1050,35535,32778
6.1060,35538,32779
6.1070,35536,32777
6.1080,35537,32781
6.1090,35538,32782
6.1100,35532,32785
6.1110,35534,32781
6.1120,35531,32783
6.1130,35532,32782
6.1140,35531,32782
6.1150,35532,32782
6.1160,35528,32783
6.1170,35530,32784
6.1180,35529,32783
6.1190,35530,32781
6.1200,35530,32783
6.1210,35531,32783
6.1220,35529,32783
6.1230,35529,32782
6.1240,35530,32785
6.1250,35531,32786
6.1260,35533,32784
6.1270,35532,32784
6.1280,35533,32784
6.1290,35531,32784
6.1300,35533,32784
6.1310,35533,32785
6.1320,35532,32785
6.1330,35536,32786
6.1340,35535,32786
6.1350,35536,32785
6.1360,35534,32781
6.1370,35536,32784
6.1380,35535,32786
6.1390,35535,32784
6.1400,35535,32784
6.1410,35535,32783
6.1420,35536,32782
6.1430,35535,32782
6.1440,35539,32782
6.1450,35535,32782
6.1460,35535,32781
6.1470,35533,32780
6.1480,35535,32778
6.1490,35534,32778
6.1500,35531,32776
6.1510,35532,32777
6.1520,35529,32777
6.1530,35531,32776
6.1540,35531,32772
6.1550,35528,32773
6.1560,35529,32774
6.1570,35527,32774
6.1580,35528,32770
6.1590,35528,32771
6.1600,35527,32769
6.1610,35529,32771
6.1620,35525,32769
6.1630,35527,32768
6.1640,35524,32767
6.1650,35525,32768
6.1660,35523,32767
6.1670,35523,32767
6.1680,35524,32767
6.1690,35520,32766
6.1700,35523,32766
6.1710,35520,32766
6.1720,35520,32767
6.1730,35521,32765
6.1740,35520,32764
6.1750,35518,32767
6.1760,35517,32764
6.1770,35516,32763
6.1780,35519,32764
6.1790,35516,32766
6.1800,35518,32763
6.1810,35516,32764
6.1820,35516,32764
6.1830,35514,32766
6.1840,35514,32767
6.1850,35514,32765
6.1860,35513,32764
6.1870,35516,32763
6.1880,35514,32761
6.1890,35513,32764
6.1900,35514,32762
6.1910,35514,32763
6.1920,35512,32761
6.1930,35512,32762
6.1940,35512,32761
6.1950,35514,32761
6.1960,35515,32761
6.1970,35514,32761
6.1980,35515,32761
6.1990,35516,32761
6.2000,35518,32763
6.2010,35519,32759
6.2020,35523,32764
6.2030,35523,32760
6.2040,35523,32761
6.2050,35523,32763
6.2060,35525,32762
6.2070,35525,32763
6.2080,35528,32761
6.2090,35526,32767
6.2100,35529,32765
6.2110,35529,32763
6.2120,35531,32764
6.2130,35530,32763
6.2140,35532,32767
6.2150,35532,32767
6.2160,35536,32768
6.2170,35536,32769
6.2180,35536,32768
6.2190,35536,32769
6.2200,35538,32770
6.2210,35540,32769
6.2220,35538,32768
6.2230,35540,32770
6.2240,35541,32769
6.2250,35541,32771
6.2260,35542,32773
6.2270,35544,32773
6.2280,35543,32773
6.2290,35543,32772
6.2300,35546,32772
6.2310,35546,32772
6.2320,35546,32772
6.2330,35546,32772
6.2340,35546,32773
6.2350,35546,32775
6.2360,35545,32774
6.2370,35547,32773
6.2380,35545,32774
6.2390,35544,32775
6.2400,35546,32774
6.2410,35547,32777
6.2420,35545,32777
6.2430,35544,32776
6.2440,35544,32777
6.2450,35544,32779
6.2460,35546,32780
6.2470,35545,32780
6.2480,35545,32781
6.2490,35545,32782
6.2500,35548,32780
6.2510,35548,32782
6.2520,35547,32783
6.2530,35545,32784
6.2540,35546,32784
6.2550,35547,32787
6.2560,35547,32788
6.2570,35547,32786
6.2580,35547,32789
6.2590,35547,32786
6.2600,35544,32790
6.2610,35546,32792
6.2620,35544,32794
6.2630,35547,32794
6.2640,35550,32794
6.2650,35544,32798
6.2660,35546,32798
6.2670,35548,32798
6.2680,35548,32801
6.2690,35544,32801
6.2700,35544,32801
6.2710,35544,32803
6.2720,35546,32803
6.2730,35546,32804
6.2740,35547,32806
6.2750,35546,32810
6.2760,35548,32809
6.2770,35547,32808
6.2780,35547,32810
6.2790,35547,32812
6.2800,35548,32812
6.2810,35548,32812
6.2820,35550,32813
6.2830,35547,32813
6.2840,35547,32813
6.2850,35548,32814
6.2860,35548,32814
6.2870,35547,32813
6.2880,35549,32813
6.2890,35549,32812
6.2900,35548,32811
6.2910,35548,32810
6.2920,35549,32812
6.2930,35549,32810
6.2940,35550,32807
6.2950,35550,32808
6.2960,35548,32808
6.2970,35549,32808
6.2980,35549,32809
6.2990,35549,32810
6.3000,35550,32810
6.3010,35551,32810
6.3020,35549,32808
6.3030,35549,32809
6.3040,35552,32809
6.3050,35551,32808
6.3060,35552,32810
6.3070,35551,32808
6.3080,35551,32806
6.3090,35556,32807
6.3100,35556,32807
6.3110,35555,32806
6.3120,35553,32810
6.3130,35554,32807
6.3140,35553,32807
6.3150,35557,32809
6.3160,35556,32808
6.3170,35554,32809
6.3180,35558,32806
6.3190,35555,32808
6.3200,35557,32808
6.3210,35557,32807
6.3220,35557,32809
6.3230,35554,32806
6.3240,35554,32809
6.3250,35556,32806
6.3260,35554,32806
6.3270,35557,32804
6.3280,35558,32808
6.3290,35557,32806
6.3300,35555,32808
6.3310,35557,32806
6.3320,35555,32807
6.3330,35555,32808
6.3340,35555,32808
6.3350,35558,32808
6.3360,35555,32807
6.3370,35558,32805
6.3380,35557,32806
6.3390,35554,32806
6.3400,35556,32808
6.3410,35554,32808
6.3420,35556,32806
6.3430,35555,32806
6.3440,35555,32808
6.3450,35558,32808
6.3460,35557,32804
6.3470,35555,32805
6.3480,35555,32806
6.3490,35554,32804
6.3500,35554,32805
6.3510,35553,32804
6.3520,35552,32806
6.3530,35552,32803
